"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7030321,7106914,6203324,6247434,6503370,4919236,6345688,5587033,5735086,5617547,6364602,6563290,6746501,5061944,6197881,6459831,6185312,4958767,6852091,6779177,6176909,5541851,7113475,5682414,5569133,6950038,5370920,5635013,6822290,6045970,5302493,6698720,5989076,5591742,5546648,6419133,5403249,5620646,6892808,5307102,7096195,5630529,6939262,5385128,6066693,5447370,6921738,6983039,5261021,5494336,6766357,6075308,6542524,5485865,5560632,5453709,5745947,7295866,5489357,6007775,4908512,6680847,7092780,5454957,7007761,5703974,5193633,5992000,6364158,5254498,5533108,5190299,6967147,5477929,6059966,6059954,6705192,6336849,6641405,5610582,6957305,7070089,5999520,6950165,5582009,6901242,5554651,5715688,6927063,5920964,5949406,6144944,6905778,6263689,6947859,6478625,7033898,6699022,5565749,6785478",2015/11/03 10:04:01
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of content","","","Information and Knowledge Technology (IKT), 2014 6th Conference on","20150205","2014","","","1","4","The following topics are dealt with: database intrusion detection; word sense disambiguation; machine translation; QoS-based fuzzy model; service-oriented architecture; wireless sensor networks; ontology situation awareness; robotic war; data mining; SAR image segmentation; role-based knowledge mapping; adaptive joint radio resource management algorithm; heterogeneous wireless networks; fuzzy intrusion detection system; human action content-based image retrieval; user online purchasing behavior; linear programming-based model; image hiding; feature selection; data fusion; fraud detection; MapReduce; nonlinear sliding mode block control; fractional order systems; trust-aware recommender systems; clustering based genetic algorithm; depth image compression; link analysis based ranking algorithm; semantic Web documents; adaptive e-learning system; RGB-D scene segmentation; view-invariant action recognition; social networks; gossip-based fuzzy C-means algorithm; semantic GeoLocation friend recommendation system; LinkedIn; multiradio multichannel wireless mesh networks; and license plate recognition system.","","978-1-4799-5658-6","","10.1109/IKT.2014.7030321","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7030321","","","computer aided instruction;content-based retrieval;data compression;data mining;document handling;feature selection;fraud;fuzzy set theory;genetic algorithms;image coding;image colour analysis;image retrieval;image segmentation;language translation;linear programming;natural language processing;nonlinear control systems;ontologies (artificial intelligence);pattern clustering;purchasing;quality of service;recommender systems;robots;security of data;semantic Web;sensor fusion;service-oriented architecture;social networking (online);synthetic aperture radar;traffic engineering computing;variable structure systems;wireless mesh networks;wireless sensor networks","LinkedIn;MapReduce;QoS-based fuzzy model;RGB-D scene segmentation;SAR image segmentation;adaptive e-learning system;adaptive joint radio resource management algorithm;clustering based genetic algorithm;data fusion;data mining;database intrusion detection;depth image compression;feature selection;fractional order systems;fraud detection;fuzzy intrusion detection system;gossip-based fuzzy C-means algorithm;heterogeneous wireless networks;human action content-based image retrieval;image hiding;license plate recognition system;linear programming-based model;link analysis based ranking algorithm;machine translation;multiradio multichannel wireless mesh networks;nonlinear sliding mode block control;ontology situation awareness;robotic war;role-based knowledge mapping;semantic GeoLocation friend recommendation system;semantic Web documents;service-oriented architecture;social networks;trust-aware recommender systems;user online purchasing behavior;view-invariant action recognition;wireless sensor networks;word sense disambiguation","","0","","","","","27-29 May 2014","","IEEE","IEEE Conference Publications"
"An animation-and-chirplet based approach to intruder classification using PIR sensing","Upadrashta, R.; Choubisa, T.; Aswath, V.S.; Praneeth, A.; Prabhu, A.; Raman, S.; Gracious, T.; Vijay Kumar, P.; Kowshik, S.; Iyer, M.S.; Prabhakar, T.V.","Dept. of Electr. Commun. Eng., Indian Inst. of Sci., Bangalore, India","Intelligent Sensors, Sensor Networks and Information Processing (ISSNIP), 2015 IEEE Tenth International Conference on","20150514","2015","","","1","6","The development of a Passive Infra-Red (PIR) sensing based intrusion detection system is presented here having the ability to reject vegetative clutter and distinguish between human and animal intrusions. This has potential application to reducing human-animal conflicts in the vicinity of a wildlife park. The system takes on the form of a sensor-tower platform (STP) and was developed in-house. It employs a sensor array that endows the platform with a spatial-resolution capability. Given the difficulty of collecting data involving animal motion, a simulation tool was created with the aid of Blender and OpenGL software that is capable of quickly generating streams of human and animal-intrusion data. The generated data was then examined to identify a suitable collection of features that are useful in classification. The features selected corresponded to parameters that model the received signal as the super-imposition of a fixed number of chirplets, an energy signature and a cross-correlation parameter. The resultant feature vector was then passed on to a Support Vector Machine (SVM) for classification. This approach to classification was validated by making use of real-world data collected by the STP which showed both STP design as well as classification technique employed to be quite effective. The average classification accuracy with both real and simulated data was in excess of 94%.","","978-1-4799-8054-3","","10.1109/ISSNIP.2015.7106914","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7106914","Wireless sensor network;animation;chirplets;intrusion detection;passive infrared sensor;sensor array","Animals;Arrays;Chirp;Clutter;Sensors","computer animation;feature extraction;forestry;infrared detectors;infrared imaging;support vector machines","Blender and OpenGL software;PIR sensing based intrusion detection system;STP design;SVM;animal intrusions;animation-and-chirplet based approach;cross-correlation parameter;energy signature;feature vector;human intrusions;human-animal conflicts;intruder classification;passive infrared sensing based intrusion detection system;sensor-tower platform;spatial-resolution capability;support vector machine;vegetative clutter;wildlife park","","0","","13","","","7-9 April 2015","","IEEE","IEEE Conference Publications"
"Intrusion Detection in MANET using fuzzy logic","Wahengbam, M.; Marchang, N.","Dept. of Comput. Sci. &amp; Eng., NERIST, Kohima, India","Emerging Trends and Applications in Computer Science (NCETACS), 2012 3rd National Conference on","20120521","2012","","","189","192","Mobile Ad hoc network (MANET) is a new paradigm in wireless revolution, which is a self-configured network of wireless mobile nodes. Due to proliferation of miniature yet powerful mobile computing devices, it is gaining acceptance and popularity. However, MANET is vulnerable to security attacks due to its inherent characteristics such as dynamic topology, lack of a centralized coordinator and open wireless channel. In this paper, we analyze some security attacks of MANET and we propose to identify the attack by using an Intrusion Detection System (IDS). The proposed IDS uses fuzzy logic to detect malicious behavior and identify the attacks.","","978-1-4577-0749-0","","10.1109/NCETACS.2012.6203324","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6203324","Black hole attack;Fuzzy Logic;Gray hole attack;IDS;MANET","Artificial neural networks;Indexes;Irrigation;Mobile ad hoc networks;Mobile computing;Security","fuzzy logic;mobile ad hoc networks;telecommunication security","MANET;fuzzy logic;intrusion detection;malicious behavior;mobile ad hoc network;security attack","","5","","8","","","30-31 March 2012","","IEEE","IEEE Conference Publications"
"Robust and Scalable String Pattern Matching for Deep Packet Inspection on Multicore Processors","Yang, Y.-H.E.; Prasanna, V.K.","Xilinx, Inc., San Jose, CA, USA","Parallel and Distributed Systems, IEEE Transactions on","20130927","2013","24","11","2283","2292","Conventionally, dictionary-based string pattern matching (SPM) has been implemented as Aho-Corasick deterministic finite automaton (AC-DFA). Due to its large memory footprint, a large-dictionary AC-DFA can experience poor cache performance when matching against inputs with high match ratio on multicore processors. We propose a head-body finite automaton (HBFA), which implements SPM in two parts: a head DFA (H-DFA) and a body NFA (B-NFA). The H-DFA matches the dictionary up to a predefined prefix length in the same way as AC-DFA, but with a much smaller memory footprint. The B-NFA extends the matching to full dictionary lengths in a compact variable-stride branch data structure, accelerated by single-instruction multiple-data (SIMD) operations. A branch grafting mechanism is proposed to opportunistically advance the state of the H-DFA with the matching progress in the B-NFA. Compared with a fully populated AC-DFA, our HBFA prototype has <;1/5 construction time, requires <;1/20 runtime memory, and achieves 3x to 8x throughput when matching real-life large dictionaries against inputs with high match ratios. The throughput scales up 27x to over 34 Gbps on a 32-core Intel Manycore Testing Lab machine based on the Intel Xeon X7560 processors.","1045-9219","","","10.1109/TPDS.2012.217","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6247434","DFA;NFA;SIMD;String matching;deep packet inspection;multicore platform;variable-stride tree","Automata;Data structures;Dictionaries;Doped fiber amplifiers;Impedance matching;Throughput;Vegetation","cache storage;computer network security;data structures;finite automata;multiprocessing systems;string matching","32-core Intel Manycore Testing Lab machine;B-NFA;H-DFA;HBFA prototype;Intel Xeon X7560 processors;SIMD operations;body NFA;branch grafting mechanism;deep packet inspection;head DFA;head-body finite automaton;multicore processors;prefix length;real-life large dictionary matching;robust string pattern matching;scalable string pattern matching;single-instruction multiple-data operations;variable-stride branch data structure","","0","","14","","2012-07-23","Nov. 2013","","IEEE","IEEE Journals & Magazines"
"Benchmarking of compressed DFAs for traffic identification: Decoupling data structures from models","Melo, W.; Fernandes, S.; Antonello, R.; Sadok, D.; Kelner, J.; Szabo, G.","Fed. Univ. of Pernambuco (UFPE), Recife, Brazil","Global Communications Conference (GLOBECOM), 2012 IEEE","20130422","2012","","","1763","1769","Current network traffic analysis systems heavily rely on Deep Packet Inspection (DPI) techniques, such as Finite Automata (FA), to detect patterns carried by regular expression (regex). However, traditional Finite Automata cannot keep up with the ever-growing speed of the Internet links. Although there are a number of efficient FA compressing mechanisms for DPIs, there is no standardized or common way to evaluate and compare them. In this scenario, this paper proposes a methodology to evaluate and compare automaton models and the data-structures that materialize them. We also adapt state-of-the-art memory layouts to better fit in today's computer architectures. Finally, we apply our methodology to most important automaton models, memory layouts, and well-known signature sets. The results show us that some memory layouts are not efficient for regexes that represent small automata and other ones which fit only with uncompressed automata. Further, we also found out that theoretical studies about memory usage from memory encodings are not as accurate as they should be.","1930-529X","978-1-4673-0920-2","978-1-4673-0919-6","10.1109/GLOCOM.2012.6503370","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6503370","DFA Models;Deep Packet Inspection;Performance Evaluation","","Internet;data compression;data structures;deterministic automata;finite automata;inspection;telecommunication traffic","DPI;FA compressing mechanisms;Internet links;automaton models;compressed DFA;computer architectures;data structure decoupling;deep packet inspection techniques;deterministic finite automata;memory encodings;memory layouts;network traffic analysis systems;regular expression;signature sets;traffic identification","","1","","20","","","3-7 Dec. 2012","","IEEE","IEEE Conference Publications"
"Contents","","","Networking, Sensing and Control, 2009. ICNSC '09. International Conference on","20090512","2009","","","1","9","Presents the table of contents of the conference proceedings.","","978-1-4244-3491-6","","10.1109/ICNSC.2009.4919236","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4919236","","","","","","0","","","","","26-29 March 2009","","IEEE","IEEE Conference Publications"
"Location and communication routing optimization of trust nodes in smart grid network infrastructure","Yichi Zhang; Weiqing Sun; Lingfeng Wang","Dept. of Electr. Eng. & Comput. Sci., Univ. of Toledo, Toledo, OH, USA","Power and Energy Society General Meeting, 2012 IEEE","20121110","2012","","","1","8","The imposed communication network brings more vulnerabilities to the evolving smart grid. Therefore, defensive techniques such as intrusion detection will need to be deployed and used in this already complicated system. Deployment and runtime cost due to the defensive systems will affect the normal function of smart grid system without careful planning and design. This paper is an effort to address this issue. In particular, we apply the set packing algorithm to optimize (minimize) the placement of the trust nodes of the defensive system in the multiple layer architecture of the smart grid. After the trust nodes are placed, a Dijkstra's based optimal routing algorithm is used to find the least cost routing between the communications of the nodes. Simulation results demonstrate that our approach is promising in decreasing the overall cost while keeping the security of the smart grid system.","1944-9925","978-1-4673-2727-5","978-1-4673-2728-2","10.1109/PESGM.2012.6345688","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6345688","cyber security;multiple-layer system;optimal location;optimal routing;smart grid;trust node","Algorithm design and analysis;Communication networks;Intrusion detection;Routing;Smart grids;Wide area networks","optimisation;power engineering computing;power system economics;security of data;smart power grids;telecommunication network routing","Dijkstra-based optimal routing algorithm;communication routing optimization;defensive systems;least cost routing;location optimization;multiple layer architecture;nodes communications;normal function;set packing algorithm;smart grid network infrastructure;trust nodes","","1","","20","","","22-26 July 2012","","IEEE","IEEE Conference Publications"
"Managing conversational streams by explorative mind-maps","Poray, J.; Schommer, C.","Dept. of Comput. Sci. & Commun., Univ. of Luxembourg, Kirchberg, Luxembourg","Computer Systems and Applications (AICCSA), 2010 IEEE/ACS International Conference on","20100927","2010","","","1","4","In this paper, we introduce an explorative but adaptive-associative information management system in the presence of a natural conversation. We take advantage of explorative mind-maps, which have been demonstrated in [10] and which are altogether a management framework that emerges automatically from the data input stream it gets. An explorative mind-map is a non-verificative but dynamic system that basis on the natural paradigm: it changes its complexity continuously and fosters symbolic cells according to internal activation states. Generally, the structure mirrors a mental state where the oblivion of associated facts arrive once the stimulation decreases. Considering two mind-maps A<sub>1,2</sub> and B<sub>1,2</sub> for two conversational partners A and B, the mind-map <sub>*1</sub> represents the self-conversation and <sub>*2</sub> the conversational stream of the conversational partner. If we merge these mind-maps, we may apply the out-coming results for the computation of trust.","","978-1-4244-7716-6","","10.1109/AICCSA.2010.5587033","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5587033","Adaptive Information Management;Brain Informatics;Cognitive Systems;Nature-inspired Learning;Trustworthiness","Adaptation model;Cognition;Computer architecture;Conferences;Merging;Presses;Skeleton","cognition;information management;interactive systems","associative information management system;conversational streams management;data input stream;explorative mind maps;management framework","","1","","10","","","16-19 May 2010","","IEEE","IEEE Conference Publications"
"A method to evaluate Web Services Anomaly Detection using Hidden Markov Models","Rahnavard, G.; Najjar, M.S.A.; Taherifar, S.","Comput. Sci. Dept., New Mexico State Univ., Las Cruces, NM, USA","Computer Applications and Industrial Electronics (ICCAIE), 2010 International Conference on","20110317","2010","","","261","265","In spite of the existence of security challenges to develop informational and servicing structures, web services are important for organizations. There are so many things done to compensate for their security shortcomings, including replacing security standards in their structure to provide defensive tools such as web services firewall. Due to the is attempting inefficiency of the current Intrusion Detection Systems (IDS) in recognizing web services attacks, current research to enhance these systems' level of security for the web services' activities. The efficiency of the prevalent Intrusion Detection System can be compared and assessed using different parameters. But these methods are inefficient in the area of web systems. In this article, according to the implemented chores in the area of anomaly detection in the web services, we are going to evaluate the efficiency of Hidden Markov Models as a being-used method in the Web Services Anomaly Detection (WSAD) groundwork. The assessments' methods and results can be used as an efficient and important step in guaranteeing web services.","","978-1-4244-9054-7","","10.1109/ICCAIE.2010.5735086","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5735086","Anomaly Detection;Hidden Markov Models;Web Services Security","Hidden Markov models;Mathematical model;Measurement;Security;Simple object access protocol;Training","Web services;authorisation;hidden Markov models","Web services anomaly detection evaluation;Web services attack;Web services firewall;defensive tool;hidden Markov model;intrusion detection system;security standard;servicing structure","","1","","14","","","5-8 Dec. 2010","","IEEE","IEEE Conference Publications"
"An Intrusion Detection System for Critical Information Infrastructures using Wireless Sensor Network technologies","Coppolino, Luigi; D'Antonio, S.; Romano, L.; Spagnuolo, G.","Dipt. per le Tecnol., Univ. of Naples Parthenope (DiT), Naples, Italy","Critical Infrastructure (CRIS), 2010 5th International Conference on","20101101","2010","","","1","8","Wireless Sensor Network (WSN) technology is being increasingly used for data collection in Critical Infrastructures (CIs). The paper presents an Intrusion Detection System (IDS), which is able to protect a CI from attacks directed to its WSN-based parts. By providing accurate and timely detection of malicious activities, the proposed IDS solution ultimately results in a dramatic improvement in terms of protection, since opportunities are given for performing proper remediation/reconfiguration actions, which counter the attack and/or allow the system to tolerate it. We present the basic ideas, discuss the main implementation issues, and perform a preliminary experimental campaign. Not only have experiments demonstrated the effectiveness of the proposed approach in protecting the system against two very serious attacks to WSNs (namely: sinkhole, and bogus packet), but they have also proved that the stringent requirements (in terms of limited availability of resources) which are typical of current state-of-the-art WSN technologies, are met.","","978-1-4244-8080-7","","10.1109/CRIS.2010.5617547","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5617547","Critical Information Infrastructures;Critical Infrastructures;Intrusion Detection;Wireless Sensor Networks","Base stations;Routing;Routing protocols;Security;Sensors;Wireless sensor networks","security of data;telecommunication security;wireless sensor networks","bogus packet;critical information infrastructures;intrusion detection system;malicious activities;sinkhole;wireless sensor network","","6","","34","","","20-22 Sept. 2010","","IEEE","IEEE Conference Publications"
