"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6727844,7176101,6364010,5279563,5473597,6751013,5533070,5569762,6034380,6993998,6408015,5501981,5617135,5368495,7019811,6148384,5284187,5267839,7288035,6104518,6599567,7080987,4689379,6211143,6392447,6223184,5342610,5555261,6573099,5313807,6032885,5453741,6391805,5635816,7253969,6574679,5207881,6933675,5575678,6182462,6620047,7223204,5630494,6342030,5642333,7056934,5557862,5585792,5341717,7107552,5403452,6246098,7125460,5445664,6830952,5670738,6922015,7033161,5363061,5604069,5489678,6623749,7279549,5591472,6686475,6615728,7122535,5567380,5283372,5137885,6894181,7280211,6967187,5364614,6295122,4908415,5317613,6007725,6754583,5379997,5529788,5671375,6486009,5657205,5070625,5612449,5461732,7282227,6831916,6731960,5451313,7100562,5302184,5691296,4976714,7070086,7226169,6345603,5730317,6903567",2015/11/03 10:07:50
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Scalable matching and ranking for network search","Uddin, M.; Stadler, R.; Clemm, A.","ACCESS Linnaeus Center, KTH R. Inst. of Technol., Stockholm, Sweden","Network and Service Management (CNSM), 2013 9th International Conference on","20140130","2013","","","251","259","Network search makes operational data available in real-time to management applications. In contrast to traditional monitoring, neither the data location nor the data format needs to be known to the invoking process, which simplifies application development, but requires an efficient search plane inside the managed system. The search plane is realized as a network of search nodes that process search queries in a distributed fashion. This paper introduces matching and ranking for network search queries. We are proposing a semantic for matching and ranking, which is configurable to support different types of management applications-from exact matching for database-style queries to loose, approximate matching, which is appropriate for exploratory purposes. We describe an echo protocol for efficient distributed query processing that supports matching and ranking. Further, we present the design of a search node, which maintains a real-time database of operational information and allows for parallel processing of search queries. A prototype implementation on a cloud testbed shows that the network search system, on a 9-node cluster with 24 core servers, executes 200 global search queries/sec with the 75th percetile latency below 100 milliseconds and with a CPU utilization below 5%. The performance measurements, together with our design, suggest that a system of 100,000 servers processing the same load would exhibit the same overhead per server and a query latency of below 1 sec.","","","","10.1109/CNSM.2013.6727844","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6727844","Network search;distributed management;distributed query processing;innetwork management;matching and ranking","Databases;Measurement;Peer-to-peer computing;Protocols;Search problems;Semantics;Web search","cloud computing;query processing","distributed query processing;echo protocol;network search queries;parallel processing;scalable matching;scalable ranking;search node","","1","","28","","","14-18 Oct. 2013","","IEEE","IEEE Conference Publications"
"An Intrusion Detection Model Based on Deep Belief Networks","Ni Gao; Ling Gao; Quanli Gao; Hai Wang","Dept. of Inf. Sci. & Technol., Northwest Univ., Xi'an, China","Advanced Cloud and Big Data (CBD), 2014 Second International Conference on","20150813","2014","","","247","252","This paper focuses on an important research problem of Big Data classification in intrusion detection system. Deep Belief Networks is introduced to the field of intrusion detection, and an intrusion detection model based on Deep Belief Networks is proposed to apply in intrusion recognition domain. The deep hierarchical model is a deep neural network classifier of a combination of multilayer unsupervised learning networks, which is called as Restricted Boltzmann Machine, and a supervised learning network, which is called as Back-propagation network. The experimental results on KDD CUP 1999 dataset demonstrate that the performance of Deep Belief Networks model is better than that of SVM and ANN.","","978-1-4799-8086-4","","10.1109/CBD.2014.41","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7176101","Deep Belief Networks;Intrusion Detection;Restricted Boltzmann Machine","Artificial neural networks;Data models;Hidden Markov models;Intrusion detection;Machine learning;Support vector machines;Training","Big Data;Boltzmann machines;backpropagation;belief networks;pattern classification;security of data","ANN;Big Data classification;KDD CUP 1999 dataset;SVM;artificial neural networks;backpropagation network;deep belief networks;deep hierarchical model;deep neural network classifier;intrusion detection model;intrusion recognition domain;multilayer unsupervised learning networks;restricted Boltzmann machine;supervised learning network;support vector machines","","0","","13","","","20-22 Nov. 2014","","IEEE","IEEE Conference Publications"
"On using multiple classifier systems for Session Initiation Protocol (SIP) anomaly detection","Mehta, A.; Hantehzadeh, N.; Gurbani, V.K.; Tin Kam Ho; Sander, F.","","Communications (ICC), 2012 IEEE International Conference on","20121129","2012","","","1101","1106","The Session Initiation Protocol (SIP) is an important multimedia session establishment protocol used on the Internet. It is a text-based protocol, which is complex to parse due to the wide variability in representing the information elements. Building a parser for SIP may appear straight-forward; however, writing an efficient, robust, and scalable parser that is immune to low-effort attacks using malformed messages is surprisingly difficult. To mitigate this, self-learning systems based on Euclidean distance classifiers have been proposed to determine whether a message is well-formed or not. The efficacy of such machine learning algorithms must be studied on varied data sets before they can be successfully used. Our previous work has shown that Euclidean distance-based classifiers and standard classifiers used for self-learning problems are unable to detect malformed self-similar SIP messages (i.e., invalid SIP messages that differ by only a few bytes from normal SIP messages). This paper proposes using multiple classifier systems to detect malformed self-similar SIP messages. Our results show that a judiciously constructed multiple classifier system yields classification performance as high as 97.56% of the messages being classified correctly. We further show that for self-similar SIP messages, feature reduction measures based on the first moment are insufficient for improving classification accuracy.","1550-3607","978-1-4577-2052-9","978-1-4577-2051-2","10.1109/ICC.2012.6364010","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6364010","","Accuracy;Feature extraction;Grammar;Internet;Protocols;Transforms;Vectors","Internet;multimedia communication;pattern classification;signalling protocols;unsupervised learning","Euclidean distance classifier;Internet;SIP message;anomaly detection;feature reduction measurement;machine learning algorithm;message malforming;multimedia session establishment protocol;multiple classifier system;self-learning system;session initiation protocol;text-based protocol","","0","","27","","","10-15 June 2012","","IEEE","IEEE Conference Publications"
"VAOFS: A Verifiable Append-Only File System for Regulatory Compliance","Da Xiao; Wenbin Yao; Chunhua Wu; Cong Wang; Yixian Yang","Nat. Eng. Lab. for Disaster Backup & Recovery, Beijing Univ. of Posts & Telecommun., Beijing, China","Grid and Cooperative Computing, 2009. GCC '09. Eighth International Conference on","20091006","2009","","","325","330","Append-only file systems, with which data can only be updated in an append-only manner, are of great importance to the regulatory compliance requirements for storing immutable data. However, existing approaches fail to provide the verifiability of the append-only property of the file system in the presence of an inside attacker who can manipulate on-disk data directly, and thus are unsuitable for use in regulatory compliance. This paper presents the design and implementation of VAOFS, a Verifiable Append-Only File System for regulatory compliance. Verifiability is provided by a tamper resistant hardware device cooperating with an instrumented file system. Non-appending operations can be detected in an audit process. A time-based secure deletion method is also proposed to handle file deletion in VAOFS. Experiments with a prototype VAOFS called ext3ao built with ext3 show that the overhead of ext3ao is 53.0% compared with ext3; the audit process is efficient.","","978-0-7695-3766-5","","10.1109/GCC.2009.52","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5279563","append-only file system;regulatory compliance;secure deletion","Data engineering;Data security;File systems;Grid computing;Hardware;Image storage;Instruments;Postal services;Prototypes;Telecommunication computing","file organisation;security of data;write-once storage","audit process;ext3ao;file deletion;immutable data;inside attacker;instrumented file system;nonappending operations;on-disk data;prototype VAOFS;regulatory compliance requirements;tamper resistant hardware device;time-based secure deletion method;verifiable append-only file system;write-once-read-many devices","","0","1","22","","","27-29 Aug. 2009","","IEEE","IEEE Conference Publications"
"Probability Based IDS Towards Secure WMN","Jinsong Zhou; Zhuo Chen; Wei Jiang","Sch. of Comput. Sci. & Technol., Hubei Univ. of Technol., Wuhan, China","Intelligent Systems and Applications (ISA), 2010 2nd International Workshop on","20100527","2010","","","1","4","This paper introduced a novel IDS is capable to response the intrusion state using probability model. As the whole traffic accumulation, those hostility nodes could be distinguished in the most probability. Then the WMN could be more secure.","","978-1-4244-5872-1","978-1-4244-5874-5","10.1109/IWISA.2010.5473597","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5473597","","Authentication;Authorization;Bandwidth;Data security;Intrusion detection;Mesh networks;Paper technology;Physical layer;Protocols;WiMAX","WiMax;telecommunication security;telecommunication traffic;wireless mesh networks","IDS;IEEE802.16;WMN;WiMAX;intrusion detection system;traffic accumulation;wireless mesh network","","0","","9","","","22-23 May 2010","","IEEE","IEEE Conference Publications"
"Responding to intrusions in mobile ad hoc networks","Badie, A.M.; Lindskog, D.; Ruhl, R.","Inf. Syst. Security Manage., Concordia Univ. Coll. of Alberta, Edmonton, AB, Canada","Internet Security (WorldCIS), 2013 World Congress on","20140303","2013","","","30","34","This paper explores traditional intrusion response mechanisms in the context of mobile ad hoc networks (MANET). We first identify the unique difficulties involved in deploying traditional intrusion responses in MANETs. Then, using as a backdrop a hierarchical intrusion detection system (IDS) architecture, we propose a general solution to those difficulties, relying on the optimized link state routing protocol (OLSR) database.","","","","10.1109/WorldCIS.2013.6751013","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6751013","OLSR;intrusion detection;intrusion response;mobile ad hoc networks","Matched filters;Mobile ad hoc networks;Mobile computing;Routing protocols","mobile ad hoc networks;routing protocols;telecommunication security","IDS architecture;MANET;OLSR database;hierarchical intrusion detection system;intrusion response mechanisms;intrusion responses;mobile ad hoc networks;optimized link state routing protocol","","0","","20","","","9-12 Dec. 2013","","IEEE","IEEE Conference Publications"
"Improved BM Pattern Matching Algorithm for Intrusion Detection","Qingzhang Chen; Yibo Niu; Zhehu Wang; Feng Du","Coll. of Comput., Zhejiang Univ. of Technol., Hangzhou, China","Computational Science and Optimization (CSO), 2010 Third International Joint Conference on","20100729","2010","1","","440","444","In the paper, two improved algorithms: BMLT and BMLS are proposed, in which the time complexity and space complexity of BM is improved. The algorithm of BMLT with a new pre-calculation function can increase in the movement of pattern significantly. The algorithm of BMLS can reduce the space complexity and maintain the time complexity by reducing a pretreatment function and recording the number of times that a bad char found in the pattern. Experiments indicate that the time complexity is reduced by 60% and the space complexity is reduced by 26% at most. Therefore, the improved algorithms can provide significant improvement in pattern matching performance when using in an IDS","","978-1-4244-6812-6","978-1-4244-6813-3","10.1109/CSO.2010.177","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5533070","BM-algorithm;algorithm improvement;intrusion detection;network security;pattern matching","Computer networks;Computer security;Costs;Data security;Educational institutions;Information security;Intrusion detection;Paper technology;Pattern matching;Space technology","","","","0","","8","","","28-31 May 2010","","IEEE","IEEE Conference Publications"
"Network intrusion detection based on hybrid Fuzzy C-mean clustering","Hao Wang; Yan Zhang; Danyun Li","Sch. of Comput. & Inf., Fuyang Teachers'' Coll., Fuyang, China","Fuzzy Systems and Knowledge Discovery (FSKD), 2010 Seventh International Conference on","20100909","2010","1","","483","486","Intrusion of network which couldn't be analyzed, detected and prevented may make whole network system paralyze while the abnormally detection can prevent it by detecting the known and unknown character of data. A mixed fuzzy clustering algorithm that uses Quantum-behaved Particle Swarm Optimization (QPSO) algorithm and combines with Fuzzy C-means (FCM) is adopted in this paper and used in abnormally detection. The iteration algorithm is replaced by the new hybrid algorithm based on the gradient descent of FCM, which makes the algorithm a strong global searching capacity and avoids the local minimum problems of FCM. At the same time, FCM is no longer in a large degree dependent on the initialization values. The simulation result proves that compared with FCM the new algorithm not only has the favorable convergent capability of the global optimizing but also has been obviously improved the robustness, and has the higher performance in intrusion detection than FCM and K-means algorithm.","","978-1-4244-5931-5","","10.1109/FSKD.2010.5569762","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5569762","FCM;Fuzzy Clustering;Intrusion Detection;Particle Swarm Optimization","Accuracy;Classification algorithms;Clustering algorithms;Convergence;Intrusion detection;Mathematical model;Particle swarm optimization","computer network security;fuzzy set theory;gradient methods;particle swarm optimisation;pattern clustering;quantum computing","gradient descent method;hybrid fuzzy C-mean clustering;iteration algorithm;mixed fuzzy clustering algorithm;network intrusion detection;network system;quantum-behaved particle swarm optimization algorithm","","2","","11","","","10-12 Aug. 2010","","IEEE","IEEE Conference Publications"
"Agent based system for network availability and vulnerability monitoring","Sladic, G.; Vidakovic, M.; Konjovic, Z.","Fac. of Tech. Sci., Univ. of Novi Sad, Novi Sad, Serbia","Intelligent Systems and Informatics (SISY), 2011 IEEE 9th International Symposium on","20111003","2011","","","53","58","Monitoring of distributed systems for management purposes is a complex task aggravated by heterogeneity and distribution of resources and tools. This paper describes implementation of the agent-based system for network (Internet) services monitoring. The system is designed in a modular fashion to provide easy and efficient inclusion of diverse network services' monitoring components. Software agents are implemented aimed at verification of accessibility of network services, as well as their potential vulnerability. Specialized services and verifiers for the web and e-mail services are also implemented. The system implementation is based on the XJAF agent framework and the Java EE technology.","","978-1-4577-1975-2","","10.1109/SISY.2011.6034380","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6034380","","Availability;Electronic mail;Mobile agents;Monitoring;Security;Servers;Wireless sensor networks","Internet;Java;electronic mail;formal verification;software agents;system monitoring","Internet monitoring;Java EE technology;World Wide Web;XJAF agent framework;accessibility verification;agent based system;distributed systems monitoring;e-mail services;heterogeneity;network availability;network services monitoring components;potential vulnerability;software agents;specialized services;system implementation;vulnerability monitoring","","0","","14","","","8-10 Sept. 2011","","IEEE","IEEE Conference Publications"
"Power grids reliability appraisal with intrusion tolerant capability in SCADA systems","Yichi Zhang; Lingfeng Wang; Yingmeng Xiang","Dept. of Electr. Eng. & Comput. Sci., Univ. of Toledo, Toledo, OH, USA","Power System Technology (POWERCON), 2014 International Conference on","20141222","2014","","","2025","2030","By intruding into the substations and control center of the supervisory control and data acquisition (SCADA) system, trip commands can be sent to intelligent electronic devices (IEDs) which control the system breakers. Reliability of the power system can be impacted through the cyber attacks. In this paper, a modified semi-Markov process (SMP) model is used to describe the procedures of normal and penetration attacks against the intrusion tolerant system. By modeling the transition probabilities between the SMP states and the sojourn time of each SMP state, the mean times to compromise (MTTCs) of the normal and penetration attacks are calculated. With increased probabilities of breaker trips resulted from the cyber attacks, the loss of load probabilities (LOLP) are evaluated based on IEEE reliability test system 79 (RTS79). When the level of attack increases or the level of defense in the system decreases, the simulation results demonstrate that the power system becomes less reliable.","","","","10.1109/POWERCON.2014.6993998","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6993998","Cyber security;SCADA system;Semi-Markov processes;loss of load probability;mean time to compromise;power system reliability","Load modeling;Power system reliability;Reliability;SCADA systems;Servers;Substations","Markov processes;SCADA systems;power grids;power system reliability","IED;IEEE reliability test system 79;LOLP;MTTC;RTS79;SCADA systems;SMP states;breaker trips;control center;cyber attacks;intelligent electronic devices;intrusion tolerant capability;loss of load probabilities;mean times to compromise;modified semi-Markov process model;normal attacks;penetration attacks;power grids reliability appraisal;power system reliability;sojourn time;substations;supervisory control and data acquisition system;transition probabilities;trip commands","","0","","10","","","20-22 Oct. 2014","","IEEE","IEEE Conference Publications"
