"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5328990,5643667,5066523,5136452,6642221,6550615,5608967,6922016,5260548,7016605,6963101,7159303,7079125,6578274,5355038,6320256,6140783,5942091,6945968,5725357,5578474,6065636,7245324,6949927,6492547,5483870,6122781,6681022,6038238,5714703,5580189,5563826,5510445,6726491,5719540,6236400,7165967,6483124,6770369,7284079,6408209,6059956,6827922,6845862,5380372,5607649,5961659,5989048,5413764,6883391,5601324,5116333,6310020,6040153,5399288,6377738,6781255,6075136,4976351,6595467,4812153,6341457,5705078,7100415,7034590,6906021,6799679,6575297,5954494,7003592,5735076,6057248,7184860,6664443,5176006,5548356,4772012,6478433,6906761,6560100,7073179,6201043,5482631,6272759,6320108,5558951,6844277,6999702,6549057,6227763,7100287,6950749,6733649,6958547,6113948,7016208,6172597,5540843,6162168,6987018",2015/11/03 10:20:56
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"The Application of Virtual Machines on System Security","Siqin Zhao; Kang Chen; Weimin Zheng","Dept. of Comput. Sci. & Technol., Tsinghua Univ., Beijing, China","ChinaGrid Annual Conference, 2009. ChinaGrid '09. Fourth","20091117","2009","","","222","229","It is very important to protect critical resources such as private data and code in computer systems. It is promising to protect private data and to improve the system security by leveraging the isolation attribute of virtual machine (VM). The isolation attribute of VM is provided by Virtual Machine Monitor (VMM) that runs in higher priority than guest OSes. If the critical components are isolated in VMs,access control can be enforced or attestation can be made when the subject is accessing via VMs. In this way, VMs can improve the security level of critical components such as OS, kernel, data, and applications. For computer system security, VMs can be used to detect malware intrusions and to protect critical components, which can be implemented by integrating detection or protection mechanism in either VMM or VMs. Authentication is required to create trustful VMs. This paper surveys technologies related of using virtual machines to enhance system security.","","978-0-7695-3818-1","","10.1109/ChinaGrid.2009.45","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5328990","Critical component;Isolation;Security;Virtual Machine;Virtual Machine Monitor","Application software;Computer applications;Data security;Kernel;Operating systems;Protection;Virtual machine monitors;Virtual machining;Virtual manufacturing;Voice mail","invasive software;virtual machines","access control;authentication;computer system security;critical components;guest OS;malware intrusions;virtual machine monitor","","1","3","48","","","21-22 Aug. 2009","","IEEE","IEEE Conference Publications"
"Large data real-time classification with Non-negative Matrix Factorization and Self-Organizing Maps on GPU","Platos, J.; Gajdos&#x030C;, P.","Dept. of Comput. Sci., VSSB-Tech. Univ. of Ostrava, Ostrava, Czech Republic","Computer Information Systems and Industrial Management Applications (CISIM), 2010 International Conference on","20101122","2010","","","176","181","This article brings an interesting comparison of two different methods, which were implemented on GPU and help us to detect system intrusions. Generally, both of them can be widely used in the area of information retrieval. The modern trends of parallel computation have a significant influence on performance of implemented methods (Non-negative Matrix Factorization (NMF) and Self-Organizing Maps (SOM)). Both methods were compared on real data.","","978-1-4244-7817-0","","10.1109/CISIM.2010.5643667","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5643667","GPU computing;intrusion detection;non-negative matrix factorization;self-organized neural networks","Algorithm design and analysis;Computer architecture;Graphics processing unit;Instruction sets;Neurons;Parallel processing;Testing","computer graphic equipment;coprocessors;information retrieval;matrix decomposition;parallel processing;pattern classification;security of data;self-organising feature maps","GPU;information retrieval;intrusion detection;large data real time classification;nonnegative matrix factorization;parallel computation;self organizing maps","","0","","39","","","8-10 Oct. 2010","","IEEE","IEEE Conference Publications"
"Towards Intrusion Detection for Encrypted Networks","Goh, V.T.; Zimmermann, J.; Looi, M.","Inf. Security Inst., Queensland Univ. of Technol., Brisbane, QLD","Availability, Reliability and Security, 2009. ARES '09. International Conference on","20090605","2009","","","540","545","Traditionally, network-based intrusion detection systems (NIDS) monitor network traffic for signs of malicious activities. However, with the growing use of virtual private networks (VPNs) that encrypt network traffic, the NIDS can no longer analyse the encrypted data. This essentially negates any protection offered by the NIDS. Although the encrypted traffic can be decrypted at a network gateway for analysis, this compromises on data confidentiality. In this paper, we propose a detection framework which allows a traditional NIDS to continue functioning, without compromising the confidentiality afforded by the VPN. Our approach uses Shamir's secret-sharing scheme and randomised network proxies to enable detection of malicious activities in encrypted channels. Additionally, this approach is able to detect any malicious attempts to forge network traffic with the intention of evading detection. Our experiments show that the probability of a successful evasion is low, at about 0.98% in the worst case. We implement our approach in a prototype and present some preliminary results. Overall, the proposed approach is able to consistently detect intrusions and does not introduce any additional false positives.","","978-1-4244-3572-2","978-0-7695-3564-7","10.1109/ARES.2009.76","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5066523","encrypted network;intrusion detection;malicious proxy;secret-sharing","Availability;Computer networks;Cryptography;Data analysis;Information security;Intrusion detection;Payloads;Protocols;Telecommunication traffic;Virtual private networks","cryptography;probability;telecommunication traffic;virtual private networks","NIDS;Shamir's secret-sharing scheme;VPN;encrypted network traffic;malicious activity detection;network-based intrusion detection system;probability;virtual private network","","1","","10","","","16-19 March 2009","","IEEE","IEEE Conference Publications"
"Maximum entropy based IDS using header and payload information","Erhan, D.; Harmanci, F.K.; Anarim, E.","Elektrik ve Elektron. Muhendisligi Bolumu, Bogazici Univ., Istanbul, Turkey","Signal Processing and Communications Applications Conference, 2009. SIU 2009. IEEE 17th","20090626","2009","","","540","543","In this work, a new maximum entropy based intrusion detection system that combines data from payload and packet headers, is proposed. This combined method uses sniffed data from a network to detect intrusions to or any other anomaly in that network. This method is tested with DARPA 1999 intrusion detection evaluation (IDEVAL) Dataset, which is the largest dataset available including whole payloads.","","978-1-4244-4435-9","978-1-4244-4436-6","10.1109/SIU.2009.5136452","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5136452","","Entropy;Ethernet networks;Intrusion detection;Organizing;Payloads;TCPIP;Testing","maximum entropy methods;security of data;telecommunication security","intrusion detection system;maximum entropy based IDS;packet header;payload information","","0","","11","","","9-11 April 2009","","IEEE","IEEE Conference Publications"
"A hierarchical, autonomous, and forecasting cloud IDS","Kholidy, H.A.; Erradi, A.; Abdelwahed, S.; Baiardi, F.","Dept. of Comput. Sci. & Eng., Qatar Univ., Doha, Qatar","Modelling, Identification & Control (ICMIC), 2013 Proceedings of International Conference on","20131024","2013","","","213","220","Cloud computing supports distributed service oriented paradigm, multi-domain and multi-users administrative infrastructure. Due to the distributed nature of the cloud environment, it has high intrusion prospects and suspect of security infringements because the intruders can exploit the large amount of resources in cloud for their attacks. Furthermore, most of current Intrusion Detection System (IDS) solutions do not offer features for cloud environments. This paper presents a hierarchical, autonomous, and forecasting cloud based IDS (HAF-CIDS) that continuously monitors and analyzes system events and computes the risk level. The proposed system improves the detection accuracy through the integration with a forecasting engine that runs the Holt-Winters (HW) algorithm. HAF-CIDS uses HW forecast feature in detecting network aberrant behaviours. Furthermore, it can recover any corrupted data or affected services by interacting with an autonomous controller that selects the most appropriate response to detected attacks.","","978-0-9567157-3-9","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6642221","Holt-Winters;Intrusion detection;autonomous response;cloud computing;forecasting;risk assessment","Abstracts;Authentication;Detectors;Forecasting;Noise measurement","cloud computing;security of data","HAF-CIDS;HW algorithm;Holt-Winters algorithm;cloud computing;cloud environment;distributed service oriented paradigm;forecasting engine;hierarchical autonomous forecasting cloud based IDS;intrusion detection system;multidomain multiusers administrative infrastructure;network aberrant behaviour detection;security infringements","","0","","24","","","Aug. 31 2013-Sept. 2 2013","","IEEE","IEEE Conference Publications"
"Energy Consumption Simulation of Different Distributed Intrusion Detection Approaches","Migliardi, M.; Merlo, A.","Centro Ing. Piattaforme Informatiche (CIPI), Univ. of Genoa & Univ. of Padua, Genoa, Italy","Advanced Information Networking and Applications Workshops (WAINA), 2013 27th International Conference on","20130701","2013","","","1547","1552","The proliferation of wideband and Internet technologies in the last decade, has generated a significant growth of the risk of security threats hidden in single packets. This fact has lead ISP networks to the adoption of Intrusion Detection Systems, burdening the basic routing with packets inspection, in order to provide a secure connection service. Currently, packet analysis is provided by many ISPs but it has a high impact in term of performance and energy consumption, this makes the choice of the optimal IDS strategy both quite complex and a key issue. To this aim, IDS strategies have been deeply investigated in term of performance, however, the assessment of the energy consumption is generally unexplored. In this paper, we simulate different scenarios for distributed intrusion detection and we leverage an energy consumption model to evaluate the energy consumption caused by early or late discovery of rogue packets.","","978-1-4673-6239-9","978-0-7695-4952-1","10.1109/WAINA.2013.214","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6550615","Distributed Intrusion Detection;Evaluation;Green Networking;Simulation","Computational modeling;Energy consumption;Intrusion detection;Load modeling;Network topology;Routing;Topology","Internet;computer network security;energy consumption;power aware computing","IDS strategy;Internet technology;distributed intrusion detection approach;energy consumption simulation;intrusion detection system;wideband technology","","3","","26","","","25-28 March 2013","","IEEE","IEEE Conference Publications"
"Botnet detection based on common network behaviors by utilizing Artificial Immune System(AIS)","Zeidanloo, H.R.; Hosseinpour, F.; Borazjani, P.N.","Fac. of Comput. Sci. & Inf. Syst., Univ. of Technol. Malaysia, Kuala Lumpur, Malaysia","Software Technology and Engineering (ICSTE), 2010 2nd International Conference on","20101025","2010","1","","V1-21","V1-25","Botnet is most widespread and occurs commonly in today's cyber attacks, resulting in serious threats to our network assets and organization's properties. Botnets are collections of compromised computers (Bots) which are remotely controlled by its originator (BotMaster) under a common Commond-and-Control (C&C) infrastructure. In this paper, we proposed a new general Botnet detection framework. Since Artificial Immune System (AIS) is a new bio-inspired model which is applied for solving various problems in the field of information security, we used this concept in our proposed framework to make it more efficient. Our framework is based on definition of Botnets. Botnet has been defined as a group of bots that perform similar communication and malicious activity patterns within the same Botnet. We utilized AIS to effectively detect malicious activities such as spam and port scanning in bot infected hosts.","","978-1-4244-8667-0","978-1-4244-8666-3","10.1109/ICSTE.2010.5608967","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5608967","AIS;bot;botnet;scan;spam","Artificial immune systems;Computers;Databases;Detectors;Monitoring;Unsolicited electronic mail","artificial immune systems;command and control systems;computer crime;telecontrol;unsolicited e-mail","artificial immune system;bioinspired model;bot infected host;botmaster;botnet detection;command and control infrastructure;common network behavior;cyber attack;information security;malicious activity pattern;port scanning;remotely controlled compromised computers;spam","","0","","22","","","3-5 Oct. 2010","","IEEE","IEEE Conference Publications"
"A modified EAACK-Intrusion Detection system for MANETs","Girija, G.; Sumithra, M.G.; Brindha, G.; Kumar, P.S.","Bannari Amman Inst. of Technol., Sathyamangalam, India","Advanced Computing (ICoAC), 2013 Fifth International Conference on","20141016","2013","","","585","590","In the recent years Mobile Ad-hoc Network is emerging as a very popular technology in the wireless network. Because of its dynamic topology and its infrastructure less architecture, it is vulnerable to various types of attack. Providing security against the intruder is a challenging task in MANET. In this paper, we present the Modified Enhanced Adaptive Acknowledgment (EAACK) based Intrusion Detection system that is used to mitigate the attacks. The proposed scheme is also used to overcome the limitations of watchdog. Elliptic Curve DSA (ECDSA) is used to authenticate the acknowledgment packets used in the proposed technique in order to improve the security level. When compared to the existing method, the proposed method achieves smaller end to end delay and higher throughput performance.","","978-1-4799-3447-8","","10.1109/ICoAC.2013.6922016","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6922016","Elliptic Curve DSA (ECDSA);Intrusion Detection systems;MANET;Watchdog","Communication system security;Indexes;Mobile ad hoc networks;Mobile computing;Security;Wireless communication","mobile ad hoc networks;public key cryptography;telecommunication security","ECDSA;MANET;acknowledgment packets;elliptic curve DSA;end to end delay;mobile ad-hoc network;modified EAACK-intrusion detection system;modified enhanced adaptive acknowledgment","","0","","12","","","18-20 Dec. 2013","","IEEE","IEEE Conference Publications"
"A Collaborative Network Security Platform in P2P Networks","Chun-Hsin Wang; Chun-Wei Huang","Dept. of Comput. Sci. & Inf. Eng., Chung Hua Univ., Hsinchu, Taiwan","New Trends in Information and Service Science, 2009. NISS '09. International Conference on","20090925","2009","","","1251","1256","Network security problems emerge in an endless stream and cause the inestimable damage. To solve network security problems efficiently, it is not enough to make good protection at nodes or protect networks from outside attacks. Many network security problems should be solved efficiently in collaborative approaches which can integrate various resources over internet to defense network security. In this paper, we have designed and implemented a collaborative network security platform based on P2P system. The nodes participated in the P2P system can publish their designed defensible services against network security problems. Based on the published services, collaborative network applications can be developed easily to solve the network security problems on demand. An experiment against TCP SYN flooding attack is demonstrated by the designed defensible services including packets sniffing, forwarding, filtering, and logging services, which can trace the attack origins and filter malicious traffic efficiently.","","978-0-7695-3687-3","","10.1109/NISS.2009.222","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5260548","Collaborative Network Security;P2P","Collaboration;Collaborative work;Computer crime;Floods;Information security;Internet;Intrusion detection;Monitoring;Protection;Telecommunication traffic","Internet;peer-to-peer computing;security of data;telecommunication traffic","Internet;P2P networks;TCP SYN flooding attack;collaborative network security platform;logging services;packets filtering;packets forwarding;packets sniffing;published services","","0","","19","","","June 30 2009-July 2 2009","","IEEE","IEEE Conference Publications"
"The design of an IDS architecture for MANET based on multi-agent","Chadli, S.; Emharraf, M.; Saber, M.; Ziyyat, A.","Lab. Electron. & Syst. FS, Mohammed First Univ., Oujda, Morocco","Information Science and Technology (CIST), 2014 Third IEEE International Colloquium in","20150122","2014","","","122","128","Mobile Ad Hoc Networks (MANETs) are susceptible to a variety of attacks that threaten their operation and the provided services. Intrusion Detection Systems (IDSs) may act as defensive mechanisms, since they monitor network activities in order to detect malicious actions performed by intruders, and then initiate the appropriate countermeasures. IDS for MANETs have attracted much attention recently and thus, there are many publications that propose new IDS solutions or improvements to the existing. In this paper, we study the different existing IDS architectures for MANETs. We briefly present for each architecture, after an analysis, the strengths and weaknesses, the methods/techniques that have been proposed to improve the performances and the provided security services. Then, we propose a new IDS architecture for MANETs, this architecture is a combination model hierarchical based on clusters and cooperation model based on a multi-agent system (SMA). In this architecture, agents use a knowledge related to a global security ontology, it can be used to infer new detection rules.","","978-1-4799-5978-5","","10.1109/CIST.2014.7016605","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7016605","IDS architectures;Intrusion Detection System(IDS);MANETs security;Mobile ad hoc networks(MANETs);Multi-Agent System (SMA);Security attacks;Security vulnerabilities","Abstracts;Decision support systems;Intrusion detection;Mobile ad hoc networks;Multi-agent systems;Ontologies","mobile ad hoc networks;multi-agent systems;ontologies (artificial intelligence);security of data","IDS architecture;MANET;SMA;combination model hierarchical;global security ontology;intrusion detection systems;mobile ad hoc networks;multi-agent system","","0","","26","","","20-22 Oct. 2014","","IEEE","IEEE Conference Publications"
