"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5716289,6251241,6132109,6400529,6968595,6139567,6201446,6743958,5345539,7140496,5290944,5470955,6165765,6113347,7245721,6076678,5741636,5209089,5404309,6066763,6421299,6994046,6415796,5634956,5611936,5335129,6025449,6766043,7113149,6514283,6320731,5542731,7061870,6671906,6144819,5928950,5612142,6508281,5374771,7293028,6996603,6258207,5473991,6868655,6642919,6506569,5619324,5439269,6151337,5404209,6181073,6972101,7033798,6063331,6252928,6722757,5368480,5622549,6268579,5474050,7067439,5368276,5678669,6682703,5116279,5982725,4959400,5990170,6405622,6750078,5588671,5349884,5473746,6974088,7073108,5425781,6215635,5564969,6531783,7154055,6662732,4429182,6098216,6664254,5207794,5506574,5507162,6822251,5203196,6405355,6686259,5749908,6227687,6679866,6378414,6233768,6785472,5319604,6308956,6902760",2015/11/03 09:53:26
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A new system to evaluate GA-based clustering algorithms in Intrusion Detection alert management system","Bahrbegi, H.; navin, A.H.; Ahrabi, A.A.A.; Mirnia, M.K.; Mollanejad, A.","I.A.U. of Shabestar, Tabriz, Iran","Nature and Biologically Inspired Computing (NaBIC), 2010 Second World Congress on","20110217","2010","","","115","120","Intrusion Detection Systems (IDS) allow to protect systems used by organizations against threats that emerges network connectivity by increasing. The main drawbacks of IDS are the number of alerts generated and failing. Thus in this paper an alert clustering and classification system are proposed. It is able to classify IDS alerts and reduces false positive alerts using clustering of genetic algorithms. To improve the accuracy of the proposed system alert filtering algorithm are used. To achieve the best accuracy in false positive alert reduction and true positive alert clustering and classification, several genetic algorithms are compared. In addition to the known clustering algorithms, two new clustering algorithms are introduced based on Genetic Algorithm and compared with others. By the experimental results on DARPA KDD cup 98 the system is able to cluster and classify alerts and causes reducing false positive alerts considerably.","","978-1-4244-7377-9","","10.1109/NABIC.2010.5716289","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5716289","Genetic Algorithm;IDS;alert classification;alert clustering;false positive alert reduction","Clustering algorithms","genetic algorithms;pattern classification;pattern clustering;security of data","DARPA KDD cup 98;GA-based clustering algorithms;IDS;false positive alert reduction;genetic algorithms;intrusion detection alert management system;system alert filtering algorithm;true positive alert classification;true positive alert clustering","","2","","38","","","15-17 Dec. 2010","","IEEE","IEEE Conference Publications"
"An immunology-inspired multi-engine anomaly detection system with hybrid particle swarm optimisations","Jiang, F.; Sai Ho Ling; Kit Yan Chan; Chaczko, Z.; Leung, F.H.F.; Frater, M.R.","Sch. of Eng. & IT, Univ. of New South Wales, Sydney, NSW, Australia","Fuzzy Systems (FUZZ-IEEE), 2012 IEEE International Conference on","20120813","2012","","","1","8","In this paper, multiple detection engines with multi-layered intrusion detection mechanisms are proposed for enhancing computer security. The principle is to coordinate the results from each single-engine intrusion alert system, which seamlessly integrates with a multiple layered distributed service-oriented structure. An improved hidden Markov model (HMM) is created for the detection engine which is capable of the immunology-based self/nonself discrimination. The classifications of normal and abnormal behaviours of system calls are further examined by an advanced fuzzy-based inference process tuned by HPSOWM. Considering a real benchmark dataset from the public domain, our experimental results show that the proposed scheme can greatly shorten the training time of HMM and significantly reduce the false positive rate. The proposed HPSOWM works especially well for the efficient classification of unknown behaviors and malicious attacks.","1098-7584","978-1-4673-1507-4","978-1-4673-1505-0","10.1109/FUZZ-IEEE.2012.6251241","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6251241","Anomaly intrusion detection;Fuzzy logic;Hidden Markov model;Immunology;Multiple detection engines","Biological system modeling;Educational institutions;Engines;Fuzzy reasoning;Hidden Markov models;Immune system;Training","distributed processing;fuzzy reasoning;hidden Markov models;security of data;service-oriented architecture","HMM;HPSOWM;abnormal behaviours;advanced fuzzy-based inference process;computer security;hidden Markov model;hybrid particle swarm optimisations;immunology-inspired multi engine anomaly detection system;malicious attacks;multi layered intrusion detection mechanisms;multiple layered distributed service-oriented structure;normal behaviours;single-engine intrusion alert system;unknown behaviors","","0","","29","","","10-15 June 2012","","IEEE","IEEE Conference Publications"
"Table of contents vol. 02","","","IT in Medicine and Education (ITME), 2011 International Symposium on","20120116","2011","2","","1","14","Presents the table of contents of the proceedings.","","978-1-61284-701-6","","10.1109/ITiME.2011.6132109","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6132109","","","","","","0","","","","","9-11 Dec. 2011","","IEEE","IEEE Conference Publications"
"VAST Challenge 2012: Visual analytics for big data","Cook, Kristin; Grinstein, Georges; Whiting, Mark; Cooper, Michael; Havig, Paul; Liggett, Kristen; Nebesh, Bohdan; Paul, Celeste Lyn","Pacific Northwest National Laboratory","Visual Analytics Science and Technology (VAST), 2012 IEEE Conference on","20130103","2012","","","251","255","The 2012 Visual Analytics Science and Technology (VAST) Challenge posed two challenge problems for participants to solve using a combination of visual analytics software and their own analytic reasoning abilities. Challenge 1 (C1) involved visualizing the network health of the fictitious Bank of Money to provide situation awareness and identify emerging trends that could signify network issues. Challenge 2 (C2) involved identifying the issues of concern within a region of the Bank of Money network experiencing operational difficulties utilizing the provided network logs. Participants were asked to analyze the data and provide solutions and explanations for both challenges. The data sets were downloaded by nearly 1100 people by the close of submissions. The VAST Challenge received 40 submissions with participants from 12 different countries, and 14 awards were given.","","978-1-4673-4752-5","","10.1109/VAST.2012.6400529","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6400529","Visual analytics;contest;evaluation;human information interaction;metrics;sense making","","","","","3","","5","","","14-19 Oct. 2012","","IEEE","IEEE Conference Publications"
"Pattern matching algorithms for intrusion detection and prevention system: A comparative analysis","Gupta, V.; Singh, M.; Bhalla, V.K.","Comput. Sci. & Eng., Thapar Univ., Patiala, India","Advances in Computing, Communications and Informatics (ICACCI, 2014 International Conference on","20141201","2014","","","50","54","Intrusion Detection and Prevention Systems (IDPSs) are used to detect malicious activities of intruders and also prevent from the same. These systems use signatures of known attacks to detect them. Signatures are identified through pattern matching algorithm which is the heart of IDPSs. Due to technological advancements, network speed is increasing day by day, so pattern matching algorithm to be used in IDPS should be fast enough so as to match the network speed. Therefore choice of pattern matching algorithm is the critical to the performance of IDS and IPS. Several pattern matching algorithms exist in literature, but which pattern matching algorithm will give best performance for IDPS is not known at hand. So in this work four pattern matching algorithms namely Brute-force, RabinKarp, Boyer-Moore and Knuth-Morris-Pratt has been selected for the analysis. These single keyword matching algorithms are mainly used. Performance of pattern matching algorithms is analyzed in terms of run time by varying number of patterns and by varying size of network captured (pcap) file.","","978-1-4799-3078-4","","10.1109/ICACCI.2014.6968595","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6968595","Boyer-Moore;Intrusion Detection and Prevention Systems (IDPSs);Knuth-Morris-Pratt (KMP);Pattern Matching;Rabin-Karp","Algorithm design and analysis;Databases;Force;Intrusion detection;Pattern matching;Protocols","pattern matching;security of data","Boyer-Moore algorithm;IDPS;Knuth-Morris-Pratt algorithm;RabinKarp algorithm;brute-force algorithm;intrusion detection and prevention systems;malicious activities;network captured file;network speed;pattern matching algorithms;technological advancements","","0","","8","","","24-27 Sept. 2014","","IEEE","IEEE Conference Publications"
"SCADA system security: Challenges and recommendations","Rautmare, S.","Niche Technol. Delivery Group, Tata Consultancy Services, Mumbai, India","India Conference (INDICON), 2011 Annual IEEE","20120126","2011","","","1","4","The present state of supervisory control and data acquisition (SCADA) system security is not commensurate with the vulnerabilities, threats as on today and potential consequences. Many of the SCADA systems are relatively insecure systems with chronic and pervasive vulnerabilities. Perceived information security risks are rarely discussed and evaluated at management level. Information security aspect of computer controlled critical infrastructures must be critically analyzed. Trojans like stuxnet and night dragon have surfaced in recent past at many places. These alarms need to be taken seriously. Computer controlled infrastructures should be subjected to a tough scrutiny. Challenges for SCADA system security are discussed in this paper. Recommendations have been made to strengthen the security measures at computer controlled critical infrastructures like smart grid, transportation control, water distribution and others. These recommendations, when implemented, will bring down significantly the risk of failure at critical infrastructures.","","978-1-4577-1110-7","","10.1109/INDCON.2011.6139567","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6139567","SCADA security;challenges;recommendations;risks;threats;vulnerabilites","Automation;Information security;Process control;Protocols;SCADA systems","SCADA systems;security of data;ubiquitous computing","SCADA system security;chronic vulnerability;computer controlled critical infrastructure;failure risk;information security aspect;management level;night dragon;pervasive vulnerability;supervisory control and data acquisition system security;trojan","","0","","8","","","16-18 Dec. 2011","","IEEE","IEEE Conference Publications"
"An intrusion detection classification model base on projection pursuit","Liu Ji-fen","Coll. of Inf. Sci. & Technol., Donghua Univ., Shanghai, China","Consumer Electronics, Communications and Networks (CECNet), 2012 2nd International Conference on","20120517","2012","","","2380","2383","Intrusion detection is a challenging and critical problem in network security. Extensive research activities have been aimed at network-based intrusion detection systems, but most of them are proved unsatisfactory. This paper presents an effective intrusion detection classification model based on projection pursuit. With maximizing a projection index, Projection Pursuit uses Genetic Algorithm to search for the optimal projection direction, projects network connections records from high-dimensional space into 1-dimensional space, and uses the projection values to analyze the data structure and classify the type of intrusion. This intrusion detection classification model not only cuts down the computing complexity in the process of network connection records, but also opens out non-linear structure not like in latent semantics analysis only discovering linear structure, and the results of classification can also be visualized. The results of the experiments on KDD CUP 1999 data show that this model not only has good performance, but also reduces the number of false alarms effectively.","","978-1-4577-1414-6","","10.1109/CECNet.2012.6201446","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6201446","clustering;dimension reduction;intrusion detection;projection pursuit","Classification algorithms;Clustering algorithms;Genetic algorithms;Intrusion detection;Partitioning algorithms;Testing;Training","computational complexity;computer network security;data structures;genetic algorithms;pattern classification","KDD CUP 1999 data;computational complexity;data structure;false alarms;genetic algorithm;high-dimensional space;intrusion detection classification model;latent semantics analysis;linear structure;network connections records;network security;network-based intrusion detection systems;nonlinear structure;one-dimensional space;optimal projection direction search;projection index maximization;projection pursuit","","0","","9","","","21-23 April 2012","","IEEE","IEEE Conference Publications"
"Top-k future system call prediction based multi-module anomaly detection system","Zhenghua Xu; Xinghuo Yu; Tari, Z.; Fengling Han; Yong Feng; Jiankun Hu","RMIT Univ., Melbourne, VIC, Australia","Image and Signal Processing (CISP), 2013 6th International Congress on","20140220","2013","03","","1748","1753","Due to the rapid and continuous development of computer networks, more and more intrusion detection techniques are proposed to protect our systems. However, there is a weak anomaly detection problem among the existing system call based intrusion detection systems: the pattern value range of abnormal system call sequences generated by attacks always overlaps to that by normal behaviors so it is difficult to accurately classify the sequences falling into the overlap area by a unique threshold. Instead of using fuzzy inference, we innovatively solve this problem by proposing a top-k prediction based multi-module (abbreviated as TkPMM) anomaly detection system to enlarge patterns of sequences falling into the overlap area and make them more classifiable. We further develop a scalable linear algorithm called top-k variation of the Viterbi algorithm (called TkVV algorithm) to efficiently predict the top-k most probable future system call sequences. Extensive experimental studies show that TkPMM greatly enhances the intrusion detection accuracy of the existing intrusion detection system by up to 25% in terms of hit rates under small false alarm rate bounds and the complexity of our TkVV algorithm is exponential better than that of the baseline method.","","978-1-4799-2763-0","","10.1109/CISP.2013.6743958","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6743958","Intrusion Detection;Multi-module System;Top-k Prediction;Viterbi Algorithm","Accuracy;Intrusion detection;Markov processes;Monitoring;Prediction algorithms;Predictive models;Training","computer network security;pattern classification","TkVV algorithm;Viterbi algorithm;abnormal system call sequences;computer networks;multimodule anomaly detection system;scalable linear algorithm;sequence classification;system call based intrusion detection systems;system protection;top-k future system call prediction;top-k prediction based multimodule;top-k variation","","0","","16","","","16-18 Dec. 2013","","IEEE","IEEE Conference Publications"
"A statistical-feature-based approach to internet traffic classification using Machine Learning","Shijun Huang; Kai Chen; Chao Liu; Alei Liang; Haibing Guan","Sch. of Inf. Security Eng., Shanghai Jiao Tong Univ., Shanghai, China","Ultra Modern Telecommunications & Workshops, 2009. ICUMT '09. International Conference on","20091204","2009","","","1","6","This Internet traffic classification using Machine Learning is an emerging research field since 1990's, and now it is widely used in numerous network activities. The classification technique focuses on modeling attributes and features of data flows to accomplish the identification of applications. In the paper we design and implement the classification model based on header-derived flow statistical features. Compared with the traditional methods, the model designed here, which is totally insensitive to port numbers and contents of payload on application level, overcomes difficulty in operation caused by unreliable port numbers and complexity of payload interpretation. Rather than relatively complex ML algorithms or even in mixture, supervised k-Nearest Neighbor estimator is adopted for the sake of computational efficiency, along with the effective and easy-to-calculate statistical features selected according to the operational background. Our results indicate that about 90% accuracy on per-flow classification can be achieved, which is a vast improvement over traditional techniques that achieve 50-70%.","","978-1-4244-3942-3","978-1-4244-3941-6","10.1109/ICUMT.2009.5345539","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5345539","Machine Learning;flow features;k-Nearest Neighbor;traffic classification","Algorithm design and analysis;Classification algorithms;Computational efficiency;Cryptography;IP networks;Machine learning;Payloads;Telecommunication traffic;Testing;Web and internet services","Internet;computational complexity;learning (artificial intelligence);pattern classification;telecommunication computing;telecommunication traffic","Internet traffic classification;computational efficiency;header-derived flow statistical feature;machine learning;statistical feature based approach;supervised k-nearest neighbor estimator","","1","1","19","","","12-14 Oct. 2009","","IEEE","IEEE Conference Publications"
"TOPASE: Detection of brute force attacks used disciplined IPs from IDS log","Honda, S.; Unno, Y.; Maruhashi, K.; Takenaka, M.; Torii, S.","FUJITSU Labs. Ltd., Kanagawa, Japan","Integrated Network Management (IM), 2015 IFIP/IEEE International Symposium on","20150702","2015","","","1361","1364","In recent years, there exists stealthy brute force attacks that can avoid the security rules and detection by IPS (Intrusion Prevention System) and IDS (Intrusion Detection System). Attackers tend to arrange innumerable hosts and allocate them fewer login trials than the limitations the administrators have set. In this paper, we report a brute force attack event (Brute force attacks with disciplined IPs, DBF) by analyzing log with site-federated viewpoint analysis. The analyses can lead us to the structure of DBF and the existence of attackers behind the DBF. We also present TOPASE, which detect victim hosts of DBF. Combining TOPASE and shutting down based on the regularity of DBF can mitigate the DBFs to those victims.","","","","10.1109/INM.2015.7140496","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7140496","","Conferences;Correlation;Force;Grippers;Intrusion detection;Standards","computer crime;computer network security","DBF structure;IDS log;IPS algorithm;TOPASE;brute force attack event;brute force attacks detection;disciplined IPs;innumerable hosts;intrusion detection system;intrusion prevention system;login trials;security detection;security rules;site-federated viewpoint analysis;victim hosts detection","","0","","6","","","11-15 May 2015","","IEEE","IEEE Conference Publications"
