"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5348531,7165951,6825636,6821018,5274914,6193564,7045674,6816560,6024360,6289278,5342207,6698896,6081303,6415720,7140346,5356516,5619443,4797293,5431861,5467229,5590930,5279831,6245822,7076868,6169563,6881693,5368764,7006194,6397162,5955622,6579538,6359570,6298142,5593141,6680901,7013151,5607480,6155959,5457172,6571362,5772367,5277030,5369393,5069371,6665384,4983190,6816418,7245330,6470873,5547790,4797297,5230665,7238505,5232441,7064620,7218093,6024672,5598033,5583250,6415605,6657925,5440330,7057994,7164834,5477489,5175105,6745417,6555824,5337113,6063445,6295306,6920760,6950876,6687999,7275015,6377666,6025169,6407456,6620042,5935169,5489349,6726869,7218129,6075216,5990706,6717039,5541610,5301978,6902762,4796927,6645534,6888681,5564538,6310988,6450535,5763961,6014810,6510000,5542601,6829945",2015/11/03 10:28:05
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An online unsupervised intrusion detection system based-on SVM","Hu Liang; Nurbol; Lin Lin; Zhao Kuo","Dept. of Comput. Sci. & Technol., Jilin Univ., Changchun, China","Broadband Network & Multimedia Technology, 2009. IC-BNMT '09. 2nd IEEE International Conference on","20091204","2009","","","438","442","Using frequency weighted mining algorithm with real-time data processing capability to calculate each system call's frequency value for existed audit records, and we got a vector set of progress. The vector set was linearly scanned and its progresses were labeled as Â¿normalÂ¿ or Â¿attackÂ¿ according to their distance relations. Then we got a SVM training set without man-made supervision. Finally, the normal behavior profiles for monitoring the target system were generated by SVM classifier so as to build a practical online intrusion detection system without human intervention.","","978-1-4244-4590-5","978-1-4244-4591-2","10.1109/ICBNMT.2009.5348531","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5348531","Support Vector Machine;frequency weighted;intrusion detection;linear scanning","Clustering algorithms;Computer networks;Computer security;Data models;Data security;Frequency;Intrusion detection;Machine learning;Support vector machine classification;Support vector machines","data mining;pattern classification;security of data;support vector machines","SVM classifier;SVM training set;frequency weighted mining;online unsupervised intrusion detection system;real-time data processing;support vector machine;system call frequency value;vector set","","0","","5","","","18-20 Oct. 2009","","IEEE","IEEE Conference Publications"
"Honeypot based unauthorized data access detection in MapReduce systems","Ulusoy, H.; Kantarcioglu, M.; Thuraisingham, B.; Khan, L.","Dept. of Comput. Sci., Univ. of Texas at Dallas, Richardson, TX, USA","Intelligence and Security Informatics (ISI), 2015 IEEE International Conference on","20150727","2015","","","126","131","The data processing capabilities of MapReduce systems pioneered with the on-demand scalability of cloud computing have enabled the Big Data revolution. However, the data controllers/owners worried about the privacy and accountability impact of storing their data in the cloud infrastructures as the existing cloud computing solutions provide very limited control on the underlying systems. The intuitive approach - encrypting data before uploading to the cloud - is not applicable to MapReduce computation as the data analytics tasks are ad-hoc defined in the MapReduce environment using general programming languages (e.g, Java) and homomorphic encryption methods that can scale to big data do not exist. In this paper, we address the challenges of determining and detecting unauthorized access to data stored in MapReduce based cloud environments. To this end, we introduce alarm raising honeypots distributed over the data that are not accessed by the authorized MapReduce jobs, but only by the attackers and/or unauthorized users. Our analysis shows that unauthorized data accesses can be detected with reasonable performance in MapReduce based cloud environments.","","978-1-4799-9888-3","","10.1109/ISI.2015.7165951","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7165951","","Big data;Cloud computing;Computational modeling;Cryptography;Data models;Distributed databases","Big Data;cloud computing;cryptography;data analysis;data privacy;parallel processing","Big Data revolution;MapReduce systems;cloud computing;data analytics tasks;data encryption;data processing capabilities;general programming languages;homomorphic encryption methods;honeypot;on-demand scalability;privacy;unauthorized data access detection","","0","","30","","","27-29 May 2015","","IEEE","IEEE Conference Publications"
"Empirical Investigation of the Web Browser Attack Surface under Cross-Site Scripting: An Urgent Need for Systematic Security Regression Testing","Abgrall, E.; Le Traon, Y.; Gombault, S.; Monperrus, M.","Telecom-Bretagne, Univ. of Luxembourg, Luxembourg, Luxembourg","Software Testing, Verification and Validation Workshops (ICSTW), 2014 IEEE Seventh International Conference on","20140605","2014","","","34","41","One of the major threats against web applications is Cross-Site Scripting (XSS). The final target of XSS attacks is the client running a particular web browser. During this last decade, several competing web browsers (IE, Netscape, Chrome, Firefox) have evolved to support new features. In this paper, we explore whether the evolution of web browsers is done using systematic security regression testing. Beginning with an analysis of their current exposure degree to XSS, we extend the empirical study to a decade of most popular web browser versions. We use XSS attack vectors as unit test cases and we propose a new method supported by a tool to address this XSS vector testing issue. The analysis on a decade releases of most popular web browsers including mobile ones shows an urgent need of XSS regression testing. We advocate the use of a shared security testing benchmark as a good practice and propose a first set of publicly available XSS vectors as a basis to ensure that security is not sacrificed when a new version is delivered.","","","","10.1109/ICSTW.2014.63","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6825636","XSS;browser;regression;security;testing;web","Browsers;HTML;Mobile communication;Payloads;Security;Testing;Vectors","online front-ends;regression analysis;security of data","Web applications;Web browser attack surface;XSS vector testing;cross-site scripting;systematic security regression testing","","1","","28","","","March 31 2014-April 4 2014","","IEEE","IEEE Conference Publications"
"Automatic Analysis of Large Data Sets: A Walk-Through on Methods from Different Perspectives","Hilbrich, M.; Weber, M.; Tschu&#x0308;ter, R.","Center for Inf. Services & High Performance Comput., Tech. Univ. Dresden, Dresden, Germany","Cloud Computing and Big Data (CloudCom-Asia), 2013 International Conference on","20140526","2013","","","373","380","Analyzing data is one of today's hot topics. A complete list of fields of research and buzzwords associated with automatic analysis would extend beyond this document. The importance of this topic stems from the amount of data currently produced in research, engineering, and other fields. The size of these data sets renders manual analysis infeasible. Automatic analysis methods are required to cope with the data sets produced. The algorithms for filtering, categorization, and analysis have a long tradition and are manifold. This raises the question for the best algorithm. The authors of this paper give an overview about manifold automatic analysis approaches along with a classification of these approaches with regard to three different fields of research.","","978-1-4799-2829-3","","10.1109/CLOUDCOM-ASIA.2013.47","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6821018","analysis;clustering;comparison;correlation;data mining;genetic algorithm;graph search;machine learning;monitoring;resilience;sequence alignment;visualization","Bioinformatics;Clustering algorithms;Genomics;Heuristic algorithms;Monitoring;Sociology;Statistics","data analysis;pattern classification","categorization;classification;filtering;large data set automatic analysis;manifold automatic analysis approach","","0","","71","","","16-19 Dec. 2013","","IEEE","IEEE Conference Publications"
"Table of contents","","","Network, IEEE","20091002","2009","23","5","1","1","Presents the table of contents for this issue of this magazine.","0890-8044","","","10.1109/MNET.2009.5274914","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5274914","","","","","","0","","","","","September 2009","","IEEE","IEEE Journals & Magazines"
"A study on network intrusion detection and prevention system current status and challenging issues","Vasanthi, S.; Chandrasekar, S.","Dept. of Inf. Technol., Sona Coll. of Technol., Salem, India","Advances in Recent Technologies in Communication and Computing (ARTCom 2011), 3rd International Conference on","20120503","2011","","","181","183","A network based Intrusion Prevention System sits in-line on the network, monitoring the incoming packets based on certain prescribed rules and if any bad traffic is detected, the same is dropped in real-time. A signature based detection system was developed to perform TCP port scans, Trace route scan, ping scan and packet sniffing to monitor network. This paper is going to enhance the signature based system to monitor network traffic, creation of per-flow packet traces and adaptive learning of intrusion. The existing Hawkeye solutions are used for the network intrusion detection and prevention system. In this paper we have proposed new model which will combine the three technique such as Adaptive weighted sampling algorithm, packet count flow classifier and Adaptive learning algorithms to the existing system.","","","","10.1049/ic.2011.0075","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6193564","Advances of Network Security;HawkEye Solutions;Intrusion Detection System;Intrusion Prevention System;Sampling algorithms","","computer network security;digital signatures;learning (artificial intelligence);pattern classification;telecommunication traffic","Hawkeye solutions;TCP port scans;adaptive weighted sampling algorithm;incoming packet monitoring;intrusion adaptive learning algorithm;network based intrusion prevention system;network intrusion detection;network traffic monitoring;packet count flow classifier;packet sniffing;perflow packet trace creation;ping scan;prevention system current status;signature based detection system;trace route scan","","1","","","","","14-15 Nov. 2011","","IET","IET Conference Publications"
"Improving classification using preprocessing and machine learning algorithms on NSL-KDD dataset","Deshmukh, D.H.; Ghorpade, T.; Padiya, P.","Dept. Of Comput. Eng., Ramrao Adik Inst. Of Technol., Mumbai, India","Communication, Information & Computing Technology (ICCICT), 2015 International Conference on","20150223","2015","","","1","6","Classification is the category that consists of identification of class labels of records that are typically described by set of features in dataset. The paper describes a system that uses a set of data pre-processing activities which includes Feature Selection and Discretization. Feature selection and dimension reduction are common data mining approaches in large datasets. Here the high data dimensionality of the dataset due to its large feature set poses a significant challenge. In Pre-processing with the help of Feature selection algorithm the various required features are selected, these activities helps to improve the accuracy of the classifier. After this step various classifiers are used such as Naive Bayes, Hidden Naive Bayes and NBTree. The advantage of Hidden Naive Bayes is a data mining model that relaxes the Naive Bayes Method's conditional Independence assumption. Also the next Classifier used is NBTree which induces a hybrid of decision tree classifiers and Naïve Bayes classifiers which significantly improves the accuracy of classifier and decreases the Error rate of the classifier. The output of the proposed method are checked for True positive, True negative, False positive, False negative. Based on these values the Accuracy and error rate of each classifier is computed.","","978-1-4799-5521-3","","10.1109/ICCICT.2015.7045674","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7045674","Feature selection;Hidden Naïve Bayes;NBTree;Naïve Bayes;classification;discretization","Accuracy;Classification algorithms;Computers;Data mining;Error analysis;Intrusion detection;Training","data mining;decision trees;feature selection;hidden Markov models;pattern classification","NBTree classifiers;NSL-KDD dataset;Naive Bayes method conditional independence assumption;data dimensionality;data mining approach;data mining model;data preprocessing activities;decision tree classifiers;dimension reduction;feature discretization;feature selection algorithm;hidden Naive Bayes classifiers;machine learning algorithms;record class label identification","","0","","20","","","15-17 Jan. 2015","","IEEE","IEEE Conference Publications"
"Modeling impact of attacks, recovery, and attackability conditions for situational awareness","Cam, H.; Mouallem, P.; Yilin Mo; Sinopoli, B.; Nkrumah, B.","Network Sci. Div., Army Res. Lab., Adelphi, MD, USA","Cognitive Methods in Situation Awareness and Decision Support (CogSIMA), 2014 IEEE International Inter-Disciplinary Conference on","20140519","2014","","","181","187","A distributed cyber control system comprises various types of assets, including sensors, intrusion detection systems, scanners, controllers, and actuators. The modeling and analysis of these components usually require multi-disciplinary approaches. This paper presents a modeling and dynamic analysis of a distributed cyber control system for situational awareness by taking advantage of control theory and time Petri net. Linear time-invariant systems are used to model the target system, attacks, assets influences, and an anomaly-based intrusion detection system. Time Petri nets are used to model the impact and timing relationships of attacks, vulnerability, and recovery at every node. To characterize those distributed control systems that are perfectly attackable, algebraic and topological attackability conditions are derived. Numerical evaluation is performed to determine the impact of attacks on distributed control system.","","978-1-4799-3563-5","","10.1109/CogSIMA.2014.6816560","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6816560","","Analytical models;Decentralized control;Fires;Intrusion detection;Linear systems;Sensors","Petri nets;distributed processing;security of data","actuators;anomaly-based intrusion detection system;assets influence;control theory;controllers;distributed control system;distributed cyber control system;dynamic analysis;linear time-invariant system;modeling impact;numerical evaluation;scanners;situational awareness;time Petri nets;timing relationships;topological attackability condition","","0","","20","","","3-6 March 2014","","IEEE","IEEE Conference Publications"
"Health monitoring for software security","Michael, C.C.","","Prognostics and Health Management (PHM), 2011 IEEE Conference on","20110922","2011","","","1","4","This paper discusses health monitoring of security proper ties, that is, software properties the violation of which might indicate that a vulnerability in the software is being attacked. Because malicious attackers may try to hide their presence from a health monitor, such monitoring has to be fine-grained - we will argue that individual instructions in the binary executable code should be monitored. This can be prohibitively expensive, but it may be possible to use static verification technology to reduce the workload of the health monitor. The paper discusses the possibilities of such a synthesis between static verification and runtime supervision.","","978-1-4244-9828-4","","10.1109/ICPHM.2011.6024360","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6024360","","Binary codes;Central Processing Unit;Context;Monitoring;Runtime;Security;Software","program verification;security of data;supervisory programs","binary executable code;health monitoring;malicious attack;runtime supervision;software security;software vulnerability;static verification technology","","0","","7","","","20-23 June 2011","","IEEE","IEEE Conference Publications"
"Selective and Secure Over-The-Air Programming for Wireless Sensor Networks","Aschenbruck, N.; Bauer, J.; Bieling, J.; Bothe, A.; Schwamborn, M.","Inst. of Comput. Sci., Univ. of Osnabruck, Osnabruck, Germany","Computer Communications and Networks (ICCCN), 2012 21st International Conference on","20120830","2012","","","1","6","The growing range of Wireless Sensor Network (WSN) applications, their long-life and large-scale design, as well as various deployment fields necessitate the feasibility of remote maintenance and reprogramming of in-situ sensor nodes. The network-wide dissemination of program code is not appropriate in every WSN due to the heterogeneity of sensor hardware, the diversity of sensing tasks, and the event and location dependency of software. Thus, a flexible and group-wise selective Over-The-Air Programming (OTAP) is required in these scenarios. Furthermore, securing the OTAP protocol is imperative in order to prevent unauthorized and malicious reprogramming attempts. In this paper, we introduce SenSeOP, a selective and secure OTAP protocol for WSNs. For this purpose, the proposed protocol uses multicast transfer supported by asymmetric cryptography. We evaluate the performance of our approach in real testbeds, compare it with state-of-the-art protocols, and show that this approach enables efficient and reliable wireless reprogramming.","","978-1-4673-1543-2","","10.1109/ICCCN.2012.6289278","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6289278","","Cryptography;Payloads;Protocols;Reliability;Unicast;Wireless sensor networks","cryptographic protocols;telecommunication network reliability;telecommunication security;wireless sensor networks","OTAP protocol;SenSeOP;WSN applications;asymmetric cryptography;efficient wireless reprogramming;location dependency;malicious reprogramming attempts;network-wide dissemination;reliable wireless reprogramming;secure over-the-air programming;selective over-the-air programming;sensing task diversity;sensor hardware heterogeneity;sensor nodes;unauthorized reprogramming attempts;wireless sensor networks","","1","","22","","","July 30 2012-Aug. 2 2012","","IEEE","IEEE Conference Publications"
