"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6573114,4983378,5756213,7293430,6837157,6685410,6140733,6233783,5412197,6573085,6300761,6137833,6636355,6149296,6217548,7292913,7153944,6821428,6246117,6234123,6086317,6139377,5695665,5734320,6020925,5893822,7081610,7124851,6183074,5518571,6168427,5501973,6341889,6901655,6470835,7116147,5234641,5635154,5317783,5158419,6487253,5706753,6672468,5546496,6664330,5166902,6708514,5634873,6665196,7153947,6975738,6573382,7011237,6827565,5437670,6745403,6480055,6301679,6508163,5571602,6309044,7012891,6075135,6141384,5356567,5383994,4925099,6162104,7035904,6620045,6375151,5585107,7081552,5374416,6156366,6946246,5397552,6471629,5482741,6040347,6722958,6384965,5562949,6575329,6650235,5692880,6767356,5655626,6778962,5062172,6121266,7116825,5598041,5385146,5283011,6720107,6386855,5416818,5137280,5560655",2015/11/03 09:41:24
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A management framework for residential broadband environments","Cruz, T.; Simo&#x0303;es, P.","DEI-CISUC, Univ. of Coimbra, Coimbra, Portugal","Integrated Network Management (IM 2013), 2013 IFIP/IEEE International Symposium on","20130801","2013","","","934","940","The widespread availability of broadband access technologies deeply impacted the residential LAN, reshaping its ecosystems of services and devices and changing the prevalent service delivery and usage paradigms. In this scenario, operators and service providers constantly face the challenge of delivering the best possible value for end-users without compromising revenue, reliability or performance. This balance can only be achieved through a comprehensive management approach, ideally capable of providing an end-to-end coverage of the critical aspects involved in the delivery process and covering the infrastructure, services and devices. In this paper we present the main results of a PhD Dissertation that addressed the challenge of providing service providers with adequate service and device management mechanisms. First, we extended the industry de facto standard for remote management of devices and services on the customer's premises (the CWMP/TR069 framework), in order to increase its scope and flexibility. Afterwards, on top of those extensions, we proposed and investigated an array of innovative approaches for device, service, desktop and security management. Overall, those approaches allow operators to simplify their operations, enabling the improvement of current services as well as the introduction of novel services.","","978-1-4673-5229-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6573114","CWMP;Home Networks;Network Management","Broadband communication;Data models;Local area networks;Media;Protocols;Servers;Standards","computer network management;home networks;local area networks;subscriber loops","CWMP/TR069 framework;broadband access technology;comprehensive management;device management mechanism;device remote management;industry de facto standard;management framework;residential LAN;residential broadband environment;service management mechanism;service provider","","0","","28","","","27-31 May 2013","","IEEE","IEEE Conference Publications"
"Adaptive Multiagent System for Network Traffic Monitoring","Rehak, M.; Pechoucek, Michal; Grill, Martin; Stiborek, J.; Bartos, K.; C&#x030C;eleda, P.","Czech Tech. Univ., Prague","Intelligent Systems, IEEE","20090527","2009","24","3","16","25","Individual anomaly-detection methods for monitoring computer network traffic have relatively high error rates. An agent-based trust-modeling system fuses anomaly data and progressively improves classification to achieve acceptable error rates.","1541-1672","","","10.1109/MIS.2009.42","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4983378","data mining;multiagent systems;network intrusion detection;trust","Adaptive systems;Aggregates;Data mining;Intelligent networks;Intrusion detection;Monitoring;Multiagent systems;Probes;Telecommunication traffic;Wireless application protocol","computer networks;error statistics;multi-agent systems;security of data;telecommunication traffic","adaptive multiagent system;anomaly data;anomaly-detection methods;computer network traffic monitoring;error rates;trust-modeling system","","6","1","9","","","May-June 2009","","IEEE","IEEE Journals & Magazines"
"Analyzing Risk Impact Factors Using Extended Fuzzy Cognitive Maps","Lazzerini, B.; Mkrtchyan, L.","Dept. of Inf. Eng., Univ. of Pisa, Pisa, Italy","Systems Journal, IEEE","20110519","2011","5","2","288","297","One of the challenges in Risk Analysis and Management (RAM) is identifying the relationships between risk factors and risks. The complexity of the method to analyze these relationships, the time to complete the analysis, the robustness and trustworthiness of the method are important features to be considered. In this paper, we propose using Extended Fuzzy Cognitive Maps (E-FCMs) to analyze the relationships between risk factors and risks, and adopting a pessimistic approach to assess the overall risk of a system or a project. E-FCMs are suggested by Hagiwara to represent causal relationships more naturally. The main differences between E-FCMs and conventional Fuzzy Cognitive Maps (FCMs) are the following: E-FCMs have nonlinear membership functions, conditional weights, and time delay weights. Therefore E-FCMs are suitable for risk analysis as all features of E-FCMs are more informative and can fit the needs of Risk Analysis. In this paper we suggest a framework to analyze risks using E-FCMs and extend E-FCMs themselves by introducing a special graphical representation for risk analysis. We also suggest a framework for group decision making using E-FCMs. Particularly, we explore the Software Project Management (SPM) and discuss risk analysis of SPM applying E-FCMs.","1932-8184","","","10.1109/JSYST.2011.2134730","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5756213","Fuzzy cognitive maps;project management;risk analysis","Decision making;Delay effects;Fuzzy cognitive maps;Random access memory;Risk analysis;Software;Taxonomy","decision making;risk analysis;software management","extended fuzzy cognitive maps;group decision making;risk analysis graphical representation;risk impact factor analysis;risk management;software project management","","3","","31","","2011-04-25","June 2011","","IEEE","IEEE Journals & Magazines"
"Auralization of process and port status using program binaries to generate semantically meaningful non-fatiguing noise as canonical sound signals","Loui, Ronald; Dozier, Dylan; Barber, Evan; Harish, Jeswanth","University of Illinois Springfield","Electro/Information Technology (EIT), 2015 IEEE International Conference on","20151008","2015","","","466","471","We describe using auralization to monitor process stack and netstat status on a server or small group of servers. Using the auditory channel is especially useful for monitoring because it can be done without taking much attention. Our contribution is to suggest generating noise-like sounds that more naturally fade into the background, and are less fatiguing over long monitoring sessions. Although our noises are not musically or tonally interesting, they are nevertheless semantically identifiable and succeed in indicating changes of state.","","","","10.1109/EIT.2015.7293430","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7293430","","Fatigue;IP networks;Modems;Monitoring;Noise;Servers;Visualization","","","","","","","","","21-23 May 2015","","IEEE","IEEE Conference Publications"
"A survey on bad data injection attack in smart grid","Dai Wang; Xiaohong Guan; Ting Liu; Yun Gu; Yanan Sun; Yang Liu","Key Lab. for Intell. Networks & Network Security, Xi'an Jiaotong Univ., Xi'an, China","Power and Energy Engineering Conference (APPEEC), 2013 IEEE PES Asia-Pacific","20140619","2013","","","1","6","Bad data injection (BDI) is one of the most threatening attacks in smart grid, as it may cause energy theft of end users, false dispatch on the distribution process, and device breakdown during power generation. In this paper, the BDI attack is defined as a cyber-physical attack which is a combination of two aspects: 1) on the cyber side, modern attack techniques are exploited to intrude and inject bad data into the information system; 2) on the physical side, attackers construct the bad data to bypass the traditional error detection in power systems. Related work on BDI construction and implementation are reviewed. An attack simulation is constructed to illustrate how to launch a BDI attack. The countermeasures against the BDI are also summarized from the views of cyber-orientation, physical-orientation. Finally, our work on cyber-physical fusion detection is presented.","","","","10.1109/APPEEC.2013.6837157","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6837157","bad data injection;cyber-physical fusion;security;smart grid","Authentication;Communication networks;Power measurement;Smart grids;Transmission line measurements","power engineering computing;power generation dispatch;power system security;smart power grids","BDI attack;bad data injection attack;cyber-physical attack;cyber-physical fusion detection;device breakdown;energy distribution process;false power generation dispatch;smart grid","","3","","41","","","8-11 Dec. 2013","","IEEE","IEEE Conference Publications"
"Detecting Anomaly Teletraffic Using Stochastic Self-Similarity Based on Hadoop","Lee, J.R.; Sang-Kug Ye; Jeong, H.-D.J.","Dept. of Adv. Applic. Environ. Dev., Korea Inst. of Sci. & Technol. Inf., Daejeon, South Korea","Network-Based Information Systems (NBiS), 2013 16th International Conference on","20131219","2013","","","282","287","In recent years, the quantity of teletraffic is rapidly growing because of the explosive increase of Internet users and its applications. The needs of collection, storage, management, analysis, and measurement of the subsequent teletraffic have been emerged as one of very important issues. So far many studies for detecting anomaly teletraffic have been done. However, measurement and analysis studies for big data in cloud computing environments are not actively being made based on Hadoop. Thus, this paper presents for detecting anomaly teletraffic using stochastic self-similarity based on Hadoop. All simulations are conducted under control of our proposed platform, called ATM tool, for anomaly teletraffic intrusion detection system on Hadoop. Our numerical results show that the values of the estimated Hurst parameter obtained from the anomaly teletraffic are much higher when compared to ordinary local area network traffic.","","978-1-4799-2509-4","","10.1109/NBiS.2013.43","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6685410","Anomaly teletraffic detection;Hadoop;Hurst parameter;big data;cloud computing;stochastic self-similarity","Data handling;Data storage systems;Distributed databases;Intrusion detection;Local area networks;Stochastic processes","computer network security;distributed processing;stochastic processes;telecommunication traffic","ATM tool;Hadoop;Hurst parameter;Internet application;Internet users;anomaly teletraffic detection;big data;cloud computing environments;local area network traffic;stochastic self-similarity;teletraffic analysis;teletraffic collection;teletraffic intrusion detection system;teletraffic management;teletraffic measurement;teletraffic storage","","0","","20","","","4-6 Sept. 2013","","IEEE","IEEE Conference Publications"
"Table of contents","","","Advanced Computer Science and Information System (ICACSIS), 2011 International Conference on","20120126","2011","","","xiii","xxii","Presents the table of contents of the proceedings.","","978-1-4577-1688-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6140733","","","","","","0","","","","","17-18 Dec. 2011","","IEEE","IEEE Conference Publications"
"Assessment of security and vulnerability of home wireless networks","Stimpson, T.; Lu Liu; Jianjun Zhang; Hill, R.; Weining Liu; Yongzhao Zhan","DISYS Res. Group, Univ. of Derby, Derby, UK","Fuzzy Systems and Knowledge Discovery (FSKD), 2012 9th International Conference on","20120709","2012","","","2133","2137","Wireless networks are being used in homes far more extensively than ever before. With the growth of the Internet, coupled with wireless devices such as laptops and Wi-Fi enabled phones, their usage has increased greatly. This project discovered the security trends in the home wireless market by collecting data directly from the source. This information, when analysed, provided an overview of wireless local area networks and the lack of security used. The findings were then used to create a set of recommendations and how it is believed the current system is failing to provide the safety measures needed to ensure that users stay secure while utilizing wireless networks within the home.","","978-1-4673-0025-4","","10.1109/FSKD.2012.6233783","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6233783","Encryption;Network;Security;Wireless","Communication system security;Encryption;IEEE 802.11 Standards;Safety;Wireless networks","Internet;home automation;telecommunication security;wireless LAN","Internet;Wi-Fi enabled phone;home wireless market;home wireless network;laptop;network vulnerability;safety measures;security trend;wireless device;wireless local area network","","0","","17","","","29-31 May 2012","","IEEE","IEEE Conference Publications"
"A Real-Time Intrusion Detection Security Visualization Framework Based on Planner-Scheduler","Nurbol; Huan Xu; Hao Yang; Fan-er Meng; Liang Hu","Dept. of Comput. Sci. & Technol., Jilin Univ., Changchun, China","Innovative Computing, Information and Control (ICICIC), 2009 Fourth International Conference on","20100217","2009","","","784","788","Most of the existing intrusion detection system security visualization in which alarms are statistically analyzed and their quantity and distribution are usually represented using 2D/3D charts, some studies have shown that intrusion detection scene visualization is perhaps more effective. The contributions of this paper mainly focus on one aspect, we present a realtime intrusion detection security visualization framework based on planner scheduling. This framework provides a new way for users to interact with attack scene-element and real-time rearrangement based on planner-scheduler. Finally, we have built a prototype based on the proposed framework and have discussion.","","978-1-4244-5543-0","","10.1109/ICICIC.2009.47","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5412197","","Communication system security;Computer security;Data security;Data visualization;Displays;Information analysis;Information security;Intrusion detection;Large-scale systems;Real time systems","charts;data visualisation;planning (artificial intelligence);scheduling;security of data","2D chart;3D chart;intrusion detection scene visualization;planner scheduling;planner-scheduler;real-time intrusion detection security visualization framework;real-time rearrangement;scene-element rearrangement;statistical analysis","","0","","15","","","7-9 Dec. 2009","","IEEE","IEEE Conference Publications"
"MuSIC: An IT security architecture for inter-community clouds","Rodosek, G.D.; Golling, M.; Hommel, W.","MNM-Team, Univ. der Bundeswehr Munchen, Neubiberg, Germany","Integrated Network Management (IM 2013), 2013 IFIP/IEEE International Symposium on","20130801","2013","","","812","815","The evolution towards the Inter-Cloud (a global “cloud of clouds”) represents a huge developmental leap for cloud computing, enabling new innovative value-added services. Naturally, one of the main issues of interconnecting clouds is security (i. e., Interor Intra-cloud security). MuSIC addresses this issue by proposing an IT security architecture which concepts have been developed on the basis of the input of more than 25 leading research and industry organizations from the Munich Security Cluster. Based on requirements derived from realistic and innovative Inter-Cloud use cases, the architecture with six core modules has been defined and corresponding IT Service Management processes have been specified.","","978-1-4673-5229-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6573085","","Cloud computing;Communities;Computer architecture;Industries;Organizations;Security;Standards organizations","cloud computing;security of data","IT security architecture;IT service management process;MuSIC;cloud computing;innovative value-added services;munich secure inter-community cloud;munich security cluster","","0","","7","","","27-31 May 2013","","IEEE","IEEE Conference Publications"
