"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7102472,6137251,7166116,4519842,1420251,1288040,5629206,7344466,5588768,5715449,5703247,6360815,5210988,4371391,7429910,5471511,6999702,7045674,7380853,5585792,1495980,6994044,1049551,1578911,1201154,7225396,6552542,6674207,4797294,5399288,5579109,1495954,4575116,5488473,7415791,7463065,6698896,5366211,6477670,5405622,4616660,4598829,7514654,6320783,4351592,5359028,4024507,4344507,1620301,5412278,6805344,6296018,7357514,5560165,1039856,6249409,6459813,5076245,4580099,6633939,4666818,6929296,6889430,6577224,624350,1330979,4286406,1344727,1517609,5655105,4787714,5377998,5601345,5190063,7502914,7423587,7375615,1375206,6488798,1514526,5473746,5682339,6888858,5283792,6058563,4148652,1625319,5588742,5718700,7336990,7507884,5506574,4959165,6030165,4141452,1691140,4150932,7073172,1467917,1440779",2016/08/03 15:46:17
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7102472,6137251,7166116,4519842,1420251,1288040,5629206,7344466,5588768,5715449,5703247,6360815,5210988,4371391,7429910,5471511,6999702,7045674,7380853,5585792,1495980,6994044,1049551,1578911,1201154,7225396,6552542,6674207,4797294,5399288,5579109,1495954,4575116,5488473,7415791,7463065,6698896,5366211,6477670,5405622,4616660,4598829,7514654,6320783,4351592,5359028,4024507,4344507,1620301,5412278,6805344,6296018,7357514,5560165,1039856,6249409,6459813,5076245,4580099,6633939,4666818,6929296,6889430,6577224,624350,1330979,4286406,1344727,1517609,5655105,4787714,5377998,5601345,5190063,7502914,7423587,7375615,1375206,6488798,1514526,5473746,5682339,6888858,5283792,6058563,4148652,1625319,5588742,5718700,7336990,7507884,5506574,4959165,6030165,4141452,1691140,4150932,7073172,1467917,1440779",2016/08/03 15:46:1
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"Attack Prediction Models for Cloud Intrusion Detection Systems","H. A. Kholidy; A. Erradi; S. Abdelwahed","Dept. of Comput. Sci. & Eng., Qatar Univ., Doha, Qatar","Artificial Intelligence, Modelling and Simulation (AIMS), 2014 2nd International Conference on","20150507","2014","","","270","275","In spite of the functional and economic benefits of the cloud-computing systems, they also expose entirely several attacks. Most of the current cloud security technologies do not provide early warnings about such attacks. The early warnings give the cloud administrator or the auto response controller ample time to take preventive measures. This paper discusses our three prediction models that are integrated to our Autonomic Cloud Intrusion Detection Framework (ACIDF) namely, The Finite State Hidden Markov prediction model (FSHMPM), The Finite Context Prediction Model (FCPM) that uses a Variable Order Markov Model (VMM) with a Probabilistic Suffix Tree (PST), and HoltWinter Prediction Model (HWPM). We compare these models and highlight the pros and cons of each one. The prediction models were evaluated against DARPA 2000 dataset. The FSHMPM has successfully fired the early warnings 39.6 minutes before the launching of the LLDDoS1.0 attack. The FCPM has successfully fired the early warnings 58.98 minutes before the launching of the same attack. The HWPM has an error rate of 42.07% for HTTP flow forecast and 44.02% for FTP one.","","978-1-4799-7599-0;9781479975990","","10.1109/AIMS.2014.64","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7102472","Cloud computing; intrusion prediction; multi-staged attacks; HMM; VMM; Probability Suffix Tree; HoltWinter","Biological system modeling;Context;Context modeling;Hidden Markov models;Prediction algorithms;Predictive models;Training","cloud computing;computer crime;finite state machines;hidden Markov models","ACIDF;FCPM;FSHMPM;HTTP flow forecast;HWPM;HoltWinter prediction model;LLDDoS1.0 attack;PST;VMM;attack prediction models;auto response controller;autonomic cloud intrusion detection framework;cloud administrator;cloud intrusion detection systems;cloud security technologies;cloud-computing systems;early warnings;economic benefits;finite context prediction model;finite state hidden Markov prediction model;functional benefits;preventive measures;probabilistic suffix tree;variable order Markov model","","0","","21","","","18-20 Nov. 2014","","IEEE","IEEE Conference Publications"
"Incremental Elliptical Boundary Estimation for Anomaly Detection in Wireless Sensor Networks","M. Moshtaghi; C. Leckie; S. Karunasekera; J. C. Bezdek; S. Rajasegarar; M. Palaniswami","Dept. of Comput. Sci. & Software Eng., Univ. of Melbourne, Melbourne, VIC, Australia","2011 IEEE 11th International Conference on Data Mining","20120123","2011","","","467","476","Wireless Sensor Networks (WSNs) provide a low cost option for gathering spatially dense data from different environments. However, WSNs have limited energy resources that hinder the dissemination of the raw data over the network to a central location. This has stimulated research into efficient data mining approaches, which can exploit the restricted computational capabilities of the sensors to model their normal behavior. Having a normal model of the network, sensors can then forward anomalous measurements to the base station. Most of the current data modeling approaches proposed for WSNs require a fixed offline training period and use batch training in contrast to the real streaming nature of data in these networks. In addition they usually work in stationary environments. In this paper we present an efficient online model construction algorithm that captures the normal behavior of the system. Our model is capable of tracking changes in the data distribution in the monitored environment. We illustrate the proposed algorithm with numerical results on both real-life and simulated data sets, which demonstrate the efficiency and accuracy of our approach compared to existing methods.","1550-4786;15504786","978-1-4577-2075-8;9781457720758","","10.1109/ICDM.2011.80","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6137251","Anomaly Detection;IDCAD;Incremental Elliptical Boundary Estimation;Streaming Data Analysis","Adaptation models;Computational modeling;Covariance matrix;Data models;Sensors;Training;Wireless sensor networks","data mining;security of data;wireless sensor networks","anomaly detection;batch training;data mining approaches;data modeling approaches;fixed offline training period;incremental elliptical boundary estimation;spatially dense data;wireless sensor networks","","8","","27","","","11-14 Dec. 2011","","IEEE","IEEE Conference Publications"
"An immune intelligent approach for security assurance","A. C. Enache; M. Ioni&#x0163;&#x0103;; V. Sg&#x00E2;rciu","Faculty of Automatic Control and Computer Science, University Politehnica, Bucharest, Romania","Cyber Situational Awareness, Data Analytics and Assessment (CyberSA), 2015 International Conference on","20150727","2015","","","1","5","Information Security Assurance implies ensuring the integrity, confidentiality and availability of critical assets for an organization. The large amount of events to monitor in a fluid system in terms of topology and variety of new hardware or software, overwhelms monitoring controls. Furthermore, the multi-facets of cyber threats today makes it difficult even for security experts to handle and keep up-to-date. Hence, automatic intelligent tools are needed to address these issues. In this paper, we describe a `work in progress' contribution on intelligent based approach to mitigating security threats. The main contribution of this work is an anomaly based IDS model with active response that combines artificial immune systems and swarm intelligence with the SVM classifier. Test results for the NSL-KDD dataset prove the proposed approach can outperform the standard classifier in terms of attack detection rate and false alarm rate, while reducing the number of features in the dataset.","","","","10.1109/CyberSA.2015.7166116","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7166116","Binary Bat Algorithm;Dendritic Cell Algorithm;IDS;SVM","Feature extraction;Immune system;Intrusion detection;Particle swarm optimization;Silicon;Support vector machines","artificial immune systems;pattern classification;security of data;support vector machines","NSL-KDD dataset;SVM classifier;anomaly based IDS model;artificial immune system;asset availability;asset confidentiality;asset integrity;attack detection rate;cyber threats;false alarm rate;immune intelligent approach;information security assurance;intrusion detection system;security threats mitigation;support vector machines;swarm intelligence","","0","","20","","","8-9 June 2015","","IEEE","IEEE Conference Publications"
"A Novel Covariance Matrix Based Approach for Detecting Network Anomalies","M. Tavallaee; W. Lu; S. A. Iqbal; A. A. Ghorbani","Fac. of Comput. Sci., Univ. of New Brunswick, New Brunswick, NJ","Communication Networks and Services Research Conference, 2008. CNSR 2008. 6th Annual","20080514","2008","","","75","81","During the last decade, anomaly detection has attracted the attention of many researchers to overcome the weakness of signature-based IDSs in detecting novel attacks. However, having a relatively high false alarm rate, anomaly detection has not been wildly used in real networks. In this paper, we have proposed a novel anomaly detection scheme using the correlation information contained in groups of network traffic samples. Our experimental results show promising detection rates while maintaining false positives at very low rates.","","978-0-7695-3135-9;9780769531359","","10.1109/CNSR.2008.80","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4519842","","Computer networks;Covariance matrix;Face detection;Intrusion detection;Machine learning;Monitoring;Principal component analysis;Protection;Signal processing algorithms;Telecommunication traffic","computer networks;correlation methods;covariance matrices;security of data;telecommunication security;telecommunication traffic","correlation information;covariance matrix;network anomaly detection;network traffic","","3","","23","","","5-8 May 2008","","IEEE","IEEE Conference Publications"
"Defending distributed systems against malicious intrusions and network anomalies","K. Hwang; Y. Chen; H. Liu","Univ. of Southern California, Los Angeles, CA, USA","19th IEEE International Parallel and Distributed Processing Symposium","20050418","2005","","","8 pp.","","Network security breaches hinder the application of distributed computing systems manifested as the grids, clusters, intranets, extranets, or P2P systems. A new integrated approach is presented for building future, network-based intrusion detection systems (NIDS). We integrate the Snort (a NIDS) with a custom-designed anomaly detection system (ADS) to yield a powerful cyber defense system, called CAIDS. This system detects known attacks through signature matching and reveals network anomalies by Internet traffic data mining. The CAIDS design integrates two different detection engines for alert correlation between intrusions and anomalies. We aim to automate signature generation into Snort database. The system was tested over an Internet trace of 24 millions of packets containing 200 attacks. Our simulation experiments result in a 75% detection rate on all attacks with a low 5% false alarm rate. The system generates alerts on both intrusive attacks to distributed resources and anomalies detected in the Internet, intranet, and extranet connections.","1530-2075;15302075","0-7695-2312-9;0769523129","","10.1109/IPDPS.2005.160","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1420251","","Buildings;Data mining;Distributed computing;Extranets;IP networks;Internet;Intrusion detection;Power system security;Telecommunication traffic;Traffic control","Internet;computer network management;data mining;security of data;telecommunication security;telecommunication traffic","Internet traffic data mining;Snort;automatic signature matching;cyber defense system;distributed computing system;network anomalies detection system;network security breach;network-based intrusion detection system","","6","1","16","","","4-8 April 2005","","IEEE","IEEE Conference Publications"
"A testbed for quantitative assessment of intrusion detection systems using fuzzy logic","Gautam Singaraju; L. Teo; Y. Zheng","Lab. of Inf. Integration, Security & Privacy, North Carolina Univ., Charlotte, NC, USA","Information Assurance Workshop, 2004. Proceedings. Second IEEE International","20040824","2004","","","79","93","The current intrusion detection system (IDS) technology is a major investment for a firm and its evaluation is desired prior to a commitment. A testbed compares different IDSs on a common platform. A major challenge in evaluating IDSs stems from the fact that they are generally tested in specific environments. A real-world environment could be different from the environment designed for a testbed. The results obtained, from such testbeds, may not be accurate and reliable. Hence, a quantitative and metrics based evaluation of IDSs is desired. We propose testbed for evaluating intrusion detection systems (TIDeS), that allows a user to select the best IDS for a specific customized environment. A quantitative analysis is provided by TIDeS, using fuzzy logic, under varying network loads. We also propose robust metrics to evaluate an IDS. We follow up with recommendations, based on our experience, on the general practices in the field of IDSs.","","0-7695-2117-7;0769521177","","10.1109/IWIA.2004.1288040","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1288040","","Fuzzy logic;Information security;Intrusion detection;Logic testing;NIST;Protocols;Robustness;System testing;Telecommunication traffic;Tides","computer networks;fuzzy logic;message authentication;telecommunication traffic","computer network security management;fuzzy logic;intrusion detection system","","2","","35","","","8-9 April 2004","","IEEE","IEEE Conference Publications"
"A Research on Intrusion Detection Based on Support Vector Machines","X. Fang; W. Zhang; S. Teng; N. Han","Fac. of Comput., Guangdong Univ. of Technol., Guangzhou, China","Communications and Intelligence Information Security (ICCIIS), 2010 International Conference on","20101111","2010","","","109","112","Mass of the training samples and setting parameters of SVM artificially will affect badly the efficiency to find an optimal decision hyper plane for SVM. In this paper, FCM clustering algorithm and heuristic PSO algorithm are applied to Intrusion Detection. FCM clustering algorithm is designed to help SVM to find the optimal training samples from vast amounts of data; heuristic PSO algorithm is designed to find optimal parameters for SVM intelligently. The result of simulations run on the data of KDDCUP1999 shows that this approach can not only reduce the number of training samples and training time for SVM, but also detect unknown and known intrusions efficiently in the network.","","978-1-4244-8649-6;9781424486496","978-0-7695-4260-7;9780769542607","10.1109/ICCIIS.2010.42","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5629206","Fuzzy C-means Clustering;Particle Swarm Optimization;Support Vector Machines;Support vector","Algorithm design and analysis;Classification algorithms;Clustering algorithms;Intrusion detection;Support vector machines;Training;Training data","fuzzy set theory;particle swarm optimisation;security of data;support vector machines","clustering algorithm;fuzzy c-means clustering;heuristic PSO algorithm;intrusion detection;optimal decision hyperplane;particle swarm optimization;support vector machines","","0","","11","","","13-14 Oct. 2010","","IEEE","IEEE Conference Publications"
"A review on different Intrusion Detection Systems for MANET and its vulnerabilities","S. Banerjee; R. Nandi; R. Dey; H. N. Saha","CSE Dept., B.P. Poddar Inst. of Manage. & Technol., Kolkata, India","Computing and Communication (IEMCON), 2015 International Conference and Workshop on","20151203","2015","","","1","7","In recent years, Mobile Ad hoc NETwork (MANET) have become a very popular research topic. By providing communications in the absence of a fixed infrastructure MANET are an attractive technology for many applications such as resource app, military app, environmental monitoring and conferences. However, this flexibility introduces new security threats due to the vulnerable nature of MANET, there will be the necessity of protecting the data, information from the attackers as it is an infrastructure-less network. Thus, securing such demanding network is a big challenge. At this point, IDS came into existence to secure MANET in detecting at what point they are getting weak. In this review paper, we will discuss, MANET and its vulnerabilities, and how we can tackle it using different techniques of IDS (Intrusion Detection System).","","","","10.1109/IEMCON.2015.7344466","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7344466","Anomaly Detection;EAACK;IDS;MANET","Intrusion detection;Mobile ad hoc networks;Monitoring;Protocols;Routing","data protection;mobile ad hoc networks;security of data","IDS;data protection;fixed infrastructure MANET vulnerability;information protection;infrastructure-less network;intrusion detection system;mobile ad hoc network security;security threat","","","","21","","","15-17 Oct. 2015","","IEEE","IEEE Conference Publications"
