"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5542731,6524477,7332388,5571460,6974621,1635905,4700397,6107886,5706699,1437849,5158993,4683138,7416569,6745415,4798935,111380,6641053,4534791,7510811,5444224,6503534,1690558,4489491,5478129,7107552,7266510,1210188,1594860,6832325,6531783,1259927,6079688,5945357,7396457,7086194,4519851,5961764,5209406,6122818,6107850,5547095,6504158,4028526,4146593,5374831,6568372,4597064,1689382,6335176,386809,5421828,1016475,6322445,1254307,4741037,7429276,6058565,6489880,622919,4107488,4385309,4239021,4725865,5566441,4258526,4199210,6977557,5425547,5541152,5368241,1258460,7506766,7305775,5990529,7430139,6174485,5473288,4412976,4633829,5172400,4197970,5232464,6296096,5485392,7232998,5546735,6392447,1194868,7443439,7500483,7374203,5720582,7000815,5473265,4041162,1565276,4621045,1504202,6681105,7154480",2016/08/03 15:49:56
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5542731,6524477,7332388,5571460,6974621,1635905,4700397,6107886,5706699,1437849,5158993,4683138,7416569,6745415,4798935,111380,6641053,4534791,7510811,5444224,6503534,1690558,4489491,5478129,7107552,7266510,1210188,1594860,6832325,6531783,1259927,6079688,5945357,7396457,7086194,4519851,5961764,5209406,6122818,6107850,5547095,6504158,4028526,4146593,5374831,6568372,4597064,1689382,6335176,386809,5421828,1016475,6322445,1254307,4741037,7429276,6058565,6489880,622919,4107488,4385309,4239021,4725865,5566441,4258526,4199210,6977557,5425547,5541152,5368241,1258460,7506766,7305775,5990529,7430139,6174485,5473288,4412976,4633829,5172400,4197970,5232464,6296096,5485392,7232998,5546735,6392447,1194868,7443439,7500483,7374203,5720582,7000815,5473265,4041162,1565276,4621045,1504202,6681105,7154480",2016/08/03 15:49:5
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"Avidity-model based clonal selection algorithm for network intrusion detection","W. Tang; X. M. Yang; X. Xie; L. M. Peng; C. H. Youn; Y. Cao","College of Computer Science, South-Central University for Nationalities, Wuhan 430074, P. R. China","Quality of Service (IWQoS), 2010 18th International Workshop on","20100809","2010","","","1","5","To make an immune-inspired network intrusion detection system (IDS) effective, this paper proposes a new framework, which includes our avidity-model based clonal selection (AMCS) algorithm as core element. The AMCS algorithm uses an improved representation for antigens (corresponding to network access patterns) and detectors (corresponding to detection rules). In particular, a bio-inspired technique called gene expression programming (GEP) is integrated with artificial immune system (AIS) in detector representation. In addition, inspired by the avidity model of immunology, this paper also defines new avidity/affinity functions (corresponding to the metric for quantify the interactions between detector and antigens) that take the priorities of attribute into account. Accordingly, the proposed algorithm integrates both negative selection and positive selection with a balance factor k to assign appropriate weights to self and non-self avidity. The well known KDD CUP'99 DATA set is used for performance evaluation. The results show that the intrusion detection based on AMCS provides a higher detection rate of DoS attack, a lower false alarm rate, and a lower detectors generation cost. Our results indicate that breaking the bottleneck of immune-inspired network IDS through adjusting basic elements is feasible and effective.","1548-615X;1548615X","978-1-4244-5987-2;9781424459872","","10.1109/IWQoS.2010.5542731","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5542731","artificial immune system;avidity model;clonal selection;gene expression programming;network intrusion detection","Artificial immune systems;Computer crime;Computer science;Detectors;Educational institutions;Gene expression;Immune system;Intrusion detection;Quality of service;Telecommunication traffic","artificial immune systems;computer network security;genetic algorithms;performance evaluation","AIS;AMCS algorithm;DoS attack;GEP;antigens;artificial immune system;avidity-model based clonal selection algorithm;bio-inspired technique;core element;detector representation;false alarm rate;gene expression programming;immune-inspired network IDS;immune-inspired network intrusion detection system;immunology;lower detectors generation cost;network access patterns;performance evaluation","","1","","20","","","16-18 June 2010","","IEEE","IEEE Conference Publications"
"An Overview of Intrusion Detection Based on Data Mining Techniques","K. Wankhade; S. Patka; R. Thool","Dept. of Inf. Technol., G.H. Raisoni Coll. of Eng., Nagpur, India","Communication Systems and Network Technologies (CSNT), 2013 International Conference on","20130610","2013","","","626","629","Intrusion Detection System (IDS) is a vital component of any network in today's world of Internet. IDS are an effective way to detect different kinds of attacks in interconnected network. An effective Intrusion Detection System requires high accuracy and detection rate as well as low false alarm rate. Different Data Mining techniques such as clustering and classification are proving to be useful for analyzing and dealing with large amount of network traffic. This paper presents various data mining techniques applied on intrusion detection systems for the effective identification of both known and unknown patterns of attacks, to develop secure information systems.","","978-1-4673-5603-9;9781467356039","","10.1109/CSNT.2013.134","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6524477","Intrusion detection system;classification;clustering;data mining;detection rate;false alarm rate","Classification algorithms;Clustering algorithms;Conferences;Data mining;Heuristic algorithms;Intrusion detection;Labeling","data mining;pattern classification;pattern clustering;security of data","IDS;Internet;attack detection;attack pattern identification;classification;clustering;data mining;detection rate;false alarm rate;interconnected network;intrusion detection system;network traffic;secure information system","","4","","13","","","6-8 April 2013","","IEEE","IEEE Conference Publications"
"An effective intrusion detection approach for jamming attacks on RFID systems","L. Avanco; A. E. Guelfi; E. Pontes; A. A. A. Silva; S. T. Kofuji; F. Zhou","IPT, Institute for Technological Research, S&#227;o Paulo, Brazil","RFID Technology (EURFID), 2015 International EURASIP Workshop on","20151123","2015","","","73","80","Private companies and government have decided to provide Radio Frequency Identification (RFID) systems in places of free access to the population. However, as a result of such exposition, these systems become vulnerable to Denial of Service (DoS) attacks that can cause unavailability in the services. Furthermore, another complicating factor in that context regards the equipment or devices used on RFID systems, since they operate in frequency bands reserved for secondary communication systems, and consequently they have too few computational resources to deal with malicious electromagnetic interferences. Therefore, in this paper an Intrusion Detection System (IDS) is proposed to identify the occurrence of the malicious behavior and to notify the system operator about one specific type of electromagnetic interference in RFID systems - the Jamming attack. The obtained results of the system show the jamming attacks are detected prior of having a significant impact on the communication between the RFID reader and the tag - i.e., the jamming attack was detected even with insufficient power to impact on communication.","","978-3-2000-3736-6;9783200037366","","10.1109/EURFID.2015.7332388","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7332388","DoS;IDS;Jamming;RFID","Computer crime;Government;Jamming;Modulation;Protocols;Radiofrequency identification","electromagnetic interference;jamming;radiofrequency identification","RFID systems;denial of service attacks;electromagnetic interference;intrusion detection approach;jamming attacks;radio frequency identification system","","","","21","","","22-23 Oct. 2015","","IEEE","IEEE Conference Publications"
"Biometric Authentication for Intrusion Detection Systems","K. Challita; H. Farhat; K. Khaldi","Comput. Sci. Dept., Notre-Dame Univ., Zouk Mosbeh, Lebanon","Integrated Intelligent Computing (ICIIC), 2010 First International Conference on","20100916","2010","","","195","199","Most of the currently available intrusion detection systems do not provide any authentication functionality in order to identify the users who access a computer system. In particular, insiders are able to misuse their privileges without being detected. Some intrusion detection systems aim to authenticate legitimate users once they log in to the system, as well as to prevent access to unauthorized people who try to impersonate other users. The main goal of this paper is to introduce and implement a novel approach that uses the fingerprint technique to complement a host-based intrusion detection system in order to improve its level of authentication, which would allow us to detect more effectively any misuse of the computer system that is running it.","","978-1-4244-7963-4;9781424479634","978-0-7695-4152-5;9780769541525","10.1109/ICIIC.2010.15","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5571460","","Authentication;Computers;Databases;Fingerprint recognition;Intrusion detection;Mice","biometrics (access control);security of data","authentication function;biometric authentication;computer system access;intrusion detection systems","","0","","16","","","5-7 Aug. 2010","","IEEE","IEEE Conference Publications"
"Fuzzy inference system based on entropy of traffic for bot detection on an endpoint host","B. Soniya; M. Wilscy","Dept. of Computer Science, University of Kerala, Kariyavattom, Trivandrum, India","Data Science & Engineering (ICDSE), 2014 International Conference on","20141204","2014","","","112","117","Botnet detection is challenging in that bat behaviour is stealthy, varying and bots use several evasion techniques to avoid detection. In this paper, we present a bot detection method for an endpoint host which differentiates the regularity in bot command and control traffic and randomness of user-induced traffic. The regularity/randomness is measured using entropy of traffic features. A characterization of user-induced and bot traffic is done. A fuzzy rule based system is derived from the characterization. The system is tested using a 3-fold cross-validation scheme. Publicly available datasets were also used to estimate an upper bound on the false positives generated by the system. The ability of the system in handling newer variety of bots is tested and the performance of the system is compared with two other methods which also rely on traffic analysis for bot detection.","","978-1-4799-6870-1;9781479968701","","10.1109/ICDSE.2014.6974621","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6974621","botnet detection;endpoint host;fuzzy rule-based","Data structures;Entropy;Feature extraction;Fuzzy logic;Knowledge based systems;Malware;Testing","entropy;fuzzy reasoning;telecommunication congestion control","3-fold cross-validation scheme;bat behaviour;bot detection method;bot traffic analysis;botnet detection;endpoint host;entropy;evasion techniques;fuzzy inference system;fuzzy rule based system;user-induced traffic","","1","","33","","","26-28 Aug. 2014","","IEEE","IEEE Conference Publications"
"Combating imbalance in network intrusion datasets","D. A. Cieslak; N. V. Chawla; A. Striegel","","2006 IEEE International Conference on Granular Computing","20060530","2006","","","732","737","<div style=font-variant: small-caps; font-size: .9em;>First Page of the Article</div><img class=img-abs-container style=width: 95%; border: 1px solid #808080; src=/xploreAssets/images/absImages/01635905.png border=0>","","1-4244-0134-8;1424401348","","10.1109/GRC.2006.1635905","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635905","","Computer networks;Computer security;Counting circuits;Data mining;Data security;Humans;Intelligent networks;Intrusion detection;Machine learning;Telecommunication traffic","","","","10","","23","","","10-12 May 2006","","IEEE","IEEE Conference Publications"
"X-Mode: A Real Time Approach of Discriminating Wi-Fi Network Impersonators","Z. Tao; B. Nath; A. Lonie","Dept. of Inf. Syst., Univ. of Melbourne, Melbourne, VIC","Next Generation Web Services Practices, 2008. NWESP '08. 4th International Conference on","20081208","2008","","","151","158","Current Wi-Fi network infrastructure inherently lacks reliable positional knowledge of the origin of individual network packets. As a consequence, attackers are potentially able to impersonate legitimate Wi-Fi network nodes, including both clients and access points, by generating network traffic with all the characteristics of legitimate traffic. To exclusively discriminate illegitimate nodes, we propose a method of using multiple and multiple-angle measurements of a Wi-Fi network nodepsilas signal strength. In this paper we present a real time unsupervised analysis method for identifying duplicate Wi-Fi network nodes which are physically separate. We demonstrate that, given a dense sensor network, data from a small set of identifiable critical sensors are much more valuable in node discrimination than those from other sensors, enabling large improvement in responding speed and discrimination accuracy.","","978-0-7695-3455-8;9780769534558","978-0-7695-3455-8;9780769534558","10.1109/NWeSP.2008.31","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4700397","Information Retrieval;Security","Data security;Ethernet networks;Monitoring;Next generation networking;Protocols;Strontium;Switches;Telecommunication traffic;Web services;Wireless LAN","telecommunication security;telecommunication traffic;wireless LAN","dense sensor network;duplicate Wi-Fi network identification;legitimate traffic;multiple-angle measurement;network traffic;real time unsupervised analysis method;telecommunication security","","1","","17","","","20-22 Oct. 2008","","IEEE","IEEE Conference Publications"
"Operationalizing the coordinated incident handling model","R. Daley; T. Millar; M. Osorno","Johns Hopkins University, Applied Physics Laboratory, Laurel, MD","Technologies for Homeland Security (HST), 2011 IEEE International Conference on","20111219","2011","","","287","294","Cyber threats are becoming increasingly sophisticated and subtle, making them even harder to detect and contain, and the number of critical, often simultaneous cyber incidents continues to rise at an alarming rate. In this environment, coordinated incident handling across a variety of organizations and incidents is essential for effective response. Current approaches use linear processes developed to handle single incidents with little attention paid to simultaneous or complex attacks encompassing many incidents, to coordination with other organizations, or the ability to scale to the size necessary for large, cross-cutting incidents. We have developed a coordination model for cyber incident management that provides enough structure to enable cooperative operations, but is sufficiently abstract to enable the organizational autonomy and customization essential for effective response for all types of organizations. It is easily understood, straightforward to apply, and versatile enough to overlay on existing organizational processes and structures, both for small, local activities as well as large, cross-organizational ones. This model will enable faster recognition and more rapid escalation of important cyber incidents as well as improving knowledge about such incidents for organizational peers across the community, further enhancing their local response capabilities.","","978-1-4577-1375-0;9781457713750","","10.1109/THS.2011.6107886","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6107886","","Computational modeling;Computer security;Decision making;Monitoring;Organizations;Standards organizations","groupware;organisational aspects;peer-to-peer computing;security of data","cooperative operation;coordinated incident handling model;customization;cyber incident management;cyber threats;large cross-organizational activities;local response capabilities;organizational autonomy;organizational peers;organizational process;organizational structure","","0","","27","","","15-17 Nov. 2011","","IEEE","IEEE Conference Publications"
