"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=1007775,7442780,7163500,4666405,5599120,6716188,7443037,4216399,213257,1344977,5501645,1192459,6223291,4365703,1607590,5671324,4489304,1593277,5089250,6853338,5136649,5156597,6496342,4725085,6909148,7497807,5283067,7346896,4469391,4296619,1579550,7374968,4428862,4351487,1437856,4595606,7272127,5404209,5369555,5648346,4072160,6545938,6071323,6040153,6396095,111389,6719774,6680851,6559603,6045984,4258524,1392818,5687402,7096243,6912457,1655944,1614719,5971981,1639678,1231477,6998383,6557670,5212282,1266245,6408446,5602487,7282244,7065582,6120965,1611629,4755289,1527610,5593574,7495520,1181232,5532641,4722502,6918792,4099191,6516336,4406351,5237291,6568370,1506525,4068038,5466919,1299827,6364511,5655103,5604193,7086615,7424096,5559708,6524430,6980912,5441359,5692880,7247214,1367209,6949927",2016/08/03 15:51:08
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=1007775,7442780,7163500,4666405,5599120,6716188,7443037,4216399,213257,1344977,5501645,1192459,6223291,4365703,1607590,5671324,4489304,1593277,5089250,6853338,5136649,5156597,6496342,4725085,6909148,7497807,5283067,7346896,4469391,4296619,1579550,7374968,4428862,4351487,1437856,4595606,7272127,5404209,5369555,5648346,4072160,6545938,6071323,6040153,6396095,111389,6719774,6680851,6559603,6045984,4258524,1392818,5687402,7096243,6912457,1655944,1614719,5971981,1639678,1231477,6998383,6557670,5212282,1266245,6408446,5602487,7282244,7065582,6120965,1611629,4755289,1527610,5593574,7495520,1181232,5532641,4722502,6918792,4099191,6516336,4406351,5237291,6568370,1506525,4068038,5466919,1299827,6364511,5655103,5604193,7086615,7424096,5559708,6524430,6980912,5441359,5692880,7247214,1367209,6949927",2016/08/03 15:51:0
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"A comparison of input representations in neural networks: a case study in intrusion detection","Zhen Liu; G. Florez; S. M. Bridges","Mississippi State Univ., MS, USA","Neural Networks, 2002. IJCNN '02. Proceedings of the 2002 International Joint Conference on","20020807","2002","2","","1708","1713","Recently intrusion detection techniques have shifted from user-based and connection-based to process-based approach. Forrest et al. (1996) presented one or the first papers analyzing sequences of system calls issued by a process for intrusion detection. Warrender et al. (1999) do a comparison of the accuracy and performance of different algorithms for the analysis of sequential calls. In this paper we present a comparison of two different encoding methods for three types of neural networks. We apply these classifiers to implement an anomaly detection module for UNIX processes","1098-7576;10987576","0-7803-7278-6;0780372786","","10.1109/IJCNN.2002.1007775","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1007775","","Bridges;Computer aided software engineering;Databases;Encoding;Hidden Markov models;Intelligent networks;Internet;Intrusion detection;Neural networks;TCPIP","Unix;backpropagation;encoding;pattern classification;radial basis function networks;security of data;self-organising feature maps","UNIX;backpropagation;computer security;encoding;intrusion detection;neural networks;pattern classifiers;process based detection;radial basis function networks;self-organizing map networks;sequential calls","","2","","11","","","2002","12 May 2002-17 May 2002","IEEE","IEEE Conference Publications"
"Deceptive Attack and Defense Game in Honeypot-enabled Networks for the Internet of Things","Q. D. La; T. Quek; J. Lee; S. Jin; H. Zhu","Quang Duy La is with the Singapore University of Technology and Design (SUTD), 8 Somapah Rd., Singapore 487372.(email: quang","IEEE Internet of Things Journal","","2016","PP","99","1","1","In modern days, breakthroughs in information and communications technologies lead to more and more devices of every imaginable type being connected to the Internet. This also strengthens the need for protection against cyber-attacks, as virtually any devices with a wireless connection could be vulnerable to malicious hacking attempts. Meanwhile, honeypotbased deception mechanism has been considered as one of the methods to ensure security for modern networks in the Internet of Things (IoT). In this paper, we address the problem of defending against attacks in honeypot-enabled networks by looking at a game-theoretic model of deception involving an attacker and a defender. The attacker may try to deceive the defender by employing different types of attacks ranging from a suspicious to a seemingly normal activity, while the defender in turn can make use of honeypots as a tool of deception to trap attackers. The problem is modeled as a Bayesian game of incomplete information, where equilibria are identified for both the oneshot game and the repeated game versions. Our results show that there is a threshold for the frequency of active attackers, above which both players will take deceptive actions and below which the defender can mix up his/her strategy while keeping the attackers success rate low.","2327-4662;23274662","","","10.1109/JIOT.2016.2547994","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7442780","Internet of Things;Network security;attacks and defenses;deception;game theory;honeypots","Bayes methods;Game theory;Games;Internet of things;Intrusion detection;Mathematical model","","","","","","","","2016-03-29","","","IEEE","IEEE Early Access Articles"
"BLITHE: Behavior Rule-Based Insider Threat Detection for Smart Grid","H. Bao; R. Lu; B. Li; R. Deng","School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore","IEEE Internet of Things Journal","20160323","2016","3","2","190","205","In this paper, we propose a behavior rule-based methodology for insider threat (BLITHE) detection of data monitor devices in smart grid, where the continuity and accuracy of operations are of vital importance. Based on the dc power flow model and state estimation model, three behavior rules are extracted to depict the behavior norms of each device, such that a device (trustee) that is being monitored on its behavior can be easily checked on the deviation from the behavior specification. Specifically, a rule-weight and compliance-distance-based grading strategy is designed, which greatly improves the effectiveness of the traditional grading strategy for evaluation of trustees. The statistical property, i.e., the mathematical expectation of compliance degree of each trustee, is particularly analyzed from both theoretical and practical perspectives, which achieves satisfactory tradeoff between detection accuracy and false alarms to detect more sophisticated and hidden attackers. In addition, based on real data run in POWER WORLD for IEEE benchmark power systems, and through comparative analysis, we demonstrate that BLITHE outperforms the state of arts for detecting abnormal behaviors in pervasive smart grid applications.","2327-4662;23274662","","","10.1109/JIOT.2015.2459049","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7163500","Insider threat detection;security;smart grid","Cryptography;Mathematical model;Monitoring;Power measurement;Smart grids;State estimation","IEEE standards;load flow;power system security;power system state estimation;smart power grids;statistical analysis","BLITHE;DC power flow model;IEEE benchmark power system;POWER WORLD;abnormal behavior detection;behavior rule-based insider threat detection;behavior specification;compliance-distance-based grading strategy;data monitor device;rule-weight grading strategy;smart grid;state estimation model;statistical property","","0","","48","","2015-07-21","April 2016","","IEEE","IEEE Journals & Magazines"
"A New Approach to Network Anomaly Attack Detection","H. Yang; L. Xie; F. Xie","Sch. of Comput. Sci., Civil Aviation Univ. of China, Tianjin","Fuzzy Systems and Knowledge Discovery, 2008. FSKD '08. Fifth International Conference on","20081105","2008","4","","317","321","This paper presents a new approach to detect attacks from network activities. Network connections were transformed into data points in the predefined feature space. The influence function was designed to quantify the influence of an object and, further, the data field was divided into positive field and negative field according to the source point's category. To perform classification, all the labeled training samples were regarded as source points and build a data field in the feature space. When detecting, the influence felt by given testing point in this field was calculated and behaviors class was judged according to the sign and magnitude of the influence. Experimental results demonstrate that the detection performance of our approach is satisfying.","","978-0-7695-3305-6;9780769533056","","10.1109/FSKD.2008.15","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4666405","anomaly attack;classification;data field;network intrusion detection","Computer science;Computer security;Costs;Data security;Fuzzy systems;Information security;Information technology;Intrusion detection;Machine learning algorithms;Testing","pattern classification;security of data","classification;negative field;network anomaly attack detection;positive field","","1","","9","","","18-20 Oct. 2008","","IEEE","IEEE Conference Publications"
"Optimal Multipath Planning for Intrusion Detection in Smart Homes Using Wireless Sensor and Actor Networks","Y. L. Lai; J. R. Jiang","Nat. Central Univ., Jhongli, Taiwan","2010 39th International Conference on Parallel Processing Workshops","20101011","2010","","","562","570","Intrusion detection is one of the most important services in a smart home, which requires to monitor intrusion events and to react against them. A Wireless Sensor and Actor Network (WSAN) has a set of sensor nodes for monitoring events and a set of high capability nodes, called actor nodes, for reacting to the events. It can provide an infrastructure for building the intrusion detection system in a smart home. We need to jointly consider fault-tolerance and timeliness issues because sensor nodes are likely to be influenced by failures (e.g., dead battery) and need to deliver packets in real time over wireless links vulnerable to interference caused by walls, floors or furniture. In this paper, we propose Optimal Multipath Planning (or OMP), which is based on Edmonds-Karp maximum flow algorithm and Goldberg and Tarjan minimum cost flow algorithm, for WSANs to set up paths to deliver intrusion event notification from event sources to actors in a smart home. The planning is optimal in the sense that it sets up the maximum number of node-disjoint paths of links with the minimized expected transmission count (ETX). We also evaluate OMP's performance by simulations and compare it with the minimum cost planning using Dijkstra algorithm to show its advantages.","0190-3918;01903918","978-1-4244-7918-4;9781424479184","978-0-7695-4157-0;9780769541570","10.1109/ICPPW.2010.83","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5599120","Disjoint Path;Maximum-Flow Minimum-Cost Planning;Smart Home;Wireless Sensor and Actor Network","Intrusion detection;Network topology;Planning;Smart homes;Topology;Wireless communication;Wireless sensor networks","fault tolerance;home computing;path planning;security of data;wireless sensor networks","Dijkstra algorithm;Edmonds-Karp maximum flow algorithm;Goldberg minimum cost flow algorithm;Tarjan minimum cost flow algorithm;actor networks;actor nodes;expected transmission count;fault-tolerance;intrusion detection system;intrusion event notification;node-disjoint paths;optimal multipath planning;sensor nodes;smart homes;timeliness issues;wireless links;wireless sensor","","0","","18","","","13-16 Sept. 2010","","IEEE","IEEE Conference Publications"
"Effect of nonstationarity of network traffic in entropy-based intrusion detection (case study)","I. Ba&#x0161;i&#x010D;evi&#x0107;; &#x017D; Kostovi&#x0107;; M. Popovi&#x0107;; S. O&#x010D;ovaj","Fac. of Tech. Sci., Univ. of Novi Sad, Novi Sad, Serbia","Telecommunications Forum (TELFOR), 2013 21st","20140120","2013","","","125","128","Anomaly-based network intrusion detection that uses entropy has been researched for quite some time. In this paper, we present results of application of an entropy-based anomaly detector, implemented as an extension of snort intrusion detection system. The detector has been realized as a platform for case study on applicability of entropy-based techniques in network intrusion detection. The paper presents results of the detector's application to two available network traces. The analysis of results shows that nonstationarity is an important property of network traffic which has to be taken into account in entropy based intrusion detection.","","978-1-4799-1419-7;9781479914197","","10.1109/TELFOR.2013.6716188","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6716188","Internet traffic;denial-of-service attacks;entropy-based anomaly detection;intrusion detection systems;snort","Computer crime;Computers;Educational institutions;Entropy;IP networks;Intrusion detection;Ports (Computers)","Internet;computer network security;entropy;telecommunication traffic","Internet traffic;anomaly-based network intrusion detection;denial-of-service attacks;entropy- based anomaly detector;entropy-based intrusion detection;intrusion prevention systems;network traces;network traffic nonstationarity effect;snort intrusion detection system","","0","","8","","","26-28 Nov. 2013","","IEEE","IEEE Conference Publications"
"Intrusion detection in aerial imagery for protecting pipeline infrastructure","P. Sidike; A. Essa; V. Asari","Department of Electrical and Computer Engineering, University of Dayton, Dayton, Ohio, USA","2015 National Aerospace and Electronics Conference (NAECON)","20160331","2015","","","45","47","We present an automated mechanism that can detect and issue warnings of machinery threat such as the presence of construction vehicles on pipeline right-of-way. The proposed scheme models the human visual perception concepts to extract fine details of objects by utilizing the corners and gradient histogram information in pyramid levels. Two real-world aerial image datasets are used for testing and evaluation.","","978-1-4673-7564-1;9781467375641","","10.1109/NAECON.2015.7443037","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7443037","Pipeline intrusion detection;aerial imagery;discrete Fourier transform;feature extraction;histogram of oriented gradient;pyramid level","Computer vision;Discrete Fourier transforms;Feature extraction;Histograms;Intrusion detection;Pipelines;Vehicles","image processing;mechanical engineering computing;pipelines;visual perception","aerial imagery;construction vehicles;gradient histogram information;human visual perception concepts;intrusion detection;machinery threat;pipeline infrastructure protection;pipeline right-of-way;real-world aerial image datasets","","","","12","","","15-19 June 2015","","IEEE","IEEE Conference Publications"
"An Approach to Network Misuse Detection Based on Extension Matrix and Genetic Algorithm","Z. Chen; S. Zhang","College of Telecommunications & Information Engineering, Nanjing University of Posts&Telecommunications, Nanjing 210003, China, chenzx1979@126.com","2006 5th IEEE International Conference on Cognitive Informatics","20070910","2006","1","","107","113","With the rapid expansion of Internet in recent years, computer systems are facing increased number of security threats. And the need to protect connected systems also increases. Intrusion detection systems (IDSs) are the latest technology used for this purpose. Numerous soft computing based approaches have been proposed to detect computer network attacks. This paper presents an approach based on extension matrix and genetic algorithm to network misuse detection. Based on extension matrix formed on positive and negative examples, we set up the integer-programming model (IPM) for optimal rule extraction and feature subset selection. Then genetic algorithm is applied to solve IPM and optimal rules are generated for intrusion detection. Those generated rules are then used to detect or classify network intrusions in a real-time environment. Experimental results show the achievement of high true positive rates and acceptable low false positive rates based on benchmark DARPA data sets on intrusion","","1-4244-0475-4;1424404754","","10.1109/COGINF.2006.365684","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4216399","Misuse intrusion detection;extension matrix;genetic algorithm","Computer networks;Computer security;Educational institutions;Fuzzy logic;Genetic algorithms;IP networks;Information security;Intrusion detection;Protection;Robustness","computer networks;genetic algorithms;integer programming;security of data;telecommunication security","Internet;computer network attack detection;computer system;extension matrix;feature subset selection;genetic algorithm;integer-programming model;intrusion detection system;network misuse detection;optimal rule extraction;security threat;soft computing","","1","","15","","","17-19 July 2006","","IEEE","IEEE Conference Publications"
