"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6378943,1179705,4370710,1662306,5406552,1532885,1609996,7502964,5678110,6901637,5199486,1698432,5432576,6426808,7045011,6508196,1610007,5541136,7168448,6415605,891181,7015246,5454947,1437827,4370604,4258675,932193,7371496,6504111,4097902,6450910,5588671,6821428,6489879,7073270,7022747,6671906,5561569,6708514,7393623,6716742,7322769,7219827,7359407,7389135,7155825,5369559,4603103,1363857,6911205,5137885,7092027,4632229,6496490,5231405,1691928,1636211,4447185,1285404,6280194,6997497,7053818,4449540,1458397,6770369,6209126,5687051,1159659,1437816,6945304,1033166,7038810,4660099,1264924,5496548,6621650,5406583,6042715,5380205,6921740,6996118,5563826,7412127,6831916,5169328,1254306,1488957,4414457,4606111,6743958,766909,1639675,6197080,4622601,6413770,7176208,6968968,7033256,6693381,6134252",2016/08/03 15:50:48
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6378943,1179705,4370710,1662306,5406552,1532885,1609996,7502964,5678110,6901637,5199486,1698432,5432576,6426808,7045011,6508196,1610007,5541136,7168448,6415605,891181,7015246,5454947,1437827,4370604,4258675,932193,7371496,6504111,4097902,6450910,5588671,6821428,6489879,7073270,7022747,6671906,5561569,6708514,7393623,6716742,7322769,7219827,7359407,7389135,7155825,5369559,4603103,1363857,6911205,5137885,7092027,4632229,6496490,5231405,1691928,1636211,4447185,1285404,6280194,6997497,7053818,4449540,1458397,6770369,6209126,5687051,1159659,1437816,6945304,1033166,7038810,4660099,1264924,5496548,6621650,5406583,6042715,5380205,6921740,6996118,5563826,7412127,6831916,5169328,1254306,1488957,4414457,4606111,6743958,766909,1639675,6197080,4622601,6413770,7176208,6968968,7033256,6693381,6134252",2016/08/03 15:50:4
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"Detecting attacks against data in web applications","R. Ludinard; &#x00C9; Totel; F. Tronel; V. Nicomette; M. Ka&#x00E2;niche; &#x00C9; Alata; R. Akrout; Y. Bachy","Sup&#x00E9;lec, Avenue de la Boulaie, 35576 Cesson-Sevign&#x00E9;, France","2012 7th International Conference on Risks and Security of Internet and Systems (CRiSIS)","20121213","2012","","","1","8","RRABIDS (Ruby on Rails Anomaly Based Intrusion Detection System) is an application level intrusion detection system for applications implemented with the Ruby on Rails framework. It is aimed at detecting attacks against data in the context of web applications. This anomaly based IDS focuses on the modeling of the application profile in the absence of attacks (called normal profile) using invariants. These invariants are discovered during a learning phase. Then, they are used to instrument the web application at source code level, so that a deviation from the normal profile can be detected at run-time. This paper illustrates on simple examples how the approach detects well known categories of web attacks that involve a state violation of the application, such as SQL injections. Finally, an assessment phase is performed to evaluate the accuracy of the detection provided by the proposed approach.","2151-4763;21514763","978-1-4673-3087-9;9781467330879","978-1-4673-3088-6;9781467330886","10.1109/CRISIS.2012.6378943","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6378943","","Context;Electronic mail;Indexes;Intrusion detection;Radiation detectors;Rails","Internet;SQL;learning (artificial intelligence);public domain software;security of data","RRABIDS;Ruby on Rails anomaly-based intrusion detection system;SQL injections;Web applications;Web attack detection;anomaly-based IDS;application level intrusion detection system;application profile;application state violation;assessment phase;invariant constraints;learning phase;normal profile;source code level","","2","","16","","","10-12 Oct. 2012","","IEEE","IEEE Conference Publications"
"Therminator 2: a thermodynamics-based method for real-time patternless intrusion detection","S. D. Donald; R. V. McMillen; D. K. Ford; J. C. McEachen","Dept. of Electr. & Comput. Eng., Naval Postgraduate Sch., Monterey, CA, USA","MILCOM 2002. Proceedings","20030225","2002","2","","1498","1502 vol.2","A novel system for conducting nonsignature based, or patternless, intrusion detection of computer networks is presented. The initial prototype has been installed at USA Pacific Command and Army Signal Command. This system uses principles of thermodynamics to model network conversation characteristics. Observing the properties of entropy, energy and temperature within the system develops a notion of baseline operating conditions. Perturbations in these properties are considered potential intrusions for further investigation. System functions are decomposed into a network sensing device, a real-time processing component and a forensics component. State definitions for a variety of conditions are discussed. Finally, examples of valid intrusions and other network perturbations in real traffic collected in network operation center backbones are presented. Preliminary results indicate this system has significant potential for revealing anomalies in large network systems.","","0-7803-7625-0;0780376250","","10.1109/MILCOM.2002.1179705","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1179705","","Computer networks;Entropy;Forensics;Intrusion detection;Prototypes;Real time systems;Spine;Telecommunication traffic;Temperature sensors;Thermodynamics","computer network management;entropy;military communication;military computing;telecommunication security;thermodynamics","Therminator 2;USA Pacific Command and Army Signal Command;computer networks;energy;entropy;forensics component;network conversation characteristics;network operation center backbones;network perturbations;network sensing device;nonsignature based intrusion detection;real-time patternless intrusion detection;real-time processing component;state definitions;temperature;thermodynamics-based method","","2","","6","","","7-10 Oct. 2002","","IEEE","IEEE Conference Publications"
"CH-SVM Based Network Anomaly Detection","X. Q. Zhang; C. H. Gu","East China University of Science and Technology, Shanghai 200237, China. E-MAIL: zxq@ecust.edu.cn","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","6","","3261","3266","Network anomaly detection is a critical task to ensure network security. With increasing network traffic, detecting network anomaly would require solving a large-scale pattern classification problem that often contains millions of training vectors. Each training vector may represent a particular signature of network traffic pattern and some of them may be linked to security breaching activities that need to be detected and eradicated. In this paper, a popular statistical learning algorithm known as the support vector machine (SVM) was consider to solve the network anomaly detection problem. However, it is well known that SVM would require excessively long computing time and exceedingly large amount of memory when number of training vectors becomes huge. Hence, direct application of the standard SVM algorithm to solve large-scale network anomaly detection problems is impractical. In this paper, based on computational geometry theory, a new algorithm called convex-hull SVM (CH-SVM) was proposed, which can yield the same solution as original SVM while using significantly less training data, and hence less computing time. Then experiments were done on KDD'99 intrusion detection dataset to compare the performance of the proposed algorithm to a standard SVM and observed reduced training time and improved classification accuracy.","2160-133X;2160133X","978-1-4244-0972-3;9781424409723","978-1-4244-0973-0;9781424409730","10.1109/ICMLC.2007.4370710","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370710","Anomaly detection;Convex hull;Support vector machine","Computer networks;Cybernetics;Intrusion detection;Large-scale systems;Machine learning;Quadratic programming;Statistical learning;Support vector machine classification;Support vector machines;Telecommunication traffic","authorisation;computational geometry;statistical analysis;support vector machines;telecommunication security","computational geometry theory;convex-hull SVM;network anomaly detection;network security;statistical learning algorithm;support vector machine","","2","","16","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"An efficient framework for intrusion detection based on data mining","Weidong Li; Kejun Zhang; Boqun Li; Bingru Yang","Sch. of Inf. Eng., Univ. of Sci. & Technol. Beijing, China","2005 ICSC Congress on Computational Intelligence Methods and Applications","20060807","2005","","","4 pp.","","A multi-layer intrusion detection framework is proposed in this paper. Comparing to the traditional system, the framework has sources from all the respects of host computer and network, and calculates connecting volume for each active connection, thus only the suspicious connections would be analyzed, more than 80% packets are normal, and don't need processing, influence to the system speed is very little. All the information of the host computer is combined to a union, and the properties are expanded and enhanced for the data mining engine, so the mining process is efficient and accurate. Fuzzy mining can also be used in intrusion detecting and rule sets comparing. The framework provides abilities of detection, report and response. Experimental results show the rapidness and accuracy of the proposed framework","","1-4244-0020-1;1424400201","","10.1109/CIMA.2005.1662306","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1662306","","Association rules;Computer networks;Data engineering;Data mining;Data security;Databases;Decoding;Electronic mail;Intrusion detection;Joining processes","data mining;fuzzy reasoning;knowledge based systems;security of data","computer network;data mining;fuzzy mining;host computer;multilayer intrusion detection","","0","","5","","","0-0 0","","IEEE","IEEE Conference Publications"
"Study on intrusion IPv6 detection system on LINUX","Zhang Yu","College of Computer and Information Engineering, Harbin University of Commerce, China","Computational Intelligence and Industrial Applications, 2009. PACIIA 2009. Asia-Pacific Conference on","20100205","2009","2","","5","8","With the rapid development of information society, intrusion has been increasing gradually, initiating a series of security problems. Traditional firewall only guards against external attacks, and can not prevent internal intrusions. Intrusion detection system can supplement the firewall insufficiency and has become one of the critical techniques in information security assurance. This paper mainly researches LINUX-based IPv6 intrusion detection system. Firstly, it introduces the concept, models and classification of intrusion detection system, models; secondly, it discusses new intrusion detection techniques based on IPv6; finally, it researches the methods of using LINUX to detect various kinds of intrusion under coexisting network environments of IPv4 and IPv6.","","978-1-4244-4606-3;9781424446063","","10.1109/PACIIA.2009.5406552","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5406552","IPv6;feature library;intrusion detection","Application software;Computational intelligence;Computer industry;Educational institutions;Information security;Information systems;Intrusion detection;Linux;Protection;Protocols","Linux;security of data","LINUX;firewall;information security assurance;intrusion IPv6 detection system","","1","","5","","","28-29 Nov. 2009","","IEEE","IEEE Conference Publications"
"Design of Multiple-Level Hybrid Classifier for Intrusion Detection System","C. Xiang; S. M. Lim","Department of Electrical and Computer Engineering National University of Singapore, Singapore; elexc@nus.edu.sg","2005 IEEE Workshop on Machine Learning for Signal Processing","20051121","2005","","","117","122","As the number of networked computers grows, intrusion detection is an essential component in keeping networks secure. However, constructing and maintaining a misuse detection system is very labor-intensive since attack scenarios and patterns need to be analyzed and categorized, and the corresponding rules and patterns need to be carefully hand-coded. Thus, data mining can be used to ease this inconvenience. This paper proposes a multiple-level hybrid classifier, an intrusion detection system that uses a combination of tree classifiers and clustering algorithms to detect intrusions. Performance of this new algorithm is compared to other popular approaches such as MADAM ID and 3-level tree classifiers, and significant improvement has been achieved from the viewpoint of both high intrusion detection rate and reasonably low false alarm rate","1551-2541;15512541","0-7803-9517-4;0780395174","","10.1109/MLSP.2005.1532885","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1532885","","Bayesian methods;Classification tree analysis;Clustering algorithms;Computer networks;Computerized monitoring;Data mining;Decision trees;Intrusion detection;Pattern analysis;Testing","computer networks;data mining;pattern classification;pattern clustering;security of data;trees (mathematics)","MADAM ID;data mining;intrusion detection system;misuse detection system;multiple-level hybrid classifier;network attack patterns;network security;networked computers;pattern categorization;pattern clustering;tree classifiers","","4","","8","","","28-28 Sept. 2005","","IEEE","IEEE Conference Publications"
"The LAIDS/LIDS framework for systematic IPS design","S. P. Chung; A. K. Mok","Dept. of Comput. Sci., Univ. of Texas at Austin, TX, USA","Fourth IEEE International Workshop on Information Assurance (IWIA'06)","20060508","2006","","","9 pp.","11","The recent outbreaks of extremely fast spreading worms highlight the inadequacy of the current patching approach. Intrusion prevention systems (IPSs) that automatically generate and apply protection to client systems have been proposed as a solution. Despite all the effort in this area, the design of IPSs remains a difficult, ad hoc process. In this paper, we propose the LAIDS/LIDS framework for systematic design of IPS. A major advantage of our framework is that IPSs designed in this framework have a very simple countermeasure-generation process. To better illustrate our idea, we have implemented a prototype IPS, the Lazy Shepherding IPS, based on our framework. Evaluation shows that the prototype is effective against all tested attacks, and incurs an overhead of less than 3% when it is configured to defend against a large number of attacks. Our prototype also avoids a lot of practical problems faced by many other IPSs","","0-7695-2564-4;0769525644","","10.1109/IWIA.2006.21","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1609996","","Computer worms;Concrete;Contracts;Detectors;Face detection;Intrusion detection;Phase detection;Protection;Prototypes;Testing","security of data","LAIDS/LIDS framework;Lazy Shepherding IPS;client systems;intrusion prevention systems","","0","","17","","","13-14 April 2006","","IEEE","IEEE Conference Publications"
"How to choose from different botnet detection systems?","F. Haddadi; D. T. Phan; A. N. Zincir-Heywood","Faculty of Computer Science, Dalhousie University, Halifax, NS, Canada","NOMS 2016 - 2016 IEEE/IFIP Network Operations and Management Symposium","20160704","2016","","","1079","1084","Given that botnets represent one of the most aggressive threats against cybersecurity, various detection approaches have been studied. However, whichever approach is used, the evolving nature of botnets and the required pre-defined botnet detection rule sets employed may affect the performance of detection systems. In this work, we explore the effectiveness two rule based systems and two machine learning (ML) based techniques with different feature extraction methods (packet payload based and traffic flow based). The performance of these detection systems range from 0% to 100% on thirteen public botnet data sets (i.e. CTU-13). We further analyze the performances of these systems in order to understand which type of a detection system is more effective for which type of an application.","","","","10.1109/NOMS.2016.7502964","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7502964","Botnet detection;feature extraction;traffic analysis","Conferences;Encryption;Feature extraction;IP networks;Malware;Payloads;Ports (Computers)","invasive software","botnet detection systems;cybersecurity;feature extraction methods;packet payload based;traffic flow based;two machine learning based techniques;two rule based systems","","","","19","","","25-29 April 2016","","IEEE","IEEE Conference Publications"
