"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=4772621,6295980,6380910,7066967,6215894,1467810,5403815,6705192,1366134,4939139,5356528,6299403,7456894,5461599,544350,4908324,6314289,7106832,5541914,5369393,4530625,6018721,7164592,1297040,5634703,6547755,6528595,1342338,5635816,4020168,6514309,6295306,1437828,5689069,6567003,7058308,4509852,5700198,6922045,4773010,4634231,6533915,1504208,6524462,831189,6918236,5564841,4035753,5485558,5404244,6225571,4156679,6844748,4530542,7506771,4746789,6998478,1662453,5945321,4698175,6035728,7292933,5412197,6707175,4593657,6840293,1662421,6583713,4124084,7371481,1716760,1635952,6482086,5635797,5329496,4498210,5466923,1498482,4669624,6622964,1400892,4809135,6736855,1270688,5601305,6916403,6542526,5211153,4239954,904988,4753177,6657498,932187,4670871,5655625,4696203,1504241,7019679,6149943,5630494",2016/08/03 15:48:49
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=4772621,6295980,6380910,7066967,6215894,1467810,5403815,6705192,1366134,4939139,5356528,6299403,7456894,5461599,544350,4908324,6314289,7106832,5541914,5369393,4530625,6018721,7164592,1297040,5634703,6547755,6528595,1342338,5635816,4020168,6514309,6295306,1437828,5689069,6567003,7058308,4509852,5700198,6922045,4773010,4634231,6533915,1504208,6524462,831189,6918236,5564841,4035753,5485558,5404244,6225571,4156679,6844748,4530542,7506771,4746789,6998478,1662453,5945321,4698175,6035728,7292933,5412197,6707175,4593657,6840293,1662421,6583713,4124084,7371481,1716760,1635952,6482086,5635797,5329496,4498210,5466923,1498482,4669624,6622964,1400892,4809135,6736855,1270688,5601305,6916403,6542526,5211153,4239954,904988,4753177,6657498,932187,4670871,5655625,4696203,1504241,7019679,6149943,5630494",2016/08/03 15:48:4
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"Non-cryptographic methods of MAC spoof detection in wireless LAN","R. Bansal; S. Tiwari; D. Bansal","Department of Computer Science and Engineering, Punjab Engineering College, Chandigarh, India","2008 16th IEEE International Conference on Networks","20090202","2008","","","1","6","The immense growth of wireless network makes it prone to number of security threats. Most prevalent among them are spoof threats, in which one network device changes its network identifiers to that of another network device. One of the possible reasons of spoofing in wireless network is that per-frame source authentication is not provided. Full scale authentication can be provided, but it is not always desirable as it requires reliable key management. The attacker can further launch Denial of Service attacks by spoofing deauthentication/disassociation or power saving frames, can bypass the access control list or can falsely advertise services to wireless clients. This paper discusses some of the non cryptographic techniques to detect MAC spoofing along with their pros and cons and the network scenarios in which they can be used. Analysis of these techniques is done on data captured from live test bed. The information in this paper can help the wireless equipment manufacturers to implement intrusion detection systems capable of detecting MAC address spoofing efficiently with least number of false alarms.","1531-2216;15312216","978-1-4244-3805-1;9781424438051","","10.1109/ICON.2008.4772621","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4772621","","Access control;Authentication;Computer crime;Cryptography;Intrusion detection;Power system protection;Radio frequency;Testing;Wireless LAN;Wireless networks","access protocols;wireless LAN","MAC spoof detection;access control;denial of service attacks;full scale authentication;intrusion detection systems;network identifiers;non-cryptographic methods;per-frame source authentication;power saving frames;security threats;wireless LAN;wireless network","","3","","18","","","12-14 Dec. 2008","","IEEE","IEEE Conference Publications"
"An Efficient Cross-Layer Approach for Malicious Packet Dropping Detection in MANETs","L. S'nchez-Casado; G. Maci'-Fern'ndez; P. Garc&#x00ED;a-Teodoro","Dept. of Signal Theor., Telematics & Commun., Univ. of Granada, Granada, Spain","2012 IEEE 11th International Conference on Trust, Security and Privacy in Computing and Communications","20120906","2012","","","231","238","This paper introduces a novel IDS approach for detecting malicious packet dropping behaviors in MANETs. Although some similar proposals can be found in the specialized literature, two main differences exist with ours. First, mobility aspects are explicitly considered into the approach by means of a heuristic which considers the operation of the forwarding process at the nodes. Second, this fact results in a significant improvement in the detection performance of the system, especially in terms of low false positive rate. The different experimental results obtained show the promising nature of our approach, both in terms of the detection capabilities exhibited and from the point of view of the simplicity of the scheme.","2324-898X;2324898X","978-1-4673-2172-3;9781467321723","","10.1109/TrustCom.2012.75","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6295980","false positive;malicious behavior;mobile ad hoc networks;mobility;packet dropping","Ad hoc networks;Mobile computing;Monitoring;Proposals;Routing;Routing protocols","mobile ad hoc networks;telecommunication security","MANET;cross-layer approach;malicious packet dropping detection;mobile ad hoc networks;mobility aspects","","2","","13","","","25-27 June 2012","","IEEE","IEEE Conference Publications"
"Using feature selection for intrusion detection system","A. Alazab; M. Hobbs; J. Abawajy; M. Alazab","Deakin University, Australia","Communications and Information Technologies (ISCIT), 2012 International Symposium on","20121213","2012","","","296","301","A good intrusion system gives an accurate and efficient classification results. This ability is an essential functionality to build an intrusion detection system. In this paper, we focused on using various training functions with feature selection to achieve high accurate results. The data we used in our experiments are NSL-KDD. However, the training and testing time to build the model is very high. To address this, we proposed feature selection based on information gain, which can contribute to detect several attack types with high accurate result and low false rate. Moreover, we performed experiments to classify each of the five classes (normal, probe, denial of service (DoS), user to super-user (U2R), and remote to local (R2L). Our proposed outperform other state-of-art methods.","","978-1-4673-1156-4;9781467311564","978-1-4673-1155-7;9781467311557","10.1109/ISCIT.2012.6380910","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6380910","Anomaly base detection;Feature selection;Intrusion detection;security","Accuracy;Computers;Feature extraction;Intrusion detection;Probes;Testing;Training","security of data","DoS class;NSL-KDD;R2L class;U2R class;classification result;denial of service class;feature selection;information gain;intrusion detection system;normal class;probe class;remote to local class;training function;user to super-user class","","2","","23","","","2-5 Oct. 2012","","IEEE","IEEE Conference Publications"
"A New Framework for Rapid Wireless Tracking Verifications Based on Optimized Trajectories in Received Signal Strength Measurements","F. Santoso","Sch. of Eng. & Inf. Technol., Univ. of New South Wales, Canberra, ACT, Australia","IEEE Transactions on Systems, Man, and Cybernetics: Systems","20151013","2015","45","11","1424","1436","Secure physical regions (e.g., border areas, nuclear zones, or military facilities) are often patrolled by networked robotic vehicles that require the capability to rapidly verify the advertised location of a potential intruder based on received signal strengths. In this paper, we develop novel algorithms by which mobile robots can coordinate their motions in order to minimize the time required to verify the advertised location for given accuracy bounds. Our specific contributions on this paper are threefold. Firstly, we develop a framework that uses a combination of the particle filters (for position estimation) and the Cramer-Rao lower bounds (for threshold of validation) to drive the motion models for rapid verification of the reported position. We believe our approach is the first in the literature that is accurate, easy to compute, and feasible for practical implementation. Secondly, we propose a centralized coordinated motion algorithm that is optimal at each sampling time. This provides a lower bound on detection time that can be used as a benchmark for practical considerations. Thirdly, we present a practical heuristic approach that allows for distributed protocol based on the concept of the gradient vectors. Subsequently, we also advocate a sub-optimal approach, derived from our heuristic approach, which provides a good trade-off between performance and computational resources. Our results are important for the development of secure access control schemes to prevent unauthorized access of communication networks from malicious users.","2168-2216;21682216","","","10.1109/TSMC.2015.2398834","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7066967","Particle filters;intrusion detections;networked multi-robot systems;target tracking","Base stations;Intrusion detection;Mathematical model;Robot kinematics;Trajectory;Wireless communication","RSSI;mobile robots;optimisation;particle filtering (numerical methods);radio transceivers;radionavigation","Cramer-Rao lower bounds;centralized coordinated motion algorithm;distributed protocol;gradient vectors;heuristic approach;mobile robots;optimized trajectory;particle filters;position estimation;rapid wireless tracking verification;received signal strength measurements;suboptimal approach","","1","","28","","2015-03-24","Nov. 2015","","IEEE","IEEE Journals & Magazines"
"Genetic algorithm and artificial immune systems: A combinational approach for network intrusion detection","R. Sridevi; R. Chattemvelli","Department of Information Technology, Shri Angalamman College of Engg & Tech., Trichirappalli, India","Advances in Engineering, Science and Management (ICAESM), 2012 International Conference on","20120614","2012","","","494","498","Network Intrusion Detection is the most happening field of the network security research. It is a new kind of defense technology of the network security, used as a countermeasure to preserve data integrity and system availability during an intrusion. An ideal IDS system should be capable of evolving itself to identify not only known attacks but also unknown attacks. Algorithms based on Genetic Engineering and Immune Systems are known to evolve and learn from small examples. In this paper it is proposed to investigate the efficacy of genetic search methods for feature selection and Immune system to classify threats and non threats.","","978-1-4673-0213-5;9781467302135","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6215894","Artificial Immune System;Classification;Genetic Algorithm;Intrusion detection system","Algorithm design and analysis;Correlation;Feature extraction;Genetics;Junctions;Monitoring;Security","artificial immune systems;data integrity;genetic algorithms;pattern classification;search problems;security of data","IDS system;artificial immune system;combinational approach;data integrity preservation;defense technology;feature selection;genetic algorithm;genetic engineering;genetic search method;network intrusion detection system;network security research;threat classification","","0","","21","","","30-31 March 2012","","IEEE","IEEE Conference Publications"
"Authenticated system calls","M. Rajagopalan; M. Hiltunen; T. Jim; R. Schlichting","Dept. of Comput. Sci., Arizona Univ., Tucson, AZ, USA","2005 International Conference on Dependable Systems and Networks (DSN'05)","20050725","2005","","","358","367","System call monitoring is a technique for detecting and controlling compromised applications by checking at runtime that each system call conforms to a policy that specifies the program's normal behavior. A new approach to system call monitoring based on authenticated system calls is introduced. An authenticated system call is a system call augmented with extra arguments that specify the policy for that call and a cryptographic message authentication code (MAC) that guarantees the integrity of the policy and the system call arguments. This extra information is used by the kernel to verify the system call. The version of the application in which regular system calls have been replaced by authenticated calls is generated automatically by an installer program that reads the application binary, uses static analysis to generate policies, and then rewrites the binary with the authenticated calls. This paper presents the approach, describes a prototype implementation based on Linux and the PLTO binary rewriting system, and gives experimental results suggesting that the approach is effective in protecting against compromised applications at modest cost.","1530-0889;15300889","0-7695-2282-3;0769522823","","10.1109/DSN.2005.23","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1467810","Intrusion tolerance;compiler techniques;operating systems;sandboxing;security policy","Application software;Computer science;Computerized monitoring;Control systems;Costs;Cryptography;Kernel;Message authentication;Protection;Prototypes","Linux;cryptography;data integrity;formal verification;message authentication;program compilers;program diagnostics;rewriting systems","Linux;binary rewriting system;cryptographic message authentication code;data integrity;static analysis;system call argument;system call authentication;system call monitor;system call verification","","7","3","24","","","28 June-1 July 2005","","IEEE","IEEE Conference Publications"
"Modeling primary user emulation attacks and defenses in cognitive radio networks","Zesheng Chen; T. Cooklev; Chao Chen; C. Pomalaza-R&#225;ez","Indiana University - Purdue University Fort Wayne, 46805, USA","2009 IEEE 28th International Performance Computing and Communications Conference","20100202","2009","","","208","215","Primary user emulation attacks are a potential security threat to cognitive radio networks. In this work, we attempt to characterize an advanced primary user emulation attack and an advanced countermeasure against such an attack. Specifically, we show that both the attacker and the defender can apply estimation techniques and learning methods to obtain the key information of the environment and thus design better strategies. We further demonstrate that the advanced attack strategy can defeat the naive defense technique that focuses only on the received signal power, whereas the advanced defense strategy that exploits the invariant of communication channels can counteract the advanced attack effectively.","1097-2641;10972641","978-1-4244-5737-3;9781424457373","","10.1109/PCCC.2009.5403815","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5403815","","Chaotic communication;Cognitive radio;Communication channels;Emulation;Information security;Intelligent networks;Learning systems;Machine learning algorithms;Probability distribution;Signal design","cognitive radio;radio networks","cognitive radio networks;communication channels;emulation attacks;emulation defenses;estimation techniques;learning methods","","10","","22","","","14-16 Dec. 2009","","IEEE","IEEE Conference Publications"
"A circular chain intrusion detection for cloud computing based on improved AdjointVM approach","U. Oktay; M. A. Aydin; O. K. Sahingoz","Turkish Air Force Acad. (TuAFA), Istanbul, Turkey","Computational Intelligence and Informatics (CINTI), 2013 IEEE 14th International Symposium on","20140109","2013","","","201","206","Cloud computing has recently emerged and gained momentum to implement existing networks and data centers in a new architecture to enable services in a timely manner. Although it offers tremendous opportunities, there are some major challenges, such as security, that must be solved for efficient usage. Confidentiality is one of the most important points of information security especially in financial, governmental and military usage. In this paper, we propose a hybrid approach for cloud computing to protect cloud users from the untrusted cloud providers and untrusted employees. The proposed approach is built as an improvement on an existing model, which is called AdjointVM. In this model, it is aimed to overcome one of the weakest points of AdjointVM model, the defenselessness of the protection architecture, and to build a more secure cloud environment for users. In AdjointVM, to protect the VM, there have to be two configured VMs: the protected VM and the protector VM. These VMs are connected in a circular chain to monitor intrusions. Unlike AdjointVM, in which the number of running VMs is proportional to the number of VMs that have to be protected, in the proposed model, this number remains the same, and this results in a decrease in the capital expenditure (capex).","","978-1-4799-0194-4;9781479901944","","10.1109/CINTI.2013.6705192","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6705192","AdjointVM;cloud computing;intrusion detection;security;trusted computing;virtual machine","Cloud computing;Hardware;Kernel;Monitoring;Security;Virtual machine monitors;Virtualization","cloud computing;computer centres;data privacy;security of data;trusted computing","AdjointVM approach;capex;capital expenditure;circular chain intrusion detection;cloud computing;confidentiality;data centers;information security;protection architecture defenselessness;untrusted cloud providers;untrusted employees","","1","","17","","","19-21 Nov. 2013","","IEEE","IEEE Conference Publications"
