"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5771201,6128231,5622257,1049250,1652088,6840052,5438076,7378154,931291,4736940,1381907,7113475,1260114,4655310,6490002,5680366,253747,6632048,5538219,4239103,4161184,6129990,7019692,5195732,4267562,6731960,141602,4621096,7524582,5421824,4753179,5541822,7019418,5193633,751964,7518935,5325052,6622963,4362617,6419701,6158822,5176006,7494133,6766347,7516831,5438075,6215565,6511316,5689551,1285618,4783965,5137874,7424322,5573897,6296068,1565244,5066478,5068454,4529450,5276608,4025721,7055374,7307098,874833,4150901,6918249,6785478,5727012,7087131,5734086,6310873,5343035,6990233,1015591,1717732,6852093,4769258,4636301,7443533,6384965,6949126,7345347,7346782,5544924,6745417,4534792,5319009,5474796,5486267,4732334,1607577,7423661,5563886,932232,6581686,6892542,1244370,5366474,5416818,6844277",2016/08/03 15:47:35
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5771201,6128231,5622257,1049250,1652088,6840052,5438076,7378154,931291,4736940,1381907,7113475,1260114,4655310,6490002,5680366,253747,6632048,5538219,4239103,4161184,6129990,7019692,5195732,4267562,6731960,141602,4621096,7524582,5421824,4753179,5541822,7019418,5193633,751964,7518935,5325052,6622963,4362617,6419701,6158822,5176006,7494133,6766347,7516831,5438075,6215565,6511316,5689551,1285618,4783965,5137874,7424322,5573897,6296068,1565244,5066478,5068454,4529450,5276608,4025721,7055374,7307098,874833,4150901,6918249,6785478,5727012,7087131,5734086,6310873,5343035,6990233,1015591,1717732,6852093,4769258,4636301,7443533,6384965,6949126,7345347,7346782,5544924,6745417,4534792,5319009,5474796,5486267,4732334,1607577,7423661,5563886,932232,6581686,6892542,1244370,5366474,5416818,6844277",2016/08/03 15:47:3
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"An Adaptive Hybrid Architecture for Intrusion Detection Based on Fuzzy Clustering and RBF Neural Networks","A. Ghadiri; N. Ghadiri","Dept. of Comput. Eng., KNT Univ., Tehran, Iran","Communication Networks and Services Research Conference (CNSR), 2011 Ninth Annual","20110519","2011","","","123","129","Automatic detection of network intrusion is a challenging task because of increasing types of attacks. Many of the existing approaches either are rigid, inflexible designs tailored to a specific situation or require manual setting of design parameters such as the initial number of clusters. In this paper we allow the design parameters to be determined dynamically by adopting a layered hybrid architecture, hence resolving the aforementioned shortcomings. The first layer uses FCM and GK fuzzy clustering to extract the features and the second layer uses a set of RBF neural networks to perform the classification. The flexible design parameters are initial number of clusters, number of RBF networks and number of neurons inside each network which are determined with minimal input from the user. The simulation result shows high detection rates as well as fewer false positives compared to earlier approaches.","","978-1-4577-0040-8;9781457700408","978-0-7695-4393-2;9780769543932","10.1109/CNSR.2011.26","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5771201","computational intelligence;fuzzy clustering evaluation;radial basis function;software architecture","Artificial neural networks;Clustering algorithms;Intrusion detection;Neurons;Principal component analysis;Radial basis function networks;Training","computer network security;fuzzy set theory;pattern clustering;radial basis function networks","FCM fuzzy clustering;GK fuzzy clustering;RBF neural networks;adaptive hybrid architecture;automatic detection;design parameters;intrusion detection;layered hybrid architecture;network intrusion","","1","","21","","","2-5 May 2011","","IEEE","IEEE Conference Publications"
"A Design and Implement of IPS Based on Snort","J. Xi","Weinan Teachers' Univ. Center of Eetwork Eng. Technol., Weinan Teachers' Univ., Weinan, China","Computational Intelligence and Security (CIS), 2011 Seventh International Conference on","20120112","2011","","","771","773","With the development of application based on Internet, network security highlights its place increasing. Firewall and IDS are the equipment often used in Internet, but both of them can not run automatically. If we can reconfigure the firewall using the result of IDS, the security must be enhanced to a high level. In this paper, we designed an intrusion prevent system (IPS) based on Snort and Net filter by researching kernel codes of Snort and Net filter. The policy control module of the system was written in Multi-thread technologies. Meanwhile, the Algorithm of IDS and rule set of firewall was optimized to improve system efficiency. The system can block the attack source by dynamically modify firewall rules according to IDS.","","978-1-4577-2008-6;9781457720086","","10.1109/CIS.2011.175","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6128231","IPS;firewall;intrusion detection;policy control;security policy","Fires;Intrusion detection;Kernel;Linux;Process control;Protocols","Internet;authorisation;computer networks;telecommunication security","IPS;Internet;Net filter;Snort;attack source;firewall rules;intrusion prevent system;kernel codes;multithread technology;network security;policy control module;rule set;system efficiency","","1","","7","","","3-4 Dec. 2011","","IEEE","IEEE Conference Publications"
"Clustering toward detecting cyber attacks","Xiaofeng Yang; Wei Li; Mingming Sun; Xuelei Hu; Shuqin Li; Yongzhi Li","School of Computer Science and Technology, Nanjing University of Science and Technology, China","2010 International Conference on Computer Application and System Modeling (ICCASM 2010)","20101104","2010","12","","V12-243","V12-247","Several anomaly methods have been proposed to cope with the recent booming of HTTP-related vulnerabilities which renders the security breaches of lots of vital HTTP-based services on the internet. This paper proposes a novel bottom-up agglomerative clustering method which not only spares the nuisance of a learning process that involves a big amount of manual sample taggings, but also presents a much stronger adaptiveness in being able to coping with variant situations and in detecting new samples.","2161-9069;21619069","978-1-4244-7235-2;9781424472352","978-1-4244-7237-6;9781424472376","10.1109/ICCASM.2010.5622257","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5622257","HTTP attacks;agglomerative clustering;data minning;intrusion detection","Clustering methods;Computer applications;Intrusion detection;Modeling;Protocols;Web services","pattern classification;security of data","HTTP-related vulnerability;Internet;bottom-up agglomerative clustering method;cyber attack detection;hypertext transfer protocol","","0","","11","","","22-24 Oct. 2010","","IEEE","IEEE Conference Publications"
"Intrepid MicroTrack leaky cable sensor","R. K. Harman","Southwest Microwave Inc., Tempe, AZ, USA","Security Technology, 2002. Proceedings. 36th Annual 2002 International Carnahan Conference on","20021210","2002","","","191","197","Intrepid MicroTrack is the first leaky coaxial cable sensor to utilize FM CW radar techniques to detect and locate intruders. The first leaky coaxial cable sensor, introduced at the 1976 Carnahan Conference in Lexington, Kentucky, used pulse radar techniques to detect and locate intruders. Since then, there have been numerous papers on CW leaky cable sensors that detect, but do not locate intruders. Like Southwest Microwave's MicroPoint, the acoustic cable sensor introduced at the 1994 Carnahan conference, MicroTrack offers several new features, including the ability to precisely locate intruders. These features greatly improve sensor performance. This paper describes the technology and its broad range of applications including buried, surface and barrier mounted. MicroTrack is an ultra wide band (UWB) HF terrain-following radar. FM CW radar techniques are well known and have been widely used in radio altimeters and police radar for many years. However, it is only with the advent of low cost direct digital synthesis (DDS) chips, high speed and high resolution analog to digital converters (ADC) and digital processing components that it is now practical to apply FM CW radar techniques to leaky cables. MicroTrack uses a fast Fourier transform (FFT) to translate the swept frequency response into precise target location. The frequency diversity associated with the ultra wide bandwidth assures uniform detection along the length of the sensor cable. MicroTrack complies with radio regulatory requirements for low power swept frequency field disturbance sensors in the HF band.","","0-7803-7436-3;0780374363","","10.1109/CCST.2002.1049250","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1049250","","Acoustic pulses;Acoustic sensors;Acoustic signal detection;Coaxial cables;Hafnium;Leak detection;Microwave sensors;Radar detection;Sensor phenomena and characterization;Ultra wideband radar","CW radar;access control;coaxial cables;fast Fourier transforms;radar applications;radar signal processing;sensors","FM CW radar techniques;Intrepid MicroTrack leaky coaxial cable sensor;barrier mounted applications;buried applications;digital processing components;fast Fourier transform;high speed high resolution analog to digital converters;intruder detection;intruder location;low cost direct digital synthesis chips;low power swept frequency field disturbance sensors;precise target location;radio regulatory requirements;surface applications;swept frequency response translation;ultra wide band HF terrain following radar","","4","2","6","","","2002","","IEEE","IEEE Conference Publications"
"File Type Identification of Data Fragments by Their Binary Structure","M. Karresand; N. Shahmehri","Dept. of Comput. & Inf. Sci., Linkoping Univ.","2006 IEEE Information Assurance Workshop","20060710","2006","","","140","147","Rapidly gaining information superiority is vital when fighting an enemy, but current computer forensics tools, which require file headers or a working file system to function, do not enable us to quickly map out the contents of corrupted hard disks or other fragmented storage media found at crime scenes. The lack of proper tools slows down the hunt for information, which would otherwise help in gaining the upper hand against IT based perpetrators. To address this problem, this paper presents an algorithm which allows categorization of data fragments based solely on their structure, without the need for any meta data. The algorithm is based on measuring the rate of change of the byte contents of digital media and extends the byte frequency distribution based Oscar method presented in an earlier paper. The evaluation of the new method shows a detection rate of 99.2 %, without generating any false positives, when used to scan for JPEG data. The slowest implementation of the algorithm scans a 72.2 MB file in approximately 2.5 seconds and scales linearly","","1-4244-0130-5;1424401305","","10.1109/IAW.2006.1652088","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1652088","","Computer crime;Computer hacking;Computer networks;Data mining;File systems;Forensics;Hard disks;Information science;Military computing;Telecommunication traffic","police data processing","JPEG data;Oscar method;binary structure;byte frequency distribution;computer forensics tools;data categorization;data fragments;file type identification;working file system","","14","1","14","","","21-23 June 2006","","IEEE","IEEE Conference Publications"
"Intrusions detection based on Support Vector Machine optimized with swarm intelligence","A. C. Enache; V. V. Patriciu","Fac. of Autom. Control & Comput. Sci., Politeh. Univ., Bucharest, Romania","Applied Computational Intelligence and Informatics (SACI), 2014 IEEE 9th International Symposium on","20140619","2014","","","153","158","Intrusion Detection Systems(IDS) have become a necessary component of almost every security infrastructure. Recently, Support Vector Machines (SVM) has been employed to provide potential solutions for IDS. With its many variants for classification SVM is a state-of-the-art machine learning algorithm. However, the performance of SVM depends on selection of the appropriate parameters. In this paper we propose an IDS model based on Information Gain for feature selection combined with the SVM classifier. The parameters for SVM will be selected by a swarm intelligence algorithm (Particle Swarm Optimization or Artificial Bee Colony). We use the NSL-KDD data set and show that our model can achieve higher detection rate and lower false alarm rate than regular SVM.","","","","10.1109/SACI.2014.6840052","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6840052","ABC and NSL-KDD;Intrusion Detection;PSO;SVM","Accuracy;Intrusion detection;Kernel;Optimization;Particle swarm optimization;Support vector machines;Training","learning (artificial intelligence);particle swarm optimisation;pattern classification;security of data;support vector machines","IDS;NSL-KDD data set;artificial bee colony;classification SVM;detection rate;feature selection;information gain;intrusion detection systems;machine learning algorithm;particle swarm optimization;security infrastructure;support vector machine;swarm intelligence algorithm","","2","","31","","","15-17 May 2014","","IEEE","IEEE Conference Publications"
"Layered Higher Order N-grams for Hardening Payload Based Anomaly Intrusion Detection","N. Hubballi; S. Biswas; S. Nandi","Dept. of Comput. Sci. & Eng., Indian Inst. of Technol., Guwahati, India","Availability, Reliability, and Security, 2010. ARES '10 International Conference on","20100325","2010","","","321","326","Application based intrusion detection involves analysis of network packet payload data. Recently statistical methods for analyzing the payload are being used. Since behavior of every application is not same a different model is necessary for each application. Studies have revealed that higher order n-grams are good for capturing the network profile. In this paper we introduce a concept of layered version of n-gram for payload based anomaly network intrusion detection. Each layer works as an independent anomaly detection system. A packet is declared as normal after passing through all the layers. A packet is declared as anomalous if at any layer it is declared as anomalous and we stop further processing the packet. We create a set of bins and equally distribute the distinct n-grams to each bin. Each such n-gram is a 2 tulle where the first element is byte values of the n-gram and second is the frequency of gram in the entire training data. We assign an anomaly score to each bin based on the frequency of the individual gram in the bin and is termed as coverage of the bin.We evaluate the proposed scheme on normal traffic of DARLA 99 dataset mixed with a set of attacks. Experimental results shows the efficacy of the method with a false alarm rate as low as 0.001%.","","978-1-4244-5879-0;9781424458790","","10.1109/ARES.2010.31","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5438076","","Application software;Availability;Computer security;Data security;Databases;Frequency;Intrusion detection;Payloads;Protocols;Telecommunication traffic","security of data;statistical analysis","anomaly intrusion detection;anomaly score;higher order n-grams;layered n-gram version;network packet payload data;statistical methods","","2","","16","","","15-18 Feb. 2010","","IEEE","IEEE Conference Publications"
"Detecting network intrusion using Probabilistic Neural Network","Ming Zhang; Junpeng Guo; Boyi Xu; Jie Gong","Nat. Key Lab. of Sci. & Technol. on Inf. Syst. Security, Beijing Inst. of Syst. Eng., Beijing, China","Natural Computation (ICNC), 2015 11th International Conference on","20160111","2015","","","1151","1158","Intrusion detection plays an important role in solving network security problems. Artificial Neural Network (ANN) is one of the widely used intrusion detection techniques. However, many ANN-based methods are faced with unsatisfactory results and low detection precision. A new intrusion detection method by using Probabilistic Neural Network (PNN) is proposed. PNN divides inputs into two groups, normal and abnormal. Then different neurons are used to process these two different grouped inputs. Handling separately ensures that normal ones deviate from abnormal ones as far as possible, so as to obtain satisfactory detection results. PNN only needs one feed forward process and does not have any back propagation, thus greatly reducing the training time. Experimental results on KDDCUP99 dataset show that our PNN-based method yields average better performance than other well-knowns such as Decision tree, Naive Bayes and BPNN respecting precision, recall and F-value.","","978-1-4673-7678-5;9781467376785","","10.1109/ICNC.2015.7378154","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7378154","intrusion detection;network intrusion;probabilistic neural network","Artificial neural networks;Intrusion detection;Neurons;Probabilistic logic;Training","feedforward neural nets;probability;security of data","ANN;BPNN;KDDCUP99 dataset;artificial neural network;decision tree;detection precision;feed forward process;naive Bayes;network intrusion detection;network security problems;neurons;probabilistic neural network","","","","32","","","15-17 Aug. 2015","","IEEE","IEEE Conference Publications"
