"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6997497,4751855,5521569,1598592,5993703,4219099,6258294,1018103,5579686,1337733,1639675,6529081,7275426,4425460,1292760,6621650,6787899,6295612,7032651,1600609,4052671,5076247,7086963,5953199,5990284,6825999,7000836,6125763,6322975,4651269,4438213,5532777,4028526,5277864,6745376,6986997,4622601,5635053,6295979,7005941,5580591,4489491,5929072,6253092,5352806,5380620,1311618,4784780,6252449,4809082,4786442,1640675,6146886,7225395,5657049,6295047,4757463,5763524,1344800,7163279,4637445,5331785,7022747,5207895,4239102,6385293,6354861,5412278,6358965,6128279,4621529,4683370,4725308,6918242,4939139,5233320,4664307,6826007,6402811,6843465,6915405,5680264,5212467,5339579,6598669,6674207,5287883,4696397,6378945,6496489,4683138,5486239,1713169,6903566,1437175,7275914,5359020,6568386,4536300,1428613",2015/11/20 18:05:28
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Two-tier data-driven intrusion detection for automatic generation control in smart grid","Ali, M.Q.; Yousefian, R.; Al-Shaer, E.; Kamalasadan, S.; Quanyan Zhu","Dept. of Software & Inf. Syst., Univ. of North Carolina, Charlotte, NC, USA","Communications and Network Security (CNS), 2014 IEEE Conference on","20141229","2014","","","292","300","Legacy energy infrastructures are being replaced by modern smart grids. Smart grids provide bi-directional communications for the purpose of efficient energy and load management. In addition, energy generation is adjusted based on the load feedback. However, due to the dependency on the cyber infrastructure for load monitoring and reporting, generation control is inherently vulnerable to attacks. Recent studies have shown that the possibility of data integrity attacks on the generation control can significantly disrupt the energy system. In this work, we present simple yet effective data-driven two-tier intrusion detection system for automatic generation control (AGC). The first tier is a short-term adaptive predictor for system variables, such as load and area control error (ACE). The first tier provides a real-time measurement predictor that adapts to the underlying changing behavior of these system variables, and flags out the abnormal behavior in these variables independently. The second tier provides deep state inspection to investigate the presence of anomalies by incorporating the overall system variable correlation using Markov models. Moreover, we expand our second tier inspection to include multi-AGC environment where a behavior of one AGC is validated against the behavior of the interconnected AGC. The combination of tier-1 light-weight prediction and tier-2 offline deep state inspection offers a great advantage to balance accuracy and real-time requirements of intrusion detection for AGC environment. Our results show high detection accuracy (95%) under different multi-attack scenarios. Second tier successfully verified all the injected intrusions.","","","","10.1109/CNS.2014.6997497","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6997497","","Automatic generation control;Correlation;Intrusion detection;Markov processes;Mathematical model;Prediction algorithms;Smart grids","power engineering computing;power system control;security of data;smart power grids","ACE;AGC;Markov models;area control error;automatic generation control;data-driven two-tier intrusion detection system;legacy energy infrastructures;short-term adaptive predictor;smart grid","","0","","20","","","29-31 Oct. 2014","","IEEE","IEEE Conference Publications"
"A resource efficient content inspection system for next generation Smart NICs","Sabhanatarajan, K.; Gordon-Ross, A.","ECE Dept., Univ. of Florida, Gainesville, FL","Computer Design, 2008. ICCD 2008. IEEE International Conference on","20090119","2008","","","156","163","The aggregate power consumption of the Internet is increasing at an alarming rate, due in part to the rapid increase in the number of connected edge devices such as desktop PCs. Despite being left idle 75% of the time, 90% of PCs have their power management features disabled. Consequently, much recent research has focused on reducing power consumption of Internet edge devices. One such method for reducing PC power consumption is by augmenting the network interface card (NIC) with enhanced processing capabilities. These capabilities pave the way for green computing by allowing the PC to transition to a low-power sleep state while the NIC responds to network traffic on behalf of the PC - a technique known as power proxying. However, such a Smart-NIC (SNIC) requires specialized low-power, resource-constrained processing, and architectural features in order to realize such capabilities. In this paper, we present a NIC-based packet content inspection system for power proxying and network intrusion detection. We use a novel partitioned TCAM technique that results in 87% energy savings and a 62% lower energy-delay product than existing non-partitioned router-based techniques, thus making our technique highly suitable for SNIC-based deployment.","1063-6404","978-1-4244-2657-7","978-1-4244-2658-4","10.1109/ICCD.2008.4751855","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4751855","","Aggregates;Computer networks;Energy consumption;Energy management;Inspection;Internet;Network interfaces;Personal communication networks;Sleep;Telecommunication traffic","Internet;content-addressable storage;network interfaces;resource allocation;telecommunication security;telecommunication traffic","Internet edge device;NIC-based packet content inspection system;green computing;low-power sleep state;network interface card;network intrusion detection;network traffic;next generation smart NIC;power management feature;power proxying;resource-constrained processing;ternary content addressable memory","","2","","25","","","12-15 Oct. 2008","","IEEE","IEEE Conference Publications"
"Quantitative Evaluation of Related Web-Based Vulnerabilities","Subramanian, D.; Ha Thanh Le; Loh, P.K.K.; Premkumar, A.B.","Sch. of Comput. Eng., Nanyang Technol. Univ., Singapore, Singapore","Secure Software Integration and Reliability Improvement Companion (SSIRI-C), 2010 Fourth International Conference on","20100726","2010","","","118","125","Current web application scanner reports contribute little to diagnosis and remediation when dealing with vulnerabilities that are related or vulnerability variants. We propose a quantitative framework that combines degree of confidence reports pre-computed from various scanners. The output is evaluated and mapped based on derived metrics to appropriate remediation for the detected vulnerabilities and vulnerability variants. The objective is to provide a trusted level of diagnosis and remediation that is appropriate. Examples based on commercial scanners and existing vulnerabilities and variants are used to demonstrate the framework's capability.","","978-1-4244-7644-2","","10.1109/SSIRI-C.2010.30","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5521569","framework;mapping model;remediation;variant;vulnerability","Application software;Detection algorithms;Phase detection;Quality assurance;Reliability engineering;Risk analysis;Security;Standardization;Terminology;Web services","Web sites;invasive software;program verification;software performance evaluation","Web application scanner;Web based vulnerability;quantitative evaluation","","0","","30","","","9-11 June 2010","","IEEE","IEEE Conference Publications"
"A Survey on Intrusion Detection Approaches","Murali, A.; Rao, M.","Computer Centre University of Hyderabad Hyderabad - 500 046, India, murli@uohyd.ernet.in","Information and Communication Technologies, 2005. ICICT 2005. First International Conference on","20060227","2005","","","233","240","Intrusion detection plays one of the key roles in computer security techniques and is one of the prime areas of research. Usages of computer network services are tremendously increasing day by day and at the same time intruders are also playing a major role to deny network services, compromising the crucial services for Email, FTP and Web. Realizing the importance of the problem due to intrusions, many researchers have taken up research in this area and have proposed several solutions. It has come to a stage to take a stock of the research results and project a comprehensive view so that further research in this area will be motivated objectively to fulfill the gaps exists till now.","","0-7803-9421-6","","10.1109/ICICT.2005.1598592","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1598592","","Availability;Computer networks;Computer security;Electronic mail;Information resources;Intrusion detection;Mathematics;Pattern matching;Pattern recognition;Statistics","","","","9","2","33","","","27-28 Aug. 2005","","IEEE","IEEE Conference Publications"
"Distributed investigations of intrusion detection data on the grid","Joldos, M.; Muntean, I.L.","Comput. Sci. Dept., Tech. Univ. of Cluj-Napoca, Cluj-Napoca, Romania","Roedunet International Conference (RoEduNet), 2011 10th","20110822","2011","","","1","4","In this paper we demonstrate the use of grid-based computing in revealing aspects of intrusion detection data which were difficult to reveal some years ago due to constrained computing resources. Exploiting the grids for their computing resources can rapidly turn into a tedious task, entailing solid technical knowledge about the grid. Grid application (and) frameworks are the category of tools that make the use of the grid much simplified for the scientist with interest solely on the computing resources. Mining security data is a task, we believe, that can be better served using the grid. Here, we attempt to reveal new insights in intrusion detection data, such as the well known KDDCUP'99 data set.","2068-1038","978-1-4577-1233-3","","10.1109/RoEduNet.2011.5993703","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5993703","Data mining;Grid computing;Intrusion detection;KDD data set","Data mining;Intrusion detection;Legged locomotion;Machine learning;Middleware;Software","data mining;grid computing;security of data","data security mining;grid-based computing;intrusion detection data","","0","","21","","","23-25 June 2011","","IEEE","IEEE Conference Publications"
"Intrusion Detection Model Based On Particle Swarm Optimization and Support Vector Machine","Srinoy, S.","Fac. of Sci. & Technol., Suan Dusit Rajabhat Univ., Bangkok","Computational Intelligence in Security and Defense Applications, 2007. CISDA 2007. IEEE Symposium on","20070604","2007","","","186","192","Advance in information and communication technologies, force us to keep most of the information electronically, consequently, the security of information has become a fundamental issue. The traditional intrusion detection systems look for unusual or suspicious activity, such as patterns of network traffic that are likely indicators of unauthorized activity. However, normal operation often produces traffic that matches likely ""attack signature"", resulting in false alarms. One main drawback is the inability of detecting new attacks which do not have known signatures. In this paper particle swarm optimization (PSO) is used to implement a feature selection, and support vector machine (SVMs) with the one-versus-rest method serve as a fitness function of PSO for classification problems from the literature. Experimental result shows that our method allows us to recognize not only known attacks but also to detect suspicious activity that may be the result of a new, unknown attack. Our method simplifies features effectively and obtains a higher classification accuracy compared to other methods","","1-4244-0700-1","","10.1109/CISDA.2007.368152","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4219099","","Computer networks;Computer security;Data mining;Information security;Information systems;Intrusion detection;Particle swarm optimization;Support vector machine classification;Support vector machines;Telecommunication traffic","authorisation;particle swarm optimisation;pattern classification;support vector machines","attack signature;feature selection;fitness function;information and communication technology;intrusion detection model;intrusion detection systems;network traffic;one-versus-rest method;particle swarm optimization;security of information;support vector machine","","9","","35","","","1-5 April 2007","","IEEE","IEEE Conference Publications"
"An Autonomic Framework for Integrating Security and Quality of Service Support in Databases","Alomari, F.; Menasce, D.","Volgenau Sch. of Eng., George Mason Univ., Fairfax, VA, USA","Software Security and Reliability (SERE), 2012 IEEE Sixth International Conference on","20120806","2012","","","51","60","The back-end databases of multi-tiered applications are a major data security concern for enterprises. The problem becomes more critical with the proliferation of enterprise hosted web applications in the cloud. At the same time, an e-business application needs to process requests with a certain service quality to maintain current customers and attract new ones. While prior work has concentrated on securing applications and providing quality of service (QoS) independently, little work has focused on integrating security and QoS support for business applications, in which the system can manage the security and QoS requirements automatically in a way that preserves the security and QoS goals. This paper focuses on designing an autonomic controller for databases that integrates the security requirements with QoS requirements in order to ease the management burden of system administrators by automatically varying security configurations that meet the system performance and security objectives.","","978-1-4673-2067-2","","10.1109/SERE.2012.15","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6258294","Database security;Intrusion Detection;QoS;autonomic computing","Computational modeling;Database systems;Monitoring;Quality of service;Security;Time factors","database management systems;quality of service;security of data","QoS requirements;QoS support;Web applications;autonomic controller;autonomic framework;back-end databases;cloud computing;data security;e-business application;multitiered applications;quality of service support;security requirements;service quality","","1","","45","","","20-22 June 2012","","IEEE","IEEE Conference Publications"
"An improved algorithm for fuzzy data mining for intrusion detection","Florez, G.; Bridges, S.M.; Vaughn, R.B.","","Fuzzy Information Processing Society, 2002. Proceedings. NAFIPS. 2002 Annual Meeting of the North American","20020807","2002","","","457","462","We have been using fuzzy data mining techniques to extract patterns that represent normal behavior for intrusion detection. We describe a variety of modifications that we have made to the data mining algorithms in order to improve accuracy and efficiency. We use sets of fuzzy association rules that are mined from network audit data as models of ""normal behavior."" To detect anomalous behavior, we generate fuzzy association rules from new audit data and compute the similarity with sets mined from ""normal"" data. If the similarity values are below a threshold value, an alarm is issued. We describe an algorithm for computing fuzzy association rules based on Borgelt's (2001) prefix trees, modifications to the computation of support and confidence of fuzzy rules, a new method for computing the similarity of two fuzzy rule sets, and feature selection and optimization with genetic algorithms. Experimental results demonstrate that we can achieve better running time and accuracy with these modifications.","","0-7803-7461-4","","10.1109/NAFIPS.2002.1018103","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1018103","","Association rules;Bridges;Computer networks;Data mining;Fuzzy sets;Genetic algorithms;Intrusion detection;Itemsets;Logic;Optimization methods","data mining;fuzzy logic;fuzzy set theory;genetic algorithms;security of data","alarm;anomalous behavior;feature selection;fuzzy association rules;fuzzy data mining;genetic algorithms;intrusion detection;network audit data;normal behavior;prefix trees","","19","","11","","","2002","","IEEE","IEEE Conference Publications"
"A Multi-Agent-Based Distributed Intrusion Detection System","Weijian Huang; Yan An; Wei Du","Sch. of Inf. Sci. & Electr. Eng., Hebei Univ. of Eng., Handan, China","Advanced Computer Theory and Engineering (ICACTE), 2010 3rd International Conference on","20100920","2010","3","","V3-141","V3-143","Distributed intrusion detection system as the supplement of firewall can provide more effective protection means. This article describes the development trend of Distributed Intrusion Detection System, Shortcomings of Distributed Intrusion Detection System, and describes in detail the advantages, the Structure and the Principle of work of Distributed Intrusion Detection System based on multi-agent technology. It proved the superiority of A Multi-Agent-Based Distributed Intrusion Detection System. Distributed Intrusion Detection System based on multi-agent technology can effectively improve the detection accuracy and detection speed, and enhance the system's own security. A Multi-Agent-Based Distributed Intrusion Detection System can cooperate with the firewall and the network management tool to constitute a three-dimensional defense system.","2154-7491","978-1-4244-6539-2","","10.1109/ICACTE.2010.5579686","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5579686","Distributed Intrusion Detection System;multi-agent;network security","Data analysis;Educational institutions;Engines;Fires","computer network security;distributed processing;multi-agent systems","firewall;multi-agent based distributed intrusion detection system;three dimensional defense system","","0","","9","","","20-22 Aug. 2010","","IEEE","IEEE Conference Publications"
"Real-time visualization of network attacks on high-speed links","Hyogon Kim; Inhye Kang; Saewoong Bahk","Korea Univ., Seoul, South Korea","Network, IEEE","20041004","2004","18","5","30","39","This article shows that malicious traffic flows such as denial-of-service attacks and various scanning activities can be visualized in an intuitive manner. A simple but novel idea of plotting a packet using its source IP address, destination IP address, and the destination port in a 3-dimensional space graphically reveals ongoing attacks. Leveraging this property, combined with the fact that only three header fields per each packet need to be examined, a fast attack detection and classification algorithm can be devised.","0890-8044","","","10.1109/MNET.2004.1337733","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1337733","","Bandwidth;Computer crime;Computer hacking;Costs;Floods;Network servers;Probes;Spine;Telecommunication traffic;Visualization","IP networks;data visualisation;real-time systems;telecommunication links;telecommunication security;telecommunication traffic","IP address;attack classification algorithm;attack detection algorithm;denial-of-service attacks;high-speed links;legitimate signatures;malicious traffic flows;network attacks;real-time visualization","","8","4","19","","","Sept.-Oct. 2004","","IEEE","IEEE Journals & Magazines"
