"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=1594860,4032140,4272951,6170432,6141265,6032037,4244796,5061947,6563147,6657258,5302413,6496716,5945321,5489797,6296067,1176779,6912457,5715627,7225396,4667434,1381907,6258621,4072158,5563804,6274797,7176094,1638123,6165213,6726597,5396041,6659468,6088478,1527505,6567061,7226109,6508202,1619986,5678662,5231937,7149666,1635864,5952007,5402584,4411261,1039859,4216930,7052477,6719774,4219103,5759169,5374676,5356542,6151339,5319006,831189,932192,7030322,5222879,6758040,1515834,4412976,6973690,6388070,7058223,6107835,6663519,4557881,6081881,5645857,4076570,4414457,6030176,5541914,6274008,5284168,6754984,4756957,7133049,4688384,5473288,5561573,6045984,7059151,1007775,4024521,6823527,6654820,6851533,1282169,5573897,6508330,1410704,5551157,4728254,1210188,5575157,6758839,1266118,5460736,4721575",2015/11/20 18:09:50
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"The application of bioinformatics to network intrusion detection","Takeda, K.","Carnegie Mellon CyLab Japan, Kobe, Japan","Security Technology, 2005. CCST '05. 39th Annual 2005 International Carnahan Conference on","20060221","2005","","","130","132","In this paper, a novel approach that applies bioinformatics algorithms to network intrusion detection is proposed. Network intrusion detection is the problem to detect security violations on or through a network. Misuse detection approach of network intrusion detection which is widely deployed on today's network environment requires precise signature data and occasionally fails to detect variants of known attacks or new types of attack.","","0-7803-9245-0","","10.1109/CCST.2005.1594860","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1594860","","Bioinformatics;DNA;Data security;Intrusion detection;Mathematics;Monitoring;Pattern matching;Protocols;Sequences;Telecommunication traffic","security of data;telecommunication security","bioinformatics;network intrusion detection;security violation detection;signature data","","3","","9","","","11-14 Oct. 2005","","IEEE","IEEE Conference Publications"
"Notice of Violation of IEEE Publication Principles<BR>An Intrusion Detection Architecture for Ad Hoc Network Based on Artificial Immune System","Hongxia Xie; Zhengyun Hui","Sch. of Comput. Sci., China Univ. of Min. & Technol., Beijing","Parallel and Distributed Computing, Applications and Technologies, 2006. PDCAT '06. Seventh International Conference on","20061219","2006","","","1","4","Notice of Violation of IEEE Publication Principles<BR><BR>""An Intrusion Detection Architecture for Ad hoc Network Based on Artificial Immune System""<BR>by Hongxia Xie and Zhengyun Hui<BR>in the Proceedings of the 7th International Conference on Parallel and Distributed Computing, Applications and Technologies (PDCAT'06), Taipei, Taiwan, Dec. 2006<BR><BR>After careful and considered review of the content and authorship of this paper by a duly constituted expert committee, this paper has been found to be in violation of IEEE's Publication Principles.<BR><BR>This paper contains portions of original text from the paper cited below. The original text was copied without attribution (including appropriate references to the original author(s) and/or paper title) and without permission.<BR><BR>""Comparing an Immunological and a Rule-Based Intrusion Detection Method""<BR>by John Hall,<BR>in CSDS Technical Report, University of Idaho 2002 www.johnmhall.net/research/immunology/TechReports/isnids%20vs%20rule.pdf<BR><BR>Mobile ad hoc networks are vulnerable to security attacks that aim at disrupting routing information, exhausting nodes resources, maliciously manipulating data traffic etc. Construction of security mechanisms for mobile ad hoc networks is complicated by the fact that they lack a network infrastructure and a central authority for authentication and distribution of cryptographic keys. In this paper is presented a theoretical architecture of an artificial immune system inspired by the vertebrate immune system. The objective of the proposed AIS is protection and reaction against known and unknown dys-functions or attacks in a mobile ad hoc network","","0-7695-2736-1","","10.1109/PDCAT.2006.33","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4032140","Artificial Immune System;Intrusion Detection;Mobile Ad Hoc Network","","ad hoc networks;artificial immune systems;cryptography;mobile communication;telecommunication security","artificial immune system;cryptographic keys;intrusion detection architecture;mobile ad hoc networks;security attacks;vertebrate immune system","","1","","7","","","4-7 Dec. 2006","","IEEE","IEEE Conference Publications"
"Augmenting Branch Predictor to Secure Program Execution","Yixin Shi; Gyungho Lee","Univ. of Illinois at Chicago, Chicago","Dependable Systems and Networks, 2007. DSN '07. 37th Annual IEEE/IFIP International Conference on","20070716","2007","","","10","19","Although there are various ways to exploit software vulnerabilities for malicious attacks, the attacks always result in unexpected behavior in program execution, deviating from what the programmer/user intends to do. Program execution blindly follows the execution path specified by control flow transfer instructions with the targets generated at run-time without any validation. An enhancement is therefore proposed to secure program execution by introducing a validation mechanism over control flow transfer instructions at micro-architecture level. The proposed scheme, as a behavior-based protection, treats a triplet of the indirect branch's location, its target address, and the execution path preceding it as a behavior signature of program execution and validates it at run-time. The first two pieces of information can prevent an adversary from overwriting control data and introducing foreign code or impossible targets to redirect an indirect branch. The last one is necessary to defeat the attacks that use a legitimate target but follow an unintended execution path. Interestingly, the branch predictor is found to contain the signature information already and doing a portion of the validation when resolving the branch, thus greatly reducing the validation frequency. An enhancement of branch target buffer (BTB) entry together with a signature table implemented in the form of a Bloom filter in hardware is proposed to incorporate the validation into the processor's pipeline, providing a new defense in the processor architecture to secure program execution.","","0-7695-2855-4","","10.1109/DSN.2007.19","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4272951","Bloom Filter;Branch Predictor;Control Flow Validation;Indirect Branch;Software Protection","Control systems;Data mining;Data security;Decision making;Filters;Frequency;Hardware;Programming profession;Protection;Runtime","program diagnostics;program verification;security of data","branch target buffer;program execution security;software vulnerabilities;unintended execution path;validation mechanism","","3","","29","","","25-28 June 2007","","IEEE","IEEE Conference Publications"
"Centroid-Based Nearest Neighbor Feature Representation for E-Government Intrusion Detection","Chih-Fong Tsai; Jung-Hsiang Tsai; Jui-Sheng Chou","Dept. of Inf. Manage., Nat. Central Univ., Jungli, Taiwan","World Telecommunications Congress (WTC), 2012","20120315","2012","","","1","6","Accompanied by the invention of information and communication of technologies, e-government has become a prominent feature of modern governance in every country. The aims of e-government are to promote executive efficiencies, to reduce transaction costs of citizen, and to increase the responsiveness of the public sector. However, the requirement of pursuing these goals is based on the security measures of intrusion detection systems (IDS). If technologies are not advanced enough to distinguish between normal connections and illegal attacks, citizens would be doubtful in using the access of e-government to interact with the public sector and will eventually lose the trust of government. Technically, feature representation is an important key to successful pattern classification. However, very few studies focus on extracting better representative features of normal connections and attacks for better detection. Therefore, this paper proposes a novel feature representation approach by cluster centers and nearest neighbors, namely CANN. In this approach, two distances are measured and summed. The first one is based on the distance between each data sample and its cluster center, and the second distance is between the data and its nearest neighbor in the same cluster. Then, this new and one-dimensional distance based feature is used to represent each data sample for intrusion detection The experimental results based on the KDD-Cup 99 dataset show that CANN not only can make the k-nearest neighbor classifier perform reasonably well, but also provides high computational efficiency for the time of training and testing a classifier.","","978-1-4577-1459-7","","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6170432","","Data mining;Feature extraction;Intrusion detection;Learning systems;Machine learning;Support vector machines;Training","Internet;government data processing;pattern classification;public administration;security of data;transaction processing;trusted computing","CANN;IDS;KDD-Cup 99 dataset;centroid-based nearest neighbor feature representation;cluster centers;computational efficiency;e-government intrusion detection;executive efficiency;feature representation approach;government trust;illegal attacks;intrusion detection systems;k-nearest neighbor classifier;modern governance;nearest neighbors;normal connections;one-dimensional distance;pattern classification;public sector;security measures;transaction costs","","1","","18","","","5-6 March 2012","","IEEE","IEEE Conference Publications"
"ABIDS system using Hidden Markov Model","Devarakonda, N.R.; Pamidi, S.; Kumari, V.V.","Dept. of Comput. Sci. & Eng., Acharya Nagarjuna Univ., Guntur, India","Information and Communication Technologies (WICT), 2011 World Congress on","20120130","2011","","","319","324","Today Internet security has become a serious issue for anyone connected to the Internet. The internet is a great tool for many things, but unfortunately it can also pose a security risk for personal information and privacy. Hidden Markov Model (HMM) based applications are common in various areas, but the incorporation of HMM's for anomaly detection is still in its infancy. There are many approaches for building the IDS; here we are chosen Hidden Markov Model approach for building Anomaly based Intrusion Detection System (ABIDS) as a network security tool. This model has two phases, in the first phase the model is trained and in the second phase the model is tested. In both phases we have used a standard masquerade dataset. This dataset contains 50 users and each user has 15000 records. The first 5000 records have been used to train the model and the remaining 10000 records have been used for evaluation (testing) of the model. This model works for even high dimensional data streams with high performance detection rate and robust to noise.","","978-1-4673-0127-5","","10.1109/WICT.2011.6141265","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6141265","Anomaly;HMM;IDS;Log;System calls","Hidden Markov models;Intrusion detection;Monitoring;Payloads;Probability;Training","Internet;computer network security;hidden Markov models","ABIDS system;Internet security;anomaly based intrusion detection system;data streams;hidden Markov model;personal information;privacy;security risk","","0","","20","","","11-14 Dec. 2011","","IEEE","IEEE Conference Publications"
"Hybrid TDM/WDM-Based Fiber-Optic Sensor Network for Perimeter Intrusion Detection","Xiaolei Li; Qizhen Sun; Jianghai Wo; Manliang Zhang; Deming Liu","Nat. Eng. Lab. for Next Generation Internet Access Syst., Huazhong Univ. of Sci. & Technol., Wuhan, China","Lightwave Technology, Journal of","20120309","2012","30","8","1113","1120","A distributed fiber-optic sensor system is proposed and demonstrated for long-distance intrusion-detection, which employs the hybrid time/wavelength division multiplexing architecture. The sensing elements are single-mode telecommunication fiber which can be hanged on the fence and hedge or buried along the monitored perimeter. The pulsed light generated by the superluminescent diode was filtered by the filter which has multichannel (<i>m</i>=6), and then amplified by erbium-doped fiber amplifiers. A 1×(<i>n</i>+1) (<i>n</i>=20) splitter of which every port has a fiber delay coil except the first port splits the amplified light. The fiber delay coils have different lengths, which generate different delay time and produce n time zones. By utilizing the m channel dense wave-length division multiplexing modules, every fiber sensing unit (OSU)-based unbalance Mach-Zehnder Sagnac interferometer technology occupy a time zone and a wavelength. By utilizing 20 time zones and 6 wavelengths, the system contains up to 120 OSUs, of which the distributed sensing distance is from 0 to 500 m. So, the whole sensing distance of this system could reach 60 km. The system has been demonstrated to stably run over six months with the false alarm rate of less than 4%.","0733-8724","","","10.1109/JLT.2011.2170401","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6032037","Fiber-optic distributed sensor;Sagnac interferometer;intrusion detecting;time/wavelength division multiplexing (TDM/WDM)","Optical fiber polarization;Optical fiber sensors;Optical interferometry;Wavelength division multiplexing","Mach-Zehnder interferometers;Sagnac interferometers;erbium;fibre optic sensors;optical fibre amplifiers;optical filters;passive optical networks;safety systems;time division multiplexing;wavelength division multiplexing","Mach-Zehnder Sagnac interferometer technology;dense wavelength division multiplexing module;distance 0 m to 500 m;erbium doped fiber amplifier;fiber delay coil;hybrid TDM/WDM based fiber optic sensor network;optical filter;perimeter intrusion detection;single mode telecommunication fiber;superluminescent diode;time division multiplexing","","1","","18","","2011-10-03","April15, 2012","","IEEE","IEEE Journals & Magazines"
"An Intrusion Detection System Based on the Clustering Ensemble","Fangfei Weng; Qingshan Jiang; Liang Shi; Nannan Wu","Sch. of Software, Xiamen Univ., Xiamen","Anti-counterfeiting, Security, Identification, 2007 IEEE International Workshop on","20070618","2007","","","121","124","Intrusion detection system (IDS) is an important component of computer network security, while clustering analysis is a common unsupervised anomaly detection method. However, it is difficult for the single clustering algorithm to get the great effective detection, and the data of intrusion attacks is anomalistic normally. This paper presents an unsupervised anomaly detection system based on the clustering ensemble. The system is based on the multiple runs of K-means to accumulate evidence to avoid the false classification of anomalistic data; then using single-link to construct the hierarchical clustering tree to get the ultimate clustering result to solve the above problems. Finally, the KDD99 CUP test data is used to show that this system is greatly effective. It also compares with another IDS based on congeneric clustering algorithm to demonstrate the superiority of this system.","","1-4244-1035-5","1-4244-1035-5","10.1109/IWASID.2007.373710","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4244796","Clustering Ensemble;Detection rate;Evidence Accumulation;False positive rate;Intrusion Detection","Classification tree analysis;Clustering algorithms;Computer networks;Computer security;Data security;Detection algorithms;Flowcharts;Intrusion detection;Partitioning algorithms;System testing","pattern clustering;security of data;trees (mathematics)","K-means clustering;anomalistic data classification;clustering analysis;clustering ensemble;computer network security;hierarchical clustering tree;intrusion attacks;intrusion detection system;unsupervised anomaly detection","","1","","9","","","16-18 April 2007","","IEEE","IEEE Conference Publications"
"Rule-Based Anomaly Detection on IP Flows","Duffield, N.; Haffner, P.; Krishnamurthy, B.; Ringberg, H.","AT&T Labs.-Res., Florham Park, NJ","INFOCOM 2009, IEEE","20090602","2009","","","424","432","Rule-based packet classification is a powerful method for identifying traffic anomalies, with network security as a key application area. While popular systems like Snort are used in many network locations, comprehensive deployment across Tier-1 service provider networks is costly due to the need for high-speed monitors at many network ingress points. Since ISPs already collect flow statistics ubiquitously, can we use it for detecting the same anomalies as the packet based rules in spite of aggregation and absence of payload information? We exploit correlations between packet and flow level information via a machine learning (ML) approach to associate packet level alarms with a feature vector derived from flow records on the same traffic. We describe a system architecture for network-wide flow- alarming and describe the steps required to establish a proof- of-concept. We evaluate prediction accuracy of candidate ML algorithms on actual packet traces. The duration of prediction effectiveness is an issue for ML approaches and more so in resource intensive network applications. Initial results show little impairment of performance over periods of one or two weeks.","0743-166X","978-1-4244-3512-8","978-1-4244-3513-5","10.1109/INFCOM.2009.5061947","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5061947","","Buffer overflow;Communications Society;Computer worms;Costs;Inspection;Intrusion detection;Monitoring;Payloads;Statistics;Telecommunication traffic","IP networks;learning (artificial intelligence);security of data;telecommunication traffic","IP flow;Tier-1 service provider network;machine learning approach;network security;network traffic;network-wide flow-alarming architecture;packet classification;rule-based anomaly detection","","11","","19","","","19-25 April 2009","","IEEE","IEEE Conference Publications"
"CONSUMER: A Novel Hybrid Intrusion Detection System for Distribution Networks in Smart Grid","Chun-Hao Lo; Ansari, N.","Dept. of Electr. & Comput. Eng., New Jersey Inst. of Technol., Newark, NJ, USA","Emerging Topics in Computing, IEEE Transactions on","20130920","2013","1","1","33","44","Smart meters have been deployed worldwide in recent years that enable real-time communications and networking capabilities in power distribution systems. Problematically, recent reports have revealed incidents of energy theft in which dishonest customers would lower their electricity bills (aka stealing electricity) by tampering with their meters. The physical attack can be extended to a network attack by means of false data injection (FDI). This paper is thus motivated to investigate the currently-studied FDI attack by introducing the combination sum of energy profiles (CONSUMER) attack in a coordinated manner on a number of customers' smart meters, which results in a lower energy consumption reading for the attacker and a higher reading for the others in a neighborhood. We propose a CONSUMER attack model that is formulated into one type of coin change problems, which minimizes the number of compromised meters subject to the equality of an aggregated load to evade detection. A hybrid detection framework is developed to detect anomalous and malicious activities by incorporating our proposed grid sensor placement algorithm with observability analysis to increase the detection rate. Our simulations have shown that the network observability and detection accuracy can be improved by means of grid-placed sensor deployment.","2168-6750","","","10.1109/TETC.2013.2274043","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6563147","Smart grid;cyber-physical security;energy theft;false data injection attack;intrusion detection;observability;sensor placement;state estimation","Current measurement;Energy management;Network security;Network topology;Power measurement;Real-time systems;Sensors;Smart grids;Smart meters;State estimation","power distribution protection;safety systems;sensor placement;smart meters;smart power grids","CONSUMER attack model;FDI;coin change problems;combination sum of energy profiles attack;electricity bills;energy consumption reading;energy theft;false data injection;grid sensor placement algorithm;hybrid detection framework;observability analysis;physical attack;power distribution systems;real-time communications;smart meters","","0","","51","","2013-07-18","June 2013","","IEEE","IEEE Journals & Magazines"
"A Reputation-Based Clustering Mechanism for MANET Routing Security","Ben Chehida, A.; Abassi, R.; El Fatmi, S.G.","Higher Sch. of Commun., Univ. of Carthage, Tunis, Tunisia","Availability, Reliability and Security (ARES), 2013 Eighth International Conference on","20131107","2013","","","310","315","A Mobile Ad hoc NETwork (MANET) is a collection of mobile nodes having no fixed topology and cooperating with each other. Due to these particularities, classical routing protocols cannot be used and some specific ones have been proposed. Because routing process is fundamental in a MANET deployment, it constitutes a privileged target of attackers. In this paper we propose a novel reputation-based clustering mechanism to locate malicious nodes and isolate them. In order to reduce network overhead and to handle network topology dynamicity, the proposed mechanism is based on a specific clustering environment. The clustering maintenance complexity is for its part reduced by the use of a reputation based delegation process allowing the cluster-head to delegate its privileges to a chosen cluster member in case of displacement or lack of energy. Moreover, node's reputation handling allows the detection and isolation of malicious nodes. Five modules constitute this mechanism: a monitoring module to detect malicious nodes, a reputation module to update reputation values, an isolation module to discard malicious nodes, an identity recognition module to assess alerts sources and a delegation module to allow clusterhead privileges delegation.","","","","10.1109/ARES.2013.42","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6657258","Clustering;Delegation;MANET;Reputation;Routing;Security","Clustering algorithms;Mobile ad hoc networks;Monitoring;Routing;Routing protocols;Security;Topology","mobile ad hoc networks;telecommunication network routing;telecommunication network topology;telecommunication security","MANET deployment;MANET routing security;cluster-head privileges delegation;clustering maintenance complexity;delegation module;identity recognition module;malicious node detection;malicious node isolation;mobile ad hoc network;monitoring module;network overhead;network topology dynamicity;reputation based delegation process;reputation handling;reputation-based clustering mechanism;routing process;routing protocols","","1","","9","","","2-6 Sept. 2013","","IEEE","IEEE Conference Publications"
