"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=1577937,7086194,5972434,4221128,7053818,1382239,1183050,4156646,5159469,1259827,5962596,6193574,7155836,5972238,7053873,6349483,5403252,6680851,5254585,4484835,6141399,6850125,6524235,7295682,7105596,7182487,5660667,6508172,6200725,7124952,1453433,6322445,4573058,6959218,6335546,6725325,6767325,6495080,5307053,4655310,4534792,7045674,4288908,6816560,6024360,6698896,6081303,4708864,4797293,4227785,5431861,5590930,5279831,6245822,6881693,7006194,1635952,4520211,1690508,4086633,6579538,5593141,1420251,7013151,4220924,4124081,4258524,4448606,1232418,4024479,5369393,4983190,7245330,4146738,4797297,5230665,7238505,7064620,4606135,5583250,6415605,1684359,1527344,898854,5175105,1467810,6745417,6295306,6920760,4317859,5935169,6726869,1342339,5541610,1254306,6310988,6510000,4624796,5542601,5871599",2015/11/20 18:11:24
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Multi-pattern signature matching for hardware network intrusion detection systems","Haoyu Song; Lockwood, J.W.","Dept. of Comput. Sci. & Eng., Washington Univ., St. Louis, MO, USA","Global Telecommunications Conference, 2005. GLOBECOM '05. IEEE","20060123","2005","3","","5 pp.","","Network intrusion detection system (NIDS) performs deep inspections on the packet payload to identify, deter and contain the malicious attacks over the Internet. It needs to perform exact matching on multi-pattern signatures in real time. In this paper we introduce an efficient data structure called extended Bloom filter (EBF) and the corresponding algorithm to perform the multi-pattern signature matching. We also present a technique to support long signature matching so that we need only to maintain a limited number of supported signature lengths for the EBFs. We show that at reasonable hardware cost we can achieve very fast and almost time-deterministic exact matching for thousands of signatures. The architecture takes the advantages of embedded multi-port memories in FPGAs and can be used to build a full-featured hardware-based NIDS.","","0-7803-9414-3","","10.1109/GLOCOM.2005.1577937","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1577937","","Costs;Data structures;Hardware;IP networks;Information filtering;Information filters;Inspection;Intrusion detection;Matched filters;Payloads","Internet;data structures;field programmable gate arrays;handwriting recognition;nonlinear filters;pattern matching;security of data","FPGA;Internet;data structure;extended Bloom filter;hardware network intrusion detection systems;malicious attacks;multipattern signature matching;packet payload;time-deterministic exact matching","","10","7","16","","","28 Nov.-2 Dec. 2005","","IEEE","IEEE Conference Publications"
"Intrusion detection using error correcting output code based ensemble","AbdElrahman, S.M.; Abraham, A.","Fac. of Comput. Sci. & Inf. Technol., Sudan Univ. of Sci. & Technol., Khartoum, Sudan","Hybrid Intelligent Systems (HIS), 2014 14th International Conference on","20150416","2014","","","181","186","Intrusion Detection System is an essential part in computer security. Researchers have proposed many methods but most of them suffer from low detection rates and high false alarm rates. In this paper, we try to tackle the class imbalance problem, increase detection rates for each class and minimize false alarms in intrusion detection system. We test the performance of seven classifiers using Bagging and AdaBoost ensemble methods. We proposed a new hybrid ensemble for intrusion detection based on Error Correcting Output Code (ECOC) approach.","","978-1-4799-7632-4","","10.1109/HIS.2014.7086194","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7086194","Error Correcting Output Code (ECOC);Intrusion Detection;ensemble","Accuracy;Bagging;Biological system modeling;Intrusion detection;Learning systems;Support vector machines;Vegetation","error correction codes;learning (artificial intelligence);security of data","AdaBoost ensemble method;ECOC approach;bagging ensemble;class imbalance problem;computer security;detection rate;error correcting output code approach;error correcting output code based ensemble;false alarm rate;hybrid ensemble;intrusion detection system","","0","","17","","","14-16 Dec. 2014","","IEEE","IEEE Conference Publications"
"Efficient face detection and recognition using block independent component analysis and clustering","Vaidehi, V.; Gayathri, K.; Vignesh, S.","Dept. of Inf. Technol., Anna Univ., Chennai, India","Recent Trends in Information Technology (ICRTIT), 2011 International Conference on","20110804","2011","","","561","566","This paper presents an efficient image retrieval system called BICA-C for face recognition. This system takes an image as an input query and retrieves images based on its image content. Content Based Image Retrieval (CBIR) is an approach for retrieving semantically-relevant images from an image database based on extracted image features. Block Independent Component Analysis (B-ICA) is a popular feature extraction method. This paper proposes a scheme to enhance the performance of B-ICA based feature extraction by the utilization of k-means clustering technique. The proposed scheme consists of two stages. First stage is the offline training process where the extracted features in the database is clustered using k-means clustering and then the second stage is the online testing where the obtained query image is compared with the clustered images and is classified as intruder or authenticated person based on the similarity measure.","","978-1-4577-0588-5","","10.1109/ICRTIT.2011.5972434","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5972434","Block Independent Component Analysis (B-ICA);Content Based Image Retrieval (CBIR);Face Recognition;K-means clustering","Face;Face recognition;Feature extraction;Image retrieval;Training","content-based retrieval;face recognition;feature extraction;image retrieval;independent component analysis;pattern clustering","BICA-C;authenticated person;block independent component analysis;content based image retrieval;face detection;face recognition;image content;image database;image feature extraction;intruder;k-means clustering technique;offline training process;online testing;query image;semantically relevant image retrieval","","1","","11","","","3-5 June 2011","","IEEE","IEEE Conference Publications"
"On the Contribution of Preamble to Information Hiding in Mimicry Attacks","Kayacik, H.G.; Zincir-Heywood, A.N.","Fac. of Comput. Sci., Dalhousie Univ., Halifax, NS","Advanced Information Networking and Applications Workshops, 2007, AINAW '07. 21st International Conference on","20070827","2007","1","","632","638","In this paper, we aim to determine the significance of different stages of an attack, namely the preamble and the exploit, on an achieved anomaly rate. To this end, we analyze four Unix applications that have been used by the previous researchers against Stide anomaly detector. Our results show that the effect of the preamble on the anomaly rate is much greater when the size of the preamble component of an attack is greater than the size of the exploit component. Furthermore, we investigate the impact of training set selection and the length of sliding window on detector performance.","","978-0-7695-2847-2","","10.1109/AINAW.2007.269","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4221128","Information hiding;anomaly detection;benchmarking","Application software;Buffer overflow;Computer science;Data analysis;Databases;Detectors;Information analysis;Performance analysis;Security;Training data","Unix;benchmark testing;data encapsulation;security of data;software performance evaluation","Stide anomaly detector;Unix applications;anomaly detection;benchmarking;information hiding;mimicry attacks;training set selection","","2","","9","","","21-23 May 2007","","IEEE","IEEE Conference Publications"
"Intrusion Detection System for Power-Aware OLSR","Dutta, C.B.; Biswas, U.","Dept. of CSE, Univ. of Kalyani, Nadia, India","Computational Intelligence and Networks (CINE), 2015 International Conference on","20150305","2015","","","142","147","Optimized Link State Routing (OLSR) is a standard proactive routing protocol for Wireless Sensor Network (WSN). OLSR uses two kinds of the control messages: Hello and Topology Control (TC). As these messages are un-authenticated, OLSR is prone to several attacks namely, black hole, wormhole, Gray hole etc. This paper is focused at Sleep Deprivation Torture Attack on OLSR. Sleep deprivation attack is one of the most interesting attack in layer 2 where the attacker tries to use a low energy node until all its energy is exhausted and the node goes into permanent sleep. This attack is also possible in routing level. In OLSR low energy node declare their status through willingness property of HELLO message. Using this information an attacker node can choose that low energy node deliberately and forward all traffic through that node. This leads to low energy node in a permanent sleep mode. In this paper we propose a specification based Intrusion Detection System (IDS) for that type of attack. The performance of the propose algorithm is studied by Network Simulator (NS2) and effectiveness of the propose scheme, along with a comparison with existing techniques is demonstrated.","2375-5822","978-1-4799-7548-8","","10.1109/CINE.2015.35","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7053818","Energy efficiency;Intrusion Detection System (IDS);Optimized Link State routing (OLSR);Sleep Deprivation Torture Attack;Wireless Sensor Network (WSN)","Batteries;Energy efficiency;Monitoring;Routing;Routing protocols;Sensors;Wireless sensor networks","routing protocols;security of data;telecommunication network topology;telecommunication power management;wireless sensor networks","control messages;intrusion detection system;low energy node;network simulator;optimized link state routing;permanent sleep mode;power-aware OLSR;proactive routing protocol;sleep deprivation torture attack;topology control;wireless sensor network","","0","","17","","","12-13 Jan. 2015","","IEEE","IEEE Conference Publications"
"Intrusion detection based on multi-layer minimax probability machine classifier","Fang Liu; Zhen-Guo Chen","Sch. of Comput. Sci. & Technol., Xidian Univ., Xi''an, China","Machine Learning and Cybernetics, 2004. Proceedings of 2004 International Conference on","20050124","2004","4","","2580","2585 vol.4","The minimax probability machine (MPM) constructs a classifier, which provides a worst-case bound on the probability of misclassification of future data points based on reliable estimates of means and covariance matrices of the classes from the training data points, and achieves the comparative performance and the same complexity of time with a state-of-the-art classifier, the support vector machine. To improve the limited performance of minimax probability machine in training time, a new multi-layer classifier model based on MPM ensemble with boosting is proposed and is applied to intrusion detection in this paper. After illustrating our model with a representative dataset and applying it to the real-world network datasets KDD Cup 1999, simulations show that the intrusion detection system based on multi-layer minimax probability machine achieves the comparative performance with the support vector machine and with less training time.","","0-7803-8403-2","","10.1109/ICMLC.2004.1382239","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1382239","","Boosting;Computer science;Covariance matrix;Detectors;Hidden Markov models;Intrusion detection;Minimax techniques;Probability;Support vector machine classification;Support vector machines","minimax techniques;pattern classification;probability;security of data;support vector machines","KDD Cup 1999 datasets;covariance matrices;intrusion detection;multilayer minimax probability machine classifier;probability;support vector machine;worst-case bound","","0","","12","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"Identifying important features for intrusion detection using support vector machines and neural networks","Sung, A.H.; Mukkamala, S.","Dept. of Comput. Sci., New Mexico Inst. of Min. & Technol., Socorro, NM, USA","Applications and the Internet, 2003. Proceedings. 2003 Symposium on","20030228","2003","","","209","216","Intrusion detection is a critical component of secure information systems. This paper addresses the issue of identifying important input features in building an intrusion detection system (IDS). Since elimination of the insignificant and/or useless inputs leads to a simplification of the problem, faster and more accurate detection may result. Feature ranking and selection, therefore, is an important issue in intrusion detection. We apply the technique of deleting one feature at a time to perform experiments on SVMs and neural networks to rank the importance of input features for the DARPA collected intrusion data. Important features for each of the 5 classes of intrusion patterns in the DARPA data are identified. It is shown that SVM-based and neural network based IDSs using a reduced number of features can deliver enhanced or comparable performance. An IDS for class-specific detection based on five SVMs is proposed.","","0-7695-1872-9","","10.1109/SAINT.2003.1183050","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1183050","","Computer crime;Computer science;Computer vision;Information systems;Intrusion detection;Local area networks;Neural networks;Support vector machines;TCPIP;Telecommunication traffic","Internet;learning (artificial intelligence);learning automata;neural nets;security of data;telecommunication security","DARPA data;Internet security;experiments;feature ranking;feature selection;intrusion detection;neural networks;performance;secure information systems;support vector machines","","67","","18","","","27-31 Jan. 2003","","IEEE","IEEE Conference Publications"
"Reduction of False Alarm Rate in Detecting Network Anomaly using Mahalanobis Distance and Similarity Measure","Srinivasan, N.; Vaidehi, V.","Dept. of Inf. Technol., Anna Univ., Chennai","Signal Processing, Communications and Networking, 2007. ICSCN '07. International Conference on","20071105","2007","","","366","371","This paper discusses about a network anomaly detection system which is aimed at reduction of the number of false positives and negatives generated by conventional IDSs. A statistical model of the network activities is built using the payload and is trained with the normal behavior of user(s) in the network over a period of time. This model in-turn is used to detect deviations that are high from the expected behavior which indicate a security breach or a possible attack. The payload of the network traffic is analyzed by the system in an unsupervised manner and then classifies as normal traffic during training phase. The value-byte frequency of the application payload is calculated for each normal packet based on payload length and port number. The Mahalanobis distance and a similarity measure is then used to measure the similarity of the incoming data with the already computed values in the detection phase. This distance is then compared against a threshold value and generates an alert if it exceeds the value. In the clustering phase we provide a method to reduce the resource consumption which can easily update the stored profile using an incremental algorithm and the model is continuously updated so that it is accurate. The modeling method that is being followed is completely unsupervised and also tolerant to noise in the training data. The method proposed is also resistant to mimicry-attack. This system is designed to be integrated into other detectors in order to mitigate false positive rates so that this enriches the chances of detecting zero-day worms and new attack exploits","","1-4244-0997-7","1-4244-0997-7","10.1109/ICSCN.2007.350764","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4156646","","Clustering algorithms;Detectors;Frequency;Intrusion detection;Payloads;Phase detection;Phase measurement;Protection;Telecommunication traffic;Traffic control","Internet;learning (artificial intelligence);pattern clustering;security of data;statistical analysis","IDS;Mahalanobis distance;clustering phase;false alarm rate;incremental learning algorithm;network anomaly detection system;network traffic;statistical model;value-byte frequency","","0","","15","","","22-24 Feb. 2007","","IEEE","IEEE Conference Publications"
"Improvement in Intrusion Detection With Advances in Sensor Fusion","Thomas, C.; Balakrishnan, N.","Dept. of Supercomput. Educ. & Res. Centre, Indian Inst. of Sci., Bangalore, India","Information Forensics and Security, IEEE Transactions on","20090818","2009","4","3","542","551","Various intrusion detection systems (IDSs) reported in the literature have shown distinct preferences for detecting a certain class of attack with improved accuracy, while performing moderately on the other classes. In view of the enormous computing power available in the present-day processors, deploying multiple IDSs in the same network to obtain best-of-breed solutions has been attempted earlier. The paper presented here addresses the problem of optimizing the performance of IDSs using sensor fusion with multiple sensors. The trade-off between the detection rate and false alarms with multiple sensors is highlighted. It is illustrated that the performance of the detector is better when the fusion threshold is determined according to the Chebyshev inequality. In the proposed data-dependent decision (DD) fusion method, the performance optimization of individual IDSs is first addressed. A neural network supervised learner has been designed to determine the weights of individual IDSs depending on their reliability in detecting a certain attack. The final stage of this DD fusion architecture is a sensor fusion unit which does the weighted aggregation in order to make an appropriate decision. This paper theoretically models the fusion of IDSs for the purpose of demonstrating the improvement in performance, supplemented with the empirical evaluation.","1556-6013","","","10.1109/TIFS.2009.2026954","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5159469","Chebyshev inequality;data-dependent decision (DD) fusion;intrusion detection systems (IDSs);neural network;sensor fusion","","Chebyshev approximation;learning (artificial intelligence);neural nets;optimisation;security of data;sensor fusion","Chebyshev inequality;best-of-breed;data-dependent decision;intrusion detection systems;multiple sensors;neural network;performance optimization;sensor fusion;supervised learning","","10","","27","","2009-07-07","Sept. 2009","","IEEE","IEEE Journals & Magazines"
"Study of a multi-shape-gene artificial immune model for network intrusion detection","Jun Lu; Bo-Qin Feng; Bo Li; Yuan Rao","Sch. of Electron. & Inf. Eng., Xi''an Jiaotong Univ., China","Machine Learning and Cybernetics, 2003 International Conference on","20040219","2003","4","","1982","1985 Vol.4","This paper presents a novel model of artificial immune system for network intrusion detection. It starts by introducing rationale and techniques of natural immune system and IS-based intrusion detection system. A multi-shape-gene model is presented with its physical and logic architecture, as well as technology of the generation and evolution of genes libraries. Finally the negative selection algorithm is introduced.","","0-7803-8131-9","","10.1109/ICMLC.2003.1259827","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1259827","","Artificial immune systems;Catalogs;Computer architecture;Computer security;Electronic mail;Evolution (biology);Immune system;Intrusion detection;Libraries;Logic","artificial life;learning (artificial intelligence);security of data","biological immune systems;computer security;logic architecture;multishape-gene artificial immune model;negative selection algorithm;network intrusion detection;physical architecture","","0","","8","","","2-5 Nov. 2003","","IEEE","IEEE Conference Publications"
