"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=1607577,5573241,1392628,5485674,6223326,5680366,1173873,6360815,6632124,1696413,5678690,5466923,7096243,6496342,6784843,1554799,6040583,6010433,6922045,6072346,5530765,4427967,4618168,4689093,1290203,6365643,5571677,5283101,4028321,6979242,5974060,1565276,6662679,4797294,6167454,6379174,1376839,6724320,6200273,6413770,1659509,5625739,5972244,5438073,5541822,6063248,1264944,4725875,4696100,5975134,6488798,1184714,1436563,6132712,7086615,7118190,5276608,5421387,4221888,6552542,4455304,4787714,6334816,6118591,4498210,5486071,4470456,4724693,4420313,4808852,5734086,4351493,4803036,6360644,6449904,7116055,5305521,4068041,4666916,1698432,4482988,4406338,4689090,4030867,6828001,6423877,6754981,6141359,6481988,6654827,6158822,4760309,6320783,4959184,7232339,6857840,7299917,6450910,1607562,1292276",2015/11/20 18:11:44
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Short Paper: bufSTAT - a tool for early detection and classification of buffer overflow attacks","Radosavac, S.; Seamon, K.; Baras, J.S.","University of Maryland","Security and Privacy for Emerging Areas in Communications Networks, 2005. SecureComm 2005. First International Conference on","20060320","2005","","","231","233","Buffer overflows constitute by far the most frequently encountered class of attacks against computer systems. In this paper we introduce a tool, termed bufSTAT that achieves a low probability of false alarm and issues early attack warnings. BufSTAT relies on Finite State Machines (FSM) for attack modeling and can detect every stage of an ongoing attack and can thus prevent its execution by issuing early warning in a progressive manner. It can also detect sophisticated multi-stage attacks that are executed over long periods of time. A significant attribute of our approach is that it is amenable to detecting unknown attacks as well after appropriate modification of bufSTAT.","","0-7695-2369-2","","10.1109/SECURECOMM.2005.38","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1607577","","Automata;Buffer overflow;Computer networks;Computer security;Delay;Educational institutions;Event detection;Hidden Markov models;Intrusion detection;Time factors","","","","0","","5","","","05-09 Sept. 2005","","IEEE","IEEE Conference Publications"
"A hybrid algorithm applied to classify unbalanced data","Lee, C.Y.; Yang, M.R.; Chang, L.Y.; Lee, Z.J.","Dept. of Inf. Manage., Lan Yang Inst. of Technol., I Lan, Taiwan","Networked Computing and Advanced Information Management (NCM), 2010 Sixth International Conference on","20100916","2010","","","618","621","Unbalanced data, minority classes with few samples, present in many applications. It is difficult to solve the problems of unbalanced data by traditional methods. In this paper, a hybrid algorithm based on random over-sampling, decision tree (DT), particle swarm optimization (PSO) and feature selection is proposed to classify unbalanced data. The proposed algorithm has the ability to select beneficial feature subsets, automatically adjust values of parameter and obtain the best classification accuracy. The zoo dataset is used to test the performance for the proposed algorithm. From simulation results, the classification accuracy of the proposed algorithm outperforms other existing methods.","","978-1-4244-7671-8","978-89-88678-26-8","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5573241","","Biological system modeling;Classification algorithms;Computational modeling;Dairy products;Data models;Optimization;Support vector machines","data handling;decision trees;particle swarm optimisation;sampling methods","decision tree;feature selection;feature subset;hybrid algorithm;particle swarm optimization;random over sampling;unbalanced data classification;zoo dataset","","0","","38","","","16-18 Aug. 2010","","IEEE","IEEE Conference Publications"
"Towards informatic analysis of syslogs","Stearley, J.","Sandia Nat. Labs., Sandia Corp., Albuquerque, NM, USA","Cluster Computing, 2004 IEEE International Conference on","20050222","2004","","","309","318","The complexity and cost of isolating the root cause of system problems in large parallel computers generally scales with the size of the system. Syslog messages provide a primary source of system feedback, but manual review is tedious and error prone. Informatic analysis can be used to detect subtle anomalies in the syslog message stream, thereby increasing the availability of the overall system. In This work the author describes the use of the bioinformatic-inspired Teiresias algorithm to automatically classify syslog messages, and compare it to an existing log analysis tool (SLCT). He then describes the use of occurrence statistics to group time-correlated messages, and present a simple graphical user interface for viewing analysis results. Finally, example analyses of syslogs from three independent clusters are presented.","1552-5244","0-7803-8694-9","","10.1109/CLUSTR.2004.1392628","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1392628","","Algorithm design and analysis;Availability;Bioinformatics;Clustering algorithms;Computer errors;Concurrent computing;Costs;Feedback;Informatics;Statistical analysis","graphical user interfaces;message passing;parallel machines;statistical analysis;systems analysis","bioinformatic-inspired Teiresias algorithm;computer clusters;graphical user interface;log analysis tool;occurrence statistics;parallel computers;syslog informatic analysis;syslog message classification;syslog messages;system feedback;time-correlated messages","","20","4","23","","","20-23 Sept. 2004","","IEEE","IEEE Conference Publications"
"The intrusion detection system based on fuzzy association rules mining","Ma Yanchun","North China Inst. of Sci. & Technol., Beijing-East, China","Computer Engineering and Technology (ICCET), 2010 2nd International Conference on","20100617","2010","7","","V7-667","V7-672","In this paper, we integrate fuzzy association rules to design and implement an abnormal network intrusion detection system. Since the association rules used in traditional information detection cannot effectively deal with changes in network behavior, it will better meet the actual needs of abnormal detection to introduce the concept of fuzzy association rules to strengthen the adaptability. This paper mainly focuses on the study of Denial of Service (DOS). According to the experimental results, it is found that our system can correctly identify all DOS attacks on test after appropriate adjustment of system parameters. Moreover, it also proves, in the experiment, that our system would not result in false positives under such circumstances as a large amount of instantaneous FTP normal packet flow. In addition, if source of an attacker can be determined, the system will also be able to promptly inform the firewall to alter its rules and cut off the connection.","","978-1-4244-6347-3","","10.1109/ICCET.2010.5485674","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5485674","association Rules;denial-of-service attack;fuzzy association rules;fuzzy theory;network security","Association rules;Computer crime;Data mining;Electronic mail;Fuzzy systems;Intrusion detection;Itemsets;Protection;Real time systems;Transaction databases","authorisation;data mining;fuzzy systems","adaptability;denial of service;firewall;fuzzy association rules mining;information detection;intrusion detection system;normal packet flow;system parameters","","1","","6","","","16-18 April 2010","","IEEE","IEEE Conference Publications"
"Bifurcation in a delayed worm propagation model with birth and death rates","Yu Yao; Nan Zhang; Fu-Xiang Gao; Ge Yu","Key Lab. of Med. Image Comput., Northeastern Univ., Shenyang, China","Systems and Informatics (ICSAI), 2012 International Conference on","20120625","2012","","","1517","1521","In this paper, a delayed worm propagation model with birth and death rates is discussed. The number of system reinstallations may be increased when the hosts get unstable (infected or quarantined). In view of such situation, dynamic birth and death rates are introduced. Afterwards, the stability of the positive equilibrium is studied. Through the theoretical analysis, it is proved that the model is locally asymptotically stable without time delay. Moreover, a bifurcation appears when time delay t passes a constant value which means that the worm propagation system is unstable and uncontrollable. Thus, the time delay should be decreased in order to predict or eliminate the worm propagation. Finally, a numeric simulation is presented which fully supports our analysis.","","978-1-4673-0198-5","","10.1109/ICSAI.2012.6223326","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6223326","bifurcation;birth and death rates;time delay;worm propagation","Bifurcation;Computational modeling;Delay effects;Educational institutions;Grippers;Mathematical model;Stability analysis","asymptotic stability;delays;invasive software","bifurcation;birth rates;death rates;delayed worm propagation model;positive equilibrium;stability;system reinstallations;theoretical analysis;time delay","","0","","9","","","19-20 May 2012","","IEEE","IEEE Conference Publications"
"Increasing organization efficiency through software architecture: Case study of the JTF-GNO","Hamilton, S.; Imsand, E.; Hamilton, J.A.","Dept. of Electr. Eng. & Comput. Sci., United States Mil. Acad., West Point, NY, USA","MILITARY COMMUNICATIONS CONFERENCE, 2010 - MILCOM 2010","20110106","2010","","","464","469","The Joint Task Force Global Network Operations (JTF-GNO) center is a subset of the Defense Information Systems Agency that is directly in charge of the security and architecture of the Department of Defense Global Information Grid. Since the inception of the JTF-GNO, the architecture has continually changed due to technical advances and increasing security concerns. Although many new systems have been added to increase efficiency, ad-hoc processes remain that should be automated and added to the overall architecture. Many new software technologies can be utilized in order to streamline current processes. The first part of this paper will lay out the architecture that is currently in place. This will include the systems in place that process machine and human generated reports from all subordinate units and agencies, and the systems used to present this data and report it to the Strategic Command. Once this architecture is presented, pieces found that are manual or ad-hoc will be examined to determine if they can be automated. Finally, an architecture will be presented as a “way ahead” for the JTF-GNO that will aid in increasing the efficiency and effectiveness of the JTF-GNO center.","2155-7578","978-1-4244-8178-1","","10.1109/MILCOM.2010.5680366","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5680366","Software architecture;communication management;software components;software model;web collaboration","Collaboration;Computer architecture;Connectors;Electronic mail;Security;Software;XML","military computing;organisational aspects;software architecture","JTF-GNO;defense information systems agency;department of defense global information grid;joint task force global network operations center;organization efficiency;software architecture;software technologies;strategic command","","0","","16","","","Oct. 31 2010-Nov. 3 2010","","IEEE","IEEE Conference Publications"
"Effective intrusion detection using multiple sensors in wireless ad hoc networks","Kachirski, O.; Guha, R.","Sch. of Comput. Sci., Central Florida Univ., Orlando, FL, USA","System Sciences, 2003. Proceedings of the 36th Annual Hawaii International Conference on","20030206","2003","","","8 pp.","","In this paper we propose a distributed intrusion detection system for ad hoc wireless networks based on mobile agent technology. Wireless networks are particularly vulnerable to intrusion, as they operate in open medium, and use cooperative strategies for network communications. By efficiently merging audit data from multiple network sensors, we analyze the entire ad hoc wireless network for intrusions and try to inhibit intrusion attempts. In contrast to many intrusion detection systems designed for wired networks, we implement an efficient and bandwidth-conscious framework that targets intrusion at multiple levels and takes into account distributed nature of ad hoc wireless network management and decision policies.","","0-7695-1874-5","","10.1109/HICSS.2003.1173873","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1173873","","Ad hoc networks;Computer science;Intelligent networks;Intrusion detection;Mobile ad hoc networks;Mobile agents;Monitoring;Routing;Wireless networks;Wireless sensor networks","ad hoc networks;authorisation;mobile agents;radio networks;sensor fusion;telecommunication computing;telecommunication network management;telecommunication security","audit data;cooperative strategies;distributed intrusion detection;mobile agent;multiple sensors;network communications;open medium;wireless ad hoc networks;wireless network decision;wireless network management","","45","1","14","","","6-9 Jan. 2003","","IEEE","IEEE Conference Publications"
"Intrusion detection technique by using fuzzy ART on computer network security","Somwang, P.; Lilakiatsakun, W.","Fac. of Inf. Sci., Nakhon Ratchasima Coll., Nakhon Ratchasima, Thailand","Industrial Electronics and Applications (ICIEA), 2012 7th IEEE Conference on","20121124","2012","","","697","702","The problem of computer network security is the very hard of detecting new attacks which do not have known signatures of intrusion. Intrusion Detection Systems (IDS) is a program of monitoring the events in a computer network and analyzing them for signature of intrusions. This paper proposed the clustering technique by using hybrid method based on Principal Component Analysis (PCA) and Fuzzy Adaptive Resonance Theory (FART) for identifying various attacks. The PCA is applied to random selects the best attribution and reduction the feature space. FART is implementing used to classifying difference group of data, Normal and Anomalous. The results show that the proposed technique can improve the high performance of the detection rate and to minimize the false alarm rate. The evaluated our approach on the benchmark data from KDDCup'99 data set.","","978-1-4577-2118-2","","10.1109/ICIEA.2012.6360815","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6360815","Fuzzy Adaptive Resonance Theory;Intrusion Detection System;Network Security;Principal Component Analysis","Computer networks;Conferences;Covariance matrix;Intrusion detection;Principal component analysis;Vectors","computer network security;fuzzy set theory;principal component analysis","FART;clustering technique;computer network security;detection rate;false alarm rate;feature space;fuzzy ART;fuzzy adaptive resonance theory;hybrid method;intrusion detection systems;intrusion signatures;principal component analysis","","0","","26","","","18-20 July 2012","","IEEE","IEEE Conference Publications"
"A Watchdog extension scheme considering packet loss for a reputation system in wireless mesh network","Dromard, J.; Khatoun, R.; Khoukhi, L.","Troyes Univ. of Technol., Troyes, France","Telecommunications (ICT), 2013 20th International Conference on","20131017","2013","","","1","5","Most trust and reputation systems in wireless mesh networks are based on the intrusion detection system (IDS) Watchdog. This IDS enables nodes to detect whether their next node on a path flow forwards correctly packets or not by overhearing its transmissions. However, as Watchdog does not consider the packet loss ratio, it can lead to false positives. Indeed, a node can accuse another node of misbehaving whereas in reality it suffers from link loss. In order to overcome this issue, we propose an extension scheme to the Watchdog IDS which enables a node to determine whether it does not overhear its next node due to packet loss issue or due to misbehavior. To reach this goal, we assume that malicious nodes drop both acknowledgements and forwarded packets with different frequencies. Thus, our scheme compares the distribution of a node's acknowledgment with its distribution of forwarded packets of data to detect misbehaving nodes. Furthermore, we extend our scheme so that it enables a node to monitor both its next node and its previous node on a flow path.","","978-1-4673-6425-6","","10.1109/ICTEL.2013.6632124","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6632124","","Mobile computing;Multiaccess communication;Packet loss;Random variables;Vectors;Wireless mesh networks","security of data;trusted computing;wireless mesh networks","Watchdog IDS;Watchdog extension;intrusion detection system;link loss;malicious nodes;packet loss;reputation system;trust system;wireless mesh network","","1","","11","","","6-8 May 2013","","IEEE","IEEE Conference Publications"
"Improving the efficiency of intrusion detection in ad hoc networks with mobile code","Camp, O.; Percher, J.","","Research, Innovation and Vision for the Future, 2006 International Conference on","20060918","2006","","","23","31","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/01696413.png"" border=""0"">","","1-4244-0316-2","","10.1109/RIVF.2006.1696413","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1696413","","Ad hoc networks;Collaboration;Context;Data security;Information security;Intelligent networks;Intrusion detection;Mobile ad hoc networks;Mobile agents;Peer to peer computing","","","","0","","17","","","Feb. 12-16, 2006","","IEEE","IEEE Conference Publications"
