"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=5570991,5158473,4099191,4976374,1547321,6299403,6231360,7272921,6510197,1244585,1345186,4447167,5460640,5978878,1691006,5284900,4529457,5336925,5497798,7039433,5335559,6575335,6240312,4021229,5200325,5428670,1495951,6747006,6280201,5598131,4530542,7247576,5349372,6737311,5508526,6710498,6557670,4777775,1461332,4412980,4351552,4156710,1579550,6892809,7113477,4221061,4897328,6071323,4809265,7027100,6061035,6170530,5381552,6527503,1184017,6120965,7129302,6553837,5678110,5460566,5440949,5199399,4685477,5421150,5643657,6975641,1631267,4811369,4664926,1349612,5199270,6406470,4618427,4529384,5175973,7280573,4667421,5346669,6852093,6622595,6663006,4273991,4739431,5283336,5381226,1425209,6067914,5431808,5169326,1264947,6980300,5779061,6838284,5280076,5480863,5270307,5328099,5361127,5455789,1184715",2015/11/20 18:10:45
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Fuzzy Classification Metrics for Scanner Assessment and Vulnerability Reporting","Loh, P.K.K.; Subramanian, D.","Comput. Security Lab., Nanyang Technol. Univ., Singapore, Singapore","Information Forensics and Security, IEEE Transactions on","20101115","2010","5","4","613","624","In information security, web application scanners detect and provide some diagnoses for specific vulnerabilities. However, scanner performance as well as the damage potential of different vulnerabilities varies. This undermines the development of effective remediation solutions and the reliable sharing of vulnerability information. This paper describes an approach based on soft computing technology for the development of metrics that are used to grade web application scanners and vulnerabilities so that scanner performance can be evaluated and confidence levels can be computed for vulnerability reports. These metrics help derive a level of assurance that will support security management decisions, enhance effective remediation efforts, and could serve as security tool design metrics.","1556-6013","","","10.1109/TIFS.2010.2075926","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5570991","Confidence level;Fuzzy classifiers;scanner;vulnerability;web application","Classification algorithms;Fuzzy logic;Intrusion detection;Measurement;Software","Internet;fuzzy set theory;neural nets;pattern classification;security of data;software metrics;software reliability","Web application scanners;fuzzy classification metrics;information security;scanner assessment;security management decisions;security tool design metrics;soft computing technology;vulnerability reporting","","4","","24","","2010-09-13","Dec. 2010","","IEEE","IEEE Journals & Magazines"
"Characterization and Solution to a Stateful IDS Evasion","Aib, I.; Tran, T.; Boutaba, R.","Univ. of Waterloo, Waterloo, ON, Canada","Distributed Computing Systems, 2009. ICDCS '09. 29th IEEE International Conference on","20090707","2009","","","597","604","We identify a new type of stateful IDS evasion, named signature evasion. We formalize the signature evasion on those Stateful IDSs whose state can be modeled using Deterministic Finite State Automata (DFAs). We develop an efficient algorithm which operates on rule set DFAs and derives a minimal rectification of evasive paths. Finally, we evaluate our solution on Snort signatures, identify and rectify existing vulnerable flowbit rule sets.","1063-6927","978-0-7695-3659-0","978-0-7695-3659-0","10.1109/ICDCS.2009.65","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5158473","IDS evasion;Intrusion Detection;Regular automata;Signature matching","Automata;Distributed computing;Doped fiber amplifiers;File servers;Intrusion detection;Lead;Protection;Protocols;Reverse engineering;Signal processing","deterministic automata;digital signatures;finite state machines;set theory","deterministic finite state automata;intrusion detection system;rule set;signature evasion;stateful IDS evasion","","0","","20","","","22-26 June 2009","","IEEE","IEEE Conference Publications"
"Hybrid Intrusion Detection with Weighted Signature Generation over Anomalous Internet Episodes","Kai Hwang; Min Cai; Ying Chen; Min Qin","Viterbi Sch. of Eng., Southern California Univ., Los Angeles, CA","Dependable and Secure Computing, IEEE Transactions on","20070212","2007","4","1","41","55","This paper reports the design principles and evaluation results of a new experimental hybrid intrusion detection system (HIDS). This hybrid system combines the advantages of low false-positive rate of signature-based intrusion detection system (IDS) and the ability of anomaly detection system (ADS) to detect novel unknown attacks. By mining anomalous traffic episodes from Internet connections, we build an ADS that detects anomalies beyond the capabilities of signature-based SNORT or Bro systems. A weighted signature generation scheme is developed to integrate ADS with SNORT by extracting signatures from anomalies detected. HIDS extracts signatures from the output of ADS and adds them into the SNORT signature database for fast and accurate intrusion detection. By testing our HIDS scheme over real-life Internet trace data mixed with 10 days of Massachusetts Institute of Technology/Lincoln Laboratory (MIT/LL) attack data set, our experimental results show a 60 percent detection rate of the HIDS, compared with 30 percent and 22 percent in using the SNORT and Bro systems, respectively. This sharp increase in detection rate is obtained with less than 3 percent false alarms. The signatures generated by ADS upgrade the SNORT performance by 33 percent. The HIDS approach proves the vitality of detecting intrusions and anomalies, simultaneously, by automated data mining and signature generation over Internet connection episodes","1545-5971","","","10.1109/TDSC.2007.9","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4099191","Internet episodes;Network security;SNORT and Bro systems;anomaly detection;false alarms;intrusion detection systems;signature generation;traffic data mining.","Computer networks;Data mining;Databases;Hybrid power systems;Internet;Intrusion detection;Laboratories;Security;System testing;Telecommunication traffic","Internet;digital signatures;security of data;telecommunication security","Internet connection episode;Internet trace data;anomalous traffic episode mining;anomaly detection system;automated data mining;hybrid intrusion detection system;signature database;signature extraction;signature-based intrusion detection system;weighted signature generation","","18","1","34","","","Jan.-March 2007","","IEEE","IEEE Journals & Magazines"
"Keynote Paper: Search Based Software Testing for Software Security: Breaking Code to Make it Safer","Antoniol, G.","SOCCER Lab., DGIGL Ecole Polytech. de Montreal, Montreal, QC","Software Testing, Verification and Validation Workshops, 2009. ICSTW '09. International Conference on","20090526","2009","","","87","100","Ensuring security of software and computerized systems is a pervasive problem plaguing companies and institutions and affecting many areas of modern life. Software vulnerability may jeopardize information confidentiality and cause software failure leading tocatastrophic threats to humans or severe economic losses. Size, complexity, extensibility, connectivity and the search for cheap systems make it very hard or even impossible to manually tackle vulnerability detection. Search based software testing attempts to solve two aspects of the cost - vulnerabilityproblem. First, it's cheaper because itis far less labor intensive when compared to traditional testing techniques. As a result, it can be used to more thoroughly test software and reduce the risk that a vulnerability slips into production code. Also, search based software testing can be specifically tailored to tackle the subset of well known security vulnerabilities responsible for most security threats. This paper is divided into two parts. It examines promising search based testing approaches to detecting software vulnerabilities, and then presents some of the most interesting open research problems.","","978-1-4244-4356-7","","10.1109/ICSTW.2009.12","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4976374","high dependability software;search based software testing;vulnerability exposure","Application software;Computer security;Costs;Data security;Humans;Production;Software performance;Software safety;Software systems;Software testing","data privacy;program testing;security of data","code breaking;computerized system security;cost-vulnerability problem;information confidentiality;pervasive problem;search based software testing;software failure;software security;software vulnerability","","1","","70","","","1-4 April 2009","","IEEE","IEEE Conference Publications"
"An e-intelligence approach to e-commerce intrusion detection","Chang, S.S.; Chiang, M.S.","Sch. of Eng. & Technol., National Univ., La Jolla, CA, USA","Granular Computing, 2005 IEEE International Conference on","20051205","2005","2","","401","404 Vol. 2","As enterprise level e-commerce applications are integrated over the Internet, security has become an increasingly important issue. Under this new integrated Web services environment, simple black-and-white logic is not sufficient to deal with complex intrusion detection problems. E-intelligence must be added into the application layer for a better detection of malicious intruders using legitimate channels to attack mission-critical applications. A new e-intelligence approach is proposed in this paper, which uses the fuzz trust model and e-intelligence to detect the intrusions. It also uses honey token for deception and honey application for learning the behavior from attackers, and then feed the information back to the system at the application level.","","0-7803-9017-2","","10.1109/GRC.2005.1547321","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1547321","","Application software;Computer hacking;Information security;Internet;Intrusion detection;Mission critical systems;National security;Simple object access protocol;Web services;XML","Internet;electronic commerce;security of data","Internet;Web service;e-commerce;e-intelligence;fuzz trust model;honey application;honey token;intrusion detection;malicious intruder;mission-critical application","","2","","13","","","25-27 July 2005","","IEEE","IEEE Conference Publications"
"Evolving Block-Based Neural Network and Field Programmable Gate Arrays for Host-Based Intrusion Detection System","Quang Anh Tran; Jiang, F.; Quang Minh Ha","Fac. of Inf. Technol., Hanoi Univ., Hanoi, Vietnam","Knowledge and Systems Engineering (KSE), 2012 Fourth International Conference on","20120913","2012","","","86","92","In this paper, we design a prototype with hybrid software-enabled detection engine on the basis of an evolving block-based neural network (BBNN), and integrate it with a Field Programmable Gate Arrays (FPGA) board to enable a real-time host-based intrusion detection system (IDS). The established prototype can feed sequence of system calls obtained from a server directly into the BBNN based IDS. The structure and weights of BBNN are evolved by Genetic Algorithms. Experimental performance comparisons have been conducted against four major Support Vector Machines (SVMs) by carrying out leave-one-out cross validation. The results show that the improved BBNN outperforms other algorithms with respect to the classification and detection performances. The false alarm rate is successfully reduced as low as 2.22% while the detection rate 100% is still maintained. The running times of the proposed hardware based IDS versus other software based systems are also discussed.","","978-1-4673-2171-6","","10.1109/KSE.2012.31","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6299403","block-based neural network;field programmable gate arrays (FPGA);intrusion detection systems","Feature extraction;Field programmable gate arrays;Genetic algorithms;Intrusion detection;Real time systems;Training;Vectors","field programmable gate arrays;genetic algorithms;neural nets;security of data;support vector machines","BBNN;FPGA;IDS;SVM;evolving block-based neural network;field programmable gate arrays;genetic algorithms;host-based intrusion detection system;leave-one-out cross validation;software based systems;software-enabled detection engine;support vector machines","","0","","19","","","17-19 Aug. 2012","","IEEE","IEEE Conference Publications"
"Kerckhoffs' principle for intrusion detection","Mrdovic, Sasa; Perunicic, Branislava","University of Sarajevo, Bosnia and Herzegovina","Telecommunications Network Strategy and Planning Symposium, 2008. Networks 2008. The 13th International","20141201","2008","Supplement","","1","8","One of the basic principles of cryptography is that the security of a system must depend not on keeping secret the algorithm, but only the key. This principle is known as Kerckhoffs' Principle. In this paper we propose application of this principle in intrusion detection systems. The fact that attackers know the intrusion detection algorithm will not help them if there is a secret key for each implementation that makes it different enough from the others. Implementation of network packet payload anomaly detection IDS that enables application of the idea is presented. Results for various keys confirm excellent detection capabilities. Proof of concept mimicry attack protection example is provided.","","978-963-8111-68-5","","10.1109/NETWKS.2008.6231360","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6231360","Kerckhoffs' principle;anomaly detection;network intrusion detection;word models","Cryptography;Intrusion detection;Payloads;Standards;Telecommunication traffic;Training","","","","0","","","","","Sept. 28 2008-Oct. 2 2008","","IEEE","IEEE Conference Publications"
"An Anomaly Detection System Based on Ensemble of Detectors with Effective Pruning Techniques","Soudi, A.; Khreich, W.; Hamou-Lhadj, A.","Dept. of Electr. & Comput. Eng., Concordia Univ., Montreal, QC, Canada","Software Quality, Reliability and Security (QRS), 2015 IEEE International Conference on","20150924","2015","","","109","118","Anomaly detection systems rely on machine learning techniques to model the normal behavior of the system. This model is used during operation to detect anomalies due to attacks or design faults. Ensemble methods have been used to improve the overall detection accuracy by combining the outputs of several accurate and diverse models. Existing Boolean combination techniques either require an exponential number of combinations or sequential combinations that grow linearly with the number of iterations, which make them difficult to scale up and analyze. In this paper, we propose PBC (Pruning Boolean Combination), an efficient approach for selecting and combining anomaly detectors. PBC relies on two novel pruning techniques that we have developed to aggressively prune redundant and trivial detectors. Compared to existing work, PBC reduces significantly the number of detectors to combine, while keeping similar accuracy. We show the effectiveness of PBC when applying it to a large dataset.","","978-1-4673-7988-5","","10.1109/QRS.2015.25","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7272921","Anomaly Detection Systems;Boolean Combination;Intrusion Detection Systems;Multiple-Detector Systems;Pruning Techniques","Accuracy;Boolean functions;Detectors;Hidden Markov models;Monitoring;Probability distribution;Training","Boolean algebra;learning (artificial intelligence);security of data","IDS;PBC;anomaly detection system;intrusion detection system;machine learning technique;pruning Boolean combination;pruning technique","","","","","","","3-5 Aug. 2015","","IEEE","IEEE Conference Publications"
"Improving network security using machine learning techniques","Akbar, S.; Chandulal, J.A.; Rao, K.N.; Kumar, G.S.","Dept. of Comput. Sci. & Eng., SVIET, Nandamuru, India","Computational Intelligence & Computing Research (ICCIC), 2012 IEEE International Conference on","20130502","2012","","","1","5","Discovery of malicious correlations in computer networks has been an emergent problem motivating extensive research in computer science to develop improved intrusion detecting systems (IDS). In this manuscript, we present a machine learning approach known as Decision Tree (C4.5) Algorithm and Genetic Algorithm, to classify such risky/attack type of connections. The algorithm obtains into consideration dissimilar features in network connections and to create a classification rule set. Every rule in rule set recognizes a particular attack type. For this research, we implement a GA, C.45 and educated it on the KDD Cup 99 data set to create a rule set that can be functional to the IDS to recognize and categorize dissimilar varieties of assault links. During our study, we have developed a rule set contain of six rules to classify six dissimilar attack type of connections that fall into 4 modules namely DoS, U2R, root to local and probing attacks. The rule produces works with 93.70% correctness for detecting the denial of service type of attack connections, and with significant accuracy for detecting the root to local, user to root and probe connections. Results from our experiment have given hopeful results towards applying enhanced genetic algorithm for NIDS.","","978-1-4673-1342-1","","10.1109/ICCIC.2012.6510197","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6510197","C4.5 Algorithm;Computer networks;Data mining;Genetic Algorithm;Intrusion Detection;KDDCup-p99","","computer network security;decision trees;genetic algorithms;learning (artificial intelligence);pattern classification","C4.5 algorithm;DoS;IDS;KDD Cup 99 data set;NIDS;U2R;assault links;classification rule set;decision tree algorithm;denial of service;genetic algorithm;intrusion detecting systems;machine learning techniques;malicious correlation dicovery;network security;probing attacks;root-local attack","","0","","10","","","18-20 Dec. 2012","","IEEE","IEEE Conference Publications"
"Artificial intelligent techniques for intrusion detection","Mukkamala, S.; Sung, A.H.","Dept. of Comput. Sci., New Mexico Tech, Socorro, NM, USA","Systems, Man and Cybernetics, 2003. IEEE International Conference on","20031117","2003","2","","1266","1271 vol.2","This paper concerns using support vector machines (SVMs) and artificial neural networks (ANNs) for intrusion detection. We investigate and compare the performance of IDSs using SVMs and ANNs, using a well-known set of intrusion evaluation data gathered by DARPA. Through a variety of comparative experiments, it is found that, with appropriately chosen kernel functions, SVMs outperform ANNs in at least three critical aspects of IDS performance: (1) Accuracy - SVMs achieve very-high accuracy (in the high 90% range) than the best-trained ANNs, (2) Training Time and Testing Time - SVMs' training time and testing time are an order of magnitude faster than ANNs', and (3) Scalability - SVMs scale much better than ANNs. SVMs, therefore, provide suitable tools for building signature-based IDSs. We describe our investigation methodology, report experimental results, and conclude by describing an ongoing effort of a SVM and agents-based IDS that delivers enhanced performance, that possesses enhanced intrusion response capability and that is applicable to wireless networks.","1062-922X","0-7803-7952-7","","10.1109/ICSMC.2003.1244585","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1244585","","Artificial intelligence;Artificial neural networks;Computer science;Intelligent networks;Intrusion detection;Machine intelligence;Neural networks;Scalability;Support vector machines;Testing","learning (artificial intelligence);neural nets;security of data;support vector machines","DARPA;SVM;agents based IDS;artificial intelligent techniques;artificial neural networks;intrusion detection system;intrusion evaluation data;intrusion response capability;kernel functions;scalability;signature based IDS;support vector machines;testing time;training time;wireless networks","","6","","22","","","5-8 Oct. 2003","","IEEE","IEEE Conference Publications"
