"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6234328,5138399,5534944,4537074,4698181,6357605,4116621,6102320,1344727,6208971,5461727,6393530,5568309,1377216,6320275,5631502,4469406,5076245,6113492,5329098,1495980,4146266,4396943,6774867,6514999,1437171,6916832,4670871,4595606,1662453,4534133,1691140,6901257,5161662,6802607,5319448,7219853,4631676,5979348,6165212,5270349,4488487,5198832,6072389,6464259,4959165,6007555,1542882,6844188,1311303,723792,5158993,4511556,7292400,4406310,5276963,5376219,5672437,6675669,1297607,4146593,5678106,6918792,7073181,6313798,4289308,5990708,4428862,5541796,1437827,6483134,4732334,1259803,4312918,4761050,5945357,1250243,904988,6707175,1579745,4700397,5355338,991538,5283185,6151345,6906666,7106832,4681114,5461599,1232406,4667914,5404244,4239954,1610007,6380529,4150932,4925101,859878,1375206,5583654",2015/11/20 18:08:38
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","","","Fuzzy Systems and Knowledge Discovery (FSKD), 2012 9th International Conference on","20120709","2012","","","xiv","lvii","Presents the table of contents of the proceedings.","","978-1-4673-0025-4","","10.1109/FSKD.2012.6234328","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6234328","","","","","","0","","","","","29-31 May 2012","","IEEE","IEEE Conference Publications"
"The affect of fuzzification on neural networks intrusion detection system","Ali, K.M.; Venus, W.; Al Rababaa, M.S.","Dept. CS, Al Al-Bayt Univ., Marfaq, Jordan","Industrial Electronics and Applications, 2009. ICIEA 2009. 4th IEEE Conference on","20090630","2009","","","1236","1241","Intrusion detection (ID) is an interesting approach that could be used to improve the security of network systems. IDS detects suspected patterns of network traffic on the remaining open parts through monitoring user activities (runtime gathering of data from system operations), and the subsequent analysis of these activities. The purpose of this work is to contribute ideas of finding a solution to detect attacks (intrusion) through building artificial detection system using feedforward neural networks to detect attacks with low false negative rate (which is the most important point), and low false positive rate. To do so, two feedforward neural networks architectures (one for non fuzzified data, the other for fuzzified data) are suggested, and their behaviors in detecting the attacks are studied. In this research, the suggested IDS not only has the ability to distinguish if the access is normal or attack, but also capable of distinguishing the attack type.","","978-1-4244-2799-4","978-1-4244-2800-7","10.1109/ICIEA.2009.5138399","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5138399","Fuzzy set;Intrusion detection;Neural network","Artificial neural networks;Buildings;Data security;Feedforward neural networks;Intrusion detection;Monitoring;Neural networks;Pattern analysis;Runtime;Telecommunication traffic","computer networks;feedforward neural nets;fuzzy set theory;pattern classification;telecommunication security;telecommunication traffic","artificial detection system;feedforward neural network;fuzzification;fuzzy set theory;intrusion detection system;low false negative rate;low false positive rate;network security;network traffic;pattern classification","","1","1","17","","","25-27 May 2009","","IEEE","IEEE Conference Publications"
"Detecting blackhole attacks in Disruption-Tolerant Networks through packet exchange recording","Yanzhi Ren; Mooi Choo Chuah; Jie Yang; Yingying Chen","Dept. of ECE, Stevens Inst. of Technol., Hoboken, NJ, USA","World of Wireless Mobile and Multimedia Networks (WoWMoM), 2010 IEEE International Symposium on a","20100803","2010","","","1","6","The Disruption Tolerant Networks (DTNs) are especially useful in providing mission critical services such as in emergency networks or battlefield scenarios. However, DTNs are vulnerable to insider attacks, in which the legitimate nodes are compromised and the adversary nodes launch blackhole attacks by dropping packets in the networks. The traditional approaches of securing routing protocols can not address such insider attacks in DTNs. In this paper, we propose a method to secure the history records of packet delivery information at each contact so that other nodes can detect insider attacks by analyzing these packet delivery records. We evaluated our approach through extensive simulations using both Random Way Point and Zebranet mobility models. Our results show that our method can detect insider attacks efficiently with high detection rate and low false positive rate.","","978-1-4244-7264-2","978-1-4244-7263-5","10.1109/WOWMOM.2010.5534944","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5534944","","Equations;History;Mathematical model;Measurement;Routing;Routing protocols;Simulation","","","","2","","11","","","14-17 June 2010","","IEEE","IEEE Conference Publications"
"A cost-sensitive method for distributed intrusion response","Yaorui Wu; Shufen Liu","Coll. of Comput. Sci. & Technol., Jilin Univ., Changchun","Computer Supported Cooperative Work in Design, 2008. CSCWD 2008. 12th International Conference on","20080610","2008","","","760","764","A method for the evaluation of response cost is proposed. It is based on the principle that one should achieve the maximum security goal through a minimal response cost. On this basis a method for judging the causal relationship between an intrusion and a cooperative intrusion is further suggested. The intrusion response system designed according to the above response strategy can be applied to the distributed network environment. Through the cooperation of more than one management domain and a large scale study of relationships among various intrusion response costs a superior response strategy can be deduced.","","978-1-4244-1650-9","978-1-4244-1651-6","10.1109/CSCWD.2008.4537074","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4537074","Intrusion response;attack correlation;cooperative attacks;cost calculation","Computer networks;Computer science;Computerized monitoring;Costs;Detectors;Educational institutions;Event detection;Intrusion detection;Large-scale systems;Security","distributed processing;security of data;software cost estimation","cooperative intrusion;cost-sensitive method;distributed intrusion response;distributed network environment;maximum security goal;response cost","","0","","7","","","16-18 April 2008","","IEEE","IEEE Conference Publications"
"Real-Time Detection of Invisible Spreaders","MyungKeun Yoon; Shigang Chen","Dept. of Comput. & Inf. Sci. & Eng., Univ. of Florida, Gainesville, FL","Global Telecommunications Conference, 2008. IEEE GLOBECOM 2008. IEEE","20081208","2008","","","1","5","Detecting spreaders can help an intrusion detection system identify potential attackers. The existing work can only detect aggressive spreaders that scan a large number of distinct addresses in a short period of time. However, stealthy spreaders may perform scanning deliberately at a low rate. We observe that these spreaders can easily evade the detection because their small traffic footprint will be covered by the large amount of background normal traffic that frequently flushes any spreader information out of the intrusion detection system's memory. We propose a new streaming scheme to detect stealthy spreaders that are invisible to the current systems. The new scheme stores information about normal traffic within a limited portion of the allocated memory, so that it will not interfere with spreaders' information stored elsewhere in the memory. The proposed scheme is light weight; it can detect invisible spreaders in high-speed networks while residing in SRAM. Through experiments using real Internet traffic traces, we demonstrate that our new scheme detects invisible spreaders efficiently while keeping both false-positives (normal sources misclassified as spreaders) and false-negatives (spreaders misclassified as normal sources) to low level.","1930-529X","978-1-4244-2324-8","","10.1109/GLOCOM.2008.ECP.406","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4698181","","Detectors;Heart;Information science;Internet;Intrusion detection;Random access memory;Real time systems;Reconnaissance;Telecommunication traffic;Web server","SRAM chips;security of data","SRAM;background normal traffic;intrusion detection system;invisible spreaders;network security;real-time detection;traffic footprint","","0","","12","","","Nov. 30 2008-Dec. 4 2008","","IEEE","IEEE Conference Publications"
"Multifocus image fusion based on nonsubsampled contourlet transform","Aili Wang; ChangYan Qi; Yuhui Han; Xusheng Liu","Higher Educ. Key Lab. for Meas. &amp; Control Technol. &amp; Instrumentations of Heilongjiang, Harbin Univ. of Sci. &amp; Technol., Harbin, China","Strategic Technology (IFOST), 2012 7th International Forum on","20121124","2012","","","1","4","In recent years, image fusion has become the focus of image processing. For the fusion problems of the multifocus images with the same scence, this paper proposed a new fusion method based on nonsampled contourlet transform(NSCT). Firstly, source images are decomposed in different scales and directions by NSCT, thus the low frequency subband coefficients and the high frequency subband coefficients are obtained. Secondly, for the low frequency subband coefficients, we present a fusion rule based on the local entropy; while for the high frequency subband coefficients, a fusion rule based on the directional contrast combined with the local area energy is applied. Finally, the fused image is obtained through the inverse NSCT. Compared with the fusion method based wavelet and other fusion methods, the experiments show that this approach can achieve better results than them.","","978-1-4673-1772-6","","10.1109/IFOST.2012.6357605","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6357605","directional contrast;image fusion;local area energy;local entropy;nonsubsampled contourlet transform","Entropy;Image fusion;Laser beams;Laser sintering;Laser theory;Standards;Transforms","entropy;image fusion;wavelet transforms","NSCT;directional contrast;fusion method based wavelet method;fusion rule;high frequency subband coefficients;image processing;local area energy;local entropy;low frequency subband coefficients;multifocus image fusion method;nonsubsampled contourlet transform;source image decomposition","","0","","11","","","18-21 Sept. 2012","","IEEE","IEEE Conference Publications"
"Needles in Haystacks: Practical Intrusion Detection from Theoretical Results","Marin, G.A.; Allen, W.H.","Florida Inst. of Technol.","Local Computer Networks, Proceedings 2006 31st IEEE Conference on","20070226","2006","","","571","573","Many researchers are working towards discovering techniques that can alert network administrators to the presence of previously unseen attacks in their networks. Here we focus on attacks, such as denial-of service attacks, that depend on multiple packets being sent over minutes or, at least, several seconds. No definitive technique has been demonstrated that can guarantee a substantial probability of detection while keeping probability of false alarm at an acceptable level. However, theoretical work by Li, Jia, and Zhao (referenced below) describes an interesting approach based on observing changes to autocorrelations obtained over time from measured traffic. Their work provides a theoretical way of estimating probability of detection vs. probability of false alarm. They make assumptions concerning availability of a background template and normality of residuals that bear examining with real traffic and attacks. This paper attempts a practical approach","0742-1303","1-4244-0418-5","1-4244-0419-3","10.1109/LCN.2006.322016","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4116621","","Autocorrelation;Estimation theory;Home appliances;Intrusion detection;Marine technology;Needles;Probability;Radar detection;Switches;Time measurement","security of data","denial-of service attack;intrusion detection;network administration","","0","","2","","","14-16 Nov. 2006","","IEEE","IEEE Conference Publications"
"Specification-based Intrusion Detection for home area networks in smart grids","Jokar, P.; Nicanfar, H.; Leung, V.C.M.","Dept. of Electr. & Comput. Eng., Univ. of British Columbia, Vancouver, BC, Canada","Smart Grid Communications (SmartGridComm), 2011 IEEE International Conference on","20111215","2011","","","208","213","Achievement of the goals of smart grid such as resilience, high power quality, and consumer participation strongly depends on the security of this system. Along with the security measures that should be built into the smart grid from the beginning, appropriate Intrusion Detection Systems (IDSs) should also be designed. Home area network (HAN) is one of the most vulnerable subsystems within the smart grid, mostly because of its physically insecure environment. In this paper, we present a layered specification-based IDS for HAN. Considering that ZigBee is the dominant technology in future HAN, our IDS is designed to target ZigBee technology; specifically we address the physical and medium access control (MAC) layers. In our IDS the normal behavior of the network is defined through selected specifications that we extract from the IEEE 802.15.4 standard. Deviations from the defined normal behavior can be a sign of some malicious activities. We further investigate the physical and MAC layer attacks in ZigBee networks and evaluate the performance of our proposed IDS against them. Our IDS provides a good detection capability against known attacks, and since this is an IDS based on anomalous event detection, we expect the same for unknown attacks.","","978-1-4577-1704-8","978-1-4577-1702-4","10.1109/SmartGridComm.2011.6102320","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6102320","","IEEE 802.15 Standards;Jamming;Monitoring;Peer to peer computing;Security;Smart grids;Zigbee","Zigbee;access protocols;demand side management;home computing;power system security;security of data","ZigBee;anomalous event detection;home area networks;medium access control;physical control;smart grids;specification-based intrusion detection","","11","","17","","","17-20 Oct. 2011","","IEEE","IEEE Conference Publications"
"On dataset biases in a learning system with minimum a priori information for intrusion detection","Kayacik, H.G.; Zincir-Heywood, A.N.; Heywood, M.I.","Fac. of Comput. Sci., Dalhousie Univ., Halifax, NS, Canada","Communication Networks and Services Research, 2004. Proceedings. Second Annual Conference on","20041025","2004","","","181","189","A critical design decision in the construction of intrusion detection systems is often the selection of features describing the characteristics of the data being learnt. Selecting features often requires a priori or expert knowledge and may lead to the introduction of specific attack biases ntended or otherwise. To this end, summarized network connections from the DARPA 98 Lincoln Labs dataset are employed for training and testing a data driven learning architecture. The learning architecture is composed from a hierarchy of self-organizing feature maps. Such a scheme is entirely unsupervised, thus the quality of the intrusion detection system is directly influenced by the quality of the dataset. Dataset biases are investigated through three different dataset partitions: 10% KDD (default training dataset); normal connections alone; 50/50 mix of attack and normal. The three resulting intrusion detection systems appear to be competitive with the alternative cluster based data-mining approaches.","","0-7695-2096-0","","10.1109/DNSR.2004.1344727","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1344727","","Communication networks;Fingerprint recognition;Intelligent networks;Intrusion detection;Learning systems;Machine learning;Neurons;Payloads;Self organizing feature maps;System testing","data mining;knowledge based systems;security of data;self-organising feature maps;telecommunication security;unsupervised learning","cluster based data-mining;data driven learning architecture;dataset biases;expert knowledge;intrusion detection;learning system;minimum a priori information;self-organizing feature maps;summarized network connections;training dataset","","1","2","13","","","19-21 May 2004","","IEEE","IEEE Conference Publications"
"Intrusion detection system based on system behavior","Tomasek, M.; Cajkovsky, M.; Mados, B.","Dept. of Comput. & Inf., Tech. Univ. of Kosice, Kosice, Slovakia","Applied Machine Intelligence and Informatics (SAMI), 2012 IEEE 10th International Symposium on","20120531","2012","","","271","275","This work aims to designing and implementing own intrusion detection system based on system behavior. The main component of this system used in analysis and later in implementation is widely used against defending to another type of crime. Presumption that some techniques are well working against particular type of computer criminality leads to using those techniques against another type of computer criminality. An intrusion detection systems based on system behavior in general evaluates the behavior of observed system. Therefore the level of system observation is very important. We propose intrusion detection system that works at low level system observation. This is important because of many malicious codes nowadays mask their behavior and therefore is difficult to expose those malicious codes from user perspective. Proposed intrusion detection system aims to be modular because of achieving further development and also as simple as possible because of better user understanding. The interconnection of existing technologies and solutions and developing new one result to complex intrusion detection system.","","978-1-4577-0196-2","","10.1109/SAMI.2012.6208971","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6208971","","Computers;Databases;Informatics;Intrusion detection;Production;Training;Unsolicited electronic mail","security of data","computer criminality;intrusion detection system;low level system observation;malicious codes;system behavior;user perspective","","1","","11","","","26-28 Jan. 2012","","IEEE","IEEE Conference Publications"
