"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=4632425,5485558,5556740,1202866,4698175,5170599,1443525,5280069,4344938,4575234,6149943,7013133,6122808,6220971,4625054,5541152,5045945,4062161,5358813,1183049,4469386,1344943,4351592,5473884,5376342,4557846,1179705,4610081,4404821,5689069,5640375,6644096,6208721,4447164,6122784,6568370,6201871,1495942,4534791,6388436,4533371,1504208,4024486,1425055,5972070,5588654,4797292,7033256,5563555,1631456,937174,5592568,1259699,5348536,6134252,1607438,4341642,5682339,7092165,6814725,6866746,4565077,5751342,5471504,1677904,1330979,5376529,5706198,7058308,5771201,6297119,994548,5636154,5622257,5662864,7013129,6975564,5564937,4908545,5740396,4620569,4555692,4439001,4344592,1284145,4784728,4756607,4086235,5367767,4406216,6297279,1652093,6928673,5455257,4126413,1203319,1506525,5929314,6137782,6060463",2015/11/20 18:07:28
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Active learning to improve the detection of unknown computer worms activity","Moskovitch, R.; Nissim, N.; Englert, R.; Elovici, Y.","Deutche Telekom Labs., Ben Gurion Univ., Beer Sheva","Information Fusion, 2008 11th International Conference on","20080926","2008","","","1","8","Detecting unknown worms is a challenging task. We propose an innovative technique for detecting the presence of an unknown worm based on the computer measurements extracted from the operating system. We designed an experiment to test the new technique employing several computer configurations and background applications activity. During the experiments 323 computer features were monitored. Four feature selection measures were used to reduce the number of features. We applied support vector machines on the resulting feature subsets. In addition, we used active learning as a selective sampling method to increase the performance of the classifier and improve its robustness in noisy data. Our results indicate that using the proposed approach resulted in a mean accuracy in excess of 90%, and for specific unknown worms accuracy reached above 94%, using just 20 features while maintaining a low false positive rate.","","978-3-8007-3092-6","978-3-00-024883-2","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4632425","Active Learning;Classification;Malcode Detection;Support Vector Machines","","computer viruses;invasive software;learning (artificial intelligence);operating systems (computers);sampling methods;support vector machines","active learning;computer worms activity;feature selection;operating system;selective sampling method;support vector machines;unknown worms detection","","0","","28","","","June 30 2008-July 3 2008","","IEEE","IEEE Conference Publications"
"An active defense system based on immune principle study","Meng Xiu-feng; Peng Hong; Guan Xin","Resources & Safety Eng. Coll., China Univ. of Min., Beijing, China","Computer Engineering and Technology (ICCET), 2010 2nd International Conference on","20100617","2010","4","","V4-333","V4-336","This In this paper, the community is now growing network security issue, which is based on principles of active immune intrusion defense system. First, design improvements based on immune mechanisms of the existing intrusion prevention system, detection engine, and use mathematical methods to be proved. Then proposed a model of active defense system, in which the model was introduced honey net system as a network module lured them with the traditional intrusion prevention system combines creative to join attack on the module, thereby achieving intrusion prevention real-time and initiative.","","978-1-4244-6347-3","","10.1109/ICCET.2010.5485558","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5485558","Attack Defense;IPS;Immune principle;honey net;honey pot","Computer viruses;Design engineering;Engines;Immune system;Intrusion detection;Leak detection;Operating systems;Protection;System testing;Telecommunication traffic","artificial immune systems;computer network security","active defense system;active immune intrusion defense system;design improvements;detection engine;immune principle study;intrusion prevention system;mathematical method;network security","","0","","8","","","16-18 April 2010","","IEEE","IEEE Conference Publications"
"A Survey on the Application of FPGAs for Network Infrastructure Security","Hao Chen; Yu Chen; Summerville, D.H.","Dept. of Electr. & Comput. Eng., State Univ. of New York (SUNY) - Binghamton, Binghamton, NY, USA","Communications Surveys & Tutorials, IEEE","20111103","2011","13","4","541","561","Given the rapid evolution of attack methods and toolkits, software-based solutions to secure the network infrastructure have become overburdened. The performance gap between the execution speed of security software and the amount of data to be processed is ever widening. A common solution to close this performance gap is through hardware implementation of security functions. Possessing the flexibility of software and high parallelism of hardware, reconfigurable hardware devices, such as Field Programmable Gate Arrays (FPGAs), have become increasingly popular for this purpose. FPGAs support the performance demands of security operations as well as enable architectural and algorithm innovations in the future. This paper presents a survey of the state-of-art in FPGA-based implementations that have been used in the network infrastructure security area, categorizing currently existing diverse implementations. Combining brief descriptions with intensive case-studies, we hope this survey will inspire more active research in this area.","1553-877X","","","10.1109/SURV.2011.072210.00075","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5556740","FPGA;Hardware-based Application;Network Infrastructure Security;Network Security","Computer crime;Field programmable gate arrays;Internet;Network security;Protocols","Internet;computer network security;field programmable gate arrays","FPGA;Internet;field programmable gate arrays;network infrastructure security;reconfigurable hardware devices;security software;software-based solutions","","10","","118","","2010-08-23","Fourth Quarter 2011","","IEEE","IEEE Journals & Magazines"
"Adenoids: a hybrid IDS based on the immune system","Paula, F.S.; Reis, M.A.; Fernandes, D.A.M.; Geus, P.L.","Comput. Inst., State Univ. of Campinas, Brazil","Neural Information Processing, 2002. ICONIP '02. Proceedings of the 9th International Conference on","20030605","2002","3","","1479","1484 vol.3","The human immune system provides a rich source of inspiration for computer network security. By exploring this analogy, the authors propose a hybrid intrusion detection architecture that has the same learning and adaptive capability of the human immune system.","","981-04-7524-1","","10.1109/ICONIP.2002.1202866","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1202866","","Computer architecture;Computer networks;Computer security;Computer viruses;Computer vision;Humans;Immune system;Implants;Intrusion detection;Microorganisms","computer network reliability;learning (artificial intelligence);security of data","ADenoIdS;computer network security;computer security;human immune system;intrusion detection system;learning","","0","","17","","","18-22 Nov. 2002","","IEEE","IEEE Conference Publications"
"Security Rules Specification and Analysis Based on Passive Testing","Mallouli, W.; Bessayah, F.; Cavalli, A.; Benameur, A.","","Global Telecommunications Conference, 2008. IEEE GLOBECOM 2008. IEEE","20081208","2008","","","1","6","Security is a critical issue in dynamic and open distributed environments such as network-based services or wireless networks. To ensure that a certain level of security is maintained in such environments, the system behavior has to be restrained by a security policy in order to regulate the nature and the context of actions that can be performed within the system, according to specific roles. In this paper, we propose a passive testing approach that permits to check whether a system respects its security policy. To reach this goal, we specify this policy using 'Nomad' formal language which is based on deontic and temporal logics. This language is well adapted to passive testing methods that aim to analyze collected system execution traces in order to give a verdict about their conformity with to the system security requirements. Finally, we apply our methodology to an industrial case study provided by SAP group to demonstrate its reliability.","1930-529X","978-1-4244-2324-8","","10.1109/GLOCOM.2008.ECP.400","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4698175","","Automatic testing;Data security;Formal languages;Formal specifications;Information security;Logic testing;Monitoring;System testing;Telecommunications;Wireless networks","formal languages;formal specification;program testing;security of data;systems analysis;temporal logic","'Nomad' formal language;deontic logics;network-based services;passive testing;security rules analysis;security rules specification;temporal logics;wireless networks","","1","","17","","","Nov. 30 2008-Dec. 4 2008","","IEEE","IEEE Conference Publications"
"PID-Based Feature Weight Learning and Its Application in Intrusion Detection","Qian Quan; Cai Yu-hua; Wu Yue","Sch. of Comput. Eng. & Sci., Shanghai Univ., Shanghai, China","Computer Science and Information Engineering, 2009 WRI World Congress on","20090724","2009","5","","570","574","In case-based reasoning (CBR), cases are generally represented by features. Different features have different importance, which are often described by weights. So how to adaptively learning weights of different features is a very key issue in CBR, which impact directly the quality and performance of case extraction. Currently, in most practical CBR systems, the feature weights are given by domain experts subjectively. In this paper, we propose a PID operator-based feature weight learning method based on the fundamental theory of the control system. PID-based feature weighting method is a self-adaptive method, which utilizing the similar neural network architecture to construct the case base. Through designing 3 kinds of adjusting operators: Proportional, integral and derivative operator (PID), and each operator with different properties: reactive, prudent and sensitive, we can adjust the feature weight from different point of views, such as the current adjust results, the history results or the last two results. In order to evaluate the effectiveness of the method, the experiment of network anomaly detection is conducted and the experimental results show that all 3 operators are effective which can converge the intrusion detection system into a stable state in relative small iterations.","","978-0-7695-3507-4","","10.1109/CSIE.2009.355","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5170599","Feature Weight Learning;Intrusion Detection;PID operators","Application software;Computer science;Control systems;Costs;History;Indexing;Intrusion detection;Learning systems;Neural networks;Three-term control","adaptive control;case-based reasoning;learning (artificial intelligence);learning systems;neurocontrollers;security of data;self-adjusting systems;stability;three-term control","CBR system;PID-based feature weight learning method;adaptively learning weight;case-based reasoning;domain expert;intrusion detection system;network anomaly detection;neural network architecture;proportional-integral-and-derivative operator;self-adaptive method;stable state","","0","","16","","","March 31 2009-April 2 2009","","IEEE","IEEE Conference Publications"
"Real-time intrusion detection for ad hoc networks","Stamouli, I.; Argyroudis, P.G.; Tewari, H.","Dept. of Comput. Sci., Dublin Univ., Ireland","World of Wireless Mobile and Multimedia Networks, 2005. WoWMoM 2005. Sixth IEEE International Symposium on a","20050627","2005","","","374","380","A mobile ad hoc network is a collection of nodes that are connected through a wireless medium and form rapidly changing topologies. The widely accepted existing routing protocols designed to accommodate the needs of such self-organised networks do not address possible threats aimed at the disruption of the protocol itself. The assumption of a trusted environment is not one that can be realistically expected; hence several efforts have been made towards the design of a secure routing protocol for ad hoc networks. The main problems with this approach are that it requires changes to the underlying routing protocol and that manual configuration of the initial security associations cannot be completely avoided. We propose RIDAN, a novel architecture that uses knowledge-based intrusion detection techniques to detect, in real-time, attacks that an adversary can perform against the routing fabric of a mobile ad hoc network. Our system is designed to take countermeasures minimising the effectiveness of an attack and maintaining the performance of the network within acceptable limits. RIDAN does not introduce any changes to the underlying routing protocol since it operates as an intermediate component between the network traffic and the utilised protocol with minimum processing overhead. We have developed a prototype that was evaluated in AODV-enabled networks using the ns-2 network simulator.","","0-7695-2342-0","","10.1109/WOWMOM.2005.85","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1443525","","Ad hoc networks;Computer science;Data security;Educational institutions;Intrusion detection;Mobile ad hoc networks;Network topology;Routing protocols;Telecommunication traffic;Traffic control","ad hoc networks;knowledge based systems;minimisation;mobile computing;mobile radio;routing protocols;security of data;telecommunication computing;telecommunication network topology;telecommunication security","knowledge-based techniques;minimisation;mobile ad hoc networks;network topologies;real-time intrusion detection;secure routing protocol","","12","","14","","","13-16 June 2005","","IEEE","IEEE Conference Publications"
"The Method of Classified Danger Sensed for Windows Process Intrusion Detection","Fei Xu; Chengyu Tan; Yi Zheng; Ming Geng","Sch. of Comput. Sci., Wuhan Univ., Wuhan, China","Management of e-Commerce and e-Government, 2009. ICMECG '09. International Conference on","20091006","2009","","","469","472","Once the computer system is intruded, the change from normal to abnormal is a gradual procedure. Setting up a calculating model based on danger theory for danger signal during the procedure will improve the accuracy and efficiency of artificial immune system (AIS) greatly. In this paper, the method of classified danger sensed (MCDS) for windows process intrusion detection based on danger theory is proposed. This method divides the processpsilas behavior parameters into two types: numeric and non-numeric types, using the functionpsilas difference and correlation coefficient to analyze the rule and relevance of numeric parameterspsila change, and evaluating the degree of danger of non-numeric parameters by analyzing the danger level and time relationship (TR) of data. Based on these methods, we establish calculating models of numeric and non-numeric danger signals separately, finally give the definition and calculating method of ""danger degree"".","","978-0-7695-3778-8","","10.1109/ICMeCG.2009.72","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5280069","Artificial Immune System;Danger Sensed;Information Security;Intrusion Detection","Artificial immune systems;Clouds;Computer science;Conference management;Data analysis;Electronic government;Information security;Intrusion detection;Numerical models;Statistical analysis","artificial immune systems;operating systems (computers);security of data","Windows process intrusion detection;artificial immune system;computer system;danger theory model;method-of-classified danger sensed","","0","","8","","","16-19 Sept. 2009","","IEEE","IEEE Conference Publications"
"Using Hilbert-Huang Transform to Characterize Intrusions in Computer Networks","Weihong Wang; Kai Pei; Xiaogang Jin","Zhejiang Univ. of Technol., Hangzhou","Natural Computation, 2007. ICNC 2007. Third International Conference on","20071105","2007","5","","749","753","As there is a rapid rampancy of malicious intrusion, people pay more attentions to the network security. This paper presents a new method based on Hilbert-Huang trans- form (HHT) to characterize intrusions that can detect many kinds of intrusion according to the number of packets. This paper demonstrates the usefulness of such a method to differentiate abnormal data from normal data. Experiments are performed using intrusion detection data sets and tested for validation. Some results are reported along with analysis and concluding remarks.","","978-0-7695-2875-5","","10.1109/ICNC.2007.801","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4344938","","Artificial intelligence;Computer networks;Computer science;Computer security;Data security;Educational institutions;Intrusion detection;Programming;Space technology;Testing","Hilbert transforms;computer networks;security of data","Hilbert-Huang transform;computer networks;intrusion detection data sets;malicious intrusion;network security","","0","","13","","","24-27 Aug. 2007","","IEEE","IEEE Conference Publications"
"Intrusion detection through artificial neural networks","de Lima, I.V.M.; Degaspari, J.A.; Sobral, J.B.M.","Comput. Sci. Program, Fed. Univ. of Santa Catarina, Florianopolis","Network Operations and Management Symposium, 2008. NOMS 2008. IEEE","20080826","2008","","","867","870","The main problem with rule-based intrusion detection systems is the update discrepancy in their knowledge base, in relation the continuous differentiated forms of intrusion. Those IDSs basically work based on the misuse detection method, which monitors network and computers for known attack patterns. This article shows the build of a prototype for a network intrusion detection system, that uses an artificial neural network as a detection mechanism. In the network training and learning phases, which are an adaptive process, the knowledge base of IDS Snort was applied. The built IDSs allow the detection of an acceptable proportion of variants of intrusion, beyond the already known intrusion forms. This last characteristic presents expressive advantages comparing to intrusion detection systems purely based on rules, because it dismisses the use of an extensive knowledge base and solves the false negative and false positive problems, through the fine adjustment of weights, given by the variation of the acceptation rate in the network output, when the network is trained.","1542-1201","978-1-4244-2065-0","978-1-4244-2066-7","10.1109/NOMS.2008.4575234","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4575234","","Artificial neural networks;Computer displays;Computer networks;Computer science;Intrusion detection;Monitoring;Neural networks;Packaging;Protection;Prototypes","computer networks;knowledge based systems;learning (artificial intelligence);neural nets;security of data;telecommunication security","IDS Snort;adaptive process;artificial neural network;intrusion detection;knowledge base;learning phase;network training","","0","","15","","","7-11 April 2008","","IEEE","IEEE Conference Publications"
