"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=7109166,5432576,6405633,1036158,5593235,6826019,1410706,6724120,4716642,991539,930147,5207950,5375928,4407339,891181,738647,7223189,6791092,4983328,6688002,5958859,5487493,6760152,6513409,6141379,1666513,1342340,5366066,6969799,4407198,6162197,5734031,5356304,5270459,4072091,4593718,6616255,6211917,4529352,4197970,6754055,4634231,5593287,6063311,6681105,5318955,1523866,5635554,5454947,4777765,6945711,5634703,4385309,6189887,4757464,4769431,5963012,4147514,6419701,4455008,4535037,5166975,6380910,4362617,5764552,6880664,5541867,1512911,6703415,5356528,5931116,6836553,1223682,5683648,5691316,1652084,1342335,6583713,7193122,6816375,6921918,6377776,5432468,4403163,1358426,5478129,4295556,6133144,1437169,6215565,4724356,4402681,6076761,5547095,5385115,6735130,5722371,5169560,839879,5384712",2015/11/20 18:08:55
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Wireless Anomaly Detection Based on IEEE 802.11 Behavior Analysis","Alipour, H.; Al-Nashif, Y.B.; Satam, P.; Hariri, S.","Dept. of Electr. & Comput. Eng., Univ. of Arizona, Tucson, AZ, USA","Information Forensics and Security, IEEE Transactions on","20150826","2015","10","10","2158","2170","Wireless communication networks are pervading every aspect of our lives due to their fast, easy, and inexpensive deployment. They are becoming ubiquitous and have been widely used to transfer critical information, such as banking accounts, credit cards, e-mails, and social network credentials. The more pervasive the wireless technology is going to be, the more important its security issue will be. Whereas the current security protocols for wireless networks have addressed the privacy and confidentiality issues, there are unaddressed vulnerabilities threatening their availability and integrity (e.g., denial of service, session hijacking, and MAC address spoofing attacks). In this paper, we describe an anomaly based intrusion detection system for the IEEE 802.11 wireless networks based on behavioral analysis to detect deviations from normal behaviors that are triggered by wireless network attacks. Our anomaly behavior analysis of the 802.11 protocols is based on monitoring the n-consecutive transitions of the protocol state machine. We apply sequential machine learning techniques to model the n-transition patterns in the protocol and characterize the probabilities of these transitions being normal. We have implemented several experiments to evaluate our system performance. By cross validating the system over two different wireless channels, we have achieved a low false alarm rate (<;0.1%). We have also evaluated our approach against an attack library of known wireless attacks and has achieved more than 99% detection rate.","1556-6013","","","10.1109/TIFS.2015.2433898","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7109166","Anomaly detection;IEEE 802.11 security;Intrusion detection;Protocol analysis;Wireless Network security;Wireless networks;intrusion detection;protocol analysis;wireless network security;wireless networks","Communication system security;Detectors;IEEE 802.11 Standards;Intrusion detection;Protocols;Wireless networks","learning (artificial intelligence);probability;security of data;wireless LAN;wireless channels","IEEE 802.11 behavior analysis;intrusion detection system;n-transition pattern;security protocol;sequential machine learning technique;transitions probability;wireless anomaly detection;wireless attack;wireless channel;wireless communication network;wireless technology","","0","","27","","2015-05-15","Oct. 2015","","IEEE","IEEE Journals & Magazines"
"Detecting Network Anomalies in Mixed-Attribute Data Sets","Khoi-Nguyen Tran; Huidong Jin","Sch. of Comput. Sci., Australian Nat. Univ., Canberra, ACT, Australia","Knowledge Discovery and Data Mining, 2010. WKDD '10. Third International Conference on","20100318","2010","","","383","386","Detecting network anomalies is important part of intrusion detection systems that have been developed with great successes on homogeneous data. There have been successes with mixed-attribute data using various techniques, however, few of them exist for using mixed-attribute data without further manipulation or consideration of dependencies among the different types of attributes. We propose in this paper a fusion of decision tree and Gaussian mixture model (GMM) to detect anomalies in mixed-attribute data sets. Evaluation experiments were performed on the popular KDDCup 1999 data set using C4.5 decision tree, GMM and the fusion of C4.5 and GMM.","","978-1-4244-5397-9","978-1-4244-5398-6","10.1109/WKDD.2010.96","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5432576","Anomaly detection;C4.5 decision tree;Gaussian mixture model","Australia;Computer science;Data analysis;Data mining;Databases;Decision trees;Detectors;Intrusion detection;Performance evaluation;Predictive models","Gaussian processes;decision trees;security of data","C4.5 decision tree;GMM;Gaussian mixture model;KDDCup 1999 data set;decision tree;homogeneous data;intrusion detection systems;mixed-attribute data sets;network anomalies detection","","1","","22","","","9-10 Jan. 2010","","IEEE","IEEE Conference Publications"
"Design and Implementation of Lightweight Wireless Lan Intrusion Detection System","Wu Jian; Fang Zhi-Feng; Cao Yong","Dept. of Inf. Sci. &amp; Technol., Shandong Univ. of Political Sci. &amp; Law, Jinan, China","Multimedia Information Networking and Security (MINES), 2012 Fourth International Conference on","20130110","2012","","","75","78","Aiming at wireless network attacks such as DoS attacks, rouge STA, rouge AP, War Driving attacks and brute force attacks, a Lightweight Intrusion Detection System(IDS) for Wireless Lan(WLAN) is implemented by combining the misuse detection and anomaly detection. In this system, the user can define attack rule set, authorization AP/STA list, illegal AP/STA list, the sensitivity and the threshold value of detection can adjust according to the circumstance and user requirement. The test shows that this system has a better detecting effect than other WLAN intrusion detection in market.","","978-1-4673-3093-0","","10.1109/MINES.2012.96","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6405633","WLAN;anomaly detection;detection of attack density;intrusion detection;misuse detection","Computer crime;Decoding;Educational institutions;Intrusion detection;Wireless LAN;Wireless networks;Wireless sensor networks","authorisation;computer network security;wireless LAN","DoS attacks;IDS;WLAN;WarDriving attacks;anomaly detection;attack rule set;authorization AP-STA list;brute force attacks;detection sensitivity;detection threshold value;illegal AP-STA list;misuse detection;rouge AP attacks;rouge STA attacks;wireless LAN intrusion detection system;wireless network attacks","","1","","4","","","2-4 Nov. 2012","","IEEE","IEEE Conference Publications"
"LARIAT: Lincoln adaptable real-time information assurance testbed","Rossey, L.M.; Cunningham, R.K.; Fried, D.J.; Rabek, J.C.; Lippmann, R.P.; Haines, J.W.; Zissman, M.A.","Lincoln Lab., MIT, Lexington, MA, USA","Aerospace Conference Proceedings, 2002. IEEE","20030415","2002","6","","6-2671-2676, 6-2678","6-2682 vol.6","The Lincoln adaptable real-time information assurance testbed, LARIAT, is an extension of the testbed created for DARPA 1998 and 1999 intrusion detection (ID) evaluations. LARIAT supports real-time, automated and quantitative evaluations of ID systems and other information assurance (IA) technologies. Components of LARIAT generate realistic background user traffic and real network attacks, verify attack success or failure, score ID system performance, and provide a graphical user interface for control and monitoring. Emphasis was placed on making LARIAT easy to adapt, configure and run without requiring a detailed understanding of the underlying complexity. LARIAT is currently being exercised at four sites and is undergoing continued development and refinement.","","0-7803-7231-X","","10.1109/AERO.2002.1036158","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1036158","","Automatic generation control;Automatic testing;Communication system traffic control;Condition monitoring;Control systems;Graphical user interfaces;Intrusion detection;Laboratories;Performance evaluation;Real time systems","computerised monitoring;data privacy;security of data;telecommunication computing;telecommunication network management;telecommunication security;telecommunication traffic","ID system performance;ID systems;LARIAT Lincoln adaptable real-time information assurance testbed;attack failure;attack success;background user traffic;complexity;graphical user interface;information assurance technologies;intrusion detection;network attacks;real-time automated evaluations;system control;system monitoring","","18","","19","","","2002","","IEEE","IEEE Conference Publications"
"Method ontology for intelligent network forensics analysis","Saad, S.; Traore, I.","","Privacy Security and Trust (PST), 2010 Eighth Annual International Conference on","20100930","2010","","","7","14","Network forensics is an after the fact process to investigate malicious activities conducted over computer networks by gathering useful intelligence. Recently, several machine learning techniques have been proposed to automate and develop intelligent network forensics systems. An intelligent network forensics system that reconstructs intrusion scenarios and makes attack attributions requires knowledge about intrusions signatures, evidences, impacts, and objectives. In addition, problem solving knowledge that describes how the system can use domain knowledge to analyze malicious activities is essential for the design of intelligent network forensics systems. In this paper we adapt recent researches in semantic-web, information architecture, and ontology engineering to design a method ontology for network forensics analysis. The proposed ontology represents both network forensics domain knowledge and problem solving knowledge. It can be used as a knowledge-base for developing sophisticated intelligent network forensics systems to support complex chain of reasoning. We use a real life network intrusion scenario to show how our ontology can be integrated and used in intelligent network forensics systems.","","978-1-4244-7551-3","978-1-4244-7549-0","10.1109/PST.2010.5593235","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5593235","","Cognition;Forensics;Intelligent networks;Intrusion detection;Ontologies;Problem-solving","computer forensics;computer networks;learning (artificial intelligence);ontologies (artificial intelligence)","computer networks;information architecture;intelligent network forensics analysis;machine learning techniques;ontology engineering;problem solving knowledge;semantic-web","","2","","15","","","17-19 Aug. 2010","","IEEE","IEEE Conference Publications"
"FL-LPVG: An approach for anomaly detection based on flow-level limited penetrable visibility graph","Luo, Y.B.; Wang, B.S.; Sun, Y.P.; Zhang, B.F.; Chen, X.M.","Coll. of Comput., Nat. Univ. of Defense Technol., Changsha, China","Information and Network Security (ICINS 2013), 2013 International Conference on","20140605","2013","","","1","7","Network-based anomaly detection methods monitor network traffic to discover its potential anomaly behaviors. Due to the hysteresis and incompleteness of the signature establishment as well as the inaccuracy of statistics probability model, the effectiveness of traditional signature-based and statistics-based anomaly detection methods are directly restricted. Besides, the species and complexity of anomaly behaviors are varying so fast along with the outbreak of network traffic and the influence of high-speed access. It is difficult to detect and identify anomaly behaviors accurately based on several features of actual network traffic. Anomaly detection is facing the challenge of big data processing and dimensionality reduction of high-dimensional data. In this paper, we propose an anomaly detection approach based on flow-level limited penetrable visibility graph (FL-LPVG), which constructs complex networks based on the network flow series. This method mines structural behavior patterns of the associated graph and detects anomaly traffic through data mining and entropy-based information theoretic techniques. Experiments on KDD Cup 99 dataset demonstrate that this method greatly simplify the process of anomaly detection, and effectively reduce dimensionality of high-dimensional data, and at the same time this method gets a good detection effect.","","","978-1-84919-729-8","10.1049/cp.2013.2470","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6826019","Anomaly Classification;Anomaly Detection;Limited Penetrable Visibility Graph;Machine Learning","","computer network security;data mining;entropy;statistical analysis;telecommunication traffic","FL-LPVG;anomaly behaviors;anomaly traffic detection;associated graph;big data processing;complex networks;data mining;entropy-based information theoretic techniques;flow-level limited penetrable visibility graph;high-dimensional data dimensionality reduction;network flow series;network traffic;network-based anomaly detection methods;signature establishment hysteresis;signature establishment incompleteness;signature-based anomaly detection methods;statistics probability model;statistics-based anomaly detection methods;structural behavior pattern mining","","0","","","","","22-24 Nov. 2013","","IET","IET Conference Publications"
"Stellar: a fusion system for scenario construction and security risk assessment","Boyer, S.; Dain, O.; Cunningham, R.","Inf. Syst. Technol. Group, MIT Lincoln Lab., Lexington, MA, USA","Information Assurance, 2005. Proceedings. Third IEEE International Workshop on","20050404","2005","","","105","116","Stellar is a real-time system which aggregates and correlates alerts from heterogeneous network defense systems, building scenarios and estimating the security risk of the entire scenario. Prior work considered Stellar scenario formation; in this paper we explore the advantages provided by using scenario context to assess the risk of actions occurring on a network. We describe the design and an evaluation of Stellar and its Security Assessment Declarative Language (SADL), a fast, stateful, simple-to-use language for assessing the priority of scenarios, on a high traffic network under constant attack. The evaluation of the Stellar system deployed on a large, operational enterprise network demonstrated its ability to scale to high alert volumes while accurately forming and prioritizing scenarios. Stellar not only produced high priority scenarios matching all incidents reported by human analysts, but also discovered additional scenarios of concern that had initially gone unnoticed. Furthermore, by following the simple formalism embedded in example SADL rules, system administrators quickly develop a correct understanding of the network they are protecting.","","0-7695-2317-X","","10.1109/IWIA.2005.16","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1410706","","Aggregates;Buildings;Data security;Engines;Information security;Information systems;Laboratories;Protection;Risk management;Space technology","computer networks;real-time systems;risk management;security of data;sensor fusion;specification languages;system monitoring","Stellar;alert aggregation;alert correlation;fusion system;heterogeneous network defense systems;high traffic network;network protection;network risk assessment;operational enterprise network;real-time system;scenario building;scenario construction;security assessment declarative language;security risk assessment;security risk estimation;system administration","","3","","23","","","23-24 March 2005","","IEEE","IEEE Conference Publications"
"Layered approach for intrusion detection systems based genetic algorithm","Padmadas, M.; Krishnan, N.; Kanchana, J.; Karthikeyan, M.","Sub Divisional Eng. BSNL, Manonmaniam Sundaranar Univ., Tirunelveli, India","Computational Intelligence and Computing Research (ICCIC), 2013 IEEE International Conference on","20140127","2013","","","1","4","An intrusion detection system monitors the activities of a given environment and determines whether these activities are malicious or legitimate (normal) based on system integrity, confidentiality and the availability of information resources. This work proposes a methodology to overcome all the weakness of single layer intrusion detection. In this work, a layered approach for intrusion detection is proposed which is based on genetic algorithm. In this model, the four layers correspond to four attack groups. They are Probe, DOS, R2L and U2R attacks. But in this approach, there is no mathematical method for calculating filter parameters for DOS, R2L, U2R attacks. So, we present a new approach which is genetic algorithm based, for calculating those parameters to make the system more secure. This efficiently detect R2L attack and 90 % accuracy detected.","","978-1-4799-1594-1","","10.1109/ICCIC.2013.6724120","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6724120","DOS;Genetic Algorithm;Intrusion Detection;R2L;U2R","Accuracy;Biological cells;Educational institutions;Genetic algorithms;Intrusion detection;Sociology","genetic algorithms;information resources;security of data","DOS attack;Probe attack;R2L attack;U2R attack;filter parameters;genetic algorithm;information resources;intrusion detection systems;single layer intrusion detection;system integrity","","0","","13","","","26-28 Dec. 2013","","IEEE","IEEE Conference Publications"
"Low cost security perimeter based on a Michelson interferometer","Kezmah, M.; Donlagic, D.; Lenardic, B.","Fac. of Electr. Eng. & Comput. Sci., Univ. of Maribor, Maribor","Sensors, 2008 IEEE","20081216","2008","","","1139","1142","We have designed a fiber optic sensor for perimeter security based on a Michelson interferometer. Both arms of the interferometer are embedded in a single specially designed cable that is laid under the protected perimeter. Each arm in a cable has a different protective buffer. The transfer of the disturbance caused by the intruder significantly differs between both arms of the interferometer, causing a large phase shift for even the smallest of disturbances. This eliminates the need for complex opto-electronic demodulation schemes traditionally employed in interferometric signal interpretations. Instead, interferometric signal is directly detected and analyzed in frequency domain.","1930-0395","978-1-4244-2580-8","978-1-4244-2581-5","10.1109/ICSENS.2008.4716642","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4716642","","Arm;Costs;Optical buffering;Optical design;Optical fiber cables;Optical fiber sensors;Optical interferometry;Phase shifting interferometry;Protection;Security","Michelson interferometers;fibre optic sensors","Michelson interferometer;fiber optic sensor;interferometric signal;low cost security perimeter","","0","","5","","","26-29 Oct. 2008","","IEEE","IEEE Conference Publications"
"Watcher: the missing piece of the security puzzle","Munson, J.C.; Wimer, S.","Dept. of Comput. Sci., Idaho Univ., Moscow, ID, USA","Computer Security Applications Conference, 2001. ACSAC 2001. Proceedings 17th Annual","20020807","2001","","","230","239","Modern intrusion detection systems are comprised of three basically different approaches, host based, network based, and a third relatively recent addition called procedural based detection. The first two have been extremely popular in the commercial market for a number of years now because they are relatively simple to use, understand and maintain. However, they fall prey to a number of shortcomings such as scaling with increased traffic requirements, use of complex and false positive prone signature databases, and their inability to detect novel intrusive attempts. The procedural based intrusion detection, systems represent a great leap forward over current security technologies by addressing these and other concerns. This paper presents an overview of our work in creating a true procedural Disallowed Operational Anomaly (DOA) system.","","0-7695-1405-7","","10.1109/ACSAC.2001.991539","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=991539","","Computer science;Computer security;Hardware;Information security;Internet;Intrusion detection;Monitoring;Operating systems;Radio access networks;Software systems","authorisation;security of data;system monitoring","DOA system;Internet;false positive prone signature databases;host based detection;intrusion detection systems;network based detection;novel intrusive attempts;procedural based detection;procedural disallowed operational anomaly system;scaling;software design methodologies;traffic requirements","","4","11","18","","","10-14 Dec. 2001","","IEEE","IEEE Conference Publications"
