"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=5353204,5374541,5283541,5479212,7282244,4557719,6007564,4267572,960624,4606112,5678704,5481346,6354310,6128285,5634386,7158479,5403022,4616660,6996154,4351487,7030883,6641053,6757982,5254234,5402622,6761271,1495954,6726547,5443456,4109893,1565263,5617547,6364602,6197881,1428447,7113475,4426009,5569133,6950038,5302493,4635057,4444066,4146883,5403249,5620646,1429954,4412979,6066693,5494336,6542524,5745947,4683137,6680847,5703974,5193633,6967147,6059954,6705192,6957305,924296,5999520,1504241,1635905,4753191,5949406,4199210,7033898,1633536,6785478,7140344,5438108,5963289,4760460,4150901,1382066,5456628,887597,6973823,5369477,5473507,1405387,1039860,4708881,4599218,7312172,5403427,6766353,6164365,6137122,1400892,5307046,6423689,5274916,1273013,4682276,6567003,5628755,6406079,4656998,5542665",2015/11/20 18:07:08
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Host based intrusion detection using RBF neural networks","Ahmed, U.; Masood, A.","Comput. Sci. Dept., Nat. Univ. of Sci. & Technol., Rawalpindi, Pakistan","Emerging Technologies, 2009. ICET 2009. International Conference on","20091211","2009","","","48","51","A novel approach of host based intrusion detection is suggested in this paper that uses Radial basis Functions Neural Networks as profile containers. The system works by using system calls made by privileged UNIX processes and trains the neural network on its basis. An algorithm is proposed that prioritize the speed and efficiency of the training phase and also limits the false alarm rate. In the detection phase the algorithm provides implementation of window size to detect intrusions that are temporally located. Also a threshold is implemented that is altered on basis of the process behavior. The system is tested with attacks that target different intrusion scenarios. The result shows that the radial Basis Functions Neural Networks provide better detection rate and very low training time as compared to other soft computing methods. The robustness of the training phase is evident by low false alarm rate and high detection capability depicted by the application.","","978-1-4244-5630-7","978-1-4244-5631-4","10.1109/ICET.2009.5353204","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5353204","Host Based Intrusion Detection;RBF neural networks;intrusion detection;neural networks","Application software;Computer networks;Computer science;Educational institutions;Intrusion detection;Military computing;Monitoring;Neural networks;Phase detection;Radial basis function networks","Unix;algorithm theory;radial basis function networks;security of data;stability","RBF neural networks;UNIX processes;host based intrusion detection;radial basis functions;robustness;soft computing methods;speed efficiency algorithm","","7","","21","","","19-20 Oct. 2009","","IEEE","IEEE Conference Publications"
"Improved Genetic Algorithm in Intrusion Detection Model Based on Artificial Immune Theory","Jing Xiaopei; Wang Houxiang; Han Ruofei; Li Juan","Inf. & Electr. Coll., Naval Univ. of Eng., Wuhan, China","Computer Network and Multimedia Technology, 2009. CNMT 2009. International Symposium on","20100108","2009","","","1","4","After analysis the characteristics of AlS-based intrusion detection system, a new AlS-based intrusion detection model based improved genetic algorithm is established. By utilizing prominent characteristics of genetic algorithm, such as automatic optimizing, global researching, and adaptability, the new model uses genetic operator to improve the candidate detectors generating algorithm and reduce detectors redundancy. The detectors generated by new model have good fitness and better detection ability. Experiments show that this model can effectively increase the true positive rate of the IDS.","","978-1-4244-5272-9","","10.1109/CNMT.2009.5374541","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5374541","","Detectors;Educational institutions;Flowcharts;Genetic algorithms;Genetic engineering;Genetic mutations;Immune system;Information analysis;Intrusion detection;Random number generation","artificial immune systems;genetic algorithms;security of data","AlS-based intrusion detection system;artificial immune theory;genetic operator;improved genetic algorithm;intrusion detection model","","0","","10","","","18-20 Jan. 2009","","IEEE","IEEE Conference Publications"
"Intrusion Detection Based on One-class SVM and SNMP MIB Data","Bao Cui-Mei","Shandong Univ. of Technol., Zibo, China","Information Assurance and Security, 2009. IAS '09. Fifth International Conference on","20091009","2009","2","","346","349","To rapidly detect attack and properly do response , a lightweight and fast detection mechanism for traffic flooding attacks is proposed, which use SNMP MIB statistical data gathered from SNMP agents, instead of raw packet data from network links and a machine learning approach based on a support vector machine (SVM) for attack classification. The involved SNMP MIB variables are selected by an effective feature selection mechanism and gathered effectively by the MIB update time prediction mechanism. Using MIB and SVM, it achieved fast detection with high accuracy, the minimization of the system burden, and extendibility for system deployment. The intrusion detection mechanism with hierarchical structure setup has two phases, which first distinguishes attack traffic from normal traffic and then determines the type of attacks in detail. Results of the experiment using MIB datasets collected from real experiments involving a DDoS attack demonstrate that it can be an an effective way for intrusion detection. The network attacks are detected with high efficiency, and classified with low false alarms.","","978-0-7695-3744-3","","10.1109/IAS.2009.124","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5283541","DoS/DDoS;Intrusion detection;MIB;SNMP;Support vector machine","Computer crime;Data security;Floods;IP networks;Information security;Intrusion detection;Machine learning;Protection;Support vector machines;Telecommunication traffic","security of data;statistics;support vector machines","DDoS attack;MIB statistical data;SNMP agents;SVM;attack classification;intrusion detection;support vector machine","","4","","10","","","18-20 Aug. 2009","","IEEE","IEEE Conference Publications"
"A new model of intelligent hybrid detection system","Zhao Quangang","Dept. of Comput. Sci. & Technol., Dezhou Univ., Dezhou, China","Networking and Digital Society (ICNDS), 2010 2nd International Conference on","20100607","2010","1","","381","384","Intrusion detection can be a dynamic security protection technology of detection internal and external network attacks the defense. However, the current detection system in a single are false alarm rate and the omission of the high rate of detection of low efficiency problem, In this paper, a new type of intelligent hybrid detection system is purposed after a comprehensive analysis of the advantages and disadvantages of various systems, and detailed descriptions of several key module design and implementation of algorithms, in which the model can be flexibly extended to meet the different network environment, enhance their detection performance and accuracy.","","978-1-4244-5162-3","","10.1109/ICNDS.2010.5479212","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5479212","Adaptive genetic algorithm;Immunoassay System;Intelligence Analyst;Three-layer BP network","Algorithm design and analysis;Biological neural networks;Computer networks;Hybrid intelligent systems;Immune system;Information security;Intelligent networks;Intrusion detection;Real time systems;System testing","artificial immune systems;neural nets;security of data","intelligent hybrid detection system;intrusion detection;security protection technology","","0","","9","","","30-31 May 2010","","IEEE","IEEE Conference Publications"
"Anomaly Based Host Intrusion Detection System using semantic based system call patterns","Anandapriya, M.; Lakshmanan, B.","Dept. of Comput. Sci. & Eng., Mepco Schlenk Eng. Coll., Sivakasi, India","Intelligent Systems and Control (ISCO), 2015 IEEE 9th International Conference on","20151001","2015","","","1","4","The Host Based Intrusion Detection System (HIDS) is to prevent the host system from being compromised by intruders. To prevent the execution of malicious codes on the host, HIDS monitors the system audit and event logs. But the design of HIDS is very challenging due to the presence of high false alarm rate. This paper mainly focuses on reducing the problem of false alarm rate, using semantic based system call patterns. Here, we make use of the semantic approach to apply on the underlying kernel level system calls which can help understand the anomaly behavior. The semantic tool used is the data dictionary. The data dictionary containing every possible combinations of sequence of system call names of particular phrase length was constructed. The features satisfying the semantic hypothesis are extracted and then normalized. The normalized values are then given as input to the decision engine. The decision engine used is the Extreme Learning Machine - a new type of neural network. Performance was evaluated using the modern ADFA-LD dataset.","","","","10.1109/ISCO.2015.7282244","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7282244","ADFA-LD;Anomaly;ELM;HIDS;semantic phrases","Dictionaries;Engines;Feature extraction;Hidden Markov models;Intrusion detection;Semantics;Support vector machines","database management systems;feature extraction;learning (artificial intelligence);neural nets;security of data","ADFA-LD dataset;HIDS;anomaly based host intrusion detection system;data dictionary;decision engine;extreme learning machine;feature extraction;kernel level system calls;neural network;semantic based system call patterns","","","","","","","9-10 Jan. 2015","","IEEE","IEEE Conference Publications"
"Effectiveness of Hierarchical Heavy Hitter Identification for Intrusion Detection","Uppal, S.P.; Butt, S.T.; Karim, A.","Dept. of Comput. Sci., Lahore Univ. of Manage. Sci., Lahore","Multitopic Conference, 2007. INMIC 2007. IEEE International","20080709","2007","","","1","5","Network traffics volume is employed extensively for monitoring and identification of traffic patterns. A straight forward approach that maintains the volume for all flows and their aggregations is computationally intractable for today's high speed networks. Recently, the online hierarchical heavy hitter algorithm has been proposed for efficient change detection in network streams. We implement the hierarchical heavy hitter identification into an intrusion detection system and evaluate its effectiveness using the DARPA intrusion detection evaluation data sets. Our results show that this approach can be particularly valuable for detecting denial of service attacks and port sweeps. We explore the strengths and weakness of the approach for various attack types.","","978-1-4244-1552-6","978-1-4244-1553-3","10.1109/INMIC.2007.4557719","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4557719","","Business communication;Change detection algorithms;Computer crime;Computer networks;Computerized monitoring;High-speed networks;Internet;Intrusion detection;Protocols;Telecommunication traffic","security of data;telecommunication security;telecommunication traffic","DARPA;denial of service attacks;intrusion detection;network traffics;online hierarchical heavy hitter identification;port sweeps;traffic pattern identification;traffic pattern monitoring","","0","","4","","","28-30 Dec. 2007","","IEEE","IEEE Conference Publications"
"Intrusion detection systems adapted from agent-based artificial immune systems","Chung-Ming Ou; Yao-Tien Wang; Ou, C.R.","Dept. of Inf. Manage., Kainan Univ., Luchu, Taiwan","Fuzzy Systems (FUZZ), 2011 IEEE International Conference on","20110901","2011","","","115","122","Agent-based artificial immune system (ABAIS) is applied to intrusion detection systems (IDS). A multiagent-based IDS (ABIDS) inspired by the danger theory of human immune system is proposed. The intelligence behind ABIDS is based on the functionality of dendritic cells in human immune systems and the danger theory, while dentritic cells agents (DC agent) are emulated for innate immune subsystem and artificial T-cell agents (TC agent) are for adaptive immune subsystem. Antigens are profiles of system calls while corresponding behaviors are regarded as signals. This ABIDS is based on the dual detections of DC agent for signals and TC agent for antigen, where each agent coordinates with other to calculate danger value (DV). ABAIS is an intelligent system with learning and memory capabilities. According to DVs, immune response for malicious behaviors is activated by either computer host or Security Operating Center (SOC). Multiple agents are ""embedded"" to ABIDS, where agents coordinate one another to calculate mature context antigen value (MCAV) and update activation threshold for security responses. Accordingly, computer hosts met with malicious intrusions can be effectively detected via input signals and temporary output signals such as PAMP, danger and safe signals.","1098-7584","978-1-4244-7315-1","978-1-4244-7316-8","10.1109/FUZZY.2011.6007564","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6007564","artificial immune systems;dendritic cell algorithm;intrusion detection;multiagent","Adaptive systems;Computers;Context;Humans;Immune system;Intrusion detection","artificial immune systems;multi-agent systems;security of data","activation threshold;adaptive immune subsystem;agent-based artificial immune systems;artificial T-cell agents;computer host;danger theory;danger value calculation;dendritic cell functionality;dentritic cells agents;human immune system;innate immune subsystem;intrusion detection systems;malicious behaviors;malicious intrusions;mature context antigen value calculation;multiagent-based IDS;security operating center","","1","","14","","","27-30 June 2011","","IEEE","IEEE Conference Publications"
"MSP-system: Mobile Secure Passport System to detect Malicious Users","Tahara, S.; Kawaguchi, N.; Inaba, T.; Shigeno, H.; Okada, K.-I.","Keio Univ., Kanagawa","Information Assurance and Security Workshop, 2007. IAW '07. IEEE SMC","20070709","2007","","","277","283","One of problems with mobile networks is that malicious users can enter networks and launch attacks from the networks. To tackle the issues, in this paper, we propose the MSP-system: Mobile Secure Passport System. The objective of the MSP-system is to detect malicious mobile users and to prevent them from participating in mobile networks. The MSP-system is consisted of the MSP (Mobile Secure Passport) and the MSP-gateway. The MSP, which is a secure mobile device, preserves users' history information. The MSP-gateway detects malicious users by checking the history information about network activities when users try to log into networks. Thus, the MSP-system can prevent malicious users from attacking in mobile networks. Through simulation experiments, we have confirmed the effectiveness of the MSP-system.","","1-4244-1304-4","1-4244-1304-4","10.1109/IAW.2007.381944","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4267572","","Airports;Computer network management;Computer worms;Computerized monitoring;Conferences;History;IP networks;Intrusion detection;Network servers;Position measurement","Internet;computer crime","MSP gateway;MSP system;malicious mobile users;malicious user detection;mobile networks;mobile secure passport system","","0","1","10","","","20-22 June 2007","","IEEE","IEEE Conference Publications"
"A novel intrusion detection system model for securing web-based database systems","Shu Wenhui; Tan, T.D.H.","Inf. Syst. Res. Lab, NTU, Singapore, Singapore","Computer Software and Applications Conference, 2001. COMPSAC 2001. 25th Annual International","20020807","2001","","","249","254","Intrusion detection (ID) has become an important technology for protecting information resources and databases from malicious attacks and information leakage. This paper proposes a novel two-layer mechanism to detect intrusions against a web-based database service. Layer one builds historical profiles based on audit trails and other log data provided by the web server and database server. Pre-alarms will be triggered if anomalies occurred. Layer two makes further analysis on the pre-alarms generated from Layer one. Such methods integrates the alarm context with the alarms themselves rather than a simple ""analysis in isolation"". This can reduce the error rates, especially false positives and greatly improve the accuracy of intrusion detection, alarm notification and hence more effective incident handling","0730-3157","0-7695-1372-7","","10.1109/CMPSAC.2001.960624","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=960624","","Data analysis;Data security;Database systems;Error analysis;Information security;Information systems;Intrusion detection;Logic;Protection;Web server","Internet;database management systems;information resources;safety systems;security of data","alarm;database protection;information resources;intrusion detection system;web server;web-based database systems","","1","1","6","","","2001","08 Oct 2001-12 Oct 2001","IEEE","IEEE Conference Publications"
"Two Stratum Bayesian Network Based Anomaly Detection Model for Intrusion Detection System","Lu Huijuan; Chen Jianguo; Wei Wei","Dept. of Comput. Sci. & Technol., China Jiliang Univ., Hangzhou","Electronic Commerce and Security, 2008 International Symposium on","20080822","2008","","","482","487","An intrusion detection system (IDS) attempts to identify attacks by comparing collected data to predefined signatures known to be malicious (signature-based IDS) or to a model of legal behaviour (anomaly-based IDS). Anomaly-based approaches have the advantage of being able to detect previously unknown attacks, but they suffer from the difficulty of building robust models of acceptable behaviour which may result in a large number of false alarms. Two reasons for the large number of false alarms, caused by incorrect classification of events in current systems, one is the simplistic aggregation of model outputs inthe decision phase. The other reason is the lack of integration of additional information into the decision process. To mitigate these shortcomings, this paper proposes a two stratum Bayesian networks based anomaly detection and decision model for intrusion detection system. Bayesian networks improve the aggregation of outputs, such as empirical data and allow one to seamlessly incorporate additional information. Experimental results clearly demonstrate the efficiency of our approach to improve the accuracy of the intrusion detection and decision process in an anomaly based IDS.","","978-0-7695-3258-5","","10.1109/ISECS.2008.178","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4606112","Anomaly detection;Bayesian networks;Intrusion detection","Bayesian methods;Computer science;Computer security;Data security;Electronic commerce;Intrusion detection;Law;Legal factors;Robustness;Telecommunication traffic","Bayes methods;security of data","anomaly detection model;decision process;false alarms;incorrect event classification;intrusion detection system;two stratum Bayesian network","","1","","22","","","3-5 Aug. 2008","","IEEE","IEEE Conference Publications"
