"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=5959760,5228006,5664887,6118730,932227,7193259,5231545,7292408,5579129,1554794,7009274,5471506,6982526,1709697,1498231,1299827,5704000,7164948,5473646,1592979,5360018,5600281,4925094,7016968,6119993,6405641,6718258,4444085,5873247,4689108,6920763,4577809,4426461,6684073,6234721,5459850,6859792,1340996,6502459,6211908,4593255,4736940,1493825,4509966,5360130,7176208,6004128,5565031,7155851,6045100,5137316,6063441,5301983,6977561,6497883,7229755,4632412,1437201,4428636,7193071,5508146,7219827,6766917,5607423,4939152,6766347,7029942,1419861,4690729,5438076,4725354,5716269,6805165,6261759,4762368,6637317,6037280,4371159,5231405,4420755,6185110,5466919,5713478,4406351,5715059,6188153,6526269,6980283,1611629,4085803,4402748,5403018,4116573,6122818,4288875,4197958,6459829,5396211,5622757,5570991",2015/11/20 17:54:44
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Two Enhanced BM Algorithm in Pattern Matching","Zhu Yong-qiang","Coll. of Comput. & Inf. Eng., Lishui Univ., Lishui, China","Digital Media and Digital Content Management (DMDCM), 2011 Workshop on","20110721","2011","","","341","346","Data packet capturing and analysis are two of the most important components in the intrusion detection system (IDS). However the speed of data packet capture and analysis doesn't match the network application, which causes a general problem in IDS and the ratio of data packet lost is quite high. Various intrusion detection technologies are widely used to solve this problem. In those technologies, the pattern matching based on knowledge is the most popular technology. It compares a series of attack characteristic with user's activity that has already been discovered, and then intrusion will be detected. Its match speed affects the rate of drop packet, and false alarm, the accuracy and the real-time performance of system in a direct way. It plays an essential role in the efficiency of intrusion detection system. As network speed and capacity is growing rapid, it is necessary to improve the algorithm of pattern matching to follow the currency. This article describes a quite mature algorithm in the intrusion detection system-BM algorithm, based on which some improvements have been proposed.","","978-1-4577-0271-6","978-0-7695-4413-7","10.1109/DMDCM.2011.46","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5959760","BM Algorithm;Enhanced;Intrusion Detection;Pattern Matching","Algorithm design and analysis;Approximation algorithms;Intrusion detection;Pattern matching;Safety","search problems;security of data;string matching","BM algorithm;Boyer-Moore algorithm;IDS system;data packet analysis;data packet capture;data packet lost;false alarm;intrusion detection system;pattern matching","","0","","21","","","15-16 May 2011","","IEEE","IEEE Conference Publications"
"A novel adaptive intrusion detection approach based on comparison of neural networks and idiotypic networks","Linhui Zhao; Xin Fang; Yaping Dai","Sch. of Mechatron., Beijing Union Univ., Beijing, China","Nonlinear Dynamics and Synchronization, 2009. INDS '09. 2nd International Workshop on","20090901","2009","","","203","208","Although neural networks and idiotypic networks are similar in functions, they are different in many aspects. This paper compares them in topological structures, initializing ways, learning methods, et al. Based on the comparison and combined with pattern recognition technology, this paper proposes a novel adaptive intrusion detection approach using idiotypic networks. Additionally, the approach is compared with detection approach using neural networks. Idiotypic networks' memory and learning abilities, especially their dynamic adjustable ability enable them superior to neural networks in the application for intrusion detection. This paper presents a new detection algorithm according to immune response principles and a new multimutation pattern idiotypic network model to implement the detection algorithm. By utilizing some immune principles, the proposed approach can overcome problems existing in detection approaches based on neural networks. Firstly, idiotypic networks can adjust automatically with presenting of antigens, making new features fused into networks continuously. Thus, this approach needs not to be updated periodically. Secondly, the trained network model can still be changed to learn new features of attacks, so the performance of detecting unknown attacks is improved. Thirdly, clone expansion of antibodies is suppressed by idiotypic effects, thus false positive rate is decreased. Experiments are carried out on Fisher Iris dataset and KDD-CUP-99 database to verify the performance of this adaptive detection approach. Compared with the detection approach based on a multilayer perception network, the false positive rate is decreased and the detection accuracy of unknown attacks is increased.","1866-7791","978-1-4244-3844-0","","10.1109/INDS.2009.5228006","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5228006","idiotypic networks;intrusion detection;neural networks;pattern recognition","Computer networks;Detection algorithms;Detectors;Intrusion detection;Iris;Learning systems;Mechatronics;Multi-layer neural network;Neural networks;Pattern recognition","multilayer perceptrons;security of data","Fisher Iris dataset;KDD-CUP-99 database;adaptive detection approach;adaptive intrusion detection approach;antigens;idiotypic networks;initializing ways;learning methods;multilayer perception network;neural networks;pattern recognition technology;topological structures","","5","","11","","","20-21 July 2009","","IEEE","IEEE Conference Publications"
"Sequential pattern discovery for Intrusion Detection System","Min-Feng Wang; Yen-Ching Wu; Meng-Feng Tsai; Cheng-Hsien Tang","Dept. of Comput. Sci. & Inf. Eng., Nat. Central Univ., Jhongli, Taiwan","Communications and Information Technologies (ISCIT), 2010 International Symposium on","20101210","2010","","","470","474","Intrusion Detection System (IDS) is the key technology to ensure the security of dynamic systems. We employ a sequential pattern mining approach to discover significant system call sequences to prevent malicious attacks. To reduce the computing time of generating meaningful rules, we design a weighted suffix tree structure to detect intrusive events on the fly. The experimental results show our method can substantially enhance the accuracy and efficiency of IDS.","","978-1-4244-7007-5","978-1-4244-7009-9","10.1109/ISCIT.2010.5664887","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5664887","","Computational modeling;Computers;Data mining;Engines;Intrusion detection;Monitoring","data mining;security of data;tree data structures","dynamic system security;intrusion detection system;intrusive event;malicious attack;sequential pattern discovery;sequential pattern mining;system call sequence;weighted suffix tree structure","","1","1","27","","","26-29 Oct. 2010","","IEEE","IEEE Conference Publications"
"Study on Multi-grade Intrusion Detection Model Based on Data Mining Technology","Ablat, H.","Sch. of Math. & Inf. Technol., Xinjiang Educ. Inst., Urumqi, China","Distributed Computing and Applications to Business, Engineering and Science (DCABES), 2011 Tenth International Symposium on","20120102","2011","","","259","265","Focusing on the deficiencies of conventional intrusion detection model, Wenke Lee, Salvatore J. Stolfo et al. propose the intrusion detection system based on data mining technology. It solves the problem that self-adaptability of the system is poor, and the conditions of misreport or omission are also further improved. However, as far as mass data are concerned, more and more resources need to be consumed in the intrusion detection system based on data mining technology, and the detection speed gets slower and slower. In the article, the multi-grade intrusion detection model based on data mining technology is proposed, and the objective to improve the detection speed is reached.","","978-1-4577-0327-0","","10.1109/DCABES.2011.85","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6118730","IDES model;Intrusion detection model;data mining technology;multi-grade intrusion detection model","Bayesian methods;Data mining;Data models;Databases;Detectors;Feature extraction;Intrusion detection","data mining;security of data","data mining;multi grade intrusion detection model","","0","","11","","","14-17 Oct. 2011","","IEEE","IEEE Conference Publications"
"Agile monitoring for cyber defense","Doyle, J.; Kohane, I.; Long, W.; Shrobe, H.; Szolovits, P.","Lab. for Comput. Sci., MIT, Cambridge, MA, USA","DARPA Information Survivability Conference & Exposition II, 2001. DISCEX '01. Proceedings","20020807","2001","1","","318","328 vol.1","The Monitoring, Analysis, and Interpretation Tool Arsenal (MAITA) seeks to support rapid construction and empirical reconfiguration of cyber defense monitoring systems inside the opponent decision cycle through a set of mechanisms including a flexible infrastructure for distributed monitoring processes and signal flows, a monitoring executive that coordinates resource allocation and systemic self-monitoring, and a library of monitoring process types, event descriptions, event recognition methods, alerting decision models, and other forms of monitoring knowledge","","0-7695-1212-7","","10.1109/DISCEX.2001.932227","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=932227","","Artificial intelligence;Computer science;Computerized monitoring;Condition monitoring;Hospitals;Laboratories;Libraries;Resource management;Signal analysis;Signal processing","military computing;resource allocation;security of data","MAITA;Monitoring Analysis and Interpretation Tool Arsenal;cyber defense monitoring systems;decision models;distributed monitoring;event descriptions;event recognition methods;opponent decision cycle;resource allocation;self-monitoring","","0","","29","","","2001","12 Jun 2001-14 Jun 2001","IEEE","IEEE Conference Publications"
"A study of feature selection approaches for classification","Shafreen Banu, A.K.; Ganesh, S.H.","Dept. of Inf. Technol., Bishop Heber Coll. (Autonomous), Tiruchirappalli, India","Innovations in Information, Embedded and Communication Systems (ICIIECS), 2015 International Conference on","20150813","2015","","","1","4","Classification approaches need to be improved in the domain of medical applications. Feature selection for classification is a very active research field in data mining Selecting only relevant features before classification reduces the workload of classifier using feature selection. Feature selection optimizes the classification performance. It finds only useful features and removes non- relevant features, and reduces the input dimensionality which simplifies the implementation of the classifier and speed up the processing rate. Researchers have introduced many feature selection algorithms with different selection criteria. However, it has been found that no single criterion is best for all applications. A hybrid approach for feature selection called based on genetic algorithms (GAs) that employs a target learning algorithm to evaluate features. The merits of this method includes t multiple feature selection criteria and find small subsets of features that perform well for the target algorithm.","","978-1-4799-6817-6","","10.1109/ICIIECS.2015.7193259","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7193259","Classification;Dimension Reduction;Feature Selection;Hybrid Approach","Cancer;Classification algorithms;Ferroelectric films;Integrated circuits;Principal component analysis;Random access memory;Support vector machines","feature selection;genetic algorithms;learning (artificial intelligence);medical information systems;pattern classification","GA;classification approach;classification performance optimization;data mining;feature evaluation;feature selection approach;genetic algorithms;hybrid approach;input dimensionality reduction;medical applications;nonrelevant feature removal;processing rate;selection criteria;target learning algorithm;workload reduction","","0","","16","","","19-20 March 2015","","IEEE","IEEE Conference Publications"
"The Application on Intrusion Detection Based on K-means Cluster Algorithm","Meng Jianliang; Shang Haikun; Bian Ling","Dept of Comput., North China Electr. Power Univ., Baoding, China","Information Technology and Applications, 2009. IFITA '09. International Forum on","20090904","2009","1","","150","152","Internet security has been one of the most important problems in the world. Anomaly detection is the basic method to defend new attack in intrusion detection. Network intrusion detection is the process of monitoring the events occurring in a computing system or network and analyzing them for signs of intrusions, defined as attempts to compromise the confidentiality. A wide variety of data mining techniques have been applied to intrusion detections. In data mining, clustering is the most important unsupervised learning process used to find the structures or patterns in a collection of unlabeled data. We use the K-means algorithm to cluster and analyze the data in this paper. Computer simulations show that this method can detect unknown intrusions efficiently in the real network connections.","","978-0-7695-3600-2","","10.1109/IFITA.2009.34","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5231545","K-means algorithm;cluster;clustering analysis;intrusion detection","Algorithm design and analysis;Clustering algorithms;Computer networks;Computer simulation;Data analysis;Data mining;Internet;Intrusion detection;Monitoring;Unsupervised learning","Internet;data mining;pattern clustering;security of data;unsupervised learning","Internet security;K-means cluster algorithm;anomaly detection;computing system;data mining techniques;network intrusion detection;unsupervised learning process","","9","","7","","","15-17 May 2009","","IEEE","IEEE Conference Publications"
"Intrusion detection based on Core Vector Machine and ensemble classification methods","Amudha, P.; Karthik, S.; Sivakumari, S.","Dept. of CSE, Avinashilingam Inst. for Home Sci. & Higher Educ. for Women Coimbatore, Coimbatore, India","Soft-Computing and Networks Security (ICSNS), 2015 International Conference on","20151008","2015","","","1","5","With the widespread use of Internet, the possibilities of exposing confidential data to invaders or attackers increases. Intrusion Detection System (IDS) is used for detecting various intrusions in network environment and to prevent data from malicious attackers. In this paper, a combined algorithm based on Principal Component Analysis (PCA) and Core Vector Machine (CVM), which is an extremely fast classifier, is proposed for intrusion detection. PCA is used as feature extraction technique to select principal features from the intrusion detection KDDCup'99 dataset and an intrusion detection model is constructed by CVM algorithm. The effectiveness of the features selected is also tested on ensemble based classifiers and the results are compared with the standard classifiers.","","978-1-4799-1752-5","","10.1109/ICSNS.2015.7292408","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7292408","Intrusion detection;KDDCup'99;core vector machine;feature extraction;principal component analysis","Accuracy;Data mining;Feature extraction;Intrusion detection;Principal component analysis;Support vector machine classification","Internet;feature extraction;feature selection;pattern classification;principal component analysis;security of data;support vector machines","CVM;IDS;Internet;KDDCup'99 dataset;PCA;confidential data;core vector machine;ensemble classification methods;feature extraction technique;intrusion detection system;principal component analysis;principal feature selection","","","","","","","25-27 Feb. 2015","","IEEE","IEEE Conference Publications"
"Integration of heterogeneous classifiers for intrusion detection","Yong Zhang; Linjie Zhu","Sch. of Comput. & Commun., Lanzhou Univ. of Technol., Lanzhou, China","Advanced Computer Theory and Engineering (ICACTE), 2010 3rd International Conference on","20100920","2010","5","","V5-145","V5-147","To address the problem of less rare data and low detection accuracy, The paper proposes a heterogeneous classifier integrated by the random forests, support vector machines, clustering and Bayesian classifier to increase the detecting accuracy of rare class, and to detect rare class with the greatest weighted voting. Experimental results show that utilizing integration of heterogeneous classifiers in intrusion detection system can improve obviously detection precision and decrease false positive rate.","2154-7491","978-1-4244-6539-2","","10.1109/ICACTE.2010.5579129","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5579129","heterogeneous classifier;integration;intrusion detection","Bayesian methods;Educational institutions;Probes;Support vector machines","belief networks;pattern classification;pattern clustering;security of data;support vector machines","Bayesian classifier;data clustering;heterogeneous classifier;intrusion detection;support vector machine","","0","","8","","","20-22 Aug. 2010","","IEEE","IEEE Conference Publications"
"Table of contents","","","Evolutionary Computation, 2005. The 2005 IEEE Congress on","20051212","2005","2","","vii","xxiv","Presents the table of contents of the proceedings.","","0-7803-9363-5","","10.1109/CEC.2005.1554794","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1554794","","","","","","0","","","","","2-5 Sept. 2005","","IEEE","IEEE Conference Publications"
