"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=5479025,7030720,6583149,6560057,5558081,5380193,5363888,7036256,5366211,4621096,6845691,1625884,5207429,5630845,6816388,6503226,6225571,6997324,5581430,6208985,5756039,6205441,5307422,7066967,5571599,922429,6906470,7164690,7219887,6212067,4635790,5544292,6844756,7218423,6675357,6381052,1300270,5376156,5757795,6545938,1587765,6197080,6059840,1593277,6703393,1423509,1181418,1437798,1635545,4035753,7266838,6987631,1612860,7140395,5222872,6526929,6489879,6767341,7238456,883722,7155825,5959000,5196985,7019692,7208259,6918249,5369265,6571670,6458581,6820864,6381053,6332091,7066197,7019422,7245674,5963162,5274357,5485349,5478935,5474223,1614773,6889430,6364511,6296057,4020076,6645936,5230945,7306727,7155891,6912624,6920449,1384578,5480623,5579147,4925097,4484628,5548285,1639678,4424907,4351560",2015/11/20 17:45:14
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Preface","","","Bioinformatics and Biomedical Technology (ICBBT), 2010 International Conference on","20100603","2010","","","i","xiv","Presents the introductory welcome message from the conference proceedings.","","978-1-4244-6775-4","","10.1109/ICBBT.2010.5479025","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5479025","","","","","","0","","","","","16-18 April 2010","","IEEE","IEEE Conference Publications"
"Combinational feature selection approach for network intrusion detection system","Garg, T.; Kumar, Y.","Centre for Comput. Sci. & Technol., Central Univ. of Punjab, Bathinda, India","Parallel, Distributed and Grid Computing (PDGC), 2014 International Conference on","20150205","2014","","","82","87","In the era of digital world, the computer networks are receiving multidimensional advancements. Due to these advancements more and more services are available for malicious exploitation. New vulnerabilities are found from common programs and even on vulnerability in a single computer might compromise the network of an entire company. There are two parallel ways to address this threat. The first way is to ensure that a computer doesn't have any known security vulnerabilities, before allowing it to the network it has access rights. The other way, is to use an Intrusion Detection System. IDSs concentrate on detecting malicious network traffic, such as packets that would exploit known security vulnerability. Generally the intrusions are detected by analyzing 41 attributes from the intrusion detection dataset. In this work we tried to reduce the number of attributes by using various ranking based feature selection techniques and evaluation has been done using ten classification algorithms that I have evaluated most important. So that the intrusions can be detected accurately in short period of time. Then the combinations of the six reduced feature sets have been made using Boolean AND operator. Then their performance has been analyzed using 10 classification algorithms. Finally the top ten combinations of feature selection have been evaluated among 1585 unique combinations. Combination of Symmetric and Gain Ratio while considering top 15 attributes has highest performance.","","978-1-4799-7682-9","","10.1109/PDGC.2014.7030720","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7030720","Boolean AND operator;Data Mining;Feature Selection Techniques;Garret's Ranking Technique;Intrusion Detection System;NSL-KDD Dataset;WEKA","Accuracy;Classification algorithms;Computational modeling;Feature extraction;Intrusion detection;Training;Vegetation","Boolean functions;feature selection;pattern classification;security of data","Boolean AND operator;IDS;classification algorithms;combinational feature selection approach;malicious network traffic detection;network intrusion detection system;ranking based feature selection techniques","","0","","26","","","11-13 Dec. 2014","","IEEE","IEEE Conference Publications"
"Intrusion damage assessment for multi-stage attacks for clouds","Arshad, J.; Ajmal Azad, M.; Ali Jokhio, I.; Townend, P.","Dept. of CS & IT, Univ. of AJK, Kotli, Pakistan","Communications, IET","20130822","2013","7","12","1304","1315","Clouds represent a major paradigm shift from contemporary systems, inspiring the contemporary approach to computing. They present fascinating opportunities to address dynamic user requirements with the provision of flexible computing infrastructures that are available on demand. Clouds, however, introducing novel challenges particularly with respect to security that require dedicated efforts to address them. This study is focused at one such challenge, that is, determining the extent of damage caused by an intrusion for a victim virtual machine. It has significant implications especially with respect to effective response to the intrusion. This study presents the efforts to address this challenge for Clouds in the form of a novel scheme for intrusion damage assessment for Clouds. In addition to its context-aware operation, the scheme facilitates protection against multi-stage attacks. The study also includes the formal specification and evaluation of the scheme, which successfully demonstrate its effectiveness to achieve rigorous damage assessment for Clouds.","1751-8628","","","10.1049/iet-com.2012.0707","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6583149","","","cloud computing;formal specification;security of data;virtual machines","cloud computing;contemporary systems;context-aware operation;dynamic user requirements;flexible computing infrastructure;formal speciflcation;intrusion damage assessment;multistage attack;protection;security;victim virtual machine","","0","","","","","Aug. 13 2013","","IET","IET Journals & Magazines"
"Security Games for Node Localization through Verifiable Multilateration","Basilico, N.; Gatti, N.; Monga, M.; Sicari, S.","Sch. of Eng., Univ. of California, Merced, Merced, CA, USA","Dependable and Secure Computing, IEEE Transactions on","20140205","2014","11","1","72","85","Most applications of wireless sensor networks (WSNs) rely on data about the positions of sensor nodes, which are not necessarily known beforehand. Several localization approaches have been proposed but most of them omit to consider that WSNs could be deployed in adversarial settings, where hostile nodes under the control of an attacker coexist with faithful ones. Verifiable multilateration (VM) was proposed to cope with this problem by leveraging on a set of trusted landmark nodes that act as verifiers. Although VM is able to recognize reliable localization measures, it allows for regions of undecided positions that can amount to the 40 percent of the monitored area. We studied the properties of VM as a noncooperative two-player game where the first player employs a number of verifiers to do VM computations and the second player controls a malicious node. The verifiers aim at securely localizing malicious nodes, while malicious nodes strive to masquerade as unknown and to pretend false positions. Thanks to game theory, the potentialities of VM are analyzed with the aim of improving the defender's strategy. We found that the best placement for verifiers is an equilateral triangle with edge equal to the power range R, and maximum deception in the undecided region is approximately 0.27R. Moreover, we characterizedâin terms of the probability of choosing an unknown node to examine furtherâthe strategies of the players.","1545-5971","","","10.1109/TDSC.2013.30","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6560057","Game theory;localization games;security;wireless sensor networks","Electronic mail;Game theory;Games;Monitoring;Robustness;Wireless sensor networks","game theory;security of data;wireless sensor networks","VM;game theory;malicious node;node localization;noncooperative two-player game;probability;security games;trusted landmark nodes;verifiable multilateration;wireless sensor networks","","0","","42","","2013-07-16","Jan.-Feb. 2014","","IEEE","IEEE Journals & Magazines"
"Software Development for Malicious Nodes Discovery in Wireless Sensor Network Security","Curiac, D.-I.; Plastoi, M.; Banias, O.; Volosencu, C.; Tudoroiu, R.; Pescaru, D.","Autom. & Appl. Inf. Dept., Politeh. Univ. of Timisoara, Timisoara, Romania","Sensor Technologies and Applications (SENSORCOMM), 2010 Fourth International Conference on","20100826","2010","","","402","407","Wireless sensor networks represent a fascinating domain, with a wide area of applications in various environments. For this reason, in the world of wireless networks professionals, there is a major interest concerning the security issues in network communication and data flow between a sensor network and other types of intelligent devices. This paper proposes a new intrusion detection system approach for assuring the security of a wireless sensor network against malicious attacks. Our method relies on the huge potential provided by the mixture between software modules developed in low-level or high-level software languages with modules developed in powerful numerical-oriented software (Matlab/Simulink) to increase the accuracy of data processing. The main result of this paper is the implementation know-how for an intelligent mixed system that use both hardware and software resources for proofing a wireless sensor network.","","978-1-4244-7538-4","","10.1109/SENSORCOMM.2010.105","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5558081","data interfacing;data security;intelligent systems;software;wireless sensor networks","Base stations;Data processing;Hardware;Mathematical model;Software;Temperature measurement;Wireless sensor networks","high level languages;security of data;software engineering;telecommunication computing;telecommunication security;wireless sensor networks","Matlab;Simulink;data processing;high-level software languages;intelligent devices;intelligent mixed system;intrusion detection system;malicious nodes discovery;network communication;numerical-oriented software;software development;wireless sensor network security","","0","","18","","","18-25 July 2010","","IEEE","IEEE Conference Publications"
"Intruder Location Tracking","Zeidanloo, H.R.; Ngadi, M.A.","Fac. of Comput. Sci. & Inf. Syst., UTM, Kuala Lumpur, Malaysia","Computer and Electrical Engineering, 2009. ICCEE '09. Second International Conference on","20100115","2009","1","","507","511","Since wireless networks provide flexibility, mobility and convenience in setup, they became more widespread today. However, due to the nature of wireless networks that use shared medium for communications it needs more security features as its wired counterpart. Attackers can use proper devices and techniques to pull signals from the air and gain access to the unprotected wireless networks from anywhere in range of wireless network which receive wireless signals. Therefore, it is very difficult to trace back to the attacker. The three current location tracking solution: closest access point, triangulation and radio frequency fingerprinting have their own limitations in tracing wireless intruders. In this paper, in the beginning we consider discovering wireless networks techniques and then overview the three current solutions for location tracking and also propose an amendment for triangulation method that aims to overcome the limitations of this method.","","978-1-4244-5365-8","978-0-7695-3925-6","10.1109/ICCEE.2009.53","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5380193","RF;intruder;triangulation method;wireless","Communication system security;Computer hacking;Computer networks;Computer science;Fingerprint recognition;Information systems;Monitoring;Radio frequency;Turing machines;Wireless networks","radio tracking;telecommunication security","closest access point;intruder location tracking;radio frequency fingerprinting;security features;triangulation method;unprotected wireless networks","","0","","11","","","28-30 Dec. 2009","","IEEE","IEEE Conference Publications"
"Anomaly Detection with Self-Organizing Maps and Effects of Principal Component Analysis on Feature Vectors","Kiziloren, T.; Germen, E.","BAUM Comput. Res. & Applic. Center, Anadolu Univ., Eskisehir, Turkey","Natural Computation, 2009. ICNC '09. Fifth International Conference on","20091228","2009","2","","509","513","Network anomaly detection is the problem of scrutinizing of unauthorized use of computer systems over a network. In literature there are plenty different methods produced for detecting network anomalies and the process of anomaly detection is one of the major topics that computer science is working on. In this work, a classification method is introduced to perform this discrimination based on self organizing network (SOM) classifier. Also, rather than proving well-known abilities of SOM on classification, our main concern in this work was investigating effects of principal component analysis on quality of feature vectors. In order to signify the power of success, KDD Cup 1999 dataset is used. KDD Cup dataset is a common benchmark for evaluation of intrusion detection techniques. The dataset consists of several components and here, it is used `10% corrected' test dataset. Since the feature vectors obtained from the dataset have prominent impact of success on the method, the usage of PCA and a method of choosing reliable components are introduced. At the end it is mentioned that the success of decision by the proposed method has been improved. In order to clarify this improvement, a detailed comparison of changing number of principal components on the success of decision mechanism is given.","","978-0-7695-3736-8","","10.1109/ICNC.2009.652","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5363888","DoS;PCA;SOM","Application software;Computer applications;Computer networks;Computer science;Data mining;Data security;Hidden Markov models;Intrusion detection;Principal component analysis;Self organizing feature maps","authorisation;computer network security;principal component analysis;self-organising feature maps;vectors","KDD Cup dataset;classification method;feature vector;intrusion detection technique;network anomaly detection;principal component analysis;self organizing network classifier;self-organizing maps","","0","1","7","","","14-16 Aug. 2009","","IEEE","IEEE Conference Publications"
"Enhancing Big Data Security with Collaborative Intrusion Detection","Zhiyuan Tan; Nagar, U.T.; Xiangjian He; Nanda, P.; Ren Ping Liu; Song Wang; Jiankun Hu","","Cloud Computing, IEEE","20150210","2014","1","3","27","33","Big data, often stored in cloud networks, is changing our business models and applications. Rich information residing in big data is driving business decision making to be a data-driven process. The security and privacy of this data, however, have always been a concern of the data owners. Securing cloud computing environments could strengthen data security and privacy. Doing so requires a comprehensive security solution, from attack prevention to attack detection. Intrusion detection systems (IDSs) are playing an increasingly important role in network security schemes. This article studies vulnerabilities in cloud computing and proposes a collaborative IDS framework to enhance the security and privacy of big data.","2325-6095","","","10.1109/MCC.2014.53","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7036256","big data;cloud;collaborative intrusion detection;security and privacy","Big data;Cloud computing;Computer applications;Computer security;IP networks;Intrusion detection","Big Data;cloud computing;data privacy;groupware;security of data","Big Data security;IDS;attack detection;attack prevention;business decision making;cloud computing;collaborative intrusion detection system;data privacy","","1","","15","","","Sept. 2014","","IEEE","IEEE Journals & Magazines"
"Distributed Intrusion Detection System Based on BP Neural Network","Li Hua; Zhao Jianping","Dept. of Comput., Changchun Univ. of Sci. & Technol., Changchun, China","Computational Intelligence and Software Engineering, 2009. CiSE 2009. International Conference on","20091228","2009","","","1","6","The central processing units of centralized structure are generally overloaded, and traditional intrusion detection system cannot effectively detect unknown attacks. To overcome the above problems, a distributed intrusion detection system model is established combining neural network with distributed detection in this paper based on the self-learning and adaptive characteristics of neural networks. A simulation experiment is done with Cauchy error estimation for avoiding trapping into local minimum. The result shows that the system can detect most of known attacks and analyze the unknown attacks, which is beneficial to artificial analysis and detection.","","978-1-4244-4507-3","978-1-4244-4507-3","10.1109/CISE.2009.5366211","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5366211","","Artificial neural networks;Biological neural networks;Computational modeling;Computer networks;Distributed computing;Event detection;IP networks;Intrusion detection;Monitoring;Neural networks","backpropagation;distributed processing;neural nets;security of data","BP neural network;Cauchy error estimation;adaptive characteristic;distributed intrusion detection;self-learning characteristic","","0","","5","","","11-13 Dec. 2009","","IEEE","IEEE Conference Publications"
"A two-dimensional data fusion model for intrusion detection","Kun-Ming Yu; Ming-Feng Wu","Dept. of Comput. Sci. & Inf. Eng., Chung Hua Univ., Hsinchu","Machine Learning and Cybernetics, 2008 International Conference on","20080905","2008","7","","3970","3974","When the same data are detected and classified with different classifiers, there will be inconsistencies in the results. This shows that different factors cause the classifierspsila detection accuracy not alike. In this study, the proposed methods were verified with KDDCUPpsila99 data, and data fusion (DF) using five feature selection methods (discriminant analysis, DA; principal component analysis, PCA; rough set theory, RST; multiple logistic regression, MLR and genetic analysis, GA.). In the case of data re-determination and upgrading the detection was accurate. In this study, we propose two dimensional DF. Combining different DF methods can increase the IDS detection accuracy. Empirical results using a KDDCUPpsila99 dataset had an intrusion detection accuracy of 99.9834%, which made it useful for intrusion detection and data re-determination.","","978-1-4244-2095-7","978-1-4244-2096-4","10.1109/ICMLC.2008.4621096","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4621096","Bayesian Theory;Data fusion;Dempster-Shafer’s Theory;Intrusion detection system;Support Vector Machine","Computer science;Cybernetics;Data engineering;Data security;Internet;Intrusion detection;Machine learning;Principal component analysis;Set theory;Uncertainty","genetic algorithms;principal component analysis;regression analysis;rough set theory;security of data;sensor fusion","KDDCUPpsila99 data;PCA;discriminant analysis;feature selection methods;genetic analysis;intrusion detection;multiple logistic regression;principal component analysis;rough set theory;two-dimensional data fusion model","","0","","13","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
