"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=5582891,5480282,5199233,7065007,5379782,4735941,4072160,5232794,6802887,5369318,6942184,1609654,1287935,6058953,6509809,5640262,6903117,4134096,6726015,7231434,6004187,4600258,6258190,5742777,4492545,1209103,6878737,4454220,6030165,5963163,7322769,6909184,6024530,1607440,4447185,5961764,6569165,7009306,5172400,7079087,6571706,4698177,5415918,1377214,6567425,6183527,7068355,4459375,4041189,5420129,6086214,6252986,6007503,4525415,6843511,1194882,7219890,6218774,6174485,6682431,5431873,5234764,6408214,6850504,6968372,6198348,6641044,6559603,4659621,4449540,6489530,4784426,5423011,4412981,6840052,6605798,6321728,4536576,4559677,4777754,4682192,4126299,6972367,5593242,1523864,4028518,5276984,6065635,4228342,4053241,6642487,6583471,5452505,4275465,7158178,1517791,1377224,4215535,1260106,5453372",2015/11/20 17:48:02
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Using KPCA feature selection and fusion for intrusion detection","Ruixia Zhang; Guojian Zhi","Sch. of Comput. & Control, GuiLin Univ. of Electron. Technol., Guilin, China","Natural Computation (ICNC), 2010 Sixth International Conference on","20100923","2010","2","","981","985","The main task of intrusion detection is to extract meaningful and effective features from redundant and noisy features causing poor detection accuracy. A method of feature selection by Kernel Principle Component Analysis (KPCA) and fusion is proposed. The basic features, contend features and traffic features are extracted respectively by KPCA. Then we use two levels of fusion (feature fusion and decision fusion) technique to improve the performance of intrusion detection system. However, simple combining features will not work as well as expected. For this reason, a new feature fusion method, IS feature fusion is presented. Experiments have been done on dataset in KDD-99 and simulation results show that our method by KPCA feature selection is an effective and IS feature fusion outperforms other fusion techniques.","","978-1-4244-5958-2","","10.1109/ICNC.2010.5582891","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5582891","Kernel Principal Component Analysis;decision fusion;feature fusion;intrusion detection","Accuracy;Feature extraction;Intrusion detection;Kernel;Principal component analysis;Testing;Training","feature extraction;principal component analysis;security of data;sensor fusion","decision fusion;detection accuracy;feature extraction;feature fusion;feature selection;intrusion detection;kernel principle component analysis;noisy features;redundant features;traffic features","","0","","13","","","10-12 Aug. 2010","","IEEE","IEEE Conference Publications"
"A Goal-Oriented Approach for Modeling and Analyzing Attack Graph","Xuejiao Liu; Chengfang Fang; Debao Xiao; Hui Xu","Inst. of Comput. Network & Commun., HuaZhong Normal Univ., Hubei, China","Information Science and Applications (ICISA), 2010 International Conference on","20100607","2010","","","1","8","As network components are often highly interdependent and interconnected,an adversary outside can take advantage of multiple vulnerabilities in unexpected ways, incrementally penetrate a network and compromise critical systems. Attack graph is commonly used for analyzing network security level for its capability in reflecting all network vulnerabilities and their inter relationships. However, attack graph assumes an over pessimistic situation by giving the attacker unlimited power of exploiting each chain of vulnerabilities in the network, leading the complexity of analyzing to grow exponentially with the size of network. Therefore, the weakest paths suggested by such analysis could be inaccurate for adversary with limited computation power. In this paper, we investigate how attackers are planning to exploit vulnerabilities towards their targets and present the idea of a goal-oriented analysis of attack graph to address this problem. We give algorithms for analyzing network vulnerabilities, predicting attackers's potential target, and giving suggestions on patching the weakest nodes based on attackers' targets.","","978-1-4244-5941-4","978-1-4244-5943-8","10.1109/ICISA.2010.5480282","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5480282","","Algorithm design and analysis;Computer networks;Independent component analysis;National security;Performance analysis;Power system security;Protection;Software performance;Software systems;Software tools","computer network security","attack graph analyzing;attack graph modeling;critical systems;goal-oriented approach;network security;network vulnerabilities","","2","","27","","","21-23 April 2010","","IEEE","IEEE Conference Publications"
"On Achieving Cost-Sensitive Anomaly Detection and Response in Mobile Ad Hoc Networks","Zonghua Zhang; Pin-han Ho; Nai&#x0308;t-Abdesselam, F.","SRC-TBN, NICT, Japan","Communications, 2009. ICC '09. IEEE International Conference on","20090811","2009","","","1","5","In Mobile Ad Hoc Networks (MANET), anomaly detection and response system (ADRS) plays a paramount role in diagnosing anomalous events, which are resulted by both accidental system errors and intentional attacks. While a variety of ADRS is ready for deployment, there lacks a sound and formal way to examine their operational characteristics for selecting the most appropriate ones with particular concerns. To that end, this paper develops a decision-theoretical framework to identify the fundamental tradeoffs between the key evaluation metrics of ADRS in MANET, along with a formal method to optimize the overall performance of ADRS in terms of those metrics of concern. In particular, each ADRS sensor is treated as an autonomous agent, making its decision as the local operational environment and a global signal that estimates the performance of ADRS as a whole, in terms of detection performance (detection accuracy and false positive rate) and operational cost (detection cost and response cost). The theoretical framework then serves as a basis for developing policy gradient algorithms for practically and automatically inferring the optimal behavior of ADRS sensors. A set of simulations is conducted for validating the feasibility and evaluating the performance of our proposed framework.","1938-1883","978-1-4244-3435-0","978-1-4244-3435-0","10.1109/ICC.2009.5199233","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5199233","","Autonomous agents;Communications Society;Cost function;Event detection;Humans;Impedance;Intrusion detection;Measurement;Mobile ad hoc networks;Optimization methods","ad hoc networks;mobile radio;telecommunication security","ADRS sensor;MANET;accidental system errors;anomalous events;autonomous agent;cost-sensitive anomaly detection;decision-theoretical framework;detection accuracy;detection cost;detection performance;false positive rate;intentional attacks;key evaluation metrics;mobile ad hoc networks;operational cost;policy gradient algorithms;response cost;response system","","0","","14","","","14-18 June 2009","","IEEE","IEEE Conference Publications"
"Towards feature subset selection in intrusion detection","Ahmad, I.; e Amin, F.","Dept. of Software Eng., King Saud Univ., Riyadh, Saudi Arabia","Information Technology and Artificial Intelligence Conference (ITAIC), 2014 IEEE 7th Joint International","20150323","2014","","","68","73","Intrusion is a serious issue in computer and network systems because a single intrusion can cause a heavy loss in few seconds. To prevent an intrusion, a robust intrusion detection system is highly needed. Existing intrusion detection techniques are not robust; the number of false alarms is high. One of the reasons of false alarms is due to the use of a raw dataset that includes redundancy. To overcome this issue, the recent approaches used (PCA) for feature subset selection where features are first transformed into an eigen space and then features are selected based on their variances (i.e. eigenvalues), but the features corresponding to the highest eigenvalues may not have the optimal sensitivity for the classifier. Instead of using traditional approach of selecting features with the highest eigenvalues, an optimization approach is needed because the selection of most discriminative subset of transformed features is an optimization problem. One research used genetic algorithm (GA) to search the most discriminative subset of transformed features which is evolutionary optimization approach. The particle swarm optimization (PSO) is another optimization approach based on the behavioral study of animals/birds that outperforms GA in some applications. Therefore, the PSO based method is proposed in feature subset selection in this research work.","","978-1-4799-4420-0","","10.1109/ITAIC.2014.7065007","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7065007","Feature Selection;Genetic Algorithm (GA);Particle Swarm Optimization (PSO);Subset","Computers;Eigenvalues and eigenfunctions;Feature extraction;Intrusion detection;Optimization;Principal component analysis;Support vector machines","eigenvalues and eigenfunctions;feature selection;genetic algorithms;particle swarm optimisation;principal component analysis;security of data","GA;PCA;PSO;computer systems;discriminative subset;eigenspace;eigenvalues;false alarms;feature subset selection;genetic algorithm;network systems;optimization problem;particle swarm optimization;principal component analysis;robust intrusion detection system","","0","","20","","","20-21 Dec. 2014","","IEEE","IEEE Conference Publications"
"Efficient state estimation and Byzantine behavior identification in Tactical MANETs","Ebinger, P.; Wolthusen, S.D.","Security Technol. Dept., Fraunhofer Inst. for Comput. Graphics Res. IGD, Darmstadt, Germany","Military Communications Conference, 2009. MILCOM 2009. IEEE","20100115","2009","","","1","7","Limited capabilities and mission requirements imply that nodes in tactical mobile ad-hoc networks (MANETs) carry a significant risk of being compromised physically or logically. In addition nodes or groups of nodes may defect, which is a particular concern in coalition environments where networks may spread beyond organizational boundaries. To identify defecting or compromised nodes including Byzantine behavior we propose a clustered intrusion detection architecture. Our architecture exploits multisensor data and supplementary information to identify defectors based on deviations from predicted values and correlated measurements and behavior. Furthermore multi-hop communication complexity is minimized to ensure robustness in environments with limited connectivity and frequent network partitioning. We show that our approach improves accuracy over naive Markov chain and Kullback-Leibler divergence by boosting the number of particles, where probability density functions are highly nonlinear but partially known and can be determined using predictive importance sampling.","","978-1-4244-5238-5","978-1-4244-5239-2","10.1109/MILCOM.2009.5379782","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5379782","","Complexity theory;Computer graphics;Information security;Intrusion detection;Particle filters;Probability density function;Protocols;Robustness;Spread spectrum communication;State estimation","Markov processes;ad hoc networks;communication complexity;importance sampling;military communication;mobile radio;sensor fusion;state estimation;telecommunication security","Byzantine behavior identification;Kullback-Leibler divergence;clustered intrusion detection architecture;efficient state estimation;multi-hop communication complexity;multisensor data;naive Markov chain;network partitioning;organizational boundaries;predictive importance sampling;probability density functions;tactical MANET;tactical mobile ad-hoc networks","","1","","20","","","18-21 Oct. 2009","","IEEE","IEEE Conference Publications"
"Enhanced intrusion detection techniques for mobile ad hoc networks","Rajeswari, L.P.; Annie, R.A.X.; Kannan, A.","Dept of Comput. Sci. & Eng., Anna Univ., Chennai","Information and Communication Technology in Electrical Sciences (ICTES 2007), 2007. ICTES. IET-UK International Conference on","20081230","2007","","","1008","1013","In mobile ad hoc networks the nodes are dynamically changing and they have a fully decentralized topology. Hence, security is hard to achieve due to the dynamic nature of the relationships between the participating nodes as well as the vulnerabilities and limitations of the wireless transmissions medium. In this paper we propose an enhancement on intrusion detection systems for ad hoc networks (EIDAN) based on a novel architecture that uses intrusion detection techniques to detect active attacks that an adversary can perform against routing fabric of mobile ad hoc networks. Moreover, the system has been designed to take countermeasures to attacks. The novelties of the system enable the detection of active attacks. The enhancement of intrusion detection system for ad hoc network (EIDAN) system does not introduce any changes to the underlying routing protocol and operates as an intermediate component between the network traffic and the routing protocol. The system was developed and tested to operate in ad hoc on demand distance vector routing (AODV) enabled networks using the network simulator (ns-2). This system has been designed to detect resource consumption attack, packet-dropping attack and fabrication attacks.","0537-9989","","","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4735941","ADHOC Networks;AODV;EIDAN;MANET;attacks;ns2","","ad hoc networks;mobile radio;routing protocols;telecommunication network topology;telecommunication security","decentralized topology;demand distance vector routing;enhanced intrusion detection techniques;fabrication attacks;mobile ad hoc networks;network simulator;packet-dropping attack;resource consumption attack;routing protocol;wireless transmissions","","1","","","","","20-22 Dec. 2007","","IET","IET Conference Publications"
"LLE on System Calls for Host Based Intrusion Detection","Dash, S.K.; Rawat, S.; Pujari, A.K.","Artificial Intelligence Lab., Hyderabad Univ.","Computational Intelligence and Security, 2006 International Conference on","20070129","2006","1","","609","612","In this paper we examine the manifold learning approach for anomaly detection of sequences of system calls. We note that dimensionality reduction is very crucial for intrusion detection particularly when the training data is segmented into high-dimensional subsequences. We demonstrate that by applying manifold learning technique we can achieve substantial improvement in detection accuracy reducing the false positives. We examine the applicability of manifold learning in two different approaches. In the first approach, we represent the system call data as vectors by capturing the term frequencies and in the second approach; we represent the data as a decision table. We demonstrate that in both modes of representation, manifold learning method gives better result for the benchmark data sets","","1-4244-0605-6","1-4244-0605-6","10.1109/ICCIAS.2006.294207","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4072160","","Artificial intelligence;Communication networks;Computer networks;Data analysis;Frequency;Intrusion detection;Learning systems;Manifolds;Training data;Weight measurement","decision tables;learning (artificial intelligence);security of data","LLE;anomaly detection;benchmark data sets;decision table;dimensionality reduction;host-based intrusion detection;manifold learning;system call sequences;system calls","","1","","13","","","Nov. 2006","","IEEE","IEEE Conference Publications"
"Intrusion Detection for Grid and Cloud Computing","Vieira, K.; Schulter, A.; Westphall, C.B.; Westphall, C.M.","Fed. Univ. of Santa Catarina, Florianopolis, Brazil","IT Professional","20100719","2010","12","4","38","43","Providing security in a distributed system requires more than user authentication with passwords or digital certificates and confidentiality in data transmission. The Grid and Cloud Computing Intrusion Detection System integrates knowledge and behavior analysis to detect intrusions.","1520-9202","","","10.1109/MITP.2009.89","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5232794","IDS;Intrusion detection systems;cloud computing;grid computing;information technology;privacy;security &#x0026","","Internet;authorisation;data communication;grid computing;message authentication","behavior analysis;cloud computing;confidentiality;data transmission;digital certificates;distributed system security;grid computing;intrusion detection;knowledge analysis;passwords;user authentication","","32","","5","","2009-09-04","July-Aug. 2010","","IEEE","IEEE Journals & Magazines"
"Intelligent management of misbehaving nodes in wireless sensor networks: Using blackhole and selective forwarding node detection algorithm","Mukherjee, S.; Dolui, K.; Datta, S.K.","Electron. & Commun., St. Thomas' Coll. of Eng. & Technol., Kolkata, India","Advanced Networks and Telecommuncations Systems (ANTS), 2013 IEEE International Conference on","20140505","2013","","","1","6","Misbehaving nodes in wireless sensor networks and ad hoc networks often disrupt the operation of the networks in more ways than one. Presence of such nodes results in congestion in paths, unreliable packet delivery and erroneous data outputs for wireless sensor networks. Existing literatures have addressed this problem using protocols with mechanisms to detect the presence of these misbehaving nodes and ignoring them altogether while delivering a packet. However, design and deployments costs are on the higher side for sensor nodes and ignoring a node entirely blocks a relay node for multiple paths passing through it resulting in inefficient use of resources. In this paper we introduce a protocol named as MMP (Misbehavior Management Protocol) to differentiate between a black hole node and a selective forwarding node. By differentiating between these two types of misbehaving nodes, paths can be chosen intelligently for the packets which might be blocked or might be allowed to pass through a node. Hence our protocol presents a misbehaving selective forwarding node as an operational node to sensors nodes whose packets are not being blocked by the node. This allows higher throughput, multiple options for selecting paths as well as more accurate data collection from the sensor nodes in wireless sensor networks.","2153-1676","","","10.1109/ANTS.2013.6802887","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6802887","Blackholes;Misbehaving nodes;Selective forwarding nodes;Wireless sensor networks","Base stations;Protocols;Relays;Reliability;Routing;Throughput;Wireless sensor networks","ad hoc networks;routing protocols;telecommunication congestion control;wireless sensor networks","MMP;ad hoc networks;black hole node;intelligent management;misbehaving nodes;misbehavior management protocol;operational node;protocols;relay node;selective forwarding node;sensor nodes;wireless sensor networks","","0","","22","","","15-18 Dec. 2013","","IEEE","IEEE Conference Publications"
"A Fuzzy Clustering Approach for Intrusion Detection","QingPeng Zeng; ShuiXiu Wu","Sch. of Inf. Eng., NanChang Univ., NanChang, China","Web Information Systems and Mining, 2009. WISM 2009. International Conference on","20091231","2009","","","728","732","Detection of intrusion attacks is an important issue in network security, now fuzzy set theory has been applied to many fields, therefore, research into fuzzy clustering method for knowledge is significant not only to theory, but also to application. the Fuzzy Possibility C-Means Algorithm for intrusion detection is adopted in this paper, the experiments with KDD Cup 1999 data demonstrate that our proposed method achieves 91.00% average detection rate, and the false positive rate ranges from 0.50% to 1.80%, the total performance evaluation is outperforms the RIPPER method.","","978-0-7695-3817-4","","10.1109/WISM.2009.150","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5369318","Fuzzy Clustering;Fuzzy Possibility C-Means Algorithm;Intrusion Detection;RIPPER","Clustering algorithms;Computer networks;Computer security;Data engineering;Fuzzy set theory;Fuzzy sets;Fuzzy systems;Information security;Intrusion detection;Knowledge engineering","fuzzy set theory;pattern clustering;possibility theory;security of data","fuzzy clustering;fuzzy possibility C-means algorithm;fuzzy set theory;intrusion attack detection;network security","","1","","15","","","7-8 Nov. 2009","","IEEE","IEEE Conference Publications"
