"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=7140301,999827,6808251,4530625,5453618,6836608,1236299,4534301,6642938,5208846,7111611,4197440,4258526,5605434,1174909,6415777,5608747,5432650,1532065,1578878,6104003,6146603,6946191,1620159,7056980,5759338,1550963,6720175,4288925,1384585,683728,5677764,6750181,6902777,6296072,5276609,1547318,5763386,6223663,5949393,1542870,6209209,6215493,5335537,5470852,1297037,6779336,5532641,4770028,6993115,4772068,1380672,4938631,6005305,1467828,1704780,1378527,6026885,6470974,6196965,5719616,6996118,5615711,4780662,5341332,1554659,1467786,5073094,5873410,6107850,6622964,1716409,5202379,1609996,7280926,6726835,7292933,6607862,5680860,4654280,4149826,6038606,4670844,5882392,7219631,6296104,5990290,4028520,6140733,1378555,6233783,6300761,4550339,1495929,7292913,6821428,1297610,4278997,6246117,4030878",2015/11/20 17:47:26
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Unveiling flat traffic on the Internet: An SSH attack case study","Jonker, M.; Hofstede, R.; Sperotto, A.; Pras, A.","Centre for Telematics & Inf. Technol. (CTIT), Univ. of Twente, Enschede, Netherlands","Integrated Network Management (IM), 2015 IFIP/IEEE International Symposium on","20150702","2015","","","270","278","Many types of brute-force attacks are known to exhibit a characteristic `flat' behavior at the network-level, meaning that connections belonging to an attack feature a similar number of packets and bytes, and duration. Flat traffic usually results from repeating similar application-layer actions, such as login attempts in a brute-force attack. For typical attacks, hundreds of attempts span over multiple connections, with each connection containing the same, small number of attempts. The characteristic flat behavior is used by many Intrusion Detection Systems (IDSes), both for identifying the presence of attacks and - once detected - for observing deviations, pointing out potential compromises, for example. However, flatness of network traffic may become indistinct when TCP retransmissions and control information come into play. These TCP phenomena affect not only intrusion detection, but also other forms of network traffic analysis. The contribution of this work is twofold. First, we analyze the impact of retransmissions and control information on network traffic based on traffic measurements. To do so, we have developed a flow exporter extension that was deployed in both a campus and a backbone network. Second, we show that intrusion detection results improve dramatically by up to 16 percentage points once IDSes are able to `flatten' network traffic again, which we have validated by means of analyzing log files of almost 60 hosts over a period of one month.","","","","10.1109/INM.2015.7140301","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7140301","","Delays;Dictionaries;Internet;Intrusion detection;Monitoring;Payloads;Probes","Internet;computer network security;security of data","IDSes;Internet;SSH attack;TCP retransmissions;application layer actions;backbone network;brute force attacks;campus network;flat traffic;flow exporter extension;intrusion detection;intrusion detection systems;network traffic;network traffic analysis;typical attacks","","0","","14","","","11-15 May 2015","","IEEE","IEEE Conference Publications"
"An intelligent agent security intrusion system","Pikoulas, J.; Buchanan, W.; Mannion, M.; Triantafyllopoulos, K.","Napier Univ. of Edinburgh, UK","Engineering of Computer-Based Systems, 2002. Proceedings. Ninth Annual IEEE International Conference and Workshop on the","20020807","2002","","","94","99","Network security has now become one of the most important aspects in computer systems and the Internet. Apart from strong encryption, there is no definite method of truly securing network, thus they must be protected at different levels of the OSI model. At the physical layer, they can be protected by lock-and-key, and at the data link, they can be protected within VLANS (virtual LANs). With the network and transport layers, networks can be secured by firewalls, which monitor source and destination network addresses, and source and destination ports, respectively. At the session level, user names and passwords are be used. Unfortunately, all these methods can be prone to methods which can overcome the protection used. This paper expands the research previously undertaken on a misuse system based on the intelligent agent software technology. The system monitors user actions in real-time and take appropriate actions if necessary. Along with this our system uses a short-term prediction to predict the user behaviour and advises the system administrator accordingly, before the actual actions take place. This paper presents new results, which are based on an increased number of users. We tested our short-term prediction model, introduced the notion of intervention to our model, and found that the results are very close to the actual user behaviour","","0-7695-1549-5","","10.1109/ECBS.2002.999827","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=999827","","Computer networks;Computer security;Cryptography;Data encapsulation;IP networks;Intelligent agent;Monitoring;Physical layer;Predictive models;Protection","computer network management;computerised monitoring;real-time systems;security of data;software agents","computer network security;encryption;intelligent agents;network protection;real-time systems;security intrusion system;short-term prediction;user actions monitoring;user behaviour prediction","","11","1","22","","","2002","08 Apr 2002-11 Apr 2002","IEEE","IEEE Conference Publications"
"Feature Reduction for Anomaly Detection in Manufacturing with MapReduce GA/kNN","Tanupabrungsun, S.; Achalakul, T.","Comput. Eng. Dept., King Mongkut's Univ. of Technol. Thonburi, Bangkok, Thailand","Parallel and Distributed Systems (ICPADS), 2013 International Conference on","20140501","2013","","","639","644","Manufacturing data is an important source of knowledge that can be used to enhance the production capability. The detection of the causes of defects may possibly lead to an improvement in production. However, the production records generally contain an enormous set of features. It is almost impossible in practice to monitor all features at once. This research proposes the feature reduction technique, which is designed to identify a subset of informative features that are representatives of the whole dataset. In our methodology, manufacturing data are pre-processed and adopted as inputs. Subsequently, the feature selection process is performed by wrapping Genetic Algorithm (GA) with the k-Nearest Neighborhood (kNN) classifier. To improve the performance, the proposed technique was parallelized with MapReduce. The results show that the number of features can be reduced by 50% with 83.12% accuracy. In addition, with MapReduce on the cloud, the performance can be increased by 17.5 times.","1521-9097","","","10.1109/ICPADS.2013.114","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6808251","Feature Selection;Genetic Algorithm;Manufacturing Data;MapReduce;k-Nearest Neighbor","Accuracy;Algorithm design and analysis;Feature extraction;Genetic algorithms;Manufacturing;Monitoring;Testing","genetic algorithms;manufacturing data processing;pattern classification;security of data","MapReduce GA;anomaly detection;feature reduction technique;genetic algorithm;k-nearest neighborhood classifier;kNN;manufacturing data;production records","","0","","14","","","15-18 Dec. 2013","","IEEE","IEEE Conference Publications"
"Using Fuzzy Cognitive Maps to Reduce False Alerts in SOM-Based Intrusion Detection Sensors","Jazzar, Mahmoud; Bin Jantan, A.","Sch. of Comput. Sci., Univ. Sains Malaysia, Pulau Pinang","Modeling & Simulation, 2008. AICMS 08. Second Asia International Conference on","20080523","2008","","","1054","1060","Most of the intrusion detection sensors suffer from the high rate of fake alerts that the sensor produce. In this paper, we propose a new approach based on fuzzy cognitive maps (FCM) to reduce false alerts in SOM-based intrusion detection sensors. Initially, each neuron is mapped to its best matching unit in the self organizing map and then updated by the fuzzy cognitive map framework. This updating is achieved through the weights of the neighboring neurons. Based on the domain knowledge of network data (network packets) the SOM/FCM combination presents quantitative and qualitative matching correspondences which in turn reduce the number of suspicious neurons i.e. reduce the number of false alerts. This method work as a unique fuzzy clustering approach and we demonstrate its performance using DARPA 1999 network traffic data set.","","978-0-7695-3136-6","978-0-7695-3136-6","10.1109/AMS.2008.32","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4530625","False alerts;Fuzzy cognitive maps;Intrusion detection;Security;Self organizing maps","Artificial intelligence;Asia;Computational modeling;Data mining;Engines;Fuzzy cognitive maps;Intrusion detection;Neurons;Organizing;Unsupervised learning","fuzzy logic;pattern clustering;security of data;self-organising feature maps","SOM-based intrusion detection sensors;fake alerts;fuzzy clustering;fuzzy cognitive maps","","2","","25","","","13-15 May 2008","","IEEE","IEEE Conference Publications"
"Intrusion Detection Model Based on Improved Support Vector Machine","Jingbo Yuan; Haixiao Li; Shunli Ding; Limin Cao","Inst. of Inf. Manage. Technol. & Applic., Northeastern Univ. at Qinhuangdao, Qinhuangdao, China","Intelligent Information Technology and Security Informatics (IITSI), 2010 Third International Symposium on","20100422","2010","","","465","469","With development and popularization of computer network, network security problems increasingly bring into prominence. Intrusion detection technique can effectively enlarge the scope of protection on network and system. An intrusion detection method based on support vector machine (SVM) is studied. Aiming at the shortcoming of SVM on detecting precision, an intrusion detection model based on improved SVM is put forward according to hypothesis test theory. To confirm the effectiveness of this approach, a simulation testing is done. The experiment results show that the improved SVM has stronger learning ability and higher accuracy and lower false positive rate.","","978-1-4244-6730-3","978-1-4244-6743-3","10.1109/IITSI.2010.72","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5453618","hypothesis test theory;intrusion detection;support vector machine","Computer security;Data mining;Data security;Information security;Intrusion detection;Operating systems;Support vector machine classification;Support vector machines;Testing;Training data","security of data;support vector machines","SVM;hypothesis test theory;improved support vector machine;intrusion detection model;network security","","1","","10","","","2-4 April 2010","","IEEE","IEEE Conference Publications"
"Extracting Features Using Computational Cerebellar Model for Emotion Classification","Yaacob, H.; Abdul, W.; Kamaruddin, N.","Kulliyyah of Inf. & Commun. Technol., Int. Islamic Univ. Malaysia, Kuala Lumpur, Malaysia","Advanced Computer Science Applications and Technologies (ACSAT), 2013 International Conference on","20140619","2013","","","367","372","Several feature extraction techniques have been employed to extract features from EEG signals for classifying emotions. Such techniques are not constructed based on the understanding of EEG and brain functions, neither inspired by the understanding of emotional dynamics. Hence, the features are difficult to be interpreted and yield low classification performance. In this study, a new feature extraction technique using Cerebellar Model Articulation Controller (CMAC) is proposed. The features are extracted from the weights of data-driven self-organizing feature map that are adjusted during training to optimize the error obtained from the desired output and the calculated output. Multi-Layer Perceptron (MLP) classifier is then employed to perform classification on fear, happiness, sadness and calm emotions. Experimental results show that the average accuracy of classifying emotions from EEG signals captured on 12 children aged between 4 to 6 years old ranging from 84.18% to 89.29%. In addition, classification performance for features derived from other techniques such as Power Spectrum Density (PSD), Kernel Density Estimation (KDE) and Mel-Frequency Cepstral Coefficients (MFCC) are also presented as a standard benchmark for comparison purpose. It is observed that the proposed approach is able to yield accuracy of 33.77% to 55% as compared to the respective comparison features. The experimental results indicated that the proposed approach has potential for comparative emotion recognition accuracy when coupled with MLP.","","","","10.1109/ACSAT.2013.79","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6836608","CMAC;EEG;emotion classification;feature extraction;latent features","Accuracy;Brain modeling;Computational modeling;Electroencephalography;Feature extraction;Mel frequency cepstral coefficient;Training","cerebellar model arithmetic computers;electroencephalography;emotion recognition;feature extraction;multilayer perceptrons;self-organising feature maps;signal classification","CMAC;EEG signals;KDE;MFCC;MLP classifier;Mel-frequency cepstral coefficients;PSD;calm emotion;cerebellar model articulation controller;classification performance;computational cerebellar model;data-driven self-organizing feature map;emotion classification;emotion recognition accuracy;fear emotion;feature extraction;happiness emotion;kernel density estimation;multilayer perceptron classifier;power spectrum density;sadness emotion","","0","","28","","","23-24 Dec. 2013","","IEEE","IEEE Conference Publications"
"A new anomaly detection method based on hierarchical HMM","Xiaoqiang Zhang; Pingzhi Fan; Zhongliang Zhu","Sch. of Comput. & Commun. Eng., Southwest Jiaotong Univ., Chengdu, China","Parallel and Distributed Computing, Applications and Technologies, 2003. PDCAT'2003. Proceedings of the Fourth International Conference on","20031020","2003","","","249","252","The state transition, which is hidden in the hidden Markov model (HMM), can be used to characterize the intrinsic difference between normal action and intrusion behavior. So HMM is an efficient way to detect anomalies. A new anomaly detection method based on a hierarchical HMM is proposed based on the concept of normal database and abnormal database. It is shown by analysis and simulation results that the proposed method is effective to increase the accuracy of anomaly detection.","","0-7803-7840-7","","10.1109/PDCAT.2003.1236299","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1236299","","Analytical models;Data mining;Databases;Hidden Markov models;Intrusion detection;Neural networks;Pattern recognition;Power system modeling;Support vector machines;Viterbi algorithm","alarm systems;authorisation;database management systems;hidden Markov models;safety systems","IDS;abnormal database;anomaly detection method;hidden Markov model;hierarchical HMM;intrusion behavior;intrusion detection system;normal database;state transition","","3","1","11","","","27-29 Aug. 2003","","IEEE","IEEE Conference Publications"
"Bad Words: Finding Faults in Spirit's Syslogs","Stearley, J.; Oliner, A.J.","Sandia Nat. Labs., Albuquerque, NM","Cluster Computing and the Grid, 2008. CCGRID '08. 8th IEEE International Symposium on","20080530","2008","","","765","770","Accurate fault detection is a key element of resilient computing. Syslogs provide key information regarding faults, and are found on nearly all computing systems. Discovering new fault types requires expert human effort, however, as no previous algorithm has been shown to localize faults in time and space with an operationally acceptable false positive rate. We present experiments on three weeks of syslogs from Sandia's 512-node ""Spirit"" Linux cluster, showing one algorithm that localizes 50% of faults with 75% precision, corresponding to an excellent false positive rate of 0.05%. The salient characteristics of this algorithm are (1) calculation of nodewise information entropy, and (2) encoding of word position. The key observation is that similar computers correctly executing similar work should produce similar logs.","","978-0-7695-3156-4","978-0-7695-3156-4","10.1109/CCGRID.2008.107","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4534301","","Clustering algorithms;Computer science;Fault detection;Grid computing;Humans;Laboratories;Monitoring;Programming profession;Supercomputers;USA Councils","Linux;entropy;software fault tolerance;system monitoring","Spirit Linux cluster;bad words;false positive rate;fault detection;information entropy;syslogs","","15","","24","","","19-22 May 2008","","IEEE","IEEE Conference Publications"
"Network Intrusion Classification Based on Probabilistic Neural Network","Liu Ning","Dept. of Comput. Sci., ShangLuo Univ., ShangLuo, China","Computational and Information Sciences (ICCIS), 2013 Fifth International Conference on","20131024","2013","","","57","59","In order to improve the performance of network intrusion classification, the probabilistic neural network is applied to the field of intrusion detection. Analyzing the theory of probabilistic neural network, a kind of network intrusion classification model based on probabilistic neural network is put forward to solve two classification and multi-class classification problem in intrusion detection. Finally, the experiment is carried out based on KDD Cup 99 data set. The results show that the proposed model has better performance.","","","","10.1109/ICCIS.2013.23","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6642938","Probabilistic neural network;classification;intrusion detection","Biological neural networks;Intrusion detection;Neurons;Probabilistic logic;Training;Vectors","neural nets;pattern classification;probability;security of data","intrusion detection;multiclass classification problem;network intrusion classification;probabilistic neural network","","0","","9","","","21-23 June 2013","","IEEE","IEEE Conference Publications"
"A New Research Field: Intelligent Knowledge Management","Lingling Zhang; Jun Li; Aihua Li; Peng Zhang; Guangli Nie; Yong Shi","Grad. Univ. of Chinese Acad. of Sci., Beijing, China","Business Intelligence and Financial Engineering, 2009. BIFE '09. International Conference on","20090821","2009","","","450","454","Knowledge or hidden patterns discovered by data mining from large-scale databases has great novelty, which is often unable to be gained from the experts. Given large-scale databases, this paper proposes foundations of intelligent knowledge management. It enables to generate ""special"" knowledge, called intelligent knowledge base on the hidden patterns created by data mining. Furthermore, this paper systematically analyzes the process of intelligent knowledge management - a new proposition from original data, rough knowledge, intelligent knowledge, and actionable knowledge as well as the four transformations (4T) of these items. This study not only promotes more significant research beyond data mining, but also enhances the quantitative analysis of knowledge management on hidden patterns from data mining.","","978-0-7695-3705-4","","10.1109/BIFE.2009.108","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5208846","data;data mining;intelligent knowledge;intelligent knowledge management;knowledge management","Business communication;Classification tree analysis;Content addressable storage;Data engineering;Data mining;Deductive databases;Knowledge engineering;Knowledge management;Large-scale systems;Pattern analysis","data mining;knowledge management;very large databases","data mining;hidden pattern;intelligent knowledge management;large-scale database","","0","","12","","","24-26 July 2009","","IEEE","IEEE Conference Publications"
