"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=5657702,5778766,7155853,7150704,5571278,5720831,5474220,7280563,4977179,6228144,5602487,5663427,6573117,6914146,6248214,4146625,6714823,6488430,6006035,1254333,6916403,1517940,4679009,6196956,6533915,4550328,4445631,5596967,7132891,6122816,6771391,4746821,6493560,4771994,4579142,5971892,4415437,1629839,6997497,5993703,4219099,1420266,5727704,6258294,1018103,5745949,5581075,5579686,6297123,1337733,1650194,6449781,1639675,6529081,7275426,6354280,1292760,6621650,6295612,1502553,7110120,6967191,6492897,7032651,6888705,4052671,5076247,7086963,5953199,5990284,4106339,6718975,6825999,7000836,5368840,4383989,4438213,5532777,4028526,7095873,6269449,6841440,6657288,5175137,5580591,4604519,4489491,6253092,5231228,5352806,7218385,5380620,4258556,4784780,1579811,5254050,6614359,6252449,5385103,6823529",2015/11/20 17:49:05
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An anomaly-based intrusion detection system for IEEE 802.11 networks","Torres, L.M.; Magana, E.; Izal, M.; Morato, D.; Santafe, G.","Dept. de Autom. y Comput., Univ. Publica de Navarra, Pamplona, Spain","Wireless Days (WD), 2010 IFIP","20101203","2010","","","1","6","The characteristics of Wi-Fi networks and their ever-growing popularity make them an obvious target for attacks. While intrusion detection systems have been popular in wired networks for a long time, their wireless equivalents are very limited. Anomaly-based detection methods have received an increasing interest by the scientific community in the last years. They are able to fight attacks without the need of previous and thorough characterization. However, their application to wireless environments is more recent. In this paper we review some of the last proposals in this field. We also introduce a functional intrusion detection system that combines them in order to offer resilient detection of the most common attacks in 802.11 networks.","2156-9711","978-1-4244-9230-5","978-1-4244-9228-2","10.1109/WD.2010.5657702","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5657702","anomaly detection;intrusion detection systems;wireless security","Authentication;Communication system security;IEEE 802.11 Standards;Intrusion detection;Monitoring;Wireless communication","security of data;wireless LAN","IEEE 802.11 networks;Wi-Fi networks;anomaly based intrusion detection system;intrusion detection systems","","1","","21","","","20-22 Oct. 2010","","IEEE","IEEE Conference Publications"
"Computer Data Mining and Exploration of the Audit Practice","Chen Danping; Li Tingliao","Nanjing Audit Univ., Nanjing, China","Computer and Management (CAMAN), 2011 International Conference on","20110527","2011","","","1","5","Today's fast developing modern information technology not only has a great impact on the social and economic activities but also more importantly has caused the innovation of modern auditing technology. In order to keep pace with the development of modern audit, the author adopted the method of computer data mining to analyze large quantities of data collected from the audited corporate, and work out the feature of the business data collected from the corporate. This could reveal whether the audited corporate has any anomalies, which in turn will help to reduce the quality problems and audit risks in modern audit.","","978-1-4244-9282-4","","10.1109/CAMAN.2011.5778766","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5778766","","Association rules;Computers;Data models;Intrusion detection;Software","auditing;data mining;security of data","audit practice exploration;audit risks;auditing technology;computer data mining;information technology","","0","","12","","","19-21 May 2011","","IEEE","IEEE Conference Publications"
"Intrusion Detection System Using Bagging Ensemble Method of Machine Learning","Gaikwad, D.P.; Thool, R.C.","Dept. of Comput. Eng., AISSMS Coll. of Eng., Pune, India","Computing Communication Control and Automation (ICCUBEA), 2015 International Conference on","20150716","2015","","","291","295","Intrusion detection system is widely used to protect and reduce damage to information system. It protects virtual and physical computer networks against threats and vulnerabilities. Presently, machine learning techniques are widely extended to implement effective intrusion detection system. Neural network, statistical models, rule learning, and ensemble methods are some of the kinds of machine learning methods for intrusion detection. Among them, ensemble methods of machine learning are known for good performance in learning process. Investigation of appropriate ensemble method is essential for building effective intrusion detection system. In this paper, a novel intrusion detection technique based on ensemble method of machine learning is proposed. The Bagging method of ensemble with REPTree as base class is used to implement intrusion detection system. The relevant features from NSL_KDD dataset are selected to improve the classification accuracy and reduce the false positive rate. The performance of proposed ensemble method is evaluated in term of classification accuracy, model building time and False Positives. The experimental results show that the Bagging ensemble with REPTree base class exhibits highest classification accuracy. One advantage of using Bagging method is that it takes less time to build the model. The proposed ensemble method provides competitively low false positives compared with other machine learning techniques.","","","","10.1109/ICCUBEA.2015.61","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7155853","Bagging;Ensemble;False positives;Machine learning;REPTree;intrusion detection","Accuracy;Bagging;Classification algorithms;Feature extraction;Hidden Markov models;Intrusion detection;Training","data analysis;learning (artificial intelligence);neural nets;security of data;statistical analysis;trees (mathematics)","NSL-KDD dataset;REPTree;classification accuracy;intrusion detection system;machine learning techniques;neural network;physical computer networks;statistical models;using bagging ensemble method;virtual computer networks","","0","","16","","","26-27 Feb. 2015","","IEEE","IEEE Conference Publications"
"Simulating and analysis of cyber attacks on a BLPC network","Hesar, A.D.; Attari, M.A.","Dept. of Electr. Eng., K.N. Toosi Univ. of Technol., Tehran, Iran","Smart Grid Conference (SGC), 2014","20150709","2014","","","1","6","In this paper, at first, the main vulnerability of a BPLC network in the cyberspace of a home-area section is introduced. Then, we simulate several cyberattacks using a modified version of a NSL-KDD dataset that is applicable in any desired BPLC network. The nodes are mainly metering and controlling devices that handle the consumed Internet traffic plus electricity bill. The communicational protocol for our network is IEEE 1901 which is a standard protocol among broadband communication devices that work in a BPLC network. In the main part of our simulations, we have benefited from three types of Intrusion Detection Systems (IDS) using two Artificial Immune System (AIS) algorithms as well as an algorithm based on Support Vector Machines (SVM). At the end of our simulations, we compare these three Intrusion Detection Systems according to FPR, FNR, and DR criteria. Simulation results show that with our modified dataset and methods we can ensure a pretty high accuracy in intrusion detection and prevention in the home area of a desired BPLC network.","","978-1-4799-8313-1","","10.1109/SGC.2014.7150704","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7150704","Advanced Metering Infrastructure (AMI);Artificial mmune System (AIS);Broadband Power Line Communications (BPLC);Cybersecurity;Data Classification;Home-Area Network (HAN);Intrusion Detection System (IDS);Support Vector Machine (SVM);Unified Smart Grid (USG)","Broadband communication;Classification algorithms;Intrusion detection;Routing;Smart grids;Support vector machines","Internet;artificial immune systems;carrier transmission on power lines;computer network security;home networks;protocols;support vector machines;telecommunication traffic","AIS;BLPC network;DR criteria;FNR criteria;FPR criteria;IDS;Internet traffic;NSL-KDD dataset;SVM;artificial immune system algorithm;broadband power line communications;communicational protocol;controlling device;cyber attacks analysis;electricity bill;home-area section;intrusion detection systems;is IEEE 1901;metering device;support vector machines","","0","","","","","9-10 Dec. 2014","","IEEE","IEEE Conference Publications"
"A New Intrusion Detection Method Based on Improved DBSCAN","Li Xue-yong; Gao Guo-hong; Sun Jia-xia","Sch. of Inf. Eng., Henan Inst. of Sci. & Technol., Xinxiang, China","Information Engineering (ICIE), 2010 WASE International Conference on","20100916","2010","2","","117","120","An algorithm for intrusion detection based on improved evolutionary semi- supervised fuzzy clustering is proposed which is suited for situation that gaining labeled data is more difficulty than unlabeled data in intrusion detection systems. The algorithm requires a small number of labeled data only and a large number of unlabeled data and class labels information provided by labeled data is used to guide the evolution process of each fuzzy partition on unlabeled data, which plays the role of chromosome. This algorithm can deal with fuzzy label, uneasily plunges locally optima and is suited to implement on parallel architecture. Experiments show that the algorithm can improve classification accuracy and has high detection efficiency.","","978-1-4244-7506-3","978-1-4244-7507-0","10.1109/ICIE.2010.123","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5571278","DBSCAN;clustering analysis;core point;data mining;density-based;intrusion detection","Algorithm design and analysis;Clustering algorithms;Corporate acquisitions;Data mining;Intrusion detection;Noise;Spatial databases","fuzzy set theory;learning (artificial intelligence);pattern clustering;security of data","DBSCAN;fuzzy partition;intrusion detection method;parallel architecture;semi supervised fuzzy clustering","","0","","4","","","14-15 Aug. 2010","","IEEE","IEEE Conference Publications"
"Anomaly Network Detection Model Based on Mobile Agent","Wang Yu; Cheng Xiaohui; Wang Sheng","Guilin Univ. of Technol., Guilin, China","Measuring Technology and Mechatronics Automation (ICMTMA), 2011 Third International Conference on","20110228","2011","1","","504","507","In order to figure out the problems which the existing intrusion detection system models have, such as more significant network transmission load, lower detection efficiency, limited data process ability. The paper has discussed an intrusion detection model based on mobile agent technology, and expatiated the method which analyzing data agent has adopted utilizing Markov model principle, and carried out simulation test of model performance on the platform Aglets from IBM corporation. The experiment result shows that the model has more adaptable and the detecting intrusion algorithm for analyzing data agent has more detection accuracy.","","978-1-4244-9010-3","","10.1109/ICMTMA.2011.128","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5720831","Aglets;Anomaly network detection;Markov model;Mobile agent","Adaptation model;Analytical models;Data models;Intrusion detection;Markov processes;Mobile agents;Protocols","Markov processes;mobile agents;security of data","Markov model principle;anomaly network detection model;data agent;data process ability;detection efficiency;intrusion detection system models;mobile agent technology;network transmission load","","2","","9","","","6-7 Jan. 2011","","IEEE","IEEE Conference Publications"
"Detection of Network Intrusion Based on a HMM Model","Sui Dan; Shang Yanling","Network Center, Anyang Normal Univ., Anyang, China","Multimedia and Information Technology (MMIT), 2010 Second International Conference on","20100601","2010","1","","286","289","To solving the problem of high ratio of false alarm and self- adaptation, this paper proposes a new method to the network intrusion detection based on HMM model. According to the system call serial generated in the normal application of the program, this method builds up a HMM for the normal behavior of the computer system. And then bring forward an algorithm of anomaly detection. It is proved that this method increases the rate of accuracy and save more storage space without affecting the detection rate.","","978-0-7695-4008-5","978-1-4244-6602-3","10.1109/MMIT.2010.48","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5474220","","Computer networks;Databases;Hidden Markov models;Information filtering;Information filters;Information technology;Intrusion detection;Phase detection;Probability;Stochastic processes","hidden Markov models;security of data","HMM model;anomaly detection algorithm;hidden Markov model;network intrusion detection","","0","","4","","","24-25 April 2010","","IEEE","IEEE Conference Publications"
"A federated network online network traffics analysis engine for cybersecurity","Shaoning Pang; Yiming Peng; Ban, T.; Inoue, D.; Sarrafzadeh, A.","Dept. of Comput., Unitec Inst. of Technol., New Zealand","Neural Networks (IJCNN), 2015 International Joint Conference on","20151001","2015","","","1","8","Agent-oriented techniques are being increasingly used in a range of networking security applications. In this paper, we introduce FNTAE, a Federated Network Traffic Analysis Engine for real-time network intrusion detection. In FNTAE, each analysis engine is powered with an incremental learning agent, for capturing attack signatures in real-time, so that the abnormal traffics resulting from the new attacks are detected as soon as they occur. Owing to the effective knowledge sharing among multiple analysis engines, the integrated engine is theoretically guaranteed performing more effective than a centralized analysis system. We deployed and tested FNTAE in a real world network environment. The results demonstrate that FNTAE is a promising solution to improving system security through the identification of malicious network traffic.","","","","10.1109/IJCNN.2015.7280563","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7280563","","Artificial neural networks;Computer security;Engines;IP networks;Merging;Switches","computer network security;learning (artificial intelligence);multi-agent systems;telecommunication traffic","FNTAE;abnormal traffics;agent-oriented techniques;attack signatures;centralized analysis system;cybersecurity;federated network online network traffics analysis engine;incremental learning agent;malicious network traffic;multiple analysis engines;networking security applications;real world network environment;system security","","","","","","","12-17 July 2015","","IEEE","IEEE Conference Publications"
"Knowledge mining architectures using recurrent hybrid inference networks","Al-Dabass, David; Evans, David; Sivayoganathan, Siva","School of Computing & Informatics, Nottingham Trent University, NG1 4BU, UK","Computers, Communications, & Signal Processing with Special Track on Biomedical Engineering, 2005. CCSP 2005. 1st International Conference on","20090526","2005","","","157","159","Hybrid recurrent nets combine arithmetic and integrator elements to form nodes for modelling the complex behaviour of intelligent systems with dynamics. Given the behaviour pattern of such nodes it is required to determine the values of their causal parameters. The architecture of this knowledge mining process consists of two stages: time derivatives of the trajectory are determined first, followed by the parameters. Hybrid recurrent nets of first order are employed to compute derivatives continuously as the behaviour is monitored. A further layer of arithmetic and hybrid nets is then used to track the values of the causal parameters of the knowledge mining model. Applications to signal processing are used to illustrate the techniques.","","978-1-4244-0011-9","978-1-4244-0012-6","10.1109/CCSP.2005.4977179","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4977179","data dynamics;data mining;hybrid recurrent nets;knowledge acquisition","Arithmetic;Biological system modeling;Computer architecture;Data mining;Frequency;Hybrid intelligent systems;Informatics;Signal generators;Signal processing;Signal processing algorithms","","","","0","","11","","","14-16 Nov. 2005","","IEEE","IEEE Conference Publications"
"Optimization of Massive Pattern Queries by Dynamic Configuration Morphing","Laptev, N.; Zaniolo, C.","Univ. of California, Los Angeles, CA, USA","Data Engineering (ICDE), 2012 IEEE 28th International Conference on","20120702","2012","","","917","928","Complex pattern queries play a critical role in many applications that must efficiently search databases and data streams. Current techniques support the search for multiple patterns using deterministic or non-deterministic automata. In practice however, the static pattern representation does not fully utilize available system resources, subsequently suffering from poor performance. Therefore a low overhead auto-reconfigurable automaton is needed that optimizes pattern matching performance. In this paper, we propose a dynamic system that entails the efficient and reliable evaluation of a very large number of pattern queries on a resource constrained system under changing stress-load. Our system prototype, Morpheus, pre-computes several query pattern representations, named templates, which are then morphed into a required form during run-time. Morpheus uses templates to speed up dynamic automaton reconfiguration. Results from empirical studies confirm the benefits of our approach, with three orders of magnitude improvement achieved in the overall pattern matching performance with the help of dynamic reconfiguration. This is accomplished only with a modest increase in amortized memory usage.","1063-6382","978-1-4673-0042-1","","10.1109/ICDE.2012.52","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6228144","","Automata;Doped fiber amplifiers;Dynamic scheduling;Engines;Equations;Optimization;Pattern matching","data structures;deterministic automata;pattern matching;query processing","autoreconfigurable automaton;data stream;database searching;deterministic automata;dynamic automaton reconfiguration;dynamic configuration morphing;massive pattern query optimization;nondeterministic automata;pattern matching;query pattern representation;resource constrained system;static pattern representation","","1","","29","","","1-5 April 2012","","IEEE","IEEE Conference Publications"
