"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=4678996,1434896,4351504,5395257,4479491,6391455,6083684,4295375,6330103,7280535,5461982,6363799,6388474,6234328,5138399,6297148,4698181,6357605,6620044,6102320,6107860,5461727,1244628,6614806,6785441,5568309,1377216,6918252,6920485,5476860,6320275,5631502,4469406,5076245,1684328,5749874,1286428,1495980,6774867,4693640,6016834,6514999,7060117,6916832,4536531,5625720,4219096,1662453,4534133,6901257,5161662,7219853,4631676,5979348,6165212,5270349,7024553,4488487,6464259,4959165,6007555,1542882,1048117,6844188,5711426,5158993,4406310,7166057,7219794,4446408,4772954,4021221,5703575,6675669,5678106,6918792,7073181,6857088,6755239,5597038,6313798,4289308,5990708,5212396,5601306,1437827,6280227,5200207,4312918,4761050,1250243,904988,6077038,6707175,4700397,5355338,991538,5283185,6694631,4602519",2015/11/20 17:52:17
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Design and Evaluation of an Anomaly Detection Method Based on Cross-Feature Analysis using Rough Sets for MANETs","Ihn-Han Bae; Hwa-Ju Lee","Sch. of Comput. & Inf. Comm. Eng., Catholic Univ. of Daegu, Gyeongsan","Wireless Communications, Networking and Mobile Computing, 2008. WiCOM '08. 4th International Conference on","20081118","2008","","","1","5","With the proliferation of wireless devices, mobile ad-hoc networking (MANET) has become a very exciting and important technology. However, MANET is more vulnerable than wired networking. Existing security mechanisms designed for wired networks have to be redesigned in this new environment. In this paper, we discuss the problem of anomaly detection in MANET. The focus of our research is on techniques for automatically constructing anomaly detection models that are capable of detecting new or unseen attacks. We propose a new anomaly detection method for MANET. The proposed method performs cross-feature analysis on the basis of rough sets to capture the inter-feature correlation patterns in normal traffic. The performance of the proposed method is evaluated through a simulation. The results show that proposed method effectively detects anomalies and identify attack types using the intrusion detection method.","","978-1-4244-2107-7","978-1-4244-2108-4","10.1109/WiCom.2008.1088","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4678996","","Authentication;Communication system security;Cryptography;History;Information analysis;Information security;Intrusion detection;Mobile ad hoc networks;Rough sets;Routing protocols","ad hoc networks;mobile radio;rough set theory;telecommunication security","MANET;anomaly detection;cross-feature analysis;inter-feature correlation patterns;intrusion detection;mobile ad-hoc networking;rough sets;security mechanisms","","0","","8","","","12-14 Oct. 2008","","IEEE","IEEE Conference Publications"
"A software implementation of a genetic algorithm based approach to network intrusion detection","Ren Hui Gong; Zulkernine, M.; Abolmaesumi, P.","Sch. of Comput., Queen''s Univ., Kingston, Ont., Canada","Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing, 2005 and First ACIS International Workshop on Self-Assembling Wireless Networks. SNPD/SAWN 2005. Sixth International Conference on","20050606","2005","","","246","253","With the rapid expansion of Internet in recent years, computer systems are facing increased number of security threats. Despite numerous technological innovations for information assurance, it is still very difficult to protect computer systems. Therefore, unwanted intrusions take place when the actual software systems are running. Different soft computing based approaches have been proposed to detect computer network attacks. This paper presents a genetic algorithm (GA) based approach to network intrusion detection, and the software implementation of the approach. The genetic algorithm is employed to derive a set of classification rules from network audit data, and the support-confidence framework is utilized as fitness function to judge the quality of each rule. The generated rules are then used to detect or classify network intrusions in a real-time environment. Unlike most existing GA-based approaches, because of the simple representation of rules and the effective fitness function, the proposed method is easier to implement while providing the flexibility to either generally detect network intrusions or precisely classify the types of attacks. Experimental results show the achievement of acceptable detection rates based on benchmark DARPA data sets on intrusions, while no other complementary techniques or relevant heuristics are applied.","","0-7695-2294-7","","10.1109/SNPD-SAWN.2005.9","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1434896","Information assurance;genetic algorithms;misuse intrusion detection;software development;support-confidence","Computer networks;Computer security;Distributed computing;Fuzzy logic;Genetic algorithms;IP networks;Information security;Intrusion detection;Protection;Telecommunication traffic","computer networks;genetic algorithms;security of data;software engineering","Internet;genetic algorithms;information assurance;misuse intrusion detection;network audit data;network intrusion detection;security threat;software development;support-confidence framework","","14","","17","","","23-25 May 2005","","IEEE","IEEE Conference Publications"
"Parallel analysis for lightweight network incident detection using nonlinear adaptive systems","Ando, R.; Takefuji, Y.","Nat. Inst. of Inf. & Commun. Technol., Tokyo","Network and Parallel Computing Workshops, 2007. NPC Workshops. IFIP International Conference on","20071022","2007","","","319","325","The rapid increasing of security incidents imposes a great burden on Internet users and system administrators. In this paper we discuss a parallel analysis for lightweight network incident detection using nonlinear adaptive systems. We run AID (anomaly intrusion detection) and MID (misuse intrusion detection) systems in parallel. Two detectors generate binary output misuse = {YES/NO} and anomaly = {YES/NO}. Then, we can determine whether we need to perform network or security operation. We apply clustering algorithm for AID and classification algorithm for MID. The nonlinear adaptive system is trained for running MID and AID in parallel. Proposed parallel system is more lightweight and simple to operate even if the number of incident patterns is increased. Experimental results in the case where false positive is frequently caused show that our method is functional with a recognition rate of attacks less than 10%, while finding the anomaly status. Also, performance evaluation show that proposed system can work with reasonable CPU utilization compared with conventional serial search based system.","","978-0-7695-2943-1","","10.1109/NPC.2007.83","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4351504","","Adaptive systems;Clustering algorithms;Data mining;Data security;Databases;Information security;Intrusion detection;Leak detection;Parallel processing;Web and internet services","Internet;parallel processing;pattern clustering;security of data;telecommunication security","Internet;anomaly intrusion detection system;clustering algorithm;lightweight network security incident detection;misuse intrusion detection system;nonlinear adaptive system;parallel system;performance evaluation;serial search based system","","0","","23","","","18-21 Sept. 2007","","IEEE","IEEE Conference Publications"
"Towards High-Performance Network Intrusion Prevention System on Multi-core Network Services Processor","Xiang Wang; Yaxuan Qi; Baohua Yang; Yibo Xue; Jun Li","Sch. of Software Eng., Univ. of Sci. & Technol. of China, Hefei, China","Parallel and Distributed Systems (ICPADS), 2009 15th International Conference on","20100122","2009","","","220","227","Network intrusion prevention system (NIPS) becomes more complex due to the rapid growth of network bandwidth and requirement of network security. However existing solutions, either hardware-based or software-based cannot obtain a good tradeoff between performance and flexibility. In this paper, we propose a parallel NIPS architecture using emerging network services processor. To resolve the problems and bottlenecks of high-speed processing, we investigate the main design aspects which have dramatic impacts on most parallel network security system implementations: efficient and flexible pipeline and parallel processing, flow-level packet-order preserving, and latency hiding of deep packet inspection. To these key points, we address several optimizations and modifications with an architecture-aware design principle to guarantee high performance and flexibility of the NIPS on a network services processor implementation. Performance evaluation shows that, our prototype NIPS on Cavium OCTEON3860 processor can reach line-rate stateful inspection and multi-Gbps deep inspection performance.","1521-9097","978-1-4244-5788-5","","10.1109/ICPADS.2009.109","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5395257","","Application specific integrated circuits;Automation;Bandwidth;Costs;Data security;Field programmable gate arrays;High-speed networks;Inspection;Prototypes;Software engineering","multiprocessing systems;parallel architectures;security of data","architecture-aware design principle;deep packet inspection;flow-level packet-order preserving;high-performance network intrusion prevention system;latency hiding;multicore network services processor;network bandwidth;network security requirement;parallel NIPS architecture;parallel network security system;parallel processing","","0","4","19","","","8-11 Dec. 2009","","IEEE","IEEE Conference Publications"
"Layered Approach Using Conditional Random Fields for Intrusion Detection","Gupta, K.K.; Nath, B.; Kotagiri, R.","","Dependable and Secure Computing, IEEE Transactions on","20100208","2010","7","1","35","49","Intrusion detection faces a number of challenges; an intrusion detection system must reliably detect malicious activities in a network and must perform efficiently to cope with the large amount of network traffic. In this paper, we address these two issues of Accuracy and Efficiency using Conditional Random Fields and Layered Approach. We demonstrate that high attack detection accuracy can be achieved by using Conditional Random Fields and high efficiency by implementing the Layered Approach. Experimental results on the benchmark KDD '99 intrusion data set show that our proposed system based on Layered Conditional Random Fields outperforms other well-known methods such as the decision trees and the naive Bayes. The improvement in attack detection accuracy is very high, particularly, for the U2R attacks (34.8 percent improvement) and the R2L attacks (34.5 percent improvement). Statistical Tests also demonstrate higher confidence in detection accuracy for our method. Finally, we show that our system is robust and is able to handle noisy data without compromising performance.","1545-5971","","","10.1109/TDSC.2008.20","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4479491","Conditional Random Fields;Intrusion detection;Layered Approach;Network-level security and protection;Security;Security and Privacy Protection;and protection;decision trees;integrity;naive Bayes.;network security","","security of data;statistical testing","attack detection accuracy;intrusion detection;layered conditional random fields;malicious activities detect;network traffic;statistical tests","","13","","46","","2008-06-10","Jan.-March 2010","","IEEE","IEEE Journals & Magazines"
"SVM ensemble for anomaly detection based on rotation forest","Liyu Lin; Ruijuan Zuo; Shuanqiang Yang; Zhengqiu Zhang","Fac. of Software, Fujian Normal Univ., Fuzhou, China","Intelligent Control and Information Processing (ICICIP), 2012 Third International Conference on","20121224","2012","","","150","153","Due to the expansion of high-speed Internet access, the need for secure and reliable networks has become more critical. The sophistication of network attacks, as well as their severity, has also increased recently. In this paper, a new intelligent intrusion detection system has been proposed using SVM ensemble. The ensemble was made of two-layer, one is composed by five SVM network decided by winner-take-all, the other is a ensemble network composed of five classifier decided by majority voting. The KDD99 data sets was used to test which achieve a better performance.","","978-1-4577-2144-1","","10.1109/ICICIP.2012.6391455","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6391455","","Accuracy;Classification algorithms;Hidden Markov models;Intrusion detection;Kernel;Support vector machines;Training","computer network reliability;computer network security;learning (artificial intelligence);pattern classification;security of data;support vector machines","KDD99 data sets;anomaly detection;classifier ensemble method;high-speed Internet access;intelligent intrusion detection system;majority voting;network attacks;network reliability;network security;rotation forest;support vector machines;two-layer SVM ensemble network;winner-take-all","","0","","19","","","15-17 July 2012","","IEEE","IEEE Conference Publications"
"Fuzzy classification by evolutionary algorithms","Kromer, P.; Platos, J.; Snasel, V.; Abraham, A.","Fac. of Electr. Eng. & Comput. Sci., VSB-Tech. Univ. of Ostrava, Ostrava, Czech Republic","Systems, Man, and Cybernetics (SMC), 2011 IEEE International Conference on","20111121","2011","","","313","318","Fuzzy sets and fuzzy logic can be used for efficient data classification by fuzzy rules and fuzzy classifiers. This paper presents an application of genetic programming to the evolution of fuzzy classifiers based on extended Boolean queries. Extended Boolean queries are well known concept in the area of fuzzy information retrieval. An extended Boolean query represents a complex soft search expression that defines a fuzzy set on the collection of searched documents. We interpret the data mining task as a fuzzy information retrieval problem and we apply a proven method for query induction from data to find useful fuzzy classifiers. The ability of the genetic programming to evolve useful fuzzy classifiers is demonstrated on two use cases in which we detect faulty products in a product processing plant and discover intrusions in a computer network.","1062-922X","978-1-4577-0652-3","","10.1109/ICSMC.2011.6083684","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6083684","data mining;evolutionary computing;fuzzy sets","Biological cells;Data mining;Genetic programming;Information retrieval;Intrusion detection;Training","data mining;document handling;fuzzy logic;fuzzy set theory;genetic algorithms;pattern classification;query processing;security of data","computer network;data classification;data mining;document retrieval;evolutionary algorithms;extended Boolean queries;fuzzy classification;fuzzy information retrieval;fuzzy logic;fuzzy rules;fuzzy sets;genetic programming;intrusion;query induction","","7","","19","","","9-12 Oct. 2011","","IEEE","IEEE Conference Publications"
"Computer Intrusion Detection Using an Iterative Fuzzy Rule Learning Approach","Abadeh, M.S.; Habibi, J.","Sharif Univ. of Technol., Tehran","Fuzzy Systems Conference, 2007. FUZZ-IEEE 2007. IEEE International","20070827","2007","","","1","6","The process of monitoring the events occurring in a computer system or network and analyzing them for sign of intrusions is known as intrusion detection system (IDS). The objective of this paper is to extract fuzzy classification rules for intrusion detection in computer networks. The proposed method is based on the iterative rule learning approach (IRL) to fuzzy rule base system design. The fuzzy rule base is generated in an incremental fashion, in that the evolutionary algorithm optimizes one fuzzy classifier rule at a time. The performance of final fuzzy classification system has been investigated using intrusion detection problem as a high-dimensional classification problem. Results show that the presented algorithm produces fuzzy rules, which can be used to construct a reliable intrusion detection system.","1098-7584","1-4244-1209-9","1-4244-1210-2","10.1109/FUZZY.2007.4295375","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4295375","","Availability;Computer networks;Computerized monitoring;Data security;Evolutionary computation;Fuzzy sets;Fuzzy systems;Intrusion detection;Iterative methods;Knowledge based systems","computer networks;evolutionary computation;fuzzy logic;iterative methods;knowledge based systems;pattern classification;security of data","computer intrusion detection;computer networks;event monitoring;evolutionary algorithm;fuzzy classification rules extraction;fuzzy rule base system design;iterative fuzzy rule learning approach","","2","","25","","","23-26 July 2007","","IEEE","IEEE Conference Publications"
"Intrusion detection system based on classification","Gong Shang-Fu; Zhao Chun-lan","Comput. Sci. & Technol. Coll., Xi''an Univ. of Sci. & Technol., Xi''an, China","Intelligent Control, Automatic Detection and High-End Equipment (ICADE), 2012 IEEE International Conference on","20121015","2012","","","78","83","With the network security issues being more prominent, the safety of system and network resources become more and more important problem. Intrude detecting (ID) has become a top research topic nowadays. Considering the strong generalization ability, high sorting precision and such advantages the support vector machine (SVM) shows in practices involves small sample, high dimension, we will mainly focus on studying and consummating the SVM methods in intrude detecting. ID always generates huge data sets; such raw data sets are incapable of being training due to its large scale and high dimension and redundancy. Intrusion detection system always has the disadvantages such as over-loaded, occupying too much resource, an extension of training and forecasting time... therefore, the simplification of practical information becomes such a necessity. Recursive support vector machine (R-SVM) and Rough set were used for exacting main features of raw data, and many kinds of classification algorithms were used here and it has been tested by KDDCUP1999 date set. The result shows that, the SVM classification based on R-SVM runs excellent, its accuracy is as good as the SVM classification based on the whole features and considerably reduces the training and testing time.","","978-1-4673-1331-5","","10.1109/ICADE.2012.6330103","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6330103","R-SVM;classification;feature extraction;intrusion detection system;simplification of pratical information","Classification algorithms;Feature extraction;Intrusion detection;Redundancy;Support vector machines;Testing;Training","feature extraction;pattern classification;rough set theory;security of data;support vector machines","ID;KDDCUP1999 date set;R-SVM;classification algorithms;feature extraction;intrude detecting;intrusion detection system;network security issues;recursive support vector machine;rough set","","0","","11","","","27-29 July 2012","","IEEE","IEEE Conference Publications"
"Evolving Artificial Neural Networks through L-system and evolutionary computation","Lima de Campos, L.M.; Limao de Oliveira, R.C.; Roisenberg, M.","Prog.de Pos-Grad. em Eng. Eletr., Univ. Fed. do Para, Belem, Brazil","Neural Networks (IJCNN), 2015 International Joint Conference on","20151001","2015","","","1","9","The aim of this paper is to present a biologically inspired Neuro Evolutive Algorithm (NEA) able to generate modular, hierarchical and recurrent neural structures as those often found in the nervous system of live beings, and that enable them to solve intricate survival problems. In our approach we consider that a nervous system design and organization is a constructive process carried out by genetic information encoded in DNA. Our NEA evolves Artificial Neural Networks (ANNs) using a Lindenmayer System with memory that implements the principles of organization, modularity, repetition (multiple use of the same sub-structure), hierarchy (recursive composition of sub-structures), as a metaphor for development of neurons and its connections. In our method, this basic neural codification is integrated to a Genetic Algorithm (GA) that implements the constructive approach found in the evolutionary process, making it closest to the biological ones. Our method was initially tested on a simple, but non-trivial, XOR problem. We also submit our method to two other problems of increasing complexity: Prediction of the effect of a new drug on Breast Cancer and KDDCUP'99 benchmark intrusion detection dataset. Some advantages of the proposed methodology are that it increases the level of implicit parallelism of the GA and seems to be capable of generating minimal satisfactory neural architectures, resulting in a reduction of project costs and increasing the performance of the evolved ANN, suggesting a promising potential for future applications.","","","","10.1109/IJCNN.2015.7280535","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7280535","","Bioinformatics;Biological information theory;Genomics;Legged locomotion;RNA","DNA;genetic algorithms;neural net architecture;neurophysiology;recurrent neural nets","ANN;DNA;KDDCUP'99 benchmark intrusion detection dataset;L-system;Lindenmayer System;NEA;artificial neural networks;biologically inspired neuroevolutive algorithm;breast cancer drug;constructive process;evolutionary computation;evolutionary process;genetic algorithm;genetic information encoding;hierarchical neural structures;minimal satisfactory neural architectures;modular neural structures;nervous system design;neural codification;nontrivial XOR problem;project cost reduction;recurrent neural structures;recursive substructure composition","","","","","","","12-17 July 2015","","IEEE","IEEE Conference Publications"
