"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6338458,4786442,1235912,1640675,6146886,7225395,5657049,6295047,5763524,1344800,6603893,7163279,4804456,5579382,4554355,5413056,5331785,5270338,4258872,7056943,5207895,7149025,6385293,6939285,1402382,5412278,6358965,4621529,6918242,4939139,1243782,5233320,6489745,6826007,6402811,6843465,6915405,4673770,5212467,4771995,5287883,6378945,6496489,5533751,5232346,6450551,1713169,5694933,6599816,6770191,7155872,6903566,1437175,7275914,6486016,6568386,5474389,1428613,6662354,5497665,5560165,7125071,6836555,7011254,5709362,5276789,6292162,1515368,5211153,7063234,6489550,1655710,7160662,5620645,1285404,5497315,6968282,5596546,6158816,6395949,6514428,6651315,1662421,6503527,7065598,6914031,6968417,6132881,5195732,1527621,6014059,1565234,5358988,1635453,7176182,4739598,1437816,5963164,1259688,4530520",2015/11/20 17:49:22
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","","","ELMAR, 2012 Proceedings","20121025","2012","","","1","7","Presents the table of contents/splash page of the Proceedings ELMAR-2012 proceedings.","1334-2630","978-1-4673-1243-1","","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6338458","","","","","","0","","","","","12-14 Sept. 2012","","IEEE","IEEE Conference Publications"
"Optimal combined intrusion detection and biometric-based continuous authentication in high security mobile ad hoc networks","Jie Liu; Yu, F.R.; Chung-Horng Lung; Tang, H.","Dept. of Syst. & Comput. Eng., Carleton Univ., Ottawa, ON","Wireless Communications, IEEE Transactions on","20090220","2009","8","2","806","815","Two complementary classes of approaches exist to protect high security mobile ad hoc networks (MANETs), prevention-based approaches, such as authentication, and detection-based approaches, such as intrusion detection. Most previous work studies these two classes of issues separately. In this paper, we propose a framework of combining intrusion detection and continuous authentication in MANETs. In this framework, multimodal biometrics are used for continuous authentication, and intrusion detection is modeled as sensors to detect system security state. We formulate the whole system as a partially observed Markov decision process considering both system security requirements and resource constraints. We then use dynamic programming-based hidden Markov model scheduling algorithms to derive the optimal schemes for both intrusion detection and continuous authentication. Extensive simulations show the effectiveness of the proposed scheme.","1536-1276","","","10.1109/TWC.2009.071036","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4786442","Security;authentication;intrusion detection;mobile ad hoc networks","Authentication;Biometrics;Biosensors;Hidden Markov models;Intrusion detection;Mobile ad hoc networks;Multimodal sensors;Protection;Security;Sensor systems","Markov processes;ad hoc networks;dynamic programming;mobile radio;scheduling;telecommunication security","Markov model scheduling algorithms;biometric-based continuous authentication;detection-based approaches;dynamic programming;high security mobile ad hoc networks;multimodal biometrics;optimal combined intrusion detection;prevention-based approaches","","13","","18","","","Feb. 2009","","IEEE","IEEE Journals & Magazines"
"Entropy based intrusion detection","Yoshida, K.","Graduate Sch. of Bus. Sci., Tsukuba Univ., Tokyo, Japan","Communications, Computers and signal Processing, 2003. PACRIM. 2003 IEEE Pacific Rim Conference on","20031014","2003","2","","840","843 vol.2","An intrusion detection system is an important component in protecting computer security. Most of the current commercially available intrusion detection systems use signature-based rules to detect attacks. A serious defect-with this approach is that it only detects attacks that have been seen previously. It cannot detect newly encountered attacks. As a means to overcome this defect, various research has been undertaken using data mining to automatically detect newly encountered attacks. Our research follows this approach. However, we propose the use of an entropy based data mining method without using the APRIORI based data mining method which is commonly used in the previous research on intrusion detection. Because the results of APRIORI are noisy, post-processing of its results are necessary. However, the use of entropy alleviates this defect.","","0-7803-7978-0","","10.1109/PACRIM.2003.1235912","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1235912","","Association rules;Business;Computer networks;Computer security;Data mining;Engines;Entropy;Intrusion detection;Learning systems;Protection","data mining;entropy;safety systems","attack automatic detection;computer security protection;data mining;entropy based intrusion detection","","4","","21","","","28-30 Aug. 2003","","IEEE","IEEE Conference Publications"
"Network Intrusion Detection Through Genetic Feature Selection","Chi Hoon Lee; Sung Woo Shin; Jin Wook Chung","Sch. of Inf. & Commun. Eng., Sungkyunkwan Univ.","Software Engineering, Artificial Intelligence, Networking, and Parallel/Distributed Computing, 2006. SNPD 2006. Seventh ACIS International Conference on","20060626","2006","","","109","114","This paper presents the novel feature selection method that maximizes class separability between normal and attack patterns of computer network connections. Recent years have witnessed increased interest in using a genetic algorithm to improve the performance of a classifier. In this paper we focus on selecting a robust feature subset based on the genetic optimization procedure in order to improve a true positive intrusion detection rate. During the evaluation phase, the performance of proposed approach is contrasted against one of state-of-the-art feature selection method using a naive Bayesian classifier. Experimental results show that the proposed approach is especially effective in terms of detecting totally unknown attack patterns","","0-7695-2611-X","","10.1109/SNPD-SAWN.2006.52","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1640675","","Bayesian methods;Business communication;Computer hacking;Computer vision;Data mining;Data security;Feature extraction;Genetics;Intrusion detection;Robustness","belief networks;feature extraction;genetic algorithms;pattern classification;security of data","class separability;computer network connections;genetic algorithm;genetic feature selection;genetic optimization;naive Bayesian classifier;network intrusion detection;positive intrusion detection;robust feature subset","","2","","25","","","19-20 June 2006","","IEEE","IEEE Conference Publications"
"Back propagation neural network approach to Intrusion Detection System","Mukhopadhyay, I.; Chakraborty, M.; Chakrabarti, S.; Chatterjee, T.","Dept. of Inf. Technol., Inst. of Eng. & Manage., India","Recent Trends in Information Systems (ReTIS), 2011 International Conference on","20120209","2011","","","303","308","As the Internet is growing - so is the vulnerability of the network. Companies now days are spending huge amount of money to protect their sensitive data from different attacks that they face. In this paper, we propose a new methodology towards developing an Intrusion Detection System (IDS) based on Back-Propagation Neural Network (BPN) model. The proposed system was simulated using Matlab2010a utilizing benchmark intrusion KDDCUP'99 dataset to verify its feasibility and effectiveness.","","978-1-4577-0790-2","","10.1109/ReTIS.2011.6146886","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6146886","back propagation neural networks (BPN);intrusion detection system (IDS)","Biological neural networks;Error analysis;Intrusion detection;Neurons;Telecommunication traffic;Training","backpropagation;neural nets;security of data","BPN model;IDS;Matlab2010a;backpropagation neural network;intrusion detection system","","3","","16","","","21-23 Dec. 2011","","IEEE","IEEE Conference Publications"
"Comparative analysis of machine learning algorithms along with classifiers for network intrusion detection","Choudhury, S.; Bhowal, A.","Dept. of Inf. Technol., Indian Inst. of Inf. Technol., Allahabad, India","Smart Technologies and Management for Computing, Communication, Controls, Energy and Materials (ICSTM), 2015 International Conference on","20150827","2015","","","89","95","Intrusion detection is one of the challenging problems encountered by the modern network security industry. A network has to be continuously monitored for detecting policy violation or suspicious traffic. So an intrusion detection system needs to be developed which can monitor network for any harmful activities and generate results to the management authority. Data mining can play a massive role in the development of a system which can detect network intrusion. Data mining is a technique through which important information can be extracted from huge data repositories. In order to spot intrusion, the traffic created in the network can be broadly categorized into following two categories- normal and anomalous. In our proposed paper, several classification techniques and machine learning algorithms have been considered to categorize the network traffic. Out of the classification techniques, we have found nine suitable classifiers like BayesNet, Logistic, IBK, J48, PART, JRip, Random Tree, Random Forest and REPTree. Out of the several machine learning algorithms, we have worked on Boosting, Bagging and Blending (Stacking) and compared their accuracies as well. The comparison of these algorithms has been performed using WEKA tool and listed below according to certain performance metrics. Simulation of these classification models has been performed using 10-fold cross validation. NSL-KDD based data set has been used for this simulation in WEKA.","","978-1-4799-9854-8","","10.1109/ICSTM.2015.7225395","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7225395","classification;data mining;intrusion detection;machine learning;network","Accuracy;Classification algorithms;Intrusion detection;Logistics;Machine learning algorithms;Prediction algorithms;Training","data mining;learning (artificial intelligence);pattern classification;security of data","BayesNet classifiers;IBK classifiers;J48 classifiers;JRip classifiers;NSL-KDD based data set;PART classifiers;REPTree classifiers;WEKA tool;classification techniques;data mining;data repository;logistic classifiers;machine learning algorithms;management authority;network intrusion detection;network security industry;network traffic;policy violation detection;random forest classifiers;random tree classifiers","","0","","14","","","6-8 May 2015","","IEEE","IEEE Conference Publications"
"A Weak Hidden Markov Model based intrusion detection method for wireless sensor networks","Xianfeng Song; Guangxi Chen; Xiaolong Li","Sch. of Comput. & Eng., Guilin Univ. of Electron. Technol., Guilin, China","Intelligent Computing and Integrated Systems (ICISS), 2010 International Conference on","20101203","2010","","","887","889","This paper proposes a methodology for detecting intrusion in wireless sensor networks using Weak Hidden Markov Models (W-HMM). W-HMM is a non-parametric version of Hidden Markov models (HMM), wherein state transition probabilities are reduced to rules of reachability. In particular, we introduce scoring scheme and deviation alarm mechanisms to detect intrusion. Simulation results show that the methodology is efficient.","","978-1-4244-6834-8","","10.1109/ICISS.2010.5657049","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5657049","Deviation Alarm;Intrusion Detection;Scoring Scheme;W-HMM;Wireless Sensor Networks","Cryptography;Sensors;Simulation;Wireless communication;Wireless sensor networks","hidden Markov models;security of data;wireless sensor networks","deviation alarm mechanisms;hidden Markov model;intrusion detection method;non-parametric version;scoring scheme;wireless sensor networks","","0","1","6","","","22-24 Oct. 2010","","IEEE","IEEE Conference Publications"
"An improved K-means algorithm with meliorated initial center","Chen Guang-ping; Wang Wen-peng","Dept. of Comput. Sci. & Technol., China Jiliang Univ., Hangzhou, China","Computer Science & Education (ICCSE), 2012 7th International Conference on","20120906","2012","","","150","153","K-means algorithm is commonly used in clustering algorithms to find clusters due to its simplicity of implementation and fast execution. However, classical K-means algorithm is sensitive to the initial clustering center. To improve the performance of K-means algorithm, a new method for initial center selection is presented in the paper. The method first finds the largest cluster, then makes the cluster to split by two data objects which have the maximum distance as the first clustering centers and does the above steps repeatedly until the specified number of clustering centers is obtained. Compared to the original algorithm, the experiment results on KDD CUP99 dataset show that the improved algorithm has a better clustering effect.","","978-1-4673-0241-8","","10.1109/ICCSE.2012.6295047","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6295047","Clustering algorithm;Initial clustering center;Intrusion detection;K-means","Algorithm design and analysis;Arrays;Classification algorithms;Clustering algorithms;Heuristic algorithms;Intrusion detection;Partitioning algorithms","pattern clustering;unsupervised learning","K-means algorithm;KDD CUP99 dataset;clustering algorithms;initial clustering center;meliorated initial center;performance improvement","","0","","8","","","14-17 July 2012","","IEEE","IEEE Conference Publications"
"Evaluation of a Distributed Detecting Method for SYN Flood Attacks Using a Real Internet Trace","Narita, M.; Katoh, T.; Bista, B.B.; Takata, T.","Grad. Sch. of Software & Inf. Sci., Iwate Prefectural Univ., Iwate, Japan","Advanced Information Networking and Applications (WAINA), 2011 IEEE Workshops of International Conference on","20110505","2011","","","341","348","Damage caused by DoS attacks is serious and financial losses have become social problems in recent years. Any computers connected to the Internet have a possibility to be a victim at any time. Therefore, it is important for network administrators to develop means to comprehend the latest trend of DoS attacks. In our previous work, we proposed a distributed detecting method for the SYN Flood attack, which is one of the DoS attacks. In this paper, we evaluate our method using a real Internet trace which reflects the trends in SYN Flood attacks on the Internet. We show the applicability of our method to the Internet with prospective evaluation results.","","978-1-61284-829-7","978-0-7695-4338-3","10.1109/WAINA.2011.52","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5763524","DoS attacks;SYN Flood attacks;distributed detecting method;mobile agents;real Internet trace","Backscatter;Computer crime;Floods;Internet;Mobile agents;Monitoring;Sensors","Internet;computer network security","DoS attacks;SYN flood attacks;denial-of-service attacks;distributed detecting method;financial losses;real Internet trace","","0","","20","","","22-25 March 2011","","IEEE","IEEE Conference Publications"
"Intelligent intrusion detection system","Keum-Chang Lee; Mikhailov, L.","Dept. of Comput., Univ. of Manchester Inst. of Sci. & Technol., UK","Intelligent Systems, 2004. Proceedings. 2004 2nd International IEEE Conference","20041025","2004","2","","497","502 Vol.2","An intrusion detection system (IDS) entails a sophisticated decision process, which involves a number of factors implicating dizziness and vagueness. We propose a new approach to the development of intelligent IDSs for misuse detection, based on pattern recognition and fuzzy classification principles. A new method for the development of fuzzy intrusion classifiers is proposed, which extracts fuzzy classification rules from numerical data, applying a heuristic learning procedure. The proposed approach to synthesis of intelligent IDSs is tested experimentally with real data. The experimental results show that the fuzzy intrusion classifier successfully detects and classifies various types of security attacks.","","0-7803-8278-1","","10.1109/IS.2004.1344800","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1344800","","Computer networks;Computer security;Data security;Fuzzy logic;Fuzzy systems;Intelligent systems;Intrusion detection;Military computing;National security;Organizational aspects","fuzzy set theory;heuristic programming;learning (artificial intelligence);pattern classification;security of data","fuzzy classification rules;fuzzy intrusion classifiers;fuzzy rules generation;heuristic learning;intelligent intrusion detection system;misuse detection;pattern recognition;security attacks","","2","","22","","","22-24 June 2004","","IEEE","IEEE Conference Publications"
