"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=5735749,5072765,4288905,7231429,4804453,4958936,5454700,944216,7219799,7051958,6980912,5171151,6122798,5743460,6169557,6039697,4406201,4216399,1619960,6128204,6852094,6229325,6975566,5283223,924294,4267571,6103606,4239103,4716364,5402626,6253494,5772430,5194379,4525170,6314289,5580770,4367884,4919235,7226170,1232430,7226131,6823550,5770276,5587323,7054151,4489304,4810618,5687402,5997726,5931123,5934972,6133080,1232392,5254241,6477666,5302494,7210351,5319135,7153969,4454587,1223677,5522898,6968471,4483668,7229711,5691292,6137310,4679079,6524477,1311913,4925100,6060188,4149722,7042412,4408519,6219259,6172684,6956736,5395109,4536559,5521927,5604063,5563777,7058529,4344505,6103467,7050269,4539687,4753369,5982265,6284275,4281552,1655944,5682374,5743347,4341329,6977623,6005446,6559650,6407453",2015/11/20 17:48:47
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Modeling spatial and temporal behavior of Internet traffic anomalies","Bandara, V.; Pezeshki, A.; Anura, P.J.","Dept. of Electr. & Comput. Eng., Colorado State Univ., Fort Collins, CO, USA","Local Computer Networks (LCN), 2010 IEEE 35th Conference on","20110322","2010","","","384","391","A new approach based on graph wavelets for analyzing the spatial and temporal behavior of Internet traffic anomalies is presented. This approach is applied to Internet2 traffic measurements to evaluate the time duration and spatial spread (number of links affected) of anomalies. Based on the empirical results, a node model is proposed that captures the behavior of anomalies at individual network nodes. The model considers various aspects of anomalies, such as its origin, termination, propagation, duration and volume changes. The derivation of the model parameters requires only local node information, but the model is capable of producing network-wide anomalies whose behavior mimics network wide anomalies. Model is verified by using Internet2 traffic data. Since the proposed model can be specified using only a few parameters, it can be used in place of large anomaly traces with a great data reduction. As extensions, the model is applied over a path and an aggregated model that applies to a neighborhood in the network is also presented. A method to use the graph wavelet components found during the analysis to implement a real-time anomaly monitoring system is also discussed.","0742-1303","978-1-4244-8387-7","","10.1109/LCN.2010.5735749","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5735749","Graph wavelets;Internet traffic anomalies;Modeling network anomalies","Analytical models;Cities and towns;Discrete wavelet transforms;Internet;Probability distribution;Wavelet analysis;Wavelet coefficients","Internet;computer network security;graph theory;telecommunication traffic;wavelet transforms","Internet traffic anomaly;Internet2 traffic data;graph wavelet;network-wide anomaly;real-time anomaly monitoring system;spatial behavior;temporal behavior","","2","","24","","","10-14 Oct. 2010","","IEEE","IEEE Conference Publications"
"Based on Data Fusion Multi- Data Sources Intrusion Detection Model","Li Min; Wang DongLliang; Wangjie; Sunxuhua","Network Center, Beijing Univ. of Civil Eng. & Archit., Beijing","Intelligent Systems and Applications, 2009. ISA 2009. International Workshop on","20090612","2009","","","1","3","In this paper, aiming at the characteristics of intrusion detection methods' limitations and the low detection accuracy, we analyze the course of intrusion and classify the detection data sources, and then establish a common intrusion detection model based on data fusion of multi-data sources. Through analyze each part's function of the intrusion detection model, summarizes its characteristics, using multiple detection methods and data integration technology, in theory to achieve the feasibility. In the end we bring up the future research direction.","","978-1-4244-3893-8","978-1-4244-3894-5","10.1109/IWISA.2009.5072765","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5072765","","Civil engineering;Computer hacking;Data analysis;Decision making;File systems;Information analysis;Information security;Intrusion detection;Keyboards;System testing","pattern classification;security of data;sensor fusion","data classification;data fusion;data integration technology;multidata source intrusion detection model","","0","","8","","","23-24 May 2009","","IEEE","IEEE Conference Publications"
"The Power of Temporal Pattern Processing in Anomaly Intrusion Detection","Al-Subaie, M.; Zulkernine, M.","Queen's Univ., Kingston","Communications, 2007. ICC '07. IEEE International Conference on","20070813","2007","","","1391","1398","A clear deficiency in most of todays anomaly intrusion detection systems (AIDS) is their inability to distinguish between a new form of legitimate normal behavior and a malicious attack based on known previous normal behaviors. This deficiency is known as the lack of generalization ability. The lack of generalization ability of the present AIDS results mainly in two direct consequences. As a first consequence, the current AIDS are capable of detecting neither new sophisticated attacks nor slight variations of known attacks launched against computing systems. The high rate of false positive and false negative alerts generated by the current AIDS is the second consequence. Many research initiatives that utilize machine learning techniques including neural networks have been proposed to overcome the lack of generalization. Unfortunately, most of such research initiatives have intrinsically focused on utilizing static techniques, that perform structural pattern recognition. Temporal pattern processing techniques have not gained much attention in this arena. In this research, we present a novel anomaly intrusion detection system based on recurrent neural networks (RNN) which is a temporal pattern processing technique. We show that RNN can efficiently discriminate novel intrusive behaviors while recognizing new normal behaviors. Thus, they reduce the false positive and negative alarms, and address the lack of generalization problem associated with the current AIDS. The ability of RNN to generalize normal as well as intrusive behavior outperforms Multilayer Perceptron (MLP) neural network, a structural pattern recognition technique, in a significant way.","","1-4244-0353-7","","10.1109/ICC.2007.234","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4288905","","Acquired immune deficiency syndrome;Communications Society;Intrusion detection;Machine learning;Multi-layer neural network;Multilayer perceptrons;Neural networks;Pattern recognition;Recurrent neural networks;Research initiatives","learning (artificial intelligence);pattern recognition;recurrent neural nets;security of data","anomaly intrusion detection;generalization ability;machine learning techniques;malicious attack;recurrent neural networks;structural pattern recognition;temporal pattern processing","","0","","26","","","24-28 June 2007","","IEEE","IEEE Conference Publications"
"The detection of DDOS flooding attack using hybrid analysis in IPv6 networks","Satrya, G.B.; Chandra, R.L.; Yulianto, F.A.","Appl. Sci. Sch., Telkom Univ., Bandung, Indonesia","Information and Communication Technology (ICoICT ), 2015 3rd International Conference on","20150903","2015","","","240","244","DDOS attack is very popular used by attacker to disrupt a computer network. The evolution of attack and the increase of vulnerable hosts on the Internet, have made its improvement more varied and difficult to be detected in real time. Today's popular IP protocol development is IPv6. IPv6 provides a new technology including vulnerabilities and allows the attacker to attack the system. This issue may be the obstacle to make a DDOS attack detection algorithm more efficient and accurate. Due to that fact, this paper will discuss the development of prototype to detect DDOS attack using source addresses analytical methods and analysis of network flow. This prototype can detect DDOS attacks on IPv6 with 85% accuracy for the most severe test scenarios. For the detection time, the prototype can recognize DDOS within 2 minutes 56 seconds.","","","","10.1109/ICoICT.2015.7231429","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7231429","DDOS detection;IPv6;hybrid;network flow;source address analysis","Computer crime;Floods;IP networks;Internet;Protocols;Prototypes","IP networks;computer network security","DDOS flooding attack detection;Distributed Denial of Service flooding attack detection;IPv6 network;Internet;computer network;network flow analysis;source addresses analytical method","","0","","12","","","27-29 May 2015","","IEEE","IEEE Conference Publications"
"Pattern Recognition without Tradeoffs: Scalable Accuracy with No Impact on Speed","Dove, R.","","Conference For Homeland Security, 2009. CATCH '09. Cybersecurity Applications & Technology","20090324","2009","","","255","260","Automated recognition of patterns in data is constrained by tradeoffs among speed, cost, and accuracy. A new reconfigurable VLSI processor architecture decouples the speed/accuracy tradeoff, and renders the cost/accuracy tradeoff negligible, enabling new performance and new applications. The architecture features massively-parallel, dynamically configurable finite-state-machines which simultaneously process the same data stream. Low cost VLSI fabrication, unbounded scalability, and high speed constant-rate throughput independent of pattern number and complexity breaks current trade space constraints. This paper introduces features of the processor architecture responsible for the decoupling, and shows how current tradeoff structure is altered.","","978-0-7695-3568-5","","10.1109/CATCH.2009.31","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4804453","Hardware-Assisted System Security Monitor;pattern recognition","Computer security;Costs;Couplings;Fabrication;Field programmable gate arrays;Intrusion detection;Pattern recognition;Phase detection;Terrorism;Very large scale integration","VLSI;finite state machines;pattern recognition;reconfigurable architectures","finite state machines;pattern recognition;reconfigurable VLSI processor architecture;scalable accuracy;speed-accuracy tradeoff","","3","","12","","","3-4 March 2009","","IEEE","IEEE Conference Publications"
"A Data Fusion Based Intrusion Detection Model","Xiaofeng Zhao; Hua Jiang; Liyan Jiao","Dept. of Inf. Manage., Hebei Univ. of Eng., Handan","Education Technology and Computer Science, 2009. ETCS '09. First International Workshop on","20090526","2009","1","","1017","1021","The diversification and intelligent of hackerspsila attacks makes it hard for single intrusion detection measure to attain favorable detection result. Therefore, it becomes one of the new hot spots in current research that how to combine multiple security measures to provide the network system more effective protection. A new computer information security protection system based on data fusion theory is proposed in this paper. Multiple detection measures are ldquofusedrdquo in this system, so that it has lower false negatives rate and false positive rate as well as better scalabilities and robust.","","978-1-4244-3581-4","","10.1109/ETCS.2009.232","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4958936","D-S theory;data fusion;intrusion detection","Computer security;Data mining;Data security;Decision making;Fuses;Information security;Intrusion detection;Layout;Protection;Support vector machines","security of data;sensor fusion","computer information security protection system;data fusion;data fusion theory;intrusion detection model;network system","","2","","8","","","7-8 March 2009","","IEEE","IEEE Conference Publications"
"An Anomaly Detection Scheme Based on Machine Learning for WSN","Zhenghong Xiao; Chuling Liu; Chaotian Chen","Sch. of Comput. Sci., Guangdong Polytech. Normal Univ., Guangzhou, China","Information Science and Engineering (ICISE), 2009 1st International Conference on","20100426","2009","","","3959","3962","Security is one of the most important research issues in wireless sensor network (WSN). A Machine Learning (ML) based anomaly detection scheme is proposed, where Bayesian classification algorithm is used to detect anomalous nodes. By the tool NS2, a small number of samples are given and learned, and intrusion detection rules are built, network attack traffic is generated and simulated. And based on this, its detection rate, average detection rate, false positive rate and average false positive rate are evaluated. Experimental results demonstrate that the scheme achieves higher accuracy rate of detection and lower false positive rate than the current important intrusion detection schemes of WSN.","","978-1-4244-4909-5","","10.1109/ICISE.2009.235","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5454700","","Bayesian methods;Computer science;Distributed computing;Information science;Intrusion detection;Machine learning;Sensor phenomena and characterization;Telecommunication traffic;Traffic control;Wireless sensor networks","Bayes methods;learning (artificial intelligence);telecommunication security;wireless sensor networks","Bayesian classification algorithm;NS2;WSN;anomaly detection scheme;average detection rate;average false positive rate;intrusion detection rule;machine learning;network attack traffic;wireless sensor network","","0","","10","","","26-28 Dec. 2009","","IEEE","IEEE Conference Publications"
"Joint 9th IFSA World Congress and 20th NAFIPS International Conference [front matter]","","","IFSA World Congress and 20th NAFIPS International Conference, 2001. Joint 9th","20020807","2001","1","","0_1","xxxviii","Conference proceedings front matter may contain various advertisements, welcome messages, committee or program information, and other miscellaneous conference information. This may in some cases also include the cover art, table of contents, copyright statements, title-page or half title-pages, blank pages, venue maps or other general information relating to the conference that was part of the original conference proceedings.","","0-7803-7078-3","","10.1109/NAFIPS.2001.944216","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=944216","","","","","","0","","","","","25-28 July 2001","","IEEE","IEEE Conference Publications"
"An efficient and scalable coordinating algorithm for distributed network intrusion detection system","Wongkhuenkaew, T.; Boonma, P.","Dept. of Comput. Eng., Chiang Mai Univ., Chiang Mai, Thailand","Computer Science and Software Engineering (JCSSE), 2015 12th International Joint Conference on","20150827","2015","","","218","223","Intrusion detection systems can be deployed for detecting distributed denied-of-service attack. However, because of the scale of the attack and/or size of the managed network, distributed intrusion detection system is more suitable than a centralized one. Nevertheless, because of distributed nature of such system, network traffic overhead and scalability become problem. This paper proposes a tree-based coordination algorithm for distributed intrusion detection system which is efficient, in terms of traffic overhead, and also scalable. The experimental results confirm that this approach allows intrusion detection system to scale and efficient to the number of detectors.","","","","10.1109/JCSSE.2015.7219799","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7219799","","Computer crime;Computers;Current measurement;Detectors;Intrusion detection;Scalability;Servers","computer network security;distributed processing;telecommunication traffic;trees (mathematics)","distributed denied-of-service attack detection;distributed network intrusion detection system;network traffic overhead;scalable coordinating algorithm;tree-based coordination algorithm","","0","","9","","","22-24 July 2015","","IEEE","IEEE Conference Publications"
"Designing a two-level monitoring method to detect network abnormal behaviors","Soo-Yeon Ji; Seonho Choi; Dong Hyun Jeong","Bowie State Univ., Bowie, MD, USA","Information Reuse and Integration (IRI), 2014 IEEE 15th International Conference on","20150302","2014","","","703","709","Monitoring network traffic behavior is very critical for securing computing infrastructures. In this paper, we focus on enhancing the way of detecting anomalous network traffic behaviors by proposing a new two-level detection method that consists of abnormality detection and exact attack type identification. The abnormality detection is performed with the rules generated by Classification and Regression Trees (CART). Then, Support Vector Machine (SVM) is applied to design a predictive model to identify exact attack types (among DoS, U2R, R2L, and Probes). Since feature extraction is an important step for designing an efficient predictive model, we used Higuchi fractal dimension and statistical measures (mean, median, and standard deviation) with an overlapping sliding window operation to extract features. Among the extracted features, only significant features are selected by applying statistical analysis and used to design a predictive model. As results, we found that our approach shows about 80.03% accuracy in detecting network abnormal behaviors. From a comparative study, we concluded that our proposed SVM-based predictive model is superior to a broadly known NN-based predictive model for identifying exact types of attacks.","","","","10.1109/IRI.2014.7051958","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7051958","","Accuracy;Feature extraction;Fractals;Predictive models;Support vector machines;Testing;Training","computer network security;feature selection;regression analysis;support vector machines;telecommunication traffic;trees (mathematics)","CART;DoS attack;Higuchi fractal dimension;Probes attack;R2L attack;SVM-based predictive model;U2R attack;abnormality detection;anomalous network traffic behavior detection;attack type identification;classification-and-regression trees;computing infrastructure security;feature extraction;feature selection;mean measure;median measure;network abnormal behavior detection;network traffic behavior monitoring;overlapping sliding window operation;standard deviation;statistical analysis;statistical measures;support vector machine;two-level detection method;two-level monitoring method","","0","","30","","","13-15 Aug. 2014","","IEEE","IEEE Conference Publications"
