"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6942184,5941982,6058953,6263954,6509809,5640262,6903117,6820495,6726015,5483815,4781970,7231434,6843505,5480921,6014209,6547613,6004187,6331413,5738810,5474723,6258190,5742777,6878737,6030165,6603905,5958863,5963163,5359017,6909184,6024530,5961764,5773871,5591984,7164812,6569165,5676903,7009306,6185483,5172400,7034308,7079087,5935373,5380524,5010537,6974636,6571706,6719857,5415918,5928778,6958525,6567425,6183527,5420129,6086214,6209025,6252986,6211906,5459486,6007503,5579365,6684471,5678718,6843511,5284114,6148214,5158893,6409055,6892499,7219890,6839248,6218774,6921946,6398148,5406552,5974786,6174485,6682431,5488476,5431873,5234764,6775056,6408214,6553401,6850504,6968372,6299248,6198348,6641044,6559603,5648346,5671324,5983790,6489530,7279994,5423011,6661770,6400459,6632779,5974574,5708514",2015/11/03 09:44:08
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Intrusion Detection in Cyber-Physical Systems: Techniques and Challenges","Song Han; Miao Xie; Hsiao-Hwa Chen; Yun Ling","Sch. of Comput. & Inf. Eng., Zhejiang Gongshang Univ., Hangzhou, China","Systems Journal, IEEE","20141120","2014","8","4","1049","1059","Cyber-physical systems (CPSs) integrate the computation with physical processes. Embedded computers and networks monitor and control the physical processes, usually with feedback loops where physical processes affect computations and vice versa. CPS was identified as one of the eight research priority areas in the August 2007 report of the President's Council of Advisors on Science and Technology, as CPS will be the core component of many critical infrastructures and industrial control systems in the near future. However, a variety of random failures and cyber attacks exist in CPS, which greatly restrict their growth. Fortunately, an intrusion detection mechanism could take effect for protecting CPS. When a misbehavior is found by the intrusion detector, the appropriate action can be taken immediately so that any harm to the system will be minimized. As CPSs are yet to be defined universally, the application of the instruction detection mechanism remain open presently. As a result, the effort will be made to discuss how to appropriately apply the intrusion detection mechanism to CPS in this paper. By examining the unique properties of CPS, it intends to define the specific requirements first. Then, the design outline of the intrusion detection mechanism in CPS is introduced in terms of the layers of system and specific detection techniques. Finally, some significant research problems are identified for enlightening the subsequent studies.","1932-8184","","","10.1109/JSYST.2013.2257594","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6942184","Cyber-physical system (CPS);intrusion detection;security;security.","Actuators;Intrusion detection;Physical layer;Real-time systems;Reliability;Security;Sensors","control engineering computing;embedded systems;industrial control;production engineering computing;security of data","CPS;critical infrastructures;cyber attacks;cyber-physical systems;detection techniques;embedded computers;industrial control systems;instruction detection mechanism;physical processes","","0","","51","","2014-10-31","Dec. 2014","","IEEE","IEEE Journals & Magazines"
"Design and implementation of a remote surveillance and monitoring system using Wireless Sensor Networks","Nainwal, V.; Pramod, P.J.; Srikanth, S.V.","Centre for Dev. of Adv. Comput., Ubiquitous Comput. Res. Resource Centre (UCRC), Hyderabad, India","Electronics Computer Technology (ICECT), 2011 3rd International Conference on","20110707","2011","5","","186","189","In this paper we describe a prototype model named Intelligent Intrusion Detection System (In2DS) for remote surveillance and monitoring, which further enhances the traditional video surveillance systems. Our approach follows the principle of utilizing Wireless Sensor Networks (WSN) thereby redistributing the work of traditional surveillance systems. We prove that the blend of WSN and video monitoring systems shall effectively improve the classification and characterization of the object of interest. The paper presents a detailed system implementation and operational states carried out in the developed model as a part of the project.","","978-1-4244-8678-6","978-1-4244-8679-3","10.1109/ICECTECH.2011.5941982","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5941982","Event Detection;Surviellence;WSN","Cameras;Event detection;Synchronization;Video surveillance","security of data;video surveillance;wireless sensor networks","intelligent intrusion detection system;remote surveillance;video monitoring systems;video surveillance systems;wireless sensor networks","","1","","19","","","8-10 April 2011","","IEEE","IEEE Conference Publications"
"Classifying network attack types with machine learning approach","Wattanapongsakorn, N.; Sangkatsanee, P.; Srakaew, S.; Charnsripinyo, C.","Dept. of Comput. Eng., King Mongkut''s Univ. of Technol. Thonburi, Bangkok, Thailand","Networked Computing (INC), 2011 The 7th International Conference on","20111024","2011","","","98","102","The growing rate of network attacks including hacker, cracker, and criminal enterprises have been increasing, which impact to the availability, confidentiality, and integrity of critical information data. In this paper, we propose a network-based Intrusion Detection and Classification System (IDCS) using well-known machine learning technique to classify an online network data that is preprocessed to have only 12 features. The number of features affects to the detection speed and resource consumption. Unlike other intrusion detection approaches where a few attack types are classified, our IDCS can classify normal network activities and identify 17 different attack types. Hence, our detection and classification approach can greatly reduce time to diagnose and prevent the network attacks.","","978-1-4577-1129-9","978-89-88678-43-5","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6058953","","Decision trees;Feature extraction;Intrusion detection;Machine learning;Probes;Testing;Training","computer crime;computer network security;learning (artificial intelligence);pattern classification","IDCS;criminal enterprise;information data;machine learning approach;network activity;network attack type classification;network-based intrusion classification system;network-based intrusion detection system;online network data;resource consumption","","0","","13","","","26-28 Sept. 2011","","IEEE","IEEE Conference Publications"
"Confidentiality of event data in policy-based monitoring","Montanari, M.; Campbell, R.H.","Univ. of Illinois at Urbana-Champaign, Urbana, IL, USA","Dependable Systems and Networks (DSN), 2012 42nd Annual IEEE/IFIP International Conference on","20120809","2012","","","1","12","Monitoring systems observe important information that could be a valuable resource to malicious users: attackers can use the knowledge of topology information, application logs, or configuration data to target attacks and make them hard to detect. The increasing need for correlating information across distributed systems to better detect potential attacks and to meet regulatory requirements can potentially exacerbate the problem if the monitoring is centralized. A single zero-day vulnerability would permit an attacker to access all information. This paper introduces a novel algorithm for performing policy-based security monitoring. We use policies to distribute information across several hosts, so that any host compromise has limited impact on the confidentiality of the data about the overall system. Experiments show that our solution spreads information uniformly across distributed monitoring hosts and forces attackers to perform multiple actions to acquire important data.","1530-0889","978-1-4673-1624-8","978-1-4673-1623-1","10.1109/DSN.2012.6263954","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263954","confidentiality;distributed systems;monitoring;policy compliance;security","Computers;Correlation;Monitoring;Organizations;Security;Servers;Software","distributed processing;security of data","application logs;configuration data;distributed systems;event data confidentiality;policy-based security monitoring;potential attack detection;single zero-day vulnerability;topology information","","0","","29","","","25-28 June 2012","","IEEE","IEEE Conference Publications"
"Neural network & genetic algorithm based approach to network intrusion detection & comparative analysis of performance","Pal, B.; Hasan, M.A.M.","Dept. of Comput. Sci. & Eng., Rajshahi Univ. of Eng. & Technol., Rajshahi, Bangladesh","Computer and Information Technology (ICCIT), 2012 15th International Conference on","20130502","2012","","","150","154","In this paper backpropagation learning algorithm and genetic algorithm is applied for network intrusion detection and also to classify the detected attacks into proper types. During the training process of the backpropagation algorithm two possible set of features in the rule sets are used separately to determine proper rule set features for better performance. Then the performance of genetic algorithm is compared to the performance of both of the backpropagation approach. The process is tested on training dataset as well as test dataset to analyze the performance. It is found that in detecting the attack connections backpropagation algorithm shows better performance but in classifying the detected attacks into proper types the genetic algorithm approach is more successful.","","978-1-4673-4833-1","","10.1109/ICCITechn.2012.6509809","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6509809","Backpropagation algorithm;Genetic algorithm;Intrusion detection;Security","","backpropagation;genetic algorithms;neural nets;security of data","attack detection;backpropagation learning algorithm;genetic algorithm;network intrusion detection;neural network","","1","","10","","","22-24 Dec. 2012","","IEEE","IEEE Conference Publications"
"Quantum Growing Hierarchical Self Organized Map-Based Intrusion Detection System","Yong Hou; Xue Feng Zheng","Sch. of Inf. Eng., Univ. of Sci. &amp; Technol. Beijing, Beijing, China","System Science, Engineering Design and Manufacturing Informatization (ICSEM), 2010 International Conference on","20101118","2010","2","","110","115","Intrusion Detection is a critical process in network security. Neural networks approach is an advanced methodology used for intrusion detection. Self-organizing Maps (SOM) neural network is getting more attention in the field of intrusion detection. In this paper, a type of SOM - Quantum Growing Hierarchical Self Organized Map (QGHSOM) are made in order to improve the stability of intrusion detection and increase detection rate. The training process of QGHSOM networks can be described in terms of input pattern presentation and quantum states of weight update by quantum rotation gates. The QGHSOM is implemented and applied to the intrusion detection. The validities and feasibilities of the QGHSOM are confirmed through experiments on KDD Cup 99 datasets. The experiment result shows that the detection rate has been increased by employing the QGHSOM.","","978-1-4244-8664-9","","10.1109/ICSEM.2010.118","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5640262","QGHSOM;intrusion detection system;quantum clustering algorithm;quantum neuron","Artificial neural networks;Clustering algorithms;Eigenvalues and eigenfunctions;Feature extraction;Intrusion detection;Neurons;Training","computer network security;quantum gates;self-organising feature maps","SOM;intrusion detection system;network security;neural networks;quantum rotation gates;self organized map","","1","","12","","","12-14 Nov. 2010","","IEEE","IEEE Conference Publications"
"Bayesian Model Averaging of Bayesian Network Classifiers for Intrusion Detection","Liyuan Xiao; Yetian Chen; Chang, C.K.","Dept. of Comput. Sci., Iowa State Univ. Ames, Ames, IA, USA","Computer Software and Applications Conference Workshops (COMPSACW), 2014 IEEE 38th International","20140922","2014","","","128","133","Bayesian network (BN) classifiers with powerful reasoning capabilities have been increasingly utilized to detect intrusion with reasonable accuracy and efficiency. However, existing BN classifiers for intrusion detection suffer two problems. First, such BN classifiers are often trained from data using heuristic methods that usually select suboptimal models. Second, the classifiers are trained using very large datasets which may be time consuming to obtain in practice. When the size of training dataset is small, the performance of a single BN classifier is significantly reduced due to its inability to represent the whole probability distribution. To alleviate these problems, we build a Bayesian classifier by Bayesian Model Averaging(BMA) over the k-best BN classifiers, called Bayesian Network Model Averaging (BNMA) classifier. We train and evaluate BNMA classifier on the NSL-KDD dataset, which is less redundant, thus more judicial than the commonly used KDD Cup 99 dataset. We show that the BNMA classifier performs significantly better in terms of detection accuracy than the Naive Bayes classifier and the BN classifier built with heuristic method. We also show that the BNMA classifier trained using a smaller dataset outperforms two other classifiers trained using a larger dataset. This also implies that the BNMA is beneficial in accelerating the detection process due to its less dependance on the potentially prolonged process of collecting large training datasets.","","","","10.1109/COMPSACW.2014.25","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6903117","Bayesian Model Averaging;Bayesian network;Intrusion detection system;detection accuracy","Accuracy;Bayes methods;Computational modeling;Intrusion detection;Probability distribution;Testing;Training","belief networks;pattern classification;security of data;statistical analysis","BN classifiers;BNMA classifier;Bayesian model averaging;Bayesian network classifiers;KDD Cup 99 dataset;NSL-KDD dataset;detection accuracy;heuristic methods;intrusion detection;probability distribution;reasoning capabilities","","0","","27","","","21-25 July 2014","","IEEE","IEEE Conference Publications"
"Program","","","Mediterranean Electrotechnical Conference (MELECON), 2014 17th IEEE","20140526","2014","","","1","12","Provides a schedule of conference events and a listing of which papers were presented in each session.","","","","10.1109/MELCON.2014.6820495","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6820495","","","","","","0","","","","","13-16 April 2014","","IEEE","IEEE Conference Publications"
"Detection of De-authentication Denial of Service attack in 802.11 networks","Agarwal, M.; Biswas, S.; Nandi, S.","Dept. of CSE, Indian Inst. of Technol., Guwahati, Guwahati, India","India Conference (INDICON), 2013 Annual IEEE","20140130","2013","","","1","6","Wi-Fi networks are prone to a large number of Denial of Service (DoS) attacks due to vulnerabilities at the MAC layer of 802.11 protocol. In this paper we focus on the De-authentication DoS attack in Wi-Fi networks. The impact of de-authentication DoS attack is severe as the victim gets disconnected from the network. This attack can be launched easily using minimal resources. In this paper we propose an Intrusion Detection System (IDS) along with Intrusion Prevention System (IPS) that not only detects the de-authentication DoS attack in a Wi-Fi network but also helps the victim station (STA) in recovering swiftly from the attack. Our proposed IDS is lightweight and detects the attack with high accuracy & low false positive rate. Our technique can be easily deployed on open as well as encrypted networks.","","978-1-4799-2274-1","","10.1109/INDCON.2013.6726015","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6726015","","Authentication;Computer crime;Engines;IEEE 802.11 Standards;Protocols;Throughput","access protocols;telecommunication security;wireless LAN","802.11 networks;802.11 protocol;MAC layer;Wi-Fi network;Wi-Fi networks;deauthentication DoS attack;deauthentication denial of service attack detection;encrypted networks;intrusion detection system;intrusion prevention system;victim station","","0","","20","","","13-15 Dec. 2013","","IEEE","IEEE Conference Publications"
"Host-based intrusion detection system","Vokorokos, L.; Bala&#x0301;z&#x030C;, A.","Dept. of Comput. & Inf., Tech. Univ. of Kosice, Kos&#x030C;ice, Slovakia","Intelligent Engineering Systems (INES), 2010 14th International Conference on","20100614","2010","","","43","47","The paper presents intrusion detection system which informs system administrator about potential intrusion incidence in a system. The designed architecture employes statistical method of data evaluation, that allows detection based on the knowledge of user activity deviation in the computer system from learned profile representing standard user behavior.","","978-1-4244-7650-3","","10.1109/INES.2010.5483815","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5483815","","Computer architecture;Computer networks;Control systems;Databases;Hardware;Informatics;Intrusion detection;Statistical analysis;Switches;System buses","","","","4","","7","","","5-7 May 2010","","IEEE","IEEE Conference Publications"
