"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6107851,5529931,6903097,6295149,6524462,6415869,6216815,6205739,5441359,5972487,6405368,6682742,5620718,5464146,5971981,6675536,5631462,5070667,6178464,5334764,6547839,6674409,5346835,6415755,5302183,6364462,5750977,6717217,6779284,6296120,7124836,5685481,6922033,5694185,6394522,4840440,5949394,5379731,6127454,6333418,5360041,5416132,7288435,7196499,6996540,5332331,5457893,6916760,6206788,7210300,6252760,5473753,5383961,5620919,5168079,5212282,5371023,5376714,5319009,7226060,7282220,6076605,5369555,7237305,7253867,5544917,5428672,6267922,6297163,5584418,5779477,6856548,6305259,5636763,6597197,5689450,6113951,6025886,7019551,6830935,6069708,6405405,5976515,7208643,7133816,6132056,6379150,6038056,6906378,6746513,6209126,7072714,6804506,4815762,5715499,5175957,6969534,6295976,5076244,7151531",2015/11/03 09:45:12
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Visualization, modeling and predictive analysis of cyber security attacks against cyber infrastructure-oriented systems","Walker, J.J.; Jones, T.; Blount, R.","Comput. Sci. Unit, Univ. of Arkansas at Pine Bluff, Pine Bluff, AR, USA","Technologies for Homeland Security (HST), 2011 IEEE International Conference on","20111219","2011","","","81","85","Cyber security threats require rapid identification of imminent or potential attacks to support deterrence and protection. Thomas Friedman theorized that technology has leveled or “flattened” the global playing field that once existed. This flattening has happened as a result of what he calls the “triple convergence” of platform, process and people. However, there is a general lack of understanding about how to describe, assess the complex and dynamic nature of cyber security related information to improve overall cyber security task performance. Ever since the first computer virus traversed the Internet it has been apparent that attacks can spread rapidly across national boundaries. This paper presents research that utilize bioinformatics techniques, to forecast cyber security attacks by identifying emerging threats based on analysis of computer infection, and incursions models based on human disease models.","","978-1-4577-1375-0","","10.1109/THS.2011.6107851","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6107851","cyber security;intrusion detection;security","Biological system modeling;Computer security;Computers;Immune system;Intrusion detection","Internet;bioinformatics;computer viruses;national security","Internet;attack modeling;attack predictive analysis;attack visualization;bioinformatics technique;computer infection analysis;computer virus;cyber infrastructure-oriented system;cyber security attack forecasting;cyber security related information;cyber security task performance;cyber security threat;emerging threat identification;human disease model;imminent attack identification;incursions model;national boundaries;potential attack identification;system deterrence;system protection","","3","","20","","","15-17 Nov. 2011","","IEEE","IEEE Conference Publications"
"Security analysis of EPC-enabled RFID network","Bing Liu; Chao-Hsien Chu","RFID Lab., Pennsylvania State Univ., University Park, PA, USA","RFID-Technology and Applications (RFID-TA), 2010 IEEE International Conference on","20100729","2010","","","239","244","Radio Frequency Identification (RFID) is emerging as a popular technology for automatic data collection and identification, which can be broadly applied to nearly everywhere, such as library, mass transit, healthcare, E-passport, and supply chains. However, it also brings many security vulnerabilities and threats. Much of the early research in RFID security has been predominately focused on studying the vulnerabilities and threats of RFID tags and the communication protocols between tags and readers. This paper examines the vulnerabilities and threats of the EPCglobal standard and infrastructure in supply networks and presents the possible countermeasures.","","978-1-4244-6698-6","","10.1109/RFID-TA.2010.5529931","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5529931","","Communication system security;Costs;Data security;Information security;Libraries;Medical services;Protocols;RFID tags;Radiofrequency identification;Supply chains","","","","1","","24","","","17-19 June 2010","","IEEE","IEEE Conference Publications"
"Design of Intelligent Checkers to Enhance the Security and Safety of Cyber Physical Systems","Sabaliauskaite, G.; Mathur, A.P.","Inf. Syst. Technol. & Design Pillar, Singapore Univ. of Technol. & Design, Singapore, Singapore","Computer Software and Applications Conference Workshops (COMPSACW), 2014 IEEE 38th International","20140922","2014","","","7","12","An approach for the design and placement of Intelligent Checkers (ICs) is presented along with an application to enhance the security and safety of a water purification system. Each IC, a smart sensor with a one-way outgoing communication over the network, monitors in real-time the status of one or more physical processes and raises an alarm when the monitored process measurements violate predefined constraints. ICs are structurally and behaviorally independent of the cyber-portion of a Cyber Physical System (CPS) and hence are much less likely to be affected by cyber attacks than the control system that monitors and controls a CPS. Thus, ICs serve as devices orthogonal to an existing intrusion detection system and assist in the early detection of successful attacks through independent monitoring of physical processes.","","","","10.1109/COMPSACW.2014.128","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6903097","cyber attacks;cyber-physical systems;intelligent checkers;safety;security","Integrated circuits;Liquids;Monitoring;Process control;Purification;Security;Sensors","intelligent sensors;process control;process monitoring;safety;security of data;water treatment","CPS control;control system;cyber attacks;cyber physical systems;intelligent checker design;intrusion detection system;one-way outgoing communication;physical process;predefined constraint violation;process measurement;process monitoring;real-time status monitoring;safety enhancement;security enhancement;smart sensor;successful attack detection;water purification system","","0","","20","","","21-25 July 2014","","IEEE","IEEE Conference Publications"
"Experimental teaching research and practice of “Computer Network Security Technology”","Peng Hehuan; Wei Li; Ran Xinxia","Zhejiang A&F Univ., Lin''an, China","Computer Science & Education (ICCSE), 2012 7th International Conference on","20120906","2012","","","610","612","Experimental teaching is critically important to “Computer Network Security Technology”(“CNST”), a course equally focuses on theory and practice. Through research and practice on experiment project, experimental teaching system and method, we designed a program for CNST experimental teaching. Practices demonstrated the satisfying effect of this program.","","978-1-4673-0241-8","","10.1109/ICCSE.2012.6295149","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6295149","Experimental teaching;Network security technology;Research;Teaching methods","Algorithm design and analysis;Educational institutions;Encryption;Intrusion detection;Laboratories","computer network security;computer science education;teaching","CNST;computer network security technology;experimental teaching system","","0","","8","","","14-17 July 2012","","IEEE","IEEE Conference Publications"
"Network Anomaly Detection: Methods, Systems and Tools","Bhuyan, M.H.; Bhattacharyya, D.K.; Kalita, J.K.","Dept. of Comput. Sci. & Eng., Tezpur Univ., Tezpur, India","Communications Surveys & Tutorials, IEEE","20140207","2014","16","1","303","336","Network anomaly detection is an important and dynamic research area. Many network intrusion detection methods and systems (NIDS) have been proposed in the literature. In this paper, we provide a structured and comprehensive overview of various facets of network anomaly detection so that a researcher can become quickly familiar with every aspect of network anomaly detection. We present attacks normally encountered by network intrusion detection systems. We categorize existing network anomaly detection methods and systems based on the underlying computational techniques used. Within this framework, we briefly describe and compare a large number of network anomaly detection methods and systems. In addition, we also discuss tools that can be used by network defenders and datasets that researchers in network anomaly detection can use. We also highlight research directions in network anomaly detection.","1553-877X","","","10.1109/SURV.2013.052213.00046","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6524462","Anomaly detection;NIDS;attack;classifier;dataset;intrusion detection;tools","Computational modeling;Computer architecture;Computers;Intrusion detection;Monitoring;Sun","Internet;computer network security","network anomaly detection;network defenders;network intrusion detection methods;network intrusion detection systems","","11","","231","","2013-06-06","First Quarter 2014","","IEEE","IEEE Journals & Magazines"
"Software updates as a security metric: Passive identification of update trends and effect on machine infection","Khan, M.; Zehui Bi; Copeland, J.A.","Sch. of Electr. &amp; Comput. Eng., Georgia Inst. of Technol., Atlanta, GA, USA","MILITARY COMMUNICATIONS CONFERENCE, 2012 - MILCOM 2012","20130128","2012","","","1","6","Botnets have become a vital part of underground economy and botherders are actively looking for new recruits to join their bot army. A lapse by an end user or an administrator in terms of not updating their software enables the botherder to achieve this objective. In this paper we will investigate the phenomenon of a machine infection from the perspective of a user update behavior. We also present type of attacks that are launched by hackers to compromise machine and the vulnerabilities that lead to such attacks as a result of update behavior. We will also characterize the user update behavior on the test network of study. Finally we will compare the update behavior of machines that were infected with the ones that were not infected. The objective of this investigation is to see if update behavior could be used as an effective security metric, our trends show that there is a very clear correlation between the machines that were infected and the machines that were not updated.","2155-7578","978-1-4673-1729-0","","10.1109/MILCOM.2012.6415869","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6415869","bothunter;botnet;malware;software updates","Internet;Malware;Market research;Measurement;Servers;Software","computer crime;configuration management;invasive software;software metrics","bot army;botherder;botnet;hacker attack;machine infection;malware;passive identification;security metric;software update;underground economy;user update behavior","","0","","28","","","Oct. 29 2012-Nov. 1 2012","","IEEE","IEEE Conference Publications"
"Security and smart metering","Kaplantzis, Sophia; Sekercioglu, Y. Ahmet","Department of Electrical and Computer Systems Engineering, Monash University, Clayton 3800, Australia","European Wireless, 2012. EW. 18th European Wireless Conference","20120615","2012","","","1","8","The ‘smart grid’ is an upgrade of the existing 20th century electrical power grid, promoted to address the pressing issues of end-user energy monitoring, global warming, distributed power generation and emergency response. Smart grids are quickly spawning in Australia, Europe and North America. Security in smart grids is imperative to protect the functionality of their underlying networks, the data they communicate and the privacy of their customers. However, few research efforts have focussed on security in this area and solutions adopted from traditional ad-hoc networks are not suitable, as they would need to be fully integrated with the grid and its legacy systems before they can yield positive results. The purpose of this paper is dual; to review matters of smart grid security and to examine the effect of hacker attacks on smart grid network parameters. Through simulation we investigate how malicious activity targeting the routing layer of smart grid networks can interrupt network effectiveness.","","978-3-8008-3426-9","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6216815","","Logic gates;Routing;Routing protocols;Security;Smart grids;Wireless communication;Wireless sensor networks","","","","2","","","","","18-20 April 2012","","VDE","VDE Conference Publications"
"Traffic-Aware Design of a High-Speed FPGA Network Intrusion Detection System","Pontarelli, S.; Bianchi, G.; Teofili, S.","Consorzio Naz. InterUniversitario per le Telecomun., Univ. of Rome Tor Vergata, Rome, Italy","Computers, IEEE Transactions on","20130925","2013","62","11","2322","2334","Security of today's networks heavily rely on network intrusion detection systems (NIDSs). The ability to promptly update the supported rule sets and detect new emerging attacks makes field-programmable gate arrays (FPGAs) a very appealing technology. An important issue is how to scale FPGA-based NIDS implementations to ever faster network links. Whereas a trivial approach is to balance traffic over multiple, but functionally equivalent, hardware blocks, each implementing the whole rule set (several thousands rules), the obvious cons is the linear increase in the resource occupation. In this work, we promote a different, traffic-aware, modular approach in the design of FPGA-based NIDS. Instead of purely splitting traffic across equivalent modules, we classify and group homogeneous traffic, and dispatch it to differently capable hardware blocks, each supporting a (smaller) rule set tailored to the specific traffic category. We implement and validate our approach using the rule set of the well-known Snort NIDS, and we experimentally investigate the emerging trade-offs and advantages, showing resource savings up to 80 percent based on real-world traffic statistics gathered from an operator's backbone.","0018-9340","","","10.1109/TC.2012.105","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6205739","Deep packet inspection;FPGA;Snort;intrusion detection system;string matching;traffic awareness","Computer architecture;Field programmable gate arrays;Intrusion detection;Logic gates","computer network security;field programmable gate arrays;telecommunication traffic","Snort NIDS;equivalent modules;field programmable gate arrays;hardware blocks;high-speed FPGA network;homogeneous traffic;network intrusion detection systems;network links;real-world traffic statistics;resource occupation;resource savings;traffic-aware design","","1","","40","","2012-05-29","Nov. 2013","","IEEE","IEEE Journals & Magazines"
"A mechanism for detecting session hijacks in wireless networks","Xiaobo Long; Sikdar, B.","Goldman Sachs, Jersey City, NJ, USA","Wireless Communications, IEEE Transactions on","20100415","2010","9","4","1380","1389","This paper proposes a mechanism for detecting session hijacking attacks in wireless networks. The proposed scheme is based on using a wavelet based analysis of the received signal strength. We first develop a model to describe the changes in the received signal strength of a wireless station during a session hijack, while the received signal is embedded in colored noise caused by fading wireless channels. An optimal filter is then designed for the purpose of detection. We show that using a Wavelet Transform (WT), the colored noise with complex Power Spectral Density (PSD) in our case can be approximately whitened. Since a larger Signal to Noise Ratio (SNR) increases the detection rate and decreases the false alarm rate, the SNR is maximized by analyzing the signal at specific frequency ranges. The detection mechanism is validated using both simulation and experimental results. The detector is shown to be reliable, computationally inexpensive and have minimal impact on the network performance.","1536-1276","","","10.1109/TWC.2010.04.081447","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5441359","Network security, intrusion detection.","Colored noise;Computational modeling;Fading;Filters;Frequency;Signal analysis;Signal to noise ratio;Wavelet analysis;Wavelet transforms;Wireless networks","safety systems;telecommunication security;time series;wavelet transforms;wireless channels","fading wireless channels;optimal filter;power spectral density;received signal strength;session hijacks;wavelet based analysis;wavelet transform;wireless networks","","1","","13","","","April 2010","","IEEE","IEEE Journals & Magazines"
"Sessions on day 3 — 05/06/2011(Sunday)","","","Recent Trends in Information Technology (ICRTIT), 2011 International Conference on","20110804","2011","","","1","6","Provides a schedule of conference events and a listing of which papers were presented in each session.","","978-1-4577-0588-5","","10.1109/ICRTIT.2011.5972487","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5972487","","","","","","0","","","","","3-5 June 2011","","IEEE","IEEE Conference Publications"
