"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7280878,5072552,6394708,6843095,6860548,6181964,5438019,6940209,5940226,5990535,7037744,5557997,5672276,6495280,6025818,6112886,6485986,6547755,6295300,5380409,5579674,6079761,6211937,6354621,6152225,5529697,6354433,5205102,5189934,5175083,6719147,6016083,5319064,6820573,6477670,5483858,6880794,5062096,6195713,7023239,7004484,7033949,6223107,7015246,5356541,5318983,6295984,5358130,6328419,5329496,6835288,6682360,5972022,5361107,7299916,5958860,6748546,5451971,7124820,5385026,5928954,6144814,6779650,5625183,7076867,6112752,5377565,5459640,6085952,6661807,7052032,6258304,7012833,6330129,6575338,5634855,6726833,6512323,5496597,7160083,5711421,5284126,5591574,5954181,4917979,6976237,5734955,6230815,7295088,5364978,7256936,5283307,6240521,5421824,6530257,4809135,6120879,5705187,6149298,5378562",2015/11/03 10:22:21
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Network Intrusion Detection with Cascading Classification","Marcek, S.; Drozda, M.","Fac. of Electr. Eng. & Inf. Technol., Slovak Univ. of Technol., Bratislava, Slovakia","Intelligent Systems, Modelling and Simulation (ISMS), 2014 5th International Conference on","20151001","2014","","","54","59","The KDD99 network intrusion contest and the related intrusion data sets attracted increased attention of the research community. The success rate of contest participants was evaluated in terms of the obtained classification cost. The classification cost of the contest winner was 0.2331, the best approach prior to our work carries the classification cost of 0.2224. We show that a simple approach based on cascading classification leads to the classification cost of 0.2079. Cascading classification is in our case done by applying 2-nearest-neighbor classification. The samples which could not be predicted with 2-nearest-neighbor classification (4-6%) are further classified with a clustering approach with class priority. This clustering approach when applied in isolation under performs other approaches. However, when applied in cascading classification, it can take advantage of the reduced number of samples. We argue that cascading classification is a viable alternative in scenarios where less complex machine learning approaches are favorable, for example due to possible performance degradation in resource constrained devices such as mobile phones, embedded systems or sensors.","2166-0662","978-1-4799-3857-5","","10.1109/ISMS.2014.17","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7280878","Exact Euclidean Locality Sensitive Hashing (E2LSH);KDD99 classifier learning contest;cascading classification;intrusion detection;k-nearest-neighbor classification","Accuracy;Decision trees;Intrusion detection;Mobile handsets;Performance evaluation;Probes;Training data","learning (artificial intelligence);pattern classification;pattern clustering;security of data","cascading classification;clustering approach;machine learning;network intrusion detection","","","","","","","27-29 Jan. 2014","","IEEE","IEEE Conference Publications"
"SS-IDS: Statistical Signature Based IDS","Gupta, P.; Raissi, C.; Dray, G.; Poncelet, P.; Brissaud, J.","SIS, Singapore Manage. Univ., Singapore","Internet and Web Applications and Services, 2009. ICIW '09. Fourth International Conference on","20090612","2009","","","407","412","Security of Web servers has become a sensitive subject today. Prediction of normal and abnormal request is problematic due to large number of false alarms in many anomaly based intrusion detection systems (IDS). SS-IDS derives automatically the parameter profiles from the analyzed data thereby generating the statistical signatures. Statistical signatures are based on modeling of normal requests and their distribution value without explicit intervention. Several attributes are used to calculate the behavior of the legitimate request on the web server. SS-IDS is best suited for the newly installed web servers which doesnpsilat have large number of requests in the data set to train the IDS and can be used on top of currently used signature based IDS like SNORT. Experiments conducted on real data sets have shown high accuracy up to 99.98% for predicting valid request as valid and false positive rate ranges from 3.82-7.84%.","","978-1-4244-3851-8","978-0-7695-3613-2","10.1109/ICIW.2009.67","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5072552","","Character generation;Computer networks;Conference management;Data analysis;Data security;Encoding;Information systems;Intrusion detection;Web and internet services;Web server","Internet;digital signatures;security of data;statistical analysis","SS-IDS;Web servers;anomaly based intrusion detection systems;statistical signature based IDS;statistical signatures","","0","","13","","","24-28 May 2009","","IEEE","IEEE Conference Publications"
"A Comparative Study on DFA-Based Pattern Matching for Deep Packet Inspection","Lenka, R.K.; Ranjan, P.","Comput. Sci. &amp; Eng. Dept., Motilal Nehru Nat. Inst. of Technol., Allahabad, India","Computer and Communication Technology (ICCCT), 2012 Third International Conference on","20130110","2012","","","255","260","Most of the network security applications in today's networks are based on Deep Packet Inspection (DPI). It is a form of computer network packet filtering that examines not only the header portion but also the payload part of a packet as it passes through an inspection point, searching for protocol noncompliance, viruses, Spam, intrusions or some predefined criteria to decide if the packet can pass it or it needs to be routed to a different destination. Most of the systems that perform deep packet inspection implement basic string matching algorithms to match packets against large but finite strings. However, there is growing interest in the use of regular expression-based pattern matching, since regular expressions offer superior expressive power. DFA is employed to implement regular expression matching. DFA representations of a regular expression sets in network applications require large amounts of memory, limiting their practical application. This paper presents an analysis of different compact representation of DFA such as D<sup>2</sup>FA, δFA, δ<sup>2</sup>FA.","","978-1-4673-3149-4","","10.1109/ICCCT.2012.59","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6394708","DFA;deep packet inspection;regular expressions","Automata;Computer science;Doped fiber amplifiers;Inspection;Intrusion detection;Memory management;Pattern matching","computer network security;computer viruses;finite automata;protocols;string matching;unsolicited e-mail","δ<sup>2</sup>FA;D<sup>2</sup>FA;DFA-based pattern matching;DPI;computer network packet filtering;deep packet inspection;delta finite automata;inspection point;intrusions;network security applications;protocol noncompliance searching;regular expression-based pattern matching;spam;string matching algorithms;virus","","1","","17","","","23-25 Nov. 2012","","IEEE","IEEE Conference Publications"
"Anomaly Detection In Cellular Network Data Using Big Data Analytics","Karatepe, Ilyas Alper; Zeydan, Engin","","European Wireless 2014; 20th European Wireless Conference; Proceedings of","20140627","2014","","","1","5","Anomaly detection is a key component in which perturbations from a normal behavior suggests a misconfigured/ mismatched data in related systems. In this paper, we present a call detail record based anomaly detection method (CADM) that analyzes the users's calling activities and detects the abnormal behavior of user movements in a real cellular network. CADM is capable of detecting the location of the site that an anomaly has occurred. We evaluate the proposed CADM by performing experiments over the call-detail records of AVEA, a mobile service provider in Turkey.","","978-3-8007-3621-8","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6843095","","","","","","0","","","","","14-16 May 2014","","VDE","VDE Conference Publications"
"A matrix-based damage assessment and recovery algorithm","Haraty, R.A.; Zbib, M.","Dept. of Comput. Sci. & Math., Lebanese American Univ., Beirut, Lebanon","Innovations for Community Services (I4CS), 2014 14th International Conference on","20140721","2014","","","22","27","With the advancement of Internet technology, securing information systems from electronic attacks has become a significant concern. With all the preventive methods, malicious users still find new ways to overcome the system security and access and modify sensitive information. To make the process of damage assessment and recovery fast and effective (not scanning the entire log), researchers have proposed different methods for segmenting the log file, and accordingly presented different damage assessment and recovery algorithms. In this work we present efficient damage assessment and recovery algorithms to recover from malicious transactions in a database based on the concept of the matrix. We also compare the various approaches and present the performance results.","","","","10.1109/I4CS.2014.6860548","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6860548","damage assessment;data dependency;malicious transactions;recovery;transaction dependency","Algorithm design and analysis;Bismuth;Clustering algorithms;Computer crime;Databases;Intrusion detection;TV","Internet;matrix algebra;security of data","Internet technology;electronic attacks;information systems;malicious transactions;malicious users;matrix-based damage assessment","","0","","28","","","4-6 June 2014","","IEEE","IEEE Conference Publications"
"Detection of application layer distributed denial of service","Chengxu Ye; Kesong Zheng","Sch. of Comput., Qinghai Normal Univ., Xining, China","Computer Science and Network Technology (ICCSNT), 2011 International Conference on","20120412","2011","1","","310","314","In the previous literatures, many methods were designed to defend against IP or TCP layers distributed denial of service attacks instead of the application layer. In this paper, we introduce a simple but effective scheme to detect application layer based ddos attacks. A http request transition matrix is proposed to describe users browsing behavior. We assume normal human user will choose interesting pages and objects. And that forms a pattern - transition probability from one page to another. But a bot can not know what are the popular pages for most people, it will randomly send requests to web server for one scenario so that its request sequence has a very small transition probability, i.e. the sequence is less correlative. At last, simulation experiments are conducted with dataset which shows the scheme is effective.","","978-1-4577-1586-0","","10.1109/ICCSNT.2011.6181964","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6181964","Application layer DDoS;Correlation analysis;Zipf","Ash;Computational modeling;Computer crime;Humans;IP networks;Servers;Vectors","Internet;probability;security of data;transport protocols","Web server;application layer based DDoS attacks;application layer distributed denial of service;bot;http request transition matrix;pattern - transition probability;users browsing behavior","","1","","12","","","24-26 Dec. 2011","","IEEE","IEEE Conference Publications"
"Log Analysis Towards an Automated Forensic Diagnosis System","Herrerias, J.; Gomez, R.","Comput. Sci. Dept., Tecnol. de Monterrey, Zaragoza, Mexico","Availability, Reliability, and Security, 2010. ARES '10 International Conference on","20100325","2010","","","659","664","Computer forensics investigations are based on the evidence search process to determine the intruder techniques and activities. Current tools are mainly focused in gathering evidence from the target system however its analysis is a highly complicated task. In this paper, we present an Automated Forensic Diagnosis System composed by a Knowledge Attack Base and a series of log analysis processes working all together to reconstruct the attack actions after a security incident occurred. The log analysis is carried out by an Event Correlation Module which helps detecting multi-step attacks as well as reducing the false positive rate. The goal is to assist the forensic investigator reducing the time and complexity of the process.","","978-1-4244-5879-0","","10.1109/ARES.2010.120","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5438019","computer forensics;event correlation;log analysis","Availability;Computer science;Computer security;Correlation;Event detection;Forensics;Information analysis;Inspection;Proposals;Telecommunication traffic","computer forensics;knowledge based systems;system monitoring","automated forensic diagnosis system;computer forensics;event correlation module;false positive rate;knowledge attack base;log analysis","","0","","21","","","15-18 Feb. 2010","","IEEE","IEEE Conference Publications"
"On the Security of the Automatic Dependent Surveillance-Broadcast Protocol","Strohmeier, M.; Lenders, V.; Martinovic, I.","Univ. of Oxford, Oxford, UK","Communications Surveys & Tutorials, IEEE","20150519","2015","17","2","1066","1087","Automatic dependent surveillance-broadcast (ADS-B) is the communications protocol currently being rolled out as part of next-generation air transportation systems. As the heart of modern air traffic control, it will play an essential role in the protection of two billion passengers per year, in addition to being crucial to many other interest groups in aviation. The inherent lack of security measures in the ADS-B protocol has long been a topic in both the aviation circles and in the academic community. Due to recently published proof-of-concept attacks, the topic is becoming ever more pressing, particularly with the deadline for mandatory implementation in most airspaces fast approaching. This survey first summarizes the attacks and problems that have been reported in relation to ADS-B security. Thereafter, it surveys both the theoretical and practical efforts that have been previously conducted concerning these issues, including possible countermeasures. In addition, the survey seeks to go beyond the current state of the art and gives a detailed assessment of security measures that have been developed more generally for related wireless networks such as sensor networks and vehicular ad hoc networks, including a taxonomy of all considered approaches.","1553-877X","","","10.1109/COMST.2014.2365951","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6940209","ADS-B;NextGen;air traffic control;air traffic management;aviation;broadcast;security;wireless","Aircraft;Jamming;Protocols;Radar;Security;Surveillance;Wireless communication","air traffic control;broadcasting;protocols","ADS-B protocol;ADS-B security;air traffic control;automatic-dependent surveillance-broadcast protocol security;communication protocol;next-generation air transportation systems;sensor networks;vehicular ad hoc networks;wireless networks","","0","","118","","2014-10-30","Secondquarter 2015","","IEEE","IEEE Journals & Magazines"
"Darknet-Based Inference of Internet Worm Temporal Characteristics","Qian Wang; Zesheng Chen; Chao Chen","","Information Forensics and Security, IEEE Transactions on","20111117","2011","6","4","1382","1393","Internet worm attacks pose a significant threat to network security and management. In this work, we coin the term Internet worm tomography as inferring the characteristics of Internet worms from the observations of Darknet or network telescopes that monitor a routable but unused IP address space. Under the framework of Internet worm tomography, we attempt to infer Internet worm temporal behaviors, i.e., the host infection time and the worm infection sequence, and thus pinpoint patient zero or initially infected hosts. Specifically, we apply statistical estimation techniques and propose method of moments, maximum likelihood, and linear regression estimators. We show analytically and empirically that our proposed estimators can better infer worm temporal characteristics than a naive estimator that has been used in the previous work. We also demonstrate that our estimators can be applied to worms using different scanning strategies such as random scanning and localized scanning.","1556-6013","","","10.1109/TIFS.2011.2161288","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5940226","Darknet;Internet worms;network security;statistical estimation;worm-scanning strategies","Computer security;Computer worms;IP networks;Linear regression;Maximum likelihood estimation;Moment methods;Tomography","Internet;estimation theory;invasive software;regression analysis","IP address space;Internet worm attacks;Internet worm temporal characteristics;Internet worm tomography;darknet-based inference;host infection time;linear regression estimator method;localized scanning;maximum likelihood method;moment method;network management;network security;random scanning;statistical estimation techniques;worm infection sequence","","3","","38","","2011-07-04","Dec. 2011","","IEEE","IEEE Journals & Magazines"
"Table of contents - IM 2011","","","Integrated Network Management (IM), 2011 IFIP/IEEE International Symposium on","20110818","2011","","","1","13","Presents the table of contents of the proceedings.","","978-1-4244-9219-0","978-1-4244-9220-6","10.1109/INM.2011.5990535","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5990535","","","","","","0","","","","","23-27 May 2011","","IEEE","IEEE Conference Publications"
"The Demonstration of Hyper Software Defined Hardware Counters","Tao Zhao; Tao Li; Biao Han; Zhigang Sun; Jinfeng Huang","Nat. Univ. of Defense Technol., Changsha, China","Cloud Computing Technology and Science (CloudCom), 2014 IEEE 6th International Conference on","20150212","2014","","","708","711","Software Defined Networking (SDN) provides efficient network and traffic management for data center network. As underlying devices in SDN, SDN switches must maintain a large number of hardware counters. Implementation of these counters faces serious challenges for SDN switches, i.e., High memory consumption and inflexibility. Thus, we previously proposed Software Defined Hardware Counters (SDHC), which decouples definition and implementation of counters to overcome these challenges. However, like traditional hardware counters, SDHC only supports passive statistical mode (i.e., The values of the counters can be only read passively by the controller). Based on the passive mode, most of applications need to send request messages at some frequency to obtain statistics, which causes some critical problems for SDN: i) low statistical accuracy, ii) high network bandwidth consumption. Hyper Software Defined Hardware Counters (Hyper SDHC) is thus proposed by extending SDHC. Through introducing the timer-triggering and updating-triggering statistics-reporting mechanisms, Hyper SDHC can naturally support active statistical mode, i.e., Counters actively report their values according to triggering condition. It can greatly enhance the statistical accuracy and reduce network bandwidth consumption between controller and switch. The demo of Hyper SDHC is implemented based on Net Magic platform. The demo will exhibit how Hyper SDHC works and how it supports a typical video quality monitor application.","","","","10.1109/CloudCom.2014.73","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7037744","Software Defined Networking (SDN);active statistical mode;counters","Bandwidth;Hardware;Radiation detectors;Real-time systems;Software;Switches","software defined networking;statistical analysis","Net Magic platform;SDHC;SDN switches;hyper software defined hardware counters;low statistical accuracy;network bandwidth consumption;software defined networking;timer-triggering statistics-reporting mechanisms;updating-triggering statistics-reporting mechanisms","","0","","8","","","15-18 Dec. 2014","","IEEE","IEEE Conference Publications"
"Towards Self-Assisted Troubleshooting for the Deployment of Private Clouds","Head, M.R.; Sailer, A.; Shaikh, H.; Shea, D.G.","T.J. Watson Res. Center, IBM, Hawthorne, NY, USA","Cloud Computing (CLOUD), 2010 IEEE 3rd International Conference on","20100826","2010","","","156","163","Acquiring a private computing cloud is the first step that an enterprise would choose to enable the cloud model and get its considerable benefits while keeping the control within the enterprise. The enterprise level applications that provide the infrastructure enabling cloud computing services are typically built by integrating inter-related complex software components. Critical challenges of these applications are the increasing level of inter-component dependencies and the customized growth, which make recurrent deployment of such applications, as the one required in private clouds, labor intensive and error prone. In this paper we investigate the type of issues faced when deploying a cloud computing management infrastructure and propose a solution to self-assist the deployment. We show how by leveraging virtual image technologies we can detect faulty installations and their signatures early in the deployment process. We also propose a methodology to capture in a shared repository and update these signatures for reuse in subsequent deployments in the form of two level signature patterns. We explore the perspective of our solution and criteria of analysis.","","978-1-4244-8207-8","978-0-7695-4130-3","10.1109/CLOUD.2010.12","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5557997","Cloud Deployment;Machine Learning;Maintenance of Cloud","Cloning;Cloud computing;Clouds;Data mining;Databases;Production;Software","Internet;data privacy;digital signatures;virtual machines","cloud computing management infrastructure;cloud computing services;enterprise level applications;inter-related complex software components;private cloud deployment;self-assisted troubleshooting;virtual image technologies","","0","","14","","","5-10 July 2010","","IEEE","IEEE Conference Publications"
"A novel intrusion detection method based on support vector machines","Muntean, M.; Valean, H.; Miclea, L.; Incze, A.","Comput. Sci. Dept., 1 Decembrie 1918 Univ. of Alba Iulia, Alba Iulia, Romania","Computational Intelligence and Informatics (CINTI), 2010 11th International Symposium on","20101217","2010","","","47","52","Security of computers and the networks that connect them is increasingly becoming of great significance. As an effect, building effective intrusion detection models with good accuracy and real-time performance are essential. In this paper we propose a new data mining based technique for intrusion detection using Cost-sensitive classification and Support Vector Machines. We introduced an algorithm that improves the classification for Support Vector Machines, by multiplying in the training step the instances of the underrepresented classes. We have discovered that by oversampling the instances of the anomaly, we are helping the Support Vector Machine algorithm to overcome the soft margin. As an effect, it classifies better future instances of this class of interest.","","978-1-4244-9279-4","978-1-4244-9280-0","10.1109/CINTI.2010.5672276","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5672276","Cost-Sensitive Classifier;Support Vector Machine;intrusion detection system;unbalanced datasets","Accuracy;Classification algorithms;Intrusion detection;Kernel;Support vector machine classification;Training","data mining;pattern classification;security of data;support vector machines","cost sensitive classification;data mining based technique;intrusion detection method;support vector machines","","1","","13","","","18-20 Nov. 2010","","IEEE","IEEE Conference Publications"
"Table of contents","","","Information Science and Engineering (ISISE), 2012 International Symposium on","20130411","2012","","","v","xii","Presents the table of contents of the proceedings record.","2160-1283","978-1-4673-5680-0","","10.1109/ISISE.2012.4","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6495280","","","","","","0","","","","","14-16 Dec. 2012","","IEEE","IEEE Conference Publications"
