"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6115182,6497928,5637840,5137424,5426002,6725321,6687271,1594872,5209406,6947885,5137874,4451043,1174911,6022930,6358991,5715080,1648826,5209724,5328069,6066268,6332322,5615975,6701473,5522352,5370003,1380613,1286432,6036863,6263941,6092784,6378948,5453671,1176293,6987026,5319295,4753178,1192459,5656601,5474796,4219097,5010583,1207008,1226168,5958224,7015481,4667417,5703572,1467904,5497999,5690579,4624656,5521935,874833,6807837,6689489,1007774,6665213,5447460,5207966,7079121,6912478,1666450,1411710,5563886,5951873,876573,5358796,6883886,6663536,7009218,6906414,6196124,7001750,1262509,1436049,5425276,6332015,5949682,6999911,1423481,6740891,6134010,6062729,6623644,4198826,6516390,4385321,6599007,5136797,5497997,6704411,5541835,5640935,1691304,1423624,4641288,5374518,6394683,4224156,5609419",2015/11/22 18:42:45
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Intrusion detection system using Optimum-Path Forest","Pereira, C.; Nakamura, R.; Papa, J.P.; Costa, K.","","Local Computer Networks (LCN), 2011 IEEE 36th Conference on","20111229","2011","","","183","186","Intrusion detection systems that make use of artificial intelligence techniques in order to improve effectiveness have been actively pursued in the last decade. Neural networks and Support Vector Machines have been also extensively applied to this task. However, their complexity to learn new attacks has become very expensive, making them inviable for a real time retraining. In this research, we introduce a new pattern classifier named Optimum-Path Forest (OPF) to this task, which has demonstrated to be similar to the state-of-the-art pattern recognition techniques, but extremely more efficient for training patterns. Experiments on public datasets showed that OPF classifier may be a suitable tool to detect intrusions on computer networks, as well as allow the algorithm to learn new attacks faster than the other techniques.","0742-1303","978-1-61284-926-3","","10.1109/LCN.2011.6115182","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6115182","","Accuracy;Computer networks;Intrusion detection;Pattern recognition;Prototypes;Training;Vegetation","artificial intelligence;computer network security;neural nets;pattern classification;support vector machines","OPF classifier;artificial intelligence;computer networks;intrusion detection system;neural networks;optimum-path forest;pattern classifier;pattern recognition;public datasets;real time retraining;support vector machines;training patterns","","1","","22","","","4-7 Oct. 2011","","IEEE","IEEE Conference Publications"
"Phishing Detection: A Literature Survey","Khonji, M.; Iraqi, Y.; Jones, A.","Khalifa Univ., Abu Dhabi, United Arab Emirates","Communications Surveys & Tutorials, IEEE","20131112","2013","15","4","2091","2121","This article surveys the literature on the detection of phishing attacks. Phishing attacks target vulnerabilities that exist in systems due to the human factor. Many cyber attacks are spread via mechanisms that exploit weaknesses found in end-users, which makes users the weakest element in the security chain. The phishing problem is broad and no single silver-bullet solution exists to mitigate all the vulnerabilities effectively, thus multiple techniques are often implemented to mitigate specific attacks. This paper aims at surveying many of the recently proposed phishing mitigation techniques. A high-level overview of various categories of phishing mitigation techniques is also presented, such as: detection, offensive defense, correction, and prevention, which we belief is critical to present where the phishing detection techniques fit in the overall mitigation process.","1553-877X","","","10.1109/SURV.2013.032213.00009","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6497928","Phishing;email classification;phishing detection;security;social engineering","Bibliographies;Phishing;Publishing","computer crime;computer network security","cyber attack;phishing attack detection;phishing mitigation technique;security chain;target vulnerability","","5","","54","","2013-04-15","Fourth Quarter 2013","","IEEE","IEEE Journals & Magazines"
"Future challenges for building automation: Wireless and security","Granzer, W.; Reinisch, C.; Kastner, W.","Autom. Syst. Group, Vienna Univ. of Technol., Vienna, Austria","Industrial Electronics (ISIE), 2010 IEEE International Symposium on","20101115","2010","","","4415","4467","A collection of slides from the author's conference presentation is given. the following topics are discussed: smart homes; building automation protocols and standards; wireless in building automation; and security.","","978-1-4244-6390-9","","10.1109/ISIE.2010.5637840","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5637840","","","building management systems;protocols;radio networks;security of data","building automation protocol;building automation standards;security;smart home;wireless building automation","","2","","14","","","4-7 July 2010","","IEEE","IEEE Conference Publications"
"A game-theoretical approach to incentive design in collaborative intrusion detection networks","Quanyan Zhu; Fung, C.; Boutaba, R.; Basar, T.","Dept. of Electr. & Comput. Eng., Univ. of Illinois at Urbana Champaign, Champaign, IL, USA","Game Theory for Networks, 2009. GameNets '09. International Conference on","20090626","2009","","","384","392","Traditional intrusion detection systems (IDSs) work in isolation and may be easily compromised by new threats. An intrusion detection network (IDN) is a collaborative IDS network intended to overcome this weakness by allowing IDS peers to share collective knowledge and experience, hence improve the overall accuracy of intrusion assessment. In this work, we design an incentive model based on trust management by using game theory for peers to collaborate truthfully without free-riding in an IDN environment. We show the existence and uniqueness of a Nash equilibrium under which peers can communicate in an incentive compatible manner. Using duality of the problem, we develop an iterative algorithm that converges geometrically to the equilibrium. Our numerical experiments and discrete event simulation demonstrate the convergence to the Nash equilibrium and the incentives of the resource allocation design.","","978-1-4244-4176-1","978-1-4244-4177-8","10.1109/GAMENETS.2009.5137424","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5137424","","Collaboration;Collaborative work;Convergence of numerical methods;Discrete event simulation;Environmental management;Game theory;Intrusion detection;Iterative algorithms;Nash equilibrium;Resource management","game theory;groupware;resource allocation;security of data","Nash equilibrium;collaborative intrusion detection networks;collective knowledge sharing;game-theoretical approach;incentive design;intrusion assessment;intrusion detection systems;iterative algorithm;resource allocation;trust management","","5","","23","","","13-15 May 2009","","IEEE","IEEE Conference Publications"
"Secure Communication among Cell Phones and Sensor Networks","Durresi, A.; Paruchuri, V.","Dept. of Comput. & Inf. Sci., Indiana Univ. Purdue Univ., Indianapolis, IN, USA","Global Telecommunications Conference, 2009. GLOBECOM 2009. IEEE","20100304","2009","","","1","7","Numerous applications, ranging from disaster management to smart buildings, have been proposed for sensor networks. The practicality of these applications depends on the ability of users to interact with these networks, in many cases in real time. In this paper we propose that cell phones interact with sensor networks and obtain the relevant information in real time. Cell phones can communicate with cellular network and sensor networks at the same time. This unique ability is used to provide better authentication and security. We propose an architecture for these networks along with protocols that can be used to establish secure communications. In our architecture, we use gateways, as intermediate nodes between cell phones and sensor nodes. We propose solutions to detect and revoke captured gateways.","1930-529X","978-1-4244-4148-8","","10.1109/GLOCOM.2009.5426002","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5426002","","Application software;Authentication;Cellular phones;Computer networks;Cryptography;Data security;Information security;Intelligent sensors;Land mobile radio cellular systems;Military computing","cellular radio;internetworking;telecommunication security;wireless sensor networks","authentication;cell phone;disaster management;gateways;secure communication;sensor network;smart building","","2","","30","","","Nov. 30 2009-Dec. 4 2009","","IEEE","IEEE Conference Publications"
"Experimental evaluation of Snort against DDoS attacks under different hardware configurations","Saboor, A.; Akhlaq, M.; Aslam, B.","Nat. Univ. of Sci. & Technol., Islamabad, Pakistan","Information Assurance (NCIA), 2013 2nd National Conference on","20140210","2013","","","31","37","Network intrusion detection systems are considered as one of the basic entities widely utilized and studied in the field of network security that aim to detect any hostile intrusion within a given network. Among many network intrusion detection systems (NIDS), open source systems have gained substantial preference due to their flexibility, support and cost effectiveness. Snort, an open source system is considered as the de-facto standard for NIDS. In this paper, effort has been made to gauge Snort in terms of performance (packet handling) and detection accuracy against TCP Flooding Distributed Denial of Service attack. The evaluation has been done using a sophisticated test-bench under different hardware configurations. This paper has analyzed the major factors affecting the performance and detection capability of Snort and has recommended techniques to make Snort a better intrusion detection system (IDS). Experimental results have shown significant improvement in Snort packet handling capability by using better hardware. However; Snort detection capability is not improved by improving hardware and is dependent upon its internal architecture (signature database and rate filtration). Furthermore, the findings can be applied to other signature based intrusion detection systems for refining their performance and detection capability.","","978-1-4799-1287-2","","10.1109/NCIA.2013.6725321","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6725321","Distributes Denial of Service;Network Intrusion Detection System;Network Security;Penetration Testing;Snort;Vulnerability Assessment and Defense","Availability;Computer crime;Floods;Hardware;Intrusion detection;Measurement;Servers","computer network security;public domain software;transport protocols","DDoS attacks;NIDS;Snort detection capability;Snort packet handling capability;TCP flooding distributed denial of service attack;detection accuracy;hardware configurations;internal architecture;network intrusion detection systems;network security;open source systems;rate filtration;signature database","","1","","26","","","11-12 Dec. 2013","","IEEE","IEEE Conference Publications"
"SOCCA: A Security-Oriented Cyber-Physical Contingency Analysis in Power Infrastructures","Zonouz, S.; Davis, C.M.; Davis, K.R.; Berthier, R.; Bobba, R.B.; Sanders, W.H.","Electr. & Comput. Eng. Dept., Univ. of Miami, Miami, FL, USA","Smart Grid, IEEE Transactions on","20140102","2014","5","1","3","13","Contingency analysis is a critical activity in the context of the power infrastructure because it provides a guide for resiliency and enables the grid to continue operating even in the case of failure. In this paper, we augment this concept by introducing SOCCA, a cyber-physical security evaluation technique to plan not only for accidental contingencies but also for malicious compromises. SOCCA presents a new unified formalism to model the cyber-physical system including interconnections among cyber and physical components. The cyber-physical contingency ranking technique employed by SOCCA assesses the potential impacts of events. Contingencies are ranked according to their impact as well as attack complexity. The results are valuable in both cyber and physical domains. From a physical perspective, SOCCA scores power system contingencies based on cyber network configuration, whereas from a cyber perspective, control network vulnerabilities are ranked according to the underlying power system topology.","1949-3053","","","10.1109/TSG.2013.2280399","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6687271","Contingency analysis;cyber-physical systems;security;situational awareness;state estimation","Algorithm design and analysis;Indexes;Mathematical model;Network topology;Power grids;Security","power grids;power system planning;power system security","SOCCA;accidental contingency;control network;cyber components;cyber network configuration;cyber perspective;cyber-physical security evaluation;grid operation;malicious compromises;physical components;power infrastructures;power system contingency;power system topology;security-oriented cyber-physical contingency analysis","","4","","44","","2013-12-18","Jan. 2014","","IEEE","IEEE Journals & Magazines"
"Mechanisms for attack protection on a prevention framework","Garcia, J.; Castillo, S.; Navarro, G.; Borrell, J.","Dept. of Inf. & Commun. Eng., Barcelona Autonomous Univ., Bellaterra","Security Technology, 2005. CCST '05. 39th Annual 2005 International Carnahan Conference on","20060221","2005","","","137","140","Current research in intrusion detection systems (IDSs), targeted towards preventing computer attacks, is mainly focused on improving detection and reaction mechanisms, without presetting the protection of the system itself. This way, if an attacker compromises the security of the detection system, she may be able to disarm the detection or reaction mechanisms, as well as delete log entries that may reveal her actions. Given this scenario, we introduce in this paper the use of an access control mechanism, embedded into the operating system's kernel, to handle the protection of the system itself once it has been compromised by an attacker","","0-7803-9245-0","","10.1109/CCST.2005.1594872","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1594872","","Access control;Computer crime;Degradation;Intrusion detection;Kernel;Linux;Performance analysis;Protection;Prototypes;Security","authorisation;operating system kernels","access control;computer attack prevention;computer attack protection;detection system security;intrusion detection system;operating system kernel","","0","","9","","","11-14 Oct. 2005","","IEEE","IEEE Conference Publications"
"Anomaly Detection Based on Multi-Attribute Decision","QingPeng Zeng; ShuiXiu Wu","Sch. of Inf. Eng., NanChang Univ., Nanchang, China","Intelligent Systems, 2009. GCIS '09. WRI Global Congress on","20090821","2009","2","","394","398","Detection of intrusion attacks is an important issue in network security, this paper introduces a new anomaly detection scheme based on multi-attribute decisional framework. the system calls are used to characterize the processpsilas behavior, The data classification is performed by k-nearest neighbors(kNN) method and support vector machines(SVM) model . the experiments with KDD cup 1999 data demonstrate that our proposed method achieves 97.26% in hit rate with the false alarm rate 6.03% and outperforms the RIPPER method, and the time complexity is linear with the size of dataset and the number of attributes. since there is no need to build a profile for each program and check every sequence during the new program execution, the amount of calculation involved is largely reduced.","","978-0-7695-3571-5","","10.1109/GCIS.2009.286","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5209406","Anomaly Detection;Multi-attribute Decision;RIPPER;k-Nearest Neighbors","Computer security;Data engineering;Data security;Event detection;Information analysis;Information security;Intrusion detection;Monitoring;National security;Pattern analysis","decision theory;pattern classification;security of data;support vector machines","RIPPER method;SVM model;data classification;false alarm rate;intrusion attack anomaly detection scheme;k-nearest neighbor method;kNN method;multiattribute decision theory;network security;process behavior;program execution;repeated incremental pruning-to-produce error reduction;support vector machine;time complexity","","1","","20","","","19-21 May 2009","","IEEE","IEEE Conference Publications"
"The intrusion detection system based on a novel association rule","Baoping Gu; Honyan Guo","Dept. of Inf. Eng., Henan Radio &Telev. Univ., Zhengzhou, China","Information Science, Electronics and Electrical Engineering (ISEEE), 2014 International Conference on","20141106","2014","2","","1313","1316","Because of its accurate and robust performance, association rule algorithm is recently used for intrusion detection. However, the existing algorithms for associative classification suffer from inefficiency: high misinformation rate and low detection rate, addressing this problem, a novel association rule is presented and successfully used in intrusion detection. Mining only the atomic association rules achieves fast intrusion detection classification. Using the strong atomic association rules, extracted under a high confidence threshold, multiple passes of partial classifications can classify the whole dataset. This algorithm uses a self-adaptive confidence threshold and a dynamic support threshold. The experiments were performed on a standard dataset of KDD cup99. The results show the proposed algorithm can systematically keep low condition of misuse rates, intrusion detecting rates improve to some extent.","","978-1-4799-3196-5","","10.1109/InfoSEEE.2014.6947885","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6947885","association rule;computer network;data mining;intrusion detection","Accuracy;Association rules;Classification algorithms;Heuristic algorithms;Intrusion detection;Radiation detectors","data mining;pattern classification;security of data","KDD cup99 dataset;association rule algorithm;associative classification;dynamic support threshold;intrusion detecting rates;intrusion detection system;partial classification;self-adaptive confidence threshold;strong atomic association rules","","0","","8","","","26-28 April 2014","","IEEE","IEEE Conference Publications"
