"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=4801450,6584806,6765291,6914202,6622964,4737125,1716409,1609996,1488755,6664601,943724,6132141,4446361,6405743,5650096,4797305,5715299,4536373,6607862,1036039,5404317,1425108,5680860,6128229,4654280,6088148,6038606,6675947,4533326,7219631,5541872,4734150,5756213,4341520,1705612,6685410,1378555,4698165,4548276,6217548,6246117,6234123,4295313,1258125,4666426,6086317,4444039,4274687,5734320,4041157,6020925,7124851,6183074,5518571,1437806,5501973,6901655,4622868,4678998,5635154,918032,5158419,4416745,5546496,5634873,6665196,4438321,6573382,6745403,6480055,6301679,4021817,6071800,6508163,4370708,5383994,4925099,1363857,1527610,5585107,6946246,4666818,5482741,6040347,1199253,6384965,4459682,1288131,4195553,6575329,4159803,6767356,1630014,5655626,5062172,6121266,5598041,7324468,7133013,5563843",2015/11/22 18:30:23
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Two-factor user authentication in wireless sensor networks","Das, M.L.","Dhirubhai Ambani Inst. of Inf. & Commun. Technol., Gandhinagar","Wireless Communications, IEEE Transactions on","20090316","2009","8","3","1086","1090","Wireless sensor networks (WSN) are typically deployed in an unattended environment, where the legitimate users can login to the network and access data as and when demanded. Consequently, user authentication is a primary concern in this resource-constrained environment before accessing data from the sensor/gateway nodes. In this letter, we present a two-factor user authentication protocol for WSN, which provides strong authentication, session key establishment, and achieves efficiency.","1536-1276","","","10.1109/TWC.2008.080128","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4801450","Authentication;hash function;sensor networks;wireless security","Access protocols;Authentication;Communication system security;Cryptography;Environmental economics;Monitoring;Power generation economics;Safety devices;Telecommunication traffic;Wireless sensor networks","cryptographic protocols;internetworking;message authentication;wireless sensor networks","hash function;resource-constrained environment;sensor/gateway node;session key establishment;two-factor user authentication protocol;wireless sensor network","","39","","15","","","March 2009","","IEEE","IEEE Journals & Magazines"
"A Dynamic Secret-Based Encryption Scheme for Smart Grid Wireless Communication","Ting Liu; Yang Liu; Yashan Mao; Yao Sun; Xiaohong Guan; Weibo Gong; Sheng Xiao","Minist. of Educ. Key Lab. for Intell. Networks & Network Security, Xi'an Jiaotong Univ., Xi'an, China","Smart Grid, IEEE Transactions on","20140417","2014","5","3","1175","1182","Integrating information network into power system is the key for realizing the vision of smart grid, but also introduces many security problems. Wireless communication offers the benefits of low cost, rapid deployment, shared communication medium, and mobility; at the same time, it causes many security and privacy challenges. In this paper, the concept of dynamic secret is applied to design an encryption scheme for smart grid wireless communication. Between two parties of communication, the previous packets are coded as retransmission sequence, where retransmitted packet is marked as “1” and the other is marked as “0.” During the communication, the retransmission sequence is generated at both sides to update the dynamic encryption key. Any missing or misjudging in retransmission sequence would prevent the adversary from achieving the keys. In our experiments, a smart grid platform is built, employing the ZigBee protocol for wireless communication. And a dynamic secret-based encryption demo system is designed based on this platform. The experiment results show that the retransmission and packet loss in ZigBee communication are inevitable and unpredictable, and it is impossible for the adversary to track the updating of the dynamic encryption key.","1949-3053","","","10.1109/TSG.2013.2264537","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6584806","Dynamic secret-based encryption;ZigBee;retransmission;security;smart grid;wireless communication","Encryption;Monitoring;Smart grids;Wireless communication;Zigbee","Zigbee;cryptography;power system security;smart power grids","ZigBee protocol;dynamic encryption key;dynamic secret;encryption scheme;power system;retransmission sequence;security problems;shared communication medium;smart grid wireless communication","","3","","29","","2013-08-22","May 2014","","IEEE","IEEE Journals & Magazines"
"A new model for Dynamic Intrusion Detection","He Qian; Mao Cui; Wu Rong Chun","Dept. of Inf. Eng., Officers Coll. of CAPF, Chengdu, China","Communications, Circuits and Systems (ICCCAS), 2013 International Conference on","20140313","2013","2","","84","88","A new model of immune based Dynamic Intrusion Detection (Idid) is presented. The definitions of Self, Nonself, Immunocyte used in this model are given. Dynamic models and corresponding iteration equations of self, antigen, immune-tolerance, life span of mature immunocytes, and immune memory are established. The effects of some important parameters are explored in the experiment. The results reveal that the Idid has properties of diversity, self-adaptation, and etc.","","978-1-4799-3050-0","","10.1109/ICCCAS.2013.6765291","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6765291","","Adaptation models;Computational modeling;Equations;Heuristic algorithms;Immune system;Intrusion detection;Mathematical model","artificial immune systems;iterative methods;security of data","Idid;antigen;immune based dynamic intrusion detection;immune memory;immune-tolerance;immunocyte;iteration equations;mature immunocytes;self-adaptation","","0","","8","","","15-17 Nov. 2013","","IEEE","IEEE Conference Publications"
"Forensic challenges in mobile cloud computing","Khan, S.; Ahmad, E.; Shiraz, M.; Gani, A.; Wahab, A.W.A.; Bagiwa, M.A.","Centre for Mobile Cloud Comput. Res. (C4MCCR), Univ. of Malaya, Kuala Lumpur, Malaysia","Computer, Communications, and Control Technology (I4CT), 2014 International Conference on","20141002","2014","","","343","347","Mobile cloud computing (MCC) is fast becoming one of the most essential research topics for distributed resource networks. Users can easily access cloud while offloading their mobile applications from anywhere anytime. Being easy to access, intruder attacks mobile networks to acquire credential from mobile applications inside and outside the cloud computing. To investigate intruder's attacks, digital investigator has to identify the root cause of the attack. However, investigating MCC infrastructure is difficult due to its characteristics of virtualization, dispersion of data, multi tenancy, interoperability, and mobility. In this paper, we present an overview of MCC and digital forensics, focusing on its key aspects and significant forensic challenges faced by digital investigators in MCC. The purpose of this paper is to provide a comprehensive understanding about forensic research challenges and re-direct researchers towards new research areas.","","978-1-4799-4556-6","","10.1109/I4CT.2014.6914202","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6914202","Forensic;Investigation;Mobile cloud computing","Cloud computing;Companies;Digital forensics;Mobile communication;Mobile computing;Mobile handsets","cloud computing;digital forensics;mobile computing","MCC;distributed resource networks;forensic challenges;intruder attacks;mobile applications;mobile cloud computing;mobile networks","","1","","31","","","2-4 Sept. 2014","","IEEE","IEEE Conference Publications"
"Industrial control systems security: What is happening?","Krotofil, M.; Gollmann, D.","Inst. for Security in Distrib. Applic., Hamburg Univ. of Technol., Hamburg, Germany","Industrial Informatics (INDIN), 2013 11th IEEE International Conference on","20131010","2013","","","670","675","Increasing awareness of ICS security issues has brought about a growing body of work in this area, including pioneering contributions based on realistic control system logs and network traces. This paper surveys the state of the art in ICS security research, including efforts of industrial researchers, highlighting the most interesting works. Research efforts are grouped into divergent areas, where we add “secure control” as a new category to capture security goals specific to control systems that differ from security goals in traditional IT systems.","","","","10.1109/INDIN.2013.6622964","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6622964","","Control systems;Integrated circuit modeling;Malware;Mathematical model;Process control;Protocols","computer network security;industrial control","ICS security issues;IT systems;control system logs;industrial control system security;network traces;security goals","","0","","58","","","29-31 July 2013","","IEEE","IEEE Conference Publications"
"Low-End Embedded Linux Platform for Network Security Application  Port Scanning Detector","Ahmed, N.; Khalib, Z.I.A.; Ahmad, R.B.; Sudin, S.; Asi, S.","Sch. of Comput. & Commun. Eng., Univ. Malaysia Perlis, Kangar","Advanced Computer Theory and Engineering, 2008. ICACTE '08. International Conference on","20090106","2008","","","1085","1088","The purpose of this paper is to realize possible usage on embedded Linux platform for intrusion detection (port scan detection). The approach was to develop the software which performs port scan using half-open and udp technique. The software is then executed on Linux based single board computer (SBC) where run TS-Linux 2.4.23 kernel. Results show that the embedded port scan detector (EPSD) unit managed to be at par with the other known port scanning software, besides running on relatively low-end embedded platform. Hence, it is significant that the product has a very high market potential. Our test of the new system brings up satisfactory results for port scan detect activity under such hardware limitations.","","978-0-7695-3489-3","","10.1109/ICACTE.2008.223","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4737125","Embedded System;Intrusion Detection System;Network defense;Port Scan","Application software;Computer networks;Computer security;Detectors;Embedded computing;Embedded system;Hardware;Intrusion detection;Linux;Probes","Linux;embedded systems;security of data","TS-Linux 2.4.23 kernel;embedded port scan detector;intrusion detection;low-end embedded Linux platform;network security","","2","","11","","","20-22 Dec. 2008","","IEEE","IEEE Conference Publications"
"Application of Artificial Neural Networks Techniques to Computer Worm Detection","Stopel, D.; Boger, Z.; Moskovitch, R.; Yuval Shahar; Elovici, Y.","Ben-Gurion Univ., Be''er Sheva","Neural Networks, 2006. IJCNN '06. International Joint Conference on","20061030","2006","","","2362","2369","Detecting computer worms is a highly challenging task. Commonly this task is performed by antivirus software tools that rely on prior explicit knowledge of the worm's code, which is represented by signatures. We present a new approach based on artificial neural networks (ANN) for detecting the presence of computer worms based on the computer's behavioral measures. In order to evaluate the new approach, several computers were infected with seven different worms and more than sixty different parameters of the infected computers were measured. The ANN and two other known classifications techniques, decision tree and k-nearest neighbors, were used to test their ability to classify correctly the presence, and the type, of the computer worms even during heavy user activity on the infected computers. The comparisons between the three approaches suggest that the ANN approach have computational advantages when real-time computation is needed, and has the potential to detect previously unknown worms. In addition, ANN may be used to identify the most relevant, measurable, features and thus reduce the feature dimensionality.","","0-7803-9490-9","","10.1109/IJCNN.2006.247059","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1716409","","Application software;Artificial intelligence;Artificial neural networks;Classification tree analysis;Computer network reliability;Computer networks;Computer worms;Laboratories;Magnetic heads;Software tools","decision trees;invasive software;neural nets;pattern classification","artificial neural networks;classifications techniques;computer worm detection;decision tree;k-nearest neighbors","","2","","26","","","0-0 0","","IEEE","IEEE Conference Publications"
"The LAIDS/LIDS framework for systematic IPS design","Chung, S.P.; Mok, A.K.","Dept. of Comput. Sci., Univ. of Texas at Austin, TX","Information Assurance, 2006. IWIA 2006. Fourth IEEE International Workshop on","20060508","2006","","","9 pp.","11","The recent outbreaks of extremely fast spreading worms highlight the inadequacy of the current patching approach. Intrusion prevention systems (IPSs) that automatically generate and apply protection to client systems have been proposed as a solution. Despite all the effort in this area, the design of IPSs remains a difficult, ad hoc process. In this paper, we propose the LAIDS/LIDS framework for systematic design of IPS. A major advantage of our framework is that IPSs designed in this framework have a very simple countermeasure-generation process. To better illustrate our idea, we have implemented a prototype IPS, the Lazy Shepherding IPS, based on our framework. Evaluation shows that the prototype is effective against all tested attacks, and incurs an overhead of less than 3% when it is configured to defend against a large number of attacks. Our prototype also avoids a lot of practical problems faced by many other IPSs","","0-7695-2564-4","","10.1109/IWIA.2006.21","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1609996","","Computer worms;Concrete;Contracts;Detectors;Face detection;Intrusion detection;Phase detection;Protection;Prototypes;Testing","security of data","LAIDS/LIDS framework;Lazy Shepherding IPS;client systems;intrusion prevention systems","","0","","17","","","13-14 April 2006","","IEEE","IEEE Conference Publications"
"Third International Conference on Information Technology and Applications - Table of contents","","","Information Technology and Applications, 2005. ICITA 2005. Third International Conference on","20050801","2005","1","","v","xx","Presents the table of contents of the proceedings.","","0-7695-2316-1","","10.1109/ICITA.2005.284","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1488755","","","","","","0","","","","","4-7 July 2005","","IEEE","IEEE Conference Publications"
"An innovative implement in organizing complicated and massive intrusion detection rules of IDS","Jian Kuang; Longkui Mei; Jiali Bian","Beijing Key Lab. of Intell. Telecommun. Software & Multimedia, Beijing Univ. of Posts & Telecommun., Beijing, China","Cloud Computing and Intelligent Systems (CCIS), 2012 IEEE 2nd International Conference on","20131114","2012","03","","1328","1332","This paper proposes an innovative way to organize the increasingly complicated and massive intrusion detection rules that caused by numerous variety of attacks for the IDS (Intrusion Detection System) such as Snort, which will largely enhance the detection efficiency in both space and time aspect. Being different from the traditional one-dimensional list or two-dimensional list organization method used in current intrusion detection systems, an innovative three-dimensional innovation is introduced in this paper as an improvement. A thorough dynamic performance analysis versus the traditional implements is also presented in the last part of the paper.","","978-1-4673-1855-6","","10.1109/CCIS.2012.6664601","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6664601","detection rules;detection rules normalization;intrusion detection system;three-dimensional rule list organization","Intrusion detection;Monitoring;Organizations;Protocols;Standards;Telecommunication traffic","computer network security","IDS;innovative implement;intrusion detection systems;massive intrusion detection rules","","0","","18","","","Oct. 30 2012-Nov. 1 2012","","IEEE","IEEE Conference Publications"
