"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6825355,6857919,4673691,4908463,5541866,4351465,4365703,4067630,5958871,5601345,4690845,1602437,4510804,6975235,6912144,4281234,1291937,5369822,5437668,5645432,1514526,1598184,4268163,5972464,4772652,4198807,6546172,6637178,1527625,5676339,5598214,6201943,5363277,1644271,7045369,7007771,5374831,6297155,5740725,4579578,4596972,5720645,1354682,5375999,4407334,6071660,4725046,4751283,5741639,1629469,1652116,4809743,932167,1377212,5404200,6392448,5166733,7160207,6663566,5684120,5326395,5232436,6684029,5375897,892235,6335544,5364707,4610128,5586949,4469308,1231483,5990703,4439231,6844613,4223233,4134024,1375521,1644119,4655308,1011300,5345539,5290944,7245721,1374369,1405372,6994046,4683151,4482891,6766043,5542731,1411716,1709947,5612142,5374771,4258693,7293028,1607590,6868655,6642919,1716373",2015/11/22 18:32:43
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Evaluation of the Huffman Encoding for Memory Optimization on Hardware Network Intrusion Detection","Freire, E.; Schnitman, L.; Oliveira, W.; Duarte, A.","Polytech. Sch., Fed. Univ. of Bahia, Salvador, Brazil","Computing Systems Engineering (SBESC), 2013 III Brazilian Symposium on","20140605","2013","","","131","136","The design of specialized hardware for Network Intrusion Detection has been subject of intense research over the last decade due to its considerably higher performance compared to software implementations. In this context, one of the limiting factors is the finite amount of memory resources versus the increasing number of threat patterns to be analyzed. This paper proposes an architecture based on the Huffman algorithm for encoding, storage and decoding of these patterns in order to optimize such resources. We have made tests with simulation and synthesis in FPGA of rule subsets of the Snort software, and analysis indicate a saving of up to 73 percent of the embedded memory resources of the chip.","","","","10.1109/SBESC.2013.38","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6825355","FPGA;Huffman encoding;memory optimization;network intrusion detection","Decoding;Encoding;Hardware;Intrusion detection;Memory management;Software","Huffman codes;computer network security;decoding;field programmable gate arrays;network coding","FPGA;Huffman encoding evaluation;Snort software;computer network security;embedded memory resources;hardware network intrusion detection;memory optimization;pattern decoding","","0","","17","","","4-8 Dec. 2013","","IEEE","IEEE Conference Publications"
"Security and intrusion detection on critical SCADA systems for water management","Stoian, I.; Ignat, S.; Capatina, D.; Ghiran, O.","SC IPA SA, Cluj-Napoca, Romania","Automation, Quality and Testing, Robotics, 2014 IEEE International Conference on","20140717","2014","","","1","6","SCADA systems are broadly employed in supervising and controlling industrial areas comprising manufacturing industries, traffic control, power plants, integrated water management systems (distribution, treatment and sewage). The security of SCADA systems represents a significant subject on account of the critical function that these systems perform in offering vital utility services. In nowadays industrial systems ubiquitous access to Internet enhance the vulnerabilities of SCADA systems, for the reason that this allows a remote attacker to obtain control of, or produce interruption to the network critical functions. The attacks affect the network control plane and /or the data plane. Critical infrastructures, requiring uninterrupted operation, maintenance, and protection, have need of robust and secured control SCADA systems. The paper intends to depicts the critical architectural constituents of these systems, detect vulnerabilities and possible threats, and illustrate protection techniques that may be set up in order to reduce attacks involving situation awareness solutions.","","978-1-4799-3731-8","","10.1109/AQTR.2014.6857919","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6857919","Cyber Security;Intrusion Detection;SCADA security;computer and network vulnerability assessment;process control systems","Monitoring;Protocols;Reservoirs;SCADA systems;Servers;Trojan horses","SCADA systems;control engineering computing;public utilities;security of data;water resources","Internet;architectural constituents;critical SCADA systems;critical infrastructures;data plane;industrial areas;intrusion detection;network control plane;network critical functions;protection techniques;remote attacker;security;situation awareness solutions;ubiquitous access;vital utility services;water management","","0","","11","","","22-24 May 2014","","IEEE","IEEE Conference Publications"
"Research and Implementation of Zero-Copy Technology Based on Device Driver in Linux","Hongfeng Zhu; Tianhua Liu; Chuansheng Zhou; Guiran Chang","","Computer and Computational Sciences, 2006. IMSCCS '06. First International Multi-Symposiums on","20081117","2006","2","","129","134","Zero-copy means on any network node, during message transmission, there is no data copy among memory segments and all messages transmission are operated directly between user application space and outside of network through network interfaces. By DMA technology, network interface devices can store data packets into the address where it can be accessed directly by user application, the data packets copy operation is removed in kernel and reducing the data transmission path. By working together with TOE technology, it can drop the communication delay effectively and save a lot of CPU cost. In this paper, we based on Linux (kernel version 2.6.11), by modifying its network device driver snull.c (attached in Linux Device Driver version 3), to implement the memory mapping between Linux kernel space to user application space. The main method we used is the combination of MMAP and PROC procedures, and at the end, we also introduce the implementation of test program and the test strategies. The test results show us that the applications can access the applied memory of kernel by mapping","","0-7695-2581-4","","10.1109/IMSCCS.2006.256","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4673691","","Costs;Data analysis;Data communication;Delay effects;Kernel;Linux;Network interfaces;Operating systems;Space technology;Testing","Linux;device drivers;frame relay;message passing;network interfaces;network operating systems;storage allocation","DMA technology;Linux Device Driver version 3;MMAP procedure;PROC procedure;TOE technology;data packet copy operation;data transmission path;kernel version 2.6.11;memory mapping;message transmission;network device driver;network interface devices;zero-copy technology","","3","","11","","","20-24 June 2006","","IEEE","IEEE Conference Publications"
"Initialization Method of Gene Library Based on Teiresias Algorithm","Duan You-xiang; Huang Min; Xu Jiuyun","Sch. of Comput. & Commun. Eng., China Univ. of Pet. (East China), Dongying","Networks Security, Wireless Communications and Trusted Computing, 2009. NSWCTC '09. International Conference on","20090505","2009","2","","294","297","This paper analyses the problems and disadvantages of generating detectors in the current intrusion detection system so as to propose a method that can be applied into Teiresias algorithm to initialize gene library, relating with the ways of generating detectors by using the gene library based on the artificial immune theory. By using Teiresias algorithm to preprocess the non-self data, we can get a more effective variable-length sequence pattern that can reflect the non-self characteristics. Using this pattern, which is relatively independent, complete and meaningful, to initialize the gene library can make the gene library more optimized, and this will greatly improve the efficiency and accuracy of intrusion detection system.","","978-1-4244-4223-2","","10.1109/NSWCTC.2009.119","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4908463","gene library;immune system;intrusion detection;teiresias algorithm","Computer networks;Computer security;Detectors;Immune system;Information security;Intrusion detection;Libraries;Organisms;Pattern matching;Wireless communication","artificial immune systems;biology computing;genetics;security of data","Teiresias algorithm;artificial immune theory;gene library;intrusion detection system;variable-length sequence pattern","","0","","5","","","25-26 April 2009","","IEEE","IEEE Conference Publications"
"Autonomous agent based intrusion detection in virtual computing environment","Ohoussou, A.K.; Hai Jin; Deqing Zou; Feng Zhao; Guofu Xiang; Ge Cheng","Cluster & Grid Comput. Lab., Huazhong Univ. of Sci. & Technol., Wuhan, China","Wireless Communications, Networking and Information Security (WCNIS), 2010 IEEE International Conference on","20100805","2010","","","682","686","One of the motivations for virtualization technology is the desire to develop new services to enhance system security without trusting both the applications and the operating systems. An intrusion detection system is an example of such service that can help to isolate users from malicious attacks. In this paper, we propose hybrid-based intrusion detection architecture in virtual computing environment to detect and isolate harmful behaviors by real-time monitoring and alarming. In contrast to monolithic intrusion detection system, we introduce autonomous agents, acting independently of each other, to monitor the system. The agents are deployed in virtual machines to analyze actions occurring on the network and inside the hosts to determine whether they are potential security violations or not. Our architecture is implemented based on Xen, and the detection management center is deployed in a secure virtual machine.","","978-1-4244-5850-9","","10.1109/WCINS.2010.5541866","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5541866","autonomous agent;intrusion detection;virtual computing environment","Autonomous agents;Correlators;Hardware;Intrusion detection;Isolation technology;Network servers;Operating systems;Protection;Virtual machining;Virtual manufacturing","","","","0","","11","","","25-27 June 2010","","IEEE","IEEE Conference Publications"
"A New Intrusion Detection Method Based on Artificial Immune System","Baoyi Wang; Shaomin Zhang","North China Electr. Power Univ., Baoding","Network and Parallel Computing Workshops, 2007. NPC Workshops. IFIP International Conference on","20071022","2007","","","91","98","Use the algorithm of generating variable-radius detectors to generate detectors. Analyze different effects on detection results by choosing different radii. Test samples need to compare with all detectors to detect intrusions. When the number of detectors is large, the detection speed is slow. Cluster near detectors into an area. The test samples which fall in this area only compare with the detectors in this area not all detectors, so the times of comparing are reduced and the detection speed is increased. For the test sample falling in some area of non-self space which is not covered by any detector, comparing the minimum distance between this test sample and all self training samples with the minimum distance between this test sample and all detectors can judge whether this test sample is non-self It is proved by experiments that this method can increase the detection speed as well as detection rate.","","978-0-7695-2943-1","","10.1109/NPC.2007.117","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4351465","artificial immune;clustering;detection speed;holes;intrusion detection;kmeans","Artificial immune systems;Automatic testing;Computer networks;Concurrent computing;Detectors;Humans;Immune system;Intrusion detection;Parallel processing;Power system protection","artificial immune systems;learning (artificial intelligence);pattern clustering;security of data","artificial immune system;intrusion detection method;k-means clustering;variable-radius detector generation","","1","","9","","","18-21 Sept. 2007","","IEEE","IEEE Conference Publications"
"Stateful Detection in High Throughput Distributed Systems","Khanna, G.; Laguna, I.; Arshad, F.A.; Bagchi, S.","Purdue Univ., West Lafayette","Reliable Distributed Systems, 2007. SRDS 2007. 26th IEEE International Symposium on","20071029","2007","","","275","287","With the increasing speed of computers and the complexity of applications, many of today's distributed systems exchange data at a high rate. Significant work has been done in error detection achieved through external fault tolerance systems. However, the high data rate coupled with complex detection can cause the capacity of the fault tolerance system to be exhausted resulting in low detection accuracy. We present a new stateful detection mechanism which observes the exchanged application messages, deduces the application state, and matches against anomaly-based rules. We extend our previous framework (the monitor) to incorporate a sampling approach which adjusts the rate of verified messages. The sampling approach avoids the previously reported breakdown in the monitor capacity at high application message rates, reduces the overall detection cost and allows the monitor to provide accurate detection. We apply the approach to a reliable multicast protocol (TRAM) and demonstrate its performance by comparing it with our previous framework.","1060-9857","0-7695-2995-X","","10.1109/SRDS.2007.15","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4365703","","Application software;Computer errors;Costs;Distributed computing;Electric breakdown;Fault detection;Fault tolerant systems;Monitoring;Sampling methods;Throughput","computer network reliability;electronic messaging;error detection;fault tolerant computing;multicast protocols;sampling methods;telecommunication security","anomaly-based rule;fault tolerance system;high throughput distributed system;message exchange;reliable multicast protocol;sampling approach;stateful error detection","","2","","25","","","10-12 Oct. 2007","","IEEE","IEEE Conference Publications"
"Service-Centric End-to-End Abstractions in Next-Generation Networks","Wolf, T.","Dept. of Electr. & Comput. Eng., Massachusetts Univ., Amherst, MA","Computer Communications and Networks, 2006. ICCCN 2006. Proceedings.15th International Conference on","20070122","2006","","","79","86","Next-generation network architectures will be governed by the need for flexibility. Heterogeneous end-systems, novel communication abstractions, and security and manageability challenges will require networks to provide a broad range of services that go beyond the simple store-and-forward capabilities of today's Internet. This paper introduces new abstractions for information transfer and data services in the network, which overcome the constraints of the end-to-end argument that has dominated current network designs. The explicit separation of communication and processing allows the composition of a variety of information transfer patterns that expand the capabilities of the network to meet its next-generation challenges. We discuss implementation issues that arise in this network architecture and present several examples of how applications can utilize the proposed abstractions. This present a first step towards a unified view of the convergence of networking, processing, and their distributed applications.","1095-2055","1-4244-0572-6","","10.1109/ICCCN.2006.286249","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4067630","","Application software;Computer architecture;Computer network management;Convergence;Data security;IP networks;Information security;Next generation networking;Web and internet services;Wireless sensor networks","computer architecture;computer networks","data services;end-to-end argument;information transfer patterns;next-generation networks;service-centric end-to-end abstractions;store-and-forward capabilities","","17","","24","","","9-11 Oct. 2006","","IEEE","IEEE Conference Publications"
"Technical program / abstract","","","Computers & Informatics (ISCI), 2011 IEEE Symposium on","20110721","2011","","","1","39","Presents abstracts of tutorials from the conference proceedings.","","978-1-61284-689-7","","10.1109/ISCI.2011.5958871","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5958871","","","","","","0","","","","","20-23 March 2011","","IEEE","IEEE Conference Publications"
"An Anomaly Detection System Based on Hide Markov Model for MANET","Xia Ye; Junshan Li; Yanling Li","Xi''an Res. Inst. of Hi-tech, Xi''an, China","Wireless Communications Networking and Mobile Computing (WiCOM), 2010 6th International Conference on","20101014","2010","","","1","4","MANET is highly vulnerable to be attacked because of its special structure. Security measures, such as authentication and encryption, can be used for reducing the possibilities of attacks. But they are far from sufficiency. Intrusion detection is the second mechanism to detect the attacks. Anomaly IDS can be used to detect the abnormal behaviors of the network to find some unknown attacking patterns. This paper proposed an anomaly detection method using a simple Hide Markov Model to detect the abnormal network behaviors. We build a Hide Markov Model by supposing that all the network behaviors are completely normal. If observation sequence does not match the model, we conclude that the behavior is not normal, that is to say, there is an attack.","","978-1-4244-3708-5","978-1-4244-3709-2","10.1109/WICOM.2010.5601345","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5601345","","Computational modeling;Hidden Markov models;Intrusion detection;Markov processes;Mobile ad hoc networks;Monitoring","ad hoc networks;hidden Markov models;mobile radio","MANET;anomaly detection system;hide Markov model;intrusion detection","","0","","6","","","23-25 Sept. 2010","","IEEE","IEEE Conference Publications"
