"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=5356541,6295984,5972022,7299916,5958860,6748546,5451971,7124820,1393247,1605912,6144814,6779650,6112752,1259892,4037133,6258304,7012833,6726833,5233195,5496597,7160083,5284126,5954181,5364978,4631567,4809135,6120879,4482674,962636,6149298,5378562,6505983,5723110,932187,1611713,6459946,6058565,6101571,5438021,6264682,1553301,6142052,6215614,4049810,4755621,4638438,4041255,4679033,1358390,4032140,4272951,4438332,5983561,5685150,7299923,4362183,4198201,1378407,5138038,6747642,4725329,1425199,4575125,4804783,5945321,7035772,6824985,6892653,5976506,6296067,6912457,4275032,5590673,4667434,6418758,6258621,4072158,6113305,1688012,5198833,7176094,6861331,5178576,4404486,5136738,1638123,6560089,1225986,1330829,6028575,6258161,4627086,6542521,1625661,5396041,7014599,4396942,5405715,5678662,5558965",2015/11/22 18:38:12
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Evolving TCP/IP packets: A case study of port scans","LaRoche, P.; Zincir-Heywood, N.; Heywood, M.I.","Fac. of Comput. Sci., Dalhousie Univ. of Halifax, Halifax, NS, Canada","Computational Intelligence for Security and Defense Applications, 2009. CISDA 2009. IEEE Symposium on","20091218","2009","","","1","8","In this work, we investigate the ability of genetic programming techniques to evolve valid network packets, including all relevant header values, towards a specific goal. We see this as a first step in building a fuzzing system that can learn to adapt for vulnerability analysis. By developing a system that learns the packets that are required to be transmitted towards targets, using feedback from an external network source, we make a step towards having a system that can intelligently explore the capabilities of a given security system. In order to validate our system's capabilities we evolve a variety of port scan patterns while running the packets through an IDS, with the goal to minimizes the alarms raised during the scanning process. Results show that the system not only successfully evolves valid TCP packets, but also remains stealthy in its activity.","","978-1-4244-3763-4","978-1-4244-3764-1","10.1109/CISDA.2009.5356541","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5356541","","Arm;Computer network reliability;Feedback;Genetic programming;Intrusion detection;Machine learning;Protection;Security;System testing;TCPIP","cryptographic protocols;fuzzy systems;genetic algorithms;security of data;transport protocols","IDS;TCP/IP packets;fuzzing system;genetic programming;port scans;vulnerability analysis","","2","","19","","","8-10 July 2009","","IEEE","IEEE Conference Publications"
"Real-Time Diagnosis of Network Anomaly Based on Statistical Traffic Analysis","Lei Liu; Xiaolong Jin; Geyong Min; Li Xu","Dept. of Comput. Sci., Shandong Univ., Jinan, China","Trust, Security and Privacy in Computing and Communications (TrustCom), 2012 IEEE 11th International Conference on","20120906","2012","","","264","270","Distributed Denial-of-Service (DDoS) attacks are critical threats to both network service providers and legitimate network users. DDoS attacks often overwhelm or exhaust the resources of victims and typically result in abnormal bursty traffic passing through victim systems. In this paper, we develop a mechanism for diagnosing traffic anomalies caused by DDoS attacks on the basis of analyzing the behaviour of network traffic. The traffic in communication networks has been shown to exhibit statistical self-similar phenomena that can be characterized by the so-called Hurst parameter. Therefore, in the proposed mechanism the Hurst parameter coupled by variance and autocorrelation are employed as the key performance metrics to spot the anomalies of network traffic. The proposed diagnosis mechanism is validated through experiments where the datasets consist of two groups. The first group is obtained from the MIT Lincoln Laboratory DOS attack dataset. The second group is collected from our DDoS attack simulation experiments, which cover three representative traffic shapes resulting from three different DDoS attack behaviours, namely, constant intensity, ramp-up behaviour and pulse behaviour. The experimental results show that the developed mechanism can alert the DDoS attack schemes within short respond time.","","978-1-4673-2172-3","","10.1109/TrustCom.2012.233","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6295984","Anomaly diagnosis;DDoS attack;Intrusion detection;Traffic measurement","Computer crime;Correlation;Data models;Servers;Standards;Switches;Telecommunication traffic","computer network security;statistical analysis;telecommunication traffic","DDoS attack behaviours;DDoS attack simulation experiments;Hurst parameter;MIT Lincoln Laboratory DOS attack dataset;abnormal bursty traffic;constant intensity;distributed denial-of-service attacks;network traffic anomaly;network traffic behaviour analysis;pulse behaviour;ramp-up behaviour;real-time diagnosis;statistical self-similar phenomena;statistical traffic analysis","","3","","18","","","25-27 June 2012","","IEEE","IEEE Conference Publications"
"Table of content","","","Computer Science and Service System (CSSS), 2011 International Conference on","20110804","2011","","","1","50","The following topics are dealt with: computer science and technology; software engineering; communication; computer networks; data security; service science; service management.","","978-1-4244-9762-1","","10.1109/CSSS.2011.5972022","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5972022","","","computer science;management;security of data;software engineering;telecommunication","communication;computer networks;computer science;computer technology;data security;service management;service science;software engineering","","0","","","","","27-29 June 2011","","IEEE","IEEE Conference Publications"
"Error/Intrusion Target Identification on the Physical Layer over a BICM Scheme","Chaabouni, S.; Meddeb-Makhlouf, A.","Telecommun. Dept., ENET'COM, Sfax, Tunisia","Availability, Reliability and Security (ARES), 2015 10th International Conference on","20151019","2015","","","205","210","We propose in this work an error detection process for wireless networks, applied to a previously published transmitter/Receiver system model. This model is based on a bit interleaved coded modulation (BICM) scheme over a frequency selective channel. The detection process is able to discern the attacked block: encoder, modulator or channel. We prove using simulations that the deployed intrusion detection system (IDS) is competitive by comparing it to existing intrusion detection systems.","","","","10.1109/ARES.2015.46","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7299916","BER;BICM;Intrusion Detection;physical model;target identification","Bit error rate;Intrusion detection;Mathematical model;Modulation;Physical layer;Receivers;Signal to noise ratio","error detection;modulation coding;radio networks;radio receivers;radio transmitters;security of data","BICM scheme;IDS;bit interleaved coded modulation;error detection process;error/intrusion target identification;intrusion detection system;physical layer;transmitter/receiver system model;wireless networks","","","","","","","24-27 Aug. 2015","","IEEE","IEEE Conference Publications"
"A cloud-based intrusion detection and response system for mobile phones","Houmansadr, A.; Zonouz, S.A.; Berthier, R.","Univ. of Illinois at Urbana-Champaign, Urbana, IL, USA","Dependable Systems and Networks Workshops (DSN-W), 2011 IEEE/IFIP 41st International Conference on","20110721","2011","","","31","32","As smart mobile phones, so called smartphones, are getting more complex and more powerful to efficiently provide more functionalities, concerns are increasing regarding security threats against the smartphone users. Since smart-phones use the same software architecture as in PCs, they are vulnerable to similar classes of security risks such as viruses, trojans, and worms. In this paper, we propose a cloud-based smartphone-specific intrusion detection and response engine, which continuously performs an in-depth forensics analysis on the smartphone to detect any misbehavior. In case a misbehavior is detected, the proposed engine decides upon and takes optimal response actions to thwart the ongoing attacks. Despite the computational and storage resource limitations in smartphone devices, The engine can perform a complete and in-depth analysis on the smartphone, since all the investigations are carried out on an emulated device in a cloud environment.","","978-1-4577-0374-4","978-1-4577-0373-7","10.1109/DSNW.2011.5958860","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5958860","","Emulation;Engines;Intrusion detection;Performance evaluation;Smart phones","cloud computing;computer viruses;mobile computing;mobile handsets;software architecture","cloud-based intrusion detection system;cloud-based response system;computational resource;computer viruses;computer worms;in-depth forensics analysis;response engine;security risks;smart mobile phones;smartphone devices;software architecture;storage resource;trojan detection","","15","","11","","","27-30 June 2011","","IEEE","IEEE Conference Publications"
"Operating system security by integrity checking and recovery using write-protected storage","Kaczmarek, J.; Wrobel, M.R.","Fac. of Electron., Telecommun. & Inf., Gdansk Univ. of Technol., Gdansk, Poland","Information Security, IET","20140227","2014","8","2","122","131","An integrity checking and recovery (ICAR) system is presented here, which protects file system integrity and automatically restores modified files. The system enables files cryptographic hashes generation and verification, as well as configuration of security constraints. All of the crucial data, including ICAR system binaries, file backups and hashes database are stored in a physically write-protected storage to eliminate the threat of unauthorised modification. A buffering mechanism was designed and implemented in the system to increase operation performance. Additionally, the system supplies user tools for cryptographic hash generation and security database management. The system is implemented as a kernel extension, compliant with the Linux security model. Experimental evaluation of the system was performed and showed an approximate 10% performance degradation in secured file access compared to regular access.","1751-8709","","","10.1049/iet-ifs.2012.0346","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6748546","","","Linux;database management systems;security of data","ICAR system binaries;Linux security model;buffering mechanism;cryptographic hashes generation;file backups;file system integrity;hashes database;integrity checking and recovery system;security constraints;security database management;system security;unauthorised modification;write-protected storage","","1","","","","","March 2014","","IET","IET Journals & Magazines"
"Creating a collaborative architecture in snorts to high speed networks","Roozbahani, A.R.; Rikhtechi, L.","Ayatollah Boroujerdi Univ., Boroujerd, Iran","Computer and Automation Engineering (ICCAE), 2010 The 2nd International Conference on","20100419","2010","1","","182","185","As networks become faster, there is a need for intrusion detection systems that can gather all traffic in a network. We propose a collaborative architecture for snorts to improve the power of snorts in high speed networks. We utilize a preprocessor system in entrance of network and place snorts in hosts. We place a knowledgebase in preprocessor to send traffic property to specific snort. The first advantage of this approach is its ability to work in high speed networks, and the second advantage of this approach is its ability to detect identical attacks quickly without any computing. We also consider several scenarios and show that the overhead traffic of our approach in network is decreased and balanced gradually.","","978-1-4244-5585-0","978-1-4244-5586-7","10.1109/ICCAE.2010.5451971","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5451971","Collaborative architecture;Snort;preprocessor","Collaboration;Computer architecture;Computer networks;Databases;High-speed networks;Intrusion detection;Network servers;Read-write memory;Telecommunication traffic;Yarn","computer network security;telecommunication traffic","all traffic;collaborative architecture;high speed network;intrusion detection system;overhead traffic;preprocessor system;snorts;traffic property","","0","","9","","","26-28 Feb. 2010","","IEEE","IEEE Conference Publications"
"A parallel processing packet inspection by centralized multiple robust distribution system","Vijayakumar, C.; RajaRajeswari, B.; Balasubramanian, C.","","Electronics and Communication Systems (ICECS), 2015 2nd International Conference on","20150618","2015","","","1422","1425","Many emerging network application have been using pattern matching for detecting malicious intrusion in the computer networks model multiple platform which becoming unbalanced size distribution and create workload size distribution and create workload hard in the CPU which resulting low performance scalability. However uneven network flow size are being increased for retaining the packet order in each flow and the existing parallel processing model is basic unit for partition the workload which cannot be quite advantage of multicore platform, therefore it creates low CPU utilization and increasing number of CPU in the network. For overcome this problem we present in this paper we proposed a novel parallel processing inspection model which is called CMRDS (Centralized multiple robust distribution system). This implies balanced parallel detection by adding multiple dimensions on pattern matching workload division from various different types of nodes. CMRDS allows multiple pattern matching algorithm and creates simultaneously different pattern set and handle variable pattern length efficiently for packet inspection is completed in O(N log M) and N is the size of the packet M is the longest packet length inspect packet for optimizing flow in the different network. According to this algorithm subset divisions are descended in the packet for maximum use of core utilization and avoiding unnecessary overhead. The simulation experiment result is achieving for increasing distinct performance against traditional balancing.","","978-1-4799-7224-1","","10.1109/ECS.2015.7124820","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7124820","Network;Network Packet;Pattern","Algorithm design and analysis;Data structures;Hardware;Inspection;Intrusion detection;Parallel processing;Pattern matching","computer network performance evaluation;computer network security;multiprocessing systems;parallel processing;pattern matching","CMRDS;CPU utilization;balanced parallel detection;centralized multiple robust distribution system;computer network model;malicious intrusion detection;multicore platform;network application;network flow size;parallel processing packet inspection model;pattern matching algorithm;pattern matching workload division;performance scalability;unbalanced size distribution","","0","","12","","","26-27 Feb. 2015","","IEEE","IEEE Conference Publications"
"Partial character decoding for improved regular expression matching in FPGAs","Sutton, P.","Sch. of Inf. Technol. & Electr. Eng., Queensland Univ., Brisbane, Qld., Australia","Field-Programmable Technology, 2004. Proceedings. 2004 IEEE International Conference on","20050214","2004","","","25","32","High-speed string pattern matching in hardware is required in many applications including network intrusion detection applications. Regular expressions are one method to implement such matching and are often built in FPGAs using non-deterministic finite automata (NFAs). To obtain high throughputs it is necessary to process many bytes in parallel. This paper extends the modular NFA construction method of Sidhu and Prasanna to handle the processing of many bytes in parallel. The paper also introduces the concept of partial character decoding in which character match units are shared but the number of signals needed to be routed around the FPGA is reduced over previous shared-decoder approaches. With these approaches, throughput over 5Gbps is achieved for the full default Snort rule-set (23401 literals) in a Xilinx Virtex-2 6000 FPGA. Throughputs over 40Gbps are achieved on smaller rule-sets. Suggestions to improve performance are also given.","","0-7803-8651-5","","10.1109/FPT.2004.1393247","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1393247","","Australia;Automata;Circuits;Decoding;Field programmable gate arrays;Hardware;Information technology;Intrusion detection;Modular construction;Throughput","decoding;field programmable gate arrays;finite automata;security of data;string matching","Snort ride-set;Xilinx Virtex-2 6000 FPGA;expression matching;field programmable gate array;high-speed string pattern matching;network intrusion detection applications;nondeterministic finite automata;parallel processing;partial character decoding","","3","3","14","","","6-8 Dec. 2004","","IEEE","IEEE Conference Publications"
"Situation management in crisis scenarios based on self-organizing neural mapping technology","Tango-Lowy, R.; Lewis, L.","Ars Cognita Inc., Manchester, NH","Military Communications Conference, 2005. MILCOM 2005. IEEE","20060320","2005","","","1660","1666 Vol. 3","During crisis situations decision makers are severely limited in their ability to consider system-wide conditions, predict changes in conditions, and access relevant expert knowledge and opinions. Useful information and knowledge are likely to be highly unstructured and widely dispersed. In this paper we describe an approach and accompanying algorithms that enable relationships to be developed and conclusions to be drawn from unstructured data obtained from disparate sources and stakeholders. The approach transforms Ars Cognita's existing self-organizing neural mapping technology from a passive knowledge acquisition and delivery system to an active system that can predict outcomes based upon the relationships inherent in its collected knowledge","","0-7803-9393-7","","10.1109/MILCOM.2005.1605912","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1605912","","Accidents;Bridges;Collaborative software;Crisis management;Data mining;Electrical safety;Knowledge acquisition;Power grids;Technology management;Terrorism","management;public administration;self-organising feature maps","crisis scenarios;delivery system;passive knowledge acquisition;self-organizing neural mapping technology;situation management","","1","","11","","","17-20 Oct. 2005","","IEEE","IEEE Conference Publications"
