"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6398148,6174485,5488476,6775056,6408214,6553401,6968372,6559603,1333416,5983790,6489530,7279994,6661770,5708514,6840052,6007132,4536576,4781636,5410147,6019936,4413015,4682192,6497880,1238690,5591379,5593242,1523864,5276984,6065635,935043,4053241,4219095,6642487,5452505,7158178,5644946,6877540,6313864,5453372,5591627,4683229,4674371,5683730,5336926,5541136,6042781,4708976,7257194,5764586,4579636,7158674,4101008,6405913,5565111,5573073,6475958,5940552,7069319,7098265,6296122,6844436,5250447,6205096,5363426,6063321,4660137,5606398,7081151,4770021,6892542,6107851,1416747,1626946,6524462,6415869,6205739,4145081,5464146,5971981,4786615,5334764,1467917,5346835,4159918,6415755,4756331,1378297,5685481,1181232,4840440,1175323,5949394,5379731,5360041,5416132,7288435,4019991,7196499,6996540,4288909",2015/11/22 18:30:59
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Prediction of DoS attack sequences","Reshamwala, A.; Mahajan, S.","Comput. Eng. Dept., SVKM''s NMIMS Univ., Mumbai, India","Communication, Information & Computing Technology (ICCICT), 2012 International Conference on","20121231","2012","","","1","5","A denial of service attack (DOS) is any type of attack on a networking structure to disable a server from servicing its clients. Attacks range from sending millions of requests to a server in an attempt to slow it down, flooding a server with large packets of invalid data, to sending requests with an invalid or spoofed IP address. Sequential pattern mining is an important data mining problem with broad applications. Sequential Pattern Mining is to discover the frequent sequential pattern in the sequential event dataset. Intrusion detection using sequential pattern mining is a research focusing on the field of information security. In this paper, we have implemented Apriori a candidate generation algorithm and PrefixSpan a pattern growth algorithm on a network intrusion dataset from KDD Cup 1999, 10 percent of training dataset, which is the annual Data Mining and Knowledge Discovery competition organized by ACM Special Interest Group on Knowledge Discovery and Data Mining, the leading professional organization of data miners. To address the absence of timestamp in the dataset, we considered two approaches to generate the sequence database from the dataset. One is by taking service as reference attribute and the other one by taking a timestamp window of size one day (86400 seconds). We found that experimental results of PrefixSpan for predicting DoS attacks sequences on KDD cup 99 training dataset are efficient. These results are then compared with SPAM (Sequential Pattern Mining) algorithm which uses vertical bitmap data layout allowing for simple, efficient counting.","","978-1-4577-2077-2","","10.1109/ICCICT.2012.6398148","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6398148","Data mining;DoS attacks;fuzzy sets;intrusion detection system;sequence data;time interval","Algorithm design and analysis;Classification algorithms;Computer crime;Data mining;Databases;Prediction algorithms;Unsolicited electronic mail","computer network security;data mining;fuzzy set theory","ACM Special Interest Group;Apriori algorithm;DoS attack sequence prediction;KDD cup 99 training dataset;PrefixSpan algorithm;SPAM algorithm;candidate generation algorithm;data mining;denial of service attack;flooding;frequent sequential pattern discovery;information security;knowledge discovery;network intrusion dataset;networking structure;pattern growth algorithm;professional organization;sequence database generation;sequential pattern mining;spoofed IP address;timestamp window;training dataset;vertical bitmap data layout","","1","","8","","","19-20 Oct. 2012","","IEEE","IEEE Conference Publications"
"Hierarchical Trust Management for Wireless Sensor Networks and its Applications to Trust-Based Routing and Intrusion Detection","Fenye Bao; Ing-Ray Chen; MoonJeong Chang; Jin-Hee Cho","Dept. of Comput. Sci., Virginia Tech, Falls Church, VA, USA","Network and Service Management, IEEE Transactions on","20120601","2012","9","2","169","183","We propose a highly scalable cluster-based hierarchical trust management protocol for wireless sensor networks (WSNs) to effectively deal with selfish or malicious nodes. Unlike prior work, we consider multidimensional trust attributes derived from communication and social networks to evaluate the overall trust of a sensor node. By means of a novel probability model, we describe a heterogeneous WSN comprising a large number of sensor nodes with vastly different social and quality of service (QoS) behaviors with the objective to yield ""ground truth"" node status. This serves as a basis for validating our protocol design by comparing subjective trust generated as a result of protocol execution at runtime against objective trust obtained from actual node status. To demonstrate the utility of our hierarchical trust management protocol, we apply it to trust-based geographic routing and trust-based intrusion detection. For each application, we identify the best trust composition and formation to maximize application performance. Our results indicate that trust-based geographic routing approaches the ideal performance level achievable by flooding-based routing in message delivery ratio and message delay without incurring substantial message overhead. For trust-based intrusion detection, we discover that there exists an optimal trust threshold for minimizing false positives and false negatives. Furthermore, trust-based intrusion detection outperforms traditional anomaly-based intrusion detection approaches in both the detection probability and the false positive probability.","1932-4537","","","10.1109/TCOMM.2012.031912.110179","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6174485","Trust management;intrusion detection;performance analysis;routing;security;wireless sensor networks","Intrusion detection;Peer to peer computing;Protocols;Quality of service;Routing;Tin;Wireless sensor networks","probability;quality of service;routing protocols;security of data;telecommunication network management;telecommunication network reliability;telecommunication security;wireless sensor networks","QoS behaviors;anomaly-based intrusion detection approach;cluster-based hierarchical trust management protocol design;detection probability;false positive probability;flooding-based routing;ground truth node status;heterogeneous WSN;message delay;message delivery ratio;multidimensional trust attributes;objective trust;optimal trust threshold;probability model;quality of service;sensor node;social networks;subjective trust;trust-based geographic routing approach;trust-based intrusion detection approach;wireless sensor networks","","36","","33","","2012-03-23","June 2012","","IEEE","IEEE Journals & Magazines"
"SCRIPT: A framework for Scalable Real-time IP Flow Record Analysis","Morariu, C.; Racz, P.; Stiller, B.","Dept. of Inf. IFI, Univ. of Zurich, Zu&#x0308;rich, Switzerland","Network Operations and Management Symposium (NOMS), 2010 IEEE","20100617","2010","","","278","285","Analysis of IP traffic is highly important, since it determines the starting point of many network management operations, such as intrusion detection, network planning, network monitoring, or accounting and billing. One of the most utilized metering data formats in analysis applications are IP (Internet Protocol) flow records. With the increase of IP traffic, such traffic analysis applications need to cope with a constantly increasing number of flow records. Typically, centralized approaches to IP traffic analysis have scalability problems, which are addressed by replacing existing hardware with more powerful CPUs and faster memory. In contrast, this paper developed and implemented SCRIPT (Scalable Real-time IP Flow Record Analysis), which defines a scalable analysis framework that can be used to distribute flow records to multiple nodes performing traffic analysis in order to balance the overall workload among those nodes. Due to its generic design, the framework developed can be extended and used to distribute other metering data, such as packet headers, payloads, or accounting records.","1542-1201","978-1-4244-5366-5","978-1-4244-5367-2","10.1109/NOMS.2010.5488476","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5488476","Distributed Analysis;IP Flow Accounting;Peer-to-Peer","Data analysis;Hardware;Internet;Intrusion detection;Monitoring;Payloads;Performance analysis;Protocols;Scalability;Telecommunication traffic","IP networks;computer network management;telecommunication network planning;telecommunication network routing;telecommunication traffic recording","Internet protocol;SCRIPT;intrusion detection;network management;network monitoring;network planning;packet headers;scalable real-time IP flow record analysis;traffic analysis","","3","","27","","","19-23 April 2010","","IEEE","IEEE Conference Publications"
"A Middleware Approach to Provide Security in IEEE 802.15.4 Wireless Sensor Networks","Marchesani, S.; Pomante, L.; Pugliese, M.; Santucci, F.","Center of Excellence DEWS, Univ. of L'Aquila, L'Aquila, Italy","MOBILe Wireless MiddleWARE, Operating Systems and Applications (Mobilware), 2013 International Conference on","20140320","2013","","","85","93","Last years have seen the growth of interest for middleware exploitation in distributed resource-constrained systems as Wireless Sensor Networks (WSNs) are. A WSN is a versatile smart sensing system to support pervasive monitoring in a variety of applications. In this context available middleware platforms usually provide the Application Layer with different basic services, as shared memory or addressing repository, but do not usually provide security services such as secure links management protocol or intrusion detection. Nevertheless, since WSN applications normally require the collection and the aggregation of reliable measurements and data from the sensing units, secure communications should be guaranteed even in the presence of resource constraints. In this paper we then present a novel middleware approach that is directly tailored to an IEEE 802.15.4-based WSN. The security-related components of the proposed middleware include a light yet powerful cryptographic scheme (TAKS) and an Intrusion Detection System (WIDS): the former module exploits the topological properties of a WSN, while the latter one is based on a Weak Process Model approach.","","","","10.1109/Mobilware.2013.21","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6775056","cryptographic scheme;intrusion detection system;middleware;security;wireless sensor networks","Cryptography;IEEE 802.15 Standards;Intrusion detection;Middleware;Protocols;Wireless sensor networks","Zigbee;cryptographic protocols;middleware;security of data;telecommunication security;wireless sensor networks","IEEE 802.15.4 wireless sensor networks;application layer;cryptographic scheme;distributed resource constrained systems;intrusion detection;middleware platforms;pervasive monitoring;resource constraints;secure communications;secure links management protocol;smart sensing system;weak process model approach","","0","","40","","","11-13 Nov. 2013","","IEEE","IEEE Conference Publications"
"Structural TLR algorithm for anomaly detection based on Danger Theory","Nejad, F.S.; Salkhi, R.; Azmi, R.; Pishgoo, B.","Oper. Syst. Security Lab. (OSSL), Alzahra Univ., Tehran, Iran","Information Security and Cryptology (ISCISC), 2012 9th International ISC Conference on","20130110","2012","","","156","161","Artificial Immune Systems have long been used in the field of computer security and especially in Intrusion Detection systems. The first generation of AISs which is inspired only by the adaptive immune system has some weak points and suffers from excessive amount of false alarms. The next generation of AISs is inspired by “Danger Theory” and tries to mimic the innate immune system along with the adaptive immune system of the body. Two algorithms named TLR and DCA are proposed in this new area that both of them are trying to identify the antigens based on a simple identifier. They suffer from low accuracy due to the fact that they are not taking the structure of antigens into account. In this paper we propose an algorithm called STLR (structural TLR), which is an extended form of TLR algorithm. STLR tries to model the interaction of adaptive and innate biological immune system and at the same time considers the structure of the antigens. In this algorithm, each system call represents an antigen whose structure is determined by the system call's arguments and some other parameters. Our experimental results show that using the structural aspects of an antigen, STLR can lead to a great increase in the detection rate and accuracy.","","978-1-4673-2387-1","","10.1109/ISCISC.2012.6408214","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6408214","Anomaly Detection;Antigen Structure;Atificial Immune Systems;Danger Theory","Accuracy;Adaptive systems;Intrusion detection;Lymph nodes;Signal processing algorithms;Training","artificial immune systems;security of data","AIS;DCA;IDS;STLR;adaptive biological immune system;adaptive immune system;anomaly detection;antigens;artificial immune systems;computer security;danger theory;innate biological immune system;innate immune system;intrusion detection systems;structural TLR algorithm;system call arguments","","0","","18","","","13-14 Sept. 2012","","IEEE","IEEE Conference Publications"
"Security Applications of Formal Language Theory","Sassaman, L.; Patterson, M.L.; Bratus, S.; Locasto, M.E.","Katholieke Univ. Leuven, Leuven, Belgium","Systems Journal, IEEE","20130704","2013","7","3","489","500","We present a formal language theory approach to improving the security aspects of protocol design and message-based interactions in complex composed systems. We argue that these aspects are responsible for a large share of modern computing systems' insecurity. We show how our approach leads to advances in input validation, security modeling, attack surface reduction, and ultimately, software design and programming methodology. We cite examples based on real-world security flaws in common protocols, representing different classes of protocol complexity. We also introduce a formalization of an exploit development technique, the parse tree differential attack, made possible by our conception of the role of formal grammars in security. We also discuss the negative impact unnecessarily increased protocol complexity has on security. This paper provides a foundation for designing verifiable critical implementation components with considerably less burden to developers than is offered by the current state of the art. In addition, it offers a rich basis for further exploration in the areas of offensive analysis and, conversely, automated defense tools, and techniques.","1932-8184","","","10.1109/JSYST.2012.2222000","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6553401","Language-theoretic security;secure composition;secure protocol design","Automata;Databases;Formal languages;Grammar;Protocols;Security;Semantics","computational complexity;formal languages;grammars;protocols;security of data","attack surface reduction;complex composed systems;computing system insecurity;formal grammars;formal language theory approach;input validation;message-based interaction;parse tree differential attack;programming methodology;protocol complexity;protocol design;real-world security flaw;security aspects;security modeling;software design","","8","","97","","","Sept. 2013","","IEEE","IEEE Journals & Magazines"
"Detection of alphanumeric shellcodes using similarity index","Verma, N.; Mishra, V.; Singh, V.P.","Dept. of Comput. Sci. & Eng., Thapar Univ., Patiala, India","Advances in Computing, Communications and Informatics (ICACCI, 2014 International Conference on","20141201","2014","","","1573","1577","Shellcodes are widely used to exploit applications. Shellcodes can breach security and privacy to an unimaginable extent. Poor Programming results in various bugs that give attacker a chance to exploit an application. Exploiting an application allows attacker to inject a malicious code and transfer control of program to the injected code. The malicious code injected during exploitation is usually a shellcode. Detection of such shellcodes which are used for exploitation is an issue which concerns all the anti-virus companies. Attackers generally write shellcode in a way to bypass anti-virus engines. One such type of shellcodes is alphanumeric shellcodes. Despite of extensive advancement in detection technology detecting alphanumeric shellcodes still is not possible. This research paper presents a study of these kinds of alphanumeric shellcodes, effectiveness of current technology in detecting such shellcodes and also presents a novel approach to detect alphanumeric shellcodes.","","978-1-4799-3078-4","","10.1109/ICACCI.2014.6968372","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6968372","Alphanumeric Shellcode;Security;Shellcodes;anti-virus;exploits;virus detection","Conferences;Encoding;Engines;Indexes;Intrusion detection;Libraries","computer viruses;data privacy","alphanumeric shellcodes detection;anti-virus engines;antivirus companies;attacker;exploitation;injected code;malicious code;privacy;security;similarity index;virus detection","","0","","15","","","24-27 Sept. 2014","","IEEE","IEEE Conference Publications"
"Real-time intrusion detection with fuzzy genetic algorithm","Jongsuebsuk, P.; Wattanapongsakorn, N.; Charnsripinyo, C.","Dept. of Comput. Eng., King Mongkut's Univ. of Technol. Thonburi, Bangkok, Thailand","Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology (ECTI-CON), 2013 10th International Conference on","20130718","2013","","","1","6","In this work, we consider network intrusion detection using fuzzy genetic algorithm to classify network attack data. Fuzzy rule is a machine learning algorithm that can classify network attack data, while a genetic algorithm is an optimization algorithm that can help finding appropriate fuzzy rule and give the best/optimal solution. In this paper, we consider both wellknown KDD99 dataset and our own network dataset. The KDD99 dataset is a benchmark dataset that is used in various researches while our network dataset is an online network data captured in actual network environment. We evaluate our IDS in terms of detection speed, detection rate and false alarm rate. From the experiment, we can detect network attack in real-time (or within 2-3 seconds) after the data arrives at the detection system. The detection rate of our algorithm is approximately over 97.5%.","","978-1-4799-0546-1","","10.1109/ECTICon.2013.6559603","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6559603","Fuzzy genetic algorithm;intrusion detection;network security;real-time detection","Accuracy;Classification algorithms;Genetic algorithms;Intrusion detection;Probes;Real-time systems;Training","computer crime;computer network security;fuzzy set theory;genetic algorithms;learning (artificial intelligence);pattern classification;real-time systems","IDS;KDD99 dataset;benchmark dataset;detection rate;detection speed;false alarm rate;fuzzy genetic algorithm;fuzzy rule;machine learning algorithm;network attack data classification;network attack detection;network dataset;network environment;network intrusion detection;online network data;optimization algorithm;real-time intrusion detection","","2","","9","","","15-17 May 2013","","IEEE","IEEE Conference Publications"
"Intrusion detection in virtual machine environments","Laureano, M.; Maziero, C.; Jamhour, E.","Graduate Program in Appl. Comput. Sci., Pontifical Catholic Univ. of Parana, Curitiba, Brazil","Euromicro Conference, 2004. Proceedings. 30th","20040920","2004","","","520","525","A virtual machine is a software replica of an underlying real machine. Multiple virtual machines can operate on the same host machine concurrently, without interfere each other. Such concept is becoming valuable in production computing systems, due to its benefits in terms of costs and portability. As they provide a strong isolation between the virtual environment and the underlying real system, virtual machines can also be used to improve the security of a computer system in face of attacks to its network services. This work presents a new approach to achieve this goal, by applying intrusion detection techniques to virtual machine based systems, thus keeping the intrusion detection system out of reach from intruders. The results obtained from a prototype implementation confirm the usefulness of this approach.","1089-6503","0-7695-2199-1","","10.1109/EURMIC.2004.1333416","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1333416","","Costs;Data security;Hardware;Information security;Intrusion detection;Linux;Operating systems;Virtual machine monitors;Virtual machining;Virtual manufacturing","concurrency control;operating systems (computers);security of data;virtual machines","computer system security;intrusion detection;network services;operating systems;virtual machine environment","","11","4","19","","","31 Aug.-3 Sept. 2004","","IEEE","IEEE Conference Publications"
"Multipattern string matching on a GPU","Xinyan Zha; Sahni, S.","Comput. & Inf. Sci. & Eng., Univ. of Florida, Gainesville, FL, USA","Computers and Communications (ISCC), 2011 IEEE Symposium on","20110818","2011","","","277","282","We develop GPU adaptations of the Aho-Corasick string matching algorithm for the the case when all data reside initially in the GPU memory and the results are to be left in this memory. We consider several refinements to a base GPU implementation and measure the performance gain from each refinement. Experiments conducted on an NVIDIA Tesla GT200 GPU that has 240 cores running off of a Xeon 2.8GHz quad-core host CPU show that our Aho-Corasick GPU adaptation achieves a speedup between 8.5 and 9.5 relative to a single-thread CPU implementation and between 2.4 and 3.2 relative to the best multithreaded implementation.","1530-1346","978-1-4577-0680-6","978-1-4577-0678-3","10.1109/ISCC.2011.5983790","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5983790","Aho-Corasick;CUDA;GPU;Multipattern string matching","Arrays;Bandwidth;Doped fiber amplifiers;Graphics processing unit;Instruction sets;Memory management;Registers","computer graphic equipment;coprocessors;multi-threading;multiprocessing systems;string matching","Aho-Corasick string matching algorithm;GPU memory;NVIDIA Tesla GT200 GPU;Xeon 2.8GHz quad core host CPU;multipattern string matching;multithreaded implementation;single thread CPU implementation","","5","","17","","","June 28 2011-July 1 2011","","IEEE","IEEE Conference Publications"
