"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6470873,4522123,5230665,1423861,5598033,5583250,6415605,1199327,4086331,4738964,1380083,1684359,6657925,5440330,1467810,6063445,6295306,6377666,6407456,6620042,5935169,5489349,6726869,1342339,6717039,5541610,6902762,4796927,6645534,4689083,1254306,1495941,5763961,997034,1301324,6209098,5871599,6822215,4221791,1620505,4732917,4557824,6513880,4426990,1392628,5485674,1173873,1232439,4912959,6360815,1500429,1696413,5466923,6470114,6482054,7218441,6496342,5318979,6332403,6721831,1554799,4199152,6010433,6712576,6243972,4427967,1290173,6567348,6364977,6899663,6717049,6241532,1290203,6365643,5535004,6583643,5336993,6516438,4625587,5298766,5341270,6449882,4028321,6569317,5974060,5346871,4756621,1378177,5438688,6198098,5580281,6167454,6951478,6379174,4579531,6724320,6200273,1437814,5982572,4537071",2015/11/22 18:41:41
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Towards benchmarking intrusion detection systems for virtualized cloud environments","Milenkoski, A.; Kounev, S.","Karlsruhe Inst. for Technol., Karlsruhe, Germany","Internet Technology And Secured Transactions, 2012 International Conference for","20130311","2012","","","562","563","Many recent research works propose novel architectures of intrusion detection systems specifically designed to operate in virtualized environments. However, little attention has been given to the evaluation and benchmarking of such architectures with respect to their performance and dependability. In this paper, we present a research roadmap towards developing a framework for benchmarking intrusion detection systems for cloud environments in a scientifically rigorous and a representative manner.","","978-1-4673-5325-0","","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6470873","benchmark testing;intrusion detection","Benchmark testing;Cloud computing;Hardware;Intrusion detection;Measurement;Monitoring;Virtual machine monitors","cloud computing;security of data;virtualisation","intrusion detection system benchmarking;virtualized cloud environments","","0","","5","","","10-12 Dec. 2012","","IEEE","IEEE Conference Publications"
"Table of contents","","","Robotics and Biomimetics, 2007. ROBIO 2007. IEEE International Conference on","20080516","2007","","","xxx","lii","Presents the table of contents of the proceedings.","","978-1-4244-1761-2","","10.1109/ROBIO.2007.4522123","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4522123","","","","","","0","","","","","15-18 Dec. 2007","","IEEE","IEEE Conference Publications"
"Cross-Layer Based Anomaly Detection in Wireless Mesh Networks","Xia Wang; Wong, J.S.; Stanley, F.; Basu, S.","Dept. of Comput. Sci., Iowa State Univ., Ames, IA, USA","Applications and the Internet, 2009. SAINT '09. Ninth Annual International Symposium on","20090904","2009","","","9","15","Wireless mesh networking has been a cost-effective technology that provides wide-coverage broadband wireless network services. However, security and privacy in this proliferated network environment have not been widely studied. In this work, we propose a cross-layer based anomaly intrusion detection system (IDS) to accommodate the integrated property of routing protocols with link information in wireless mesh networks (WMNs). An IDS software prototype over a wireless mesh network testbed has been implemented and evaluated. By comparing the performance of the cross-layer approach with that of single-layer based intrusion detection, especially an IDS at network layer, we validate the effectiveness of cross-layer based anomaly detection in WMNs.","","978-1-4244-4776-3","978-0-7695-3700-9","10.1109/SAINT.2009.11","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5230665","Cross-layer;intrusion detection;wireless mesh network","Cross layer design;IP networks;Intrusion detection;Mobile ad hoc networks;Privacy;Protection;Routing;Web and internet services;Wireless mesh networks;Wireless sensor networks","broadband networks;radio networks;routing protocols;telecommunication network topology","cost-effective technology;cross-layer based anomaly intrusion detection system;routing protocols;wide-coverage broadband wireless network services;wireless mesh networks","","3","","14","","","20-24 July 2009","","IEEE","IEEE Conference Publications"
"A variable word-width content addressable memory for fast string matching","Nilsen, G.; Torresen, J.; Sorasen, O.","Department of Informatics, University of Oslo, P.O. Box 1080 Blindem, 0316 Oslo, Norway","Norchip Conference, 2004. Proceedings","20050502","2004","","","214","217","This work deals with off-boding some time critical parts in the process of performing intrusion detection from software to reconfigurable hardware (FPGA). Signatures of known attacks must typically be compared to high speed network traffic, and string matching becomes a bottleneck Content Addressable Memories (CAMS) are known to be fast string matchers, but offer little flexibility. For that purpose a Variable Word- Width CAM for fast string matching has been designed and implemented in an FPGA A typical feature for this CAM is that the length of each word is independent from the others, in contrast to common CAMs where all words have the same length. The design has been functionally tested on a development board for a CAM of size 1822 bytes (128 words). This design processes 8 bits per clock cycle and has a reported maximum clock speed of 100 MHL This gives a thoughput of 800 Mbit/s.","","0-7803-8510-1","","10.1109/NORCHP.2004.1423861","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1423861","","Associative memory;CADCAM;Cams;Clocks;Computer aided manufacturing;Field programmable gate arrays;Hardware design languages;High-speed networks;Informatics;Intrusion detection","","","","9","3","11","","","8-9 Nov. 2004","","IEEE","IEEE Conference Publications"
"Chord Based Identity Management for e-Healthcare Cloud Applications","Il Kon Kim; Pervez, Z.; Khattak, A.M.; Sungyoung Lee","Dept. of Med. Inf. Grad., Kyung Pook Nat. Univ., South Korea","Applications and the Internet (SAINT), 2010 10th IEEE/IPSJ International Symposium on","20101007","2010","","","391","394","Increase in healthcare awareness has raised the number of subscriptions for e-Healthcare applications. Consequently e-Healthcare application providers are adopting Cloud computing to handle immense processing load and to reduce service delivery cost. Identity management has been an issue which hinders in adoption of e-Healthcare applications, due to sensitivity of the data involved in it. Existing Cloud based e-Healthcare applications provide access to their services though Single-Sign-On (SSO) protocols. Traditional SSO uses asymmetric encryption, thus increasing the execution load on Cloud gateway and on Identity Provider as well. In this paper we propose a methodology of SSO for Cloud applications by utilizing Peer-to-Peer concepts to distribute processing load among computing nodes within Cloud. The proposed scheme, called Chord for Cloud (C4C), decreases the number of authentication request send to Identity Provider and disseminates the authentication process within the federated environment of Cloud, through Chord algorithm. The effectiveness of the proposed technique has been shown through argumentation scenarios.","","978-1-4244-7526-1","978-0-7695-4107-5","10.1109/SAINT.2010.68","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5598033","","Authentication;Cloud computing;Clouds;Encryption;Fingers;Medical services;Peer to peer computing","Internet;cryptography;health care;medical information systems;message authentication;peer-to-peer computing;protocols","SSO protocol;asymmetric encryption;authentication process;authentication request;chord based identity management;chord for cloud;cloud computing;cloud gateway;distributed processing;e-healthcare cloud application;healthcare awareness;identity provider;peer-to-peer concept;service delivery cost;single-sign-on protocol","","2","","12","","","19-23 July 2010","","IEEE","IEEE Conference Publications"
"A novel model of IDS based on automatic clustering number determination","Jing Zhong; Xiong, Jiang; Xiaofeng Chen; Hongjuan Wu","Coll. of Math. & Comput. Sci., Chongqing Three Gorges Univ., Chongqing, China","Natural Computation (ICNC), 2010 Sixth International Conference on","20100923","2010","2","","832","836","To address the problem of how to pre-define a clustering number in Fuzzy C-means algorithm(FCM), a clustering algorithm, F-CMSVM, (Fuzzy C-means and Support Vector Machine algorithm), is proposed so as to determine the clustering number in an automatic way. Above all, the data set is classified into two clusters by FCM. Then, support vector machine (SVM) with a fuzzy membership function is to testify whether the data set can be further classified. Thus, the result of clusters can be obtained by repeating the computation process. Because affiliating matrix, obtained by the introduction of SVM into FCM, is defined to be the fuzzy membership function, each different input data sample can have different penalty value, and the separating hyper-plane is optimized. F-CMSVM is an unsupervised algorithm in which it is neither needed to label training data set nor specify clustering number. As shown from our simulation experiment over networks connection records from KDD CUP 1999 data set, F-CMSVM has efficient performance in clustering number optimization and intrusion detection.","","978-1-4244-5958-2","","10.1109/ICNC.2010.5583250","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5583250","clustering number;fuzzy C-means algorithm;fuzzy membership function;intrusion detection;support vector machine","Algorithm design and analysis;Classification algorithms;Clustering algorithms;Data mining;Intrusion detection;Support vector machines;Training data","fuzzy set theory;matrix algebra;pattern clustering;security of data;support vector machines;unsupervised learning","affiliating matrix;fuzzy c-means algorithm;fuzzy membership function;intrusion detection system;number determination clustering;support vector machine","","0","","10","","","10-12 Aug. 2010","","IEEE","IEEE Conference Publications"
"On effective sampling techniques for host-based intrusion detection in MANET","Linqiang Ge; Difan Zhang; Hardy, R.; Hui Liu; Wei Yu; Reschly, R.","Towson Univ., Towson, MD, USA","MILITARY COMMUNICATIONS CONFERENCE, 2012 - MILCOM 2012","20130128","2012","","","1","6","Tactical Mobile Ad Hoc Network (MANET) demands a robust, diverse, and resilient protected communication and computing environment enabling network-centric operation with minimal downtime. Nevertheless, the nature of MANET causes security risks because mobile nodes are deployed in the open field and wireless communication makes the information accessible by anyone. Conducting cyber attack monitoring and detection in a tactical MANET becomes challenging because of limited resources and its infrastructureless network environment. To address these issue, we first study the host-based detection architecture to monitor and detect cyber attacks and then develop sampling techniques to balance the tradeoff between detection accuracy and bandwidth overhead. We also investigate the impact of host-based attack detection on MANET.","2155-7578","978-1-4673-1729-0","","10.1109/MILCOM.2012.6415605","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6415605","","Accuracy;Arrays;Bandwidth;Intrusion detection;Mobile ad hoc networks;Monitoring","military communication;mobile ad hoc networks;risk analysis;telecommunication security","MANET;computing environment;cyber attack monitoring;cyber attacks;effective sampling techniques;host-based attack detection;host-based detection architecture;host-based intrusion detection;infrastructureless network environment;network-centric operation;resilient protected communication;security risks;tactical mobile ad hoc network;wireless communication","","0","","14","","","Oct. 29 2012-Nov. 1 2012","","IEEE","IEEE Conference Publications"
"Active mapping: resisting NIDS evasion without altering traffic","Shankar, U.; Paxson, V.","Univ. of California, Berkeley, CA, USA","Security and Privacy, 2003. Proceedings. 2003 Symposium on","20030521","2003","","","44","61","A critical problem faced by a network intrusion detection system (NIDS) is that of ambiguity. The NIDS cannot always determine what traffic reaches a given host nor how that host will interpret the traffic, and attackers may exploit this ambiguity to avoid detection or cause misleading alarms. We present a lightweight solution, active mapping, which eliminates TCP/IP-based ambiguity in a NIDS analysis with minimal runtime cost. Active mapping efficiently builds profiles of the network topology and the TCP/IP policies of hosts on the network; a NIDS may then use the host profiles to disambiguate the interpretation of the network traffic on a per-host basis. Active mapping avoids the semantic and performance problems of traffic normalization, in which traffic streams are modified to remove ambiguities. We have developed a prototype implementation of active mapping and modified a NIDS to use the active mapping-generated profile database in our tests. We found wide variation across operating systems' TCP/IP stack policies in real-world tests (about 6700 hosts), underscoring the need for this sort of disambiguation.","1081-6011","0-7695-1940-7","","10.1109/SECPRI.2003.1199327","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1199327","","Costs;Databases;Face detection;Intrusion detection;Network topology;Prototypes;Runtime;TCPIP;Telecommunication traffic;Testing","authorisation;computer network management;network operating systems;network topology;telecommunication traffic;transport protocols","NIDS evasion;TCP/IP-based ambiguity;active mapping;disambiguation;host TCP/IP policies;host profiles;misleading alarms;network intrusion detection system;network topology profiles;operating systems;traffic","","26","28","20","","","11-14 May 2003","","IEEE","IEEE Conference Publications"
"2006 Annual India Conference; Table of contents","","","India Conference, 2006 Annual IEEE","20070212","2006","","","1","9","The following topics are dealt with: signal processing; networks; communications; applied signal processing; speech processing; information technology; security and encryption; biomedical applications; image processing; electronics","","1-4244-0369-3","","10.1109/INDCON.2006.302860","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4086331","","","cryptography;filtering theory;integrated circuits;medical image processing;software engineering;speech processing;telecommunication networks;telecommunication security","applied signal processing;biomedical applications;communications;electronics;encryption;image processing;information technology;networks;security;speech processing","","0","","","","","15-17 Sept. 2006","","IEEE","IEEE Conference Publications"
"Logical consensus for distributed network agreement","Fagiolini, A.; Visibelli, E.M.; Bicchi, A.","Interdepartmental Res. Center, Univ. di Pisa, Pisa, Italy","Decision and Control, 2008. CDC 2008. 47th IEEE Conference on","20090106","2008","","","5250","5255","In this paper we introduce a novel consensus mechanism where agents of a network are able to share logical values, or Booleans, representing their local opinions on e.g. the presence of an intruder or of a fire within an indoor environment. Under suitable joint conditions on agentsÂ¿ visibility and communication capability, we provide an algorithm generating a logical linear consensus system that is globally stable. The solution is optimal in terms of the number of messages to be exchanged and the time needed to reach a consensus. Moreover, to cope with possible sensor failure, we propose a second design approach that produces robust logical nonlinear consensus systems tolerating a maximum number of faults. Finally, we show applicability of the agreement mechanism to a distributed intrusion detection system (IDS).","0191-2216","978-1-4244-3123-6","978-1-4244-3124-3","10.1109/CDC.2008.4738964","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4738964","","Algorithm design and analysis;Control systems;Convergence;Fires;Indoor environments;Intrusion detection;Linear systems;Robustness;Sensor systems;Temperature control","distributed processing;security of data;stability","IDS;distributed intrusion detection system;global stablility;logical linear consensus system;robust logical nonlinear consensus systems","","2","","15","","","9-11 Dec. 2008","","IEEE","IEEE Conference Publications"
