"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6923938,5952007,5402584,4690862,4411261,5231952,6879470,1039859,4216930,6530492,7152545,4219103,4627079,1655650,4550340,5480257,869530,5356542,6680886,5584421,991541,831189,4579527,4365448,5470374,5222879,6195801,1515834,5328098,4412976,1181501,6107835,7293014,6663519,6081881,5645857,4414457,4159892,7096149,5622342,6415817,7133049,4688384,5473288,4493512,6682080,6337247,4472940,1392755,6296123,5718053,5375986,7033803,6774971,5704934,6823527,5566613,4198820,6851533,5738906,5549466,1282169,5573897,6933224,5358841,4728254,1375197,1210188,5575157,1443140,4804448,944673,1266118,4721575,1333427,7165133,4272908,1684706,5451769,1625320,7082039,4147517,7193252,4215807,5620022,6718441,5565013,7295684,6903723,4024481,1461170,6554177,7129395,5634771,4024522,6329231,1401292,1349741,1515770,6515481",2015/11/22 18:38:38
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Modbus traffic generator for evaluating the security of SCADA systems","Al-Dalky, R.; Abduljaleel, O.; Salah, K.; Otrok, H.; Al-Qutayri, M.","Electr. & Comput. Eng. Dept., Khalifa Univ. of Sci., Sharjah, United Arab Emirates","Communication Systems, Networks & Digital Signal Processing (CSNDSP), 2014 9th International Symposium on","20141016","2014","","","809","814","Supervisory control and data acquisition (SCADA) systems are used to monitor and control several industrial functions such as: oil & gas, electricity, water, nuclear fusion, etc. Recently, the Internet connectivity to SCADA systems introduced new vulnerabilities to these systems and made it a target for immense amount of attacks. In the literature, several solutions have been developed to secure SCADA systems; however; the literature is lacking work directed at the development of tools to evaluate the effectiveness of such solutions. An essential requirement of such tools is the generation of normal and malicious SCADA traffic. In this paper, we present an automated tool to generate a malicious SCADA traffic to be used to evaluate such systems. We consider the traffic generation of the popular SCADA Modbus protocol. The characteristics of the generated traffic are derived from Snort network intrusion detection system (NIDS) Modbus rules. The tool uses Scapy to generate packets based on the extracted traffic features. We present the testing results for our tool. The tool is used to read a Snort rule file that contains Modbus rules to extract the required traffic features.","","","","10.1109/CSNDSP.2014.6923938","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6923938","Modbus;Network security;SCADA System;Scapy;Snort","Feature extraction;IP networks;Payloads;Ports (Computers);Protocols;Receivers;SCADA systems","SCADA systems;computer network security;protocols","Modbus traffic generator;NIDS Modbus rules;SCADA Modbus protocol;SCADA systems security evaluation;Scapy;Snort network intrusion detection system;malicious SCADA traffic;supervisory control and data acquisition system","","0","","18","","","23-25 July 2014","","IEEE","IEEE Conference Publications"
"Network Forensic Evidence Acquisition (NFEA) with Packet Marking","Hyung Seok Kim; Huy Kang Kim","Grad. Sch. of Inf. Security, Korea Univ., Seoul, South Korea","Parallel and Distributed Processing with Applications Workshops (ISPAW), 2011 Ninth IEEE International Symposium on","20110714","2011","","","388","393","Internet crimes such as DDoS attack have seriously affected the businesses that have dependencies on computer networks such as the Internet. However, TCP/IP based networks have no protection against malicious packet modifications and attackers do exploit such vulnerabilities to attack others as well as forging IP packets to hide source IP address of attack packets, hence attackers could hinder the efforts to identify the real origin of attacks using Firewall, Intrusion Detection System and other traffic capturing tools. Therefore, having ability to trace back to the origin of the attack becomes an important part of incident investigation. There are number of trace back schemes available but their effective tracking range is up to the very first edge routers or even worse, data used by such methods could be forged and/or tricked, hence use of existing methods are limited for crimes investigation. Network Forensic Evidence Acquisition (NFEA) scheme proposed in this paper is a new trace back scheme that offers improved effective tracking range with consideration for providing admissible evidence. NFEA guarantees authenticity and integrity of tracking data collected based on Authenticated Evidence Marking Scheme (AEMS). AEMS also improves effective tracking range by producing tracking data at edge-routers, which also helps to minimize loss in overall network performance. Effect on edge-routers' performance is also guaranteed using Flow-based Selection Marking Scheme (FSMS). An implementation of NFEA has been evaluated and the result shows that NFEA is viable to deploy in real networks.","","978-1-4577-0524-3","978-0-7695-4429-8","10.1109/ISPAW.2011.27","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5952007","DDoS attacks;IP traceback;network forensic;network security;packet marking","Computer crime;Cryptography;Decoding;Encoding;Forensics;IP networks;Radio frequency","Internet;computer forensics;computer network security","AEMS;DDoS attack;Internet crimes;NFEA;TCP/IP based networks;authenticated evidence marking scheme;firewall;flow-based selection marking scheme;intrusion detection system;malicious packet modifications;network forensic evidence acquisition;packet marking","","0","","30","","","26-28 May 2011","","IEEE","IEEE Conference Publications"
"Significant of features selection for detecting network intrusions","Al-Sharafat, W.S.; Naoum, R.","Al Al-Bayt Univ., Jordan","Internet Technology and Secured Transactions, 2009. ICITST 2009. International Conference for","20100129","2009","","","1","6","Intrusion Detection System (IDS) is used to identify unknown or new type of attacks especially in dynamic environments as business and mobile networks. For that importance, IDS has become one of targeted research area that focuses on information security. Among different techniques, Steady State Genetic-Based Machine Learning Algorithm (SSGBML) offers the ability to detect intrusions especially in changing environments. The objective of this paper is to incorporate several feature selection. Selection network features has a great importance to increase detection rate, which is itself a problem in Intrusion Detection System (IDS). Since elimination of the insignificant and/or useless features leads to a simplified problem and enhance detection rate. By combining different selected features that will be evaluated, where this will lead us to determine suitable combination features to attain best results. In SSGBML, Zeroth Level Classifier System (ZCS) plays the role of detector by matching incoming environment message with classifiers to determine whether it is normal or intrusion. The experiments and evaluations for compound methods were performed on KDD 99 dataset to detect network intrusions.","","978-1-4244-5647-5","","10.1109/ICITST.2009.5402584","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5402584","","Banking;Computer vision;Detectors;Information security;Intrusion detection;Machine learning;Machine learning algorithms;Steady-state;Telecommunication traffic;Zero current switching","security of data","Zeroth level classifier system;features selection;information security;network intrusion detection system;steady state genetic-based machine learning algorithm","","1","","15","","","9-12 Nov. 2009","","IEEE","IEEE Conference Publications"
"Combating file infectors on corporate networks","Thomas, V.; Jyoti, N.","McAfee Avert Labs.","Malicious and Unwanted Software, 2008. MALWARE 2008. 3rd International Conference on","20081202","2008","","","85","91","In this age of botnets, rootkits, spyware, and other bleeding-edge security threats, file infectors are frequently thought of as a dead threat. But during the past year or so, we have observed an unprecedented growth in classic file-infecting viruses that have enjoyed a relatively high degree of success in the wild - causing widespread damage to computer systems. Many of the new viruses seen today aren't advancements in their own right; rather, they have just taken advantage of advancements in technology. And the sophistication of infection techniques and vectors used by viruses these days are on the rise. With a recent increase in network file-infecting viruses, it's high time we revisit the traditional techniques used to detect virus-like activity on the network and improve them. This paper proposes using virtual area networks (VLANs) technology to mass deploy a SAMBA based honeypot to the entire site. We also look at setting up a server message block (SMB) based sniffer to capture file-infector activity on the local area network. The proposed solutions are scalable, cost effective and were internally implemented at McAfee Avert Labs.","","978-1-4244-3288-2","978-1-4244-3289-9","10.1109/MALWARE.2008.4690862","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4690862","","Application specific processors;Computer viruses;Computer worms;Costs;File servers;Internet;Local area networks;Network servers;Payloads;Viruses (medical)","computer viruses;local area networks","SAMBA based honeypot;corporate networks;file infectors;file-infecting viruses;local area network;server message block;virtual area networks","","0","","20","","","7-8 Oct. 2008","","IEEE","IEEE Conference Publications"
"Improving the Precision and Efficiency of Log-Based IP Packet Traceback","Hilgenstieler, E.; Duarte, E.P.; Mansfield-Keeni, G.; Shiratori, N.","Fed. Univ. of Parana, Curitiba","Global Telecommunications Conference, 2007. GLOBECOM '07. IEEE","20071226","2007","","","1823","1827","As the Internet Protocol (IP) does not ensure the authenticity of packets, it is sometimes necessary to discover or to confirm the real source of a packet received from the Internet. Examples of these situations include tracking down the host from which an attack was launched. In this work we propose a new architecture for IPPT (IP Packet Tracing) based on the traditional concept of keeping traffic logs stored in Bloom filters. The proposed architecture returns an attack graph that precisely identifies the route traversed by a given packet allowing the correct identification of the attacker. We show that previously published approaches may return misleading attack graphs in some particular situations, which may even avoid the determination of the real attacker. The proposed architecture has two other features that improve the efficiency of the returned attack graph: separate logs are kept for each router interface improving the distributed search procedure; an efficient dynamic log paging strategy is proposed. The communication among the system's components preserves the confidentiality of the packet's information. The architecture was implemented and experimental results are presented.","","978-1-4244-1042-2","978-1-4244-1043-9","10.1109/GLOCOM.2007.351","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4411261","","Computer architecture;IP networks;Information filtering;Information filters;Paging strategies;Protection;Protocols;Software safety;Software tools;Web and internet services","Internet;protocols;tracking","Bloom filters;IP;Internet Protocol;attack graphs;dynamic log paging strategy;tracking;traffic logs","","0","","14","","","26-30 Nov. 2007","","IEEE","IEEE Conference Publications"
"Content-Split Based Effective String-Matching for Multi-Core Based Intrusion Detection Systems","Subramanian, N.; Rao, S.","Centre for Dev. of Adv. Comput., Bangalore, India","Computational Intelligence, Communication Systems and Networks, 2009. CICSYN '09. First International Conference on","20090904","2009","","","296","301","We present a content split approach (CSA), tailored specifically for signature-based network intrusion detection. This algorithm logically partition the content of IP packets into three parts and internally uses boyer-moorehorspool algorithm to carry out string-matching simultaneously on these parts. Traditionally, skip based pattern matching algorithms use a single sliding window moving from left to right to detect a pattern to be matched, whereas CSA uses two sliding windows of the pattern simultaneously-one moving towards the right from the start position, towards the middle of the string, and the second starting from the middle and moving towards the end of the string. If both these moving patterns never find a match then CSA evaluates the middle of the string. In this paper, firstly we present our approach and experiments, secondly, we present an extension for Jumbo frames and finally, we present the application of our algorithm for multicore based intrusion detection system.","","978-0-7695-3743-6","","10.1109/CICSYN.2009.21","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5231952","Content Matching;Intrusion Detection;Multi-Core","Cities and towns;Computational intelligence;Computer networks;Information technology;Intrusion detection;Partitioning algorithms;Pattern analysis;Pattern matching;Payloads;Telecommunication traffic","security of data;string matching","IP packets;Jumbo frames;boyer-moorehorspool algorithm;content-split based effective string-matching;multicore based intrusion detection systems;signature-based network intrusion detection;skip based pattern matching algorithms;sliding windows","","1","","14","","","23-25 July 2009","","IEEE","IEEE Conference Publications"
"Security and Privacy in Molecular Communication and Networking: Opportunities and Challenges","Loscri, V.; Marchal, C.; Mitton, N.; Fortino, G.; Vasilakos, A.V.","FUN Team, Inria Lille-Nord, France","NanoBioscience, IEEE Transactions on","20140923","2014","13","3","198","207","Molecular Communication (MC) is an emerging and promising communication paradigm for several multi-disciplinary domains like bio-medical, industry and military. Differently to the traditional communication paradigm, the information is encoded on the molecules, that are then used as carriers of information. Novel approaches related to this new communication paradigm have been proposed, mainly focusing on architectural aspects and categorization of potential applications. So far, security and privacy aspects related to the molecular communication systems have not been investigated at all and represent an open question that need to be addressed. The main motivation of this paper lies on providing some first insights about security and privacy aspects of MC systems, by highlighting the open issues and challenges and above all by outlining some specific directions of potential solutions. Existing cryptographic methods and security approaches are not suitable for MC systems since do not consider the pecific issues and challenges, that need ad-hoc solutions. We will discuss directions in terms of potential solutions by trying to highlight the main advantages and potential drawbacks for each direction considered. We will try to answer to the main questions: 1) why this solution can be exploited in the MC field to safeguard the system and its reliability? 2) which are the main issues related to the specific approach? .","1536-1241","","","10.1109/TNB.2014.2349111","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6879470","Artificial immune system;bio-cryptography;molecular communication;privacy;security","IEEE Potentials;Immune system;Molecular communication;Nanobioscience;Privacy;Security","cryptography;data privacy;molecular biophysics","MC systems;cryptographic methods;information carriers;molecular communication;molecular networking;privacy;security","","1","","55","","2014-08-18","Sept. 2014","","IEEE","IEEE Journals & Magazines"
"Routing security in wireless ad hoc networks","Hongmei Deng; Li, W.; Agrawal, D.P.","Cincinnati Univ., OH, USA","Communications Magazine, IEEE","20021210","2002","40","10","70","75","A mobile ad hoc network consists of a collection of wireless mobile nodes that are capable of communicating with each other without the use of a network infrastructure or any centralized administration. MANET is an emerging research area with practical applications. However, wireless MANET is particularly vulnerable due to its fundamental characteristics, such as open medium, dynamic topology, distributed cooperation, and constrained capability. Routing plays an important role in the security of the entire network. In general, routing security in wireless MANETs appears to be a problem that is not trivial to solve. In this article we study the routing security issues of MANETs, and analyze in detail one type of attack-the ""black hole"" problem-that can easily be employed against the MANETs. We also propose a solution for the black hole problem for ad hoc on-demand distance vector routing protocol.","0163-6804","","","10.1109/MCOM.2002.1039859","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1039859","","Ad hoc networks;Communication system security;Intelligent networks;Mobile ad hoc networks;Mobile communication;Power system modeling;Routing protocols;Wireless communication;Wireless personal area networks;Wireless sensor networks","land mobile radio;radio networks;security of data;telecommunication network routing;telecommunication security;transport protocols","distributed cooperation;dynamic topology;home wireless personal area networks;mobile ad hoc network;on-demand distance vector routing protocol;open medium;routing security;satellite transmission;wireless MANET;wireless ad hoc networks;wireless mobile nodes","","173","3","10","","","Oct 2002","","IEEE","IEEE Journals & Magazines"
"Battery Exhaustion Attack Detection with Small Handheld Mobile Computers","Buennemeyer, T.K.; Gora, M.; Marchany, R.C.; Tront, J.G.","Virginia Polytech. Inst. & State Univ., Blacksburg","Portable Information Devices, 2007. PORTABLE07. IEEE International Conference on","20070604","2007","","","1","5","This paper describes a unique battery-sensing intrusion protection system (B-SIPS) for mobile computers, which alerts on power changes detected on small wireless devices, using an innovative Dynamic Threshold Calculation algorithm. B-SIPS enabled hosts are employed as sensors in a wireless network and form the basis of the intrusion detection system (IDS). B-SIPS implementation correlates device power consumption with IEEE 802.11 Wi-Fi and 802.15.1 Bluetooth communication activity. This battery exhaustion, Wi-Fi, and Bluetooth attack detection capability is scalable and complementary with existing commercial and open system network IDSs. Irregular and attack activity is detected and reported to an intrusion detection engine for correlation with existing trace signatures in a database and for forensic investigation by a security manager.","","1-4244-1039-8","","10.1109/PORTABLE.2007.35","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4216930","","Batteries;Bluetooth;Energy consumption;Handheld computers;Heuristic algorithms;Intrusion detection;Mobile computing;Power system protection;Sensor systems;Wireless sensor networks","Bluetooth;IEEE standards;digital signatures;mobile radio;notebook computers;open systems;telecommunication security;wireless LAN;wireless sensor networks","802.15.1 Bluetooth communication;IEEE 802.11 Wi-Fi;battery exhaustion attack detection;battery-sensing intrusion protection system;database;device power consumption;forensic investigation;handheld mobile computer;innovative dynamic threshold calculation algorithm;intrusion detection system;open system network;power change detection;trace signature;wireless sensor network","","10","","15","","","25-29 May 2007","","IEEE","IEEE Conference Publications"
"Device implant attack detection for the Smart Grid Infrastructure","Baig, Z.A.; Ahmad, S.","Dept. of Comput. Eng., King Fahd Univ. of Pet. & Miner., Dhahran, Saudi Arabia","Computing and Convergence Technology (ICCCT), 2012 7th International Conference on","20130613","2012","","","1062","1067","The Smart Grid Infrastructure (SGI) is a crucial platform for providing stakeholders of the the electricity grid with intelligent data for sustained and smooth operations. As with every emerging infrastructure, the effects of malicious attacks by the adversary class cannot be overlooked. More so if the extent of damage that may be caused through such attacks can affect large user bases of such technology. A typical SGI may consist of disparate and heterogeneous devices, cooperating and exchanging customer-specific data (readings), in hierarchical manner (from consumer devices to centralized servers through smart meters and data concentrators/aggregators). The interconnection of all such devices (both through wireless and wired channels) to the Internet, exposes the SGI to threats that do indeed exist, and have transpired into malicious attacks against critical information resources during the past two decades. One attack category that may be identified for the SGI is the device implant attack, wherein rogue devices may be installed within a consumer's premises so as to report falsified readings to the smart meter. In this paper, a collaborative approach towards timely detection of such attacks through pattern reconstruction and verification is proposed. The scheme is capable of detecting anomalous readings within a consumer's household, with minimal communication and processing overhead imposed.","","978-1-4673-0894-6","","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6530492","","","Internet;power engineering computing;security of data;smart meters;smart power grids","Internet;anomalous readings;centralized servers;consumer devices;customer specific data;data aggregators;data concentrators;device implant attack detection;electricity grid;malicious attacks;pattern reconstruction;processing overhead;smart grid infrastructure;smart meters","","0","","15","","","3-5 Dec. 2012","","IEEE","IEEE Conference Publications"
