"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6194465,6771529,5510642,4101006,6664445,4347637,6321057,5999850,5873374,5421828,6354921,4725645,6381018,5689510,5066457,4148652,5564161,6914181,5941997,6544395,5483231,6347604,6014613,6888858,6726209,4604546,1593490,6823943,6246116,1285252,5174096,5655347,821505,5634422,7247579,4373495,4622867,5689775,1673246,5355040,6169140,1434896,4276617,5395257,7280535,5461982,6363799,6388474,1579771,1210200,5534944,5088986,4698181,6357605,4390872,6620044,6195576,6641466,5287638,825033,1377216,5546727,5600026,5954746,5562840,6320275,4924768,5076245,1684328,1286428,6268588,4396943,6774867,6016834,1437171,7060117,5623834,4595606,4536531,5625720,6507491,1366575,4219096,1662453,4534133,5486551,7225337,4455133,6710582,1515362,821522,7219853,5496599,4670765,5283352,6754574,6258744,5395900,7081073,1039518",2015/11/22 18:35:12
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","","","Recent Advances in Information Technology (RAIT), 2012 1st International Conference on","20120507","2012","","","1","11","Presents the table of contents of the proceedings.","","978-1-4577-0694-3","","10.1109/RAIT.2012.6194465","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6194465","","","","","","0","","","","","15-17 March 2012","","IEEE","IEEE Conference Publications"
"A brink of failure and breach of security detection and recovery system","McGee, Andrew R.; Chan, Chun K.; Picklesimer, David D.; Chandrashekhar, Uma; Richman, Steven H.; Lambert, Edwin O.","Advanced Network Planning Department in Bell Labs Advanced Technologies at Holmdel, New Jersey","Bell Labs Technical Journal","20140429","2003","8","1","113","130","In today's complex networks, a series of seemingly unrelated and minor events over an extended time period can escalate to catastrophic failure as well as alter the network's security posture. The interactions between these events are too subtle and occur over too long a time for people to recognize and respond to the impending outage or security vulnerability. This paper presents a new concept termed “brink of failure” and demonstrates its relationship to network security. The paper describes an automated Brink of Failure (BOF) and Breach of Security (BOS) Detection and Recovery System that correlates network events to recognize and diagnose BOF conditions and their impact on the network's security posture and also suggests remedial actions. All information is provided on a single display that can be integrated into network operations centers. Scenarios that demonstrate how this system can be used to proactively predict and prevent network outages are also identified. © 2003 Lucent Technologies Inc.","1089-7089","","","10.1002/bltj.10050","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6771529","","","","","","0","","","","","2003","","Alcatel-Lucent","Alcatel-Lucent Journal"
"Intrusion detection based on traffic analysis in wireless sensor networks","Ponomarchuk, Y.; Dae-Wha Seo","Dept. of Electr. Eng. &amp; Comput. Sci., Kyungpook Nat. Univ., Daegu, South Korea","Wireless and Optical Communications Conference (WOCC), 2010 19th Annual","20100715","2010","","","1","7","This paper proposes a lightweight, fast, and efficient traffic intensity-based intrusion detection method for wireless sensor networks (WSNs), containing a large number of nodes which transmit data periodically. Intrusion detection method is based on analysis of neighbor's behavior and thresholding technique, applied to selected parameters: the number of received packets in a time window of a given length and inter-arrival time of packets. It does not require installation of any additional hardware and extra communication costs; its computational requirements are negligible. The proposed technique ma be used in both hierarchical and flat WSNs. The paper contains recommendations to the choice of threshold value for each traffic parameter. The results of evaluation, which was performed in Castalia simulator for WSNs, demonstrate that the proposed intrusion detection technique has better accuracy in comparison to the common algorithms.","","978-1-4244-7597-1","","10.1109/WOCC.2010.5510642","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5510642","DoS attacks;attack detection;intrusion detection;selective forwarding;wireless sensor networks","Base stations;Computational modeling;Data security;Hardware;Intrusion detection;Monitoring;Network topology;Telecommunication traffic;Traffic control;Wireless sensor networks","security of data;telecommunication security;telecommunication traffic;wireless sensor networks","Castalia simulator;flat WSN;hierarchical WSN;traffic analysis;traffic intensity-based intrusion detection;wireless sensor networks","","2","","20","","","14-15 May 2010","","IEEE","IEEE Conference Publications"
"Variable-Length Hashing for Exact Pattern Matching","Pnevmatikatos, D.; Arelakis, A.","Inst. of Comput. Sci., Heraklion","Field Programmable Logic and Applications, 2006. FPL '06. International Conference on","20070402","2006","","","1","6","HashMem is a memory based, exact pattern matching architecture for Snort-like intrusion detection. It uses CRC- style functions to determine a unique location for a possible match and then matches the input against the pattern stored in the specified memory location. This approach achieves is a very low logic and a reasonable memory cost. In this paper we extend the HashMem architecture to allow storing of variable-length patterns in a single memory structure, reducing the number of required memory structures and comparators. In this way, we improve the density of the memories and reduce the necessary logic for CRC functions and comparators. These improvements allow V-HashMem to accommodate the newest Snort rule-set with modest memory and very low logic cost of about 0.06 logic cells per search pattern character. This logic cost is almost an order of magnitude smaller compared to other research. Variable length HashMem uses single-ported memories, thus allowing the simultaneous processing of two characters per cycle using the FPGA dual ported memories and additional logic. We also extend the V-HashMem architecture to include a header-ID field and support header matching information, a feature missing both from our own earlier work and many related systems.","","1-4244-0312-X","","10.1109/FPL.2006.311244","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4101006","","Acceleration;Computer architecture;Computer science;Costs;Hardware;Intrusion detection;Logic;Pattern matching;Scalability;Throughput","feature extraction;field programmable gate arrays;file organisation;memory architecture;pattern matching;security of data","CRC functions;FPGA;Snort-like intrusion detection;comparators;feature extraction;field programmable gate arrays;pattern matching;single memory structure;variable-length Hashmem architecture","","2","","16","","","28-30 Aug. 2006","","IEEE","IEEE Conference Publications"
"An architecture for dynamic management and monitoring of virtual machines","Wei Chen; Qiaoyan Wen","Beijing Key Lab. of Networking & Switching Technol., Beijing Univ. of Posts & Telecommun., Beijing, China","Cloud Computing and Intelligent Systems (CCIS), 2012 IEEE 2nd International Conference on","20131114","2012","01","","444","448","In the typical cloud scenario a user uploads his workload to a cloud provider who runs the workload without knowledge of its code or configuration, the sharing of execution environment along with the fact that the cloud user can't participate in management and monitoring of the workload raises significant security concerns about the integrity and confidentiality of the workload. To solve the problem, we study the existing advantages and security mechanisms of Xen on virtual machine monitoring, and we put forward a framework where user can participate in management and monitoring of the virtual machines which runs the workload. Through analysis of every parts of the proposed architecture and comparing with Xen hypervisor, we demonstrate that our design is a robust monitoring solution.","","978-1-4673-1855-6","","10.1109/CCIS.2012.6664445","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6664445","Graphical console;Integrity;State;Xen;security","Computer architecture;Kernel;Monitoring;Security;Virtual machine monitors;Virtual machining","cloud computing;resource allocation;security of data;virtual machines","Xen hypervisor;Xen security mechanisms;cloud provider;cloud scenario;cloud user;execution environment sharing;virtual machine dynamic management;virtual machine monitoring;workload confidentiality;workload integrity;workload management;workload monitoring","","0","","16","","","Oct. 30 2012-Nov. 1 2012","","IEEE","IEEE Conference Publications"
"Contents","","","Control Conference, 2007. CCC 2007. Chinese","20071015","2007","","","1","44","Presents the table of contents of the proceedings.","","978-7-81124-055-9","","10.1109/CHICC.2006.4347637","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4347637","","","","","","0","","","","","26-31 July 2007","","IEEE","IEEE Conference Publications"
"MID: An innovative model for intrusion detection by mining maximal frequent patterns","Hui Wang; Chuanxiang Ma; Hongjun Zhang","Wuhan Telecommunications Academy, 430010, China","World Automation Congress (WAC), 2012","20121004","2012","","","145","148","Intrusion detection is a very important topic in dependable computing. Intrusion detection system has become a vital part in network security systems with wide spread use of computer networks. It has been the recent research focus and trend to apply various kinds of data mining techniques in IDS for discovering new types of attacks efficiently, but it is still in its infancy. The most difficult part is their poor performance and accuracy. This paper presents an innovative model, called MID, that counts maximal frequent patterns for detecting intrusions, needless to count all association rules, can significantly improve the accuracy and performance of an IDS. The experimental results show that MID is efficient and accurate for the attacks that occur intensively in a short period of time.","2154-4824","978-1-4673-4497-5","","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6321057","Accuracy;Data mining;Intrusion detection system;Maximal frequent pattern;Performance","","","","","0","","8","","","24-28 June 2012","","IEEE","IEEE Conference Publications"
"Design and implementation of artificial immune system for detecting flooding attacks","Al-Dabagh, N.B.I.; Ali, I.A.","Dept. of Comput. Sci., Univ. of Mosul, Mosul, Iraq","High Performance Computing and Simulation (HPCS), 2011 International Conference on","20110825","2011","","","381","390","The network based denial of service attacks (DoS) are still the big challenge to the researchers in the field of network security. This paper handles the popular DoS attack called TCP-SYN flood attack, and presents the design and implementation of an Artificial Immune system for Syn flood Detection, abbreviated by AISD, based on the Dendritic Cell Algorithm (DCA). The AISD system is able to detect the generated SYN flood attack and response to its generator in a real-time. Performance and accuracy of the system have been evaluated through five experiments. Results of the experiments showed the precision of intrusion detection process to the ratio of 100%, with a notable response speed, and this is shows the benefit and suitability of using artificial immune systems to the network security problems.","","978-1-61284-380-3","","10.1109/HPCSim.2011.5999850","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5999850","artificial immune system;biocomputing;dendritic cell algorithm;fault tolerance;network security;syn flooding attack","Computer crime;Context;Floods;Immune system;Protocols;Servers;Signal processing algorithms","artificial immune systems;computer network security","AISD system;DoS attack;Syn flood attack detection;TCP-SYN flood attack;artificial immune system;dendritic cell algorithm;flooding attack detection;intrusion detection;network based denial of service attack;network security","","2","","21","","","4-8 July 2011","","IEEE","IEEE Conference Publications"
"NetFlow Data Acquisition Programming Design Based on Linux","Zhu Feng","Sch. of Comput., Hubei Univ. of Educ., Wuhan, China","Intelligent Systems and Applications (ISA), 2011 3rd International Workshop on","20110613","2011","","","1","4","The format and applications of NetFlow data are introduced here, and a NetFlow data acquisition programming module based on Linux is also designed. This programming module can collect NetFlow data through routers in network, and sent them to database for storage after processing them. These data can provide data support for all kinds of network application programming, such as network monitoring, traffic accounting, network fault detection, etc.","","978-1-4244-9855-0","978-1-4244-9857-4","10.1109/ISA.2011.5873374","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5873374","","Data acquisition;Databases;IP networks;Instruction sets;Programming;Protocols;Sockets","Linux;data acquisition;telecommunication computing;telecommunication network management","Linux;NetFlow data acquisition programming design;database;network application programming;network fault detection;network monitoring;traffic accounting","","0","","5","","","28-29 May 2011","","IEEE","IEEE Conference Publications"
"A Behavioral Analysis Engine for Network Traffic","Faezipour, M.; Nourani, M.; Addepalli, S.","Center for Integrated Circuits & Syst., Univ. of Texas at Dallas, Richardson, TX, USA","Consumer Communications and Networking Conference (CCNC), 2010 7th IEEE","20100225","2010","","","1","5","Network intrusion detection systems continuously monitor the network traffic in order to identify any traces of suspicious activities such as worm, viruses or spam. One attractive technique for identifying potential Internet threats is detecting previously unknown, but common sub-strings that appear very frequently in data packets. In this paper, we propose a novel architectural platform that thoroughly analyzes the network traffic behavior in terms of repetitions to identify potential Internet threats. The main idea is to use a two-phase hashing system and small memory units functioning in parallel to achieve a high-throughput and memory efficient behavioral analysis engine. The system performs behavioral analysis on selected information/user(s) and builds a bell-shaped curve for normal traffic using parallel counters. Our traffic behavioral analysis system has been fully prototyped on Altera Stratix FPGA. Experimental results verify that our system can support line speed of gigabit-rates with very negligible false positive and negative rates.","","978-1-4244-5175-3","978-1-4244-5176-0","10.1109/CCNC.2010.5421828","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5421828","","Counting circuits;IP networks;Information analysis;Internet;Intrusion detection;Monitoring;Performance analysis;Search engines;Telecommunication traffic;Viruses (medical)","Internet;cryptography;normal distribution;storage management;telecommunication security;telecommunication traffic","Altera Stratix FPGA;Internet threat;memory efficient behavioral analysis engine;memory unit;network intrusion detection;network throughput;network traffic behavior;normal distribution;parallel counter;two-phase hashing system","","0","","21","","","9-12 Jan. 2010","","IEEE","IEEE Conference Publications"
