"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6506569,1292882,4482980,994194,6972101,4531160,918971,6063331,6252928,6722757,5368480,4228491,4439240,6789163,6268579,1716760,5474050,7067439,5368276,6682703,4460391,6405622,6750078,1717245,1286830,991540,4786717,4295245,6531783,7154055,6662732,6664254,5506574,5507162,1364636,4374552,1021779,6686259,5749908,6679866,6785472,4575282,6902760,5380096,4020829,4682200,7164786,4221297,6679994,4451370,7214092,1625319,5212317,5601291,6853338,5368944,1250209,7167263,5529226,6450586,6839260,6990572,4156686,6892733,6320435,5558967,5682342,7158098,6727840,5412313,6305551,5976144,7079122,929847,6513876,6118908,6134694,4275841,7168467,5359600,5524668,6486008,7019145,6567421,6965058,7219775,6866661,7263838,6117340,4798941,6691629,1410729,1176303,1649172,4545769,4028054,6032224,7249452,6557203,6494357",2015/11/22 18:33:03
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Emerging Wireless Personal Area Networks (WPANs): — An analysis of techniques, tools and threats","Hunt, R.","Dept. of Comput. Sci., Univ. of Canterbury, Christchurch, New Zealand","Networks (ICON), 2012 18th IEEE International Conference on","20130422","2012","","","274","279","Wireless Personal Area Networks provide a pivotal role in local area network technology complementing traditional Wireless Local Area Network technologies. Bluetooth, ZigBee and NFC (Near Field Communications) have emerged as key WPAN technologies with UWB (Ultra Wide Band) standards currently evolving. They are however subject to the usual range of security vulnerabilities found in wireless LANs such as spoofing, snooping, man-in-the-middle, denial of service and other attacks. However security in WPANs is not as mature as it is in Wireless LANs and further work is needed in order to provide comparable protection. This paper examines a range of WPAN technologies and security issues and proposes protection mechanisms that can mitigate risk in each case.","1556-6463","978-1-4673-4521-7","","10.1109/ICON.2012.6506569","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6506569","Bluetooth;Near Field Communication;Ultra Wide Band;WPANs;ZigBee","Bluetooth;Communication system security;Security;Wireless communication;Wireless personal area networks;Zigbee","Bluetooth;Zigbee;computer network security;near-field communication;ultra wideband communication;wireless LAN","Bluetooth;NFC;UWB standards;WPAN technology;ZigBee;denial of service attack;emerging wireless personal area networks;man-in-the-middle attack;near field communications;pivotal role;protection mechanisms;security issues;security vulnerability;snooping attack;spoofing attack;ultra wide band standards;wireless LAN;wireless local area network technology","","0","","7","","","12-14 Dec. 2012","","IEEE","IEEE Conference Publications"
"A survey of VoIP intrusions and intrusion detection systems","Son Vuong; Yan Bai","University of British Columbia","Advanced Communication Technology, 2004. The 6th International Conference on","20040927","2004","1","","317","322","This paper presents a survey of the security problems in VoIP networks, with an emphasis on both intrusions and intrusion detection methods. It examines the intrusion issues in different components of VoIP systems, points to the strengths and shortcomings in the existing intrusion detection methods and intrusion detection systems and suggests possible future research directions.","","89-5519-119-7","","10.1109/ICACT.2004.1292882","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1292882","H.248;H.323;IPSec;SIP;Vo!P;intrusion;intrusion detection;network security","Computer crime;IP networks;Information security;Intelligent networks;Internet telephony;Intrusion detection;Protocols;Quality of service;Routing;Switches","","","","2","1","29","","","9-11 Feb. 2004","","IEEE","IEEE Conference Publications"
"Detecting Masqueraders Using High Frequency Commands as Signatures","Ming Dong Wan; Han-Ching Wu; Ying-Wei Kuo; Marshall, J.; Huang, S.-H.S.","Univ. of Houston, Houston","Advanced Information Networking and Applications - Workshops, 2008. AINAW 2008. 22nd International Conference on","20080403","2008","","","596","601","Network intruders commonly use stolen passwords or other means to log into legitimate users' computer accounts. To prevent this from happening, it is important that we are able to distinguish a user as a true user or a masquerader. Uniqueness of user command has been used in the past as signature of users. This project explores the high frequency commands to see if they work well as signatures. Experimental result was provided to show that they work as well as the Uniqueness method. Besides, the comparisons with other methods were also presented.","","978-0-7695-3096-3","","10.1109/WAINA.2008.38","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4482980","Intrusion Detection;Masqueraders;Network Security.;Profiles;Signatures","Application software;Artificial intelligence;Computer networks;Computer science;Data security;Databases;Electronic mail;Frequency;Intrusion detection;Monitoring","computer networks;digital signatures;security of data;telecommunication security","high frequency commands;masquerader detection;network intruders;stolen passwords;user computer accounts;user signatures","","2","","10","","","25-28 March 2008","","IEEE","IEEE Conference Publications"
"On the performance of a survivability architecture for networked computing systems","Harrison, W.S.; Krings, A.W.; Hanebutte, N.; McQueen, M.","Idaho Univ., Moscow, ID, USA","System Sciences, 2002. HICSS. Proceedings of the 35th Annual Hawaii International Conference on","20020807","2002","","","2534","2542","This research focusses on the performance and timing behavior of a two level survivability architecture. The lower level of the architecture involves attack analysis based on kernel attack signatures and survivability handlers. Higher level survivability mechanisms are implemented using migratory autonomous agents. The potential for fast response to, and recovery from, malicious attacks is the main motivation to implement attack detection and survivability mechanisms at the kernel level. A timing analysis is presented that suggests the real-time feasibility of the two level approach. The limits to real-time response are identified from the host and network point of view. The experimental data derived is important for risk management and analysis in the presence of malicious network and computer attacks.","","0-7695-1435-9","","10.1109/HICSS.2002.994194","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=994194","","Autonomous agents;Computer architecture;Computer hacking;Computer networks;Fault tolerant systems;IP networks;Intrusion detection;Kernel;Risk management;Timing","computer network reliability;fault tolerant computing;performance evaluation;software agents","computer attacks;kernel attack signatures;malicious network attacks;migratory autonomous agents;performance;risk management;survivability handlers;timing behavior;two level survivability architecture","","4","","45","","","7-10 Jan. 2002","","IEEE","IEEE Conference Publications"
"Science DMZ: Support for e-Science in Brazil","Cristofoleti Magri, D.R.; Melo de Brito Carvalho, T.C.; Frota Redigolo, F.; Torrez Rojas, M.A.; Simplicio Junior, M.A.; Neumann Ciuffo, L.; Dias, G.N.; Soares de Moura, A.; Vetter, F.","Dept. of Comput. & Digital Syst. Eng., Univ. of Sao Paulo, Sao Paulo, Brazil","e-Science (e-Science), 2014 IEEE 10th International Conference on","20141204","2014","2","","75","78","The advent of e-Science and Big Data applications brought the need of working with increasingly larger datasets as well as the demand of collaboration and resource distribution among research institutions. This work presents the experience of six Brazilian institutions in implementing the Science DMZ for supporting e-Science networking, including the proposed architecture, equipment specification and security mechanisms implemented. In addition, we present preliminary results of the architecture validation and also the problems faced in the implementation.","","978-1-4799-4288-6","","10.1109/eScience.2014.53","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6972101","big-data;e-science;infrastructure;science-dmz","Bandwidth;Computer architecture;Data transfer;File systems;Internet;Security;Servers","Big Data;formal specification;groupware;natural sciences computing;security of data","Brazilian institutions;architecture validation;big data applications;collaboration demand;e-science networking;equipment specification;research institutions;resource distribution;science DMZ;security mechanisms","","0","","21","","","20-24 Oct. 2014","","IEEE","IEEE Conference Publications"
"Cloaker: Hardware Supported Rootkit Concealment","David, F.M.; Chan, E.M.; Carlyle, J.C.; Campbell, R.H.","Dept. of Comput. Sci., Univ. of Illinois at Urbana-Champaign, Urbana, IL","Security and Privacy, 2008. SP 2008. IEEE Symposium on","20080528","2008","","","296","310","Rootkits are used by malicious attackers who desire to run software on a compromised machine without being detected. They have become stealthier over the years as a consequence of the ongoing struggle between attackers and system defenders. In order to explore the next step in rootkit evolution and to build strong defenses, we look at this issue from the point of view of an attacker. We construct Cloaker, a proof-of-concept rootkit for the ARM platform that is non- persistent and only relies on hardware state modifications for concealment and operation. A primary goal in the design of Cloaker is to not alter any part of the host operating system (OS) code or data, thereby achieving immunity to all existing rootkit detection techniques which perform integrity, behavior and signature checks of the host OS. Cloaker also demonstrates that a self-contained execution environment for malicious code can be provided without relying on the host OS for any services. Integrity checks of hardware state in each of the machine's devices are required in order to detect rootkits such as Cloaker. We present a framework for the Linux kernel that incorporates integrity checks of hardware state performed by device drivers in order to counter the threat posed by rootkits such as Cloaker.","1081-6011","978-0-7695-3168-7","","10.1109/SP.2008.8","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4531160","ARM;operating system;rootkit;security","Computer science;Computer security;Counting circuits;Hardware;Immune system;Kernel;Mobile handsets;Operating systems;Privacy;Virtual machining","Linux;security of data","Cloaker;Linux kernel;device drivers;hardware state modifications;hardware supported rootkit concealment;malicious attackers;rootkit detection techniques;system defenders","","5","","57","","","18-22 May 2008","","IEEE","IEEE Conference Publications"
"RAD: a compile-time solution to buffer overflow attacks","Tzi-cker Chiueh; Fu-Hau Hsu","Dept. of Comput. Sci., State Univ. of New York, Stony Brook, NY, USA","Distributed Computing Systems, 2001. 21st International Conference on.","20020807","2001","","","409","417","Buffer overflow attack can inflict upon almost arbitrary programs and is one of the most common vulnerabilities that can seriously compromise the security of a network-attached computer system. This paper presents a compiler-based solution to the notorious buffer overflow attack problem. Using this solution, users can prevent attackers from compromising their systems by changing the return address to execute injected code, which is the most common method used in buffer overflow attacks. Return address defender (RAD) is a simple compiler patch that automatically creates a safe area to store a copy of return addresses and automatically adds protection code into applications that it compiles to defend programs against buffer overflow attacks. Using it to protect a program does not need to modify the source code of the protected programs. Moreover, RAD does not change the layout of stack frames, so binary code it generated is compatible with existing libraries and other object files. Empirical performance measurements on a fully operational RAD prototype show that programs protected by RAD only experience a factor of between 1.01 to 1.31 slow-down. In this paper we present the principle of buffer overflow attacks, a taxonomy of defense methods, the implementation details of RAD, and the performance analysis of the RAD prototype","","0-7695-1077-9","","10.1109/ICDSC.2001.918971","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=918971","","Binary codes;Buffer overflow;Computer networks;Computer security;Libraries;Measurement;Program processors;Protection;Prototypes;Taxonomy","program compilers;security of data","RAD;arbitrary programs;binary code;buffer overflow attacks;compile-time solution;compiler patch;network-attached computer system;return address defender;security;stack frames","","37","6","26","","","Apr 2001","16 Apr 2001-19 Apr 2001","IEEE","IEEE Conference Publications"
"Research on Worms Spread and Control Strategy in Complex Networks","Qi Lilei; Huang Xiantong","Software Coll., Nanyang Inst. of Technol., Nanyang, China","Internet Computing & Information Services (ICICIS), 2011 International Conference on","20111031","2011","","","579","582","Computer viruses and worms spreading in the network depends on the proliferation of network structure. Network structure will affect the virus and worms' infection rate and scope of computer. This paper take the worm as the targeted, against the network transmission characteristics of real world, discusses the spread of computer viruses and control strategies of different network structures. Papers firstly make clearly what is the complex network and its features, and study what is network worms and the emergence of worms and its development process, understand the current status of the worm, studying focus on the spread of the worm models(simple transmission model, Kermack-Mckendrick Model, SIS model, two-factor model, BCM model-network worm confrontation model). Contact the characteristics of complex network and the worm's principle, make a little understanding of the worm detection and defense and the network-based control strategies of an important node. Give out effective proposals on the current developments in the worms, in addition to network worm suppression on each host, and by the entire network, we should comprehensivly using the important immune target and contain the virus as the virus control strategy. Strive to create a high reliability of the network.","","978-1-4577-1561-7","","10.1109/ICICIS.2011.153","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6063331","complex networks;scale-free networks;targeted vaccination;virusthrottling","Complex networks;Computational modeling;Computers;Grippers;Internet;Solid modeling","computer network reliability;computer network security;invasive software;telecommunication control","BCM model network worm confrontation model;Kermack-Mckendrick model;SIS model;complex networks;computer viruses;control strategy;network reliability;network transmission characteristics;simple transmission model;two factor model;worm models;worms spread","","0","","7","","","17-18 Sept. 2011","","IEEE","IEEE Conference Publications"
"Evolutionary neural networks applied to keystroke dynamics: Genetic and immune based","Pisani, P.H.; Lorena, A.C.","Univ. Fed. do ABC (UFABC), Santo Andre, Brazil","Evolutionary Computation (CEC), 2012 IEEE Congress on","20120802","2012","","","1","8","The evolution in the use of digital identities has brought several advancements. However, this evolution has also contributed to the rise of the identity theft. An alternative to curb identity theft is by the identification of anomalous user behavior on the computer, what is known as behavioral intrusion detection. Among the features to be extracted from the user behavior, this paper focuses on keystroke dynamics, which analysis the user typing rhythm. This work uses a neural network to recognize users by keystroke dynamics and draws a comparison among several training algorithms: single backpropagation, three approaches based on genetic algorithms and three approaches based on immune algorithms.","","978-1-4673-1510-4","978-1-4673-1508-1","10.1109/CEC.2012.6252928","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6252928","","Backpropagation;Feature extraction;Genetic algorithms;Heuristic algorithms;Immune system;Neural networks;Training","authorisation;backpropagation;behavioural sciences;feature extraction;genetic algorithms;neural nets;user interfaces","anomalous user behavior identification;behavioral intrusion detection;digital identities;evolutionary neural networks;feature extraction;genetic algorithm;identity theft;immune algorithm;keystroke dynamic recognition;single backpropagation;training algorithm;user typing rhythm","","2","","32","","","10-15 June 2012","","IEEE","IEEE Conference Publications"
"Benefits of the virtualization technologies with intrusion detection and prevention systems","Caliskan, M.; Ozsiginan, M.; Kugu, E.","Aeronaut. & Space Technol. Inst., Turkish Air Force Acad., Istanbul, Turkey","Application of Information and Communication Technologies (AICT), 2013 7th International Conference on","20140127","2013","","","1","5","In recent years, virtualization technologies were settled faster than anyone imagined and got placed big areas in our lives. Virtualization is a technology that eliminates the “uniqueness” dependency by creating an abstraction layer between the hardware and the software that runs on it. The aim of virtualization is to centralize the information system for facilitating administrative task while improving scalability. Virtualization technology which allows more efficient use of existing physical hardware, as well as some advantages including cost reduction, labor loss and performance improvement, contains several innovations in security, especially in system security. Software applications such as antivirus, firewall, end point security installed on the servers to ensure system security causes performance loss on the network and servers. Hence, security applications must be implemented on virtualization layer (hypervisor, Virtual Machine Monitor) to cover all the virtual system. In this paper, we aim to explain usage of Intrusion Detection Systems and Intrusion Prevention Systems in virtualization technologies and prologue possible security threats in virtual area.","","978-1-4673-6419-5","","10.1109/ICAICT.2013.6722757","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6722757","Cyber Security;Intrusion Detection Systems;Intrusion Prevention Systems;System Security;Virtualization Virtual Machine","Hardware;Intrusion detection;Software;Virtual machine monitors;Virtual machining;Virtualization","security of data;virtual machines;virtualisation","abstraction layer;cost reduction;hypervisor;information system;intrusion detection systems;intrusion prevention systems;labor loss;performance improvement;security threats;software applications;system security;virtual machine monitor;virtualization technologies","","0","","11","","","23-25 Oct. 2013","","IEEE","IEEE Conference Publications"
