"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6375524,4682304,1423668,943611,6986213,4716762,1377250,7009039,4278686,6245821,5710582,6516336,7166243,1367321,1366134,4389589,6531064,5501980,6246085,5680916,1378327,6615519,6028593,4525186,6260830,6415437,6131823,4496866,5534459,4482889,5491404,6823522,6385278,5232489,7138763,4305281,4300987,6138516,5233983,6785292,7152200,1382209,7175789,4722720,6698966,6103429,1510079,1497920,5727664,6035722,6134750,5455115,6831169,4053932,5474797,5755132,6120813,1577789,4627314,6305938,991516,5941564,6320253,4509773,1266244,6296018,7002204,5442596,4606623,7066397,4681322,6901637,4288889,6726538,5566381,4539402,6815512,861503,4129229,6062742,6027529,1629452,6726230,4622892,4529450,1194937,1628126,4488501,5532380,4781680,4803130,7208644,5604084,4781710,7232998,5573246,5305953,4663312,7103908,1265033",2015/11/22 18:42:23
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"SCAMPI: a scalable CAM-based algorithm for multiple pattern inspection","Petrini, F.; Agarwal, V.; Pasetto, D.","IBM T.J. Watson Res., Yorktown Heights, NY, USA","High Performance Computing Networking, Storage and Analysis, Proceedings of the Conference on","20130314","2009","","","1","11","String matching is one of the most compute intensive steps in a network intrusion detection system. The growing network rates, rapidly approaching 10 Gbits/sec, and the large number of signatures that need to be scanned concurrently pose very demanding challenges to algorithmic design and practical implementation. In this paper we present SCAMPI, a ground-breaking string searching algorithm that is fast, space-efficient, scalable and resilient to attacks. SCAMPI is designed with a memory-centric model of complexity in mind, to minimize memory traffic and enhance data reuse with a careful compile-time data layout. The experimental evaluation executed on two families of multicore processors, Cell B.E and Intel Xeon E5472, shows that it is possible to obtain a processing rate of more than 2 Gbits/sec per core with very large dictionaries and heavy hitting rates. In the largest tested configuration, SCAMPI reaches 16 Gbits/sec on 8 Xeon cores, reaching, and in some cases exceeding, the performance of special-purpose processors and FPGA. Using SCAMPI we have been able to scan an input stream using a dictionary of 3.5 millions keywords, more than an order of magnitude larger than any published result in the literature and in commercial prototypes, at a rate of more than 1.2 Gbits/sec per processing core.","","","","10.1145/1654059.1654106","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6375524","","","multiprocessing systems;program compilers;security of data;string matching","Cell BE;Intel Xeon E5472;SCAMPI;Xeon core;algorithmic design;compile-time data layout;data reuse;dictionary;ground-breaking string searching algorithm;hitting rate;memory traffic;memory-centric model;multicore processor;network intrusion detection system;network rate;pattern inspection;processing rate;scalable CAM-based algorithm;string matching","","1","","23","","","14-20 Nov. 2009","","IEEE","IEEE Conference Publications"
"Anatomy of Exploit Code in Non-Executable Files using Virtualization","Younghan Choi; InSook Jan; HyungGeun Oh; Dohoon Lee","Electron. & Telecommun. Res. Inst.(ETRI), Daejeon","Convergence and Hybrid Information Technology, 2008. ICCIT '08. Third International Conference on","20081118","2008","2","","574","577","In this paper, we propose a methodology for detecting and analyzing the exploit code in nonexecutable files using virtualization. It is difficult to detect and analyze the exploit code in a non-executable file because the code and real data are mixed in the file. We trace the execution flow of the target software system while parsing the file, and start to analyze the exploit code when the execution flow strays outside of normal modules. The normal module region is the region that the target software system executes normally. By extracting the exploit code from the nonexecutable file, signatures for detecting the nonexecutable material, including the exploit code, can begenerated.","","978-0-7695-3407-7","","10.1109/ICCIT.2008.247","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4682304","Security Vulnerability","Anatomy;Computer architecture;Control systems;Information analysis;Information technology;Intrusion detection;Kernel;Load flow analysis;Registers;Software systems","data flow analysis;program compilers;virtual reality","code generation;execution flow;exploit code;file parsing;non-executable files;normal module region;target software system;virtualization","","0","","10","","","11-13 Nov. 2008","","IEEE","IEEE Conference Publications"
"Apply data mining to defense-in-depth network security system","Nen-Fu Huang; Chia-Nan Kao; Hsien-Wei Hun; Gin-Yuan Jai; Chia-Lin Lin","Dept. of Comput. Sci., National Tsing Hua Univ., Taiwan","Advanced Information Networking and Applications, 2005. AINA 2005. 19th International Conference on","20050425","2005","2","","159","162 vol.2","This paper proposes a defense in depth network security architecture and applies the data mining technologies to analyze the alerts collected from distributed intrusion detection and prevention systems (IDS/IPS). The proposed defense in depth architecture consists of a global policy server (GPS) to manage the scattered intrusion detection and prevention systems, each of which is managed by a local policy server (LPS). The key component of the GPS is the security information management (SIM) module where data mining technology is employed to analyze the events (alerts) collected from the LPSs. Once a DDoS attack is recognized by the SIM module, the GPS informs the LPS (IDS/IPS) to adjust the thresholds immediately to block the attack from the sources. To evaluate the effectiveness of the proposed defense in depth architecture, a prototyping is implemented, where three different data mining tools are employed. Experiment results demonstrate that for detecting the DDOS attacks, the proposed data mining-based defense in depth architecture performs very well on attack detection rate and false alarm rate.","1550-445X","0-7695-2249-1","","10.1109/AINA.2005.118","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1423668","Data Mining;Defense-in-depth;IDS;IPS;Network Security","Computer crime;Data mining;Data security;Global Positioning System;Information analysis;Information management;Information security;Intrusion detection;Network servers;Scattering","data mining;distributed processing;security of data;telecommunication security","DDoS attack;data mining;defense-in-depth network security system;distributed intrusion detection systems;distributed intrusion prevention systems;global policy server;local policy server;security information management","","4","","17","","","28-30 March 2005","","IEEE","IEEE Conference Publications"
"Joint 9th IFSA World Congress and 20th NAFIPS International Conference [front matter]","","","IFSA World Congress and 20th NAFIPS International Conference, 2001. Joint 9th","20020807","2001","","","0_1","xxii","Conference proceedings front matter may contain various advertisements, welcome messages, committee or program information, and other miscellaneous conference information. This may in some cases also include the cover art, table of contents, copyright statements, title-page or half title-pages, blank pages, venue maps or other general information relating to the conference that was part of the original conference proceedings.","","0-7803-7078-3","","10.1109/NAFIPS.2001.943611","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=943611","","","","","","0","","","","","25-28 July 2001","","IEEE","IEEE Conference Publications"
"A detector evolution algorithm based on Immunization Strategy of Complex Networks","Chen Shi; Hong-gang Zhao; He-ping Shi","Xi'an Commun. Inst., Xi'an, China","Signal Processing, Communications and Computing (ICSPCC), 2014 IEEE International Conference on","20141218","2014","","","351","354","The Detector Generation Algorithm based on Niching Strategy (DGANS) could pass good genes to the next generation and maintain the diversity of the population. In this paper, a Detector Evolutionary Algorithm based on Immunization Strategy of Complex Networks (DEAISCN) is proposed, in which the immunization strategy of complex networks is studied to improve the evolutionary process of mature detectors in DGANS. The Affinity Function is used to optimize the choice of parent detectors in DEAISCN, then it is not necessary to acquire the characteristic information of all the individuals, besides the non-self modes are more likely to be selected. Simulation results show that DEAISCN has lower missing alarm rate and false alarm rate than DGANS, and DEAISCN outperforms DGANS as the encoding length increases.","","978-1-4799-5272-4","","10.1109/ICSPCC.2014.6986213","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6986213","complex networks;detector;immunization strategy;intrusion detection","Complex networks;Detectors;Encoding;Evolutionary computation;Immune system;Simulation;Sociology","genetic algorithms;security of data","DEAISCN;DGANS;affinity function;detector evolutionary algorithm based on immunization strategy of complex networks;detector generation algorithm based on niching strategy;false alarm rate;genes;intrusion detection;missing alarm rate;parent detectors","","0","","16","","","5-8 Aug. 2014","","IEEE","IEEE Conference Publications"
"Intrusion detection system for container security","Becker, Th.; Sayhan, I.; Kluge, M.; Neubauer, F.; Gerum, B.; Enderle, S.","EADS Innovation Works, EADS Deutschland GmbH, Munich","Sensors, 2008 IEEE","20081216","2008","","","1623","1625","This paper describes the development of an intrusion detection system for container security applications. In particular it addresses the development and implementation of intrusion detection algorithms. Container security became an important issue due to the recent attacks and incidents in the world. However up to now no cost-effective ultra low power solution has been available for integrated logistics. In order to support the global logistics chain we have developed a wireless sensor system for container monitoring. The intrusion detection system (IntruTag) consists of a microcontroller based sensor and communication module. An intrusion can be observed by using a 3-axis acceleration sensor and dedicated detection algorithms. They allow distinguishing between robust handling and unwanted openings of the container. The result of the event classification is transmitted to a base station for further actions.","1930-0395","978-1-4244-2580-8","978-1-4244-2581-5","10.1109/ICSENS.2008.4716762","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4716762","","Acceleration;Communication system security;Containers;Intrusion detection;Logistics;Microcontrollers;Monitoring;Power system security;Sensor systems;Wireless sensor networks","containers;safety systems;wireless sensor networks","acceleration sensor;container monitoring;container security applications;event classification;global logistics;intrusion detection system;ultralow power solution;wireless sensor system","","0","","5","","","26-29 Oct. 2008","","IEEE","IEEE Conference Publications"
"A serial combination of anomaly and misuse IDSes applied to HTTP traffic","Tombini, E.; Debar, H.; Me, L.; Ducasse, M.","France Telecom, Caen, France","Computer Security Applications Conference, 2004. 20th Annual","20050117","2004","","","428","437","Combining an ""anomaly"" and a ""misuse"" IDSes offers the advantage of separating the monitored events between normal, intrusive or unqualified classes (i.e. not known as an attack, but not recognize as safe either). In this article, we provide a framework to systematically reason about the combination of anomaly and misuse components. This framework applied to Web servers lead us to propose a serial architecture, using a drastic anomaly component with a sensitive misuse component. This architecture provides the operator with better qualification of the detection results, raises lower amount of false alarms and unqualified events.","1063-9527","0-7695-2252-1","","10.1109/CSAC.2004.4","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1377250","","Computer architecture;Detectors;Event detection;Information analysis;Intrusion detection;Monitoring;Prototypes;Qualifications;Service oriented architecture;Web server","Internet;computer network management;security of data;telecommunication traffic;transport protocols","HTTP traffic;Web server;drastic anomaly component;intrusion detection system;sensitive misuse component;serial architecture","","13","2","12","","","6-10 Dec. 2004","","IEEE","IEEE Conference Publications"
"Information security risk measures for Cloud-based personal health records","Mxoli, A.; Gerber, M.; Mostert-Phipps, N.","Sch. of Inf. & Commun. Technol., Nelson Mandela Metropolitan Univ., Port Elizabeth, South Africa","Information Society (i-Society), 2014 International Conference on","20150119","2014","","","187","193","Personal Health Records (PHRs) provide a convenient way for individuals to better manage their health. With the advancement in technology, they can be stored via Cloud Computing. These are pay-per-use applications offered as a service over the Internet. Similar to other Internet-based technologies, Cloud Computing poses security risks. This paper aims to formulate the implications of Cloud Computing risks on personal health information. A qualitative content analysis was used to analyse literature on Cloud Computing risks to emphasise its implications from a personal health information perspective. Access management, security issues, legal issues and loss of data are some of the risks that negatively impact the storing of PHRs in the Cloud. These can be mitigated by ensuring that only authorized parties are granted access; ensuring that users do not gain access to other users' data and that data remains encrypted; Cloud providers should comply to audits in order to make sure that proper regulations are followed in securing data in the Cloud; and making backups in case of data loss. Using Cloud-based PHRs can improve healthcare. Cloud Providers should work together with PHR providers in order to make sure PHR users can reap these benefits without being too concerned about the associated risks.","","","","10.1109/i-Society.2014.7009039","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7009039","Cloud Computing;information security risks;legislation;personal health records;privacy","Availability;Cloud computing;Information security;Medical services;Organizations","cloud computing;electronic health records;health care;security of data","PHR;cloud-based personal health records;health care;information security risk measure;qualitative content analysis","","0","","40","","","10-12 Nov. 2014","","IEEE","IEEE Conference Publications"
"Dynamic Workflow Generation with Interoperable Security Alerts in MANET","Fung, C.K.; Hung, P.C.K.; Kearns, W.M.; Uczekaj, S.A.","Boeing Phantom Works, Seal Beach","Services Computing, 2007. SCC 2007. IEEE International Conference on","20070730","2007","","","418","426","Distributed software systems are the basis for innovative applications. Agility is the key for achieving survivable and maintainable distributed systems because the non-deterministic nature of distribution would otherwise leave the system uncontrollable, especially in emerging mobile ad-hoc networks. A mobile ad-hoc network (MANET) is based on a self-organizing and rapidly deployed network of mobile services that collaborate without using any preexisting fixed network infrastructure. Survivability is defined as the capability of a service to fulfill its mission in a timely manner, even in the presence of attacks, threats, or failures. Any failure of a single system may affect a business process; however, the monitoring of many mobile services simultaneously is not an easy task. This paper bridges the analyses of business processes and security threats with an alert mechanism. We propose an integrated approach to engineer a survivable distributed system through dynamic workflow generation in the context of Web Services Business Process Execution Language (WSBPEL), and Really Simple Syndication (RSS).","","0-7695-2925-9","","10.1109/SCC.2007.52","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4278686","","Ad hoc networks;Application software;Bridges;Collaboration;Condition monitoring;Context-aware services;Mobile ad hoc networks;Security;Software systems;Web services","Web services;ad hoc networks;mobile computing;open systems;security of data","MANET;RSS;Really Simple Syndication;WSBPEL;Web Services Business Process Execution Language;distributed software systems;dynamic workflow generation;interoperable security alerts;mobile ad-hoc networks;mobile services","","1","","47","","","9-13 July 2007","","IEEE","IEEE Conference Publications"
"Statistical Based Waveform Classification for Cloud Intrusion Detection","Yiming Liu; Kuo-Kun Tseng; Jeng-Shyang Pan","Dept. of Comput. Sci. & Technol., Harbin Inst. of Technol., Shenzhen, China","Computing, Measurement, Control and Sensor Network (CMCSN), 2012 International Conference on","20120723","2012","","","225","228","In recent years, many approaches have been proposed for intrusion detection. In this paper, we propose a cloud intrusion detection with a new statistical waveform based classification. It records network connections over a period of time to form a waveform, and then computes the suspicious characteristics of the waveform. It classifies the intrusion with these selected waveform features. In our evaluation, a DARPA Intrusion Detection Data Sets has been used in our evaluation, and the preliminary results confirmed that our approach is feasible.","","978-1-4673-2033-7","","10.1109/CMCSN.2012.118","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6245821","statisitical based intrusion detection; behavior based intrusion detection; cloud intrusion detection","Artificial neural networks;Bayesian methods;Computer science;Feature extraction;Intrusion detection;Support vector machines","cloud computing;pattern classification;security of data;statistical analysis;waveform analysis","DARPA intrusion detection data sets;cloud intrusion detection;network connections;statistical based waveform classification;suspicious characteristics;waveform features","","0","","24","","","7-9 July 2012","","IEEE","IEEE Conference Publications"
