"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6544395,5483231,5954706,5763395,4797306,6347604,5876661,6014613,6888858,5460636,6102123,5687113,6377428,6726209,5138099,6823943,5406893,6246116,7030332,5174096,5945197,7073172,5655347,5691357,5199486,5634422,7247579,5689775,5355040,6169140,4976305,6948272,5395257,5404237,4479491,6391455,6083684,6417612,5486348,6330103,7280535,6060024,5461982,6363799,6388474,5509071,6234328,6010751,5138399,6297148,5534944,5088986,6357605,6620044,5305477,6195576,6641466,6102320,6107860,6208971,5461727,6393530,5287638,5670081,6614806,6785441,5568309,5546727,6918252,6039375,6920485,5600026,6226542,5954746,5562840,6960870,5476860,6320275,5745905,6616243,4924768,5631502,5474016,5076245,6113492,5279750,5749874,5329098,5677901,6654814,6268588,6774867,6016834,6514999,7060117,6916832,5623834,5533750,5625720,6507491",2015/11/03 10:17:15
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Cloud forensics: A research perspective","Almulla, S.; Iraqi, Y.; Jones, A.","Electr. & Comput. Eng., Khalifa Univ. of Sci. Technol. & Res., Abu Dhabi, United Arab Emirates","Innovations in Information Technology (IIT), 2013 9th International Conference on","20130620","2013","","","66","71","Cloud computing and digital forensics are both developing topics and researching these topics requires an understanding of the main aspects of both cloud computing and digital forensics. In cloud computing it is necessary not only to understand its characteristics and the different services and deployment models but also to survey the underpinning elements of cloud computing such as virtualization and the distributed computing which are important to identify its impact on current digital forensics guidelines and procedures. Unlike papers discussing the challenges and opportunities presented by cloud computing in relation to digital forensics, in this paper, we will discuss the underpinning cloud computing elements which are required to provide forensics friendly cloud services. Furthermore, we suggest a set of questions that will aid in the process of cloud forensics analysis.","","","","10.1109/Innovations.2013.6544395","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6544395","cloud computing;cloud forensics;digital forensics;distributed computing;virtualization","Cloud computing;Computational modeling;Digital forensics;Servers;Virtualization","cloud computing;digital forensics;distributed processing;virtualisation","cloud computing;cloud forensics analysis;cloud services;digital forensics;distributed computing;research perspective;underpinning elements;virtualization","","3","","30","","","17-19 March 2013","","IEEE","IEEE Conference Publications"
"Centered Hyperspherical and Hyperellipsoidal One-Class Support Vector Machines for Anomaly Detection in Sensor Networks","Rajasegarar, S.; Leckie, C.; Bezdek, J.C.; Palaniswami, M.","Dept. of Electr. & Electron. Eng., Univ. of Melbourne, Melbourne, VIC, Australia","Information Forensics and Security, IEEE Transactions on","20100812","2010","5","3","518","533","Anomaly detection in wireless sensor networks is an important challenge for tasks such as intrusion detection and monitoring applications. This paper proposes two approaches to detecting anomalies from measurements from sensor networks. The first approach is a linear programming-based hyperellipsoidal formulation, which is called a centered hyperellipsoidal support vector machine (CESVM). While this CESVM approach has advantages in terms of its flexibility in the selection of parameters and the computational complexity, it has limited scope for distributed implementation in sensor networks. In our second approach, we propose a distributed anomaly detection algorithm for sensor networks using a one-class quarter-sphere support vector machine (QSSVM). Here a hypersphere is found that captures normal data vectors in a higher dimensional space for each sensor node. Then summary information about the hyperspheres is communicated among the nodes to arrive at a global hypersphere, which is used by the sensors to identify any anomalies in their measurements. We show that the CESVM and QSSVM formulations can both achieve high detection accuracies on a variety of real and synthetic data sets. Our evaluation of the distributed algorithm using QSSVM reveals that it detects anomalies with comparable accuracy and less communication overhead than a centralized approach.","1556-6013","","","10.1109/TIFS.2010.2051543","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5483231","Anomaly detection;distributed computing;information security;machine learning;outlier detection;security;support vector machines (SVMs);wireless sensor networks","Computer networks;Computer science;Condition monitoring;Detection algorithms;Fault diagnosis;Intrusion detection;Linear programming;Permission;Support vector machines;Wireless sensor networks","learning (artificial intelligence);linear programming;security of data;support vector machines;telecommunication computing;wireless sensor networks","anomaly detection;hyperellipsoidal support vector machines;hyperspherical support vector machines;intrusion detection;linear programming;one-class quarter-sphere support vector machine;wireless sensor networks","","35","","52","","2010-06-10","Sept. 2010","","IEEE","IEEE Journals & Magazines"
"Requirements for a future EWS - Cyber Defence in the internet of the future","Golling, M.; Stelte, B.","Fac. of Comput. Sci., Univ. der Bundeswehr, Neubiberg, Germany","Cyber Conflict (ICCC), 2011 3rd International Conference on","20110718","2011","","","1","16","The emergence of new technologies and services as well as trillions of devices and petabytes of data to be processed and transferred in the Internet of the Future mean that we have to deal with new threats and vulnerabilities, in addition to handle the remaining old ones. Together with the rise of Cyber Warfare and the resulting impact on the environment means that we have to bring intelligence back to the network. Consequently, effective Cyber Defence will be more and more important. In this paper we will show that the proposed requirements for an Early Warning System are a main part of future Cyber Defence. Special attention is given on the challenges associated to the generation of early warning systems for future attacks on the Internet of the Future. The term Cyber War is used frequently but unfortunately with different intends. Therefore, we start with a definition of the term Cyber War focusing on security aspects related to the Internet of the Future, followed by an exemplification of a Cyber War, of its implications and the challenges associated to it. Then we proceed with an analysis of state of the art recent work that has been proposed on the topic. Additionally the weaknesses of these analyzed systems and approaches are presented. Finally we propose guidelines and requirements for future work which will be needed to implement a next generation early warning system for securing the Internet of the Future.","","978-1-61284-245-5","978-9949-9040-3-7","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5954706","Cyber Defence;Cyber Warfare;Early Warning System;Internet of the Future","Alarm systems;Computers;Government;Internet;Weapons;Web sites","Internet;alarm systems;security of data","EWS;cyber defence;cyber warfare;early warning system;internet","","3","","39","","","7-10 June 2011","","IEEE","IEEE Conference Publications"
"Trustworthy Path Discovery in MANET -- A Message Oriented Cross-Correlation Approach","Patnaik, G.K.; Gore, M.M.","Comput. Sci. & Eng. Dept., Motilal Nehru Nat. Inst. of Technol., Allahabad, India","Advanced Information Networking and Applications (WAINA), 2011 IEEE Workshops of International Conference on","20110505","2011","","","170","177","Communication in Mobile Ad-Hoc Network (MANET) is based on mutual trust between the participating nodes. Due to features of open medium, dynamic changing topology, lack of centralized monitoring and management, MANETs are vulnerable to various security attacks. Hence, finding a secure and trustworthy end-to-end path in MANET is a real challenge. The paper presents a solution for trustworthy path discovery in MANET that comprises of an effective reputation based trust management scheme through cross-correlation of monitored traffic and a trust based routing protocol that dynamically evaluates trustworthy path. Our analysis shows significant improvement in packet delivery ratio of AODV in the presence of attacks, with marginal rise in control traffic overhead.","","978-1-61284-829-7","978-0-7695-4338-3","10.1109/WAINA.2011.69","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5763395","AODV;MANET;Trust","Maintenance engineering;Mobile ad hoc networks;Mobile communication;Monitoring;Routing;Routing protocols;Security","message authentication;mobile ad hoc networks;network topology;routing protocols;telecommunication security;telecommunication traffic","AODV;MANET;centralized management;centralized monitoring;control traffic overhead;dynamic changing topology;effective reputation based trust management scheme;message oriented cross-correlation approach;mobile adhoc network;open medium;packet delivery ratio;traffic monitoring;trust based routing protocol;trustworthy path discovery","","0","","17","","","22-25 March 2011","","IEEE","IEEE Conference Publications"
"Study on Spreading of Virus Infection with SIRS Characteristic in Wireless Sensor Networks","Zhang Shu-kui; Gong Sheng-rong; Cui Zhi-ming","Inst. of Comput. Sci. & Technol., Soochow Univ., Suzhou","Communications and Mobile Computing, 2009. CMC '09. WRI International Conference on","20090304","2009","3","","512","517","In the precondition of the basic connectivity of wireless sensor networks, how to control spreading of the virus infection is the most challenging security problem in a large number of sensor nodes deployed randomly. Existing research results show that network topology is complex and spreading of virus infection heavily. In order to constitute the reasonable immune strategy and control the spreading of virus infection effectively in sensor networks. in this paper, a virus spreading model with average degree constraint was proposed. For this model, With increasing communication radius and constraining node degree, the inconsistency of network topology connectivity and sparseness can be solved. Our scheme can decrease working nodes, guarantee network topology sparseness; the effect of activity nodes-density d, spread efficiency lambda on the spreading of virus infection was studied. The theoretical analysis and analog simulation show that there is a critical value in this model based on average degree constraint, and only when the product of spread efficiency and activity nodes-density goes beyond the critical value that the virus infection can spread continuously.","","978-0-7695-3501-2","","10.1109/CMC.2009.130","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4797306","average degree constraint;complex networks;infection spreading;random graph;sensor networks","Complex networks;Computer networks;Diseases;Immune system;Information processing;Intelligent sensors;Mobile communication;Mobile computing;Network topology;Wireless sensor networks","computer viruses;security of data;telecommunication network topology;wireless sensor networks","SIRS characteristic;analog simulation;communication radius;network topology connectivity;reasonable immune strategy;security problem;virus infection spreading;wireless sensor networks","","0","","15","","","6-8 Jan. 2009","","IEEE","IEEE Conference Publications"
"Network performance evaluation of latest windows operating systems","Balen, J.; Martinovic, G.; Hocenski, Z.","Fac. of Electr. Eng., Josip Juraj Strossmayer Univ. of Osijek, Osijek, Croatia","Software, Telecommunications and Computer Networks (SoftCOM), 2012 20th International Conference on","20121110","2012","","","1","6","In this paper network performance evaluation of three latest versions of Windows OSs; namely Windows XP®, Windows Vista™ and Windows 7™ is conducted. Network performance measurements were obtained with D-ITG (Distributed Internet Traffic Generator) on a two identical computer systems connected with 1 Gbps Ethernet crossover cable. Following metrics were measured with OWD (One-Way-Delay) and RTT (Round-Trip-Time) meters: delay, jitter, throughput and CPU usage. With OWD meter performance of TCP protocol was measured when generating DNS-like traffic. Performance of UDP protocol was measured when generating two gamming traffic patterns and one VoIP call. With RTT meter performance of TCP and UDP protocols was measured for different packet sizes and exponential distribution of inter-departure time. Both TCP and UDP were running over the IPv4 and IPv6, respectively. The results show that network traffic with smaller packet sizes would benefit from Windows Vista and Windows 7. However, network traffic with bigger packet sizes still has the best performance in Windows XP.","","978-1-4673-2710-7","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6347604","","Computers;Delay;Jitter;Performance evaluation;Protocols;Throughput","IP networks;Internet telephony;computer network performance evaluation;exponential distribution;operating systems (computers);telecommunication traffic;transport protocols","CPU usage;D-ITG;DNS-like traffic;IPv4;IPv6;OWD meter;RTT meter;TCP protocol;UDP protocol;VoIP call;Windows 7;Windows OS;Windows Vista;Windows XP;delay;distributed Internet traffic generator;gamming traffic patterns;interdeparture time exponential distribution;jitter;latest windows operating systems;network performance evaluation;network performance measurements;network traffic;one-way-delay meter;round-trip-time meter;throughput","","2","","9","","","11-13 Sept. 2012","","IEEE","IEEE Conference Publications"
"Adaptive intrusion prevention algorithm based on HMM Model","Xiuqing, Chen; Zhang Yongping; Yu, Guo","School of Computer Science and Technology China University of Mining and Technology, CUMT Xuzhou, China","E -Business and E -Government (ICEE), 2011 International Conference on","20110616","2011","","","1","4","Intrusion prevention technologies and mechanisms have been developed to enhance the network security. Model-based approach is one of the most promising approaches for intrusion prevention and intrusion detection, since it can reveal the hidden characteristic of time series. Hidden Markov Model (HMM) is a main time series model. In the implement of the intrusion prevention mechanism, the combination of fast adaptive clustering algorithm and intrusion prevention algorithm is used to redetection, which can adaptively update model, and raise speed of detection. Experimental results with the KDD Cup99 data sets demonstrate that false positive rate of the detection algorithm is lower than conventional model-based detection algorithm, while the detection rate is still kept in a good state.","","978-1-4244-8691-5","","10.1109/ICEBEG.2011.5876661","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5876661","Hidden Markov Model;fast adaptive clustering algorithm;intrusion prevention;network security","Adaptation model;Clustering algorithms;Computational modeling;Hidden Markov models;Intrusion detection;Training","","","","0","","11","","","6-8 May 2011","","IEEE","IEEE Conference Publications"
"Local outlier detection method towards data stream","Xiao Jian-Qiong","Exp. Center, China West Normal Univ., Nanchong, China","Communication Software and Networks (ICCSN), 2011 IEEE 3rd International Conference on","20110908","2011","","","479","482","In view of the present outlier detection method is only suitable for static environment, but couldn't timely response to the dynamic characteristics of data streams. This paper puts forward a dynamic adaptive test method over outlier of data stream according to the characteristics of data streams. This method based on density of local anomalies detection algorithm LOF, Uses multi-window sliding technical to judge data stream of outlier through analyze local anomalies of data stream, through improving calculation method of local anomalies factor, so, users can set the initial threshold to control the overall detection rate and the rate of false positives. Experiment results show that this method is effective.","","978-1-61284-485-5","","10.1109/ICCSN.2011.6014613","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6014613","Data streams;Dynamic adaptive;Local anomalies outlier","Helium;Servers","data mining","LOF;anomalies detection algorithm;data stream;dynamic adaptive test method;multiwindow sliding technical;outlier detection method;static environment","","0","","4","","","27-29 May 2011","","IEEE","IEEE Conference Publications"
"Machine-Learning-Based Feature Selection Techniques for Large-Scale Network Intrusion Detection","Al-Jarrah, O.Y.; Siddiqui, A.; Elsalamouny, M.; Yoo, P.D.; Muhaidat, S.; Kim, K.","Dept. of Electr. & Comput. Eng., Khalifa Univ., Abu Dhabi, United Arab Emirates","Distributed Computing Systems Workshops (ICDCSW), 2014 IEEE 34th International Conference on","20140901","2014","","","177","181","Nowadays, we see more and more cyber-attacks on major Internet sites and enterprise networks. Intrusion Detection System (IDS) is a critical component of such infrastructure defense mechanism. IDS monitors and analyzes networks' activities for potential intrusions and security attacks. Machine-learning (ML) models have been well accepted for signature-based IDSs due to their learn ability and flexibility. However, the performance of existing IDSs does not seem to be satisfactory due to the rapid evolution of sophisticated cyber threats in recent decades. Moreover, the volumes of data to be analyzed are beyond the ability of commonly used computer software and hardware tools. They are not only large in scale but fast in/out in terms of velocity. In big data IDS, the one must find an efficient way to reduce the size of data dimensions and volumes. In this paper, we propose novel feature selection methods, namely, RF-FSR (Random Forest-Forward Selection Ranking) and RF-BER (Random Forest-Backward Elimination Ranking). The features selected by the proposed methods were tested and compared with three of the most well-known feature sets in the IDS literature. The experimental results showed that the selected features by the proposed methods effectively improved their detection rate and false-positive rate, achieving 99.8% and 0.001% on well-known KDD-99 dataset, respectively.","1545-0678","978-1-4799-4182-7","","10.1109/ICDCSW.2014.14","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6888858","feature selection;intrusion detection system;machine learning;random forest","Big data;Computational modeling;Data models;Feature extraction;Intrusion detection;Radio frequency;Training","Big Data;Internet;computer network security;digital signatures;feature selection;learning (artificial intelligence);random processes","Internet sites;KDD-99 dataset;RF-BER;RF-FSR;big data IDS;cyber-attacks;enterprise networks;large-scale network intrusion detection system;machine-learning models;machine-learning-based feature selection techniques;random forest-backward elimination ranking;random forest-forward selection ranking;security attacks;signature-based IDSs","","0","","24","","","June 30 2014-July 3 2014","","IEEE","IEEE Conference Publications"
"Evolving HMMs for Network Anomaly Detection  Learning through Evolutionary Computation","Flores, J.J.; Antolino, A.; Garcia, J.M.","Div. de Estudios de Posgrado, Univ. Michoacana, Morelia, Mexico","Networking and Services (ICNS), 2010 Sixth International Conference on","20100506","2010","","","271","276","This paper reports the results of a system that performs network anomaly detection through the use of Hidden Markov Models (HMMs). The HMMs used to detect anomalies are designed and trained using Genetic Algorithms (GAs). The use of GAs helps automating the use of HMMs, by liberating users from the need of statistical knowledge, assumed by software that trains HMMs from data. The number of states, connections and weights, and probability distributions of states are determined by the GA. Results are compared to those obtained with the Baum-Welch algorithm, proving that in all cases that we tested GA outperforms Baum-Welch. The best of the evolved HMMs was used to perform anomaly detection in network traffic activity with real data.","","978-1-4244-5927-8","","10.1109/ICNS.2010.44","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5460636","Anomaly Detection;Baum-Welch;GAs;HMMs","Computer networks;Computer security;Data security;Evolutionary computation;Genetic algorithms;Hidden Markov models;Pattern recognition;Signal processing algorithms;Stochastic processes;Telecommunication traffic","Markov processes;evolutionary computation;genetic algorithms;learning (artificial intelligence);probability;security of data","HMMs;evolutionary computation;genetic algorithms;hidden Markov models;learning;network anomaly detection;network traffic activity;probability distributions;statistical knowledge","","3","","13","","","7-13 March 2010","","IEEE","IEEE Conference Publications"
