"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6209098,5871599,6822215,5645737,6027506,5346328,5573241,5669026,7226406,6753967,7266461,7033819,6513880,5428356,6915343,5485674,5349043,5399894,6223326,5680366,5635515,5512501,4912959,6095624,6360815,6632124,5445839,6032507,6415740,6188314,7247572,5678690,5466923,6470114,7096243,5305150,7218538,6014695,6482054,6558266,7218441,5569308,5533746,6496342,5318979,6784843,6332403,6721831,5137329,6040583,5630246,6010433,6922045,6712576,7275400,6243972,6093104,5530765,6567348,6364977,6899663,6717049,6241532,6365643,5535004,6615410,6583643,5512380,7286357,5336993,5571677,6516438,5715481,5298766,5341270,6931215,6449882,5283101,6357995,5601414,6569317,6979242,6060464,5999670,5974060,5346871,5438688,7037656,6198098,5580281,6662679,4797294,6249901,7016271,6167454,6951478,6379174,6724320,6200273,5948832",2015/11/03 10:28:42
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An Activity Pattern Based Wireless Intrusion Detection System","Haldar, N.A.H.; Abulaish, M.; Pasha, S.A.","Comviva Technol. Pvt. Ltd., Gurgaon, India","Information Technology: New Generations (ITNG), 2012 Ninth International Conference on","20120531","2012","","","846","847","In this paper, we present an intrusion detection system which exploits pattern recognition techniques to model the usage patterns of authenticated users and uses it to detect intrusions in wireless networks. The key idea behind the proposed intrusion detection system is the identification of discriminative features from users activity data and use them to identify intrusions in wireless networks. The detection module uses PCA technique to accumulate interested statistical variables and compares them with the thresholds derived from users activities data. When the variables exceed the estimated thresholds, an alarm is raised to alert about a possible intrusion in the network. The novelty of the proposed system lies in its light-weight design which requires less processing and memory resources and it can be used in real-time environment.","","978-1-4673-0798-7","","10.1109/ITNG.2012.68","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209098","WLAN monitoring;activity pattern analysis;feature extraction;intrusion detection","IP networks;Intrusion detection;Principal component analysis;Protocols;Wireless LAN;Wireless networks","computer network security;feature extraction;principal component analysis;wireless LAN","PCA technique;activity pattern recognition;discriminative feature identification;light weight design;statistical variable;user authentication;wireless intrusion detection system;wireless network","","0","","4","","","16-18 April 2012","","IEEE","IEEE Conference Publications"
"Self-Protection in a Clustered Distributed System","de Palma, N.; Hagimont, D.; Boyer, F.; Broto, L.","INRIA - SARDES Res. Group, Univ. of Grenoble, St. Ismier, France","Parallel and Distributed Systems, IEEE Transactions on","20111226","2012","23","2","330","336","Self-protection refers to the ability for a system to detect illegal behaviors and to fight-back intrusions with counter-measures. This article presents the design, the implementation, and the evaluation of a self-protected system which targets clustered distributed applications. Our approach is based on the structural knowledge of the cluster and of the distributed applications. This knowledge allows to detect known and unknown attacks if an illegal communication channel is used. The current prototype is a self-protected JEE infrastructure (Java 2 Enterprise Edition) with firewall-based intrusion detection. Our prototype induces low-performance penalty for applications.","1045-9219","","","10.1109/TPDS.2011.161","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5871599","Middleware;clustered systems;self-protection.","Communication channels;Computer architecture;Intrusion detection;Law;Servers;Software","Java;authorisation;computer network security","clustered distributed system;communication channel;fight-back intrusions;firewall-based intrusion detection;illegal behavior detection;self-protected JEE infrastructure;structural knowledge","","0","","20","","2011-06-09","Feb. 2012","","IEEE","IEEE Journals & Magazines"
"Cloud Computing Vulnerability: DDoS as Its Main Security Threat, and Analysis of IDS as a Solution Model","Goel, R.; Garuba, M.; Grima, A.","Dept. of Inf. Syst. & Decision Sci., Howard Univ., Washington, DC, USA","Information Technology: New Generations (ITNG), 2014 11th International Conference on","20140602","2014","","","307","312","Cloud computing has emerged as an increasingly popular means of delivering IT-enabled business services and a potential technology resource choice for many private and government organizations in today's rapidly changing computing environment. Consequently, as cloud computing technology, functionality and usability expands unique security vulnerabilities and treats requiring timely attention arise continuously. The primary challenge being providing continuous service availability. This paper will address cloud security vulnerability issues, the threats propagated by a distributed denial of service (DDOS) attack on cloud computing infrastructure and also discuss the means and techniques that could detect and prevent the attacks.","","978-1-4799-3187-3","","10.1109/ITNG.2014.77","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6822215","Cloud;DDoS;IDS;Security;Vulnerability","Availability;Cloud computing;Computational modeling;Computer crime;Organizations;Servers","business data processing;cloud computing;computer network security","DDoS;IDS;IT-enabled business services;cloud computing infrastructure;cloud computing vulnerability;cloud security vulnerability issues;distributed denial of service;security threat","","0","","26","","","7-9 April 2014","","IEEE","IEEE Conference Publications"
"Enhanced intrusion detection system for malicious node detection in ad hoc routing protocols using minimal energy consumption","Umang, S.; Reddy, B.V.R.; Hoda, M.N.","USIT, GGSIPU, New Delhi, India","Communications, IET","20101129","2010","4","17","2084","2094","An ad hoc network is the assortment of cooperative wireless nodes without existence of any access point or infrastructure. Many ad hoc network routing protocols have been proposed in the literature. However, none of them deal with the issues of security. The presence of malicious nodes in an ad hoc network deteriorates the network performance. A novel approach for enhanced intrusion detection system for malicious node is proposed here to protect against attacks in ad hoc on-demand distance vector routing protocol. The proposed approach employs a method for determining conditions under which malicious node should be monitored. Apart from identification of malicious node, it has been observed that this approach leads to less conservation and less communication breakage in ad hoc routing. The experimental results demonstrate that the proposed approach can effectively detect malicious nodes. This approach has been found beneficial for identifying malicious nodes in black hole attack, neighbour attack, sequence number attack and packet forwarding attack up to 700 nodes.","1751-8628","","","10.1049/iet-com.2009.0616","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5645737","","","ad hoc networks;routing protocols;security of data","ad hoc on-demand distance vector routing protocol;black hole attack;cooperative wireless nodes;intrusion detection system enhancement;malicious node detection;minimal energy consumption;neighbour attack;packet forwarding attack;sequence number attack","","3","","","","","November 26 2010","","IET","IET Journals & Magazines"
"Network forensics in a clean-slate Internet architecture","Strauss, T.; Olivier, M.S.","Dept. of Comput. Sci., Univ. of Pretoria, Pretoria, South Africa","Information Security South Africa (ISSA), 2011","20110926","2011","","","1","5","This paper reflects on the network forensic implication of a specific clean-slate future internetwork architecture. The paper first provides an overview of the architecture and how it compares to the well-established TCP/IP model. The architecture's network forensic features are then considered. The architecture's approach to naming and addressing fundamentally differs from the approach used in the current Internet. Great care is taken to distinguish between names and addresses. Names are used to identify entities and generally have a large scope. Addresses, however, are used to locate entities within a limited scope and are consequently not necessarily globally significant. These properties in particular create additional challenges when capturing and analysing network traffic as evidence. The paper shows that the architecture is well-suited for a distributed systems approach to forensics and that the network architecture increases the potential sources of reliable evidence.","","978-1-4577-1481-8","","10.1109/ISSA.2011.6027506","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6027506","Future Internet;RINA;digital forensics","Computer architecture;Forensics;Internet;Protocols;Relays;Resource management;Routing","IP networks;Internet;computer forensics;transport protocols","TCP/IP model;architecture network forensic;clean slate Internet architecture;distributed systems approach;network forensic implication;network traffic analysis","","0","","15","","","15-17 Aug. 2011","","IEEE","IEEE Conference Publications"
"Network intrusion detection using fuzzy class association rule mining based on genetic network programming","Ci Chen; Mabu, S.; Chuan Yue; Shimada, K.; Hirasawa, K.","Grad. Sch. of Inf., Production & Syst., Waseda Univ., Fukuoka, Japan","Systems, Man and Cybernetics, 2009. SMC 2009. IEEE International Conference on","20091204","2009","","","60","67","Computer systems are exposed to an increasing number and type of security threats due to the expanding of Internet in recent years. How to detect network intrusions effectively becomes an important techniques. This paper presents a novel fuzzy class association rule mining method based on Genetic Network Programming (GNP) for detecting network intrusions. GNP is an evolutionary optimization techniques, which uses directed graph structures as genes instead of strings (Genetic Algorithm) or trees (Genetic Programming), leading to creating compact programs and implicitly memorizing past action sequences. By combining fuzzy set theory with GNP, the proposed method can deal with the mixed database which contains both discrete and continuous attributes. And it can be flexibly applied to both misuse and anomaly detection in Network Intrusion Detection Problem. Experimental results with KDD99Cup and DAPRA98 databases from MIT Lincoln Laboratory show that the proposed method provides a competitively high detection rate compared with other machine learning techniques.","1062-922X","978-1-4244-2793-2","978-1-4244-2794-9","10.1109/ICSMC.2009.5346328","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5346328","Genetic Network Programming;class association rule mining;fuzzy membership function;network intrusion detection","Association rules;Computer security;Data mining;Databases;Economic indicators;Genetic algorithms;Genetic programming;Internet;Intrusion detection;Tree graphs","Internet;data mining;genetic algorithms;security of data","Internet;anomaly detection;computer systems;directed graph structure;evolutionary optimization;fuzzy class association rule mining;fuzzy set theory;genetic algorithm;genetic network programming;machine learning;network intrusion detection","","1","","12","","","11-14 Oct. 2009","","IEEE","IEEE Conference Publications"
"A hybrid algorithm applied to classify unbalanced data","Lee, C.Y.; Yang, M.R.; Chang, L.Y.; Lee, Z.J.","Dept. of Inf. Manage., Lan Yang Inst. of Technol., I Lan, Taiwan","Networked Computing and Advanced Information Management (NCM), 2010 Sixth International Conference on","20100916","2010","","","618","621","Unbalanced data, minority classes with few samples, present in many applications. It is difficult to solve the problems of unbalanced data by traditional methods. In this paper, a hybrid algorithm based on random over-sampling, decision tree (DT), particle swarm optimization (PSO) and feature selection is proposed to classify unbalanced data. The proposed algorithm has the ability to select beneficial feature subsets, automatically adjust values of parameter and obtain the best classification accuracy. The zoo dataset is used to test the performance for the proposed algorithm. From simulation results, the classification accuracy of the proposed algorithm outperforms other existing methods.","","978-1-4244-7671-8","978-89-88678-26-8","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5573241","","Biological system modeling;Classification algorithms;Computational modeling;Dairy products;Data models;Optimization;Support vector machines","data handling;decision trees;particle swarm optimisation;sampling methods","decision tree;feature selection;feature subset;hybrid algorithm;particle swarm optimization;random over sampling;unbalanced data classification;zoo dataset","","0","","38","","","16-18 Aug. 2010","","IEEE","IEEE Conference Publications"
"Hierarchically Clustering IDS Alarms Using a GA with Vary-lengthed Chromosomes","Aiguo Fei; Xiaoli Dong","Sch. of Comput. Sci. & Technol., Beijing Univ. of Posts & Commun., Beijing, China","Information Processing (ISIP), 2010 Third International Symposium on","20101217","2010","","","172","177","Intrusion detection systems (IDS) usually trigger a great number of alarm messages that frequently overwhelm their human operators. Hierarchically clustering technique is able to help IDS operators to get meaningful overviews from the great number of alarms. A dilemma is encountered when the clusters are generated. If the clusters are obtained one by one, they cannot be prevented from overlapping each other, which makes it quite likely to mislead the operator, if they are obtained in a batch, the total number of clusters must be guessed before clustering, which indicates possibly imprecise cluster number or repeated running. In this paper, we propose a GA (genetic algorithm)-based approach in which vary-lengthed chromosomes are adopted instead of fixed-lengthed chromosomes. The encoding scheme is that different numbers of clusters are encoded into different lengths of chromosomes. In addition, the other genetic operations such as selection, crossover and mutation, are discussed in detail. Results from several experiments are quite encouraging, including that the newly proposed approach is able to efficiently generate fitful number of clusters of high quality in a batch.","","978-1-4244-8627-4","","10.1109/ISIP.2010.96","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5669026","genetic algorithm;hierarchical clustering;intrusion detection system;vary-lengthed chromosome","Approximation algorithms;Biological cells;Clustering algorithms;Clustering methods;Equations;Gallium;Humans","biology computing;cellular biophysics;genetic algorithms;pattern clustering;security of data","GA;encoding scheme;hierarchically clustering technique;intrusion detection systems;vary-lengthed chromosomes","","0","","11","","","15-17 Oct. 2010","","IEEE","IEEE Conference Publications"
"Dedicated applications of Noise Radars","Lukin, K.","LNDES, Usikov Inst. for Radiophys. & Electron., Kharkov, Ukraine","Radar Symposium (IRS), 2015 16th International","20150827","2015","","","771","776","A novel approach for design of Radar sensor for shot range applications based upon Noise Radar Technology is presented. This radar technology relies on transmitting of wideband noise/random signals and coherent processing of radar returns. We have carried out experiments on generation of 2D and 3D tomographic imaging using Ka-band continuous waveform noise radar and two antennas with beam synthesizing. The method enabled implementation of millimeter wave `video' camera which is promising devices in many applications, such as homeland security; covert operation and detection of terrorists inside and outside buildings; etc.","","","","10.1109/IRS.2015.7226406","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7226406","","Imaging;Microwave radiometry;Noise;Radar antennas;Radar detection;Radar imaging","CW radar;millimetre wave radar;radar antennas;radar imaging;random processes;tomography;video cameras","2D tomographic imaging;3D tomographic imaging;Ka-band continuous waveform noise radar;beam synthesis;millimeter wave video camera;radar antennas;radar return coherent processing;radar sensor design;random signal transmission;shot range applications;wideband noise signal transmission","","0","","13","","","24-26 June 2015","","IEEE","IEEE Conference Publications"
"Network Forensic Analysis Using Growing Hierarchical SOM","Shin-Ying Huang; Yennun Huang","Acad. Sinica, Res. Center for Inf. Technol. Innovation, Taipei, Taiwan","Data Mining Workshops (ICDMW), 2013 IEEE 13th International Conference on","20140306","2013","","","536","543","IP flow analysis is an effective way of doing network forensic analysis which aims to detect attack patterns and identify attackers in a given network traffic data. For attacks such as Distributed Denial of Service (DDoS), efficiently identifying the botnet in time can be a challenge. Recently, the unsupervised learning methods such as the K-means, self-organizing map (SOM), and growing hierarchical self-organizing map (GHSOM) have been shown to be able to facilitate network anomaly detection. However, there is no study focusing on mining IP flows with high variability of attacks in an intuitive way. In this study, we leverage the visualization specialty of GHSOM to help analyze the static IP flow data, also called the network traces of victims, to identify any suspicious IP source. The GHSOM can generate a hierarchical architecture based on the input data and help reveal their inherent hierarchical relationships. For example, the geometric distances between each attack pattern and its descriptive information are revealed in the topological space which forms the signature of a botnet. The IP flows clustered by GHSOM are grouped with distinctive connecting features, and the differences between each cluster are visualized with sequential time stamps which can be used to portray various attack patterns, help explore the sources of attacks and understand the behaviors of attacks. The experimental results from real-world traffic data show that forensic analysis using GHSOM can efficiently identify several DDoS attack patterns and generate filtering rules for intrusion detection system (IDS) by further inspecting and book marking the suspicious IP sources.","","978-1-4799-3143-9","","10.1109/ICDMW.2013.66","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6753967","Data clustering;Feature extraction;Network anomaly detection;Network forensics;Neural networks","Data visualization;Filtering;Forensics;IP networks;Internet;Telecommunication traffic;Telescopes","IP networks;computer network security;data analysis;data visualisation;digital forensics;self-organising feature maps;unsupervised learning","Botnet;GHSOM visualization specialty;IDS;IP sources;K-means;attack pattern detection;book marking;distributed denial of service attack;filtering rule generation;geometric distances;growing hierarchical SOM;growing hierarchical self-organizing map;hierarchical architecture;intrusion detection system;network anomaly detection;network forensic analysis;network traffic data;real-world traffic data;sequential time stamps;several DDoS attack patterns;static IP flow data analysis;topological space;unsupervised learning methods;victim network traces","","0","","14","","","7-10 Dec. 2013","","IEEE","IEEE Conference Publications"
