"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6137782,6060463,5347134,6480061,6687157,6921381,6029871,6726110,4925096,6587875,7019134,6394806,6781248,6824120,5137285,7046699,4909223,5664637,6263792,6804988,5963095,7043673,5376737,5392861,5523869,7120048,5452407,6716742,6798342,5546735,6335557,5367701,5335564,6296844,5584522,6349477,6906649,6883583,5197104,5576274,5688968,6911852,6261050,6088496,6297092,5541676,5473885,7293971,7280357,5200035,6724103,6162539,5169189,6933120,6457436,6547151,6980852,6024046,6765968,5588742,6844659,5453583,4959103,5967489,5948808,6357664,5319327,6772564,5733341,7013108,6998478,5318911,6957302,5976233,6098218,6657498,5678009,6554170,6338490,6785303,6461770,5348529,6511316,6606485,6676457,5620503,6860434,6208959,6219366,6834751,6824190,5660608,5161654,6363979,6295980,5329074,4958791,5368267,6680852,5471511",2015/11/03 10:06:41
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Research of the intrusion detection system based on data mining","Gui Haixia","Coll. of Econ. & Manage. Eng., Anhui Univ. of Sci. & Technol., Huainan, China","e-Education, Entertainment and e-Management (ICEEE), 2011 International Conference on","20120126","2011","","","190","192","As information the level of the society continues rising, the network has been used as office tools in our daily work, influencing all the aspects of human's life. As the characteristics of the computer network itself, especially its unique characteristic of openness and shareware, it has brought unprecedented challenges to network security. It has already become the most important problem faced by network workers how a large network can run normally, safely, efficiently and smoothly. On this basis, people began to develop the technology of intrusion detection, which is essentially different from security technologies existed in the past. It is a proactive detection instead of the passive ones of network security technology, and it is a reasonable complement for traditional security technologies. Intrusion detection technology will greatly enhance the network security capabilities.","","978-1-4577-1381-1","","10.1109/ICeEEM.2011.6137782","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6137782","Data Mining;Detection System;Intrusion","Algorithm design and analysis;Security","computer network security;data mining;public domain software","computer network;data mining;intrusion detection system;network security;shareware","","0","","8","","","27-29 Dec. 2011","","IEEE","IEEE Conference Publications"
"Efficient hybrid rule pruning for intrusion detection using multi-dimensional probability distribution","Nannan Lu; Mabu, S.; Tuo Wang; Hirasawa, K.","Grad. Sch. of Inf., Production & Syst., Waseda Univ., Kitakyushu, Japan","SICE Annual Conference (SICE), 2011 Proceedings of","20111027","2011","","","2822","2828","Evolutionary algorithms for data mining have recently received increased attention due to their performance of the global search. Genetic Network Programming(GNP) has been proposed in recent years as one of the evolutionary algorithms and applied to data mining successfully, because of the prominent representation ability with the compact program derived from the directed graph structure and node reusability of GNP. Conventional GNP-based rule mining focused on binary-valued transaction data. Therefore, Fuzzy GNP based class association rule mining has been proposed to deal with the continuous-valued data types in the real network connection data. In this paper, firstly, many interesting rules are extracted by Fuzzy GNP-based hybrid class association rule mining from training data. Then, a post-processing method is used to prune class association rules. After that, a classifier is modeled based on the multi-dimensional probability distribution for testing data. Experiments on KDDCup 1999 data show the substantial improvement of the detection ability of the proposed method.","pending","978-1-4577-0714-8","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6060463","Fuzzy GNP;Genetic Algorithm;Intrusion Detection;Multi-Dimensional Probability Distribution;Rule Pruning","Association rules;Computers;Economic indicators;Genetic algorithms;Genetics;Intrusion detection","data mining;fuzzy set theory;genetic algorithms;pattern classification;security of data;statistical distributions","KDDCupl999 data;class association rule pruning;continuous valued data;data mining;directed graph structure;evolutionary algorithm;fuzzy GNP based class association rule mining;genetic network programming;global search;hybrid rule pruning;intrusion detection ability;multidimensional probability distribution;node reusability;post-processing method;real network connection data;training data","","0","","16","","","13-18 Sept. 2011","","IEEE","IEEE Conference Publications"
"Leveraging determinism in industrial control systems for advanced anomaly detection and reliable security configuration","Hadeli, H.; Schierholz, R.; Braendle, M.; Tuduce, C.","Corp. Res. - Ind. Software Syst., ABB Switzerland Ltd., Baden Daettwil, Switzerland","Emerging Technologies & Factory Automation, 2009. ETFA 2009. IEEE Conference on","20091204","2009","","","1","8","Industrial automation and control systems (IACS) today are often based on common IT technologies. However, they often lack security mechanisms and those available in enterprise IT environments are often not suitable for IACS. Other mechanisms require significant manual maintenance which is error prone. In this paper we present an approach that leverages the unique characteristics of IACS, in particular their deterministic behavior and often available formal system description, to reliably detect anomalies and reproducibly generate configurations for security mechanisms such as firewalls. In particular, we extend common IDS technology to also detect an IACS specific anomaly: the missing of required traffic.","1946-0759","978-1-4244-2727-7","978-1-4244-2728-4","10.1109/ETFA.2009.5347134","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5347134","","Automatic control;Automation;Computer security;Control systems;Data security;Electrical equipment industry;IEC standards;Industrial control;Intrusion detection;Protection","authorisation;industrial control;specification languages","IACS deterministic behavior;IACS formal system description;IACS system;IDS technology;advanced anomaly detection;firewalls;industrial automation and control systems;reliable security configuration","","4","1","20","","","22-25 Sept. 2009","","IEEE","IEEE Conference Publications"
"Insider Threat Detection Using Virtual Machine Introspection","Crawford, Martin; Peterson, Gilbert","","System Sciences (HICSS), 2013 46th Hawaii International Conference on","20130318","2013","","","1821","1830","This paper presents a methodology for signaling potentially malicious insider behavior using virtual machine introspection (VMI). VMI provides a novel means to detect potential malicious insiders because the introspection tools remain transparent and inaccessible to the guest and are extremely difficult to subvert. This research develops a four step methodology for development and validation of malicious insider threat alerting using VMI. A malicious attacker taxonomy is used to decompose each scenario to aid identification of observables for monitoring for potentially malicious actions. The effectiveness of the identified observables is validated using two data sets. Results of the research show the developed methodology is effective in detecting the malicious insider scenarios on Windows guests.","1530-1605","978-1-4673-5933-7","978-0-7695-4892-0","10.1109/HICSS.2013.278","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6480061","Insider Threat;VMI;Virtual Machine Introspection;Xen","Monitoring;Organizations;Printers;Security;Virtual machining;Workstations","","","","1","","32","","","7-10 Jan. 2013","","IEEE","IEEE Conference Publications"
"Manual and Automatic assigned thresholds in multi-layer data fusion intrusion detection system for 802.11 attacks","Kyriakopoulos, K.G.; Aparicio-Navarro, F.J.; Parish, D.J.","Sch. of Electron., Electr. & Syst. Eng., Loughborough Univ., Loughborough, UK","Information Security, IET","20131219","2014","8","1","42","50","Abuse attacks on wireless networks are becoming increasingly sophisticated. Most of the recent research on intrusion detection systems for wireless attacks either focuses on just one layer of observation or uses a limited number of metrics without proper data fusion techniques. However, the true status of a network is rarely accurately detectable by examining only one network layer. The goal of this study is to detect injection types of attacks in wireless networks by fusing multi-metrics using the Dempster-Shafer (D-S) belief theory. When combining beliefs, an important step to consider is the automatic and self-adaptive process of basic probability assignment (BPA). This study presents a comparison between manual and automatic BPA methods using the D-S technique. Custom tailoring BPAs in an optimum manner under specific network conditions could be extremely time consuming and difficult. In contrast, automatic methods have the advantage of not requiring any prior training or calibration from an administrator. The results show that multi-layer techniques perform more efficiently when compared with conventional methods. In addition, the automatic assignment of beliefs makes the use of such a system easier to deploy while providing a similar performance to that of a manual system.","1751-8709","","","10.1049/iet-ifs.2012.0302","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6687157","","","computer network security;inference mechanisms;probability;sensor fusion;uncertainty handling;wireless LAN","802.11 attacks;D-S belief theory;Dempster-Shafer belief theory;automatic assigned thresholds;basic probability assignment;custom tailoring BPA;manual assigned thresholds;multilayer data fusion intrusion detection system;multimetrics;self-adaptive process;wireless attacks;wireless networks","","1","","","","","Jan. 2014","","IET","IET Journals & Magazines"
"Effective defending against flood attack using stream-check method in tolerant network","Kuriakose, D.; Daniel, D.","Comput. Sci. & Eng., Dr. N.G.P Inst. of Technol., Coimbatore, India","Green Computing Communication and Electrical Engineering (ICGCCEE), 2014 International Conference on","20141016","2014","","","1","4","The disruption tolerant network (DTN) is appropriate for application where no communication infrastructure is present. Due to limitation of storage capacity DTN is vulnerable to flood attacks. In this paper proposed an intrusion detection scheme that use streaming node to monitor the network environment. Monitor that created three tables, RATE_LIMIT contains the list of the rate limit certificate of each node. DPT_TAB contains the delivery probability value according to the value of this table we can identified the attack happened or not. Streaming node is comparing the estimated value and actual delivery probability value calculated from node. If difference greater than a threshold value, the streaming node will listed as suspicious node. Instead of cross-check it used self-analysis approach for detection of inconsistency. It provided the delivery probability analysis for detection of and evaluation of the effectiveness and efficiency of this scheme. This scheme it effectively reduced propagation delay and increased the packet delivery ratio.","","","","10.1109/ICGCCEE.2014.6921381","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6921381","Disruption Tolerant Network;Flood Attack;delivery probability","Ad hoc networks;Delays;Floods;IP networks;Limiting;Monitoring;Routing","probability;security of data","DPT_TAB;RATE_LIMIT;delivery probability analysis;disruption tolerant network;flood attack;intrusion detection scheme;packet delivery ratio;propagation delay;storage capacity;stream-check method","","0","","26","","","6-8 March 2014","","IEEE","IEEE Conference Publications"
"External Integrity Checking with Invariants","Shimada, H.; Nakajima, T.","Dept. of Comput. Sci., Waseda Univ., Tokyo, Japan","Embedded and Real-Time Computing Systems and Applications (RTCSA), 2011 IEEE 17th International Conference on","20110929","2011","2","","122","125","In order to enhance OS security, most of people use security patches to fix the vulnerabilities of the OS. However, the security patches may also incur vulnerabilities. These vulnerabilities are generated since most OSes has a lot of functionalities and their functionalities are very complex to manage the entire source code manually. Moreover, in order to use the security patch, rebooting the system is required. Some of systems such as enterprise servers and embedded systems cannot accept the rebooting. Therefore, we propose an external integrity checking system to enhance the OS security. The external integrity checking system and a target OS run on a hyper visor simultaneously, therefore, their operations do not affect each other. In addition, the integrity checking system is generated automatically with invariants. Therefore, the possibility of inserting vulnerabilities into the system is as small as possible, and the system can cover a lot of vulnerabilities.","1533-2306","978-1-4577-1118-3","","10.1109/RTCSA.2011.52","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6029871","invariant;monitoring service;security","Data structures;Embedded systems;Kernel;Linux;Prototypes;Security;Virtual machine monitors","operating systems (computers);security of data","OS security enhancement;external integrity checking system;hyper visor;security patches;source code","","0","","12","","","28-31 Aug. 2011","","IEEE","IEEE Conference Publications"
"MCBHIDS: Modified layered cluster based algorithm for black hole IDS","Roy, D.B.; Chaki, R.","Dept. of Inf. Technol., Calcutta Inst. of Eng. & Mgmt, Kolkata, India","India Conference (INDICON), 2013 Annual IEEE","20140130","2013","","","1","6","Mobile ad hoc networks are highly vulnerable to attacks due to infrastructure less environment. The features of MANETs are like open media, dynamic changes in topology, cooperative and collaborative algorithm and no centralized monitoring system. These features make the network more prone to malicious attack. The traditional way of protecting networks with firewalls and encryption software is no longer sufficient and effective for those features. In this paper, we present a new cluster based intrusion detection algorithm that takes care of black hole attacks in a MANET. This proposed algorithm is based on trustworthiness of the nodes in a network. The network is considered to be a layered structured. The nodes are member of a cluster. Each cluster has cluster head that takes care of all the members of its own cluster and communicates with cluster head at layer 2 whenever required. The cluster head at layer 2 communicate with all cluster head at layer 1. The selection of cluster head depends on three parameters battery power, mobility and trust value of a node in a cluster. Periodically the cluster head updation is done according to three parameters. We have implemented our algorithm using the NS simulator. The performance of the proposed Intrusion Detection System (IDS) has also been evaluated in the process. The performance graph shows marked improvement as far as packet dropping is concerned.","","978-1-4799-2274-1","","10.1109/INDCON.2013.6726110","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6726110","Black hole;Cluster;Layered Architecture;MANET","Ad hoc networks;Batteries;Clustering algorithms;Intrusion detection;Mobile computing;Routing;Routing protocols","cryptography;firewalls;mobile ad hoc networks;telecommunication security","IDS;MANET features;MCBHIDS;centralized monitoring system;collaborative algorithm;encryption software;firewall software;intrusion detection algorithm;intrusion detection system;malicious attack;mobile ad hoc networks;modified layered cluster based algorithm for black hole IDS;open media;packet dropping","","0","","21","","","13-15 Dec. 2013","","IEEE","IEEE Conference Publications"
"An unsupervised method for intrusion detection using spectral clustering","Gujral, S.; Ortiz, E.; Syrmos, V.L.","Dept. of Electr. Eng., Univ. of Hawaii at Manoa, Honolulu, HI","Computational Intelligence in Cyber Security, 2009. CICS '09. IEEE Symposium on","20090515","2009","","","99","106","In this paper we present an unsupervised approach for intrusion detection based on spectral clustering (SC). Recently spectral clustering has gained wider application because of its promising results on several challenging clustering problems [1]. SC uses spectral graph theory to form a Laplacian matrix where the first k eigenvectors of this matrix are clustered using k-means to form representative clusters. The representative clusters are labeled normal or anomalous according to an assignment heuristic. We have provided different techniques to detect intrusions (or anomalies) which are scattered uniformly and form small clusters of anomalous data. To improve the clustering results, the scattered anomalies are detected and removed before representative clusters are formed using SC. For evaluation, a synthetic and real data set (KDD Cup 1999) are used and our results show that the application of SC is a promising approach to the development of an intrusion detection system. From the experiments we demonstrate that the application of SC yields a detection rate (DR) in the range of 91%-100% with the false positive rate (FPR) being less than 4.5%.","","978-1-4244-2769-7","","10.1109/CICYBS.2009.4925096","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4925096","","Data mining;Graph theory;Information security;Intrusion detection;Labeling;Laplace equations;Pattern recognition;Scattering;Supervised learning;Unsupervised learning","graph theory;matrix algebra;pattern clustering;security of data","Laplacian matrix;detection rate;false positive rate;intrusion detection system;k-means;spectral clustering;spectral graph theory","","0","","23","","","March 30 2009-April 2 2009","","IEEE","IEEE Conference Publications"
"BLAST: B-LAyered bad-character SHIFT tables for high-speed pattern matching","Yoon-Ho Choi; Seung-Woo Seo","Dept. of Convergence Security, Kyonggi Univ., Suwon, South Korea","Information Security, IET","20130902","2013","7","3","195","202","In this study, the authors propose a new multi-pattern matching algorithm, called BLAST (B-LAyered bad-character Shift Tables with a single-byte search unit), which considers space-time tradeoff in the context of shift values during the search. Here, the term `bad character' is a character that causes a mismatch. While checking multiple bytes in scanning the text at a time, the BLAST algorithm overcomes the reduction of the average shift value in a typical search, which is caused by the dependency on the multi-byte search unit (MBSU) and the large frequency of the last character of the given patterns. From the theoretical analysis, the authors validate the correctness of the BLAST algorithm. Also, from the experimental results across different setups, the authors show that the BLAST algorithm provides the faster search time than the other algorithms. For example, the authors obtain an enhancement by as much as 212.41% on average for various numbers of attack patterns and attack traffic conditions compared with that of the modified Wu-Manber algorithm. In addition, it is shown that the BLAST algorithm drastically reduces the amount of memory required for constructing the shift table based on a MBSU from 64 KB to 1 KB.","1751-8709","","","10.1049/iet-ifs.2011.0305","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6587875","","","computer network security;search problems;string matching;text analysis","B-layered bad-character SHIFT tables;BLAST algorithm;MBSU;Wu-Manber algorithm;attack patterns;attack traffic conditions;byte checking;high-speed pattern matching;multibyte search unit;multipattern matching algorithm;pattern search time;shift values;single bad-character SHIFT table;single-byte search unit;space-time tradeoff;text scanning","","0","","","","","Sept. 2013","","IET","IET Journals & Magazines"
"Table of contents","","","Advanced Communication Control and Computing Technologies (ICACCCT), 2014 International Conference on","20150126","2014","","","1","15","The following topics are dealt with: solar power; utility power consumption; state space modeling; power efficient pseudorandom sequence generator; MIMO system; power control; game theory; elliptic curve cryptography; inverted pendulums; slide mode control; industrial automation; PID controller; fuzzy logic; robust control; electric vehicle; DC-DC buck converter; feedback; rolling stock examination; amplifier; SRAM; secure data communication; neural network; FPGA; medical data; Web service; decision making; ontology; genetic algorithm; OFDM; interference cancellation; CDMA; WSN; graphics processing unit; WLAN; WIMAX; power line communication network; protocol; query processing; MANET; video watermarking; EEG signal; motion estimation; image classification; wavelet transform; handwritten character segmentation; text summarization; signature verification; cloud resource management; multiagent; intrusion detection system; support vector machine; and surveillance videos.","","978-1-4799-3913-8","","10.1109/ICACCCT.2014.7019134","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7019134","","Adders;Automation;Inductors;Inverters;MATLAB;Mathematical model;Random sequences","DC-DC power convertors;MIMO systems;OFDM modulation;SRAM chips;Web services;WiMax;amplifiers;code division multiple access;decision making;electric vehicles;feedback;field programmable gate arrays;fuzzy logic;game theory;genetic algorithms;handwriting recognition;handwritten character recognition;image classification;medical computing;mobile ad hoc networks;multi-agent systems;neural nets;nonlinear systems;ontologies (artificial intelligence);pendulums;power control;protocols;query processing;railway rolling stock;robust control;security of data;solar power;support vector machines;text analysis;three-term control;variable structure systems;video surveillance;video watermarking;wavelet transforms;wireless LAN;wireless sensor networks","CDMA;DC-DC buck converter;EEG signal;FPGA;MANET;MIMO system;OFDM;PID controller;SRAM;WIMAX;WLAN;WSN;Web service;advanced communication;amplifier;cloud resource management;computing technologies;control technologies;decision making;electric vehicle;elliptic curve cryptography;feedback;fuzzy logic;game theory;genetic algorithm;graphics processing unit;handwritten character segmentation;image classification;industrial automation;interference cancellation;intrusion detection system;inverted pendulums;medical data;motion estimation;multiagent;neural network;ontology;power control;power efficient pseudorandom sequence generator;power line communication network;protocol;query processing;robust control;rolling stock examination;secure data communication;signature verification;slide mode control;solar power;state space modeling;support vector machine;surveillance videos;text summarization;utility power consumption;video watermarking;wavelet transform","","0","","","","","8-10 May 2014","","IEEE","IEEE Conference Publications"
