"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6840052,6786867,6007132,6486007,5620856,6913972,6605798,6321728,6296111,6149271,5410147,6019936,7043432,6497880,6843379,5067484,5591379,7060073,6972367,7087841,5593242,5706152,6814006,5485436,5276984,4909245,6065635,5679753,6107886,7208978,6642487,6583471,6916404,5452505,7158178,5644946,6242969,6877540,6883967,6313864,5453372,5591627,6918241,4674371,5685534,5687051,6364965,5683730,7229747,5466663,5336926,5541136,7164592,6042781,5421175,5974722,5369559,7257194,5764586,5453694,7158674,5405818,7070135,6405913,6722566,5565111,5573073,5764573,4808869,6694633,5207887,6511435,6514309,6475958,5940552,7069319,6765413,6611973,7098265,6296122,6844436,5250447,6823672,6205096,5363426,6063321,6169141,5606398,7081151,7081987,5745874,6193090,6892542,7123497,5749877,7010349,6143826,6457810,6821485,6316709",2015/11/03 09:44:43
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Intrusions detection based on Support Vector Machine optimized with swarm intelligence","Enache, A.-C.; Patriciu, V.V.","Fac. of Autom. Control & Comput. Sci., Politeh. Univ., Bucharest, Romania","Applied Computational Intelligence and Informatics (SACI), 2014 IEEE 9th International Symposium on","20140619","2014","","","153","158","Intrusion Detection Systems(IDS) have become a necessary component of almost every security infrastructure. Recently, Support Vector Machines (SVM) has been employed to provide potential solutions for IDS. With its many variants for classification SVM is a state-of-the-art machine learning algorithm. However, the performance of SVM depends on selection of the appropriate parameters. In this paper we propose an IDS model based on Information Gain for feature selection combined with the SVM classifier. The parameters for SVM will be selected by a swarm intelligence algorithm (Particle Swarm Optimization or Artificial Bee Colony). We use the NSL-KDD data set and show that our model can achieve higher detection rate and lower false alarm rate than regular SVM.","","","","10.1109/SACI.2014.6840052","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6840052","ABC and NSL-KDD;Intrusion Detection;PSO;SVM","Accuracy;Intrusion detection;Kernel;Optimization;Particle swarm optimization;Support vector machines;Training","learning (artificial intelligence);particle swarm optimisation;pattern classification;security of data;support vector machines","IDS;NSL-KDD data set;artificial bee colony;classification SVM;detection rate;feature selection;information gain;intrusion detection systems;machine learning algorithm;particle swarm optimization;security infrastructure;support vector machine;swarm intelligence algorithm","","2","","31","","","15-17 May 2014","","IEEE","IEEE Conference Publications"
"An ontology-based approach towards comprehensive workflow modelling","Koukovini, M.N.; Papagiannakopoulou, E.I.; Lioudakis, G.V.; Dellas, N.; Kaklamani, D.I.; Venieris, I.S.","Sch. of Electr. & Comput. Eng., Nat. Tech. Univ. of Athens, Athens, Greece","Software, IET","20140417","2014","8","2","73","85","In recent years, several mature workflow modelling technologies have emerged. Nevertheless, they all present certain expressiveness limitations concerning primarily two aspects: first, none of them manages to adequately capture all three core workflow perspectives, that is, control, data and resource; further, they typically are either data-centric or control flow oriented, being, therefore incapable of supporting domains that involve both execution patterns. In light of these issues, this study describes an innovative, highly expressive framework for workflow modelling, guided by the <i>flexibility by design</i> principle. Main characteristics of the proposed approach include the following: (i) it enables the comprehensive specification of workflow elements, providing extensive coverage of all aforementioned perspectives; (ii) it introduces the novel concept of <i>assets</i>, as a means for representing the entities being subject to the execution of workflow tasks; (iii) workflows are defined as ontologies; this, apart from the inherent benefits regarding formal semantics, offers also the advantage of their direct and transparent integration with an ontological information model; (iv) it allows the explicit modelling of both control and data flows, thus being suitable for applications based on either of them or both of them combined; and (v) its expressiveness provides for the <i>in-design</i> expression of sophisticated security constraints.","1751-8806","","","10.1049/iet-sen.2013.0037","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6786867","","","data flow computing;ontologies (artificial intelligence);workflow management software","comprehensive workflow modelling;control flow;core workflow perspectives;data flow;flexibility by design principle;formal semantics;in-design expression;ontological information model;ontology-based approach;sophisticated security constraints","","0","","","","","April 2014","","IET","IET Journals & Magazines"
"A Survey of Visualization Systems for Network Security","Shiravi, H.; Shiravi, A.; Ghorbani, A.A.","Inf. Security Centre of Excellence, Univ. of New Brunswick, Fredericton, NB, Canada","Visualization and Computer Graphics, IEEE Transactions on","20120611","2012","18","8","1313","1329","Security Visualization is a very young term. It expresses the idea that common visualization techniques have been designed for use cases that are not supportive of security-related data, demanding novel techniques fine tuned for the purpose of thorough analysis. Significant amount of work has been published in this area, but little work has been done to study this emerging visualization discipline. We offer a comprehensive review of network security visualization and provide a taxonomy in the form of five use-case classes encompassing nearly all recent works in this area. We outline the incorporated visualization techniques and data sources and provide an informative table to display our findings. From the analysis of these systems, we examine issues and concerns regarding network security visualization and provide guidelines and directions for future researchers and visual system developers.","1077-2626","","","10.1109/TVCG.2011.144","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6007132","Information visualization;network security visualization;visualization techniques.","Data visualization;Feature extraction;IP networks;Monitoring;Security;Servers;Visualization","computer network security;data visualisation","data sources;information visualization;informative table;network security visualization system;security-related data;taxonomy;use-case classes","","12","","90","","2011-09-01","Aug. 2012","","IEEE","IEEE Journals & Magazines"
"Power flow cyber attacks and perturbation-based defense","Davis, K.R.; Morrow, K.L.; Bobba, R.; Heine, E.","PowerWorld Corp., USA","Smart Grid Communications (SmartGridComm), 2012 IEEE Third International Conference on","20130325","2012","","","342","347","In this paper, we present two contributions to false data injection attacks and mitigation in electric power systems. First, we introduce a method of creating unobservable attacks on the AC power flow equations. The attack strategy details how an adversary can launch a stealthy attack to achieve a goal. Then, we introduce a proactive defense strategy that is capable of detecting attacks. The defense strategy introduces known perturbations by deliberately probing the system in a specific, structured manner. We show that the proposed approach, under certain conditions, is able to detect the presence of false data injection attacks, as well the attack locations and information about the manipulated data values.","","978-1-4673-0910-3","978-1-4673-0909-7","10.1109/SmartGridComm.2012.6486007","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6486007","","Equations;Load flow;Mathematical model;Power measurement;Probes;Vectors","load flow;power system security","AC power flow equations;attack detection strategy;electric power systems;false data injection attack detection;false data injection attack mitigation;perturbation-based defense;power flow cyber attacks;proactive defense strategy","","2","","25","","","5-8 Nov. 2012","","IEEE","IEEE Conference Publications"
"A WTLS-based virtual private network for wireless intrusion prevention","Lijun Dong; Xiaojun Kang; Jun Song","Comput. Sch., China Univ. of Geosci., Wuhan, China","Computer Application and System Modeling (ICCASM), 2010 International Conference on","20101104","2010","3","","V3-467","V3-471","It is well known that virtual private network (VPN) and intrusion prevention system (IPS) are all important network security schemes. Traditionally, both VPN and IPS need a clear network margin. However, now the rapid proliferation of wireless networks and mobile computing applications has changed the landscape of network security. It is a noteworthy problem how to display wireless IPS (WIPS). Because of some characteristics of wireless network, it is not so convenient to build a WIPS in wireless environment as in wire environment. To address this problems, this paper explorer a novel wireless VPN: WBVPN(WTLS-Based VPN). In WBVPN, a logical sole path is built between wireless terminal and its destination, so a IPS engine can detect and prevent the traffics of user. WTLS is introduced firstly and then by WTLS-VPN, we give a basic solution of intrusion prevention in wireless network. Besides, an access control mechanism which have been and an access control mechanism in our former work is applied to WBVPN. Finally, an experiment about performance of WBVPN will be displayed.","","978-1-4244-7235-2","978-1-4244-7237-6","10.1109/ICCASM.2010.5620856","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5620856","intrusion prevention;network security;virtual private network;wireless security","Communication system security;Computer architecture;Internet;Logic gates;Servers;Wireless application protocol","authorisation;computer network security;mobile computing;radio networks;virtual private networks","IPS engine;WBVPN;WIPS;WTLS-based VPN;WTLS-based virtual private network;access control mechanism;intrusion prevention system;mobile computing applications;network security schemes;wire environment;wireless IPS;wireless VPN;wireless environment;wireless intrusion prevention;wireless networks;wireless terminal","","0","","19","","","22-24 Oct. 2010","","IEEE","IEEE Conference Publications"
"On the power of quantum cryptography and computers","El Zouka, H.A.; Hosni, M.M.","Comput. Eng. Dept., Coll. of Eng. & Technol., Alexandria, Egypt","Cyber Security, Cyber Warfare and Digital Forensic (CyberSec), 2014 Third International Conference on","20141002","2014","","","58","63","It is well known that threats and attacks to information on the digital network environment are growing rapidly, putting extra pressure on individuals and businesses to protect their privacy and intellectual property. For this reason, many cryptographic security protocols have been developed over the past decades in an attempt to protect the privacy between communicating parties and to reduce the risk of malicious attacks. However, most of the cryptographic algorithms developed so far are based on mathematical models and suffer from many security defects, such as: a brute force attack, factorization problem, and many others. Thus, most of these proposed cryptographic systems are not proven to be completely secure against the main threats of modern networking technologies and computing systems. In this paper, a security framework model for quantum cryptography system which is based on the physical properties of light particles is proposed and all security requirements to assist in ensuring confidentiality between communicating parties are incorporated. The research work in this paper is based on a series of experiments which have been advocated recently by some agencies and researchers who used the quantum technology as a more effective method for solving the key distribution problem. The results of the proposed method is demonstrated and validated by experimental results.","","978-1-4799-3905-3","","10.1109/CyberSec.2014.6913972","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6913972","Cryptanalysis;Cryptography;Quantum Key Distribution;Quantum Technology;Security Protocols","Ciphers;Encryption;Optical fibers;Photonics;Public key","cryptographic protocols;data privacy;quantum cryptography","brute force attack;communicating parties;computers;computing systems;cryptographic algorithms;cryptographic security protocols;cryptographic systems;digital network environment;factorization problem;intellectual property;key distribution problem;malicious attacks;mathematical models;modern networking technologies;privacy;putting extra pressure;quantum cryptography system;quantum technology;security defects;security framework model;security requirements","","0","","35","","","April 29 2014-May 1 2014","","IEEE","IEEE Conference Publications"
"Using a Trust Model to Reduce False Positives of SIP Flooding Attack Detection in IMS","Chaisamran, N.; Okuda, T.; Yamaguchi, S.","Grad. Sch. of Inf. Sci., Nara Inst. of Sci. & Technol., Nara, Japan","Computer Software and Applications Conference Workshops (COMPSACW), 2013 IEEE 37th Annual","20130923","2013","","","254","259","The IP Multimedia Subsystem (IMS) is constantly evolving to meet the growth of mobile services and Internet applications. One major security problem of the IMS is flooding attacks. There are many works that have been proposed to detect such attacks. However, generally, the detection systems trigger many alarms and most of them are false positives. These false alarms impact the quality of the detection. In this paper, we first present a method to improve the detection accuracy of SIP flooding detection in IMS by using a trust model. The trust value is calculated by a communication activity between a caller and a callee. By this algorithm, the trust value of an attacker is lower than a legitimate user because it does not have real human activities. To evaluate the proposed method, we integrate the trust model with three SIP flooding attack detection algorithms: Cumulative sum, Hellinger distance, and Tanimoto distance. The system is evaluated by using a comprehensive traffic dataset that consists of varying legitimate and malicious traffic patterns. The experimental results show that the trust integration method can reduce false alarms and improve the accuracy of the flooding attack detection algorithms.","","","","10.1109/COMPSACW.2013.35","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6605798","False Positive;Flooding Attacks;IMS;Trust","Accuracy;Detection algorithms;High definition video;IP networks;Market research;Testing;Training","IP networks;Internet;computer network security;mobile computing;multimedia communication;trusted computing","Hellinger distance;IMS;IP Multimedia Subsystem;Internet applications;SIP flooding attack detection;Tanimoto distance;caller-callee communication activity;cumulative sum;detection system;false positives reduction;legitimate traffic patterns;legitimate user;malicious traffic patterns;mobile services;security problem;trust integration method;trust model;trust value","","1","","21","","","22-26 July 2013","","IEEE","IEEE Conference Publications"
"Application of virtual Honeypot on the mining enterprise network security","Haibo Liu","Electrical and Information Engineering College, Beihua University, Jilin, China","World Automation Congress (WAC), 2012","20121004","2012","","","1","4","Honeypot have many advantages in the fight against the unknown attacks, using Honeypot technology on the mining enterprise network can greatly improve the security of the system . In this paper ,a modified algorithm is proposed, and a high degree of interactivity level of the virtual honeypot network is developed on this basis, It can give good reference to the network maintenance personnel.","2154-4824","978-1-4673-4497-5","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6321728","Automatic Extraction of Worm Features;Bayesian Detection;Honeypot;Improved Needleman-Wunsch Algorithm","","","","","0","","5","","","24-28 June 2012","","IEEE","IEEE Conference Publications"
"Malicious AODV: Implementation and Analysis of Routing Attacks in MANETs","Ehsan, H.; Khan, F.A.","Dept. of Comput. Sci., Nat. Univ. of Comput. & Emerging Sci., Islamabad, Pakistan","Trust, Security and Privacy in Computing and Communications (TrustCom), 2012 IEEE 11th International Conference on","20120906","2012","","","1181","1187","From the security perspective Mobile Ad hoc Networks (MANETs) are amongst the most challenging research areas and one of the key reasons for this is the ambiguous nature of insider attacks in these networks. In recent years, many attempts have been made to study the intrinsic attributes of these insider attacks but the focus has generally been on the analysis of one or very few particular attacks, or only the survey of various attacks without any performance analysis. Therefore, a major feature that research has lately lacked is a detailed and comprehensive study of the effects of various insider attacks on the overall performance of MANETs. In this paper we investigate, in detail, some of the most severe attacks against MANETs namely the blackhole attack, sinkhole attack, selfish node behavior, RREQ flood, hello flood, and selective forwarding attack. A detailed NS-2 implementation of launching these attacks successfully using Ad hoc On-Demand Distance Vector (AODV) routing protocol has been presented and a comprehensive and comparative analysis of these attacks is performed. We use packet efficiency, routing overhead, and throughput as our performance metrics. Our simulation-based study shows that flooding attacks like RREQ flood and hello flood drastically increase the routing overhead of the protocol. Route modification attacks such as sinkhole and blackhole are deadly and severely affect the packet efficiency and bring down the throughput to unacceptable ranges.","","978-1-4673-2172-3","","10.1109/TrustCom.2012.199","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6296111","Blackhole;Hello flood;MANETs;Network layer attacks;RREQ flood;Selective forwarding;Selfish Node;Sinkhole","Ad hoc networks;Data models;Mobile computing;Routing;Routing protocols;Throughput","mobile ad hoc networks;routing protocols;telecommunication security","AODV routing protocol;MANET;RREQ flood;ad hoc on-demand distance vector routing protocol;blackhole;blackhole attack;hello flood;malicious AODV;mobile ad hoc networks security;performance metrics;route modification attacks;routing attacks;selective forwarding attack;selfish node behavior;sinkhole;sinkhole attack","","4","","17","","","25-27 June 2012","","IEEE","IEEE Conference Publications"
"Api-do: Tools for Exploring the Wireless Attack Surface in Smart Meters","Goodspeed, T.; Bratus, S.; Melgares, R.; Speers, R.; Smith, S.W.","Univ. of Pennsylvania, Philadelphia, PA, USA","System Science (HICSS), 2012 45th Hawaii International Conference on","20120209","2012","","","2133","2140","Security will be critical for the wireless interface offered by soon-to-be-ubiquitous smart meters -- since if not secure, this technology will provide an remotely accessible attack surface distributed throughout many homes and businesses. However, history shows that new network interfaces remained brittle and vulnerable (although believed otherwise) until security researchers could thoroughly explore their attack surface. Unfortunately, for the majority of currently available smart meter wireless networking solutions, we are still in that pre-exploration phase, ""closed"" radio stacks with proprietary features impede exploration by posing multiple hardware and software obstacles to standard network attack surface exploration techniques. In this paper, we address this problem by presenting open and extensible software tools for 802.15.4-based proprietary stacks that work on commodity digital radio platforms. We hope this contribution advances the state of the art beyond the pre-exploration tipping point, and toward real security.","1530-1605","978-1-4577-1925-7","978-0-7695-4525-7","10.1109/HICSS.2012.115","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6149271","802.15.4;ZigBee;attack surface exploration","Communication system security;IEEE 802.11 Standards;IEEE 802.15 Standards;Jamming;Monitoring;Security;Wireless communication","Zigbee;radio networks;radiometers;telecommunication security","802.15.4-based proprietary stacks;closed radio stacks;commodity digital radio platforms;hardware obstacles;network interfaces;preexploration tipping point;security researchers;smart meter wireless networking;software obstacles;soon-to-be-ubiquitous smart meters;standard network attack surface exploration techniques;wireless attack surface;wireless interface","","5","","37","","","4-7 Jan. 2012","","IEEE","IEEE Conference Publications"
