"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6488099,6847977,5963250,6688003,6798326,7000814,5395268,5689551,6341943,5974705,5161639,5546603,5738791,5371448,5655105,6950037,5486061,6152163,6198847,6296916,6781206,5670431,5462160,6682651,6155940,7061771,5607497,5982491,6314176,5489628,5715771,6040689,5136210,5735749,5658784,5072765,5152608,6724317,7231429,4804453,4958936,6560251,5454700,7219799,7263547,5072093,7051958,5512824,6980912,5345515,6745415,5171151,6122798,5743460,6234126,6169557,6039697,7019683,6992966,5679879,7130419,5945263,6024606,5486194,6618726,6841939,6830491,5453856,7108229,5952602,6128204,6852094,6188123,6229325,6975566,5232451,7000577,5764001,5283223,5483029,5662347,5407485,6466608,6103606,6211918,5402626,5384818,6253494,7218013,6779039,5772430,5212647,6934417,6617470,5194379,6314289,5580770,6915509,4976476,4919235",2015/11/03 09:45:40
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Cloud computing security: Concerns, strategies and best practices","Francis, T.; Vadivel, S.","Dept. of Comput. Sci., BITS Pilani, Dubai, United Arab Emirates","Cloud Computing Technologies, Applications and Management (ICCCTAM), 2012 International Conference on","20130328","2012","","","205","207","Cloud computing is a technology that gives a convenient and on-demand access to the different services through a shared pool of configurable computing resources. This technology raises concerns about the movement of data and control into a third party's control sphere. In this paper cloud security concerns and security requirements are addressed. Hypothetical cloud architecture and best practices for cloud security are proposed.","","978-1-4673-4415-9","","10.1109/ICCCTAM.2012.6488099","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6488099","access control;access controls;cloud computing;cloud data security;cryptography;data encryption;patterns;security;security monitoring;trusted computing","","authorisation;cloud computing;cryptography;software architecture;trusted computing","access control;cloud architecture;cloud computing security;cloud security concerns;configurable computing resources;cryptography;data movement;on-demand access;security requirement;third party control sphere;trusted computing","","0","","12","","","8-10 Dec. 2012","","IEEE","IEEE Conference Publications"
"Deep packet inspection with DFA-trees and parametrized language overapproximation","Luchaup, D.; De Carli, L.; Jha, S.; Bach, E.","U. of Wisconsin-Madison, Madison, WI, USA","INFOCOM, 2014 Proceedings IEEE","20140708","2014","","","531","539","IPSs determine whether incoming traffic matches a database of vulnerability signatures defined as regular expressions. DFA representations are popular, but suffer from the state-explosion problem. We introduce a new matching structure: a tree of DFAs where the DFA associated with a node over-approximates those at its children, and the DFAs at the leaves represent the signature set. Matching works top-down, starting at the root of the tree and stopping at the first node whose DFA does not match. In the common case (benign traffic) matching does not reach the leaves. DFA-trees are built using Compact Overapproximate DFAs (CODFAs). A CODFA D' for D over-approximates the language accepted by D, has a smaller number of states than D, and has a low false-match rate. Although built from approximate DFAs, DFA-trees perform exact matching faster than a commonly used method, have a low memory overhead and a guaranteed good worst case performance.","","","","10.1109/INFOCOM.2014.6847977","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6847977","","Approximation error;Automata;Computers;Conferences;DH-HEMTs;Payloads;Training","computational complexity;deterministic automata;digital signatures;finite automata;formal languages;pattern matching;tree data structures","CODFAs;DFA-trees;IPSs;NP-hard problem;benign traffic matching;compact overapproximate DFAs;deep packet inspection;deterministic finite automata;intrusion prevention system;low false-match rate;low memory overhead;matching structure;parametrized language overapproximation;regular expressions;state-explosion problem;vulnerability signatures","","1","","30","","","April 27 2014-May 2 2014","","IEEE","IEEE Conference Publications"
"Trust-Based Intrusion Detection in Wireless Sensor Networks","Fenye Bao; Ing-Ray Chen; MoonJeong Chang; Jin-Hee Cho","","Communications (ICC), 2011 IEEE International Conference on","20110728","2011","","","1","6","We propose a trust-based intrusion detection scheme utilizing a highly scalable hierarchical trust management protocol for clustered wireless sensor networks. Unlike existing work, we consider a trust metric considering both quality of service (QoS) trust and social trust for detecting malicious nodes. By statistically analyzing peer-to-peer trust evaluation results collected from sensor nodes, each cluster head applies trust-based intrusion detection to assess the trustworthiness and maliciousness of sensor nodes in its cluster. Cluster heads themselves are evaluated by the base station. We develop an analytical model based on stochastic Petri nets for performance evaluation of the proposed trust-based intrusion detection scheme, as well as a statistical method for calculating the false alarm probability. We analyze the sensitivity of false alarms with respect to the minimum trust threshold below which a node is considered malicious. Our results show that there exists an optimal trust threshold for minimizing false positives and false negatives. Further, the optimal trust threshold differs depending on the anticipated wireless sensor network lifetime.","1550-3607","978-1-61284-232-5","978-1-61284-231-8","10.1109/icc.2011.5963250","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5963250","","Equations;Intrusion detection;Mathematical model;Peer to peer computing;Protocols;Tin;Wireless sensor networks","peer-to-peer computing;probability;protocols;quality of service;safety systems;wireless sensor networks","QoS;base station;false alarm probability;high scalable hierarchical trust management protocol;malicious nodes;peer-to-peer trust evaluation;quality of service;stochastic Petri nets;trust-based intrusion detection;wireless sensor network lifetime","","12","","10","","","5-9 June 2011","","IEEE","IEEE Conference Publications"
"Prevention of malware propagation in AMI","Younghee Park; Nicol, D.M.; Huaiyu Zhu; Cheol Won Lee","Inf. Trust Inst., Univ. of Illinois at Urbana-Champaign, Urbana, IL, USA","Smart Grid Communications (SmartGridComm), 2013 IEEE International Conference on","20131219","2013","","","474","479","Malware can disrupt the operation of services in advanced metering infrastructure (AMI), which is at risk due to connectivity with the global Internet. In motion, malware may hide within the data payloads of legitimate AMI control traffic, implying the need for deep packet inspection. Some of the inspections one may make look for consistency with respect to data available only at the application layer, requiring one to position the analysis high in the protocol stack. Towards this end we propose a policy engine that examines both ingress and egress traffic to the AMI application layer. Policy engine rules may refer to the structure and behavior of the AMI protocol, and may also perform multi-stage analysis of data payloads looking for evidence that executable code is carried, rather than data. Our experimental results demonstrate that the policy engine is able to accurately distinguish between legitimate traffic and malware bearing traffic.","","","","10.1109/SmartGridComm.2013.6688003","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6688003","","Encryption;Engines;Entropy;Malware;Payloads;Protocols","metering;power meters;power system security;protocols","AMI application layer;AMI control traffic;AMI protocol;advanced metering infrastructure;data payloads;deep packet inspection;malware propagation;multistage analysis;policy engine","","1","","25","","","21-24 Oct. 2013","","IEEE","IEEE Conference Publications"
"A reliable solution against Packet dropping attack due to malicious nodes using fuzzy Logic in MANETs","Chaudhary, A.; Kumar, A.; Tiwari, V.N.","Comput. Sci. & Eng., Manipal Univ. Jaipur (MUJ), Jaipur, India","Optimization, Reliabilty, and Information Technology (ICROIT), 2014 International Conference on","20140417","2014","","","178","181","The recent trend of mobile ad hoc network increases the ability and impregnability of communication between the mobile nodes. Mobile ad Hoc networks are completely free from pre-existing infrastructure or authentication point so that all the present mobile nodes which are want to communicate with each other immediately form the topology and initiates the request for data packets to send or receive. For the security perspective, communication between mobile nodes via wireless links make these networks more susceptible to internal or external attacks because any one can join and move the network at any time. In general, Packet dropping attack through the malicious node (s) is one of the possible attack in the mobile ad hoc network. This paper emphasized to develop an intrusion detection system using fuzzy Logic to detect the packet dropping attack from the mobile ad hoc networks and also remove the malicious nodes in order to save the resources of mobile nodes. For the implementation point of view Qualnet simulator 6.1 and Mamdani fuzzy inference system are used to analyze the results. Simulation results show that our system is more capable to detect the dropping attacks with high positive rate and low false positive.","","978-1-4799-3958-9","","10.1109/ICROIT.2014.6798326","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6798326","Fuzzy Logic;Intrusion Detection System (IDS);MANETs Security Issues;Mobile Ad Hoc networks (MANETs);Packet Dropping attack","Ad hoc networks;Artificial intelligence;Fuzzy sets;Mobile computing;Reliability engineering;Routing","fuzzy logic;inference mechanisms;mobile ad hoc networks;mobile computing;security of data","MANET;Mamdani fuzzy inference system;Qualnet simulator 6.1;data packets;fuzzy logic;intrusion detection system;malicious nodes;mobile ad hoc network;mobile nodes;packet dropping attack;wireless links","","0","","11","","","6-8 Feb. 2014","","IEEE","IEEE Conference Publications"
"Intrusion detection based on MinMax K-means clustering","Eslamnezhad, M.; Varjani, A.Y.","Inf. Technol. Eng. Dept., Tarbiat Modares Univ., Tehran, Iran","Telecommunications (IST), 2014 7th International Symposium on","20150108","2014","","","804","808","Recently, with wide use of computer systems, internet, and rapid growth of computer networks, the problem of intrusion detection in network security has become an important issue of concern. In this regard, various intrusion detection systems have been developed for using misuse detection and anomaly detection methodologies. These systems try to improve detection rates of variation in attack types and reduce the false positive rate. In this paper, a new intrusion detection method has been introduced using MinMax K-means clustering algorithm, which overcomes the shortage of sensitivity to initial centers in K-means algorithm, and increases the quality of clustering. The experiments on the NSL-KDD data set indicate that the proposed method is more efficient than that based on K-means clustering algorithm. Also, the method has higher detection rate and lower false positive detection rate.","","978-1-4799-5358-5","","10.1109/ISTEL.2014.7000814","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7000814","MinMax K-means;anomaly detection;clustering algorithm;intrusion detection","Algorithm design and analysis;Clustering algorithms;Data mining;Intrusion detection;Testing;Training;Training data","Internet;computer network security;minimax techniques;pattern clustering","Internet;MinMax K-means clustering algorithm quality;NSL-KDD data set;anomaly detection method;computer network attack;computer network security;intrusion detection method;misuse detection method","","0","","16","","","9-11 Sept. 2014","","IEEE","IEEE Conference Publications"
"DBS: A Bit-level Heuristic Packet Classification Algorithm for High Speed Network","Baohua Yang; Xiang Wang; Yibo Xue; Jun Li","Dept. Autom., Tsinghua Univ., Beijing, China","Parallel and Distributed Systems (ICPADS), 2009 15th International Conference on","20100122","2009","","","260","267","Packet classification is one of the most critical techniques in many network devices such as firewall, IDS and IPS, etc. In order to meet the performance requirement for high speed Internet (even higher than 10 Gbps), practical algorithms must keep better spatial and temporal performance. Moreover, as the size of rule set is increasing to tens of thousands, novel packet classification algorithms must have good scalability. In this paper, we propose a novel packet classification algorithm named DBS (discrete bit selection) which takes a bit level heuristic design to partition the rule set effectively. To the best of our knowledge, DBS is the first try to design a heuristic classification algorithm at bit-level. To evaluate the performance of our algorithm, DBS is deployed on a popular multi-core network processor platform, compared with two existing well-known algorithms. Experimental results show that DBS achieves 300% higher throughput than HiCuts and HSM, while the memory requirement is reduced to about 10% averagely. DBS works well especially with large rule set (10K), which trends a good scalability.","1521-9097","978-1-4244-5788-5","","10.1109/ICPADS.2009.53","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5395268","","Algorithm design and analysis;Classification algorithms;Heuristic algorithms;High-speed networks;Internet;Intrusion detection;Partitioning algorithms;Satellite broadcasting;Scalability;Throughput","Internet;pattern classification","bit level heuristic design;bit-level heuristic packet classification algorithm;discrete bit selection;high speed Internet;multicore network processor platform","","5","","19","","","8-11 Dec. 2009","","IEEE","IEEE Conference Publications"
"The implementation of a intrusion detection system model based on particle swarm reduction","Desheng Fu; Haibin Wang","College of Computer and Software, Nanjing University of Information Science & Technology, China, 210044","Information Science and Engineering (ICISE), 2010 2nd International Conference on","20110117","2010","","","2455","2458","A intrusion detection system model based on particle swarm reduction was proposed in this paper. Though the experiment of this model, it turns out that the improved algorithm of quantum particle swarm can get the minimal reduction, improve particle convergence and make particles trapped into local minima more difficult. The algorithm is faster than GA and has a high rate of network intrusion detection.","","978-1-4244-7616-9","","10.1109/ICISE.2010.5689551","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5689551","intrusion detection;particle swarm reduction;rough set","Convergence;Decision making;Heuristic algorithms;Intrusion detection;Particle swarm optimization;Reduced order systems;Rough sets","","","","0","","6","","","4-6 Dec. 2010","","IEEE","IEEE Conference Publications"
"The Application of Machine Learning Methods to Intrusion Detection","Xin Zhang; Li Jia; Hongyan Shi; Zhongbin Tang; Xiaoling Wang","Dept. of Fundamental Courses, Xuzhou Air Force Coll., Xuzhou, China","Engineering and Technology (S-CET), 2012 Spring Congress on","20121110","2012","","","1","4","Network and system security is of paramount importance in the present data communication environment. Hackers and intruders can create many successful attempts to cause the crash of the networks and web services by unauthorized intrusion. New threats and associated solutions to prevent these threats are emerging together with the secured system evolution. Intrusion Detection Systems (IDS) are one of these solutions. The main function of Intrusion Detection System is to protect the resources from threats. It analyzes and predicts the behaviours of users, and then these behaviours will be considered an attack or a normal behaviour. We use Rough Set Theory (RST) and Support Vector Machine (SVM) to detect network intrusions. First, packets are captured from the network, RST is used to pre-process the data and reduce the dimensions. The features selected by RST will be sent to SVM model to learn and test respectively. The method is effective to decrease the space density of data. The experiments compare the results with Principal Component Analysis (PCA) and show RST and SVM schema could reduce the false positive rate and increase the accuracy.","","978-1-4577-1965-3","","10.1109/SCET.2012.6341943","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6341943","","Feature extraction;Intrusion detection;Libraries;Principal component analysis;Rough sets;Support vector machines","Web services;authorisation;computer crime;data communication;learning (artificial intelligence);principal component analysis;rough set theory;support vector machines","IDS;PCA;RST;SVM schema;Web services;attack behavior;data communication environment;false positive rate;hackers;intruders;intrusion detection systems;machine learning methods;network intrusion detection;network security;normal behaviour;principal component analysis;rough set theory;secured system evolution;space density;support vector machine;system security;unauthorized intrusion","","0","","11","","","27-30 May 2012","","IEEE","IEEE Conference Publications"
"Chinese digit file information security managerial technique development and application","Weng Dongdong","Quanzhou Normal Univ., Quanzhou, China","Computer Science and Service System (CSSS), 2011 International Conference on","20110804","2011","","","3900","3903","The file informationization system relates to a unit's normal operation, relates to each staffs destiny and the future, therefore has its particularity, dues to faceing more threats in the security, once it occur the risk, the influence range will be also broader than the ordinary system, therefore completesing the file informationization system's safe guard is especially important. This article mainly from the infrastructure security, the data security, the network security, the using security, the administrative security, the movement security, the authorization and the audit security and so on Jinking the common question of digit file network, roposed the corresponding security policy target-oriented.","","978-1-4244-9762-1","","10.1109/CSSS.2011.5974705","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5974705","Development;Digital file;Network;Safety work","Access control;Computers;Databases;Fires;Servers","authorisation;computer network security;information management","Chinese digital file information security managerial;administrative security;audit security;authorization;data security;file informationization system;infrastructure security;movement security;network security;security threats","","0","","7","","","27-29 June 2011","","IEEE","IEEE Conference Publications"
