"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6554146,6254336,6026626,5437603,5670472,7207084,5633902,6086894,6059953,6750146,6079688,5364834,7210421,6840514,5678546,5428422,6295950,5931397,6215950,6962994,5438018,6103826,5407003,5620836,6927720,6681026,6778942,5733241,7036781,5497832,5421839,6735407,6736855,6884906,6725331,5678024,5654816,6686354,5138016,6498376,7253748,5635232,6016798,5367708,5671039,6040856,6161622,6655707,6756016,4976790,6201922,5633852,5721046,7148345,6246102,7166110,7065579,6632070,4808902,5234325,5474773,5582691,5770397,5360137,5541362,5474252,4795984,6024113,5665189,6926557,5513939,6179178,5679451,5402616,5633851,5376626,6011481,7170604,5305874,7208973,5438075,6770189,7288796,5228172,6893417,5716416,6075142,5260848,5169029,5462152,5564648,5485392,6735111,6042715,6296096,5178575,5234501,6923858,6623729,6687997",2015/11/03 10:27:03
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An efficient architecture for Network Intrusion Detection based on Ensemble Rough Classifiers","Shen Li; Feng Lin","Coll. of Comput. Sci., Sichuan Normal Univ., Chengdu, China","Computer Science & Education (ICCSE), 2013 8th International Conference on","20130715","2013","","","1411","1415","The intrusion detection system monitors suspicious activities for the alert system and the network administrator. It becomes more and more important with increasing educational network services. This paper proposes an efficient intrusion detection architecture which named NIDERC (Network Intrusion Detection based on Ensemble Rough Classifiers). The NIDERC contains a new algorithm of attribute reduction which combined Rough Set Theory with Quantum Genetic Algorithm, a method of establishing multiple rough classifications and a process of identifying intrusion data. The experimental results illustrate the effectiveness of proposed architecture.","","978-1-4673-4464-7","","10.1109/ICCSE.2013.6554146","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6554146","ensemble rough classifiers;intrusion detection;network security;quantum genetic algorithm;rough set","Educational institutions;IP networks;Quantum computing;Robots;Sociology;Statistics;Writing","computer network security;genetic algorithms;pattern classification;rough set theory","NIDERC;alert system;attribute reduction;educational network service;ensemble rough classifiers;intrusion data identification;intrusion detection architecture;intrusion detection system;multiple rough classifications;network administrator;network intrusion detection;quantum genetic algorithm;rough set theory;suspicious activity monitoring","","0","","17","","","26-28 April 2013","","IEEE","IEEE Conference Publications"
"TCP reassembly for signature-based Network Intrusion Detection systems","Ngoc Thinh Tran; Tomiyama, S.; Kittitornkun, S.; Tran Huy Vu","Dept. of Comput. Eng., HCMUT, Ho Chi Minh City, Vietnam","Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology (ECTI-CON), 2012 9th International Conference on","20120802","2012","","","1","4","Rapid development of network makes it a very important and vulnerable part of every field of life. Many intrusion detection systems are developed to protect the network using signature-based matching technique. For connection oriented protocols, such as Transmission Control Protocol, the data should be reassembled before being scanned by the matching engine. Several techniques are introduced to reassemble TCP packets on FPGA. However, they have some disadvantages such as inefficient memory, unscalable system, and unsupported complex TCP connections. In this paper, we propose a multi-linked-list approach and a combination of edge buffering scheme for TCP reassembly, which helps detecting cross packets intrusion signatures. Our architecture not only supports TCP connections with up to 4 concurrent holes, but also uses memory more efficiently than others. The experimental results show that our system can hold about 256K connections simultaneously and support up to 46K out-of-sequence connections with only 64MB DRAM.","","978-1-4673-2026-9","","10.1109/ECTICon.2012.6254336","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6254336","Edge;FPGA;Linked list;Segment array;TCP reassembly","Buffer storage;Field programmable gate arrays;Memory management;Random access memory;Robustness;Throughput","DRAM chips;buffer storage;computer network security;digital signatures;field programmable gate arrays;transport protocols","DRAM;FPGA;TCP connections;TCP packet reassembly;concurrent holes;connection oriented protocols;cross packet intrusion signature detection;edge buffering scheme;matching engine;memory usage;multilinked-list approach;out-of-sequence connections;signature-based matching technique;signature-based network intrusion detection system;transmission control protocol","","1","","12","","","16-18 May 2012","","IEEE","IEEE Conference Publications"
"A scalable architecture for intrusion-detection systems based on a broadband network of embedded set-top boxes","Neill, R.; Carloni, L.P.","Dept. of Comput. Sci., Columbia Univ., New York, NY, USA","Circuits and Systems (MWSCAS), 2011 IEEE 54th International Midwest Symposium on","20110922","2011","","","1","4","As the processing power of set-top box (STB) devices continues to grow with each new product generation and multiple service operators directly manage millions of these devices through a dedicated broadband network, we propose to harness this massive aggregate computational power to execute large-scale parallel applications. We present a prototype implementation of a heterogeneous distributed embedded system that combines a complete head-end cable system with a DOCSIS broadband network of STBs and an interoperable embedded implementation of Open MPI running on the STB operating system. We demonstrate the operations and performance of this system by reporting the experimental results that we obtained for the execution of various instances of Multiple Sequence Alignment, a parallel bioinformatics application. Based on these results we propose a new distributed embedded system architecture for highly-scalable intrusion-detection systems.","1548-3746","978-1-61284-856-3","978-1-61284-855-6","10.1109/MWSCAS.2011.6026626","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6026626","","Broadband communication;Frequency modulation;Linux;Radio frequency;Servers;Transform coding","bioinformatics;computer networks;embedded systems;security of data;set-top boxes","DOCSIS broadband network;bioinformatics application;dedicated broadband network;embedded set-top boxes;head end cable system;heterogeneous distributed embedded system;intrusion detection systems;large scale parallel applications;massive aggregate computational power;multiple sequence alignment;scalable architecture","","0","","17","","","7-10 Aug. 2011","","IEEE","IEEE Conference Publications"
"ARIMA Based Network Anomaly Detection","Yaacob, A.H.; Tan, I.K.T.; Su Fong Chien; Hon Khi Tan","FIST, Multimedia Univ., Cyberjaya, Malaysia","Communication Software and Networks, 2010. ICCSN '10. Second International Conference on","20100325","2010","","","205","209","An early warning system on potential attacks from networks will enable network administrators or even automated network management software to take preventive measures. This is needed as we move towards maximizing the utilization of the network with new paradigms such as Web Services and Software As A Service. This paper introduces a novel approach through using Auto-Regressive Integrated Moving Average (ARIMA) technique to detect potential attacks that may occur in the network. The solution is able to provide feedback through its predictive capabilities and hence provide an early warning system. With the affirmative results, this technique can serve beyond the detection of Denial of Service (DoS) and with sufficient development; an automated defensive solution can be achieved.","","978-1-4244-5726-7","978-1-4244-5727-4","10.1109/ICCSN.2010.55","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5437603","ARIMA;Denial of Service;Forecasting;Intrusion Detection;Network Security","Alarm systems;Communication system software;Communication system traffic control;Computer crime;Intrusion detection;Multimedia systems;Pattern matching;Physics;Telecommunication traffic;Traffic control","Web services;autoregressive moving average processes;computer network security","ARIMA based network anomaly detection;Web service;automated defensive solution;automated network management software;autoregressive integrated moving average technique;denial of service;early warning system;potential attacks detection;software as a service","","6","","8","","","26-28 Feb. 2010","","IEEE","IEEE Conference Publications"
"The design and realization of the integration of internet and LAN-based RFID and the intrusion detection system based on Snort in the RFID system with Ethernet interface","Guo Hao-yan; Guo Chang-yong; Wang Fa-Qiang","Sch. of Comput. Sci. &amp; Technol., Harbin Inst. of Technol. (Weihai), Weihai, China","Aware Computing (ISAC), 2010 2nd International Symposium on","20101217","2010","","","181","184","Radio frequency identification (RFID) uses wireless local area network technology, which limits its scope of application. And the data security isn't well protected because of the limited hardware resource of cheap electronic tag. In this paper, we realize the combination of TCP/IP and RFID technology by the Ethernet interface of SAMSysMP9320 reader/writer. This is accomplished by assigning IP address and port number to the Ethernet interface of the SAMSysMP9320 reader/writer. Therefore the Internet and LAN -based RFID are merged, and RFID tag without power supply can be read and written from afar by the Internet. This provides a customer-oriented, unified and self-adaptive network service. Meanwhile, Snort intrusion detection system is implemented so that the data security is enhanced in RFID system.","","978-1-4244-8313-6","","10.1109/ISAC.2010.5670472","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5670472","Internet network;RFID;RFID reader;Snort Network Intrusion Detection System","Educational institutions;IP networks;Radio frequency;Radiofrequency identification","Internet;computer network security;network interfaces;radiofrequency identification;transport protocols;wireless LAN","Ethernet interface;IP address;Internet;LAN-based RFID;SAMSysMP9320 reader-writer;Snort;TCP/IP;data security;intrusion detection system;radio frequency identification;wireless local area network","","0","","8","","","1-4 Nov. 2010","","IEEE","IEEE Conference Publications"
"Assessing economic impact due to cyber attacks with System Dynamics approach","Roumani, M.A.; Chun Che Fung; Choejey, P.","Sch. of Eng. & Inf. Technol., Murdoch Univ., Perth, WA, Australia","Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology (ECTI-CON), 2015 12th International Conference on","20150820","2015","","","1","6","Cyber security has become a serious challenge for organizations due to growing use of the Internet and increasing values of information that are stored in organizations' information systems. Because of the complexity and the number of different variables involved with information security, a special analytical tool is required to address the problem of how to balance the investment in different parts of the system in order to reduce the losses due to cyber attacks. Using the System Dynamics approach as an effective analytical tool is proposed to demonstrate dealing of complex situations due to cyber attacks involving different variables such as attractiveness of targets to losses, and their inter-relationships. Using this model, a casual loop diagram can be used to present an overview of the model and its associated variables. The model is based on quantitative measurements of security and the time that attackers may need to compromise a system. The model will assist in achieving the balance between investment on security and the resultant reduction of losses due to cyber attacks.","","","","10.1109/ECTICon.2015.7207084","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7207084","cyber security;economic impact;security investment;system dynamics","Analytical models;Computer security;Investment;Loss measurement;Organizations","economics;information systems;security of data","Internet;casual loop diagram;cyber attacks;cyber security;economic impact assessment;information security;information systems;quantitative measurements;system dynamics approach","","0","","25","","","24-27 June 2015","","IEEE","IEEE Conference Publications"
"Dynamic Forensics System with Intrusion Tolerance Based on Hierarchical Coloured Petri-nets","Hsing-Chung Chen; Jai-Zong Sun; Zhen-Dong Wu","Dept. of Comput. Sci. & Inf. Eng., Asia Univ., Taichung, Taiwan","Broadband, Wireless Computing, Communication and Applications (BWCCA), 2010 International Conference on","20101111","2010","","","660","665","In this paper, we propose a dynamic forensics system (DFS) with intrusion tolerance by using Hierarchical Fuzzy Coloured Petri-Nets (HFCPNs), which is utilized to analyze the risk level of the traffic packets received from real server. We improve the intrusion tolerance mechanism by using the HFCPNs. When the server is under some threats of intrusion, the malicious packets can be detected by the DFS, and will redirect them to shadow server. By way of using the Coloured Petri Nets and depending on the operator's experience of fuzzy control, we support more detail design for DFS which can detect more malicious threats than. Therefore, the design of transition will be more flexible for preventing various malicious threats in the DFS.","","978-1-4244-8448-5","978-0-7695-4236-2","10.1109/BWCCA.2010.151","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5633902","Fuzzy Contorl;Hierarchical Colour Petri-Nets;Intrusion Tolerance","Computer crime;Databases;Fires;Forensics;Petri nets;Pragmatics;Servers","Petri nets;computer forensics;computer network security;network servers","dynamic forensics system;fuzzy control;hierarchical fuzzy coloured Petri-nets;intrusion tolerance;malicious packet;malicious threats;server","","0","","19","","","4-6 Nov. 2010","","IEEE","IEEE Conference Publications"
"Ultra secure high reliability wireless radiation monitoring system","Cordaro, J.V.; Shull, D.; Farrar, M.; Reeves, G.","","Instrumentation & Measurement Magazine, IEEE","20111201","2011","14","6","14","18","SRNL has developed a stand-alone radiation monitoring system utilizing a Suite B-based, ultra secure, short range wireless sensor network. While the radiation sensor is specific to nuclear facilities, the short range wireless sensor network is adaptable to other applications as well to those which require high reliability with ultra secure protection of the wireless data network.","1094-6969","","","10.1109/MIM.2011.6086894","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6086894","","Biomedical monitoring;Communication system security;Cryptography;Radiation monitoring;Wireless communication;Wireless sensor networks","monitoring;particle detectors;reliability;wireless sensor networks","SRNL;nuclear facility;radiation sensor;short range wireless sensor network;stand-alone radiation monitoring system;ultrasecure high reliability wireless radiation monitoring system;ultrasecure protection;wireless data network","","0","","","","","December 2011","","IEEE","IEEE Journals & Magazines"
"A misuse-based network Intrusion Detection System using Temporal Logic and stream processing","Ahmed, A.; Lisitsa, A.; Dixon, C.","Dept. of Comput. Sci., Univ. of Liverpool, Liverpool, UK","Network and System Security (NSS), 2011 5th International Conference on","20111027","2011","","","1","8","Intrusion Detection Systems (IDS) aim to detect the actions that attempt to compromise the confidentiality, availability, and integrity of a resource by monitoring the events occurring in computer systems and/or networks. Stream data processing is a database technology applied to flows of data. Temporal Logic is a formalism for representing change over time. This paper proposes the development of a network intrusion detection system by combining temporal formalisms for representing attack patterns with stream processing for intruder detection. The experimental results show that this combination successfully was able to detect all the attacks of that type in the test data. Additionally, the solution provides a concise and unambiguous way to formally represent attack signatures and it is extensible and scalable.","","978-1-4577-0458-1","","10.1109/ICNSS.2011.6059953","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6059953","","IP networks;Intrusion detection;Matched filters;Monitoring;Protocols;Semantics;Syntactics","database management systems;digital signatures;security of data;temporal logic","attack signatures;database technology;misuse based network intrusion detection system;stream data processing;temporal formalisms;temporal logic","","0","","28","","","6-8 Sept. 2011","","IEEE","IEEE Conference Publications"
"Contents page","","","Internet Technology and Secured Transactions (ICITST), 2013 8th International Conference for","20140303","2013","","","3","11","Presents the table of contents/splash page of the proceedings record.","","","","10.1109/ICITST.2013.6750146","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6750146","","","","","","0","","","","","9-12 Dec. 2013","","IEEE","IEEE Conference Publications"
