"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7164714,7226170,5606488,7226131,6823550,7237308,6468407,5770276,5587323,5283792,7054151,5957640,5687402,5997726,5931123,6892594,5669011,7033786,5934972,6133080,5254241,6477666,5302494,7210351,4797296,5353291,5319135,5077011,7046116,5415883,6615320,7153969,6405834,6007887,6767324,6549052,5703604,5522898,6968471,6823561,6821566,7229711,5691292,6137310,6524477,5741285,5694184,4925100,6060188,7087131,7042412,6405826,5718366,5583589,6219259,5606455,5630241,7113471,6172684,5772348,7072704,6956736,5395109,5521927,5705178,6633939,6982618,6967257,6997467,5604063,5563777,5560116,7058529,5635788,6649754,6103467,5496548,5166959,6595459,5982265,6284275,5682374,5524597,5416121,5743347,6977623,7012785,6005446,6559650,6407453,5657702,5559702,5778766,6480993,7155853,7150704,5571278,5403815,6718533,6947748",2015/11/03 09:46:06
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An overview on: Intrusion detection system with secure hybrid mechanism in wireless sensor network","Moon, P.S.; Ingole, P.K.","Dept. of Comput. Sci. & Eng., G.H. Raisoni Coll. of Eng., Nagpur, India","Computer Engineering and Applications (ICACEA), 2015 International Conference on Advances in","20150723","2015","","","272","277","Wireless Sensor Networking is one of the most important technologies that have different applications. The security of wireless sensor networks is a big concern. Hence for secure communication it is important to detect and prevent the attacks in network. Major focus is given on security and on detection and prevention of attacks. Adversary can create gray-hole attack and black-hole attack simultaneously; there are many methods which do not provide proper method to defend against these kinds of attacks. The Ad-hoc On Demand Distance Vector (AODV) scheme is used for detecting Gray-Hole attack and Enhanced Adaptive Acknowledgment (EAACK) mechanism is used for detecting black-hole attack in network. But only by detecting and preventing the attacks, it does not provide the better security to wireless network. Therefore, to secure network a hybrid mechanism is deployed in wireless sensor network. Security algorithm for wireless sensor networks such as CAWS and Modern Encryption Standard (MES-1) is used for secure communication. The CAWS and Modern Encryption Standard (MES-1) is an advanced cryptography method which is used for encryption and decryption process to provide special security. This paper focuses on strong security by detecting and preventing attacks, also ensures data authentication, integrity of data and solves less power transmission of data and receiver collision problem, by deploying hybrid mechanism.","","","","10.1109/ICACEA.2015.7164714","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7164714","AODV;CAWS;EAACK;MES-1;secure routing protocol;wireless sensor network","Communication system security;Encryption;Intrusion detection;Standards;Wireless communication;Wireless sensor networks","cryptography;data integrity;telecommunication security;wireless sensor networks","AODV scheme;CAWS;EAACK mechanism;MES-1;ad hoc on demand distance vector scheme;attack prevention;black-hole attack detection;cryptography method;data authentication;data integrity;enhanced adaptive acknowledgment mechanism;gray-hole attack detection;intrusion detection system;modern encryption standard;receiver collision problem;wireless sensor network security","","0","","17","","","19-20 March 2015","","IEEE","IEEE Conference Publications"
"AODV based secure routing algorithm against Sinkhole attack in wirelesses Sensor Networks","Salve, V.B.; Ragha, L.; Marathe, N.","Comput. Eng. Dept., RAIT, Navi Mumai, India","Electrical, Computer and Communication Technologies (ICECCT), 2015 IEEE International Conference on","20150827","2015","","","1","7","Wireless sensor Networks consist of small nodes with sensing, computation and wireless communication wireless capabilities. These Networks are used in many applications in military, ecological, and health-related areas. These applications often include the monitoring of sensitive information therefore security is important in WSNs. Routing attacks can have devastating effect on wireless Sensor Network and present a major challenge when designing security mechanisms. Sinkhole attack is the most destructive routing attack for these networks, it enable many other attack. In this type of attack sinkhole node tries to attract data to itself by convincing neighbors through broadcasting fake routing information. This paper present an AODV based secure routing algorithm based on mobile agent for detecting the malicious node in sinkhole attack. The algorithm detects sinkhole node by finding the difference of nodes sequence numbers using threshold value. It also shows performance evaluation of AODV with the enhanced secure routing algorithm and existing secure routing algorithm through simulations, which confirmed the effectiveness and accuracy of the algorithm by considering performance metrics as Throughput, PDR and Packet loss. Simulation is carried out using simulator NS2.","","978-1-4799-6084-2","","10.1109/ICECCT.2015.7226170","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7226170","AODV;Mobile Agent;Sinkhole Attack;Threshold Value;Wireless sensor Networks","Cryptography;Mobile agents;Routing;Wireless sensor networks","routing protocols;telecommunication security;wireless sensor networks","AODV based secure routing algorithm;NS2 simulator;destructive routing attack;fake routing information;malicious node detection;mobile agent;packet loss;performance evaluation;performance metrics;security mechanisms;wireless sensor networks","","0","","13","","","5-7 March 2015","","IEEE","IEEE Conference Publications"
"Guessing strategy for improving intrusion detections","Nehinbe, J.O.","Sch. of Comput. Sci. & Electron. Eng. Syst., Univ. of Essex, Colchester, UK","Computer Science and Electronic Engineering Conference (CEEC), 2010 2nd","20101021","2010","","","1","6","Intrusion detectors isolate intrusions based on allowable and disallowable activities. The disallowable policy enforcers will alert only on events that are known to be bad while the allowable policy enforcer will alert on events that deviate from those that have been classified as good. However, these trade-offs become difficult to balance in a recent time due to the complexity of computer attacks. Accordingly, intrusion detectors generate tons of alerts that may signify realistic and false attacks. Most often, failed attacks are erroneously predicted and processed while classification trees that should have given detail descriptions of each clusters of the attacks are poorly constructed. This is because the qualities of clustering schemes that are generated are not evaluated with an appropriate model. Consequently, attacks in progress are not forestalled despite alerts that intrusion detectors generate beforehand. Therefore, this paper presents category utility paradigm for showing a good way of using clustering algorithm to partition audit trails. Series of evaluations showed how to adopt guessing strategy to improve the efficacy of intrusion detections.","","978-1-4244-9029-5","","10.1109/CEEC.2010.5606488","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5606488","Overlapping cluster;failed attacks;intrusion detection system","Algorithm design and analysis;Classification algorithms;Clustering algorithms;Detectors;Intrusion detection;Partitioning algorithms;Prediction algorithms","computer network security;pattern classification;pattern clustering;trees (mathematics)","classification trees;clustering algorithm;computer attack;guessing strategy;intrusion detection;policy enforcers;utility paradigm","","1","","14","","","8-9 Sept. 2010","","IEEE","IEEE Conference Publications"
"A real time approach for QRS detection of ECG signal using network intrusion detection technique","Chandrakar, C.; Sharma, M.","Electron. & Telecommun., CSVTU, Bhilai, India","Electrical, Computer and Communication Technologies (ICECCT), 2015 IEEE International Conference on","20150827","2015","","","1","6","The QRS complex is the most striking waveform within the electrocardiogram (ECG). QRS detection provides the fundamentals for almost all automated ECG analysis algorithms. We proposed a novel method for detection of QRS complexes in ECG signals using Network Intrusion Detection technique used for detection of worm in networking applications for finding the frequently repeated strings in a packet stream. A novel real-time QRS detection technique using two-phase hashing is proposed in this paper. Our technique relies more on the data stream corresponding to ECG beats than any particular feature. We use the concept of shared counters to minimize the memory requirement while efficiently shifting through suspicious strings. The algorithm automatically adjusts parameters periodically to adapt to ECG changes as QRS morphology and heart rate. The proposed algorithm correctly detects QRS complexes with negligible false positive and negative detection.","","978-1-4799-6084-2","","10.1109/ICECCT.2015.7226131","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7226131","QRS complex;hashing;repeated binary strings;shared counters","Electrocardiography;Indexes;Radiation detectors;Real-time systems;Robustness","bioelectric potentials;electrocardiography;medical signal detection;medical signal processing","ECG signal detection;automated ECG analysis algorithms;data stream;electrocardiogram;heart rate;network intrusion detection technique;real-time QRS detection technique;two-phase hashing;worm detection","","0","","23","","","5-7 March 2015","","IEEE","IEEE Conference Publications"
"Experiments on detection of Denial of Service attacks using ensemble of classifiers","Katkar, V.D.; Kulkarni, S.V.","Dept. of Inf. Technol., Pimpri Chinchwad Coll. of Eng., Pune, India","Green Computing, Communication and Conservation of Energy (ICGCE), 2013 International Conference on","20140602","2013","","","837","842","Malicious users of the internet can launch Denial of Service (DoS) and Distributed Denial of Service (DDoS) attacks with the intent of making the throughput of a network next to none. As the types and number of users of the internet increases, the requirement of an effective Intrusion Detection System(IDS) to detect these attacks also increases. Different techniques such as data mining and pattern recognition are being used to design IDS. One of the major challenges faced while designing IDSs is maximizing the accuracy of detection. To address this issue, this paper has used Ensemble of classifiers approach where each class uses different learning paradigm. The classifiers used for experimentation are Naive Bayesian(NB), Bayesian Network(BN), Sequential Minimal Optimization(SMO), J48(C4.5) and Reduced Error Pruning Tree(REPTree). Experimental results show improvements in detection accuracy for Denial of Service attacks.","","","","10.1109/ICGCE.2013.6823550","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6823550","Bayesian Network;Denial of Service Attack;Ensemble of Classifiers;Feature selection;Intrusion Detection System;J48;Naïve Bayesian;Reduced Error Pruning Tree;Sequential Minimal Optimization","Accuracy;Bayes methods;Computer crime;Decision trees;Optimization;Testing;Training","belief networks;learning (artificial intelligence);optimisation;pattern classification;security of data;trees (mathematics)","BN;Bayesian network;DDoS;DoS;IDS design;Internet;NB;Naive Bayesian;REPTree;SMO;classifiers ensemble;data mining;denial-of-service attacks;distributed denial-of-service attacks;intrusion detection system;learning paradigm;pattern recognition;reduced error pruning tree;sequential minimal optimization","","0","","17","","","12-14 Dec. 2013","","IEEE","IEEE Conference Publications"
"Towards middleware security framework for next generation data centers connectivity","Talpur, S.R.; Abdalla, S.; Kechadi, T.","Sch. of Comput. Sci. & Inf., Univ. Coll. Dublin, Dublin, Ireland","Science and Information Conference (SAI), 2015","20150903","2015","","","1277","1283","Data Center as a Service (DCaaS) facilitates to clients as an alternate outsourced physical data center, the expectations of business community to fully automate these data centers to run smoothly. Geographically Distributed Data Centers and their connectivity has major role in next generation data centers. In order to deploy the reliable connections between Distributed Data Centers, the SDN based security and logical firewalls are attractive and enviable. We present the middleware security framework for software defined data centers interconnectivity, the proposed security framework will be based on some learning processes, which will reduce the complexity and manage very large number of secure connections in real-world data centers. In this paper we will focus on two main objectives; (1) proposing simple and yet scalable techniques for security and analysis, (2) Implementing and evaluating these techniques on real-world data centers.","","","","10.1109/SAI.2015.7237308","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7237308","DCI (Data Center Inter-connectivity);DCaaS;Distributed Firewall;OpenFlow;SDDC;SDN;Virtual Networking","Distributed databases;Optical switches;Routing;Security;Servers;Software","cloud computing;computer centres;firewalls;middleware;security of data;software defined networking","Data Center as a Service;SDN based security;geographically distributed data centers;logical firewalls;middleware security framework;next generation data centers connectivity;outsourced physical data center;real-world data centers;software defined data centers interconnectivity","","0","","38","","","28-30 July 2015","","IEEE","IEEE Conference Publications"
"Feature Selection for Machine Learning Based Anomaly Detection in Industrial Control System Networks","Mantere, M.; Sailio, M.; Noponen, S.","VTT Tech. Res. Centre of Finland, Espoo, Finland","Green Computing and Communications (GreenCom), 2012 IEEE International Conference on","20130225","2012","","","771","774","The nature of the traffic in industrial control system network is markedly different from more open networks. Industrial control system networks should be far more restricted in what types of traffic diversity is present. This enables the usage of approaches that are currently not as feasible in open environments, such as machine learning based anomaly detection. Without proper customization for the special requirements of industrial control system network environment many existing anomaly or misuse detection systems will perform sub-optimally. Machine learning based approach would reduce the amount of manual customization required for different restricted network environments of which an industrial control system network is an good example of. In this paper we present an initial analysis of data received from a ethernet network of a live running industrial site. This includes both control data and the data flowing between the control network and the office network. A set of possible features to be used for detecting anomalies is studied for this environment.","","978-1-4673-5146-1","","10.1109/GreenCom.2012.127","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6468407","Information security;industrial control systems;network security","Feature extraction;Intrusion detection;Machine learning;Monitoring;Production facilities;Protocols","computer network security;control engineering computing;industrial control;learning (artificial intelligence);local area networks;telecommunication traffic","control data;ethernet network;feature selection;industrial control system network environment;industrial site;machine learning based anomaly detection;office network;open networks;traffic diversity","","0","","17","","","20-23 Nov. 2012","","IEEE","IEEE Conference Publications"
"Trust Computations and Trust Dynamics in Mobile Adhoc Networks: A Survey","Govindan, K.; Mohapatra, P.","Dept. of Comput. Sci., Univ. of California Davis, Davis, CA, USA","Communications Surveys & Tutorials, IEEE","20120503","2012","14","2","279","298","Trust is an important aspect of mobile adhoc networks (MANETs). It enables entities to cope with uncertainty and uncontrollability caused by the free will of others. Trust computations and management are highly challenging issues in MANETs due to computational complexity constraints, and the independent movement of component nodes. This prevents the direct application of techniques suited for other networks. In MANETs, an untrustworthy node can wreak considerable damage and adversely affect the quality and reliability of data. Therefore, analyzing the trust level of a node has a positive influence on the confidence with which an entity conducts transactions with that node. In this work we present a detailed survey on various trust computing approaches that are geared towards MANETs. We highlight the summary and comparisons of these approaches. In addition, we analyze various works on trust dynamics including trust propagation, prediction and aggregation algorithms, the influence of network dynamics on trust dynamics and the impact of trust on security services.","1553-877X","","","10.1109/SURV.2011.042711.00083","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5770276","Aggregation;MANET;Propagation;Security;Trust Computations","Ad hoc networks;Measurement;Mobile computing;Monitoring;Peer to peer computing;Security;Sensors","computational complexity;mobile ad hoc networks;telecommunication computing;telecommunication security;trusted computing","MANET;computational complexity constraint;mobile ad hoc networks;network dynamics;security services;trust computations;trust computing;trust dynamics","","39","","144","","2011-05-19","Second Quarter 2012","","IEEE","IEEE Journals & Magazines"
"Intrusion detection for IEEE 802.11 based industrial automation using possibilistic anomaly detection","Premaratne, U.; Premarathne, U.; Samarasinghe, K.","Dept. of Electron. & Telecommun. Eng., Univ. of Moratuwa, Moratuwa, Sri Lanka","Wireless And Optical Communications Networks (WOCN), 2010 Seventh International Conference On","20100927","2010","","","1","5","Industrial automation is undergoing an increased use of wireless networks due to high flexibility and ease of deployment. However, despite the benefits, wireless networks have their inherent problems and vulnerabilities. This paper investigates the feasibility of using anomaly detection using possibility theory for network traffic. This is then used as a lightweight hostbased intrusion detection system for single board computer or embedded devices of an IEEE 802.11 based wireless industrial automation network. Traffic data is collected for genuine browsing and simulated attacks. It is then subjected to cluster analysis and tested using standard classifiers. The logarithmic histogram of the interpacket delay is used as the feature for classification. Subsequently it is used for training and testing a possiblisitic anomaly detector. The performance is then compared with a statistical outlier detector.","","978-1-4244-7203-1","","10.1109/WOCN.2010.5587323","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5587323","Wireless networks;anomaly detection;industrial automation;intrusion detection;possibility theory","Variable speed drives;Wireless communication","factory automation;pattern clustering;possibility theory;radio networks;security of data;statistical analysis;telecommunication traffic","IEEE 802.11 based industrial automation;cluster analysis;embedded devices;interpacket delay;lightweight hostbased intrusion detection system;logarithmic histogram;network traffic;possibilistic anomaly detection;possibility theory;single board computer;statistical outlier detector;wireless industrial automation network","","1","","12","","","6-8 Sept. 2010","","IEEE","IEEE Conference Publications"
"Fuzzy Intrusion Detection System via Data Mining Technique with Sequences of System Calls","Sekeh, M.A.; Bin Maarof, M.A.","Dept. of Comput. Syst. & Commun., UTM, Skudai, Malaysia","Information Assurance and Security, 2009. IAS '09. Fifth International Conference on","20091009","2009","1","","154","157","There are two main approaches for implementing IDS; host based and network based. While the former is implemented in the form of software deployed on a host, the latter, usually is built as a hardware product with its own hardware platform (IDS appliance). In this paper, a host based intrusion detection system, that uses the idea of tracing system calls, is introduced. As a program runs, it uses the services of the underlying operating system to do some system calls. This system does not exactly need to know the program codes of each process. Normal and intrusive behaviors are collected with gathering the sequences of system calls for each process. Analysis of data is done via data mining and fuzzy techniques. Data mining is used to extract the normal behavior. The proposed system is shown to improve the performance, and decrease size of database, time complexity, and the rate of false alarms.","","978-0-7695-3744-3","","10.1109/IAS.2009.32","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5283792","Data mining;Fuzzy;Operating system;Process-based Intrusion Detection;kernel;system calls","Computer science;Data mining;Data security;Databases;Detectors;Fuzzy systems;Hardware;Intrusion detection;Operating systems;Turing machines","data analysis;data mining;security of data","data analysis;data mining technique;fuzzy intrusion detection system;host based intrusion detection system;system calls;time complexity","","0","","9","","","18-20 Aug. 2009","","IEEE","IEEE Conference Publications"
