"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6547755,6211937,6354621,6152225,5189934,6719147,1283970,6880794,6195713,4215735,6328419,5329496,6835288,6748546,5451971,7124820,1393247,1605912,6779650,4709287,7052032,6726833,1179706,5591574,5954181,5734955,6230815,5283307,5421824,6120879,4455095,5378562,6505983,6895431,932187,6459946,6101571,6296050,6264682,6994044,6215614,4049810,4041255,4272951,4515061,5501687,1630800,4608062,6657258,1424843,1378407,5521501,5560075,1425199,4575125,7036788,6496716,5945321,7035772,6824985,6892653,6296067,6078036,6912457,6061565,4804427,1688012,7176094,5178576,1563474,6726597,5396041,1540983,6471884,6567061,6528486,4396942,1619986,5678662,5231937,7149666,5952007,4690862,1039859,6530492,7052477,7152545,6719774,4219103,1655650,6461499,4579527,5298412,6021809,6195801,5328098,6107835,6663519,5629861,6255884",2015/11/22 18:20:29
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Autonomic Intelligent Cyber-Sensor to Support Industrial Control Network Awareness","Vollmer, T.; Manic, M.; Linda, O.","Idaho Nat. Lab., Idaho Falls, ID, USA","Industrial Informatics, IEEE Transactions on","20140502","2014","10","2","1647","1658","The proliferation of digital devices in a networked industrial ecosystem, along with an exponential growth in complexity and scope, has resulted in elevated security concerns and management complexity issues. This paper describes a novel architecture utilizing concepts of autonomic computing and a simple object access protocol (SOAP)-based interface to metadata access points (IF-MAP) external communication layer to create a network security sensor. This approach simplifies integration of legacy software and supports a secure, scalable, and self-managed framework. The contribution of this paper is twofold: 1) A flexible two-level communication layer based on autonomic computing and service oriented architecture is detailed and 2) three complementary modules that dynamically reconfigure in response to a changing environment are presented. One module utilizes clustering and fuzzy logic to monitor traffic for abnormal behavior. Another module passively monitors network traffic and deploys deceptive virtual network hosts. These components of the sensor system were implemented in C++ and PERL and utilize a common internal D-Bus communication mechanism. A proof of concept prototype was deployed on a mixed-use test network showing the possible real-world applicability. In testing, 45 of the 46 network attached devices were recognized and 10 of the 12 emulated devices were created with specific operating system and port configurations. In addition, the anomaly detection algorithm achieved a 99.9% recognition rate. All output from the modules were correctly distributed using the common communication structure.","1551-3203","","","10.1109/TII.2013.2270373","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6547755","Autonomic computing;control systems;industrial ecosystems;network security;service-oriented architecture","","access protocols;computer network security;fault tolerant computing;field buses;fuzzy logic;industrial control;intelligent sensors;meta data;network interfaces;pattern clustering","C++;IF-MAP;PERL;SOAP-based interface;anomaly detection algorithm;autonomic computing;autonomic intelligent cyber-sensor;digital device proliferation;flexible two-level communication layer;fuzzy logic;industrial control network awareness;internal D-Bus communication mechanism;legacy software;metadata access point external communication layer;mixed-use test network;network security sensor;networked industrial ecosystem;proof of concept prototype;self-managed framework;service oriented architecture;simple object access protocol-based interface;traffic monitor;virtual network hosts","","4","1","29","","2013-06-26","May 2014","","IEEE","IEEE Journals & Magazines"
"VoIP Shield: A transparent protection of deployed VoIP systems from SIP-based exploits","Farley, R.; Xinyuan Wang","Dept. of Comput. Sci., George Mason Univ., Fairfax, VA, USA","Network Operations and Management Symposium (NOMS), 2012 IEEE","20120607","2012","","","486","489","In this paper, we present a lightweight defense mechanism against VoIP attacks, called VoIP Shield, that can detect counterfeit or MITM modified messages as well as replay attacks without ever changing the underlying VoIP protocol. We then empirically tested our design in conjunction with deployed Vonage VoIP services against a large body of attacks including billing, call redirection, voice pharming, and complex MITM exploits. The results demonstrate that advanced VoIP protection is practical, lightweight, and can be deployed even in systems where software upgrades are impossible.","1542-1201","978-1-4673-0267-8","978-1-4673-0268-5","10.1109/NOMS.2012.6211937","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6211937","Billing;Call Redirection;Defense;SIP;VoIP","Authentication;Computer crime;IP networks;Protocols;Servers;Sockets","Internet telephony;signalling protocols;telecommunication security","MITM modified messages;SIP-based exploits;VoIP protocol;VoIP shield;Vonage VoIP services;deployed VoIP systems;lightweight defense mechanism;replay attacks;transparent protection","","1","","19","","","16-20 April 2012","","IEEE","IEEE Conference Publications"
"Performance Optimization in Cloud Computing Environment","Periasamy, R.","India Software Lab., IBM, Bangalore, India","Cloud Computing in Emerging Markets (CCEM), 2012 IEEE International Conference on","20121120","2012","","","1","6","Performance optimization of Cloud Computing Environment is about making the components in the cloud to meet the component level requirements and customer expectations. It is aimed at increasing the performance of a cloud service at a minimum cost depending on various constraints. Performance optimization looks at improving the performance of various factors like : Disk performance : Throughput : Response to customer's queries : High availability : Scalability : Instance on-boarding : Network bandwidth : Metering and billing process : Monitoring and Capacity : General Tuning Guidelines. This paper discusses the optimization in each of the above areas, in addition to the discussion on other factors.","","978-1-4673-4421-0","978-1-4673-4420-3","10.1109/CCEM.2012.6354621","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6354621","","Availability;Bandwidth;Business;Databases;Monitoring;Scalability;Throughput","cloud computing;customer services;invoicing;optimisation;query processing","billing process;cloud computing environment;cloud service;component level requirements;customer expectation;customer query;general tuning guideline;metering process;network bandwidth;performance optimization;throughput","","0","","11","","","11-12 Oct. 2012","","IEEE","IEEE Conference Publications"
"Securing the 802.11 MAC in MANETs: A specification-based intrusion detection engine","Panos, Christoforos; Kotzias, P.; Xenakis, C.; Stavrakakis, I.","Dept. of Inf. & Telecommun., Univ. of Athens, Athens, Greece","Wireless On-demand Network Systems and Services (WONS), 2012 9th Annual Conference on","20120216","2012","","","16","22","Specification-based detection engines share the advantages of signature-based and anomaly-based detection, since they can detect unknown attacks, without the side effects of high rates of false positives. However, such solutions for MANETs have seen limited use. This paper introduces a specification-based detection engine that is built upon the functionality and limitations of the 802.11 MAC protocol, expanding the detection range of such engines in MANETs. The proposed detection engine is deployed at each node and performs detection using a set of specifications, which describe the correct operation of the MAC protocol operating at the host node. The proposed engine introduces a number of significant advantages since it can effectively detect both known and unknown attacks in real time and with minimum overhead. Moreover, it is resilient to the dynamic topologies that are common in MANETs and its deployment requires no protocol modifications.","","978-1-4577-1721-5","978-1-4577-1720-8","10.1109/WONS.2012.6152225","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6152225","802.11 vulnerabilities;IDS;MANET security;data-link layer attacks;intrusion detection system;mobile ad hoc networks;security vulnerabilities;specification-based intrusion detection engine","Ad hoc networks;Engines;IEEE 802.11 Standards;Media Access Protocol;Mobile computing;Monitoring","access protocols;mobile ad hoc networks;telecommunication network topology;telecommunication security;wireless LAN","IEEE802.11 MAC protocol security;MANET;anomaly-based detection;dynamic topology;host node;signature-based detection;specification-based intrusion detection engine","","0","","21","","","9-11 Jan. 2012","","IEEE","IEEE Conference Publications"
"Providing Security in Intelligent Agent-Based Grids by Means of Error Correction","Bogdan, R.; Vladutiu, M.","Politeh. Univ. of Timisoara, Timisoara, Romania","Future Networks, 2009 International Conference on","20090804","2009","","","233","238","The security of the existing ambient intelligence model presents a particular challenge because this architecture combines different networks, being prone to vulnerabilities and attacks. Specific techniques are required to be studied in order to provide a fault-tolerant system. One way to address this goal is to apply different techniques in order to correct the errors introduced in the systems by a spectrum of sources. This paper is a rational continuity of the previous work by offering a method of detecting and correcting errors.","","978-0-7695-3567-8","","10.1109/ICFN.2009.48","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5189934","ambient intelligence;error correction;errors;fault tolerance;intelligent grid","Ambient intelligence;Computational intelligence;Computer networks;Error correction;Fault tolerance;Grid computing;Intelligent agent;Intelligent sensors;Pervasive computing;Security","fault tolerant computing;grid computing;security of data;software agents","ambient intelligence;error correction;fault-tolerant system;intelligent agent-based grids;security","","1","","31","","","7-9 March 2009","","IEEE","IEEE Conference Publications"
"A divide and conquer feature reduction and feature selection algorithm in KDD intrusion detection dataset","Das, A.; Nayak, R.B.","Dept. of Comput. Sci., Pondicherry Univ., Pondicherry, India","Sustainable Energy and Intelligent Systems (SEISCON 2012), IET Chennai 3rd International on","20140123","2012","","","1","4","Generally, an IDS [10] is responsible to find out the attack and normal behavior analyzing intrusion detection datasets. But sometimes the attacker intelligence causes fail to identify the attack. Because attacker having various methods to attack which cannot be every time identifiable by an IDS. This paper provides a divide and conquers feature reducing and feature selection algorithm to reduce the feature set from a large KDD 99 dataset. Then reduced feature sets are classified on a KDD dataset with the help of the Tanagra data mining tool. So, the proposed algorithm is selected important feature set and classified with maximized classification rate.","","","978-1-84919-797-7","10.1049/cp.2012.2241","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6719147","Classification;Divide and Conquer;Intrusion Detection System;KDD 99 dataset;Tanagra data mining tool","","data mining;divide and conquer methods;feature extraction;pattern classification;security of data","IDS;KDD intrusion detection dataset;Tanagra data mining tool;divide and conquer feature reduction;feature selection algorithm;reduced feature set classification rate","","0","","","","","27-29 Dec. 2012","","IET","IET Conference Publications"
"Online training of SVMs for real-time intrusion detection","Zonghua Zhang; Hong Shen","Graduate Sch. of Inf. Sci., Japan Adv. Inst. of Sci. & Technol., Ishikawa, Japan","Advanced Information Networking and Applications, 2004. AINA 2004. 18th International Conference on","20040824","2004","1","","568","573 Vol.1","To break the strong assumption that most of the training data for intrusion detectors are readily available with high quality, conventional SVM, robust SVM and one-class SVM are modified respectively in virtue of the idea from online support vector machine (OSVM) in this paper, and their performances are compared with that of the original algorithms. Preliminary experiments with 1998 DARPA BSM data set indicate that the modified SVMs can be trained online and the results outperform the original ones with less support vectors (SVs) and training time without decreasing detection accuracy. Both of these achievements benefit an effective online intrusion detection system significantly.","","0-7695-2051-0","","10.1109/AINA.2004.1283970","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1283970","","Computer networks;Computer security;Detectors;Earth;Information science;Intrusion detection;Robustness;Support vector machine classification;Support vector machines;Training data","authorisation;learning (artificial intelligence);support vector machines;telecommunication security","DARPA BSM data set;intrusion detectors;one-class SVM;online support vector machine;online training;real-time intrusion detection;robust SVM","","6","","14","","","2004","","IEEE","IEEE Conference Publications"
"A Model-Based Validated Autonomic Approach to Self-Protect Computing Systems","Qian Chen; Abdelwahed, S.; Erradi, A.","Dept. of Electr. & Comput. Eng., Mississippi State Univ., Starkville, MS, USA","Internet of Things Journal, IEEE","20141021","2014","1","5","446","460","This paper introduces an autonomic model-based cyber security management approach for the Internet of Things (IoT) ecosystems. The approach aims at realizing a self-protecting system, which has the ability to autonomously estimate, detect, and react to cyber attacks at an early stage. Our approach integrates various model-based techniques including: 1) real-time estimation and baseline security controls to predict and eliminate potential cyber attacks; 2) data analysis to identify and classify attacks; and 3) a multicriteria optimization method to select the optimal active response for deploying countermeasures while maintaining system functions. The prototype framework has been developed with a master controller virtual machine, which can be configured for various platforms. Experimental results demonstrated the effectiveness of this proposed approach in protecting a Web-based application against known and unknown attacks with little or no human intervention.","2327-4662","","","10.1109/JIOT.2014.2349899","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6880794","Autonomic computing;Web services;cyber security;self-protection","Computer security;Forecasting;Network security;Ports (Computers);Real-time systems;Servers;Ubiquitous computing","Internet;Internet of Things;security of data","Internet of Things;IoT ecosystems;Web-based application;autonomic model-based cyber security management;baseline security controls;countermeasures;cyber attacks;data analysis;maintaining system functions;master controller virtual machine;model-based validated autonomic approach;multicriteria optimization;optimal active response;prototype framework;real-time estimation;self-protect computing systems;self-protecting system","","0","","47","","2014-08-20","Oct. 2014","","IEEE","IEEE Journals & Magazines"
"EFFORT: Efficient and effective bot malware detection","Seungwon Shin; Zhaoyan Xu; Guofei Gu","SUCCESS Lab., Texas A&M Univ., College Station, TX, USA","INFOCOM, 2012 Proceedings IEEE","20120510","2012","","","2846","2850","To detect bots, a lot of detection approaches have been proposed at host or network level so far and both approaches have clear advantages and disadvantages. In this paper, we propose EFFORT, a new host-network cooperated detection framework attempting to overcome shortcomings of both approaches while still keeping both advantages, i.e., effectiveness and efficiency. Based on intrinsic characteristics of bots, we propose a multi-module approach to correlate information from different host- and network-level aspects and design a multi-layered architecture to efficiently coordinate modules to perform heavy monitoring only when necessary. We have implemented our proposed system and evaluated on real-world benign and malicious programs running on several diverse real-life office and home machines for several days. The final results show that our system can detect all 15 real-world bots (e.g., Waledac, Storm) with low false positives (0.68%) and with minimal overhead. We believe EFFORT raises a higher bar and this host-network cooperated design represents a timely effort and a right direction in the malware battle.","0743-166X","978-1-4673-0773-4","","10.1109/INFCOM.2012.6195713","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6195713","","Correlation;Engines;Feature extraction;Malware;Monitoring;Servers;Support vector machines","invasive software","EFFORT;bots intrinsic characteristics;efficient and effective bot malware detection;host-and network-level aspects;host-network cooperated detection framework;malicious programs;malware battle;module coordination;multilayered architecture design;multimodule approach;real-world benign programs","","2","","23","","","25-30 March 2012","","IEEE","IEEE Conference Publications"
"On the Detection of Signaling DoS Attacks on 3G Wireless Networks","Lee, P.P.C.; Bu, T.; Woo, T.","Columbia Univ., New York","INFOCOM 2007. 26th IEEE International Conference on Computer Communications. IEEE","20070529","2007","","","1289","1297","Third generation (3G) wireless networks based on the CDMA2000 and UMTS standards are now increasingly being deployed throughout the world. Because of their complex signaling and relatively limited bandwidth, these 3G networks are generally more vulnerable than their wireline counterparts, thus making them fertile ground for new attacks. In this paper, we identify and study a novel denial of service (DoS) attack, called signaling attack, that exploits the unique vulnerabilities of the signaling/control plane in 3G wireless networks. Using simulations driven by real traces, we are able to demonstrate the impact of a signaling attack. Specifically, we show how a well-timed low-volume signaling attack can potentially overload the control plane and detrimentally affect the key elements in a 3G wireless infrastructure. The low-volume nature of the signaling attack allows it to avoid detection by existing intrusion detection algorithms, which are often signature or volume-based. As a counter-measure, we present and evaluate an online early detection algorithm based on the statistical CUSUM method. Through the use of extensive trace-driven simulations, we demonstrate that the algorithm is robust and can identify an attack in its inception, before significant damage is done.","0743-166X","1-4244-1047-9","","10.1109/INFCOM.2007.153","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4215735","","3G mobile communication;Bandwidth;Channel allocation;Communication system traffic control;Computer crime;Resource management;Signal detection;Signal generators;Signal processing;Wireless networks","3G mobile communication;radio networks;statistical analysis;telecommunication security","3G wireless network;CDMA2000 standard;UMTS standard;denial of service;intrusion detection algorithm;signaling DoS attack detection;statistical CUSUM method;trace-driven simulation","","18","1","28","","","6-12 May 2007","","IEEE","IEEE Conference Publications"
