"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=1004378,5708514,4536576,6296111,5410147,7060073,5485436,935043,1629443,1203540,4275465,7158178,1517791,5644946,6313864,5453372,4674371,1489011,6364965,7164592,5421175,4708976,1012428,4067617,6475958,4283901,6205096,1179629,5606398,4770021,5749877,6903097,1657107,6524462,5464146,5971981,4786615,5334764,1467917,4756331,4660030,6717217,7124836,4840440,5379731,6127454,4019991,6996540,4288909,5332331,5383961,5620919,6076605,7253867,6267922,5584418,6305259,6069708,7133816,1372012,6379150,6804506,4815762,5715499,1382393,4149457,5175957,6969534,5076244,6847977,6688003,1269717,5546603,6950037,6198847,5670431,5462160,1288036,1295712,5454700,7219799,4228018,5512824,5345515,1015467,6169557,7019683,5679879,4447712,5945263,7108229,6128204,6852094,5483029,4267571,6466608,6211918,5402626,4024508,6314289",2015/11/22 18:17:12
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Stateful intrusion detection for high-speed network's","Kruegel, C.; Valeur, F.; Vigna, Giovanni; Kemmerer, R.","Reliable Software Group, California Univ., Santa Barbara, CA, USA","Security and Privacy, 2002. Proceedings. 2002 IEEE Symposium on","20040830","2002","","","285","293","As networks become faster there is an emerging need for security, analysis techniques that can keep up with the increased network throughput. Existing network-based intrusion detection sensors can barely, keep up with bandwidths of a few hundred Mbps. Analysis tools that can deal with higher throughput are unable to maintain state between different steps of an attack or they are limited to the analysis of packet headers. We propose a partitioning approach to network security, analysis that supports in-depth, stateful intrusion detection on high-speed links. The approach is centered around a slicing mechanism that divides the overall network traffic into subsets of manageable size. The traffic partitioning is done so that a single slice contains all the evidence necessary to detect a specific attack, making sensor-to-sensor interactions unnecessary. This paper describes the approach and presents a first experimental evaluation of its effectiveness.","1081-6011","0-7695-1543-6","","10.1109/SECPRI.2002.1004378","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1004378","","Bandwidth;Computer network management;Ethernet networks;High-speed networks;Intrusion detection;Performance analysis;Presses;Protection;Telecommunication traffic;Throughput","local area networks;security of data","high-speed links;increased network throughput;network-based intrusion detection sensors;packet headers;partitioning approach;security analysis techniques;slicing mechanism;stateful intrusion detection","","42","4","12","","","2002","","IEEE","IEEE Conference Publications"
"Modeling the Runtime Integrity of Cloud Servers: A Scoped Invariant Perspective","Jinpeng Wei; Pu, C.; Rozas, C.V.; Rajan, A.; Feng Zhu","Florida Int. Univ., Miami, FL, USA","Cloud Computing Technology and Science (CloudCom), 2010 IEEE Second International Conference on","20110204","2010","","","651","658","One of the underpinnings of Cloud Computing security is the runtime integrity of individual Cloud servers. Due to the on-going discovery of runtime software vulnerabilities like buffer overflows, it is critical to be able to gauge the integrity of a Cloud server as it operates. In this paper, we propose scoped invariants as a primitive for analyzing the software system for its integrity properties. We report our experience with the modeling and detection of scoped invariants. The Xen Virtual Machine Manager is used for a case study. Our research detects a set of essential scoped invariants that are critical to the runtime integrity of Xen. One such property, that the addressable memory limit of a guest OS must not include Xen's code and data, is indispensable for Xen's guest isolation mechanism. The violation of this property demonstrates that the attacker only needs to modify a single byte in the Global Descriptor Table to achieve his goal.","","978-1-4244-9405-7","978-0-7695-4302-4","10.1109/CloudCom.2010.29","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5708514","Xen;integrity modeling;invariants detection;tools","Cloud computing;Monitoring;Runtime;Security;Servers;Software;Software measurement","cloud computing;data integrity;security of data;virtual machines","Xen virtual machine manager;cloud computing security;cloud server;global descriptor table;runtime integrity;scoped invariant perspective;software vulnerabilities","","2","","28","","","Nov. 30 2010-Dec. 3 2010","","IEEE","IEEE Conference Publications"
"Author index","","","Parallel and Distributed Processing, 2008. IPDPS 2008. IEEE International Symposium on","20080603","2008","","","1","73","The author index contains an entry for each author and coauthor included in the proceedings record.","1530-2075","978-1-4244-1693-6","978-1-4244-1694-3","10.1109/IPDPS.2008.4536576","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4536576","","","","","","0","","","","","14-18 April 2008","","IEEE","IEEE Conference Publications"
"Malicious AODV: Implementation and Analysis of Routing Attacks in MANETs","Ehsan, H.; Khan, F.A.","Dept. of Comput. Sci., Nat. Univ. of Comput. & Emerging Sci., Islamabad, Pakistan","Trust, Security and Privacy in Computing and Communications (TrustCom), 2012 IEEE 11th International Conference on","20120906","2012","","","1181","1187","From the security perspective Mobile Ad hoc Networks (MANETs) are amongst the most challenging research areas and one of the key reasons for this is the ambiguous nature of insider attacks in these networks. In recent years, many attempts have been made to study the intrinsic attributes of these insider attacks but the focus has generally been on the analysis of one or very few particular attacks, or only the survey of various attacks without any performance analysis. Therefore, a major feature that research has lately lacked is a detailed and comprehensive study of the effects of various insider attacks on the overall performance of MANETs. In this paper we investigate, in detail, some of the most severe attacks against MANETs namely the blackhole attack, sinkhole attack, selfish node behavior, RREQ flood, hello flood, and selective forwarding attack. A detailed NS-2 implementation of launching these attacks successfully using Ad hoc On-Demand Distance Vector (AODV) routing protocol has been presented and a comprehensive and comparative analysis of these attacks is performed. We use packet efficiency, routing overhead, and throughput as our performance metrics. Our simulation-based study shows that flooding attacks like RREQ flood and hello flood drastically increase the routing overhead of the protocol. Route modification attacks such as sinkhole and blackhole are deadly and severely affect the packet efficiency and bring down the throughput to unacceptable ranges.","","978-1-4673-2172-3","","10.1109/TrustCom.2012.199","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6296111","Blackhole;Hello flood;MANETs;Network layer attacks;RREQ flood;Selective forwarding;Selfish Node;Sinkhole","Ad hoc networks;Data models;Mobile computing;Routing;Routing protocols;Throughput","mobile ad hoc networks;routing protocols;telecommunication security","AODV routing protocol;MANET;RREQ flood;ad hoc on-demand distance vector routing protocol;blackhole;blackhole attack;hello flood;malicious AODV;mobile ad hoc networks security;performance metrics;route modification attacks;routing attacks;selective forwarding attack;selfish node behavior;sinkhole;sinkhole attack","","4","","17","","","25-27 June 2012","","IEEE","IEEE Conference Publications"
"Immune inspired framework for ad hoc network security","Mohamed, Y.A.; Abdullah, A.B.","CIS Dept., Univ. Teknol. PETRONAS, Tronoh, Malaysia","Control and Automation, 2009. ICCA 2009. IEEE International Conference on","20100208","2009","","","297","302","As a comprehensive security system, researchers recently have turned to the human immune system as a very wealthy source of inspiration. DNA computation, evolutionary computation, artificial neural networks, and artificial immune systems are some of the research interest which can be pointed out. By means of diverse kinds of cells, molecules, and mechanisms, the immune system efficiently protects the human body against different kinds of attacks. Many immune-inspired techniques have been developed with the aim to tackle different computing problems. Network security represents one of the most significant fields that the immune-inspired techniques have been applied to. Given that mobile ad hoc networks have a decentralized nature similar to the human immune system (HIS), immune-inspired security architecture is highly expected to come across different ad hoc security problems, one of which is the malicious node that can disrupt the routing process, masquerade as the legitimate nodes, and impersonate the trusted nodes. In this paper, immune-inspired security architecture for simulating a number of HIS processes for securing mobile ad hoc networks is presented. Both the negative selection and danger theory techniques have been combined along with many other inspired processes to come up with a scalable and robust system. Distributability, second response and self recovery of nodes, are the hallmarks of the proposed architecture.","","978-1-4244-4706-0","978-1-4244-4707-7","10.1109/ICCA.2009.5410147","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5410147","","Ad hoc networks;Artificial immune systems;Artificial neural networks;Computer networks;DNA computing;Evolutionary computation;Humans;Immune system;Mobile ad hoc networks;Protection","ad hoc networks;computer network security;mobile computing;telecommunication network routing","distributability;human immune system;immune inspired framework;malicious node;mobile ad hoc network security;routing;second response;self recovery","","0","","20","","","9-11 Dec. 2009","","IEEE","IEEE Conference Publications"
"Detection of compromised smart meters in the Advanced Metering Infrastructure","Baig, Z.A.; Al Amoudy, A.; Salah, K.","Security Res. Inst. & Sch. of Comput. & Security Sci., Edith Cowan Univ., Perth, WA, Australia","GCC Conference and Exhibition (GCCCE), 2015 IEEE 8th","20150316","2015","","","1","6","Smart meters are key components of the smart grid infrastructure, connecting households to utility providers. With Internet connectivity to such devices, the smart grid Advanced Metering Infrastructure (AMI) is exposed to attacks by the adversary class. Any compromise of a smart meter may jeopardize the security of not just the household in question, but also the entire neighborhood network and possibly the utility provider's core network. One attack category that may pose a serious threat to the AMI is a meter compromise attack, wherein a smart meter is controlled by the adversary, with the intent of committing energy fraud. In this paper, we present a detection model based on a cumulative analysis of smart meter readings of clustered smart meters. The clustering of smart meters is done based on the physical deployment points of individual smart meters within a neighbourhood area network. Results obtained through simulation of the proposed scheme are promising.","","","","10.1109/IEEEGCC.2015.7060073","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7060073","","Conferences;Electricity;Intrusion detection;Peer-to-peer computing;Smart grids;Smart meters","Internet;power system security;smart meters;smart power grids;statistical analysis","AMI;Internet connectivity;advanced metering infrastructure;compromised smart meter detection;cumulative analysis;neighbourhood area network;smart grid;smart meter clustering","","0","","12","","","1-4 Feb. 2015","","IEEE","IEEE Conference Publications"
"Enhanced automated intrusion prevention in network security","Xiao Dong He; Teck Chaw Ling","Dept. of Data Commun. & Eng., Guangzhou Civil Aviation Coll., Guangzhou, China","Computer Engineering and Technology (ICCET), 2010 2nd International Conference on","20100617","2010","2","","V2-286","V2-291","An automated Intrusion Prevention Mechanism (AIPM) which comprises the functionalities of IDS, IPS, and auto configuring network devices is proposed to enhance network security. AIPM is a mechanism that includes automated intrusion prevention function and automated analysis of intrusion messages function. In addition, the ability of automatically detecting and analyzing network traffic allows AIPM to detect malicious attacks in almost real time. Likewise, the ability of automatically analyzing intrusion messages and network configuration enable AIPM to build a topological view and locate the source of a malicious attack. Results from the case studies show that AIPM imposes lower overhead than conventional method, which queries all pre-defined routers to block every interface irrespective of where the attack is launched. In summary, AIPM which incorporates the functionalities of IDS/IPS offers network protection against potential malicious acts without incurring additional overheads as compare to the conventional method.","","978-1-4244-6347-3","","10.1109/ICCET.2010.5485436","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5485436","IDS;IPS;Intrusion;Network;Security","Fuzzy logic;Hip;Information security;Intelligent networks;Intrusion detection;Network address translation;Pattern matching;Protection;Switches;Telecommunication traffic","computer network security;telecommunication network routing;telecommunication traffic","IDS functionality;IPS functionality;auto configuring network devices;automated intrusion prevention mechanism;enhanced automated intrusion prevention;intrusion message function automated analysis;network protection;network security;network traffic detection;predefined routers","","0","","30","","","16-18 April 2010","","IEEE","IEEE Conference Publications"
"Probabilistic techniques for intrusion detection based on computer audit data","Ye, N.; Xiangyang Li; Qiang Chen; Emran, S.M.; Mingming Xu","Inf. & Syst. Assurance Lab., Arizona State Univ., Tempe, AZ, USA","Systems, Man and Cybernetics, Part A: Systems and Humans, IEEE Transactions on","20020807","2001","31","4","266","274","This paper presents a series of studies on probabilistic properties of activity data in an information system for detecting intrusions into the information system. Various probabilistic techniques of intrusion detection, including decision tree, Hotelling's T<sup>2 </sup> test, chi-square multivariate test, and Markov chain are applied to the same training set and the same testing set of computer audit data for investigating the frequency property and the ordering property of computer audit data. The results of these studies provide answers to several questions concerning which properties are critical to intrusion detection. First, our studies show that the frequency property of multiple audit event types in a sequence of events is necessary for intrusion detection. A single audit event at a given time is not sufficient for intrusion detection. Second, the ordering property of multiple audit events provides additional advantage to the frequency property for intrusion detection. However, unless the scalability problem of complex data models taking into account the ordering property of activity data is solved, intrusion detection techniques based on the frequency property provide a viable solution that produces good intrusion detection performance with low computational overhead","1083-4427","","","10.1109/3468.935043","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=935043","","Computer bugs;Decision trees;Frequency;Information systems;Intrusion detection;Laboratories;Pattern matching;Pattern recognition;Telecommunication traffic;Testing","Markov processes;auditing;decision trees;information systems;probability;security of data","Hotelling T<sup>2</sup> test;Markov chain;activity data;chi-square multivariate test;complex data models;computer audit data;decision tree;event sequence;frequency property;information system;intrusion detection;low computational overhead;multiple audit event types;probabilistic techniques","","59","11","57","","","Jul 2001","","IEEE","IEEE Journals & Magazines"
"Multiple design patterns for voice over IP (VoIP) security","Anwar, Z.; Yurcik, W.; Johnson, R.E.; Hafiz, M.; Campbell, R.H.","Dept. of Comput. Sci., Univ. of Illinois at Urbana-Champaign","Performance, Computing, and Communications Conference, 2006. IPCCC 2006. 25th IEEE International","20060515","2006","","","8 pp.","492","Design patterns capture software solutions to specific problems that have evolved over time and reflect many iterations of work. Documenting such patterns promotes proven design and software reuse. There has been a growing amount of work documenting design patterns for security, however, little work specific to VoIP security. In 2005 NIST released a report on recommendations and best practices for securing VoIP, however it lacks the structure, terminology, and ease-of-understanding needed for both technical and non-technical audiences that is an inherent feature of design patterns. In this paper, we document three design patterns for VoIP implementations related to specific security problems: (1) secure traversal of firewalls and NATs; (2) detecting and mitigating DDoS attacks; and (3) securing against eavesdropping. With many VoIP vendors rushing products to market with overlapping functionality and requirements for interoperability, documenting design patterns is poised to become an important part of secure programming processes for VoIP","","1-4244-0198-4","","10.1109/.2006.1629443","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1629443","","Best practices;Computer science;Computer security;Data security;Internet telephony;NIST;National security;Network address translation;Sections;Software design","Internet telephony;authorisation;open systems;telecommunication security","DDoS attack;NAT;VoIP security;documenting design pattern;firewall;interoperability;network address translator;secure programming process;voice over Internet protocol","","7","","20","","","10-12 April 2006","","IEEE","IEEE Conference Publications"
"Building auto-adaptive distributed applications: the QuO-APOD experience","Atighetchi, M.; Pal, P.P.; Jones, C.C.; Rubel, P.; Schantz, R.E.; Loyall, J.P.; Zinky, J.A.","BBN Syst. & Technol. Corp., Cambridge, MA, USA","Distributed Computing Systems Workshops, 2003. Proceedings. 23rd International Conference on","20030611","2003","","","104","109","Exploiting autonomic adaptation in defending a distributed application is a relatively new research area. We describe how the QuO adaptive middleware was used to implement auto-adaptive defenses ranging from simple rapid response sensor-actuator tactics to more sophisticated containment and outrun strategies. In addition, we report on two experiments where live red team attacks were used to evaluate our auto-adaptive defense technology.","","0-7695-1921-0","","10.1109/ICDCSW.2003.1203540","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1203540","","Adaptive systems;Availability;Contracts;Distributed computing;Middleware;Monitoring;Open source software;Performance evaluation;Software tools;Technology transfer","middleware;quality of service","adaptive middleware;auto-adaptive defense technology;autonomic adaptation;distributed application","","6","","20","","","19-22 May 2003","","IEEE","IEEE Conference Publications"
