"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=4919235,4109894,7164714,7226170,4489304,4678865,6892594,7033786,5934972,6133080,896310,5077011,7046116,1632659,1677280,4669844,1223677,5703604,7229711,1385905,5741285,1606159,4414562,7072704,4489524,5395109,6982618,6997467,5635788,1385877,4076697,1655944,1410710,1540374,4567338,6407453,5657702,4076706,5403815,904992,4758425,1192971,5641013,7030727,6228144,7140340,6573117,5928788,7299979,5745789,6248214,6724156,6488430,7238393,6006035,6605790,7152892,6122816,1420257,6844689,6997497,4751855,4567339,1420266,6258294,5745949,4357581,6297123,1337733,1650194,6449781,1639675,7275426,6295612,5612169,7110120,7032651,5560628,4106339,1636206,820481,6504199,6798398,5534903,5420763,4228616,6295979,4489491,5929072,5961161,5380620,1311618,4784780,1579811,5254050,6614359,6514419,1410752,6084088,6174693",2015/11/22 18:17:29
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Abstract","","","Networking, Sensing and Control, 2009. ICNSC '09. International Conference on","20090512","2009","","","1","35","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/04919235.png"" border=""0"">","","978-1-4244-3491-6","978-1-4244-3492-3","10.1109/ICNSC.2009.4919235","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4919235","","","","","","0","","","","","26-29 March 2009","","IEEE","IEEE Conference Publications"
"Profiling and accelerating string matching algorithms in three network content security applications","Po-Ching Lin; Zhi-Xiang Li; Ying-Dar Lin; Yuan-Cheng Lai; Lin, F.C.","","Communications Surveys & Tutorials, IEEE","20070226","2006","8","2","24","37","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/04109894.png"" border=""0"">","1553-877X","","","10.1109/COMST.2006.315851","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4109894","","Acceleration;Algorithm design and analysis;Data security;Hardware;Information filtering;Information filters;Intrusion detection;National security;Packaging;Pattern matching","","","","9","","40","","","Second Quarter 2006","","IEEE","IEEE Journals & Magazines"
"An overview on: Intrusion detection system with secure hybrid mechanism in wireless sensor network","Moon, P.S.; Ingole, P.K.","Dept. of Comput. Sci. & Eng., G.H. Raisoni Coll. of Eng., Nagpur, India","Computer Engineering and Applications (ICACEA), 2015 International Conference on Advances in","20150723","2015","","","272","277","Wireless Sensor Networking is one of the most important technologies that have different applications. The security of wireless sensor networks is a big concern. Hence for secure communication it is important to detect and prevent the attacks in network. Major focus is given on security and on detection and prevention of attacks. Adversary can create gray-hole attack and black-hole attack simultaneously; there are many methods which do not provide proper method to defend against these kinds of attacks. The Ad-hoc On Demand Distance Vector (AODV) scheme is used for detecting Gray-Hole attack and Enhanced Adaptive Acknowledgment (EAACK) mechanism is used for detecting black-hole attack in network. But only by detecting and preventing the attacks, it does not provide the better security to wireless network. Therefore, to secure network a hybrid mechanism is deployed in wireless sensor network. Security algorithm for wireless sensor networks such as CAWS and Modern Encryption Standard (MES-1) is used for secure communication. The CAWS and Modern Encryption Standard (MES-1) is an advanced cryptography method which is used for encryption and decryption process to provide special security. This paper focuses on strong security by detecting and preventing attacks, also ensures data authentication, integrity of data and solves less power transmission of data and receiver collision problem, by deploying hybrid mechanism.","","","","10.1109/ICACEA.2015.7164714","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7164714","AODV;CAWS;EAACK;MES-1;secure routing protocol;wireless sensor network","Communication system security;Encryption;Intrusion detection;Standards;Wireless communication;Wireless sensor networks","cryptography;data integrity;telecommunication security;wireless sensor networks","AODV scheme;CAWS;EAACK mechanism;MES-1;ad hoc on demand distance vector scheme;attack prevention;black-hole attack detection;cryptography method;data authentication;data integrity;enhanced adaptive acknowledgment mechanism;gray-hole attack detection;intrusion detection system;modern encryption standard;receiver collision problem;wireless sensor network security","","0","","17","","","19-20 March 2015","","IEEE","IEEE Conference Publications"
"AODV based secure routing algorithm against Sinkhole attack in wirelesses Sensor Networks","Salve, V.B.; Ragha, L.; Marathe, N.","Comput. Eng. Dept., RAIT, Navi Mumai, India","Electrical, Computer and Communication Technologies (ICECCT), 2015 IEEE International Conference on","20150827","2015","","","1","7","Wireless sensor Networks consist of small nodes with sensing, computation and wireless communication wireless capabilities. These Networks are used in many applications in military, ecological, and health-related areas. These applications often include the monitoring of sensitive information therefore security is important in WSNs. Routing attacks can have devastating effect on wireless Sensor Network and present a major challenge when designing security mechanisms. Sinkhole attack is the most destructive routing attack for these networks, it enable many other attack. In this type of attack sinkhole node tries to attract data to itself by convincing neighbors through broadcasting fake routing information. This paper present an AODV based secure routing algorithm based on mobile agent for detecting the malicious node in sinkhole attack. The algorithm detects sinkhole node by finding the difference of nodes sequence numbers using threshold value. It also shows performance evaluation of AODV with the enhanced secure routing algorithm and existing secure routing algorithm through simulations, which confirmed the effectiveness and accuracy of the algorithm by considering performance metrics as Throughput, PDR and Packet loss. Simulation is carried out using simulator NS2.","","978-1-4799-6084-2","","10.1109/ICECCT.2015.7226170","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7226170","AODV;Mobile Agent;Sinkhole Attack;Threshold Value;Wireless sensor Networks","Cryptography;Mobile agents;Routing;Wireless sensor networks","routing protocols;telecommunication security;wireless sensor networks","AODV based secure routing algorithm;NS2 simulator;destructive routing attack;fake routing information;malicious node detection;mobile agent;packet loss;performance evaluation;performance metrics;security mechanisms;wireless sensor networks","","0","","13","","","5-7 March 2015","","IEEE","IEEE Conference Publications"
"CRADS: Integrated Cross Layer Approach for Detecting Routing Attacks in MANETs","Joseph, J.F.C.; Das, A.; Boon-Chong Seet; Bu-Sung Lee","Nanyang Technol. Univ., Nanyang","Wireless Communications and Networking Conference, 2008. WCNC 2008. IEEE","20080415","2008","","","1525","1530","In ad hoc networks, the vulnerability of nodes to routing attacks is a serious concern. In this work we propose a cross-layer based routing attack detection system for ad hoc networks. Previous work that uses mostly audit trails collected from the routing protocol suffers from inadequacy of features to construct a reliable model for detecting anomalous routing behavior. On the other hand, use of linear detectors lead to very high false positives and false negatives because of the inherent non-linear nature of the feature space. In this work, we address these issues by collating features from multiple protocols at different layers and using a non-linear detector based on support vector machine (SVM). The consequent problem of computational expense of the detection process is addressed by a combination of novel data reduction techniques. Simulation results show that the performance of the proposed CRADS is far superior than conventional protocol-specific detection systems.","1525-3511","978-1-4244-1997-5","","10.1109/WCNC.2008.273","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4489304","","Ad hoc networks;Communications Society;Computational modeling;Computer networks;Cross layer design;Data security;Detectors;Multimedia systems;Routing protocols;Support vector machines","ad hoc networks;mobile communication;routing protocols;support vector machines;telecommunication security","CRADS;MANET;ad hoc networks;anomalous routing behavior detection;cross layer routing attack detection systems;cross-layer based routing attack detection system;data reduction;integrated cross layer;linear detectors;multiple protocols;nonlinear detector;nonlinear nature;routing protocol;support vector machine","","5","","14","","","March 31 2008-April 3 2008","","IEEE","IEEE Conference Publications"
"A Secure Routing Protocol for Clustered Sensor Networks","Zhiqiang Ruan; Qiaoliang Li; Sujun Li","Sch. of Comput. & Commun., Hunan Univ., Changsha","Wireless Communications, Networking and Mobile Computing, 2008. WiCOM '08. 4th International Conference on","20081118","2008","","","1","4","Numerous cluster-based key management schemes have been proposed to secure sensor networks. Nevertheless, most existing schemes did not take the legitimacy of the cluster- head into consideration, which might highly vulnerable to several attacks such as sinkhole; wormhole and selective-forwarding, besides, the network should deal with an addition of new nodes and deletion of nodes being captured. In this paper, a modification of dynamic rekeying distribution was presented to secure communication in cluster-based protocols. All the communications in the protocols are properly authenticated using elliptic curve digital signature scheme. The simulation results demonstrate that our proposal SRC (secure rotation of cluster-head) is more energy-efficient compared to Sec-LEACH and GS-LEACH and have better scalability as well as resilience to node capture.","","978-1-4244-2107-7","978-1-4244-2108-4","10.1109/WiCom.2008.957","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4678865","","Base stations;Computer network management;Computer networks;Digital signatures;Energy capture;Energy efficiency;Routing protocols;Scalability;Security;Wireless sensor networks","routing protocols;telecommunication security;wireless sensor networks","clustered sensor networks;elliptic curve digital signature scheme;key management schemes;routing protocol;selective-forwarding;wormhole","","0","","11","","","12-14 Oct. 2008","","IEEE","IEEE Conference Publications"
"Improved deterministic packet marking algorithm for IPv6 traceback","Parashar, A.; Radhakrishnan, R.","Dr. K.N. Modi Univ., Tonk, India","Electronics and Communication Systems (ICECS), 2014 International Conference on","20140908","2014","","","1","4","Internet has become prime source of information to access. The access to information can be affected by DDoS attacks. Pool of available IPv4 addresses are in exhaustion. IPv6 addresses are now in use to some extent by the organization. Attacks in the form of DDoS attack reduces the availability of resources to minimum level. IDPM on IPv6 traceback technique will ensure that the source of attack will be detected to ensure the availability of resources.","","978-1-4799-2321-2","","10.1109/ECS.2014.6892594","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6892594","DDoS attack;IDPM;IP traceback;IPv6","Computers;IP networks;Next generation networking;World Wide Web","IP networks;Internet;computer network security","DDoS attack;DDoS attacks;IDPM;IPv6 traceback;Internet;improved deterministic packet marking algorithm","","0","","12","","","13-14 Feb. 2014","","IEEE","IEEE Conference Publications"
"A survey and vital analysis of various state of the art solutions for web application security","Thankachan, A.; Ramakrishnan, R.; Kalaiarasi, M.","Sri Manakula Vinayagar Eng. Coll., Puducherry, India","Information Communication and Embedded Systems (ICICES), 2014 International Conference on","20150209","2014","","","1","9","For the past many years, web service is gaining an innovative momentum as a computing paradigm for providing flexible and dynamic services on demand. Web services and applications hold the potential to transform the landscape of internet services and information by making more attractive and creative which enhanced the productivity of e-business. On the other hand however, the number of security vulnerabilities and dangerous security flaw has increased immensely due to its growing popularity and global distribution. To address these risks, Web services require increased security protection. Web application security protects the confidentiality, integrity and availability of resources in cyberspace. It is important to maintain a high level security to ensure safe and trusted communication of information between various organizations. This paper surveys the area of web application security, the characteristics of some of the best known techniques of art solutions for web application security and their weakness.","","978-1-4799-3835-3","","10.1109/ICICES.2014.7033786","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7033786","Security properties;Vulnerability;Web application;Web security;Web services","Authentication;Educational institutions;Intrusion detection;Ontologies;Semantics;Web services","Web services;electronic commerce;resource allocation;security of data","Internet services;Web application security;Web service;dangerous security flaw;e-business productivity;resource availability;resource confidentiality;resource integrity;security vulnerabilities","","0","","75","","","27-28 Feb. 2014","","IEEE","IEEE Conference Publications"
"One memory access bloom filters and their generalization","Yan Qiao; Tao Li; Shigang Chen","Dept. of Comput. & Inf. Sci. & Eng., Univ. of Florida, Gainesville, FL, USA","INFOCOM, 2011 Proceedings IEEE","20110630","2011","","","1745","1753","The Bloom filters have been extensively applied in many network functions. Their performance is judged by three criteria: processing overhead, space overhead, and false positive ratio. Due to wide applicability, any improvement to the performance of Bloom filters can potentially have broad impact in many areas of networking research. In this paper, we propose Bloom-1, a new data structure that performs membership check in one memory access, which compares favorably with the k memory accesses of a classical Bloom filter. We also generalize Bloom-1 to Bloom-g, allowing performance tradeoff between membership query overhead and false positive ratio. We thoroughly examine the variants in this new family of filters, and show that they can be configured to outperform the Bloom filters with a smaller number of memory accesses, a smaller or equal number of hash bits, and a smaller and comparable false positive ratio in practical scenarios. We also perform experiments based on a real traffic trace to support our new filter design.","0743-166X","978-1-4244-9919-9","","10.1109/INFCOM.2011.5934972","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5934972","","Arrays;Hardware;Information filters;Memory management;Random access memory;Throughput","computer network security;cryptography;filtering theory;telecommunication traffic","Bloom filter;Bloom-1;Bloom-g;data structure;false positive ratio;filter design;hash bit;membership check;membership query overhead;memory access;network function;networking research;processing overhead;real traffic trace;space overhead","","11","2","15","","","10-15 April 2011","","IEEE","IEEE Conference Publications"
"Specification-Based Intrusion Detection for Advanced Metering Infrastructures","Berthier, R.; Sanders, W.H.","Dept. of Electr. & Comput. Eng., Univ. of Illinois at Urbana-Champaign, Urbana, IL, USA","Dependable Computing (PRDC), 2011 IEEE 17th Pacific Rim International Symposium on","20120119","2011","","","184","193","It is critical to develop an effective way to monitor advanced metering infrastructures (AMI). To ensure the security and reliability of a modernized power grid, the current deployment of millions of smart meters requires the development of innovative situational awareness solutions to prevent compromised devices from impacting the stability of the grid and the reliability of the energy distribution infrastructure. To address this issue, we introduce a specification-based intrusion detection sensor that can be deployed in the field to identify security threats in real time. This sensor monitors the traffic among meters and access points at the network, transport, and application layers to ensure that devices are running in a secure state and their operations respect a specified security policy. It does this by implementing a set of constraints on transmissions made using the C12.22 standard protocol that ensure that all violations of the specified security policy will be detected. The soundness of these constraints was verified using a formal framework, and a prototype implementation of the sensor was evaluated with realistic AMI network traffic.","","978-1-4577-2005-5","978-0-7695-4590-5","10.1109/PRDC.2011.30","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6133080","AMI;formal method;intrusion detection;specification-based security","Authentication;Intrusion detection;Monitoring;Protocols;Reliability;Timing","automatic meter reading;computer network security;formal specification;power distribution reliability;power meters;power system measurement;power system security;sensors;smart power grids;transport protocols","AMI network traffic;C12.22 standard protocol;access points;advanced metering infrastructure;energy distribution infrastructure reliability;innovative situational awareness solutions;modernized power grid security;security policy;security threat identify;sensor;smart meters;specification based intrusion detection;traffic monitoring","","31","","34","","","12-14 Dec. 2011","","IEEE","IEEE Conference Publications"
