"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6708514,6665196,4438321,6975738,6573382,1515512,4509612,6301679,6508163,6309044,7012891,1363857,1016475,7081552,5374416,6946246,6040347,1199253,6384965,4459682,1288131,4195553,6575329,5692880,6767356,6121266,5416818,1185635,4470467,5686488,1265702,4281259,5701892,6504111,5161247,6384996,4288679,6060942,4227579,5188807,5522793,6921383,6189211,6341374,5708950,1254328,1425204,5256638,5235940,6062397,4509637,756080,5622068,4415455,7229722,6664371,6092767,7084328,4031849,5199233,7065007,5379782,4735941,932163,4636093,1316841,6942184,4086867,6820495,4198790,6331413,4600258,1652099,6258190,5742777,825041,4712577,4731402,1222723,6185483,5172400,4698177,6958525,4041189,6211906,5678718,6409055,6174485,5488476,5234764,918684,5648346,1333416,1297608,5983790,6489530,7279994,4784426,1620301,5423011",2015/11/22 18:16:48
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Data-centric anomalies in sensor network deployments: analysis and detection","Abuaitah, G.; Bin Wang","BMW Networking Res. Lab., Wright State Univ., Dayton, OH, USA","Mobile Adhoc and Sensor Systems (MASS), 2012 IEEE 9th International Conference on","20140111","2012","Supplement","","1","6","Recent real-world sensor network deployments have helped decision makers and sensor data analysts draw highly precise conclusions by relying on finer-grained raw sensory data. A small number of anomalous sensor readings, however, lead to misinterpretations and false conclusions. Hence, detecting and eliminating anomalies in sensor network deployments play a major role during the decision making process by assuring sensor data quality, integrity, and trustworthiness. A sensor network should be able to accurately identify malicious and faulty observations in a timely manner while maintaining a low communication overhead. In this work, we first perform an analysis of anomalies prevalent in sensor network deployments and then propose a distributed data-centric anomaly detection framework for sensor networks where each node in the collection tree is asked to maintain a statistical data summary over a specified period of time. Rather than transmitting raw sensory data, each node only communicates the behavioral summary to the base station. The base station, in turn, learns the behavior of each sensor node and instructs parent `intermediate' nodes in the tree to stop forwarding readings of misbehaving nodes. Given the summaries obtained from all sensor nodes, learning can be performed using existing machine learning techniques. We show that boosting is a good candidate for data classification in sensor networks over a short period of time compared to SVM.","","978-1-4673-2433-5","","10.1109/MASS.2012.6708514","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6708514","","Accuracy;Base stations;Correlation;Feature extraction;Sensors;Support vector machines;Vectors","decision making;learning (artificial intelligence);sensor placement;statistical analysis;telecommunication computing;wireless sensor networks","base station;data classification;decision making process;distributed data-centric anomaly detection framework;raw sensory data;sensor data analyst;sensor data integrity;sensor data quality;sensor data trustworthiness;sensor network deployment;statistical data summary","","2","","","","","8-11 Oct. 2012","","IEEE","IEEE Conference Publications"
"Scalable high-performance parallel design for Network Intrusion Detection Systems on many-core processors","Jiang, Haiyang; Zhang, Guangxing; Xie, Gaogang; Salamatian, Kave; Mathy, Laurent","Institute of Computing Technology, Chinese Academy of Sciences, China","Architectures for Networking and Communications Systems (ANCS), 2013 ACM/IEEE Symposium on","20131121","2013","","","137","146","Network Intrusion Detection Systems (NIDSes) face significant challenges coming from the relentless network link speed growth and increasing complexity of threats. Both hardware accelerated and parallel software-based NIDS solutions, based on commodity multi-core and GPU processors, have been proposed to overcome these challenges. This work explores new parallel opportunities afforded by many-core processors for high performance, scalable and inexpensive NIDS. We exploit the huge many-core computational power by adopting a hybrid parallel architecture combining data and pipeline parallelism. We also design a hybrid load balancing scheme, using both ruleset and flow space partitioning. Furthermore, the proposed design leverages particular features of the processor to break the bottlenecks. We have integrated the open source NIDS Suricata into our proposed design and evaluated its performance with synthetic traffic. The prototype exhibits almost linear speedup and can handle up to 7.2 Gbps traffic with 100-bytes packets.","","978-1-4799-1640-5","","10.1109/ANCS.2013.6665196","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6665196","load balancing;many-core;network intrusion detection system;parallel","Data structures;Engines;Instruction sets;Load management;Protocols;Tiles","","","","3","","29","","","21-22 Oct. 2013","","IEEE","IEEE Conference Publications"
"A Robust Approach for Matching Mixed Casesensitive and Case-insensitive Patterns","Hongbin Lu; Kai Zheng; Bin Liu; Changhua Sun","Tsinghua Univ., Beijing","Networking and Services, 2007. ICNS. Third International Conference on","20080122","2007","","","72","72","As one of the key methods as well as a bottleneck for Network Intrusion Detection Systems (NIDSes) to detect and eliminate malicious traffic, pattern matching is increasingly gaining popularity while also faces threats from hackers' overloading attempts. The support of mixed case-sensitive and case-insensitive patterns, which is essential for NIDSes to detect possible attacks targeting different applications and operating systems, is currently a potential vulnerability since the widely used <i>Convert-Search-Verify</i> (CSV) approach encounters severe performance degradation in the worst-case scenarios. This paper firstly gives a thorough analysis on the reasons causing jams in the worst case, and then boosts up the performance by leveraging a novel mechanism named Convert-Search-incrementally-Verify (CSiV). CSiV differs from CSV in that it first merges possible case-sensitive matches to suspicious segments in the ""Search"" phase, and then leverages an Aho-Corasick like algorithm to verify them. The infeasibility of the simple <i>Double Search</i> (DS) approach is also explained by analyzing its low average-case throughput. Extensive experiments based on real pattern sets along with both collected and artificial traffic traces show that, the performance of the proposed approach outperforms the DS approach by a factor of 2 in the ordinary cases, and is better than the CSV approach up to 5 times under the worst-case scenario, indicating both its feasibility and robustness for a worst-case safe NIDS.","","978-0-7695-2858-9","","10.1109/ICNS.2007.16","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4438321","","Computer hacking;Degradation;Face detection;Intrusion detection;Operating systems;Pattern matching;Performance analysis;Robustness;Telecommunication traffic;Throughput","Internet;pattern matching;telecommunication security;telecommunication traffic","Internet;case-insensitive pattern matching;convert-search-incrementally-verify approach;double search approach;mixed case-sensitive pattern matching;network intrusion detection system;network security;network traffic;operating system","","0","","15","","","19-25 June 2007","","IEEE","IEEE Conference Publications"
"Integrated OCSVM mechanism for intrusion detection in SCADA systems","Maglaras, L.A.; Jianmin Jiang; Cruz, T.","Dept. of Comput., Univ. of Surrey, Guildford, UK","Electronics Letters","20141206","2014","50","25","1935","1936","Intrusion detection in real-time systems is a problem without a profound solution. In supervisory control and data acquisition (SCADA) systems the absence of a defence mechanism that can cope with different types of intrusions is of great importance. False positive alarms or mistakes regarding the origin of the intrusion mean severe costs for the system. An integrated one-class support vector machine (OCSVM) mechanism that is distributed in a SCADA network is presented, as a part of an intrusion detection system, providing accurate information about the origin and the time of an intrusion. The module reads the network traffic, splits traffic according to the source of the packets and creates a cluster of OCSVM models. These trained models run in parallel and can accurately and fast recognise different types of attacks.","0013-5194","","","10.1049/el.2014.2897","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6975738","","","SCADA systems;real-time systems;security of data;support vector machines","IDS;SCADA network;SCADA systems;defence mechanism;false positive alarms;integrated OCSVM mechanism;intrusion detection system;intrusion mean severe;network traffic;one-class support vector machine mechanism;profound solution;real-time systems;supervisory control-and-data acquisition systems","","2","","","","","12 4 2014","","IET","IET Journals & Magazines"
"Adaptive Intrusion Detection of Malicious Unmanned Air Vehicles Using Behavior Rule Specifications","Mitchell, R.; Ing-Ray Chen","Dept. of Comput. Sci., Virginia Polytech. Inst. & State Univ., Blacksburg, VA, USA","Systems, Man, and Cybernetics: Systems, IEEE Transactions on","20140414","2014","44","5","593","604","In this paper, we propose an adaptive specification-based intrusion detection system (IDS) for detecting malicious unmanned air vehicles (UAVs) in an airborne system in which continuity of operation is of the utmost importance. An IDS audits UAVs in a distributed system to determine if the UAVs are functioning normally or are operating under malicious attacks. We investigate the impact of reckless, random, and opportunistic attacker behaviors (modes which many historical cyber attacks have used) on the effectiveness of our behavior rule-based UAV IDS (BRUIDS) which bases its audit on behavior rules to quickly assess the survivability of the UAV facing malicious attacks. Through a comparative analysis with the multiagent system/ant-colony clustering model, we demonstrate a high detection accuracy of BRUIDS for compliant performance. By adjusting the detection strength, BRUIDS can effectively trade higher false positives for lower false negatives to cope with more sophisticated random and opportunistic attackers to support ultrasafe and secure UAV applications.","2168-2216","","","10.1109/TSMC.2013.2265083","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6573382","Intrusion detection;security;unmanned air vehicles (UAVs)","Actuators;Gears;Intrusion detection;Monitoring;Pricing;Sensors;Weapons","ant colony optimisation;autonomous aerial vehicles;multi-agent systems;security of data","BRUIDS;IDS;UAV;adaptive intrusion detection;airborne system;ant-colony clustering model;behavior rule specifications;distributed system;malicious attacks;malicious unmanned air vehicles;multiagent system;opportunistic attacker behaviors;random attacker behaviors;reckless attacker behaviors","","5","","30","","2013-08-02","May 2014","","IEEE","IEEE Journals & Magazines"
"Host anomaly detection performance analysis based on system call of neuro-fuzzy using Soundex algorithm and N-gram technique","ByungRae Cha","","Systems Communications, 2005. Proceedings","20051010","2005","","","116","121","To improve the anomaly intrusion detection system using system calls, this study focuses on neuro-fuzzy learning using the Soundex algorithm which is designed to change feature selection and variable length data into a fixed length learning pattern. That is, by changing variable length sequential system call data into a fixed length behavior pattern using the Soundex algorithm, this study conducted backpropagation neural networks with fuzzy membership function. The neuro-fuzzy and N-gram techniques are applied for anomaly intrusion detection of system calls using sendmail data of UNM to demonstrate its performance.","","0-7695-2422-2","","10.1109/ICW.2005.49","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1515512","","Acoustical engineering;Automata;Backpropagation algorithms;Change detection algorithms;Data mining;Frequency;Intrusion detection;Machine learning;Neural networks;Performance analysis","backpropagation;fuzzy neural nets;security of data","N-gram techniques;Soundex algorithm;UNM;anomaly intrusion detection;backpropagation neural networks;feature selection;fixed length learning pattern;fuzzy membership function;host anomaly detection performance analysis;neuro-fuzzy learning;sendmail data;supervisor learning neural networks;system calls;variable length sequential system call data","","0","","12","","","14-17 Aug. 2005","","IEEE","IEEE Conference Publications"
"Attack-Tolerant Time-Synchronization in Wireless Sensor Networks","Xin Hu; Taejoon Park; Shin, K.G.","Univ. of Michigan, Ann Arbor","INFOCOM 2008. The 27th Conference on Computer Communications. IEEE","20080502","2008","","","","","Achieving secure time-synchronization in wireless sensor networks (WSNs) is a challenging, but very important problem that has not yet been addressed effectively. This paper proposes an attack-tolerant time-synchronization protocol (ATSP) in which sensor nodes cooperate to safeguard the time- synchronization service against malicious attacks. ATSP exploits the high temporal correlation existing among adjacent nodes in a WSN to achieve (1) adaptive management of the profile of each sensor's normal behavior, (2) distributed, cooperative detection of falsified clock values advertised by attackers or compromised nodes, and (3) significant improvement of synchronization accuracy and stability by effectively compensating the clock drifts with the calibrated clock. To reduce the risk of losing time-synchronization due to attacks on the reference node, ATSP utilizes distributed, mutual synchronization and confines the impact of attacks to a local area (where attacks took place). Furthermore, by maintaining an accurate profile of sensors' normal synchronization behaviors, ATSP detects various critical attacks while incurring only reasonable communication and computation overheads, making ATSP attack-tolerant and ideal for resource-constrained WSNs.","0743-166X","978-1-4244-2025-4","","10.1109/INFOCOM.2008.17","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4509612","","Broadcasting;Clocks;Communications Society;Computer networks;Military computing;Peer to peer computing;Protocols;Security;Synchronization;Wireless sensor networks","protocols;synchronisation;telecommunication security;wireless sensor networks","attack-tolerant time-synchronization protocol;temporal correlation;wireless sensor network","","9","","26","","","13-18 April 2008","","IEEE","IEEE Conference Publications"
"Hardware-Assisted Detection of Malicious Software in Embedded Systems","Rahmatian, M.; Kooti, H.; Harris, I.G.; Bozorgzadeh, E.","Comput. Sci. Dept., Univ. of California, Irvine, Irvine, CA, USA","Embedded Systems Letters, IEEE","20121220","2012","4","4","94","97","One of the critical security threats to computer systems is the execution of malware or malicious software. Several intrusion detection systems have been proposed which perform detection analysis in the software using the audit files generated by the operating system. Software-based solutions to this problem are relatively slow, so these techniques can be used forensically, but not in real-time to stop an exploit before it has an opportunity to do damage. We present a technique to implement intrusion detection for secure embedded systems by detecting behavioral differences between the correct system and the malware. The system is implemented using FPGA logic to enable the detection process to be regularly updated to adapt to new malware and changing system behavior.","1943-0663","","","10.1109/LES.2012.2218630","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6301679","Embedded system security;FPGA;intrusion detection","Field programmable gate arrays;Hardware;Intrusion detection;Malware;Monitoring","embedded systems;field programmable gate arrays;invasive software;operating systems (computers)","FPGA logic;audit fíles;computer systems;hardware-assisted malicious software detection;intrusion detection;malware;operating system;secure embedded systems;security threats;software-based solutions","","5","","19","","2012-09-12","Dec. 2012","","IEEE","IEEE Journals & Magazines"
"Table of contents","","","Information Communication and Embedded Systems (ICICES), 2013 International Conference on","20130425","2013","","","1","20","The following topics are dealt with: network security; pervasive computing; cloud computing; advanced computing technologies; mobile computing; wireless communications; data mining; knowledge discovery; advanced networking; information security; information retrieval; artificial intelligence; soft computing; grid computing; 3G/4G wireless technologies; advanced communication systems; optical communication; networking sensor / ad hoc networks; medical electronics; RF antenna design; RF antenna modeling; RF antenna measurement; computational electromagnetics; image processing; speech processing; real time embedded systems; MEMs and NEMs; electrical drives; embedded control; embedded systems; nano-photonics; fuzzy logic; neural network technologies; embedded networking; embedded system design ; VLSI automation & distributed control systems; remote sensing.","","978-1-4673-5786-9","","10.1109/ICICES.2013.6508163","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6508163","","","VLSI;ad hoc networks;artificial intelligence;biomedical electronics;cloud computing;computational electromagnetics;data mining;embedded systems;grid computing;image processing;information retrieval;micromechanical devices;mobile computing;nanoelectromechanical devices;neural nets;optical communication;speech processing;telecommunication security","3G/4G wireless technologies;MEMS and NEMS;RF antenna design;VLSI automation;ad hoc networks;artificial intelligence;cloud computing;computational electromagnetics;data mining;distributed control systems;grid computing;image processing;information retrieval;information security;knowledge discovery;medical electronics;mobile computing;network security;networking sensor;neural network technologies;optical communication;pervasive computing;real-time embedded system design;remote sensing;soft computing;speech processing;wireless communications","","0","","","","","21-22 Feb. 2013","","IEEE","IEEE Conference Publications"
"The method of network intrusion detection based on the neural network GCBP algorithm","Yan Li; Wang Jie","Comput. Center, Zhengzhou Inst. of Aeronaut. Ind. Manage., Zhengzhou, China","Computer Science and Information Processing (CSIP), 2012 International Conference on","20120924","2012","","","1082","1086","In this paper, it presented the method of network intrusion detection based on the neural network GCBP algorithm. By analyzing and comparing the BP algorithm with the GCBP algorithm, what learned is that the GCBP algorithm had overcome the weaknesses, which traditional BP algorithm has of slow convergent speed and easily getting into local minimum. Applicable effects of the method of the intrusion detection are much better, more highly accurate, and greater adaptively. I also showed the ability of more quickly learning. To a great extent, it can achieve the detection of unknown data packets, providing an effective way to efficiently and accurately realize intrusion detection.","","978-1-4673-1410-7","","10.1109/CSIP.2012.6309044","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6309044","BP neural network;CGBP algorithm;conjugate gradient;intrusion detection","Databases;MATLAB","backpropagation;conjugate gradient methods;neural nets;security of data","network intrusion detection;neural network conjugate gradient back propagation algorithm;unknown data packet detection","","0","","","","","24-26 Aug. 2012","","IEEE","IEEE Conference Publications"
