"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=5438073,6754942,7124898,1264944,5990663,5197303,5207373,1378530,4134059,5340992,6918983,1021721,4682283,1214947,6820344,5486071,7194748,4381605,6748543,912133,5633400,4351493,6449904,6755026,7284092,5558648,6753786,4689090,7043675,5575656,4579526,6457437,6141359,6654827,5703991,6983400,1286103,1176274,1607562,1292276,1029998,4939153,5587281,7019679,5560536,4030879,6517052,6261715,4141377,1427054,5705256,5474495,6231636,1219056,5604602,6375524,1532047,5710582,5336981,6246085,5680916,5356382,6644971,6615519,6028593,6260830,6630405,935052,5534459,5090528,7138763,4300987,6396096,5233983,6785292,7175789,6698966,1497920,6035722,6524318,6831169,1458397,7224759,4370604,4053932,4627314,6320253,4509773,6673332,5442596,7066397,5593277,5577946,5566381,6062742,6027529,5280070,7065647,5532380,6382904",2015/11/22 18:21:57
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Improving Network Intrusion Detection by Means of Domain-Aware Genetic Programming","Blasco, J.; Orfila, A.; Ribagorda, A.","Comput. Sci. Dept., Carlos III Univ. of Madrid, Leganes, Spain","Availability, Reliability, and Security, 2010. ARES '10 International Conference on","20100325","2010","","","327","332","One of the central areas in network intrusion detection is how to build effective systems that are able to distinguish normal from intrusive traffic. In this paper we explore the use of Genetic Programming (GP) for such a purpose. Although GP has already been studied for this task, the inner features of network intrusion detection have been systematically ignored. To avoid the blind use of GP shown in previous research, we guide the search by means of a fitness function based on recent advances on IDS evaluation. For the experimental work we use a well-known dataset (i.e. KDD-99) that has become a standard to compare research although its drawbacks. Results clearly show that an intelligent use of GP achieves systems that are comparable (and even better in realistic conditions) to top state-of-the-art proposals in terms of effectiveness, improving them in efficiency and simplicity.","","978-1-4244-5879-0","","10.1109/ARES.2010.53","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5438073","effectiveness;efficiency;genetic programming;intrusion detection","Availability;Computer network reliability;Computer networks;Computer science;Computer security;Computerized monitoring;Genetic programming;Intrusion detection;Proposals;Telecommunication traffic","genetic algorithms;security of data","domain-aware genetic programming;fitness function;intrusive traffic;network intrusion detection;normal traffic","","2","","22","","","15-18 Feb. 2010","","IEEE","IEEE Conference Publications"
"Efficient fingerprint extraction for high performance Intrusion Detection System","Haiyang Jiang; Gaogang Xie; Salamatian, K.","Inst. of Comput. Technol., Beijing, China","Computers and Communications (ISCC), 2013 IEEE Symposium on","20140306","2013","","","000179","000184","Deep Packet Inspection (DPI) module in Intrusion Detection Systems (IDSes) consists of two components: Pre-filter and Rule Verification (RV). Pre-filter adopts Multi-Pattern Matching (MPM) engine to filter out the vast majority of benign packets and then leave a few suspicious packets with false positives into RV component. These false positives are due to the scanning process in the pre-filter: it detects the traffic in a single pass against a set of fingerprints, which are extracted from the given ruleset by selecting only a small portion of the patterns in each signature. RV component precisely checks the suspicious packets and eliminates these false positives. The performance of DPI module is related to the extracted fingerprint set. An efficient fingerprint set should improve the pre-filter throughput, and at the same time decrease the count of checking activities in RV component. We show in this paper that these two requirements cannot be simultaneously satisfied in the existing fingerprint extraction strategies. Pre-filter performance greatly benefits from smaller fingerprint set because of the more compact MPM engine. But RV component suffers from the higher rate of false positives caused by the smaller fingerprint set. We optimally trade off these two requirements with a new extraction method in this work. Through analysing a small amount of training traffic in the initial phase, our strategy gives each fingerprint candidate an empirical weight for the subsequent extraction. Experimental results obtained by integrating our proposed method into the Snort IDS show that our strategy improves the IDS average throughput by at least 69% over the latest real ruleset and real traffic.","","","","10.1109/ISCC.2013.6754942","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6754942","Fingerprint;Intrusion Detection System;Pre-filter;Snort","Filtering;Fingerprint recognition;Indium phosphide;Inspection;TV","feature extraction;fingerprint identification;security of data","MPM engine;RV component;Snort IDS;fingerprint extraction strategies;high performance intrusion detection system;prefilter component;rule verification component","","0","","19","","","7-10 July 2013","","IEEE","IEEE Conference Publications"
"A review on intrusion detection techniques for cloud computing and security challenges","Kene, S.G.; Theng, D.P.","Dept. of Comput. Sci. & Eng., G.H. Raisoni Coll. of Eng., Nagpur, India","Electronics and Communication Systems (ICECS), 2015 2nd International Conference on","20150618","2015","","","227","232","Nowadays, Cloud Computing is the first choice of every IT organization because of its scalable and flexible nature. However, the security and privacy is a major concern in its success because of its open and distributed architecture that is open for intruders. Intrusion Detection System (IDS) is the most commonly used mechanism to detect various attacks on cloud. This paper shares an overview of different intrusions in cloud. Then, we analyze some existing cloud based intrusion detection systems with respect to their various types, positioning, detection time, detection techniques, data source and attacks. The analysis also provides limitations of each technique to determine whether they fulfill the security needs of cloud computing environment or not. We highlight the deployment of IDS that uses multiple detection methods to manage with security challenges in cloud.","","978-1-4799-7224-1","","10.1109/ECS.2015.7124898","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7124898","Anomaly;Cloud Computing;Cloud Security;Intrusion Detection System;Signature","Cloud computing;Computer crime;Intrusion detection;Real-time systems;Virtual machine monitors;Virtual machining","cloud computing;security of data","IDS;cloud computing;intrusion detection techniques;multiple detection methods;security challenges","","0","","25","","","26-27 Feb. 2015","","IEEE","IEEE Conference Publications"
"Learning unknown attacks - a start","Just, J.E.; Reynolds, J.C.; Clough, L.A.; Danforth, M.; Levitt, K.N.; Maglich, R.; Rowe, J.","Global InfoTek, Inc.","Foundations of Intrusion Tolerant Systems, 2003 [Organically Assured and Survivable Information Systems]","20040219","2003","","","374","386","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/01264944.png"" border=""0"">","","0-7695-2057-X","","10.1109/FITS.2003.1264944","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1264944","","Application software;Contracts;Degradation;Detectors;Government;Large-scale systems;Productivity;Protection;Redundancy;Web server","","","","0","","19","","","2003","","IEEE","IEEE Conference Publications"
"Cover-VT: Converged Security Visualization Tool","Urbanski, William; Dunlop, M.; Marchany, Randy; Tront, Joseph","Bradley Dept. of Electr. & Comput. Eng., Virginia Tech, Blacksburg, VA, USA","Integrated Network Management (IM), 2011 IFIP/IEEE International Symposium on","20110818","2011","","","714","717","The amount of data that floods today's networks is well beyond what security analysts can manage by textual means alone. In an effort to solve this problem, researchers have explored different methods of visualizing network security threats. There is little debate that humans can perceive more information visually than textually. The problem is that the majority of visualization tools in practice or proposed do not take efficient visualization techniques into consideration. As a result, it is difficult to get a high-level view of the network that facilitates rapid isolation of network attacks. We propose the Converged Security Visualization Tool (Cover-VT) to solve the efficient visualization problem. Cover-VT was designed to provide analysts with a high-level view of network threats using geographic information systems. The tool allows for rapid identification of threats by minimizing the cognitive obstacles to efficient threat location. Cover-VT includes the capability to drill-down on a node of interest for additional details and even filter out unwanted data. Cover-VT was designed with usability in mind, making it easy to comprehend while assisting the analyst in rapid threat identification. Many different security tools make up a security analyst's tool kit. Cover-VT was developed as an effective security visualization system that integrates existing security tools and network security systems.","","978-1-4244-9219-0","978-1-4244-9220-6","10.1109/INM.2011.5990663","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5990663","Converged Security;Security Management;Visualization","Fires;Monitoring;Visualization","data visualisation;geographic information systems;information networks;security of data","Cover-VT;converged security visualization tool;geographic information systems;network attacks;network security systems;network security threats;rapid threat identification;security analysts;threat location","","0","","16","","","23-27 May 2011","","IEEE","IEEE Conference Publications"
"Group-by Query Process in Middleware of Large Scale Data Intensive Systems","Song Huaiming; An Mingyuan; Wang Yang; Wang Weiping; Sun Ninghui","Key Lab. of Comput. Syst. & Archit., Chinese Acad. of Sci., Beijing, China","Networking, Architecture, and Storage, 2009. NAS 2009. IEEE International Conference on","20090807","2009","","","82","89","Large scale data intensive systems are available in many fields in recent years, and itpsilas a severe challenge for group-by query of large volume of data in a cluster based on shared-nothing architecture. This paper proposes a design of a parallel query engine (PQE) and its asynchronous improvement (APQE) for group-by queries. PQE and APQE support for pipelined query processing and develop maximum degree of pipeline parallelism. APQE further eliminates the synchronous overhead of multi nodes parallelism, and returns part of final result as early as possible if no data dependency exists. Experimental results demonstrate that, compared to previous 2-step query engine, PQE and APQE can make a significant performance improvement for group-by query of large data sets in a shared-nothing cluster system, as well as obviously better scalability.","","978-0-7695-3741-2","","10.1109/NAS.2009.19","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5197303","asynchronous pipeline;group-by query;parallel query engine;result merge","Computer architecture;Databases;Design optimization;Engines;Large-scale systems;Middleware;Parallel processing;Pipeline processing;Query processing;Scalability","middleware;pipeline processing;query processing","asynchronous improvement;cluster system;group-by query process;large scale data intensive system;middleware;multinods parallelism;parallel query engine;pipeline parallelism;pipelined query processing;synchronous overhead","","0","","22","","","9-11 July 2009","","IEEE","IEEE Conference Publications"
"Security analysis survey and framework design for IP connected LoWPANs","Riaz, R.; Ki-Hyung Kim; Ahmed, H.F.","AJOU Univ., Suwon, South Korea","Autonomous Decentralized Systems, 2009. ISADS '09. International Symposium on","20090818","2009","","","1","6","IEEE 802.15.4 standard for low power wireless personal area networks (LoWPANs) is emerging as a promising technology to bring envisioned ubiquitous paragon, into realization. Considerable efforts are being carried on to integrate LoWPANs with other wired and wireless IP networks, in order to make use of pervasive nature and existing infrastructure associated with IP technologies. Designing a security solution becomes a challenging task as this involves threats from wireless domain of resource constrained devices as well as from extremely mature IP domain. In this paper we have i) identified security threats and requirements for LoWPANs ii) analyzed current security solutions and identified their shortcomings, iii) proposed a generic security framework that can be modified according to application requirements to provide desired level of security. We have also given example implementation scenario of our proposed framework for resource and security critical applications.","","978-1-4244-4327-7","","10.1109/ISADS.2009.5207373","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5207373","IEEE802.15.4 6LoWPAN;IP;Security Framework;Wireless Sensor Networks","Communication standards;Communication system security;Communications technology;Data security;IP networks;Network topology;Peer to peer computing;Protocols;Wireless personal area networks;Wireless sensor networks","IP networks;personal area networks;telecommunication standards;wireless LAN","IEEE 802.15.4 standard;IP connected LoWPAN;framework design;low power wireless personal area networks;security analysis survey;wired networks;wireless IP networks","","8","","8","","","23-25 March 2009","","IEEE","IEEE Conference Publications"
"An anomaly intrusion detection method using average Hamming distance","Ye Du; Hui-Qiang Wang; Yong-Gang Pang","Coll. of Comput. Sci. & Technol., Harbin Eng. Univ., China","Machine Learning and Cybernetics, 2004. Proceedings of 2004 International Conference on","20050124","2004","5","","2914","2918 vol.5","Intrusion detection plays a significant role in protecting information security. The existing techniques were analyzed, and then an effective method - AHDAD (average Hamming distance-based anomaly intrusion detection) was proposed to learn patterns of Unix processes. Fixed-length sequences of system calls were extracted from traces of programs, and the AHD (average Hamming distance) was calculated to classify normal and abnormal behaviors. The method has some advantages, such as algorithm simplicity, low overhead of time, high accuracy and real-time detection. Experiments on send-mail traces demonstrate that the method can detect intrusive actions accurately.","","0-7803-8403-2","","10.1109/ICMLC.2004.1378530","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1378530","","Computer science;Data mining;Databases;Educational institutions;Hamming distance;Information security;Information systems;Intrusion detection;Pattern analysis;Protection","Unix;security of data","Unix processes;anomaly intrusion detection method;average Hamming distance;fixed length sequences;information security;real time detection;send mail traces","","0","","14","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"Intrusion Detection System Modeling","Han, K.J.; Giordano, J.","US Air Force Res. Lab., Rome, NY","HPCMP Users Group Conference, 2006","20070319","2006","","","229","235","Database management system (DBMS) controls and manages the data to eliminate data redundancy and to ensure data integrity, consistency and availability, among other features. Even though DBMS vendors continue to offer greater automation and simplicity in managing databases, the need for intrusion database modeling and management practices have not been considered. Our research focuses on not only anomaly detection but also intrusion database management through planning and best practice adoption to improve operational efficiency, lower costs, privacy and security","","0-7695-2797-3","","10.1109/HPCMP-UGC.2006.41","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4134059","","Automatic control;Automation;Best practices;Control systems;Costs;Data privacy;Database systems;Intrusion detection;Modeling;Spatial databases","data integrity;data privacy;database management systems;security of data","anomaly detection;data availability;data consistency;data integrity;data redundancy;database management system;intrusion database management;intrusion database modeling;intrusion detection system modeling","","0","","7","","","June 2006","","IEEE","IEEE Conference Publications"
"Simple hash based message authentication scheme for wireless sensor networks","Abduvaliev, A.; Sungyoung Lee; Young-Koo Lee","Dept. of Comp. Eng., KyungHee Univ., Suwon, South Korea","Communications and Information Technology, 2009. ISCIT 2009. 9th International Symposium on","20091201","2009","","","982","986","In this work, we propose simple hash based message authentication and integrity code algorithm for wireless sensor networks. The proposed scheme uses pre-shared secret key which is obtained from Elliptic Curve Diffie Hellmann (ECDH) key exchange algorithm, and is based on modified SHA-1 (mSHA-1) hash function which helps to compute message authentication code for given messages. We suggest two scenarios depending on scale of the network, and also analyze security of the proposed algorithm. This algorithm provides both integrity and authenticity of a message with only one hash value.","","978-1-4244-4521-9","978-1-4244-4522-6","10.1109/ISCIT.2009.5340992","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5340992","authentication;keyed hash function;wireless sensor networks","Algorithm design and analysis;Base stations;Broadcasting;Computer networks;Elliptic curves;Forgery;Message authentication;Military computing;Protocols;Wireless sensor networks","message authentication;public key cryptography;telecommunication security;wireless sensor networks","elliptic curve Diffie Hellmann key exchange algorithm;hash function;integrity code algorithm;message authentication scheme;wireless sensor network","","3","","13","","","28-30 Sept. 2009","","IEEE","IEEE Conference Publications"
