"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=1297398,6337673,7036256,6798315,5561569,962517,6261666,4638441,6620079,1285911,6296048,7033861,5307422,922429,6810022,6906470,7219887,6212067,5491816,5735088,7218423,1300270,7011242,6197080,1593277,1181418,6923046,4035753,6823571,7140395,7033917,6489879,6980433,6616175,6482420,7019692,1554181,6571670,5654513,7245674,5274357,4608028,5474223,956243,1203895,6364511,5341555,6296057,6912624,6963090,4459148,6077027,5683059,5480623,6950142,4484628,4148960,4351560,6093331,6468887,6356590,7219835,6489880,7100557,738566,1019404,4414001,4351510,7058292,7033353,1286942,7034437,4529401,6341451,5256707,5479512,1594889,5705189,4205341,7021022,1666570,6740026,6209208,7124855,6949972,1258460,7230712,4155347,1526016,4287690,4545371,6832325,6933677,6614222,1401717,5712878,1594837,6511065,6787363,4740843",2015/11/22 18:15:00
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","","","Networking, Sensing and Control, 2004 IEEE International Conference on","20040518","2004","1","","xi","xxviii","Presents the table of contents of the proceedings.","1810-7869","0-7803-8193-9","","10.1109/ICNSC.2004.1297398","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1297398","","","","","","0","","","","","21-23 March 2004","","IEEE","IEEE Conference Publications"
"A Specification-Based Intrusion Detection Model for Wireless Ad Hoc Networks","Hsiao-Ching Lin; Ming-Kung Sun; Han-Wei Huang; Tseng, C.-Y.H.; Hui-Tang Lin","Inst. of Comput. & Commun. Eng., Nat. Cheng Kung Univ., Tainan, Taiwan","Innovations in Bio-Inspired Computing and Applications (IBICA), 2012 Third International Conference on","20121025","2012","","","252","257","Mobile ad hoc networks (MANET) have the properties of open medium and decentralized structure, so malicious nodes can easily attack MANET nodes. Furthermore, it is more difficult to establish a protection mechanism on a dynamic topology than a fixed one. In this paper, we propose a specification-based intrusion detection model (SIDM) with the concept of previous two forwarders (PTF) which utilizes the previous hop routing messages to assure the integrity of the routing message. As a result, all vulnerable message fields that could be tampered with during transmission are protected by our method. The proposed SIDM is lightweight and deployable in a distributed environment. By employing the designed idea into the AODV routing protocol, the experimental results demonstrate suitable performance in MANET.","","978-1-4673-2838-8","","10.1109/IBICA.2012.34","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6337673","AODV;Intrusion Detection;MANET;Security;Specification","Intrusion detection;Mobile ad hoc networks;Receivers;Routing;Routing protocols","mobile ad hoc networks;routing protocols;telecommunication network topology;telecommunication security","AODV routing protocol;MANET nodes;PTF concept;SIDM;decentralized structure;distributed environment;dynamic topology;hop routing messages;malicious nodes;mobile ad hoc networks;open-medium structure;previous-two-forwarder concept;protection mechanism;specification-based intrusion detection model;vulnerable message fields;wireless ad hoc networks","","2","","21","","","26-28 Sept. 2012","","IEEE","IEEE Conference Publications"
"Enhancing Big Data Security with Collaborative Intrusion Detection","Zhiyuan Tan; Nagar, U.T.; Xiangjian He; Nanda, P.; Ren Ping Liu; Song Wang; Jiankun Hu","","Cloud Computing, IEEE","20150210","2014","1","3","27","33","Big data, often stored in cloud networks, is changing our business models and applications. Rich information residing in big data is driving business decision making to be a data-driven process. The security and privacy of this data, however, have always been a concern of the data owners. Securing cloud computing environments could strengthen data security and privacy. Doing so requires a comprehensive security solution, from attack prevention to attack detection. Intrusion detection systems (IDSs) are playing an increasingly important role in network security schemes. This article studies vulnerabilities in cloud computing and proposes a collaborative IDS framework to enhance the security and privacy of big data.","2325-6095","","","10.1109/MCC.2014.53","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7036256","big data;cloud;collaborative intrusion detection;security and privacy","Big data;Cloud computing;Computer applications;Computer security;IP networks;Intrusion detection","Big Data;cloud computing;data privacy;groupware;security of data","Big Data security;IDS;attack detection;attack prevention;business decision making;cloud computing;collaborative intrusion detection system;data privacy","","1","","15","","","Sept. 2014","","IEEE","IEEE Journals & Magazines"
"Trust based QOS protocol(TBQP) using meta-heuristic genetic algorithm for optimizing and securing MANET","Zafar, S.; Soni, M.K.","Dept. of Comput. Sci. & Eng., Manav Rachna Int. Univ. Faridabad, Faridabad, India","Optimization, Reliabilty, and Information Technology (ICROIT), 2014 International Conference on","20140417","2014","","","173","177","This paper includes a prospective approach of developing a trust based QOS protocol (TBQP) using meta-heuristic genetic algorithm for optimizing and securing MANET. Genetic algorithm will help in maintaining Quality of Service(QOS) by selecting a fittest i.e. shortest route hence providing better performance. Intelligent optimization approaches or meta heuristic algorithms like, genetic algorithm(GA), neural networks(NN) based on artificial intelligence(AI), particle swarm optimization(PSO) technique and simulated annealing(SA) in the recent years have well consigned QOS issues. Ad-hoc networks face the primary defiance of restraining attacks against data, like, unauthorized data modification impersonation etc caused by malicious nodes in the network. This problem is tackled by trust application in our proposed approach which helps in securing ad-hoc networks.","","978-1-4799-3958-9","","10.1109/ICROIT.2014.6798315","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6798315","Meta-Heuristic Algorithm;security challenges confronted by MANET;trust;user authentication","Ad hoc networks;Encryption;Face;Mobile communication;Mobile computing;Quality of service;Routing","artificial intelligence;genetic algorithms;mobile ad hoc networks;mobile computing;neural nets;protocols;quality of service;simulated annealing;telecommunication security","AI;MANET optimization;MANET security;PSO;TBQP;ad-hoc networks;artificial intelligence;impersonation;intelligent optimization approaches;malicious nodes;metaheuristic genetic algorithm;neural networks;particle swarm optimization;quality of service;route;simulated annealing;trust application;trust based QOS protocol;unauthorized data modification","","0","","18","","","6-8 Feb. 2014","","IEEE","IEEE Conference Publications"
"Evaluating neural network intrusion detection approaches using Analytic Hierarchy Process","Ahmad, I.; Abdullah, A.B.; Alghamdi, A.S.","","Information Technology (ITSim), 2010 International Symposium in","20100902","2010","2","","885","890","At present age, security in computer and network systems is a pressing concern because a solo attack may cause an immense destruction in computer and network systems. Various intrusion detection approaches be present to resolve this serious issue but the dilemma is which one is more appropriate in the field of intrusion. Therefore, in this paper, we evaluated and compared different neural network (NN) approaches to intrusion detection. This work describes the concepts, tool and methodology being used for assay of different NN intrusion detection approaches using Analytic Hierarchy Process (AHP). Further, conclusion on results is made and direction for future works is presented. The outcome of this work may help and guide the security implementers in two possible ways, either by using the results directly obtained in this paper or by extracting the results using similar mechanism but on different intrusion detection systems or approaches.","2155-897","978-1-4244-6715-0","","10.1109/ITSIM.2010.5561569","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5561569","Adaptive Resonance Theory (ART);Analytic Hierarchy Process (AHP);Backpropagation (BPROP);Intrusion Detection Approaches (IDAs);Intrusion Detection System (IDS);Neural Network (NN);Self Organizing Map (SOM)","Artificial neural networks;Modems;Subspace constraints","neural nets;security of data","analytic hierarchy process;computer systems;network systems;neural network intrusion detection approaches;solo attack","","0","","23","","","15-17 June 2010","","IEEE","IEEE Conference Publications"
"Micro-firewalls for dynamic network security with distributed intrusion detection","Kai Hwang; Gangadharan, M.","Internet & Pervasive Comput. Lab., Univ. of Southern California, Los Angeles, CA, USA","Network Computing and Applications, 2001. NCA 2001. IEEE International Symposium on","20020807","2001","","","68","79","This paper reports the design experiences and research findings of a new distributed security architecture for protecting exposed Intranets or clusters of computers from malicious attacks. We present a new approach of building micro-firewalls on network hosts to enable distributed intrusion detection with dynamic policy change, as the threat pattern changes. This distributed security can effectively counteract attacks from intruders or insiders. Three policy-update mechanisms are evaluated for achieving dynamic security. Mobile agents are shown most scalable and robust for policy update, but prone to attacks by other agents or hosts. The CORBA has the best speed performance with lower overhead The Java-based RMI demonstrates the highest security based on the sandbox model. The optimal choice depends on the tradeoffs among operating speed, Intranet scalability, host robustness, and the security level demanded by specific network applications","","0-7695-1432-4","","10.1109/NCA.2001.962517","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=962517","","Buildings;Computer architecture;Computer security;Distributed computing;Intrusion detection;Java;Mobile agents;Protection;Robustness;Scalability","authorisation;computer networks;security of data;software agents","CORBA;Intranet scalability;Mobile agents;RMI;clusters of computers;distributed security;distributed security architecture;dynamic policy change;dynamic security;exposed Intranets;host robustness;intrusion detection;micro-firewalls;operating speed;policy-update mechanisms;sandbox model;security level","","8","75","22","","","2001","08 Oct 2001-10 Oct 2001","IEEE","IEEE Conference Publications"
"Collaborative watchdogs: A fast and efficient approach to deal with selfish nodes in MANETs","Hernandez-Orallo, E.; Olmos, M.D.S.; Cano, J.-C.; Calafate, C.T.; Manzoni, P.","Dept. de Inf. de Sist. y Comput., Univ. Politec. de Valencia, Valencia, Spain","Ubiquitous and Future Networks (ICUFN), 2012 Fourth International Conference on","20120809","2012","","","68","73","Mobile ad-hoc networks (MANETs) rely on network cooperation schemes to work properly. Nevertheless, if nodes have a selfish behaviour and are unwilling to cooperate, the overall network performance could be seriously affected. The use of watchdogs is a well-known mechanism to detect selfish nodes. In this paper we propose a collaborative watchdog approach, which is based on the fast diffusion of selfish nodes awareness. Then, we introduce an analytical model to evaluate the time of detection and the overhead (number of messages) of our collaborative watchdog approach. The results show that a collaborative watchdog is a very efficient approach since the detection time of selfish nodes is reduced, and the overall overhead is very low.","2165-8528","978-1-4673-1377-3","978-1-4673-1376-6","10.1109/ICUFN.2012.6261666","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6261666","","Ad hoc networks;Collaboration;Mathematical model;Mobile communication;Mobile computing;Transient analysis;Wireless communication","cooperative communication;mobile ad hoc networks;telecommunication security","MANET;collaborative watchdog approach;mobile ad-hoc networks;network cooperation schemes;selfish nodes;selfish nodes detection time","","0","","","","","4-6 July 2012","","IEEE","IEEE Conference Publications"
"Security in virtual automation networks","Reinelt, D.; Wolframm, M.","CVS at IAF, Univ. of Magdeburg, Magdeburg","Emerging Technologies and Factory Automation, 2008. ETFA 2008. IEEE International Conference on","20081003","2008","","","480","483","The EU funded project VAN targets the only partially existing proprietary solutions to connect automation networks and devices via public networks in a secure, safe and predictable way. This work in progress paper provides an overview of the solutions implemented in VAN which are currently evaluated for the use in general purpose networks. The generally accepted phase model to implement an abstract security solution is introduced and some aspects are addressed more deeply. VAN will introduce a vendor independent communication solution to interconnect automation networks using public network infrastructures and hence reduce costs, complexity and potentials of misconfiguration.","","978-1-4244-1505-2","978-1-4244-1506-9","10.1109/ETFA.2008.4638441","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4638441","","Communication industry;Communication system security;Costs;Guidelines;IEC standards;ISO standards;Manufacturing automation;Manufacturing industries;Packaging;Protection","automation;production engineering computing;telecommunication security;virtual private networks","abstract security solution;complexity reduction;costs reduction;public network infrastructures;vendor independent communication solution;virtual automation networks;virtual private network","","3","","8","","","15-18 Sept. 2008","","IEEE","IEEE Conference Publications"
"Recovery scheme for Industrial Control Systems","Khalili, A.; Sami, A.; Keikha, M.; Safavi, A.A.","CSE & IT Dept., Shiraz Univ., Shiraz, Iran","Information and Knowledge Technology (IKT), 2013 5th Conference on","20131007","2013","","","279","283","Industrial Control System (ICS) perform critical role in almost all industries. One important specification of such systems is high availability. Recent attacks to ICS illustrate that almost any cyber attack can be orchestrated on these systems. Current security techniques, tools, and methods cannot prevent these cyber attacks. Attacks may finally lead to malfunctioning or even disabling the ICS for a long time. The consequences are financial loss and in some cases, catastrophic events affecting our lives. Two solutions can improve the availability: increasing the Mean Time to Failure (MTTF) or decreasing the Mean Time to Recovery (MTTR). Current approaches which try to improve the security of ICS use the first solution. Nevertheless, decreasing the MTTR is more effective thus a recovery scheme for ICS is proposed here. Using the proposed scheme, the ICS is recovered from a compromised state and is put into a stable state. Preliminary experiments show that this scheme can significantly decrease the MTTR and improve the ICS availability.","","978-1-4673-6489-8","","10.1109/IKT.2013.6620079","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6620079","Industrial Control System;Recovery;Security;System availability","Availability;Control systems;Educational institutions;Industrial control;Security;Servers;Workstations","industrial control;reliability;system recovery","ICS availability;MTTF;MTTR;cyber attack;industrial control systems;mean time to failure;mean time to recovery;recovery scheme","","0","","17","","","28-30 May 2013","","IEEE","IEEE Conference Publications"
"2003 IEEE 58th Vehicular Technology Conference - VTC [front matter]","","","Vehicular Technology Conference, 2003. VTC 2003-Fall. 2003 IEEE 58th","20040504","2003","4","","i","lii","Conference proceedings front matter may contain various advertisements, welcome messages, committee or program information, and other miscellaneous conference information. This may in some cases also include the cover art, table of contents, copyright statements, title-page or half title-pages, blank pages, venue maps or other general information relating to the conference that was part of the original conference proceedings.","1090-3038","0-7803-7954-3","","10.1109/VETECF.2003.1285911","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1285911","","","","","","0","","","","","6-9 Oct. 2003","","IEEE","IEEE Conference Publications"
