"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6059954,7065947,5228485,4042424,5986030,7045369,962636,6880664,5756213,1194965,4809082,6120871,6313864,4753178,1382325,4632730,5716431,7131504,6807837,6985604,491613,5211041,4627314,4529478,4275841,6523859,4593718,5971892,6526929,7294100,5959000,4681114,1594039,4696102,1176293,1673246,6341451,213017,4371159,6553401,6844436,5209250,4159803,5290944,5691338,6024360,6161622,6977623,5307046,1653228,4215735,1620200,1378582,6901242,4195553,5763422,6149298,5364978,1554799,6620079,6059953,5461982,5745908,6078755,7396098,4426146,5279831,5355040,6842314,6078760,6128285,5607480,5405715,7503690,4300036,5954181,6258161,7150633,683728,5491404,5462149,4031849,6686354,6123125,6974450,7471309,1222723,4144882,5507162,7102472,6137251,7131828,4925099,7133816,1510326,6024046,4786717,5483870,1232424,7030883",2016/08/04 09:48:01
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A holistic methodology for evaluating wireless Intrusion Detection Systems","K. Nasr; A. Abou El Kalam; C. Fraboul","IRIT-ENSEEIHT, INPT, Universit&#x00E9; de Toulouse, France","Network and System Security (NSS), 2011 5th International Conference on","20111027","2011","","","9","16","Nowadays, wireless network security has a considerable attention. However, wireless communication faces several security threats. Consequently, several security efforts have been exerted to combat the wireless attacks, but unfortunately complete attack prevention is not realistically attainable. Thus, the emphasis on detecting intrusions through a second line of defense, in the form of Intrusion Detection System (IDS), is increasing. Selecting an effective and appropriate IDS system should take its functionality and performance evaluation into account. Unbiased and reliable evaluation necessarily depends on a well-engineered evaluation methodology. Dealing with this challenge, this paper proposed a holistic methodology for IDSs evaluation in wireless networks. Our methodology includes all necessary and sufficient tasks for IDSs evaluation. Also, we present holistic taxonomies of wireless IDSs and wireless security attacks from the perspective of the IDS evaluator.","","978-1-4577-0458-1;9781457704581","","10.1109/ICNSS.2011.6059954","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6059954","IDSs evaluation;evaluation methodology;wireless attacks;wireless networks","Ad hoc networks;Communication system security;Monitoring;Security;Taxonomy;Wireless networks","radio networks;telecommunication security","holistic methodology;security threats;wireless communication;wireless intrusion detection system evaluation;wireless network security;wireless security attacks","","1","","21","","","6-8 Sept. 2011","","IEEE","IEEE Conference Publications"
"Security system for surveillance radar network communication using chaos algorithm","N. H. Lestriandoko; T. Juhana; R. Munir","Research Center for Informatics, Indonesian Institute of Sciences (LIPI), Indonesia","Telecommunication Systems Services and Applications (TSSA), 2014 8th International Conference on","20150326","2014","","","1","6","Surveillance radar network is the network of some radar station to monitor and keep watch ship/vessel traffic. The communication of these station used tcp/ip over internet and local area network. The security system is an important part that can not be ignored for network communication. This paper proposed a prototype of security system for surveillance radar network, which is handling the security of communications over the Internet between a radar station to master station. The system is designed to protect the radar data against unauthorized parties. From the previous work, there was a weakness in the pseudorandom number generator. The generated number could not satisfy the randomness, it might be raise a security problem. Thus, Pseudorandom Number Generator (PNRG) using chaos algorithm was added to strengthen the salt cryptographic scheme. The analysis of result will be discussed to obtain the advantages of new system. Finally, a layered security system has been developed by taking advantage of a variety of encryption algorithms to get the best protection for the security of surveillance radar network communication.","","","","10.1109/TSSA.2014.7065947","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7065947","Identity Based Security(IBE);chaos algorithm;salt cryptography;security system;surveillance radar network","Chaos;Encryption;Internet;Radar;Radar antennas","Internet;chaotic communication;cryptography;random number generation;search radar;ships;telecommunication security;transport protocols","Internet;PNRG;TCP/IP;chaos algorithm;communication security;local area network;master station;pseudorandom number generator;radar data protection;radar station;salt cryptographic scheme;security system;ship;surveillance radar network communication;vessel traffic","","0","","16","","","23-24 Oct. 2014","","IEEE","IEEE Conference Publications"
"Insider cyber threat situational awareness framwork using dynamic Bayesian networks","Ke Tang; Ming-Tian Zhou; Wen-Yong Wang","School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China","Computer Science & Education, 2009. ICCSE '09. 4th International Conference on","20090901","2009","","","1146","1150","Insider cyber threat is a serious problem in recent years. Many traditional methods such as intrusion detection system and prevention system can not effectively deal with insider attack problems because they lack of dynamic inference capability to acquire and understand cyber situational awareness. This paper presented a framework model based on DBN to capture the dynamic user behavior and establish and improve inference ability. This model has used transition relationship of DBN and HMM and its better performance inference algorithm to infer next activity. Those performances are verified and compared by the experiments in the end.","","978-1-4244-3520-3;9781424435203","978-1-4244-3521-0;9781424435210","10.1109/ICCSE.2009.5228485","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5228485","DBN;HMM;inference;insider threat;situational awareness","Bayesian methods;Computer science;Computer security;Databases;Hidden Markov models;Inference algorithms;Information security;Intrusion detection;Predictive models;Protection","belief networks;computer crime;hidden Markov models","DBN;HMM;dynamic Bayesian network;dynamic inference capability lack;dynamic user behavior;insider cyber threat;intrusion detection system;situational awareness","","0","","14","","","25-28 July 2009","","IEEE","IEEE Conference Publications"
"Regular expression matching for reconfigurable packet inspection","J. Bispo; I. Sourdis; J. M. P. Cardoso; S. Vassiliadis","Fac. of Sci. & Technol., Algarve Univ., Faro","2006 IEEE International Conference on Field Programmable Technology","20070102","2006","","","119","126","Recent intrusion detection systems (IDS) use regular expressions instead of static patterns as a more efficient way to represent hazardous packet payload contents. This paper focuses on regular expressions pattern matching engines implemented in reconfigurable hardware. A nondeterministic finite automata (NFA) based implementation was presented, which takes advantage of new basic building blocks to support more complex regular expressions than the previous approaches. The methodology is supported by a tool that automatically generates the circuitry for the given regular expressions, outputting VHDL representations ready for logic synthesis. Furthermore, techniques to reduce the area cost of our designs and maximize performance when targeting FPGAs were included. Experimental results show that our tool is able to generate a regular expression engine to match more than 500 IDS regular expressions (from the Snort ruleset) using only 25K logic cells and achieving 2 Gbps throughput on a Virtex2 and 2.9 on a Virtex4 device. Concerning the throughput per area required per matching non-meta character, our design is 3.4 and 10 times more efficient than previous ASIC and FPGA approaches, respectively","","0-7803-9728-2;0780397282","0-7803-9729-0;0780397290","10.1109/FPT.2006.270302","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4042424","","Automata;Circuits;Engines;Field programmable gate arrays;Hardware;Inspection;Intrusion detection;Pattern matching;Payloads;Throughput","field programmable gate arrays;finite automata;hardware description languages;logic design;pattern matching;security of data","FPGA;Snort ruleset;VHDL;Virtex;expression matching;intrusion detection systems;logic synthesis;nondeterministic finite automata;nonmeta character;reconfigurable hardware;reconfigurable packet inspection;regular expressions pattern matching engines;static patterns","","24","3","19","","","Dec. 2006","","IEEE","IEEE Conference Publications"
"Shift-based pattern matching for compressed web traffic","A. Bremler-Barr; Y. Koral; V. Zigdon","Computer Science Dept., Interdisciplinary Center, Herzliya, Israel","2011 IEEE 12th International Conference on High Performance Switching and Routing","20110818","2011","","","222","229","Compressing web traffic using standard GZIP is becoming both popular and challenging due to the huge increase in wireless web devices, where bandwidth is limited. Security and other content based networking devices are required to decompress the traffic of tens of thousands concurrent connections in order to inspect the content for different signatures. The overhead imposed by the decompression inhibits most devices from handling compressed traffic, which in turn either limits traffic compression or introduces security holes and other dysfunctionalities. The ACCH algorithm was the first to present a unified approach to pattern matching and decompression, by taking advantage of information gathered in the decompression phase to accelerate the pattern matching. ACCH accelerated the DFA-based Aho-Corasick multi-pattern matching algorithm. In this paper, we present a novel algorithm, SPC (Shift-based Pattern matching for Compressed traffic) that accelerates the commonly used Wu-Manber pattern matching algorithm. SPC is simpler and has higher throughput and lower storage overhead than ACCH. Analysis of real web traffic and real security devices signatures shows that we can skip scanning up to 87.5% of the data and gain performance boost of more than 51% as compared to ACCH. Moreover, the additional storage requirement of the technique requires only 4KB additional information per connection as compared to 8KB of ACCH.","2325-5552;23255552","978-1-4244-8454-6;9781424484546","978-1-4244-8455-3;9781424484553","10.1109/HPSR.2011.5986030","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5986030","","Acceleration;Algorithm design and analysis;Huffman coding;Inspection;Pattern matching;Security","Internet;cellular radio;data compression;hypermedia;pattern matching;telecommunication security;telecommunication traffic;transport protocols","ACCH algorithm;DFA- based Aho-Corasick multipattern matching algorithm;SPC;Wu-Manber pattern matching algorithm;compressed Web traffic;concurrent connection;content based networking device;real security device signature;shift-based pattern matching;standard GZIP;storage requirement;wireless Web device","","2","","25","","","4-6 July 2011","","IEEE","IEEE Conference Publications"
"Intrusion detection systems for High Performance Computing environment","B. K. Mishra; M. Sahu; S. N. Das","Department of IT, C.V. Raman College of Engineering, Bhubaneswar, Odisha, India","High Performance Computing and Applications (ICHPCA), 2014 International Conference on","20150219","2014","","","1","6","The rapid growth of computers transformed the way in which information and data was stored. With this new paradigm of data access, comes the threat of this information being exposed to unauthorized and unintended users. Many systems have been developed which scrutinize the data for a deviation from the normal behavior of a user or system, or search for a known signature within the data. These systems are termed as Intrusion Detection Systems (IDS). Intrusion Detection is the process of monitoring and identifying attempted unauthorized systems access or manipulation. Successful High Performance Computing (HPC) requires a combination of technical innovation as well as political and operational experience to balance out the many (sometimes contradictory) pressures encountered in this field. This is particularly true with respect to operational field. In this paper we try to summarize the various types of Intrusion detection systems available and explain some key points for each particular type of IDS available in the market today and also insight IDS on High Performance Computing (HPC) environment.","","978-1-4799-5957-0;9781479959570","","10.1109/ICHPCA.2014.7045369","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7045369","HIDS;High Performance Computing;Hybrid IDS;Intrusion Detection System;Intrusion Prevention;NIDS","Abstracts;Computer hacking;Correlation;Internet;Intrusion detection;Reliability;Technological innovation","authorisation;parallel processing","HPC environment;IDS;data access paradigm;high performance computing environment;intrusion detection systems;technical innovation;unauthorized system access;unauthorized users;unintended users","","0","","14","","","22-24 Dec. 2014","","IEEE","IEEE Conference Publications"
"A network state based intrusion detection model","Shan Zheng; Chen Peng; Xu Ying; Xu Ke","Nat. Lab of Software Dev. Environ., Beijing Univ. of Aeronaut. & Astronaut., China","Computer Networks and Mobile Computing, 2001. Proceedings. 2001 International Conference on","20020807","2001","","","481","486","This paper presents a new approach, called the network state based model, to describe intrusions and attacks. In the model which uses FA theory and can detect unknown attacks, the attacks and intrusions are described by the states and state transitions of network protocols and operating systems. First, the paper shows that the model is feasible for intrusion detection, and then describes the intrusion detection system using this model by common intrusion detection framework. Finally, the network state based model is compared with some other models","","0-7695-1381-6;0769513816","","10.1109/ICCNMC.2001.962636","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=962636","","Computer hacking;Data security;IP networks;Information security;Intrusion detection;Layout;Operating systems;Programming;Protocols;Robustness","Internet;network operating systems;security of data;transport protocols","intrusion detection system;network operating systems;network protocols;network state based model;state transitions","","1","12","12","","","2001","16 Oct 2001-19 Oct 2001","IEEE","IEEE Conference Publications"
"Survey of practical security frameworks for defending SIP based VoIP systems against DoS/DDoS attacks","S. Armoogum; N. Mohamudally","Univ. of Mauritius, Reduit, Mauritius","IST-Africa Conference Proceedings, 2014","20140821","2014","","","1","11","Since its existence for the past ten years, the SIP-based Voice Over IP (VoIP) network is playing a key role in the current and future communication by utilising the existing broadband Internet access. Unfortunately, Denial of Service and Distributed Denial of Service (DoS/DDoS) attacks can inflict harmful threats to various nodes (SIP proxy servers, User agents, etc) and may cause failure to the SIP system. This is one reason why over 40 proposals, addressing these problems, have been published. Regrettably, not many of these researchers have considered scalability, extensibility and other performance issues by testing their promising prevention techniques in a real network. We find that there are around eight practical frameworks and the aim of this paper is to revisit these countermeasures solutions. We propose a new way of evaluation criteria and a comparative study of the researchers' ideas are being addressed based on the models (if any) used, the network architectures and the results. We however do not judge any of these proposals; instead we give hints on how the attacks on VoIP networks could be further addressed.","","978-1-905824-43-4;9781905824434","","10.1109/ISTAFRICA.2014.6880664","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6880664","DoS/DDoS attacks;IDS/IDPS;Mitigation;SIP;VoIP Defender","Computer architecture;Computer crashes;Computer crime;Floods;Proposals;Protocols;Servers","Internet telephony;computer network security;signalling protocols","DoS-DDoS attacks;SIP based VoIP systems;Session Initiation Protocol;VoIP networks;denial-of-service attack;distributed denial-of-service attack;security frameworks;voice-over-Internet telephony","","0","","29","","","7-9 May 2014","","IEEE","IEEE Conference Publications"
"Analyzing Risk Impact Factors Using Extended Fuzzy Cognitive Maps","B. Lazzerini; L. Mkrtchyan","Department of Information Engineering, University of Pisa, Pisa, Italy","IEEE Systems Journal","20110519","2011","5","2","288","297","One of the challenges in Risk Analysis and Management (RAM) is identifying the relationships between risk factors and risks. The complexity of the method to analyze these relationships, the time to complete the analysis, the robustness and trustworthiness of the method are important features to be considered. In this paper, we propose using Extended Fuzzy Cognitive Maps (E-FCMs) to analyze the relationships between risk factors and risks, and adopting a pessimistic approach to assess the overall risk of a system or a project. E-FCMs are suggested by Hagiwara to represent causal relationships more naturally. The main differences between E-FCMs and conventional Fuzzy Cognitive Maps (FCMs) are the following: E-FCMs have nonlinear membership functions, conditional weights, and time delay weights. Therefore E-FCMs are suitable for risk analysis as all features of E-FCMs are more informative and can fit the needs of Risk Analysis. In this paper we suggest a framework to analyze risks using E-FCMs and extend E-FCMs themselves by introducing a special graphical representation for risk analysis. We also suggest a framework for group decision making using E-FCMs. Particularly, we explore the Software Project Management (SPM) and discuss risk analysis of SPM applying E-FCMs.","1932-8184;19328184","","","10.1109/JSYST.2011.2134730","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5756213","Fuzzy cognitive maps;project management;risk analysis","Decision making;Delay effects;Fuzzy cognitive maps;Random access memory;Risk analysis;Software;Taxonomy","decision making;risk analysis;software management","extended fuzzy cognitive maps;group decision making;risk analysis graphical representation;risk impact factor analysis;risk management;software project management","","4","","31","","2011-04-25","June 2011","","IEEE","IEEE Journals & Magazines"
"LLSIM: network simulation for correlation and response testing","J. W. Haines; S. A. Goulet; R. S. Durst; T. G. Champion","Lincoln Lab., MIT, Lexington, MA, USA","DARPA Information Survivability Conference and Exposition, 2003. Proceedings","20030422","2003","2","","196","201 vol.2","LLSIM is an easily configurable network simulator that can produce a wide variety of data sets without expensive testbeds. These data sets are useful for researchers who are developing general-purpose correlation and response systems. LLSim is a Java-based event-driven simulator consisting of user-configurable core models of networks and hosts with network and host events. Several event generators and models of several intrusion detection sensors were developed On a typical PC workstation, LLSim can emulate arbitrary networks with hundreds of nodes and communication links, and can accurately simulate hundreds of intrusion detection sensors operating in these environments. It can also help researchers evaluate the effectiveness of simple response actions such as altering network firewall policies in response to an attack LLSim has been used to produce datasets used in the DARPA Cyber Panel program.","","0-7695-1897-4;0769518974","","10.1109/DISCEX.2003.1194965","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1194965","","Automatic testing;Discrete event simulation;Force measurement;Intrusion detection;Java;Laboratories;Sensor systems;System testing;Traffic control;Workstations","Java;computer networks;digital simulation;security of data;telecommunication computing;virtual machines","DARPA Cyber Panel program;Java-based event-driven simulator;LLSIM;PC workstation;arbitrary networks;communication links;configurable network simulator;correlation testing;data sets;datasets;event generators;general-purpose correlation systems;intrusion detection sensors;network firewall policies;network simulation;response systems;response testing;simple response actions;user-configurable core models","","0","","12","","","22-24 April 2003","","IEEE","IEEE Conference Publications"
