"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6589360,5212317,7371367,4041841,1259920,4351510,6026626,6014613,4579882,1412917,6045970,4683229,7449898,7517292,6182465,6161133,4757464,7218441,4198844,6620044,4804453,5738906,6975235,1423861,7023596,5365354,5685150,6863567,6813166,1620159,4557836,4239102,6142052,6209098,5541610,7494141,4698177,6092784,6418760,6997324,5710582,4548276,5471504,4378271,4454922,6583149,5703703,6925898,5415883,1184714,5250516,4412985,816012,5958871,1565256,4666029,4667960,1431381,6258621,6035722,1176811,7229755,1264933,7443094,6061036,1690201,6134694,4604546,7021026,6184094,7351956,1437826,6614240,7354737,6750181,6980433,228217,7013367,6967689,5610582,7375607,5373652,6354621,5380524,6295971,5972434,1287935,5367767,5486551,7366240,1309169,4734082,6821489,1274254,1638122,6415869,4426990,6415817,6839260,4470340",2016/08/04 09:46:20
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Hybrid TCAM + SRAM Scheme for Multi-match Packet Classification","R. Shen; X. Li; H. Li","Sch. of Comput. & Inf. Eng., Peking Univ., Shenzhen, China","2012 13th International Conference on Parallel and Distributed Computing, Applications and Technologies","20130909","2012","","","685","690","Modern network routers provide differentiated services for incoming network packets based on classification, where the packet header is compared against a rule set for matching. Traditional packet classification only reports a single matched rule with the highest priority in case of multiple matched ones. With the emergence of new applications such as network intrusion detection system (NDIS), all matched rules need to be reported. This multi-match problem is more challenging and is getting higher attention in recent years. Because of the stringent time budget on classification, architectural solutions using Ternary Content Addressable Memory (TCAM) attract more attention than software solutions for backbone network routers. However, despite its advantage on search speed, TCAM is much more expensive than SRAM, and is notorious for its extraordinarily high power consumption. These problems limit the application and scalability of TCAM solutions. This paper presents a novel tree-based hybrid TCAM+SRAM solution for the purposes of both TCAM space reduction and power saving. The experiments show that the proposed solution achieves significantly more savings on both memory space and power consumption on packet matching than existing solutions.","2379-5352;23795352","978-0-7695-4879-1;9780769548791","","10.1109/PDCAT.2012.19","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6589360","SRAM;TCAM;multi-match;packet classification","Educational institutions;Indexes;Memory management;Multiuser detection;Power demand;Protocols;Random access memory","SRAM chips;content-addressable storage;tree data structures","NDIS;TCAM memory space reduction;TCAM power saving;architectural solutions;multimatch packet classification;network intrusion detection system;network packets;network routers;packet header;power consumption;search speed;ternary content-addressable memory;tree-based hybrid TCAM-plus-SRAM solution","","1","","11","","","14-16 Dec. 2012","","IEEE","IEEE Conference Publications"
"Wireless Intrusion Detection for defending against TCP SYN flooding attack and man-in-the-middle attack","Huan-Rong Tang; Rou-Ling Sun; Wei-Qiang Kong","Key Laboratory of Intelligent Computing & Information Processing (Xiangtan University), Ministry of Education, China, 411105","2009 International Conference on Machine Learning and Cybernetics","20090825","2009","3","","1464","1470","With the popularity of wireless communication application in a wide range of industry and daily life, it is more and more important to solve security problems of wireless local area network (WLAN). In this paper, we propose a new architecture of Wireless Intrusion Detection System (WIDS) for IEEE 802.11 wireless infrastructure networks. The WIDS detect man-in-the-middle-attacks by analyzing the channel gap. Moreover, it can defense the SYN flood attack. The results indicate that the WIDS proposed in this paper is superior at precisely detecting a man-in-the-middle attack and successfully protecting AP from SYN flood attack than other existing approaches.","2160-133X;2160133X","978-1-4244-3702-3;9781424437023","978-1-4244-3703-0;9781424437030","10.1109/ICMLC.2009.5212317","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5212317","Infrastructure;Man-in-the-middle-attack;SYN Flood Attack;WIDS;WLAN","Communication system security;Computer crime;Cybernetics;Floods;Intrusion detection;Machine learning;Protection;Wireless LAN;Wireless communication;Wireless networks","IEEE standards;radio networks;security of data;wireless LAN;wireless channels","IEEE 802.11 wireless infrastructure networks;SYN flood attack;TCP SYN flooding attack;WIDS;WLAN;Wireless Intrusion Detection System;man-in-the-middle attack;wireless communication;wireless local area network","","2","","6","","","12-15 July 2009","","IEEE","IEEE Conference Publications"
"My Smart Home is Under Attack","L. Coppolino; V. DAlessandro; S. DAntonio; L. Levy; L. Romano","Dept. of Eng., Univ. of Naples Parthenope, Naples, Italy","Computational Science and Engineering (CSE), 2015 IEEE 18th International Conference on","20160107","2015","","","145","151","Home Automation is becoming more and more common in everyday life. In order to permit a remote control of domestic devices a bridge between the Internet network and the Home Network is necessary. This function is commonly operated by the Smart Home gateway which thus results a critical point for the security of the network. Recently several general purpose devices exist that are capable of connecting both to the Home Network and the Internet network, leading to have additional, dynamic and unpredictable, bridges between the two networks. This possibility makes such devices additional attack vectors for the Smart Home. In this work we show the risks resulting from such devices. By using an emulated scenario we also demonstrate the implementation of a real attack exploiting a general purpose device connected to both the Internet and the Home Network. Preliminary experimental results are presented confirming the success of our attack.","","","","10.1109/CSE.2015.28","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7371367","Security;Sinkhole;Smart home;Zigbee","Internet;Security;Smart homes;Temperature sensors;Wireless sensor networks;Zigbee","Internet;computer network security;home automation;internetworking","Internet network;emulated scenario;home automation;home network;network security;smart home gateway","","","","21","","","21-23 Oct. 2015","","IEEE","IEEE Conference Publications"
"Memory Protection through Dynamic Access Control","K. Zhang; T. Zhang; S. Pande","Georgia Institute of Technology","2006 39th Annual IEEE/ACM International Symposium on Microarchitecture (MICRO'06)","20061226","2006","","","123","134","Current anomaly detection schemes focus on control flow monitoring. Recently, Chen et al. discovered that a large category of attacks tamper program data but do not alter control flows. These attacks are not only realistic, but are also as important as classical attacks tampering control flows. Detecting these attacks is a critical issue but has received little attention so far. In this work, we propose an intrusion detection scheme with both compiler and micro-architecture support detecting data tampering directly. The compiler first identifies program regions in which the data should not be modified as per program semantics. Then the compiler performs an analysis to determine the conditions for modification of variables in different program regions and conveys this information to the hardware and the hardware checks the data accesses based on the information. If the compiler asserts that the data should not be modified but there is an attempt to do so at runtime, an attack is detected. The compiler starts with a basic scheme achieving maximum data protection but such a scheme also suffers from high performance overhead. We then attempt to reduce the performance overhead through different optimization techniques. Our experiments show that our scheme achieves strong memory protection with tight control over the performance degradation. Thus, our major contribution is to provide an efficient scheme to detect data tampering while minimizing the overhead","1072-4451;10724451","0-7695-2732-9;0769527329","","10.1109/MICRO.2006.33","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4041841","","Access control;Degradation;Hardware;Information analysis;Intrusion detection;Monitoring;Performance analysis;Program processors;Protection;Runtime","authorisation;optimising compilers;program control structures;system monitoring","anomaly detection;control flow monitoring;data protection;data tampering;dynamic access control;intrusion detection;memory protection;microarchitecture;optimization;program compiler;program semantics","","2","","27","","","9-13 Dec. 2006","","IEEE","IEEE Conference Publications"
"Intrusion detection based on artificial immune system with self-similar traffic","Yu Hua; Chan-Le Wu","Sch. of Comput., Wuhan Univ., China","Machine Learning and Cybernetics, 2003 International Conference on","20040219","2003","4","","2437","2441 Vol.4","Recently, the self-similarity theory is a hot spot in correlative researches. And in this paper, we utilize the self-similar traffic to improve the results and performance of the intrusion detection based on artificial immune system. The results of the simulation show that we achieved the high detection probability, the low miss probability, the low false alarm probability and the proper Hurst parameter.","","0-7803-8131-9;0780381319","","10.1109/ICMLC.2003.1259920","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1259920","","Artificial immune systems;Biology computing;Computer viruses;IP networks;Immune system;Intrusion detection;Monitoring;Telecommunication traffic;Traffic control;Viruses (medical)","multi-agent systems;probability;safety systems","Hurst parameter;artificial immune system;correlative researches;false alarm probability;high detection probability;intrusion detection;low miss probability;self-similar traffic;self-similarity theory","","0","","7","","","2-5 Nov. 2003","","IEEE","IEEE Conference Publications"
"An Adaptive Key Selection Scheme in Wireless Sensor Networks","G. Li; J. He; Y. Fu","Beijing University of Technology","Network and Parallel Computing Workshops, 2007. NPC Workshops. IFIP International Conference on","20071022","2007","","","357","361","Sensor networks are widely used in a variety of commercial and military applications due to their self-organization characteristics and distributed nature. As a fundamental requirement for providing security functionality in sensor networks, key management plays a central role in authentication and encryption. In this paper, we analyze the adaptive key selection (AKS) scheme and the corresponding adaptive key selection algorithm for multiple deployment in sensor networks in terms of security, connectivity and overhead. We show through simulation that the AKS scheme can greatly improve the connectivity and security of the existing multiple deployment scheme in wireless sensor networks.","","978-0-7695-2943-1;9780769529431","","10.1109/NPC.2007.132","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4351510","","Authentication;Base stations;Communication system security;Computer science;Cryptography;Data security;Educational institutions;Network servers;Sensor phenomena and characterization;Wireless sensor networks","cryptography;telecommunication security;wireless sensor networks","adaptive key selection scheme;multiple deployment scheme;security functionality;wireless sensor networks","","0","","10","","","18-21 Sept. 2007","","IEEE","IEEE Conference Publications"
"A scalable architecture for intrusion-detection systems based on a broadband network of embedded set-top boxes","R. Neill; L. P. Carloni","Dept. of Comput. Sci., Columbia Univ., New York, NY, USA","2011 IEEE 54th International Midwest Symposium on Circuits and Systems (MWSCAS)","20110922","2011","","","1","4","As the processing power of set-top box (STB) devices continues to grow with each new product generation and multiple service operators directly manage millions of these devices through a dedicated broadband network, we propose to harness this massive aggregate computational power to execute large-scale parallel applications. We present a prototype implementation of a heterogeneous distributed embedded system that combines a complete head-end cable system with a DOCSIS broadband network of STBs and an interoperable embedded implementation of Open MPI running on the STB operating system. We demonstrate the operations and performance of this system by reporting the experimental results that we obtained for the execution of various instances of Multiple Sequence Alignment, a parallel bioinformatics application. Based on these results we propose a new distributed embedded system architecture for highly-scalable intrusion-detection systems.","1548-3746;15483746","978-1-61284-856-3;9781612848563","978-1-61284-855-6;9781612848556","10.1109/MWSCAS.2011.6026626","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6026626","","Broadband communication;Frequency modulation;Linux;Radio frequency;Servers;Transform coding","bioinformatics;computer networks;embedded systems;security of data;set-top boxes","DOCSIS broadband network;bioinformatics application;dedicated broadband network;embedded set-top boxes;head end cable system;heterogeneous distributed embedded system;intrusion detection systems;large scale parallel applications;massive aggregate computational power;multiple sequence alignment;scalable architecture","","0","","17","","","7-10 Aug. 2011","","IEEE","IEEE Conference Publications"
"Local outlier detection method towards data stream","X. Jian-Qiong","Experiment Center of China West Normal University, Nanchong, Sichuan Province, China","Communication Software and Networks (ICCSN), 2011 IEEE 3rd International Conference on","20110908","2011","","","479","482","In view of the present outlier detection method is only suitable for static environment, but couldn't timely response to the dynamic characteristics of data streams. This paper puts forward a dynamic adaptive test method over outlier of data stream according to the characteristics of data streams. This method based on density of local anomalies detection algorithm LOF, Uses multi-window sliding technical to judge data stream of outlier through analyze local anomalies of data stream, through improving calculation method of local anomalies factor, so, users can set the initial threshold to control the overall detection rate and the rate of false positives. Experiment results show that this method is effective.","","978-1-61284-485-5;9781612844855","","10.1109/ICCSN.2011.6014613","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6014613","Data streams;Dynamic adaptive;Local anomalies outlier","Helium;Servers","data mining","LOF;anomalies detection algorithm;data stream;dynamic adaptive test method;multiwindow sliding technical;outlier detection method;static environment","","0","","4","","","27-29 May 2011","","IEEE","IEEE Conference Publications"
"Defending Wireless Ad Hoc Network from Single and Cooperative Black Holes","S. Sharma; M. Singh","Rajiv Gandhi Technol. Univ., Bhopal","2008 First International Conference on Emerging Trends in Engineering and Technology","20080729","2008","","","134","139","Mobile ad hoc networks remove the dependence on a fixed network infrastructure by treating every available mobile node as an intermediate switch, thereby extending the range of mobile nodes well beyond their base transceivers. Since routing is the backbone of any mobile ad hoc communication, thus if there occur any flaws in the routing, the whole of the communication would come down to a stand still. The black hole is one of the most severe threats which has engulfed the routing, practically causing no useful communication to take place. The black hole can be easily deployed against the MANETs.","2157-0477;21570477","978-0-7695-3267-7;9780769532677","978-0-7695-3267-7;9780769532677","10.1109/ICETET.2008.56","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4579882","AODV Protocol;Black Hole;Network Processor;Parallel Processing;Routing;Threads","Communication switching;Information security;Intrusion detection;Mobile ad hoc networks;Mobile communication;Network topology;Parallel processing;Routing protocols;Switches;Yarn","ad hoc networks;mobile radio;telecommunication network routing","MANET;cooperative black holes;mobile ad hoc networks;mobile nodes;transceivers;wireless ad hoc network","","2","","13","","","16-18 July 2008","","IEEE","IEEE Conference Publications"
"Distributed denial of service detection using TCP/IP header and traffic measurement analysis","L. Limwiwatkul; A. Rungsawang","Nat. Electron. & Comput. Technol. Center, Pathumthanee, Thailand","Communications and Information Technology, 2004. ISCIT 2004. IEEE International Symposium on","20050411","2004","1","","605","610 vol.1","Recently, the detection of distributed denial of service (DDoS) and the discovery of DDoS attacking signature used the mean of traffic measurement analysis at protocol level. This technique is not suited to find the signatures of DDoS attack, which is formless. Also, DDoS is in general the combination of different forms of denial of service (DoS). As a result, it is difficult to find the exact signature of attack. Moreover, it is very difficult to distinguish the difference between an unusual high traffic which is caused by the attack, and the flash crowds which normally occur when a huge number of users use the target machine at the same time. In fact, this difference should only be observed from analyzing the data in the packet header. In this paper, we propose to discover the DDoS attacking signature by analyzing the TCP/IP packet header against the well defined rules and conditions, and distinguish the difference between normal and abnormal traffic. We here observe three groups or delegates of DDoS attacking, i.e., ICMP flood, UDP flood and TCP SYN flood, and present convincing preliminary experiments.","","0-7803-8593-4;0780385934","","10.1109/ISCIT.2004.1412917","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1412917","","Bandwidth;Computer crime;Data analysis;Electronic mail;Floods;IP networks;Internet;Knowledge engineering;Protocols;TCPIP","computer networks;packet switching;quality of service;security of data;telecommunication congestion control;telecommunication security;telecommunication traffic;transport protocols","DDoS attacking signature;DoS;ICMP flood;TCP SYN flood;TCP/IP header;UDP flood;abnormal traffic;distributed denial of service detection;flash crowds;normal traffic;packet header data;protocol level traffic measurement analysis;target machine;traffic measurement analysis;unusual high traffic","","8","","25","","","26-29 Oct. 2004","","IEEE","IEEE Conference Publications"
