"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5421839,7336375,5369555,4041182,5346871,6545938,6132881,4288901,1593585,1432165,6718975,6040153,6133919,1366575,6559603,4340221,7371501,6637178,4258524,1392818,6571670,6231636,6912457,1358390,5971981,7237305,1639678,1231477,6557670,7225337,5562840,6516788,4041157,1602437,4086354,6296122,1203895,6746513,6997467,6120965,5633666,6188773,1527610,4682299,6380993,1181232,7226783,5623834,6918792,6717881,7023635,7045229,7073206,1506525,4633918,1579771,5072103,5978790,6753786,5544650,5198928,6892733,5580591,5721145,820481,4804463,7424096,4365692,1605912,5587033,6364977,6905731,5477929,5363426,1636278,6968979,5559708,6200725,4228491,1367209,740545,1572283,6949927,5989048,5982728,6305938,798357,7237318,1551152,6910231,1194937,6037280,4545371,7066397,1215651,883721,6733649,6486016,1502553,4221117",2016/08/04 09:56:21
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Demonstration Experiments Towards Practical IP Traceback on the Internet","K. Wakasa; K. Takemori; T. Kai; H. Hazeyama","Japan Data Commun. Assoc., Tokyo, Japan","2010 7th IEEE Consumer Communications and Networking Conference","20100225","2010","","","1","5","Recently, Distributed Denial of Service (DDoS) attacks have become a critical issue on the Internet. Theoretical approaches into traceback systems to counter these attacks have been actively researched. However, with no instances of actual application of traceback systems on the Internet, such a response has yet to achieve widespread adoption. This is because multiple autonomous systems (ASs) need to be linked to carry out end-to-end tracking, and this poses a number of issues, including (i) the operational and practical environmental constraints of installing equipment at a variety of Internet Exchange Points (IXPs), (ii) the need to establish operational procedures, and (iii) establishing the monitoring points needed to conduct the traceback. Given these factors, with the aim of achieving the widespread adoption of traceback systems on the Internet in Japan, in this paper we introduce the challenges posed by installing equipment at multiple ASs and report on tracking experiments conducted in response to simulated attacks. Specifically, in terms of (i) environmental constraints, this involved summarizing the size and access restrictions of installed equipment, and in terms of (ii) establishing operational procedures, this involved summarizing the role of operators from the outbreak of an incident to conducting traces and taking countermeasures. Additionally, we investigated the connection status of ASs in Japan to calculate (iii) the number of ASs in which equipment must be installed to satisfy the adoption rate required to carry out tracking.","2331-9852;23319852","978-1-4244-5175-3;9781424451753","978-1-4244-5176-0;9781424451760","10.1109/CCNC.2010.5421839","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5421839","","Communications Society;Computer crime;Counting circuits;Data communication;Information retrieval;Laboratories;Monitoring;Research and development;Spine;Web and internet services","IP networks;Internet;computer network management;computer network security","Internet Exchange Points;distributed denial of service attacks;environmental constraints;equipment installation;multiple autonomous systems;practical IP traceback","","0","","13","","","9-12 Jan. 2010","","IEEE","IEEE Conference Publications"
"SMM Revolutions","W. A. R. d. Souza; A. Tomlinson","Inf. Security Group, R. Holloway, Univ. of London, Egham, UK","High Performance Computing and Communications (HPCC), 2015 IEEE 7th International Symposium on Cyberspace Safety and Security (CSS), 2015 IEEE 12th International Conferen on Embedded Software and Systems (ICESS), 2015 IEEE 17th International Conference on","20151130","2015","","","1466","1472","The System Management Mode (SMM) is a highly privileged processor operating mode in x86 platforms. The goal of the SMM is to perform system management functions, such as hardware control and power management. Because of this, SMM has powerful resources. Moreover, its executive software executes unnoticed by any other component in the system, including operating systems and hypervisors. For that reason, SMM has been exploited in the past to facilitate attacks, misuse, or alternatively, building security tools capitalising on its resources. In this paper, we discuss how the use of the SMM has been contributing to the arms race between system's attackers and defenders. We analyse the main work published on attacks, misuse and implementing security tools in the SMM and how the SMM has been modified to respond to those issues. Finally, we discuss how Intel Software Guard Extensions (SGX) technology, a sort of ""hypervisor in processor"", presents a possible answer to the issue of using SMM for security purposes.","","","","10.1109/HPCC-CSS-ICESS.2015.278","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7336375","PC architecture;SGX;SMM;security;virtualization","Hardware;Operating systems;Process control;Registers;Security;Virtual machine monitors","operating systems (computers);security of data;virtualisation","Intel Software Guard Extensions technology;SGX technology;SMM;hardware control;hypervisor;hypervisors;operating systems;power management;processor operating mode;system attackers;system defenders;system management mode","","","","37","","","24-26 Aug. 2015","","IEEE","IEEE Conference Publications"
"Control Strategy Based on Worms Spread in Complex Network","X. Zhang; Y. Zhang; F. Wang","Network Center, Nanyang Normal Univ., Nanyang, China","Intelligent Information Technology Application, 2009. IITA 2009. Third International Symposium on","20091231","2009","3","","209","212","Paper firstly makes clearly what is the complex network and its features, and study what is network worms and the emergence of worms and its development process, understand the current status of the worm, studying focus on the spread of the worm models(simple transmission model, Kermack-Mckendrick model, two-factor model, BCM model-network worm confrontation model). Contact the characteristics of complex network and the worm's principle, make a little understanding of the worm detection and defense and the network-based control strategies of an important node. Give out effective strategy on the current developments in the worms, in addition to network worm suppression on each host, and by the entire network, we should comprehensivly using the important immune target and contain the virus as the virus control strategy.","","978-0-7695-3859-4;9780769538594","","10.1109/IITA.2009.385","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5369555","Complex Network;Control Strategy;Worms Spread","Complex networks;Computer networks;Computer security;Computer viruses;Data security;Electronic mail;IP networks;Information security;National security;Wide area networks","computer viruses","BCM model-network worm confrontation model;Kermack-Mckendrick model;complex network;network-based control strategies;simple transmission model;two-factor model;virus control strategy","","0","","15","","","21-22 Nov. 2009","","IEEE","IEEE Conference Publications"
"Offloading IDS Computation to the GPU","N. Jacob; C. Brodley","Tufts University, USA","2006 22nd Annual Computer Security Applications Conference (ACSAC'06)","20061226","2006","","","371","380","Signature-matching intrusion detection systems can experience significant decreases in performance when the load on the IDS-host increases. We propose a solution that off-loads some of the computation performed by the IDS to the graphics processing unit (GPU). Modern GPUs are programmable, stream-processors capable of high-performance computing that in recent years have been used in non-graphical computing tasks. The major operation in a signature-matching IDS is matching values seen operation to known black-listed values, as such, our solution implements the string-matching on the GPU. The results show that as the CPU load on the IDS host system increases, PixelSnort's performance is significantly more robust and is able to outperform conventional Snort by up to 40%","1063-9527;10639527","0-7695-2716-7;0769527167","","10.1109/ACSAC.2006.35","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4041182","","Central Processing Unit;Computer crashes;Computer graphics;Computer science;Educational institutions;Floods;Intrusion detection;Jacobian matrices;Operating systems;Robustness","coprocessors;security of data","GPU;graphics processing unit;signature-matching intrusion detection system","","16","10","39","","","Dec. 2006","","IEEE","IEEE Conference Publications"
"Secured networking by sandboxing LINUX 2.6","H. Mohanty; M. V. Swamy; P. Thilak; S. Ramaswamy","Department of Computer and Information Sciences, University of Hyderabad, Hyderabad, India 500 046","Systems, Man and Cybernetics, 2009. SMC 2009. IEEE International Conference on","20091204","2009","","","3669","3674","From system security point of view, system calls are vulnerable as they operate in kernel space. Hence monitoring of system call patterns performed by an application has been extensively studied for the development of intrusion detection systems (IDS), which have to respond immediately to abnormal behaviors. However these IDSs have limitations in detecting new types of attacks. Policy driven IDSs have the ability to detect novel attacks based on policies written for system activities. In this paper we propose a hybrid architecture for IDSs, that combines the features of both policy driven IDS and system call based IDS and the idea is experimented for sandboxing Linux 2.6.","1062-922X;1062922X","978-1-4244-2793-2;9781424427932","978-1-4244-2794-9;9781424427949","10.1109/ICSMC.2009.5346871","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5346871","Intrusion;Linux Kernel;Sandboxing","Computer networks;Computer science;Computer security;Cybernetics;Intrusion detection;Kernel;Linux;Monitoring;Pattern matching;USA Councils","Linux;security of data","IDS;intrusion detection systems;kernel space;sandboxing LINUX 2.6;system call pattern monitoring;system security","","1","","14","","","11-14 Oct. 2009","","IEEE","IEEE Conference Publications"
"Adaptive Worm Detection Model Based on Multi Classifiers","T. S. Barhoom; H. A. Qeshta","Fac. of Inf. Technol., Islamic Univ. of Gaza, Gaza, Palestinian Authority","Information and Communication Technology (PICICT), 2013 Palestinian International Conference on","20130624","2013","","","57","65","Security has become ubiquitous in every area of malware newly emerging today pose a growing threat from ever perilous systems. As a result to that, Worms are in the upper part of the malware threats attacking the computer system despite the evolution of the worm detection techniques. Early detection of unknown worms is still a problem. In this paper, we proposed a ""WDMAC"" model for worm's detection using data mining techniques by combination of classifiers (Naïve Bayes, Decision Tree, and Artificial Neural Network) in multi classifiers to be adaptive for detecting known/ unknown worms depending on behavior-anomaly detection approach, to achieve higher accuracies and detection rate, and lower classification error rate. Our results show that the proposed model has achieved higher accuracies and detection rates of classification, where detection known worms are at least 98.30%, with classification error rate 1.70%, while the unknown worm detection rate is about 97.99%, with classification error rate 2.01%.","","978-1-4799-0137-1;9781479901371","","10.1109/PICICT.2013.20","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6545938","Artificial Neural Network;Behavior-Anomaly Detection;Data Mining;Decision Tree;Multi Classification;Naïve Bayes;Worms","Accuracy;Adaptation models;Artificial neural networks;Grippers;Ports (Computers);Protocols;Training","data mining;invasive software;pattern classification","WDMAC model;adaptive worm detection model;behavior-anomaly detection approach;classification error rate;computer system;data mining techniques;malware threats;multiclassifiers;perilous systems;unknown worm detection rate","","1","","14","","","15-16 April 2013","","IEEE","IEEE Conference Publications"
"On Data Importance Analysis","S. Kiyomoto; Y. Miyake","KDDI R&D Labs., Inc., Saitama, Japan","Intelligent Networking and Collaborative Systems (INCoS), 2011 Third International Conference on","20120119","2011","","","628","633","Accidents of information leakage and insider threats by malicious employee are major issues in enterprise IT system. Data importance analysis methods can resolve this issue, the importance of data is automatically analyzed by the method and confirms whether the operation suits the security policy for the level of importance of the data. Insider threads are also protected by analyzing data importance and data flows. A mechanism to ascertain data importance via automatic analysis is useful for avoiding human error. The mechanism finds the appropriate category for user sent data in terms of data importance, highly secret, important, and unclassified. In this paper, we presented an analysis method and discussed its application. It will apply to information leakage by both human error and insider threads. The method is a combination of data diagnosis and data categorization, and it can analyze whether the transaction to send the data compiles with the security policy.","","978-1-4577-1908-0;9781457719080","","10.1109/INCoS.2011.127","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6132881","Data Importance Analysis;Insider Threats;Security","Algorithm design and analysis;Computer architecture;Electronic mail;Indexes;Security;Servers","business data processing;data analysis;security of data","data categorization;data diagnosis combination;data importance analysis methods;enterprise IT system;human error;information leakage accident;malicious employee;security policy","","0","","25","","","Nov. 30 2011-Dec. 2 2011","","IEEE","IEEE Conference Publications"
"Hiding Your Wares: Transparently Retrofitting Memory Confidentiality into Legacy Applications","J. Levy; B. Khan","John Jay Coll. of Criminal Justice, New York","2007 IEEE International Conference on Communications","20070813","2007","","","1368","1372","Memory scanning is a common technique used by malicious programs to read and modify the memory of other programs. Guarding programs against such exploits requires memory encryption, which is presently achievable either by (i) re-writing software to make it encrypt sensitive memory contents, or (ii) employing hardware-based solutions. These approaches are complicated, costly, and present their own vulnerabilities. In this paper, we describe new secure software technology that enables users to transparently add memory encryption to their existing software, without requiring users to invest in costly encryption hardware or requiring programmers to undertake complicated software redesign/redeployment. The memory encryption and transparent aegis library (METAL) functions as a shim library, allowing legacy applications to transparently enjoy an assurance of memory confidentiality and integrity. The proposed solution is tunable in terms of trade-offs between security and computational overhead. We describe the design of the library and evaluate its benefits and performance trade-offs.","1550-3607;15503607","1-4244-0353-7;1424403537","","10.1109/ICC.2007.230","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4288901","","Application software;Communications Society;Computer science;Cryptography;Intrusion detection;Kernel;Mathematics;Programming profession;Read-write memory;Software libraries","invasive software;software libraries;software maintenance;storage management","legacy application;malicious program;memory encryption;memory integrity;memory scanning;shim library;software security;transparent aegis library;transparently retrofitting memory confidentiality","","0","10","16","","","24-28 June 2007","","IEEE","IEEE Conference Publications"
"An active splitter architecture for intrusion detection and prevention","K. Xinidis; I. Charitakis; S. Antonatos; K. G. Anagnostakis; E. P. Markatos","Inst. of Comput. Sci., Found. for Res. & Technol., Heraklion, Greece","IEEE Transactions on Dependable and Secure Computing","20060213","2006","3","1","31","44","State-of-the-art high-speed network intrusion detection and prevention systems are often designed using multiple intrusion detection sensors operating in parallel coupled with a suitable front-end load-balancing traffic splitter. In this paper, we argue that, rather than just passively providing generic load distribution, traffic splitters should implement more active operations on the traffic stream, with the goal of reducing the load on the sensors. We present an active splitter architecture and three methods for improving performance. The first is early filtering/forwarding, where a fraction of the packets is processed on the splitter instead of the sensors. The second is the use of locality buffering, where the splitter reorders packets in a way that improves memory access locality on the sensors. The third is the use of cumulative acknowledgments, a method that optimizes the coordination between the traffic splitter and the sensors. Our experiments suggest that early filtering reduces the number of packets to be processed by 32 percent, giving an 8 percent increase in sensor performance, locality buffers improve sensor performance by 10-18 percent, while cumulative acknowledgments improve performance by 50-90 percent. We have also developed a prototype active splitter on an IXP1200 network processor and show that the cost of the proposed approach is reasonable.","1545-5971;15455971","","","10.1109/TDSC.2006.6","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1593585","Network-level security and protection;intrusion detection and prevention.;network processors","Costs;Filtering;High-speed networks;Inspection;Intrusion detection;Optimization methods;Protocols;Prototypes;Sensor systems;Telecommunication traffic","buffer storage;distributed sensors;resource allocation;security of data;telecommunication security","active splitter architecture;intrusion detection;intrusion prevention;load distribution;load-balancing traffic splitter;locality buffering;memory access locality;network processor;network-level protection;network-level security","","19","","39","","","Jan.-March 2006","","IEEE","IEEE Journals & Magazines"
"Mitigating performance degradation of network-based control systems under denial of service attacks","M. Long; C. H. J. Wu; J. Y. Hung; J. D. Irwin","Dept. of Electr. & Comput. Eng., Auburn Univ., Alabarna, AL, USA","Industrial Electronics Society, 2004. IECON 2004. 30th Annual Conference of IEEE","20050523","2004","3","","2339","2342 Vol. 3","One obstacle for the widespread deployment of network-based control systems (NBCS) is the stochastic delay induced by the underlying shared and open networks. Denial of service (DoS) attacks cause significant disruptions to the Internet, compounding the delay jitter and loss of packets that are used to transmit sensor measurements and control signals. Existing works have mainly focused on controller design under network normal operation, which might be inadequate to the threats of DoS attacks. In this paper, the authors present two mitigation measures from the viewpoint of network intrusion detection and response. The basic idea is that the routers close to the attack sources actively drop the attack traffic or lower-priority traffic to protect the resource for the legitimate application traffic. The simulation results indicate that the proposed defense measures are effective for ameliorating the NBCS performance degradation. We suggest that a plausible direction for the security of NBCS may combine the proposed network defense measures with specific controller design to compensate for delay jitter/packet loss.","","0-7803-8730-9;0780387309","","10.1109/IECON.2004.1432165","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1432165","","Communication system traffic control;Computer crime;Control systems;Degradation;Jitter;Loss measurement;Niobium compounds;Stochastic systems;Traffic control;Web and internet services","Internet;authorisation;control system synthesis;delays;jitter;microcontrollers;quality of service;telecommunication network routing;telecommunication security;telecommunication traffic","Internet;control signal transmission;delay jitter;denial of service attack;mitigating performance;network defense;network intrusion detection;network router;network traffic;network-based control system security;sensor measurement;stochastic delay","","1","","11","","","2-6 Nov. 2004","","IEEE","IEEE Conference Publications"
