"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5715449,4156641,4772676,6360815,1625689,7380548,5522352,7429910,6999702,7449197,932162,5233983,5585792,6965058,7405341,1049551,6825272,7141237,5703604,1201154,6813996,7449345,5990196,4690729,1495954,1259803,5488473,6726209,5455789,4481348,5370920,5655626,7381826,7463065,6698896,5311818,5665788,6514218,6912478,4627086,4383985,6565409,1232439,6022930,5532777,6626239,1706065,4534808,4344507,1324121,6663519,6805344,4406938,6906470,6296018,6482715,1437798,5474050,6249860,1625661,4665308,7296134,1553297,6459813,5076245,6633939,5706152,4666818,4470467,6889430,5489416,4258674,4344592,7087201,6577224,7253759,6059967,1330979,6397162,4804783,1517609,5345623,4482813,5377998,5601345,4053932,4669473,1498070,7375615,1375206,6488798,7158098,7384310,6999911,5755132,1514526,1688374,5591579,6888858,6902760",2016/08/04 09:48:24
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An Intrusion Detection System Model Based on Particle Swarm Reduction","W. Hai-Bing; F. De-Sheng","Sch. of Comput. & Software, Nanjing Univ. of Inf. & Technol., Nanjing, China","Genetic and Evolutionary Computing (ICGEC), 2010 Fourth International Conference on","20110217","2010","","","383","385","A intrusion detection system model based on particle swarm reduction was proposed in this paper. Though the experiment of this model, it turns out that the improved algorithm of quantum particle swarm can get the minimal reduction, improve particle convergence and make particles trapped into local minima more difficult. The algorithm is faster than GA and has a high rate of network intrusion detection.","","978-1-4244-8891-9;9781424488919","978-0-7695-4281-2;9780769542812","10.1109/ICGEC.2010.101","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5715449","Intrusion detection;Particle swarm reduction;Rough set","Algorithm design and analysis;Classification algorithms;Computational modeling;Convergence;Intrusion detection;Particle swarm optimization;Rough sets","genetic algorithms;particle swarm optimisation;rough set theory;security of data","genetic algorithm;intrusion detection system;local minima;particle convergence;particle swarm reduction;quantum particle swarm;rough set","","0","","5","","","13-15 Dec. 2010","","IEEE","IEEE Conference Publications"
"A Semantics Based Application Level Intrusion Detection System","V. Vaidehi; N. Srinivasan; P. Anand; A. P. Balaji; V. Prashanth; S. Sangeetha","Department of Electronics Engineering, Madras Institute of Technology, Anna University, Chennai, India. Email: vaidehi@annauniv.edu","2007 International Conference on Signal Processing, Communications and Networking","20071105","2007","","","338","343","The increasing cyber threat with the expansion of Web applications demands a constant need for safeguarding our own network resources from vulnerability exploits. Attacks can occur at the network and application level. The existent solutions like firewalls perform well at the network level. The application level detection is based on raw content matching and hence is prone to errors. This paper proposes a design, implementation and performance of an intelligent IDS which looks into the semantics of the application header and also the Web presentation language. The model presented is compatible to work with semantic processors like the XAMBALA semantic processor (XSP), that can look at the structure and content of the traffic","","1-4244-0996-9;1424409969","1-4244-0997-7;1424409977","10.1109/ICSCN.2007.350759","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4156641","","Access protocols;Control systems;Data security;HTML;Intrusion detection;Pattern matching;Payloads;Protection;Traffic control;Web server","Internet;authorisation;computer crime;pattern matching;telecommunication security","Web application;Web presentation language;XAMBALA semantic processor;cyber threat;firewall;raw content matching;semantics based application level intrusion detection system","","0","3","5","","","22-24 Feb. 2007","","IEEE","IEEE Conference Publications"
"Decentralised clustered and hash based intrusion detection system for wireless sensor networks","S. V. Patel; K. Pandey; V. R. Rathod","Veer Narmad South Gujarat University, Surat, India","Wireless Communication and Sensor Networks, 2008. WCSN 2008. Fourth International Conference on","20090206","2008","","","27","30","Looking at the future of the wireless sensor networks and the applications which are likely to be deployed on it, the security is now becoming an evident feature. Lot many security architectures are proposed, but looking to the energy and memory constraints, the implementation still demands good amount of research. The simpler way seems is, to detect the intruder as early as possible and take the corrective steps for damage control. Here we propose an improved secured hash based IDS strategy using deployment knowledge. This knowledge and strategy can be used to prevent exterior and interior intruders using one way spatial and temporal hash functions.","","978-1-4244-3327-8;9781424433278","978-1-4244-3328-5;9781424433285","10.1109/WCSN.2008.4772676","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4772676","Decentralized;IDS;WSN;clustered;keyed hash based","Authentication;Cryptography;Data security;Information security;Intelligent sensors;Intrusion detection;Memory management;Protection;Protocols;Wireless sensor networks","multivariable systems;safety systems;telecommunication security;wireless sensor networks","decentralised clustered intrusion detection system;hash based intrusion detection system;wireless sensor networks","","0","","11","","","27-29 Dec. 2008","","IEEE","IEEE Conference Publications"
"Intrusion detection technique by using fuzzy ART on computer network security","P. Somwang; W. Lilakiatsakun","Faculty of Information Science, Nakhon Ratchasima College, Thailand","2012 7th IEEE Conference on Industrial Electronics and Applications (ICIEA)","20121124","2012","","","697","702","The problem of computer network security is the very hard of detecting new attacks which do not have known signatures of intrusion. Intrusion Detection Systems (IDS) is a program of monitoring the events in a computer network and analyzing them for signature of intrusions. This paper proposed the clustering technique by using hybrid method based on Principal Component Analysis (PCA) and Fuzzy Adaptive Resonance Theory (FART) for identifying various attacks. The PCA is applied to random selects the best attribution and reduction the feature space. FART is implementing used to classifying difference group of data, Normal and Anomalous. The results show that the proposed technique can improve the high performance of the detection rate and to minimize the false alarm rate. The evaluated our approach on the benchmark data from KDDCup'99 data set.","2156-2318;21562318","978-1-4577-2118-2;9781457721182","","10.1109/ICIEA.2012.6360815","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6360815","Fuzzy Adaptive Resonance Theory;Intrusion Detection System;Network Security;Principal Component Analysis","Computer networks;Conferences;Covariance matrix;Intrusion detection;Principal component analysis;Vectors","computer network security;fuzzy set theory;principal component analysis","FART;clustering technique;computer network security;detection rate;false alarm rate;feature space;fuzzy ART;fuzzy adaptive resonance theory;hybrid method;intrusion detection systems;intrusion signatures;principal component analysis","","0","","26","","","18-20 July 2012","","IEEE","IEEE Conference Publications"
"Incorporating intrusion detection functionality into IXP2800 network processor based router","Seungho Ryu; Bo-Heung Chung; Ki-Young Kim","Electron. Telecommun. Res. Inst., South Korea","2006 8th International Conference Advanced Communication Technology","20060508","2006","1","","4 pp.","800","Network processor (NP)-based network devices enable us to easily add functionalities by program update. This paper suggests the method of developing intrusion detection system by use of micro-engine program on Intel IXP2800 NP based router system","","89-5519-129-4;8955191294","","10.1109/ICACT.2006.206084","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1625689","Intel IXP;Intrusion Detection;Network Processor;Router","Inspection;Intrusion detection;Monitoring;Network interfaces;Pattern matching;Payloads;Standards development;Switches;Testing;Web server","digital signatures;microprocessor chips;system monitoring","Intel IXP2800 NP;intrusion detection;micro-engine program;network processor based router","","1","","7","","","20-22 Feb. 2006","","IEEE","IEEE Conference Publications"
"Acknowledgement security for MANET using EAACK","D. Suvarna; E. Pallavi; L. Sumitra; D. Chhaya; M. Korade","Dept. of Comput. Eng., Savitribai Phule Pune Univ., Pune, India","Green Computing and Internet of Things (ICGCIoT), 2015 International Conference on","20160114","2015","","","671","678","Assembling of wireless mobile equipments which form a network beyond the existing infrastructure is the Mobile Ad-hoc Network. These nodes contracted to communication one another. As nodes from MANET can be connect with one another if and only if all are the nodes are in the corresponding range ,if it not then message relay on the neighboring or intermediate nodes between sender and receiver. We have utilized different algorithm such as Digital Signature and Clustering Algorithm for routing information. MANET have ability of self-configuring therefore which used in various application like military used or emergency recovery. MANET requires security while transferring the data for this purpose new Secure IDS designated Enhanced Adaptive Acknowledgement (EAACK) is especially constructed for MANET. Through EAACK beaten the trouble of misleading misbehavior, finite transmission Range and receiver collisions.","","","","10.1109/ICGCIoT.2015.7380548","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7380548","Adaptive Acknowledgement (AACK);CryptographyTechniques;Digital signature;Enhanced Adaptive Acknowledgement (EAACK);MANET (Mobile Ad-hoc Network);Routing Algorithm;digital signature algorithm","Digital signatures;Mobile ad hoc networks;Peer-to-peer computing;Receivers;Routing protocols","digital signatures;mobile ad hoc networks;pattern clustering;telecommunication network routing","EAACK;MANET;acknowledgement security;digital signature and clustering algorithm;enhanced adaptive acknowledgement;finite transmission range;message relay;misleading misbehaviour;mobile ad hoc network;receiver collisions;routing information;secure IDS;wireless mobile equipments","","","","16","","","8-10 Oct. 2015","","IEEE","IEEE Conference Publications"
"Fine-grained I/O access control based on xen virtualization for 3G/4G mobile devices","S. M. Lee; S. B. Suh; J. D. Choi","Samsung Electronics Gyeonggi-Do, Korea","Design Automation Conference (DAC), 2010 47th ACM/IEEE","20100726","2010","","","108","113","Although Xen's isolated driver domain (IDD) model enables strong system isolation by limiting the impact of driver faults to the driver domain itself, it results in severe security problems when malware in a guest domain tries to abuse mobile device's limited system resources by sending an extreme number of I/O requests to the IDD. In order to solve this problem, this paper presents a fine-grained I/O access control mechanism in an IDD. Requests from guest domains are managed by an accounting module in terms of CPU usage, with the calculation of estimated CPU consumption using regression equations. The requests are scheduled by an I/O access control enforcer according to security policies. As a result, our mechanism provides precise control on the CPU usage of a guest domain due to I/O device access, and prevents compromised guest domains from CPU overuse, performance degradation, and battery drain. We have implemented a prototype of our approach considering both network and storage devices with a real smart phone (SGH-i780) that runs two para-virtualized Linux kernels on top of Secure Xen on ARM. The evaluation shows our approach effectively protects a smart phone against excessive I/O attacks and guarantees availability.","0738-100X;0738100X","978-1-4244-6677-1;9781424466771","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5522352","I/O access control;Virtual machine;smart phone security;virtual machine monitor","Access control;Batteries;Degradation;Equations;Kernel;Linux;Prototypes;Secure storage;Security;Smart phones","","","","0","","23","","","13-18 June 2010","","IEEE","IEEE Conference Publications"
"Issues with trust management and trust based secure routing in MANET","Z. Ullah; M. H. Islam; A. A. Khan","Department of Electrical and Computer Engineering, Center for Advanced Studies in Engineering (CASE) Islamabad, Pakistan","2016 13th International Bhurban Conference on Applied Sciences and Technology (IBCAST)","20160310","2016","","","402","408","MANET is a spontaneously deployed network of mobile devices working on the assumption of nodes cooperation in absence of a centralized controlling authority. The assumption of nodes cooperation is true only if nodes are trustworthy. However, sometime nodes behave maliciously and selfishly by not cooperating in routing and forwarding processes. The purpose of malicious node is to assault network while the motivation behind selfish node is to save its assets by not cooperating with other, so appropriate security measures must be provided for handling the asserted types of nodes. Trust management is one of the schemes that can be utilized for dealing with the affirmed nodes in MANET. However, trust management in MANET is a challenging task because of its unique characteristics. This paper investigates general issues related to each step of trust management in MANET and explores trust management schemes developed for routing security in MANET.","","978-1-4673-9126-9;9781467391269","","10.1109/IBCAST.2016.7429910","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7429910","Attacks;MANET;Secure Routing;Trust;Trust Management","Cryptography;Mobile ad hoc networks;Monitoring;Organizations;Routing;Routing protocols","mobile ad hoc networks;mobility management (mobile radio);telecommunication network routing;telecommunication security","MANET;assault network;forwarding process;malicious node;mobile devices;node cooperation;routing process;trust management scheme;trust-based routing security","","","","53","","","12-16 Jan. 2016","","IEEE","IEEE Conference Publications"
"An efficient sketch-based framework to identify multiple heavy-hitters and its application in DoS detection","S. Dashti; M. Berenjkoub; A. Tahmasbi","Department of Electrical and Computer Engineering, Isfahan University of Technology, Isfahan, Iran","2014 22nd Iranian Conference on Electrical Engineering (ICEE)","20150105","2014","","","1113","1118","Nowadays, with the increasing speed of communication links and generated traffic volume, Network Intrusion Detection Systems (NIDSs) encounter new challenges. NIDSs inspect all packets to find attacks and abnormal behaviors. In addition, NIDSs keep the state of each flow to increase accuracy of detection. Performing packet inspection in today's high-speed networks is hard, or even impossible and keeping per flow state is not scalable. Large-scale attacks such as DoS attack usually produce many flows and keeping their state requires many resources. Consequently, approaches that investigate behavior of communication patterns in flow-level - instead of packet inspection - are taken into consideration. Different algorithms and techniques have been proposed for flow-based detection of DoS attacks. Recently, approaches based on data streaming algorithms have attracted much attention. These algorithms enable the analysis and processing of large data sets by constructing a compact synopsis of input data. This synopsis can be used to answer certain queries over the original data. Sketch is one of these synopsis structures which different intrusion detection systems are proposed by using it. Most of these proposed approaches have good performance if just one flow has anomalous characteristics. But if there are several abnormal flows, sketches encounter difficulties. This paper for the first time provides a framework to avoid such problems in presence of several abnormal flows. The proposed framework rearranges hash functions in an appropriate data structures and overcomes such problems in presence of several abnormal flows.","2164-7054;21647054","","","10.1109/IranianCEE.2014.6999702","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6999702","DoS attack;Sketch;heavy hitter;intrusion detection;related counters","Algorithm design and analysis;Approximation algorithms;Approximation methods;Computer crime;High-speed networks;Intrusion detection;Radiation detectors","computer network security;data structures;query processing","DoS attack;DoS detection application;NIDS;anomalous characteristic;communication link;compact data synopsis;data set processing;data streaming algorithm;data structure;flow-based detection;hash function;high-speed network;multiple heavy-hitter identification;network intrusion detection system;packet inspection;per flow state;query answering;sketch-based framework efficiency","","0","","9","","","20-22 May 2014","","IEEE","IEEE Conference Publications"
"Survey on secure routing in mobile ad hoc networks","A. Kannammal; S. S. Roy","Department of Computer Applications, Coimbatore Institute of Technology, Coimbatore 641 014, TamilNadu, India","2016 International Conference on Advances in Human Machine Interaction (HMI)","20160409","2016","","","1","7","Wireless networks are widely deployed in the present scenario. A type of wireless network, mobile ad hoc network (MANET) is an autonomous system of mobile nodes where a collection of mobile hosts with wireless network interfaces form a temporary network without the aid of any fixed infrastructure or centralized administration. The success of MANET strongly depends on its security. Security is an essential service for wireless network communications especially in mission-critical applications like military applications. A variety of attacks such as Warmhole, Blackhole, Byzantine, Rushing/Flooding, Anonymity/Location Disclosure, Denial of Service etc have been identified and some solutions have been proposed in the literature. However, existing published solutions typically concentrate on particular type of attacks and are incapable of identifying threats, which occur as a result of combination of these attacks. As overall security level is determined by the system's weakest point, a distributed security scheme that uses an integrated approach to address a combination of these attacks is very much necessary. The work in progress aims to investigate the possible combination of attacks that can be addressed by integrating some of the existing work on mobile ad hoc networks security, which addresses a portion of the security concerns individually. The analysis of attacks and existing mechanisms that would help to design an integrated approach for security services is presented in this paper.","","978-1-4673-8809-2;9781467388092","","10.1109/HMI.2016.7449197","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7449197","Communication Network Security;MANET Security;Secure Routing;Security Survey","Cryptography;Mobile ad hoc networks;Routing;Routing protocols","mobile ad hoc networks;telecommunication network routing;telecommunication security","MANET;attacks analysis;distributed security scheme;mission-critical application;mobile ad hoc network security;mobile host collection;secure routing;wireless network communication","","","","50","","","3-5 March 2016","","IEEE","IEEE Conference Publications"
