"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7489982,5451313,5431978,4414562,5478852,7410270,6542521,7521716,7090283,4438970,6042781,7033940,7182779,1503114,4618583,6246117,4529401,4725645,6095922,4370695,4268163,4459148,6642487,6977799,5593242,4769431,4959184,4786615,1659509,1420266,7389673,1206606,4685477,4622596,1405372,4675280,6980283,1238690,5473885,7152200,6772564,7435523,5598131,5473978,7515862,4786185,5374596,1036039,4407334,5284114,4072158,4299772,4272908,5411977,7449146,4525425,7293028,6195575,6365643,7361264,6451183,1292760,6022060,7365904,6963090,5136452,5496597,5280069,4597071,5612169,4567340,6879470,5341095,5705189,7310686,4221297,7081073,4534133,6378633,5091055,6719857,6134010,7081776,1705612,6177359,6599816,956243,4682223,4469390,5954172,5434767,7219853,7152545,7518447,6852476,5605434,7090949,6496433,4084959,6844162",2016/08/04 09:49:36
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Fast multi-pattern matching algorithm on compressed network traffic","H. Peng; J. Li; B. Li; M. H. Arif","School of Computer Science and Engineering, Beihang University, Beijing, 100191, China","China Communications","20160613","2016","13","5","141","150","Pattern matching is a fundamental approach to detect malicious behaviors and information over Internet, which has been gradually used in high-speed network traffic analysis. However, there is a performance bottleneck for multi-pattern matching on online compressed network traffic(CNT), this is because malicious and intrusion codes are often embedded into compressed network traffic. In this paper, we propose an online fast and multi-pattern matching algorithm on compressed network traffic (FMMCN). FMMCN employs two types of jumping, i.e. jumping during sliding window and a string jump scanning strategy to skip unnecessary compressed bytes. Moreover, FMMCN has the ability to efficiently process multiple large volume of networks such as HTTP traffic, vehicles traffic, and other Internet-based services. The experimental results show that FMMCN can ignore more than 89.5% of bytes, and its maximum speed reaches 176.470MB/s in a mid-range switches device, which is faster than the current fastest algorithm ACCH by almost 73.15 MB/s.","1673-5447;16735447","","","10.1109/CC.2016.7489982","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7489982","compressed network traffic;depth of boundary;multiple pattern matching;network security;skip scanning","Acceleration;Algorithm design and analysis;Dictionaries;Pattern matching;Security;Telecommunication traffic;Vehicles","Internet;telecommunication security;telecommunication traffic","ACCH;FMMCN;HTTP traffic;Internet;Internet-based services;compressed network traffic;fast multipattern matching algorithm;high-speed network traffic analysis;intrusion codes;malicious behaviors;malicious codes;multipattern matching;online compressed network traffic;vehicles traffic","","","","","","","May 2016","","IEEE","IEEE Journals & Magazines"
"Increasing a postprocessor in intrusion detection systems to use in switches","A. R. Roozbahani; L. Rikhtechi; M. R. N. Rad","Department of Computer Engineering, Islamic Azad University, Boroujerd Branch, Iran","Computer and Automation Engineering (ICCAE), 2010 The 2nd International Conference on","20100419","2010","5","","642","645","In ten years ago accomplished many efforts to improve the power of intrusion detection systems (IDS). These systems divided in three important components named as Information Collection, Detect and Response. We propose in this paper creating an extra component named Postprocessor in IDSs for improve the flexibility of them. Also a protocol is proposed in physical layer in TCP/IP model to send the results of IDSs from Postprocessor to switches in the network. With this, all switches can detect attacks only with a microcontroller that is placed in them. Also we will show the overhead traffic that is entered in networks reduce by the time.","","978-1-4244-5585-0;9781424455850","978-1-4244-5586-7;9781424455867","10.1109/ICCAE.2010.5451313","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5451313","IDS;Postprocessor;Switches;microcontroller","Databases;Intrusion detection;Microcontrollers;Power engineering and energy;Power engineering computing;Protocols;Read-write memory;Semiconductor device manufacture;Switches;Yarn","computer network security;microcontrollers;telecommunication switching;telecommunication traffic;transport protocols","TCP/IP model;detect-and-response;information collection;intrusion detection system;microcontroller;network switch;overhead traffic;postprocessor;protocol","","0","","10","","","26-28 Feb. 2010","","IEEE","IEEE Conference Publications"
"A framework for security quantification of networked machines","H. Wang; S. Roy; A. Das; S. Paul","Industrial Operations Engineering, University of Michigan, Ann Arbor, MI 48109 USA","2010 Second International Conference on COMmunication Systems and NETworks (COMSNETS 2010)","20100318","2010","","","1","8","Widespread application of computer network has evoked a lot of interest for cyber attackers to target these systems. In addition to cryptography based protective techniques such as authentication and authorization, several defense measures, like Intrusion Detection and Tolerance, and tools are employed to protect networks thereby, making security a critical issue. Therefore, the need for defining, structuring, and quantifying security arises as a necessary first step towards measuring the effectiveness of security related deployments. This work proposes a structured approach to define and analyze security related metrics for intrusion tolerant systems for each individual host in the network and compose them in a meaningful way to provide an overall security quantification for a network. The dynamics of each machine against a particular vulnerability is modeled as a (hidden) Markov process to capture uncertainties in attacker's action and system response. Based on these stochastic analysis, security metrics of each machine are calculated which are subsequently used in the final computation of the security metrics of the network.","2155-2487;21552487","978-1-4244-5487-7;9781424454877","","10.1109/COMSNETS.2010.5431978","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5431978","Markov process;Network security;hidded Markov model;intrusion detection system;security metrics;security quantification;steady-state probabilities;vulnerabilities","Application software;Authentication;Authorization;Computer networks;Cryptography;Hidden Markov models;Intrusion detection;Markov processes;Protection;Uncertainty","authorisation;computer network security;cryptography;hidden Markov models;message authentication;probability;stochastic processes","computer network;cryptography based protective technique;hidden Markov process;intrusion detection;intrusion tolerant system;security metrics;security quantification;steady-state probability;stochastic analysis","","1","","15","","","5-9 Jan. 2010","","IEEE","IEEE Conference Publications"
"Modeling of Biology Catastrophe Prediction in Intelligent Agriculture","X. Dai; H. Huang","Hunan Agric. Univ., Changsha","Digital Media and its Application in Museum & Heritages, Second Workshop on","20080102","2007","","","253","257","The pest catastrophe prediction in ecology catastrophe is one of important part in expert system of intelligence agriculture for prevent and control pest catastrophe occurrence efficiently. The paper introduces the basic principles and methods of current catastrophe prediction in ecology. By modeling for the dynamic process of population, up-grown and amount of spawn, the paper finds out the trigger point and critical value, inducing the pest catastrophe and implements the catastrophe prediction of cnaphalocrosis medinalis guenee before catastrophe to prevent big population coming into being.","","0-7695-3065-6;0769530656","","10.1109/DMAMH.2007.9","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4414562","","Agriculture;Biological system modeling;Computational biology;Environmental factors;Insects;Mathematical model;Mathematics;Predictive models;Probability;Statistics","agriculture;catastrophe theory;ecology;expert systems;forecasting theory;pest control","biology catastrophe prediction;cnaphalocrosis medinalis guenee;ecology catastrophe;expert system;intelligent agriculture;pest catastrophe prediction","","0","","10","","","10-12 Dec. 2007","","IEEE","IEEE Conference Publications"
"Identifying important characteristics in the KDD99 intrusion detection dataset by feature selection using a hybrid approach","N. Ara&#250;jo; R. de Oliveira; E. Ferreira; A. A. Shinoda; B. Bhargava","Institute of Computing, Federal University of Mato, Grosso, Cuiab&#225;, MT, Brazil","Telecommunications (ICT), 2010 IEEE 17th International Conference on","20100603","2010","","","552","558","Intrusion detection datasets play a key role in fine tuning Intrusion Detection Systems (IDSs). Using such datasets one can distinguish between regular and anomalous behavior of a given node in the network. To build this dataset is not straightforward, though, as only the most significant features of the collected data for detecting the node's behavior should be considered. We propose in this paper a technique for selecting relevant features out of KDD99 using a hybrid approach toward an optimal subset of features. Unlike existing work that only detect attack or no attack conditions, our approach efficiently identifies which sort of attack each register in the dataset refers to. The evaluation results show that the optimized subset of features can improve performance of typical IDSs.","","978-1-4244-5246-0;9781424452460","978-1-4244-5247-7;9781424452477","10.1109/ICTEL.2010.5478852","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5478852","Hybrid Approach;Information Gain Ratio;K-Means;KDD99. Feature Selection","Computer science;Computer vision;Data mining;Data security;Databases;Informatics;Intelligent networks;Intrusion detection;Pattern recognition;Telecommunication computing","security of data","KDD99;feature selection;intrusion detection dataset","","2","","18","","","4-7 April 2010","","IEEE","IEEE Conference Publications"
"Parallel and distributed normalization of security events for instant attack analysis","D. Jaeger; A. Sapegin; M. Ussath; F. Cheng; C. Meinel","Hasso Plattner Institute (HPI), University of Potsdam, 14482, Germany","2015 IEEE 34th International Performance Computing and Communications Conference (IPCCC)","20160218","2015","","","1","8","When looking at media reports nowadays, major security breaches of big companies and governments seem to be a normal situation. An important step for the investigation or even prevention of these breaches is to normalize and analyze security-related log events from various systems in the target network. However, the number of log events produced in big IT landscapes can grow up to multiple billions per day. Current log management solutions, e.g., Security Information and Event Management (SIEM), cannot even closely normalize such huge amounts of data and therefore disable the tracking of attacks in real-time, which means that the log data remains unusable for attack analysis. In this paper, we present an approach to fully normalize event logs in high-speed by making use of established high-performance inter-thread messaging in conjunction with a hierarchical knowledge-base of log formats and parallel processing on multiple low-end systems. Using our approach, we are able to process more than 250,000 events/sec on relatively low-profile machines and can therefore easily handle more than 20 billion events/day, which is enough to handle average and peek loads of log events from big enterprise networks.","","","","10.1109/PCCC.2015.7410270","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7410270","event logs;inter-thread messaging;network security;normalization","Companies;Concrete;Instruction sets;Knowledge based systems;Parallel processing;Receivers;Security","parallel processing;security of data","IT landscapes;SIEM;big enterprise networks;distributed normalization;hierarchical knowledge-base;high-performance interthread messaging;instant attack analysis;log management solutions;low-profile machines;parallel normalization;parallel processing;real-time attack tracking;security breach prevention;security information and event management;security-related log event analysis","","","","18","","","14-16 Dec. 2015","","IEEE","IEEE Conference Publications"
"Crucial Nodes Centric Visual Monitoring and Analysis of Computer Networks","H. Song; C. W. Muelder; K. L. Ma","Nat. Univ. of Defense Technol., Changsha, China","Cyber Security (CyberSecurity), 2012 International Conference on","20130620","2012","","","16","23","Monitoring of computer network events is essential in uncertain and time varying situations. Several techniques and tools have been developed to reveal useful patterns from raw network data sets. Challenges for network monitoring include processing massive data, spotting unknown patterns, and interactive analysis for deeper reasoning. Generally, computers in intranets are categorized into crucial nodes or not depending on their roles. We address the issue of network events monitoring by focusing on crucial network nodes, and we present visualization approaches for crucial nodes monitoring and analysis. Contributions of this paper include an efficient categorization and exchange mechanism for multiple streaming data, a comprehensive interactive visualization system with coordinated views, and an intuitive radial visualization which fuses firewall data and IDS data inherently for crucial node monitoring. In our study using the IEEE VAST Challenge 2011 dataset, we found two kinds of anomalies.","","978-1-4799-0219-4;9781479902194","","10.1109/CyberSecurity.2012.9","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6542521","Network events monitoring;crucial node;network visualization;security visualization","","computer network security;data analysis;data visualisation;intranets","IDS data;IEEE VAST challenge 2011 dataset;categorization mechanism;computer networks analysis;crucial nodes centric visual monitoring;exchange mechanism;interactive visualization system;intranets;massive data processing;multiple streaming data;network monitoring;unknown patterns","","0","","27","","","14-16 Dec. 2012","","IEEE","IEEE Conference Publications"
"Bad practices and most frequent mistakes in IPv4 networks implementation in smart electrical and automatic systems: Cyber security in distribution smart grid","R. Czechowski","Department of Electrical Power Engineering, Wroclaw University of Technology, Wroclaw, Poland","2016 17th International Scientific Conference on Electric Power Engineering (EPE)","20160728","2016","","","1","5","Teleinformation systems are increasingly often utilized in every branch of industry related to mass distribution of utilities, regardless of the scale and occupied market sector. The need to use ever more effective data transmission media with specific communication interfaces brought about the creation of a brand new management structure within electrical power systems called the Smart Grid. In most cases, the architecture of this system, in terms of teleinformation connectivity, is based on proven solutions from the 90s, and communication interfaces and protocols have been undergoing very dynamic development in the recent years. Integration of these two systems is often quite problematic, especially to beginner computer network administrators and automation specialists responsible for the development of a medium and low voltage electrical power grid. Despite a grid's system and components being correctly physically connected, their logical structure is often misguided and causes serious communication problems, and puts the entire system at risk of being compromised in case of an attack. The article touches upon the issues of addressing interfaces of typical electromagnetic devices available on the market, and the rules of design and segmentation of teleinformation logical networks.","","","","10.1109/EPE.2016.7521716","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7521716","addressing logical networks;communication interface;computer networks;internet protocol;transmission medium","Broadcasting;Data communication;IP networks;Optical switches;Protocols;Smart grids","","","","","","","","","16-18 May 2016","","IEEE","IEEE Conference Publications"
"Index","N. L. S. da Fonseca; R. Boutaba","","Cloud Services, Networking, and Management","20150422","2015","","","","","<p>This book will help decision makers as they consider the migration of services to the Cloud and serve as a reference tool for professionals in industry and academia<br /><br />Cloud computing has changed the way information services are offered on the Internet, facilitating the establishment of new businesses based on a pay-per-use acquisition of computing resources. <i>Cloud Services, Networking and Management</i> provides a comprehensive overview of the cloud infrastructure and services, as well as their underlying management mechanisms, including data center virtualization and networking, cloud security and reliability, big data analytics, scientific and commercial applications.<br /><br />Special features of the book include:<br /><br /></p> <ul> <li>State-of-the-art content</li> <li>Self-contained chapters for readers with specific interests</li> </ul> <ul> <li>Includes commercial applications on Cloud (video services and games)</li> </ul> <i>Cloud Services, Networking, and Ma agement</i> includes up-to-date material on topics such as management and scheduling, Big Data, energy efficient operation, and commercial applications, from their basic concepts to recent advances and future research directions.<br /><br /><b>Nelson Fonseca </b>is a Professor at the <b>Institute of Computing of the State University of Campinas, Brazil. </b>He's received several conference best paper awards including the IEEE Globecom Best Paper Award, the Medal of the Chancelor of the University of Pisa and the IEEE ComSoc Joseph LoCicero Award for Exemplary Service to Publications. He is an editorial board member of several journals and has chaired and created numerous IEEE conferences. <b>He is former EiC of the IEEE Communications Surveys and Tutorials.</b><br /><br /><b>Raouf Boutaba </b>is a Professor of Computer Science at the <b>University of Waterloo,</b> <b>Canada</b>. He has published extensively in the area of network and service management and received several journal an conference Best Paper Awards such as the 2008 IEEE Fred W. Ellersnick Prize Paper Award as well as other recognitions such as the Dan Stokesbury award and the McNaughton Gold Medal. He is a fellow of the IEEE and the Engineering Institute of Canada<i>. </i>","","9781119042655","","10.1002/9781119042655.index","http://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=7090283.pdf&bkn=7089494&pdfType=chapter","","","","","","","","","2015","","","","Wiley-IEEE Press","Wiley-IEEE Press eBook Chapters"
"Systems Theory Model for Information Security","W. A. Conklin; G. Dietrich","Univ. of Houston, Houston","Hawaii International Conference on System Sciences, Proceedings of the 41st Annual","20080122","2008","","","265","265","Architecting security solutions for today's diverse computer systems is a challenge. The modern business environment is comprised of many different applications, e-mail, databases, e-commerce, and more. Each of these has its own threat profile and associated business risk. The complexity of the computing environment extends to the design of security solutions. Current methodologies for designing security systems include piecemeal designs and patchwork systems comprised of multiple point solutions. As the complexity of the business driven systems increase, these methods are being strained to keep up with security requirements. Systems science provides information on how complex systems interact with their environment, and this guidance can be applied to designing security architectures. Analysis and design of security systems using systems theory provides a new path to reduce the complexity.","1530-1605;15301605","","","10.1109/HICSS.2008.421","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4438970","","Application software;Companies;Computer security;Control systems;Data security;Databases;Electronic mail;Information analysis;Information security;Information systems","business data processing;security of data","business environment;information security;piecemeal design;systems theory model","","1","","26","","","7-10 Jan. 2008","","IEEE","IEEE Conference Publications"
