"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=1254308,4536531,4756621,1652084,1374369,1264947,6494357,1635451,7037744,6038056,969760,5412313,81023,6408214,6115504,5963289,5873279,6821495,6335544,1232429,5318955,5460640,5546496,5486031,6599567,1282169,6449882,1345313,1709947,6950491,5556741,5541872,6415437,5356541,5583654,5508526,7210351,4579528,5385115,5072152,7325234,4771994,6409172,4631545,6342884,7417118,6215614,6939262,6481449,6418288,579216,6755239,5307053,1532064,6655678,6195713,1192456,4531153,1382393,4199148,5684064,7474135,5708514,6185284,4451089,5706776,7494100,7080987,5512824,4662879,5328990,7011242,4420474,1194881,6770191,5061944,1176290,6129371,6215493,5380614,6663777,7091547,5378562,5685481,4483668,7371950,5190368,4492477,5935373,7411183,7087206,7158178,4511580,6983400,7046914,1644119,6748543,4227579,6394445,5378187",2016/08/04 09:55:07
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A stateful intrusion detection system for World-Wide Web servers","G. Vigna; W. Robertson; Vishal Kher; R. A. Kemmerer","Dept. of Comput. Sci., California Univ., Santa Barbara, CA, USA","Computer Security Applications Conference, 2003. Proceedings. 19th Annual","20040108","2003","","","34","43","Web servers are ubiquitous, remotely accessible, and often misconfigured. In addition, custom Web-based applications may introduce vulnerabilities that are overlooked even by the most security-conscious server administrators. Consequently, Web servers are a popular target for hackers. To mitigate the security exposure associated with Web servers, intrusion detection systems are deployed to analyze and screen incoming requests. The goal is to perform early detection of malicious activity and possibly prevent more serious damage to the protected site. Even though intrusion detection is critical for the security of Web servers, the intrusion detection systems available today only perform very simple analyses and are often vulnerable to simple evasion techniques. In addition, most systems do not provide sophisticated attack languages that allow a system administrator to specify custom, complex attack scenarios to be detected. We present WebSTAT, an intrusion detection system that analyzes Web requests looking for evidence of malicious behavior. The system is novel in several ways. First of all, it provides a sophisticated language to describe multistep attacks in terms of states and transitions. In addition, the modular nature of the system supports the integrated analysis of network traffic sent to the server host, operating system-level audit data produced by the server host, and the access logs produced by the Web server. By correlating different streams of events, it is possible to achieve more effective detection of Web-based attacks.","","0-7695-2041-3;0769520413","","10.1109/CSAC.2003.1254308","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1254308","","Application software;Computer hacking;Computer science;Event detection;Intrusion detection;Network servers;Performance analysis;Protection;Telecommunication traffic;Web server","Internet;Web sites;computer crime;file servers","Web-based applications;Web-based attacks;WebSTAT intrusion detection system;World-Wide Web servers;operating system-level audit data;server host;sophisticated attack languages","","26","2","25","","","8-12 Dec. 2003","","IEEE","IEEE Conference Publications"
"A CAM-based intrusion detection system for single-packet attack detection","Y. Yu; R. R. Hoare; A. K. Jones","Marvell Semiconductor, USA","Parallel and Distributed Processing, 2008. IPDPS 2008. IEEE International Symposium on","20080603","2008","","","1","8","Many telecommunications devices such as network switches contain content addressable memories (CAMs) for uses such as routing tables. CAMs, a class of associative memories, contain considerable logic for various forms of content matching and can be considered a class of reconfigurable logic engines. This paper demonstrates how a commercial ternary CAM and traditional RAM can be used with minimal additional logic to implement over 90% of the Snort 2.0 intrusion detection system (IDS) at line speeds of or exceeding 1 Gbs. In addition to simple matching techniques, sophisticated matching operations required by Snort can be implemented by levering an iterative approach that leverages a post processing action RAM. Additionally, a novel range encoding algorithm allows range matching required in the CAM for which other encodings either exceed the width provided by a CAM entry, or require excessive number of CAM entries to be scalable. The system was implemented for verification and performance evaluation in cycle accurate simulation using SystemC.","1530-2075;15302075","978-1-4244-1693-6;9781424416936","978-1-4244-1694-3;9781424416943","10.1109/IPDPS.2008.4536531","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4536531","","Associative memory;CADCAM;Cams;Computer aided manufacturing;Encoding;Intrusion detection;Reconfigurable logic;Routing;Switches;Telecommunication switching","content-addressable storage;security of data","Snort 2.0;SystemC;associative memory;content addressable memory;content matching;intrusion detection system;reconfigurable logic engine;single packet attack detection","","5","","18","","","14-18 April 2008","","IEEE","IEEE Conference Publications"
"A Distributed Intrusion Detection System Based on Agents","J. Liu; L. Li","Dept. of Comput. & Commun., Hunan Univ., Changsha","Computational Intelligence and Industrial Application, 2008. PACIIA '08. Pacific-Asia Workshop on","20090120","2008","1","","553","557","Due to the rapid growth of the network application, new kinds of network attacks are emerging endlessly. So it is critical to protect the networks from attackers and the intrusion detection technology becomes popular. On the basis of analyzing the defect of a kind of modern distributed intrusion detection system this article proposes a distributed intrusion detection system model based on agents. This system adopts the way which combines static agent and mobile agent, host-based intrusion detection system (IDS) and network-based intrusion detection system. The function of each module in the system is described in detail. The system uses mobile agent for decentralized data collection, data analysis and response, and has certain dynamic learning capability. The self-adapt ability of the system is strong and can solve the main problems of the modern system. Finally, the preliminary implementation of the module in this system like agent is given in detail and the systempsilas performance evaluation is presented.","","978-0-7695-3490-9;9780769534909","","10.1109/PACIIA.2008.143","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4756621","","Application software;Centralized control;Communication industry;Computational intelligence;Computer networks;Conferences;Event detection;Intrusion detection;Mobile agents;Network servers","mobile agents;security of data","data analysis;data collection;decentralized collection;distributed intrusion detection system;dynamic learning capability;mobile agents;network application;network-based intrusion detection system;performance evaluation;static agents","","4","","12","","","19-20 Dec. 2008","","IEEE","IEEE Conference Publications"
"Attack Characterization and Intrusion Detection using an Ensemble of Self-Organizing Maps","L. L. DeLooze","","2006 IEEE Information Assurance Workshop","20060710","2006","","","108","115","Self-organized maps (SOM) use an unsupervised learning technique to independently organize a set of input patterns into various classes. In this paper, we use an ensemble of SOMs to identify computer attacks and characterize them appropriately using the major classes of computer attacks (denial of service, probe, user-to-root and remote-to-local). The procedure produces a set of confidence levels for each connection as a way to describe the connection's behavior","","1-4244-0130-5;1424401305","","10.1109/IAW.2006.1652084","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1652084","","Computer crime;Computerized monitoring;Data security;Intrusion detection;Neural networks;Probes;Remote monitoring;Self organizing feature maps;Telecommunication traffic;Unsupervised learning","learning (artificial intelligence);security of data;self-organising feature maps","attack characterization;computer attacks;denial of service;intrusion detection;remote-to-local attacks;self-organizing maps;unsupervised learning technique;user-to-root attacks","","4","","16","","","21-23 June 2006","","IEEE","IEEE Conference Publications"
"A flexible fuzzy threat evaluation computer system","E. M. Hamed; T. S. Sobh","Egyptian Armed Forces","Electrical, Electronic and Computer Engineering, 2004. ICEEC '04. 2004 International Conference on","20050103","2004","","","23","27","This paper proposes an approach for threat evaluation in distributed computing systems. Although anomaly-based threat detection systems are very helpful in detecting unknown attacks that are not defined in the signature and rule-based analysis of the misuse threat detection approach, there are many difficulties in accurately and efficiently performing anomaly threat detection. Tuning statistical anomaly threat detection engines is a significant challenge that often causes high false alarm rates. Also, many types of threats cannot be crisply defined and the degree of alert (threat level) that can occur with threats is often imprecisely defined. The use of fuzzy logic in this paper is explored as a threat evaluation engine for an anomaly-based threat detection system by presenting a novel anomaly threat detection architecture using fuzzy logic to overcome the anomaly detection systems drawbacks and to present an accurate and flexible threat evaluation system.","","0-7803-8575-6;0780385756","","10.1109/ICEEC.2004.1374369","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1374369","Anomaly threat detection;Degree of membership;Fuzzification;Fuzzy logic;Historical profiles;Statistical models;Threat evaluation;Threshold level;fuzzy membership function","Computer security;Distributed computing;Engines;Fuzzy logic;Fuzzy systems;Intrusion detection;Military computing;Monitoring;Performance analysis;Risk management","","","","0","","16","","","5-7 Sept. 2004","","IEEE","IEEE Conference Publications"
"Detecting and countering system intrusions using software wrappers","C. Ko; T. Fraser; L. Badger; D. Kilpatrick","Network Associates Labs","Foundations of Intrusion Tolerant Systems, 2003 [Organically Assured and Survivable Information Systems]","20040219","2003","","","414","425","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/01264947.png"" border=""0"">","","0-7695-2057-X;076952057X","","10.1109/FITS.2003.1264947","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1264947","","Computer security;Data security;Identity management systems;Intrusion detection;Kernel;Operating systems;Protection;Software systems;Software tools;Testing","","","","5","","11","","","2003","","IEEE","IEEE Conference Publications"
"CompactDFA: Scalable Pattern Matching Using Longest Prefix Match Solutions","A. Bremler-Barr; D. Hay; Y. Koral","Dept. of Comput. Sci., Interdiscipl. Center, Herzliya, Israel","IEEE/ACM Transactions on Networking","20140417","2014","22","2","415","428","A central component in all contemporary intrusion detection systems (IDSs) is their pattern matching algorithms, which are often based on constructing and traversing a deterministic finite automaton (DFA) that represents the patterns. While this approach ensures deterministic time guarantees, modern IDSs need to deal with hundreds of patterns, thus requiring to store very large DFAs, which usually do not fit in fast memory. This results in a major bottleneck on the throughput of the IDS, as well as its power consumption and cost. We propose a novel method to compress DFAs by observing that the name used by common DFA encoding is meaningless. While regular DFAs store separately each transition between two states, we use this degree of freedom and encode states in such a way that all transitions to a specific state are represented by a single prefix that defines a set of current states. Our technique applies to a large class of automata, which can be categorized by simple properties. Then, the problem of pattern matching is reduced to the well-studied problem of Longest Prefix Match (LPM), which can be solved either in ternary content-addressable memory (TCAM), in commercially available IP-lookup chips, or in software. Specifically, we show that with a TCAM our scheme can reach a throughput of 10 Gb/s with low power consumption.","1063-6692;10636692","","","10.1109/TNET.2013.2253119","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6494357","Aho–Corasick (AC);IP lookup;deep packet inspection;network intrusion detection system (NIDS);pattern matching;ternary content-addressable memory (TCAM)","","IP networks;encoding;energy consumption;pattern matching;security of data","DFA encoding;IDS;IP-lookup chips;LPM;TCAM;contemporary intrusion detection systems;degree of freedom;deterministic finite automaton;longest prefix match solutions;power consumption;scalable pattern matching algorithms;ternary content-addressable memory","","1","","34","","2013-04-04","April 2014","","IEEE","IEEE Journals & Magazines"
"A peer-to-peer collaborative intrusion detection system","C. V. Zhou; S. Karunasekera; C. Leckie","Dept. of Comput. Sci. & Software Eng., Melbourne Univ., Carlton, Vic., Australia","2005 13th IEEE International Conference on Networks Jointly held with the 2005 IEEE 7th Malaysia International Conf on Communic","20060619","2005","1","","6 pp.","","Many types of network intrusions occur in multiple networks simultaneously, for example, scanning, worms, and denial-of-service attacks. Most of the current intrusion detection systems work in isolation to detect these attacks. Past research has shown that collaboration between these networks to share suspicious information is an effective way to detect intrusion. However, there are some challenges associated with the idea of collaborative detection, such as scalability and avoidance of a central point of failure. We propose a peer-to-peer approach for collaborative intrusion detection to address these challenges. Our solution proposes secure data sharing between participants from different organizations using a content based peer-to-peer publish/subscribe mechanism. The proposed scheme improves scalability, while avoiding a central point of failure. Our experimental results show improved detection latency and effective load balancing compared to a centralized architecture.","1531-2216;15312216","1-4244-0000-7;1424400007","","10.1109/ICON.2005.1635451","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635451","","Collaboration;Collaborative work;Computer architecture;Computer crime;Computer science;Computer worms;Intrusion detection;Peer to peer computing;Scalability;Software engineering","peer-to-peer computing;resource allocation;security of data","collaborative intrusion detection system;data sharing;load balancing;peer-to-peer system;scalability improvement","","4","1","15","","","16-18 Nov. 2005","","IEEE","IEEE Conference Publications"
"The Demonstration of Hyper Software Defined Hardware Counters","T. Zhao; T. Li; B. Han; Z. Sun; J. Huang","Nat. Univ. of Defense Technol., Changsha, China","Cloud Computing Technology and Science (CloudCom), 2014 IEEE 6th International Conference on","20150212","2014","","","708","711","Software Defined Networking (SDN) provides efficient network and traffic management for data center network. As underlying devices in SDN, SDN switches must maintain a large number of hardware counters. Implementation of these counters faces serious challenges for SDN switches, i.e., High memory consumption and inflexibility. Thus, we previously proposed Software Defined Hardware Counters (SDHC), which decouples definition and implementation of counters to overcome these challenges. However, like traditional hardware counters, SDHC only supports passive statistical mode (i.e., The values of the counters can be only read passively by the controller). Based on the passive mode, most of applications need to send request messages at some frequency to obtain statistics, which causes some critical problems for SDN: i) low statistical accuracy, ii) high network bandwidth consumption. Hyper Software Defined Hardware Counters (Hyper SDHC) is thus proposed by extending SDHC. Through introducing the timer-triggering and updating-triggering statistics-reporting mechanisms, Hyper SDHC can naturally support active statistical mode, i.e., Counters actively report their values according to triggering condition. It can greatly enhance the statistical accuracy and reduce network bandwidth consumption between controller and switch. The demo of Hyper SDHC is implemented based on Net Magic platform. The demo will exhibit how Hyper SDHC works and how it supports a typical video quality monitor application.","","","","10.1109/CloudCom.2014.73","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7037744","Software Defined Networking (SDN);active statistical mode;counters","Bandwidth;Hardware;Radiation detectors;Real-time systems;Software;Switches","software defined networking;statistical analysis","Net Magic platform;SDHC;SDN switches;hyper software defined hardware counters;low statistical accuracy;network bandwidth consumption;software defined networking;timer-triggering statistics-reporting mechanisms;updating-triggering statistics-reporting mechanisms","","0","","8","","","15-18 Dec. 2014","","IEEE","IEEE Conference Publications"
"Tile optimization for area in FPGA based hardware acceleration of peptide identification","S. M. Vidanagamachchi; S. D. Dewasurendra; R. G. Ragel; M. Niranjan","Department of Computer Engineering, Faculty of Engineering, University of Peradeniya, Peradeniya, Sri Lanka","2011 6th International Conference on Industrial and Information Systems","20111010","2011","","","140","145","Advances in life sciences over the last few decades have lead to the generation of a huge amount of biological data. Computing research has become a vital part in driving biological discovery where analysis and categorization of biological data are involved. String matching algorithms can be applied for protein/gene sequence matching and with the phenomenal increase in the size of string databases to be analyzed, software implementations of these algorithms seems to have hit a hard limit and hardware acceleration is increasingly being sought. Several hardware platforms such as Field Programmable Gate Arrays (FPGA), Graphics Processing Units (GPU) and Chip Multi Processors (CMP) are being explored as hardware platforms. In this paper, we give a comprehensive overview of the literature on hardware acceleration of string matching algorithms, we take an FPGA hardware exploration and expedite the design time by a design automation technique. Further, our design automation is also optimized for better hardware utilization through optimizing the number of peptides that can be represented in an FPGA tile. The results indicate significant improvements in design time and hardware utilization which are reported in this paper.","2164-7011;21647011","978-1-4577-0032-3;9781457700323","","10.1109/ICIINFS.2011.6038056","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6038056","","Field programmable gate arrays;Hardware;Peptides;Proteins;Software;Software algorithms;Tiles","biology computing;data analysis;field programmable gate arrays;string matching","FPGA;biological data analysis;biological discovery;chip multiprocessors;design automation;field programmable gate arrays;graphics processing units;hardware acceleration;life sciences;peptide identification;protein-gene sequence matching;string database;string matching algorithm;tile optimization","","5","","22","","","16-19 Aug. 2011","","IEEE","IEEE Conference Publications"
