"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=4291969,5453671,6363077,6380910,6014209,6215894,1467810,7293374,6705192,912387,7218423,7020291,1366134,6774971,6029830,5356528,6516438,5461599,544350,4406201,1378390,1002098,4579531,5385103,6314289,7014196,6427583,1232403,5717159,1428609,7504089,5718053,4675260,7511098,5643667,5398525,5682342,5136738,1593102,6624966,5375986,4086522,6003813,7443145,1185635,5634703,6542531,6547755,6528595,4375225,5672276,5723110,1378407,4839189,7510777,5620524,6657925,7502421,5700198,5563843,6134750,7295628,6014937,6524462,831189,6877294,6195801,479784,5564841,1593490,5485558,7288228,4919235,5928788,1262509,4579578,4803130,4675271,6662732,6225571,6305685,5267196,6844748,5719540,4530542,6857919,6011436,6785303,6760719,7122535,1662453,5945321,5137424,5967489,4698175,1705613,6911204,4021947,6035728,6062710",2016/08/04 09:52:53
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A learning machine for resource-limited adaptive hardware","D. Anguita; A. Ghio; S. Pischiutta","University of Genoa, Italy","Second NASA/ESA Conference on Adaptive Hardware and Systems (AHS 2007)","20070820","2007","","","571","576","Machine learning algorithms allow to create highly adaptable systems, since their functionality only depends on the features of the inputs and the coefficients found during the training stage. In this paper, we present a method for building support vector machines (SVM), characterized by integer parameters and coefficients. This method is useful to implement a pattern recognition system on resource-limited hardware, where a floating-point unit is often unavailable.","","978-0-7695-2866-3;9780769528663","","10.1109/AHS.2007.6","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4291969","","Backpropagation algorithms;Feedforward systems;Hardware;Machine learning;Machine learning algorithms;Microprocessors;Pattern recognition;Signal processing algorithms;Support vector machine classification;Support vector machines","resource allocation;support vector machines","SVM;floating-point unit;learning machine;pattern recognition system;resource-limited adaptive hardware;support vector machines","","5","","30","","","5-8 Aug. 2007","","IEEE","IEEE Conference Publications"
"Associating IDS Alerts by an Improved Apriori Algorithm","W. Taihua; G. Fan","Sch. of Comput. & Inf. Eng., Jiangxi Normal Univ., Nanchang, China","Intelligent Information Technology and Security Informatics (IITSI), 2010 Third International Symposium on","20100422","2010","","","478","482","Among a large number of association rule mining algorithms, Apriori algorithm is the most classic one, but the Apriori algorithm has three deficiencies, namely: the need for scanning databases many times, generating a large number of Candidate Anthology, as well as frequent itemsets iteratively. The paper presents a method that solves the maximal frequent itemsets through one intersection operation. The degree of support is obtained through the times of intersection without having to scan the transaction database, by numbering some of the properties to reduce memory space and search the candidate set list easily, thereby enhancing the efficiency of the algorithm. Finally, it can generate association rules for Intrusion Detection System. Experimental results show that the optimized algorithm can effectively improve the efficiency of mining association rules.","","978-1-4244-6730-3;9781424467303","978-1-4244-6743-3;9781424467433","10.1109/IITSI.2010.47","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5453671","Apriori algorithm;association rules;data mining;itemsets","Association rules;Data engineering;Data mining;Data security;Intrusion detection;Itemsets;Iterative algorithms;Partitioning algorithms;Space technology;Transaction databases","data mining;pattern recognition;search problems;security of data;transaction processing","IDS alert association;apriori algorithm;association rule mining algorithm;candidate anthology;candidate set list searching;database scanning;intersection operation;intrusion detection system;maximal frequent itemsets;memory space reduction;transaction database","","0","","10","","","2-4 April 2010","","IEEE","IEEE Conference Publications"
"Performance Evaluation of Multi-pattern Matching Algorithms on Smartphone","A. Amamra; C. Talhi; J. M. Robert","Dept. of Software Eng. & Inf. Technol., Ecole de Technol. Super., Montreal, QC, Canada","Broadband, Wireless Computing, Communication and Applications (BWCCA), 2012 Seventh International Conference on","20130121","2012","","","329","334","Dramatic increase of smartphones malwares has imposed adopting malware detection solution for them. Signature-based technique is widely used in commercial Antivirus and it is based on multi-pattern matching algorithms. In this paper, we discuss several multi-pattern matching algorithms and review their complexities. We implement and evaluate their performance on limited resources environment, which is Android Smartphone. We study Android memory management and identify the available memory. We compare the available memory with required by each algorithm. We classify algorithms according to their memory budgets.","","978-1-4673-2972-9;9781467329729","","10.1109/BWCCA.2012.61","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6363077","Malware Detection;Pattern Matching;Signature-based technique;Smartphone;Smartphone Memory","Algorithm design and analysis;Classification algorithms;Malware;Memory management;Pattern matching;Random access memory;Smart phones","Linux;digital signatures;invasive software;pattern matching;performance evaluation;resource allocation;smart phones;storage management","Android memory management;Android smartphone;available memory identification;commercial antivirus;limited resource environment;malware detection solution;multipattern matching algorithms;performance evaluation;signature-based technique;smartphone malwares","","1","","25","","","12-14 Nov. 2012","","IEEE","IEEE Conference Publications"
"Using feature selection for intrusion detection system","A. Alazab; M. Hobbs; J. Abawajy; M. Alazab","Deakin University, Australia","Communications and Information Technologies (ISCIT), 2012 International Symposium on","20121213","2012","","","296","301","A good intrusion system gives an accurate and efficient classification results. This ability is an essential functionality to build an intrusion detection system. In this paper, we focused on using various training functions with feature selection to achieve high accurate results. The data we used in our experiments are NSL-KDD. However, the training and testing time to build the model is very high. To address this, we proposed feature selection based on information gain, which can contribute to detect several attack types with high accurate result and low false rate. Moreover, we performed experiments to classify each of the five classes (normal, probe, denial of service (DoS), user to super-user (U2R), and remote to local (R2L). Our proposed outperform other state-of-art methods.","","978-1-4673-1156-4;9781467311564","978-1-4673-1155-7;9781467311557","10.1109/ISCIT.2012.6380910","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6380910","Anomaly base detection;Feature selection;Intrusion detection;security","Accuracy;Computers;Feature extraction;Intrusion detection;Probes;Testing;Training","security of data","DoS class;NSL-KDD;R2L class;U2R class;classification result;denial of service class;feature selection;information gain;intrusion detection system;normal class;probe class;remote to local class;training function;user to super-user class","","2","","23","","","2-5 Oct. 2012","","IEEE","IEEE Conference Publications"
"A high effective papilionaceous automata to match multiple counting constraint pattern","Z. Rong-cai; Z. Shuo; L. Peng; Z. Li","Department of Computer and Science China National Digital Switching System Center (NDSC) Zhengzhou China","Communication Software and Networks (ICCSN), 2011 IEEE 3rd International Conference on","20110908","2011","","","21","24","Regular expression matching is a key technology of network security. Around this issue, one of the regular expression patterns in real rule sets called counting constraint pattern is analyzed in this paper. Besides, the complex characteristics of counting constrain pattern syntax and the problems of state explosion lead by patterns composition are studied. Based on the analysis of the limitations of existing matching algorithms, aimed at the multiple counting constraint pattern composition, a papilionaceous automata applied to deep packet inspection is proposed. The results show that the compression ratio could reach 94.86% in Linux L7-filter rule sets, and for the majority of Bro rule sets and Snort rule sets, the compression ratio could up to 99%.","","978-1-61284-485-5;9781612844855","","10.1109/ICCSN.2011.6014209","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6014209","Counting Constraint Pattern;Deep Packet Inspection;Regular Expression;State Explosion","Doped fiber amplifiers;Explosions;Fires;Matched filters;Pattern matching;Security","automata theory;computer network security;knowledge engineering;pattern matching","Bro rule sets;Linux L7-filter rule sets;Snort rule sets;constrain pattern syntax;deep packet inspection;existing matching algorithms;multiple counting constraint pattern composition;network security;papilionaceous automata;patterns composition;real rule sets;regular expression matching;regular expression patterns;state explosion","","0","","18","","","27-29 May 2011","","IEEE","IEEE Conference Publications"
"Genetic algorithm and artificial immune systems: A combinational approach for network intrusion detection","R. Sridevi; R. Chattemvelli","Department of Information Technology, Shri Angalamman College of Engg & Tech., Trichirappalli, India","Advances in Engineering, Science and Management (ICAESM), 2012 International Conference on","20120614","2012","","","494","498","Network Intrusion Detection is the most happening field of the network security research. It is a new kind of defense technology of the network security, used as a countermeasure to preserve data integrity and system availability during an intrusion. An ideal IDS system should be capable of evolving itself to identify not only known attacks but also unknown attacks. Algorithms based on Genetic Engineering and Immune Systems are known to evolve and learn from small examples. In this paper it is proposed to investigate the efficacy of genetic search methods for feature selection and Immune system to classify threats and non threats.","","978-1-4673-0213-5;9781467302135","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6215894","Artificial Immune System;Classification;Genetic Algorithm;Intrusion detection system","Algorithm design and analysis;Correlation;Feature extraction;Genetics;Junctions;Monitoring;Security","artificial immune systems;data integrity;genetic algorithms;pattern classification;search problems;security of data","IDS system;artificial immune system;combinational approach;data integrity preservation;defense technology;feature selection;genetic algorithm;genetic engineering;genetic search method;network intrusion detection system;network security research;threat classification","","0","","21","","","30-31 March 2012","","IEEE","IEEE Conference Publications"
"Authenticated system calls","M. Rajagopalan; M. Hiltunen; T. Jim; R. Schlichting","Dept. of Comput. Sci., Arizona Univ., Tucson, AZ, USA","2005 International Conference on Dependable Systems and Networks (DSN'05)","20050725","2005","","","358","367","System call monitoring is a technique for detecting and controlling compromised applications by checking at runtime that each system call conforms to a policy that specifies the program's normal behavior. A new approach to system call monitoring based on authenticated system calls is introduced. An authenticated system call is a system call augmented with extra arguments that specify the policy for that call and a cryptographic message authentication code (MAC) that guarantees the integrity of the policy and the system call arguments. This extra information is used by the kernel to verify the system call. The version of the application in which regular system calls have been replaced by authenticated calls is generated automatically by an installer program that reads the application binary, uses static analysis to generate policies, and then rewrites the binary with the authenticated calls. This paper presents the approach, describes a prototype implementation based on Linux and the PLTO binary rewriting system, and gives experimental results suggesting that the approach is effective in protecting against compromised applications at modest cost.","1530-0889;15300889","0-7695-2282-3;0769522823","","10.1109/DSN.2005.23","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1467810","Intrusion tolerance;compiler techniques;operating systems;sandboxing;security policy","Application software;Computer science;Computerized monitoring;Control systems;Costs;Cryptography;Kernel;Message authentication;Protection;Prototypes","Linux;cryptography;data integrity;formal verification;message authentication;program compilers;program diagnostics;rewriting systems","Linux;binary rewriting system;cryptographic message authentication code;data integrity;static analysis;system call argument;system call authentication;system call monitor;system call verification","","7","3","24","","","28 June-1 July 2005","","IEEE","IEEE Conference Publications"
"A survey on smart grid metering infrastructures: Threats and solutions","R. Mahmud; R. Vallakati; A. Mukherjee; P. Ranganathan; A. Nejadpak","Dept. of Electr. Eng., Univ. of North Dakota, Grand Forks, ND, USA","2015 IEEE International Conference on Electro/Information Technology (EIT)","20151008","2015","","","386","391","Without a reliable metering and communication infrastructure, the smart grid could become a catastrophe to national security and economy. A true smart grid infrastructure should detect all existing and predict future threats through intrusion detection methods. Smart grids are susceptible to various physical and cyber-attack as a result of communication, control and computation vulnerabilities employed in the grid. The paper provides a comprehensive study on types of threats and solutions on smart grid communication and metering infrastructures. As a part of this survey, the smart grid metering infrastructures susceptibilities and recommended remedial actions are identified. In addition, the paper details types of known attacks on existing metering infrastructure and defensive methodologies.","2154-0357;21540357","","","10.1109/EIT.2015.7293374","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7293374","Intrusion detection;advanced metering infrastructure (AMI);smart meter","Authentication;Encryption;Intrusion detection;Smart grids;Smart meters","national security;power engineering computing;power system measurement;power system security;smart meters;smart power grids","communication vulnerability;computation vulnerability;control vulnerability;cyber attack;intrusion detection method;national economy;national security;physical attack;smart grid communication;smart grid metering infrastructure;threat detection","","","","51","","","21-23 May 2015","","IEEE","IEEE Conference Publications"
"A circular chain intrusion detection for cloud computing based on improved AdjointVM approach","U. Oktay; M. A. Aydin; O. K. Sahingoz","Turkish Air Force Acad. (TuAFA), Istanbul, Turkey","Computational Intelligence and Informatics (CINTI), 2013 IEEE 14th International Symposium on","20140109","2013","","","201","206","Cloud computing has recently emerged and gained momentum to implement existing networks and data centers in a new architecture to enable services in a timely manner. Although it offers tremendous opportunities, there are some major challenges, such as security, that must be solved for efficient usage. Confidentiality is one of the most important points of information security especially in financial, governmental and military usage. In this paper, we propose a hybrid approach for cloud computing to protect cloud users from the untrusted cloud providers and untrusted employees. The proposed approach is built as an improvement on an existing model, which is called AdjointVM. In this model, it is aimed to overcome one of the weakest points of AdjointVM model, the defenselessness of the protection architecture, and to build a more secure cloud environment for users. In AdjointVM, to protect the VM, there have to be two configured VMs: the protected VM and the protector VM. These VMs are connected in a circular chain to monitor intrusions. Unlike AdjointVM, in which the number of running VMs is proportional to the number of VMs that have to be protected, in the proposed model, this number remains the same, and this results in a decrease in the capital expenditure (capex).","","978-1-4799-0194-4;9781479901944","","10.1109/CINTI.2013.6705192","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6705192","AdjointVM;cloud computing;intrusion detection;security;trusted computing;virtual machine","Cloud computing;Hardware;Kernel;Monitoring;Security;Virtual machine monitors;Virtualization","cloud computing;computer centres;data privacy;security of data;trusted computing","AdjointVM approach;capex;capital expenditure;circular chain intrusion detection;cloud computing;confidentiality;data centers;information security;protection architecture defenselessness;untrusted cloud providers;untrusted employees","","1","","17","","","19-21 Nov. 2013","","IEEE","IEEE Conference Publications"
"Planning for security management","R. Barruffi; M. Milano; R. Montanari","Bologna Univ., Italy","IEEE Intelligent Systems","20050404","2001","16","1","74","80","The authors' intrusion detection system integrates PlanNet, a constraint-based planner, to perform security management in computer networks. The system dynamically computes reconfiguration and repair plans, retrieving only the information needed to compute the plan.","1541-1672;15411672","","","10.1109/5254.912387","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=912387","","Advertising;Artificial intelligence;Computer network management;Environmental management;Information security;Intelligent systems;Internet;Internetworking;Intrusion detection;Power system security","computer maintenance;computer network management;constraint handling;planning (artificial intelligence);telecommunication computing;telecommunication network planning;telecommunication security","PlanNet;computer networks;constraint-based planner;dynamic computation;information retrieval;intrusion detection system;reconfiguration plans;repair plans;security management planning","","1","","13","","","Jan-Feb 2001","","IEEE","IEEE Journals & Magazines"
