"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5175083,5770276,1508543,4622867,1437816,6756016,7061771,5560536,4660099,1264924,6528551,6857840,5552689,7454963,7362256,5470750,6921740,5570110,4525387,6296048,7414158,6032885,7412127,7493091,6831916,7288435,5341270,4085040,1254306,4199152,4028321,4414457,5954746,5474797,5444219,5935169,6735065,5349207,7218421,4683370,5359600,1639675,6197080,7012833,7508193,7176208,7086963,6968968,7033256,4635880,6968417,6088148,6243972,6005927,7163500,4403168,4670765,7346869,6686474,1688012,6006095,5564161,4101006,6560251,7393300,213257,5501645,1192459,7438914,5440949,7266838,7327380,4460391,6665173,4101076,5591674,4446408,7045190,6223291,4365703,1607590,7496024,1593277,6254301,4407545,7507450,7284079,5231663,6853338,6496342,6856548,4601049,5455257,6506569,4770021,7502433,6595469,5261021,4446361,4595606",2016/08/04 09:56:03
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An Efficient TCP Flow State Management Algorithm in High-Speed Network","X. Bing; C. Xiaosu; C. Ning","Sch. of Comput. Sci. & Technol., Huazhong Univ. of Sci. & Technol., Wuhan, China","Information Engineering and Electronic Commerce, 2009. IEEC '09. International Symposium on","20090728","2009","","","106","110","There is a growing interest in designing high-speed network devices to process packet at flow level above the network layer. A basic operation inherent to such systems is the task of maintaining per-flow state in order to correctly perform their higher-level processing. In this paper, we present an efficient TCP flow state management algorithm in high-speed network. First we devise all flow states and their transformation in conformity to TCP state machine. Based on the flow state transformation, we design the flow state management applying recently accessed first principle and budding connection buffer mechanism. According to the design scheme, the implementation is illustrated in a formal way. Experimental results illustrate that our flow state management algorithm performs better than the traditional one especially under DoS attacks.","","978-0-7695-3686-6;9780769536866","","10.1109/IEEC.2009.27","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5175083","budding connection buffer mechanism;flow state management;high-speed network;recently accessed first principle","Computer network management;Design engineering;Electronic commerce;Hardware;High-speed networks;Inspection;Intrusion detection;Performance analysis;Random access memory;Telecommunication traffic","computer network management;security of data;transport protocols","TCP flow state management algorithm;connection buffer mechanism;flow state transformation;high-speed network","","3","2","16","","","16-17 May 2009","","IEEE","IEEE Conference Publications"
"Trust Computations and Trust Dynamics in Mobile Adhoc Networks: A Survey","K. Govindan; P. Mohapatra","Department of Computer Science, University of California Davis, CA- 95616","IEEE Communications Surveys & Tutorials","20120503","2012","14","2","279","298","Trust is an important aspect of mobile adhoc networks (MANETs). It enables entities to cope with uncertainty and uncontrollability caused by the free will of others. Trust computations and management are highly challenging issues in MANETs due to computational complexity constraints, and the independent movement of component nodes. This prevents the direct application of techniques suited for other networks. In MANETs, an untrustworthy node can wreak considerable damage and adversely affect the quality and reliability of data. Therefore, analyzing the trust level of a node has a positive influence on the confidence with which an entity conducts transactions with that node. In this work we present a detailed survey on various trust computing approaches that are geared towards MANETs. We highlight the summary and comparisons of these approaches. In addition, we analyze various works on trust dynamics including trust propagation, prediction and aggregation algorithms, the influence of network dynamics on trust dynamics and the impact of trust on security services.","1553-877X;1553877X","","","10.1109/SURV.2011.042711.00083","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5770276","Aggregation;MANET;Propagation;Security;Trust Computations","Ad hoc networks;Measurement;Mobile computing;Monitoring;Peer to peer computing;Security;Sensors","computational complexity;mobile ad hoc networks;telecommunication computing;telecommunication security;trusted computing","MANET;computational complexity constraint;mobile ad hoc networks;network dynamics;security services;trust computations;trust computing;trust dynamics","","51","","144","","2011-05-19","Second Quarter 2012","","IEEE","IEEE Journals & Magazines"
"A signature match processor architecture for network intrusion detection","Janardhan Singaraju; L. Bu; J. A. Chandy","Connecticut Univ., Storrs, CT, USA","13th Annual IEEE Symposium on Field-Programmable Custom Computing Machines (FCCM'05)","20051017","2005","","","235","242","In this paper, we introduce a novel architecture for a hardware based network intrusion detection system (NIDS). NIDSs are becoming critical components of the network infrastructure as they serve as a key line of defense in network protection. However, current methods are much too compute intensive and cannot begin to meet the bandwidth requirements of a moderate sized corporate network. Thus, hardware techniques are desired to speed up network processing. This paper introduces a FPGA based signature match processor that can serve as the core of a hardware based NIDS. The signature match processor's key feature is a CAM-based cellular processor architecture that can match strings in an area efficient manner. Using a unique binary tree structure, we are also able to generate priority encoded addresses corresponding to multiple signature matches.","","0-7695-2445-1;0769524451","","10.1109/FCCM.2005.11","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1508543","","Cams;Computer architecture;Computer networks;Field programmable gate arrays;Hardware;Intrusion detection;Open source software;Protection;Table lookup;Telecommunication traffic","computer networks;content-addressable storage;digital signatures;field programmable gate arrays;string matching;telecommunication security;tree data structures","CAM-based cellular processor architecture;FPGA;binary tree structure;corporate network;network intrusion detection system;network processing;signature match processor architecture","","7","","21","","","18-20 April 2005","","IEEE","IEEE Conference Publications"
"Multi Layered System for High Performance Network Security Solution","D. H. Lee; H. S. Kim; T. M. Chung","Dept. of Comput. Eng., SungKyunkwan Univ., Suwon","Convergence and Hybrid Information Technology, 2008. ICHIT '08. International Conference on","20080909","2008","","","454","458","Many network security solutions like firewall, IDS are available and development of network security changing paradigm is continuing its evolution. However many solutions using general CPU, called 'security appliance' have their limit to performance and expansion in environment changes. In this paper we present a vastly improved architecture of the multi-layered system (MLS) to solve the problem.","","978-0-7695-3328-5;9780769533285","","10.1109/ICHIT.2008.171","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4622867","security high performance architecture","Communication system security;Computer security;Cryptography;Home appliances;IP networks;Information security;Intrusion detection;Power system security;Switches;System performance","authorisation","CPU;IDS;firewall;high performance network security solution;multilayered system;security appliance","","0","","7","","","28-30 Aug. 2008","","IEEE","IEEE Conference Publications"
"Architecture of the reconnaissance intrusion detection system (RIDS)","Zheng Zhang; C. N. Manikopoulos","Electr. & Comput. Eng. Dept., New Jersey Inst. of Technol., Newark, NJ, USA","Information Assurance Workshop, 2004. Proceedings from the Fifth Annual IEEE SMC","20050606","2004","","","187","194","This paper describes the architecture and provides early test results of the reconnaissance intrusion detection system (RIDS) prototype. RIDS is a session oriented, statistical tool, that relies on training to mold the parameters of its algorithms, capable of detecting even distributed stealthy reconnaissance attacks. It consists of two main functional modules or stages: the reconnaissance activity profiler (RAP), followed by the reconnaissance alert correlation (RAC), along with a security console. RAP is a session-oriented module capable of detecting stealthy scanning and probing attacks, while RAC is an alert-correlation module that fuses the RAP alerts into attack scenarios and discovers the distributed stealthy attack scenarios, RIDS has been evaluated against two data sets: (a) the DARPA'98 data, and (b) 3 weeks of experimental data generated using the CONEX testbed, running at average Ethernet speeds. RIDS has demonstrably achieved remarkable success; the false positive, false negative and misclassification rates found are low, less than 0.1%, for most reconnaissance attacks; they rise to about 6% for distributed highly stealthy attacks; the latter is a most challenging type of attack, which has been difficult to detect effectively until now. Thus, the RIDS system promises to provide an early warning by detecting the reconnaissance first phase of an impending attack, even if it is very stealthy and distributed.","","0-7803-8572-1;0780385721","","10.1109/IAW.2004.1437816","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1437816","","Data security;Ethernet networks;Fuses;Intrusion detection;Phase detection;Prototypes;Reconnaissance;Senior members;Student members;System testing","security of data;system monitoring","alert correlation;anomaly detection;distributed stealthy reconnaissance attack;reconnaissance intrusion detection system;session oriented statistical tool","","0","","13","","","10-11 June 2004","","IEEE","IEEE Conference Publications"
"Immune multi-agent model using vaccine for cooperative air-defense system of systems for surface warship formation based on danger theory","J. Wang; X. Zhao; B. Xu; W. Wang; Z. Niu","School of Electronic & Information, Northwestern Polytechnical University, Xi'an 710072, China; Department of Missile, Dalian Naval Academy, Dalian 116018, China","Journal of Systems Engineering and Electronics","20140305","2013","24","6","946","953","Aiming at the problem on cooperative air-defense of surface warship formation, this paper maps the cooperative air-defense system of systems (SoS) for surface warship formation (CASoSSWF) to the biological immune system (BIS) according to the similarity of the defense mechanism and characteristics between the CASoSSWF and the BIS, and then designs the models of components and the architecture for a monitoring agent, a regulating agent, a killer agent, a pre-warning agent and a communicating agent by making use of the theories and methods of the artificial immune system, the multi-agent system (MAS), the vaccine and the danger theory (DT). Moreover a new immune multi-agent model using vaccine based on DT (IMMUVBDT) for the cooperative air-defense SoS is advanced. The immune response and immune mechanism of the CASoSSWF are analyzed. The model has a capability of memory, evolution, commendable dynamic environment adaptability and self-learning, and embodies adequately the cooperative air-defense mechanism for the CA-SoSSWF. Therefore it shows a novel idea for the CASoSSWF which can provide conception models for a surface warship formation operation simulation system.","","","","10.1109/JSEE.2013.00111","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6756016","cooperative air-defense system of systems (CASoS);danger theory (DT);immune multi-agent model (IMM);surface warship formation;vaccine","","","","","0","","","","","Dec. 2013","","BIAI","BIAI Journals & Magazines"
"An Overview of Mobile Devices Security Issues and Countermeasures","T. Zhao; G. Zhang; L. Zhang","Sch. of Comput. Sci. & Technol., Tianjin Univ. Tianjin, Tianjin, China","Wireless Communication and Sensor Network (WCSN), 2014 International Conference on","20150319","2014","","","439","443","Mobile security draws more attention while the mobile device gains its popularity. Malwares just like viruses, botnet and worms, become concerns since the frequently leakage of personal information. This paper investigates malicious attacks through Bluetooth and malwares in different operating systems of mobile devices such as Blackberry OS, iOS, Android OS and Windows Phone. Besides, countermeasures of vulnerability are also discussed to protect the security and privacy of mobile devices.","","978-1-4799-7090-2;9781479970902","","10.1109/WCSN.2014.95","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7061771","countmeasures;information leakage;malicious attack;malware;mobile security","Bluetooth;Grippers;Mobile communication;Operating systems;Security;Smart phones","Android (operating system);Bluetooth;computer crime;data protection;iOS (operating system);invasive software;mobile radio","Android OS;Blackberry OS;Bluetooth;Windows Phone;botnet;iOS;malicious attacks;malwares;mobile device security;operating systems;personal information leakage;privacy;security protection;viruses;vulnerability countermeasures;worms","","0","","15","","","13-14 Dec. 2014","","IEEE","IEEE Conference Publications"
"Logical ring based key management for clustered sensor networks with changing cluster head","A. S. Poornima; B. B. Amberker","Dept. of Computer Science and Engg, Siddaganga Institute of Technology, Tumkur, Karnataka, India","2010 International Conference on Signal Processing and Communications (SPCOM)","20100902","2010","","","1","5","Cluster based organization is widely used to achieve energy efficiency in Wireless Sensor Networks (WSN). In order to achieve confidentiality of the sensed data it is necessary to have secret key shared between a node and its cluster head. Key management is challenging as the cluster head changes in every round in cluster based organization. In this paper we propose two schemes for key management in clustered sensor networks with changing cluster head. In Simple Secure Logical Ring (SSLR) scheme communication and computation cost incurred for key establishment is constant. Whereas in Burmester Desmedt Logical Ring (BDLR) scheme key establishment is achieved by performing (n + 1) multiplications and (n+ 5) communications, where n is the number of nodes in the cluster. Simulation results show that node compromise in the proposed schemes is handled efficiently.","2165-0608;21650608","978-1-4244-7137-9;9781424471379","","10.1109/SPCOM.2010.5560536","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5560536","Cluster Head;Cluster Key;Key Management;Logical Ring","Clustering algorithms;Communication system security;Cryptography;Protocols;Silicon;Wireless communication;Wireless sensor networks","pattern clustering;telecommunication network management;telecommunication security;wireless sensor networks","Burmester Desmedt logical ring scheme key establishment;cluster based organization;cluster head;clustered sensor network;energy efficiency;logical ring based key management;secure logical ring scheme communication;wireless sensor networks","","1","","13","","","18-21 July 2010","","IEEE","IEEE Conference Publications"
"Intrusion detection systems for community wireless mesh networks","D. Makaroff; P. Smith; N. J. P. Race; D. Hutchison","Department of Computer Science, University of Saskatchewan, Saskatoon, Canada","2008 5th IEEE International Conference on Mobile Ad Hoc and Sensor Systems","20081028","2008","","","610","616","Wireless mesh networks are being increasingly used to provide affordable network connectivity to communities where wired deployment strategies are either not possible or are prohibitively expensive. Unfortunately, computer networks (including mesh networks) are frequently being exploited by increasingly profit-driven and insidious attackers, which can affect their utility for legitimate use. In response to this, a number of countermeasures have been developed, including intrusion detection systems that aim to detect anomalous behaviour caused by attacks. We present a set of socio-technical challenges associated with developing an intrusion detection system for a community wireless mesh network. The attack space on a mesh network is particularly large; we motivate the need for and describe the challenges of adopting an asset-driven approach to managing this space. Finally, we present an initial design of a modular architecture for intrusion detection, highlighting how it addresses the identified challenges.","2155-6806;21556806","978-1-4244-2574-7;9781424425747","978-1-4244-2575-4;9781424425754","10.1109/MAHSS.2008.4660099","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4660099","","Asset management;Bandwidth;Computer networks;Computer science;Hardware;Intrusion detection;Mesh networks;Monitoring;Protection;Wireless mesh networks","computer networks;radio networks;security of data","attack space management;computer networks;intrusion detection systems;network connectivity;wireless mesh networks","","0","","29","","","Sept. 29 2008-Oct. 2 2008","","IEEE","IEEE Conference Publications"
"Architectures for intrusion tolerant database systems","Peng Liu","Pennsylvania State University","Foundations of Intrusion Tolerant Systems, 2003 [Organically Assured and Survivable Information Systems]","20040219","2003","","","3","13","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/01264924.png"" border=""0"">","","0-7695-2057-X;076952057X","","10.1109/FITS.2003.1264924","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1264924","","Computer architecture;Computer networks;Computer vision;Database systems;Face detection;Hardware;Pervasive computing;Protection;Security;Transaction databases","","","","1","","47","","","2003","","IEEE","IEEE Conference Publications"
