"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=4688384,6951478,4529450,5276984,4042476,1577957,5276608,6828090,1577953,874833,6218905,6918249,6846477,6179178,6785478,5734086,4580619,4198802,6990233,1717732,7253969,4219096,4756331,4769258,1659484,4636301,7363157,4470454,6384965,5704934,4738466,6949126,1636219,1495941,5283195,4908463,5375999,6588052,6550422,4534459,7322620,4708976,4721541,4534792,7365809,5474796,1364656,1532074,918971,6468407,5563886,4272952,4559566,5639324,932232,1547612,4380773,6417441,6892542,5380409,6078756,6903723,5336993,6526197,1559611,4622612,5687239,5302544,6844277,5636154,6868655,1550996,4755621,6016083,7098265,6727844,5963164,1461781,4425554,5440330,6681625,1425056,7350001,5949394,4472940,7045309,7362010,1236299,6663008,1273013,5703572,1625835,4482891,6618662,7396096,6915519,5713478,5548289,6107851,7421944",2016/08/04 09:50:58
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"VNIDS: A virtual machine-based network intrusion detection system","Feng Zhao; Weiping Yang; Hai Jin; Song Wu","School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China","2008 2nd International Conference on Anti-counterfeiting, Security and Identification","20081125","2008","","","254","259","In recent years, virtualization technology has been widely applied to traditional computing environment. As it provides strong flexibility, the security in face of attacks to network services becomes a significant challenge. In this paper, we propose a novel architecture to detect intrusion in virtual computing environment and implement a prototype, named VNIDS. In this system, a particular VM is designed to provide intrusion detection services for other VMs. Especially, the rule list can be constructed dynamically for each virtual machine respectively. Moreover, the data detector, which is the core component of VNIDS and isolated from the target virtual machines, has a good view about the state of the target virtual machines. Additionally, in order to transmit the detection information generated by the VNIDS to the target VM, a cross-domain communication module is introduced. Finally, we use a series of intrusion tools to validate VNIDS and the experiment results indicate that it can detect attacks effectively.","2163-5048;21635048","978-1-4244-2584-6;9781424425846","978-1-4244-2585-3;9781424425853","10.1109/IWASID.2008.4688384","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4688384","intrusion detection;virtual machine","Computer architecture;Computer networks;Computer science;Condition monitoring;Face detection;Intrusion detection;Virtual machine monitors;Virtual machining;Virtual manufacturing;Voice mail","security of data;virtual machines","VNIDS;network intrusion detection system;virtual computing environment;virtual machine;virtualization technology","","0","","19","","","20-23 Aug. 2008","","IEEE","IEEE Conference Publications"
"Balancing Energy in the Smart Grid Using Distributed Value Function (DVF)","H. Shirzeh; F. Naghdy; P. Ciufo; M. Ros","Department of Informatics, University of Wollongong, Wollongong, NSW, Australia","IEEE Transactions on Smart Grid","20150216","2015","6","2","808","818","As the penetration of renewable energy resources increases in distribution networks, so does the need to manage these resources in an effective manner. Since these resources are installed to displace carbon-based generation and to provide an income stream to the resource owner, it is important that both installation objectives (as a minimum) can be met. With all of these renewable energy resources available, the opportunity also exists to assist with the energy management of this resource-rich distribution network. However, the renewable energy resources do not produce power in a deterministic manner. The available production depends on the time of day and many other environmental factors. Accordingly, a system that is able to program and coordinate the production and storage of power in a distribution network would be of benefit to the network operator. This paper presents a multiagent system (MAS) that is responsible for the management of renewable energy resources and power storage systems connected to the distribution network of a zone substation. The MAS manages the orderly connection and disconnection of resources using a plug and play algorithm in order to minimize disturbances to the supply-and-demand balance within the distribution network. The proposed MAS design is validated using a network based on the IEEE 34-bus test feeder. The results obtained through computer simulation show that with the MAS, it is possible to manage the power resources so that there is minimal power drawn from the upstream network during periods of high demand.","1949-3053;19493053","","","10.1109/TSG.2014.2363844","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6951478","Energy management;plug and play (PnP);reinforcement learning (RL);smart grid;team formation","Australia;Availability;Nickel;Renewable energy sources;Smart grids;Standards;Substations","distribution networks;energy management systems;environmental factors;multi-agent systems;smart power grids;substations","DVF;IEEE 34-bus test feeder;MAS;carbon based generation;distributed value function;distribution networks;energy balance;energy management;environmental factors;installation objectives;multiagent system;power storage systems;renewable energy resources;smart grid;supply-and-demand balance;zone substation","","1","","43","","2014-11-10","March 2015","","IEEE","IEEE Journals & Magazines"
"Intrusion Detection with Data Correlation Relation Graph","A. Hassanzadeh; B. Sadeghian","Comput. Eng. & IT Dept., Amirkabir Univ. of Technol., Tehran","Availability, Reliability and Security, 2008. ARES 08. Third International Conference on","20080523","2008","","","982","989","Intrusion detection systems are designed based on the assumption that the behavior of an intruder is different from a normal user of a system. We show that intrusion detection can be done based on the assumption that the correlation of system events and parameters is changed during an attack to the system. In this paper, we propose a new method in correlating data and events for ""network based intrusion detection systems"". When an attack occurs, the correlation of security parameters is changed. We propose to use the state of correlation between parameters to detect an attack. First we show how to select effective security parameters for our detection engine with statistical correlation methods. Then, we propose how to build correlation relation graphs (CRG) for the parameters showing higher correlation. Finally we show how the attack may be detected with comparing the CRG parameter pairs for each session with the deviation from the regression line of them. We present our results for detecting a SynFlood attack with this method. We give also the corresponding detection rate and false alarm rate.","","978-0-7695-3102-1;9780769531021","","10.1109/ARES.2008.119","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4529450","correlation coefficient;correlation relation graph;data correlation;intrusion detection;regression line;synflood","Availability;Computer security;Correlation;Data engineering;Data security;Engines;Floods;Intrusion detection;Reliability engineering;TCPIP","correlation methods;graph theory;security of data;statistical analysis","SynFlood attack;data correlation relation graph;intrusion detection systems;security parameters;statistical correlation methods;system events","","2","","14","","","4-7 March 2008","","IEEE","IEEE Conference Publications"
"Cooperation modeling for intrusion detection system based on Multi-SoftMan","Z. Ma; X. Zheng","Baotou Teachers College, Inner Mongolia University of Science and Technology, Inner Mongolia 014030, China","2009 3rd International Conference on Anti-counterfeiting, Security, and Identification in Communication","20091006","2009","","","493","496","At present, most of the intrusion detection systems (IDS) don't have enough flexibility, intelligentization and maintainability in actual application. Through studying and analyzing the intelligence recognition characteristics of ldquoSoftManrdquo (SM), a novel cooperation model for intrusion detection system based on multiSoftMan alliance (MSMIDS) is proposed to solve these problems. This paper discusses the concepts and various intelligence recognition characteristics in which SoftMan could be applied to the problem of detecting and responding to intrusions. At the same time, the paper visualizes the architecture and system behaviors of the multiSoftMan intrusion detection system. Relevant negotiation control process and cooperation control strategy are presented respectively. The experimental results show that MSMIDS is a more adaptive and efficient system. The purpose of the MSMIDS is to bring intelligent negotiation mechanism based on multiSoftMan alliance into cooperation system so as to improve the performance and cooperation control capability of the systems. In this way, the system will match the requests. MSMIDS also provides a novel way for implementation of network security system.","2163-5048;21635048","978-1-4244-3883-9;9781424438839","978-1-4244-3884-6;9781424438846","10.1109/ICASID.2009.5276984","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5276984","Artificial intelligence;Cooperation model;Intrusion detection system;Network security;SoftMan","Adaptive systems;Artificial intelligence;Character recognition;Educational institutions;Information security;Intelligent robots;Intrusion detection;Process control;Samarium;Visualization","adaptive systems;cooperative systems;pattern recognition;security of data","adaptive system;cooperation control strategy;cooperation modeling;efficient system;intelligence recognition characteristic;intelligent negotiation mechanism;multiSoftMan intrusion detection system;negotiation control process;network security system","","2","","16","","","20-22 Aug. 2009","","IEEE","IEEE Conference Publications"
"Super fast hardware string matching","C. t. D. Lo; Y. g. Tai; K. Psarris; W. j. Hwang","Dept. of Comput. Sci., Texas Univ., San Antonio, TX","2006 IEEE International Conference on Field Programmable Technology","20070102","2006","","","385","388","With the appearance of multi-gigabit network infrastructure, a typical network intrusion detection system (NIDS) has to cope with the network speed. By examining each packet flowing through a network segment, suspicious packets are detected and reported to assure security. Up to 57% of the execution time in a NIDS is found to compare string against a predefined/known pattern. It is hard to implement a multi-gigabit performance NIDS without hardware support. This paper proposes a very high speed string matching algorithm which can be easily implemented into FPGAs. The parallel matching design takes a segment of text from the payload of a packet and detects all possible tokens including those crossing text segment boundaries. Simulation results show a throughput of 23.43 Gbps with a moderate operating frequency of 366.2 MHz","","0-7803-9728-2;0780397282","0-7803-9729-0;0780397290","10.1109/FPT.2006.270354","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4042476","","Bandwidth;Computer networks;Computer science;Data communication;Event detection;Field programmable gate arrays;Hardware;Information security;Intrusion detection;Software performance","field programmable gate arrays;logic design;parallel processing;security of data;string matching","23.43 Gbit/s;366.2 MHz;FPGA;multi-gigabit network infrastructure;network intrusion detection system;network speed;parallel matching design;string matching algorithm","","1","","17","","","Dec. 2006","","IEEE","IEEE Conference Publications"
"A pattern matching coprocessor for deep and large signature set in network security system","Chih-Chiang Wu; Sung-Hua Wen; Nen-Fu Huang; Chia-Nan Kao","Comput. & Commun. Res. Center, Nat. Tsing Hua Univ., Hsinchu, Taiwan","GLOBECOM '05. IEEE Global Telecommunications Conference, 2005.","20060123","2005","3","","5 pp.","","As the network is growing fast and the viruses are spreading around the network more frequently, network intrusion prevention system (NIPS) is becoming more and more important. The traditional way for intrusion prevention is done by pure software solution with high performance CPU. However, this method is out of date, when gigabit network is booming and the high performance throughput is required. In recent years, the programmable hardware solutions have been proposed but they cannot deal with deep and large amount of pattern matching and are lack of flexibility when signatures are growing up. In this paper, we propose a novel pattern-matching coprocessor that overcomes the difficulties in TCAM implementation when pattern length is deep and signature set is large. Since patterns are all stored in TCAM, it is a scalable and flexible system.","1930-529X;1930529X","0-7803-9414-3;0780394143","","10.1109/GLOCOM.2005.1577957","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1577957","","Communication system security;Computer viruses;Coprocessors;Field programmable gate arrays;Hardware;Intelligent networks;Intrusion detection;National security;Pattern matching;Throughput","computer networks;coprocessors;pattern matching;security of data;telecommunication security","gigabit network;network intrusion prevention system;network security system;pattern matching coprocessor;programmable hardware solutions;signature set;ternary content addressable memory","","1","","13","","","28 Nov.-2 Dec. 2005","","IEEE","IEEE Conference Publications"
"Network intrusion detection based on neuro-fuzzy classification","A. N. Toosi; M. Kahani; R. Monsefi","Communication and Computer Research Laboratory, Faculty of Engineering, Ferdowsi University of Mashhad, Iran","2006 International Conference on Computing & Informatics","20091002","2006","","","1","5","With rapid growth of computer networks during the past few years, network security has become a crucial issue. Among the various network security measures, intrusion detection systems (IDS) play a vital role to integrity, confidentiality and availability of resources. It seems that the presence of uncertainty and the imprecise nature of the intrusions make fuzzy systems suitable for such systems. Fuzzy systems are not normally adaptive and have not the ability to construct models solely based on the target system's sample data. One of the successful approaches which are incorporated fuzzy systems with adaptation and learning capabilities is the neural fuzzy method. The main objective of this work is to utilize ANFIS (adaptive neuro fuzzy inference system) as a classifier to detect intrusions in computer networks. This paper evaluates performance of ANFIS in the forms of binary and multi-classifier to categorize activities of a system into normal and suspicious or intrusive activities. Experiments for evaluation of the classifiers were performed with the KDD Cup 99 intrusion detection dataset. The Overall Results show that ANFIS can be effective in detecting various intrusions.","2166-5710;21665710","978-1-4244-0219-9;9781424402199","978-1-4244-0220-5;9781424402205","10.1109/ICOCI.2006.5276608","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5276608","ANFIS;Computer network Security;Intrusion Detection;KDD dataset;Neuro-Fuzzy classifier","Availability;Communication system security;Computer networks;Computer security;Fuzzy systems;Humans;Intrusion detection;Laboratories;Learning;Protocols","fuzzy set theory;security of data","KDD Cup 99 intrusion detection dataset;adaptive neuro fuzzy inference system;computer networks;network intrusion detection;neurofuzzy classification","","2","","17","","","6-8 June 2006","","IEEE","IEEE Conference Publications"
"Hash based efficient secure routing for network communication","M. P. Singh; M. Manjul; M. Yadav","School of I.C.T., Gauatam Buddha University, Greater Noida, India","Computing for Sustainable Global Development (INDIACom), 2014 International Conference on","20140612","2014","","","881","888","Mobile ad-hoc networks are a new field in networking because it works as an autonomous network. Application of mobile ad-hoc networks are increasing day by day in recent year now a days. So it important is increasing to provide suitable routing protocol and security from attacker. Mobile ad-hoc network now a days faces many problems such as small bandwidth, energy, security, limited computational and high mobility. The main problem in mobile ad-hoc networks is that wireless networks, Infrastructure wireless networks have larger bandwidth, larger memory, power backup and different routing protocol easily applies. But in case of mobile ad-hoc networks some of these application failed due to mobility and small power backup so it is required such type of routing protocol which is take small energy during the transfer of packet. So we see that still there are many challenging works in mobile ad-hoc networks remained and to research in this area related to routing protocol, security issues, solving energy problem and many more which is feasible to it. Our research most probably will be dedicated to Authentication in mobile ad-hoc network.","","978-93-80544-10-6;9789380544106","","10.1109/IndiaCom.2014.6828090","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6828090","Attack;Mobile Ad-hoc;Security;WLAN","Ad hoc networks;Mobile communication;Mobile computing;Routing;Routing protocols;Security","cryptographic protocols;mobile ad hoc networks;routing protocols;telecommunication security","authentication;autonomous network;energy problem;hash based efficient secure routing;infrastructure wireless networks;mobile ad-hoc networks;mobility;network communication;networking;packet transfer;power backup;routing protocol;security","","0","","40","","","5-7 March 2014","","IEEE","IEEE Conference Publications"
"Hash-AV: fast virus signature scanning by cache-resident filters","O. Erdogan; Pei Cao","Dept. of Comput. Sci., Stanford Univ., CA, USA","GLOBECOM '05. IEEE Global Telecommunications Conference, 2005.","20060123","2005","3","","6 pp.","","Fast virus scanning is becoming increasingly important in today's Internet. While Moore's law continues to double CPU cycle speed, virus scanning applications fail to ride on the performance wave due to their frequent random memory accesses. This paper proposes Hash-AV, a virus scanning ""booster"" technique that aims to take advantage of improvements in CPU performance. Using a set of hash functions and a bloom filter array that fits in CPU second-level (L2) caches, Hash-AV determines the majority of ""no-match"" cases without accesses to main memory. Experiments show that Hash-AV improves the performance of the open-source virus scanner Clam-AV by a factor of 2.5 to 10. The key to Hash-AV's success lies in a set of ""bad but cheap"" hash functions that are used as initial hashes. The speed of Hash-AV makes it well suited for ""on-access"" virus scanning, providing greater protections to the user. Through intercepting system calls and wrapping glibc libraries, we have implemented an ""on-access"" version for Hash-AV+Clam-AV. The on-access scanner can examine input data at a throughput of over 200 Mb/s, making it suitable for network-based virus scanning.","1930-529X;1930529X","0-7803-9414-3;0780394143","","10.1109/GLOCOM.2005.1577953","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1577953","","Application software;Central Processing Unit;Hardware;Information filtering;Information filters;Internet;Intrusion detection;Telecommunication traffic;Throughput;Viruses (medical)","Internet;computer viruses;cryptography;filtering theory","CPU cycle speed;CPU second-level caches;Clam-AV;Hash-AV;Internet;bloom filter array;cache-resident filters;fast virus signature scanning;glibc libraries wrapping;hash functions;on-access scanner;open-source virus scanner;random memory accesses;system calls interception","","12","7","25","","","28 Nov.-2 Dec. 2005","","IEEE","IEEE Conference Publications"
"Safety and security for 2000 telecommunications","M. S. M. A. Notare; A. Boukerche; C. Westphal","Fed. Univ. of Santa Catarina, Brazil","EUROCOMM 2000. Information Systems for Enhanced Public Safety and Security. IEEE/AFCEA","20020806","2000","","","359","363","Telecommunication systems and wireless networking technologies are growing at an ever-faster rate, anal this is likely to continue in the foreseeable future. Wide-area cellular systems and wireless LANs promise to make integrated networks a reality and provide fully distributed and ubiquitous mobile communications, thus bringing an end to the tyranny of geography. However, further increases in network security are necessary before the promise of mobile telecommunication can be fulfilled. We discuss several aspects of network security followed by a security management plan for the next generation of telecommunication systems. Then, we focus upon the intrusion detection and cloning mobile phones problems, which are currently attracting considerable research interests","","0-7803-6323-X;078036323X","","10.1109/EURCOM.2000.874833","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=874833","","Cellular networks;Cloning;Communication system security;Geography;Intrusion detection;Mobile communication;Next generation networking;Safety;Telecommunication network management;Wireless LAN","cellular radio;safety systems;telecommunication network management;telecommunication security;telephone sets;wireless LAN","distributed communications;integrated networks;intrusion detection;mobile communications;mobile phones cloning;network security;research;security management plan;telecommunication systems;telecommunications safety;telecommunications security;wide-area cellular systems;wireless LAN;wireless networking technologies","","0","","19","","","2000","","IEEE","IEEE Conference Publications"
